date,open,close,high,low,vol,amount,code,pchange,change
2010-06-01,13.8,14.76,15.28,13.52,367924.0,535633952.0,002420,,
2010-06-02,13.81,14.36,14.71,13.52,176935.0,250018832.0,002420,-2.71,-0.4
2010-06-03,14.38,14.25,15.2,14.1,194373.0,285800736.0,002420,-0.77,-0.11
2010-06-04,13.8,13.14,13.92,12.9,161044.0,213866032.0,002420,-7.79,-1.11
2010-06-07,12.54,12.74,13.0,12.4,87407.0,110769104.0,002420,-3.04,-0.4
2010-06-08,12.62,13.2,13.39,12.62,99646.0,129813120.0,002420,3.61,0.46
2010-06-09,13.15,13.41,13.48,12.85,109833.0,144652464.0,002420,1.59,0.21
2010-06-10,13.22,13.23,13.49,13.15,71345.0,94780384.0,002420,-1.34,-0.18
2010-06-11,13.31,13.78,14.01,13.21,112779.0,154708944.0,002420,4.16,0.55
2010-06-17,13.86,13.54,13.96,13.36,76834.0,104476784.0,002420,-1.74,-0.24
2010-06-18,13.43,12.7,13.55,12.5,60857.0,78802560.0,002420,-6.2,-0.84
2010-06-21,12.67,12.98,13.08,12.28,46325.0,59191536.0,002420,2.2,0.28
2010-06-22,12.87,12.9,13.14,12.8,30804.0,39914408.0,002420,-0.62,-0.08
2010-06-23,12.89,12.87,13.08,12.65,29135.0,37529440.0,002420,-0.23,-0.03
2010-06-24,12.81,12.87,13.04,12.78,24936.0,32146644.0,002420,0.0,0.0
2010-06-25,12.8,12.59,12.87,12.42,25719.0,32437000.0,002420,-2.18,-0.28
2010-06-28,12.59,12.49,12.7,12.45,19519.0,24473746.0,002420,-0.79,-0.1
2010-06-29,12.48,11.86,12.65,11.86,34706.0,42052208.0,002420,-5.04,-0.63
2010-06-30,11.7,11.5,11.84,11.38,22636.0,26127076.0,002420,-3.04,-0.36
2010-07-01,11.5,11.24,11.59,11.22,22984.0,26166656.0,002420,-2.26,-0.26
2010-07-02,11.1,11.16,11.27,10.8,27956.0,30928178.0,002420,-0.71,-0.08
2010-07-05,11.2,11.26,11.3,11.03,18949.0,21248656.0,002420,0.9,0.1
2010-07-06,11.37,11.49,11.62,11.16,29208.0,33308544.0,002420,2.04,0.23
2010-07-07,11.5,11.5,11.52,11.27,28203.0,32158110.0,002420,0.09,0.01
2010-07-09,11.34,11.7,11.79,11.27,38411.0,44506752.0,002420,1.74,0.2
2010-07-12,11.76,11.74,11.93,11.72,35008.0,41294184.0,002420,0.34,0.04
2010-07-13,11.71,11.59,11.76,11.45,25654.0,29722932.0,002420,-1.28,-0.15
2010-07-14,11.71,11.61,11.75,11.58,21643.0,25228876.0,002420,0.17,0.02
2010-07-15,11.58,11.25,11.75,11.23,25577.0,29569354.0,002420,-3.1,-0.36
2010-07-16,11.21,11.81,11.85,11.21,45886.0,53252868.0,002420,4.98,0.56
2010-07-19,11.69,11.98,11.98,11.6,44880.0,53075960.0,002420,1.44,0.17
2010-07-20,11.95,12.35,12.45,11.95,79555.0,96856704.0,002420,3.09,0.37
2010-07-21,12.3,12.16,12.37,12.13,38105.0,46629764.0,002420,-1.54,-0.19
2010-07-22,12.1,12.22,12.32,12.08,38492.0,47012776.0,002420,0.49,0.06
2010-07-23,12.25,12.13,12.27,11.98,29578.0,35955852.0,002420,-0.74,-0.09
2010-07-26,12.15,12.39,12.42,12.11,36801.0,45089096.0,002420,2.14,0.26
2010-07-27,12.32,12.21,12.45,12.19,24087.0,29504536.0,002420,-1.45,-0.18
2010-07-28,12.21,12.65,12.87,12.17,79679.0,100454208.0,002420,3.6,0.44
2010-07-29,12.64,12.63,12.8,12.46,35004.0,44075220.0,002420,-0.16,-0.02
2010-07-30,12.63,12.53,12.71,12.41,23974.0,30111986.0,002420,-0.79,-0.1
2010-08-02,12.6,13.02,13.02,12.54,59584.0,76157824.0,002420,3.91,0.49
2010-08-03,13.1,12.85,13.11,12.8,61982.0,80187592.0,002420,-1.31,-0.17
2010-08-04,12.85,12.89,12.94,12.6,34964.0,44718372.0,002420,0.31,0.04
2010-08-05,12.9,12.78,13.07,12.72,30575.0,39447628.0,002420,-0.85,-0.11
2010-08-06,12.78,12.99,13.0,12.66,30430.0,39184876.0,002420,1.64,0.21
2010-08-09,12.98,13.27,13.27,12.9,40729.0,53521408.0,002420,2.16,0.28
2010-08-10,13.23,12.71,13.33,12.71,35523.0,46303800.0,002420,-4.22,-0.56
2010-08-11,12.71,12.89,12.96,12.7,21236.0,27244720.0,002420,1.42,0.18
2010-08-12,12.74,12.58,12.93,12.52,20585.0,26186368.0,002420,-2.4,-0.31
2010-08-13,12.58,12.71,12.72,12.41,19521.0,24639402.0,002420,1.03,0.13
2010-08-16,12.71,12.93,12.97,12.63,26079.0,33533054.0,002420,1.73,0.22
2010-08-17,12.96,12.96,13.07,12.81,27658.0,35809748.0,002420,0.23,0.03
2010-08-18,12.98,12.94,13.04,12.82,21645.0,27910330.0,002420,-0.15,-0.02
2010-08-19,12.9,12.98,13.08,12.83,30139.0,39056436.0,002420,0.31,0.04
2010-08-20,12.9,13.16,13.24,12.86,55279.0,72422696.0,002420,1.39,0.18
2010-08-23,13.21,13.29,13.3,13.05,37208.0,49043032.0,002420,0.99,0.13
2010-08-24,13.22,13.45,13.46,13.07,46191.0,61420544.0,002420,1.2,0.16
2010-08-25,13.51,13.46,13.79,13.4,87446.0,118769536.0,002420,0.07,0.01
2010-08-26,13.46,13.99,14.08,13.43,84556.0,116503064.0,002420,3.94,0.53
2010-08-27,14.05,13.54,14.05,13.41,66022.0,89851544.0,002420,-3.22,-0.45
2010-08-30,13.53,14.27,14.3,13.37,87583.0,121059792.0,002420,5.39,0.73
2010-08-31,13.99,14.1,14.26,13.86,55784.0,78319464.0,002420,-1.19,-0.17
2010-09-01,14.04,13.32,14.19,13.1,92558.0,125783832.0,002420,-5.53,-0.78
2010-09-02,13.54,13.72,13.75,13.36,65696.0,89345288.0,002420,3.0,0.4
2010-09-03,13.71,13.75,14.04,13.45,66589.0,91682744.0,002420,0.22,0.03
2010-09-06,13.82,13.88,14.0,13.52,62128.0,85770624.0,002420,0.95,0.13
2010-09-07,13.88,13.9,13.93,13.57,48507.0,66730760.0,002420,0.14,0.02
2010-09-08,13.8,14.35,14.35,13.73,105806.0,150209504.0,002420,3.24,0.45
2010-09-09,14.37,13.88,14.4,13.83,62814.0,88284920.0,002420,-3.28,-0.47
2010-09-10,13.85,13.98,14.08,13.61,47448.0,65625360.0,002420,0.72,0.1
2010-09-13,13.97,13.92,14.06,13.86,41412.0,57788908.0,002420,-0.43,-0.06
2010-09-14,13.92,13.71,14.0,13.65,45263.0,62330028.0,002420,-1.51,-0.21
2010-09-16,13.5,12.8,13.66,12.79,54024.0,70709760.0,002420,-6.64,-0.91
2010-09-17,12.98,12.79,12.98,12.61,40396.0,51614560.0,002420,-0.08,-0.01
2010-09-20,12.85,12.76,12.91,12.65,26234.0,33498910.0,002420,-0.23,-0.03
2010-09-21,12.9,12.9,13.1,12.85,41355.0,53590904.0,002420,1.1,0.14
2010-09-27,12.9,13.0,13.08,12.86,25086.0,32561142.0,002420,0.78,0.1
2010-09-28,13.01,12.69,13.05,12.56,33743.0,43157360.0,002420,-2.38,-0.31
2010-09-29,12.68,12.45,12.77,12.35,22344.0,28114362.0,002420,-1.89,-0.24
2010-09-30,12.41,12.54,12.63,12.35,14921.0,18662380.0,002420,0.72,0.09
2010-10-08,12.57,12.8,12.88,12.57,23022.0,29375426.0,002420,2.07,0.26
2010-10-11,12.8,12.79,12.91,12.68,43299.0,55229896.0,002420,-0.08,-0.01
2010-10-13,12.81,12.6,12.86,12.48,48284.0,60862044.0,002420,-1.49,-0.19
2010-10-14,12.6,12.32,12.66,12.3,34888.0,43373288.0,002420,-2.22,-0.28
2010-10-15,12.3,12.21,12.5,12.17,27157.0,33377854.0,002420,-0.89,-0.11
2010-10-18,12.21,12.09,12.21,11.73,30901.0,36804812.0,002420,-0.98,-0.12
2010-10-19,12.04,12.43,12.44,12.01,27260.0,33631924.0,002420,2.81,0.34
2010-10-20,12.23,12.37,12.54,12.21,28190.0,34987992.0,002420,-0.48,-0.06
2010-10-21,12.42,12.44,12.51,12.3,20070.0,24894988.0,002420,0.57,0.07
2010-10-22,12.5,12.53,12.65,12.5,29415.0,36941148.0,002420,0.72,0.09
2010-10-25,12.57,12.8,12.81,12.57,35690.0,45322180.0,002420,2.15,0.27
2010-10-26,12.81,12.62,12.84,12.53,35900.0,45319028.0,002420,-1.41,-0.18
2010-10-27,12.64,12.55,12.74,12.52,27255.0,34463756.0,002420,-0.55,-0.07
2010-10-28,12.57,12.8,12.81,12.54,35373.0,44930780.0,002420,1.99,0.25
2010-10-29,12.82,12.9,13.0,12.75,49300.0,63567632.0,002420,0.78,0.1
2010-11-01,12.97,13.12,13.19,12.92,44710.0,58351776.0,002420,1.71,0.22
2010-11-02,13.13,12.9,13.24,12.88,47837.0,62386492.0,002420,-1.68,-0.22
2010-11-03,12.91,12.95,13.02,12.73,38559.0,49471856.0,002420,0.39,0.05
2010-11-04,13.0,13.08,13.15,12.92,43671.0,56840108.0,002420,1.0,0.13
2010-11-05,13.18,13.08,13.2,12.99,42398.0,55445264.0,002420,0.0,0.0
2010-11-08,13.09,13.44,13.44,13.06,55443.0,73737216.0,002420,2.75,0.36
2010-11-09,13.39,13.35,13.53,13.25,39933.0,53320540.0,002420,-0.67,-0.09
2010-11-10,13.33,14.04,14.05,13.26,126723.0,174491136.0,002420,5.17,0.69
2010-11-11,13.96,13.93,14.68,13.82,158221.0,226493984.0,002420,-0.78,-0.11
2010-11-12,14.16,13.78,14.16,13.6,140942.0,195927056.0,002420,-1.08,-0.15
2010-11-15,13.8,14.5,14.5,13.72,100958.0,141492512.0,002420,5.22,0.72
2010-11-16,14.36,14.62,14.75,14.04,124073.0,178816736.0,002420,0.83,0.12
2010-11-17,14.33,13.42,14.49,13.2,60415.0,84133296.0,002420,-8.21,-1.2
2010-11-18,13.55,13.49,13.71,13.32,31610.0,42791184.0,002420,0.52,0.07
2010-11-19,13.63,13.8,13.9,13.21,63130.0,85218128.0,002420,2.3,0.31
2010-11-22,13.65,13.96,14.17,13.55,54863.0,76375128.0,002420,1.16,0.16
2010-11-23,13.95,13.74,13.95,13.45,35859.0,48971792.0,002420,-1.58,-0.22
2010-11-24,13.57,14.01,14.04,13.53,40231.0,55809912.0,002420,1.97,0.27
2010-11-25,14.02,13.91,14.28,13.9,50586.0,71202728.0,002420,-0.71,-0.1
2010-11-26,13.9,13.89,14.14,13.77,40035.0,55972740.0,002420,-0.14,-0.02
2010-11-29,13.89,13.97,14.06,13.69,36050.0,49941600.0,002420,0.58,0.08
2010-11-30,13.88,13.46,14.02,13.13,45384.0,61326444.0,002420,-3.65,-0.51
2010-12-01,13.43,13.33,13.46,13.25,18825.0,25143714.0,002420,-0.97,-0.13
2010-12-02,13.5,13.47,13.58,13.34,27578.0,37158660.0,002420,1.05,0.14
2010-12-03,13.48,13.84,14.04,13.42,49875.0,68837376.0,002420,2.75,0.37
2010-12-06,13.72,13.4,13.93,13.28,32154.0,43539436.0,002420,-3.18,-0.44
2010-12-07,13.38,13.5,13.54,13.25,14709.0,19683586.0,002420,0.75,0.1
2010-12-08,13.5,13.51,13.66,13.4,15133.0,20450736.0,002420,0.07,0.01
2010-12-09,13.13,13.15,13.51,13.13,15103.0,19998286.0,002420,-2.66,-0.36
2010-12-10,13.12,13.21,13.25,13.0,13934.0,18301842.0,002420,0.46,0.06
2010-12-13,13.3,13.51,13.53,13.22,21798.0,29317252.0,002420,2.27,0.3
2010-12-14,13.52,13.71,13.84,13.45,28714.0,39214208.0,002420,1.48,0.2
2010-12-15,13.72,13.59,13.8,13.58,26222.0,35870856.0,002420,-0.88,-0.12
2010-12-16,13.6,13.78,13.89,13.6,22262.0,30672296.0,002420,1.4,0.19
2010-12-17,13.74,13.81,13.9,13.64,19004.0,26267822.0,002420,0.22,0.03
2010-12-20,13.98,13.83,14.0,13.5,34047.0,46832752.0,002420,0.14,0.02
2010-12-21,13.81,14.22,14.35,13.77,67107.0,94905000.0,002420,2.82,0.39
2010-12-22,14.2,14.06,14.22,13.97,28134.0,39592096.0,002420,-1.13,-0.16
2010-12-23,14.07,13.8,14.12,13.76,18473.0,25617194.0,002420,-1.85,-0.26
2010-12-24,13.7,13.43,13.78,13.31,17463.0,23539420.0,002420,-2.68,-0.37
2010-12-27,13.4,13.2,13.59,13.11,14649.0,19609082.0,002420,-1.71,-0.23
2010-12-28,13.15,13.0,13.19,12.91,12136.0,15787329.0,002420,-1.52,-0.2
2010-12-29,12.95,13.16,13.25,12.95,10252.0,13452513.0,002420,1.23,0.16
2010-12-30,13.18,13.15,13.26,13.0,9512.0,12523667.0,002420,-0.08,-0.01
2010-12-31,13.24,13.28,13.3,13.08,12553.0,16589925.0,002420,0.99,0.13
2011-01-04,13.38,13.4,13.43,13.29,14534.0,19426652.0,002420,0.9,0.12
2011-01-05,13.35,13.5,13.62,13.28,15582.0,21007928.0,002420,0.75,0.1
2011-01-06,13.5,13.43,13.65,13.37,13358.0,18003234.0,002420,-0.52,-0.07
2011-01-07,13.43,13.4,13.64,13.35,15561.0,21004128.0,002420,-0.22,-0.03
2011-01-10,13.3,12.88,13.39,12.86,24944.0,32581766.0,002420,-3.88,-0.52
2011-01-11,12.84,12.7,12.88,12.53,14150.0,17947218.0,002420,-1.4,-0.18
2011-01-12,12.72,12.78,12.8,12.62,6617.0,8410154.0,002420,0.63,0.08
2011-01-13,12.84,12.79,12.84,12.72,5856.0,7482357.5,002420,0.08,0.01
2011-01-14,12.7,12.37,12.77,12.35,10840.0,13522895.0,002420,-3.28,-0.42
2011-01-17,12.29,11.9,12.38,11.88,12535.0,15146151.0,002420,-3.8,-0.47
2011-01-18,11.83,12.03,12.03,11.83,4340.0,5199808.0,002420,1.09,0.13
2011-01-19,12.1,12.2,12.21,12.0,6362.0,7721986.0,002420,1.41,0.17
2011-01-20,12.19,11.82,12.24,11.82,7609.0,9149105.0,002420,-3.11,-0.38
2011-01-21,11.83,11.96,12.05,11.78,5901.0,7042718.0,002420,1.18,0.14
2011-01-24,11.93,11.91,12.25,11.86,5284.0,6329145.5,002420,-0.42,-0.05
2011-01-25,11.84,11.87,11.97,11.78,4357.0,5157568.5,002420,-0.34,-0.04
2011-01-26,11.98,12.08,12.17,11.88,4126.0,4975001.5,002420,1.77,0.21
2011-01-27,12.0,12.18,12.21,11.96,7250.0,8807602.0,002420,0.83,0.1
2011-01-28,12.12,12.19,12.24,12.07,6057.0,7363232.5,002420,0.08,0.01
2011-01-31,12.19,12.28,12.33,12.08,6886.0,8429766.0,002420,0.74,0.09
2011-02-01,12.3,12.18,12.35,12.03,6804.0,8293196.0,002420,-0.81,-0.1
2011-02-09,12.18,12.02,12.22,11.95,6534.0,7911577.0,002420,-1.31,-0.16
2011-02-10,12.1,12.31,12.35,12.0,9595.0,11747791.0,002420,2.41,0.29
2011-02-11,12.31,12.5,12.54,12.25,13850.0,17237344.0,002420,1.54,0.19
2011-02-14,12.5,12.61,12.62,12.49,11908.0,14949297.0,002420,0.88,0.11
2011-02-15,12.6,12.6,12.66,12.54,12483.0,15729382.0,002420,-0.08,-0.01
2011-02-16,12.6,12.84,12.84,12.53,16312.0,20789548.0,002420,1.9,0.24
2011-02-17,12.8,12.72,12.86,12.66,12944.0,16463002.0,002420,-0.93,-0.12
2011-02-18,12.68,12.55,12.73,12.51,12290.0,15459757.0,002420,-1.34,-0.17
2011-02-21,12.54,12.79,12.79,12.53,11858.0,14994828.0,002420,1.91,0.24
2011-02-22,12.79,12.4,12.81,12.4,12123.0,15212468.0,002420,-3.05,-0.39
2011-02-23,12.32,12.45,12.5,12.3,10829.0,13416281.0,002420,0.4,0.05
2011-02-24,12.45,12.54,12.58,12.38,9674.0,12083849.0,002420,0.72,0.09
2011-02-25,12.54,12.56,12.58,12.39,8581.0,10712514.0,002420,0.16,0.02
2011-03-01,12.5,12.67,12.79,12.5,17672.0,22426718.0,002420,0.88,0.11
2011-03-02,12.6,12.75,12.77,12.5,14355.0,18161542.0,002420,0.63,0.08
2011-03-03,12.75,12.51,12.8,12.43,10661.0,13494716.0,002420,-1.88,-0.24
2011-03-04,12.53,12.71,12.73,12.5,8001.0,10113027.0,002420,1.6,0.2
2011-03-07,12.73,12.77,12.79,12.67,19845.0,25273838.0,002420,0.47,0.06
2011-03-08,12.76,12.77,12.82,12.69,11547.0,14734713.0,002420,0.0,0.0
2011-03-09,12.75,12.81,12.87,12.73,13016.0,16666343.0,002420,0.31,0.04
2011-03-10,12.8,12.7,12.8,12.67,12412.0,15776597.0,002420,-0.86,-0.11
2011-03-11,12.68,12.78,12.95,12.64,18042.0,23126134.0,002420,0.63,0.08
2011-03-14,12.76,13.04,13.07,12.75,22515.0,29154620.0,002420,2.03,0.26
2011-03-15,13.04,12.88,13.04,12.6,18715.0,23912496.0,002420,-1.23,-0.16
2011-03-16,12.86,13.14,13.15,12.8,22587.0,29392970.0,002420,2.02,0.26
2011-03-17,13.0,12.83,13.28,12.77,23195.0,30274362.0,002420,-2.36,-0.31
2011-03-18,12.86,12.87,13.05,12.85,9594.0,12377424.0,002420,0.31,0.04
2011-03-21,12.87,12.67,12.9,12.58,17154.0,21761026.0,002420,-1.55,-0.2
2011-03-22,12.67,12.61,12.69,12.5,7937.0,9981172.0,002420,-0.47,-0.06
2011-03-23,12.64,12.71,12.74,12.55,8084.0,10245018.0,002420,0.79,0.1
2011-03-24,12.75,12.79,12.86,12.7,12480.0,15960437.0,002420,0.63,0.08
2011-03-25,12.8,12.88,12.98,12.79,12030.0,15519815.0,002420,0.7,0.09
2011-03-28,12.9,13.03,13.13,12.89,17033.0,22205570.0,002420,1.16,0.15
2011-03-29,13.09,12.81,13.09,12.79,15223.0,19672490.0,002420,-1.69,-0.22
2011-03-30,12.83,12.65,12.84,12.65,9395.0,11948006.0,002420,-1.25,-0.16
2011-03-31,12.55,12.24,12.65,12.23,16068.0,19963308.0,002420,-3.24,-0.41
2011-04-01,12.24,12.37,12.4,12.23,6546.0,8066735.0,002420,1.06,0.13
2011-04-06,12.35,12.41,12.43,12.32,8335.0,10326612.0,002420,0.32,0.04
2011-04-07,12.45,12.8,12.8,12.24,25693.0,32130514.0,002420,3.14,0.39
2011-04-08,12.75,12.65,12.8,12.52,15551.0,19681530.0,002420,-1.17,-0.15
2011-04-11,12.66,12.48,12.75,12.45,9965.0,12535200.0,002420,-1.34,-0.17
2011-04-12,12.46,12.51,12.59,12.38,8034.0,10024362.0,002420,0.24,0.03
2011-04-13,12.5,12.55,12.55,12.34,8876.0,11047804.0,002420,0.32,0.04
2011-04-14,12.51,12.5,12.56,12.41,8143.0,10143857.0,002420,-0.4,-0.05
2011-04-15,12.32,12.26,12.41,12.15,19509.0,23901048.0,002420,-1.92,-0.24
2011-04-18,12.2,12.12,12.23,12.03,12380.0,15021715.0,002420,-1.14,-0.14
2011-04-19,12.1,12.11,12.15,11.96,11841.0,14252677.0,002420,-0.08,-0.01
2011-04-20,12.14,12.24,12.28,12.04,12475.0,15151282.0,002420,1.07,0.13
2011-04-21,12.24,12.24,12.28,12.15,7743.0,9459840.0,002420,0.0,0.0
2011-04-22,12.24,12.26,12.31,12.15,10347.0,12659962.0,002420,0.16,0.02
2011-04-26,12.06,11.75,12.06,11.61,11852.0,13993114.0,002420,-4.16,-0.51
2011-04-27,11.75,11.97,11.99,11.75,11829.0,14068651.0,002420,1.87,0.22
2011-04-28,12.0,11.5,12.15,11.45,14084.0,16719894.0,002420,-3.93,-0.47
2011-04-29,11.55,11.68,11.8,11.55,5582.0,6510277.0,002420,1.57,0.18
2011-05-03,11.56,12.11,12.13,11.51,11099.0,13138355.0,002420,3.68,0.43
2011-05-04,11.93,11.55,12.03,11.4,12345.0,14444803.0,002420,-4.62,-0.56
2011-05-05,11.41,11.64,11.65,11.41,3816.0,4424341.0,002420,0.78,0.09
2011-05-06,11.58,11.66,11.74,11.5,3214.0,3740129.0,002420,0.17,0.02
2011-05-09,11.65,11.77,11.87,11.65,4825.0,5659149.5,002420,0.94,0.11
2011-05-10,11.77,11.71,11.77,11.62,2443.0,2856198.25,002420,-0.51,-0.06
2011-05-11,11.7,11.66,11.77,11.65,4444.0,5201268.0,002420,-0.43,-0.05
2011-05-12,11.65,11.65,11.81,11.64,4991.0,5852463.5,002420,-0.09,-0.01
2011-05-13,11.65,11.74,11.79,11.65,4252.0,4983022.5,002420,0.77,0.09
2011-05-16,11.74,11.73,11.84,11.7,3416.0,4022305.5,002420,-0.09,-0.01
2011-05-17,11.65,11.54,11.72,11.5,5312.0,6146030.0,002420,-1.62,-0.19
2011-05-18,11.58,11.61,11.63,11.5,2940.0,3406207.75,002420,0.61,0.07
2011-05-19,11.61,11.45,11.65,11.43,3553.0,4099734.0,002420,-1.38,-0.16
2011-05-20,11.45,11.14,11.46,11.01,10599.0,11845890.0,002420,-2.71,-0.31
2011-05-23,11.14,10.6,11.14,10.58,9914.0,10745157.0,002420,-4.85,-0.54
2011-05-24,10.63,10.57,10.64,10.3,5268.0,5505522.0,002420,-0.28,-0.03
2011-05-25,10.6,10.43,10.73,10.42,3136.0,3309060.0,002420,-1.32,-0.14
2011-05-26,10.43,10.36,10.56,10.32,3342.0,3486442.0,002420,-0.67,-0.07
2011-05-27,10.36,9.97,10.43,9.88,5919.0,5982348.0,002420,-3.76,-0.39
2011-05-30,9.97,9.59,10.01,9.59,4472.0,4414529.5,002420,-3.81,-0.38
2011-05-31,9.51,9.79,9.81,9.51,5174.0,4995818.5,002420,2.09,0.2
2011-06-01,9.78,9.87,9.88,9.65,5309.0,5197529.5,002420,0.82,0.08
2011-06-02,9.81,9.59,9.84,9.5,3093.0,2976853.75,002420,-2.84,-0.28
2011-06-03,9.67,9.79,9.83,9.61,3474.0,3390477.0,002420,2.09,0.2
2011-06-07,9.79,9.86,9.87,9.71,2861.0,2806633.5,002420,0.72,0.07
2011-06-08,9.85,9.87,9.9,9.65,5694.0,5569147.0,002420,0.1,0.01
2011-06-09,9.89,9.78,9.9,9.66,3896.0,3811930.5,002420,-0.91,-0.09
2011-06-10,9.75,10.18,10.2,9.68,12028.0,12035444.0,002420,4.09,0.4
2011-06-13,10.0,10.06,10.11,9.9,5078.0,5087789.0,002420,-1.18,-0.12
2011-06-14,10.2,10.36,10.56,10.01,8901.0,9095834.0,002420,2.98,0.3
2011-06-15,10.36,10.26,10.36,10.06,6514.0,6631306.0,002420,-0.97,-0.1
2011-06-16,10.12,10.12,10.16,10.01,2612.0,2629706.25,002420,-1.36,-0.14
2011-06-17,10.13,10.13,10.19,9.8,2900.0,2913360.0,002420,0.1,0.01
2011-06-20,10.0,9.12,10.15,9.12,54722.0,50187860.0,002420,-9.97,-1.01
2011-06-21,8.88,8.78,8.91,8.6,37059.0,32404312.0,002420,-3.73,-0.34
2011-06-22,8.71,8.78,8.94,8.71,19584.0,17289606.0,002420,0.0,0.0
2011-06-23,8.78,8.89,8.9,8.53,16957.0,14835844.0,002420,1.25,0.11
2011-06-24,8.88,9.05,9.18,8.84,25033.0,22607158.0,002420,1.8,0.16
2011-06-27,8.99,9.13,9.17,8.99,24735.0,22541294.0,002420,0.88,0.08
2011-06-28,9.13,9.1,9.16,9.03,14397.0,13062635.0,002420,-0.33,-0.03
2011-06-29,9.12,9.09,9.22,9.07,16185.0,14812844.0,002420,-0.11,-0.01
2011-06-30,9.15,9.1,9.19,9.01,13933.0,12701111.0,002420,0.11,0.01
2011-07-01,9.11,9.1,9.18,9.06,16538.0,15086224.0,002420,0.0,0.0
2011-07-04,9.12,9.26,9.26,9.07,18761.0,17270584.0,002420,1.76,0.16
2011-07-05,9.27,9.39,9.42,9.21,21169.0,19675070.0,002420,1.4,0.13
2011-07-06,9.3,9.34,9.38,9.2,16340.0,15165106.0,002420,-0.53,-0.05
2011-07-07,9.27,9.32,9.45,9.25,19727.0,18464278.0,002420,-0.21,-0.02
2011-07-08,9.3,9.33,9.41,9.27,14369.0,13418608.0,002420,0.11,0.01
2011-07-11,9.34,9.38,9.38,9.2,15504.0,14404916.0,002420,0.54,0.05
2011-07-12,9.34,9.11,9.34,9.08,14044.0,12917530.0,002420,-2.88,-0.27
