date,open,close,high,low,vol,amount,code,pchange,change
2011-07-13,9.04,9.23,9.23,9.01,14961.0,13652999.0,002420,1.32,0.12
2011-07-14,9.21,9.36,9.36,9.21,15676.0,14596144.0,002420,1.41,0.13
2011-07-15,9.36,9.57,9.61,9.34,26271.0,25004454.0,002420,2.24,0.21
2011-07-18,9.57,9.54,9.65,9.5,16310.0,15566299.0,002420,-0.31,-0.03
2011-07-19,9.54,9.39,9.54,9.35,9839.0,9254920.0,002420,-1.57,-0.15
2011-07-20,9.43,9.55,9.56,9.36,13372.0,12690045.0,002420,1.7,0.16
2011-07-21,9.54,9.32,9.54,9.31,9726.0,9146881.0,002420,-2.41,-0.23
2011-07-22,9.31,9.37,9.46,9.31,8129.0,7639139.0,002420,0.54,0.05
2011-07-25,9.37,8.9,9.37,8.85,18696.0,16963890.0,002420,-5.02,-0.47
2011-07-26,8.9,8.91,8.92,8.72,6282.0,5546739.0,002420,0.11,0.01
2011-07-27,8.99,9.02,9.11,8.85,8907.0,7988382.0,002420,1.23,0.11
2011-07-28,8.9,8.93,8.98,8.87,8423.0,7511124.0,002420,-1.0,-0.09
2011-07-29,8.91,8.82,8.98,8.75,9792.0,8675205.0,002420,-1.23,-0.11
2011-08-01,8.85,8.92,8.95,8.79,6720.0,5977944.5,002420,1.13,0.1
2011-08-02,8.82,8.9,8.92,8.75,7679.0,6765632.0,002420,-0.22,-0.02
2011-08-03,8.85,9.06,9.1,8.81,12660.0,11403732.0,002420,1.8,0.16
2011-08-04,9.05,9.1,9.18,9.01,8948.0,8146770.5,002420,0.44,0.04
2011-08-05,8.9,8.88,8.99,8.7,8678.0,7709986.5,002420,-2.42,-0.22
2011-08-09,8.02,8.29,8.44,7.99,22386.0,18181236.0,002420,-6.64,-0.59
2011-08-10,8.35,8.26,8.48,8.26,13087.0,10956943.0,002420,-0.36,-0.03
2011-08-11,8.07,8.39,8.4,7.99,11720.0,9630797.0,002420,1.57,0.13
2011-08-12,8.41,8.53,8.62,8.38,14312.0,12199954.0,002420,1.67,0.14
2011-08-15,8.5,8.66,8.7,8.49,12338.0,10621776.0,002420,1.52,0.13
2011-08-16,8.66,8.62,8.72,8.56,7413.0,6397885.5,002420,-0.46,-0.04
2011-08-17,8.59,8.7,8.81,8.52,11846.0,10299229.0,002420,0.93,0.08
2011-08-18,8.65,8.59,8.8,8.58,10553.0,9174043.0,002420,-1.26,-0.11
2011-08-19,8.42,8.49,8.59,8.39,5564.0,4718090.0,002420,-1.16,-0.1
2011-08-22,8.54,8.56,8.65,8.47,7815.0,6715067.5,002420,0.82,0.07
2011-08-23,8.55,8.77,8.8,8.55,9479.0,8272706.0,002420,2.45,0.21
2011-08-24,8.81,8.75,8.97,8.72,9101.0,8036795.0,002420,-0.23,-0.02
2011-08-25,8.8,8.9,8.95,8.7,8416.0,7450496.5,002420,1.71,0.15
2011-08-26,8.86,8.92,9.0,8.8,13477.0,12008831.0,002420,0.22,0.02
2011-08-29,8.89,8.9,9.12,8.87,12195.0,10969659.0,002420,-0.22,-0.02
2011-08-30,8.99,8.75,9.0,8.75,8762.0,7776927.5,002420,-1.69,-0.15
2011-08-31,8.81,8.65,8.81,8.55,6253.0,5408961.0,002420,-1.14,-0.1
2011-09-01,8.6,8.96,9.03,8.58,19693.0,17436800.0,002420,3.58,0.31
2011-09-02,8.95,8.68,8.95,8.58,14310.0,12436957.0,002420,-3.13,-0.28
2011-09-05,8.55,8.28,8.57,8.28,8356.0,6979085.0,002420,-4.61,-0.4
2011-09-06,8.08,8.26,8.28,8.08,3082.0,2535539.5,002420,-0.24,-0.02
2011-09-07,8.26,8.43,8.44,8.26,7979.0,6662799.5,002420,2.06,0.17
2011-09-08,8.45,8.28,8.46,8.26,4976.0,4163371.0,002420,-1.78,-0.15
2011-09-09,8.28,8.27,8.37,8.23,3289.0,2731740.5,002420,-0.12,-0.01
2011-09-13,8.24,8.11,8.24,8.03,3959.0,3206765.75,002420,-1.93,-0.16
2011-09-14,8.2,8.19,8.2,8.06,3641.0,2962472.0,002420,0.99,0.08
2011-09-15,8.16,8.29,8.35,8.16,5353.0,4434301.5,002420,1.22,0.1
2011-09-16,8.3,8.3,8.35,8.25,3771.0,3130772.0,002420,0.12,0.01
2011-09-19,8.23,8.14,8.29,8.1,4264.0,3481191.5,002420,-1.93,-0.16
2011-09-20,8.1,8.18,8.24,8.06,2336.0,1905863.5,002420,0.49,0.04
2011-09-21,8.18,8.41,8.42,8.15,6585.0,5502078.0,002420,2.81,0.23
2011-09-22,8.39,8.17,8.39,8.15,4567.0,3786878.25,002420,-2.85,-0.24
2011-09-23,8.15,8.17,8.18,8.03,3155.0,2564159.25,002420,0.0,0.0
2011-09-26,8.23,8.09,8.33,8.09,4174.0,3414257.5,002420,-0.98,-0.08
2011-09-27,8.13,8.14,8.22,8.09,3809.0,3100969.75,002420,0.62,0.05
2011-09-28,8.28,7.99,8.28,7.99,7655.0,6217729.5,002420,-1.84,-0.15
2011-09-29,7.95,7.7,7.95,7.68,8078.0,6274879.5,002420,-3.63,-0.29
2011-09-30,7.67,7.79,7.81,7.67,3916.0,3033603.0,002420,1.17,0.09
2011-10-10,7.88,7.88,7.9,7.76,4190.0,3278893.0,002420,1.16,0.09
2011-10-11,8.01,8.01,8.08,7.7,6935.0,5468511.0,002420,1.65,0.13
2011-10-12,7.96,8.22,8.26,7.83,8098.0,6587770.0,002420,2.62,0.21
2011-10-13,8.18,8.21,8.29,8.16,7546.0,6212686.0,002420,-0.12,-0.01
2011-10-14,8.21,8.18,8.23,8.08,4589.0,3737665.5,002420,-0.37,-0.03
2011-10-17,8.24,8.19,8.26,8.15,3034.0,2486022.25,002420,0.12,0.01
2011-10-18,8.19,7.96,8.19,7.93,3871.0,3118519.75,002420,-2.81,-0.23
2011-10-19,8.03,8.0,8.05,7.88,3243.0,2584325.25,002420,0.5,0.04
2011-10-20,7.88,7.67,8.0,7.55,7304.0,5597005.0,002420,-4.13,-0.33
2011-10-21,7.64,7.5,7.66,7.48,3349.0,2538685.5,002420,-2.22,-0.17
2011-10-24,7.35,7.57,7.63,7.3,5623.0,4187178.0,002420,0.93,0.07
2011-10-25,7.51,7.71,7.77,7.51,6096.0,4676557.5,002420,1.85,0.14
2011-10-26,7.66,7.72,7.83,7.63,5528.0,4280584.5,002420,0.13,0.01
2011-10-27,7.75,7.75,7.89,7.68,6033.0,4678123.5,002420,0.39,0.03
2011-10-28,7.78,7.9,7.93,7.78,7530.0,5904893.5,002420,1.94,0.15
2011-10-31,7.89,7.94,7.94,7.83,5624.0,4437663.0,002420,0.51,0.04
2011-11-01,7.91,7.9,7.98,7.81,7238.0,5708918.0,002420,-0.5,-0.04
2011-11-02,7.81,8.03,8.03,7.68,10793.0,8476504.0,002420,1.65,0.13
2011-11-03,8.07,8.08,8.25,8.04,17585.0,14346180.0,002420,0.62,0.05
2011-11-04,8.38,8.17,8.38,8.09,12571.0,10315104.0,002420,1.11,0.09
2011-11-07,8.26,8.2,8.37,8.18,12435.0,10295755.0,002420,0.37,0.03
2011-11-08,8.17,8.06,8.24,8.04,8066.0,6583657.0,002420,-1.71,-0.14
2011-11-09,8.02,8.21,8.21,8.02,6978.0,5654244.5,002420,1.86,0.15
2011-11-10,8.08,8.15,8.3,8.05,10821.0,8839915.0,002420,-0.73,-0.06
2011-11-11,8.15,8.2,8.29,8.1,8715.0,7149136.5,002420,0.61,0.05
2011-11-14,8.3,8.36,8.43,8.23,10562.0,8831741.0,002420,1.95,0.16
2011-11-15,8.38,8.46,8.47,8.3,10479.0,8798241.0,002420,1.2,0.1
2011-11-16,8.54,8.11,8.54,8.09,14219.0,11773235.0,002420,-4.14,-0.35
2011-11-17,8.12,8.18,8.27,8.11,9466.0,7755955.5,002420,0.86,0.07
2011-11-18,8.15,7.87,8.16,7.8,9124.0,7260036.0,002420,-3.79,-0.31
2011-11-21,7.87,7.97,7.98,7.81,6100.0,4816492.5,002420,1.27,0.1
2011-11-22,7.89,8.08,8.08,7.83,4941.0,3943547.75,002420,1.38,0.11
2011-11-23,8.13,8.25,8.43,8.13,31412.0,26116878.0,002420,2.1,0.17
2011-11-24,8.24,8.46,8.48,8.14,26248.0,21875014.0,002420,2.55,0.21
2011-11-25,8.46,8.29,8.58,8.26,17284.0,14505177.0,002420,-2.01,-0.17
2011-11-28,8.3,8.11,8.33,8.04,12572.0,10234588.0,002420,-2.17,-0.18
2011-11-29,8.16,8.65,8.65,8.15,29615.0,24959038.0,002420,6.66,0.54
2011-11-30,8.55,8.22,8.56,8.03,30771.0,25658110.0,002420,-4.97,-0.43
2011-12-01,8.38,8.61,8.78,8.32,48346.0,41492404.0,002420,4.74,0.39
2011-12-02,8.48,8.94,8.99,8.4,83391.0,73395448.0,002420,3.83,0.33
2011-12-05,8.8,8.54,8.94,8.54,45168.0,39362200.0,002420,-4.47,-0.4
2011-12-06,8.4,8.04,8.47,7.7,39586.0,32021648.0,002420,-5.85,-0.5
2011-12-07,7.98,7.82,8.0,7.69,24985.0,19567894.0,002420,-2.74,-0.22
2011-12-08,7.77,7.89,7.89,7.5,19111.0,14776416.0,002420,0.9,0.07
2011-12-09,7.8,7.73,7.84,7.71,9855.0,7643535.0,002420,-2.03,-0.16
2011-12-12,7.75,7.53,7.76,7.51,7807.0,5961217.5,002420,-2.59,-0.2
2011-12-13,7.42,7.15,7.45,7.1,13275.0,9638251.0,002420,-5.05,-0.38
2011-12-14,7.19,7.0,7.19,6.96,7759.0,5485044.0,002420,-2.1,-0.15
2011-12-15,6.98,6.63,6.98,6.5,12750.0,8590074.0,002420,-5.29,-0.37
2011-12-16,6.54,6.89,6.91,6.54,7258.0,4882113.5,002420,3.92,0.26
2011-12-19,6.89,6.84,6.89,6.66,6788.0,4589838.0,002420,-0.73,-0.05
2011-12-21,6.86,6.55,6.93,6.52,7106.0,4850807.0,002420,-4.24,-0.29
2011-12-22,6.43,6.46,6.54,6.21,8262.0,5270858.0,002420,-1.37,-0.09
2011-12-23,6.43,6.54,6.66,6.4,5005.0,3276637.25,002420,1.24,0.08
2011-12-26,6.47,6.46,6.63,6.46,4112.0,2692205.5,002420,-1.22,-0.08
2011-12-27,6.49,6.31,6.56,6.31,4338.0,2783819.0,002420,-2.32,-0.15
2011-12-28,6.3,6.37,6.39,6.11,3861.0,2401700.5,002420,0.95,0.06
2011-12-29,6.26,6.34,6.4,6.26,2457.0,1563837.125,002420,-0.47,-0.03
2011-12-30,6.35,6.45,6.5,6.35,2819.0,1819766.875,002420,1.74,0.11
2012-01-04,6.51,6.33,6.56,6.3,3534.0,2279853.0,002420,-1.86,-0.12
2012-01-05,6.26,6.05,6.29,6.0,3513.0,2160146.0,002420,-4.42,-0.28
2012-01-06,6.06,6.08,6.14,5.83,5478.0,3270654.0,002420,0.5,0.03
2012-01-09,6.13,6.32,6.32,6.06,7162.0,4473912.0,002420,3.95,0.24
2012-01-10,6.31,6.56,6.58,6.31,10076.0,6519503.0,002420,3.8,0.24
2012-01-11,6.49,6.53,6.63,6.42,8808.0,5742152.0,002420,-0.46,-0.03
2012-01-12,6.46,6.54,6.63,6.45,7013.0,4597043.0,002420,0.15,0.01
2012-01-13,6.6,6.49,6.9,6.36,15931.0,10559959.0,002420,-0.76,-0.05
2012-01-16,6.38,6.13,6.38,6.11,7191.0,4453899.5,002420,-5.55,-0.36
2012-01-17,6.13,6.42,6.45,6.05,6623.0,4192488.5,002420,4.73,0.29
2012-01-18,6.54,6.28,6.55,6.24,7143.0,4563038.5,002420,-2.18,-0.14
2012-01-19,6.25,6.27,6.34,6.15,8141.0,5099303.5,002420,-0.16,-0.01
2012-01-20,6.32,6.32,6.35,6.24,5894.0,3720705.0,002420,0.8,0.05
2012-01-30,6.35,6.32,6.39,6.25,4660.0,2952342.0,002420,0.0,0.0
2012-01-31,6.3,6.32,6.35,6.22,3017.0,1892344.125,002420,0.0,0.0
2012-02-01,6.27,6.28,6.36,6.24,4097.0,2589856.25,002420,-0.63,-0.04
2012-02-02,6.32,6.41,6.41,6.3,4104.0,2612116.5,002420,2.07,0.13
2012-02-03,6.35,6.51,6.57,6.35,7740.0,5023265.0,002420,1.56,0.1
2012-02-06,6.5,6.55,6.6,6.48,8416.0,5496340.5,002420,0.61,0.04
2012-02-07,6.58,6.44,6.58,6.38,4999.0,3220471.0,002420,-1.68,-0.11
2012-02-08,6.39,6.58,6.6,6.36,10212.0,6675285.5,002420,2.17,0.14
2012-02-09,6.65,6.61,6.8,6.61,15598.0,10432034.0,002420,0.46,0.03
2012-02-10,6.56,6.69,6.73,6.55,10497.0,6986230.0,002420,1.21,0.08
2012-02-13,6.69,6.79,6.8,6.58,9565.0,6419568.0,002420,1.49,0.1
2012-02-14,6.8,6.81,6.82,6.65,8137.0,5488666.5,002420,0.29,0.02
2012-02-15,6.84,6.91,6.93,6.74,13714.0,9413149.0,002420,1.47,0.1
2012-02-16,6.91,6.92,6.98,6.82,14174.0,9774007.0,002420,0.14,0.01
2012-02-17,6.9,6.86,6.95,6.78,7572.0,5189003.0,002420,-0.87,-0.06
2012-02-20,7.0,6.82,7.0,6.8,9978.0,6874228.0,002420,-0.58,-0.04
2012-02-21,6.82,6.85,6.89,6.72,10018.0,6810408.0,002420,0.44,0.03
2012-02-22,6.84,7.02,7.03,6.84,16962.0,11799362.0,002420,2.48,0.17
2012-02-23,6.98,7.01,7.07,6.93,11036.0,7734133.0,002420,-0.14,-0.01
2012-02-24,6.99,7.11,7.13,6.99,12090.0,8548960.0,002420,1.43,0.1
2012-02-27,7.11,7.13,7.22,7.06,15640.0,11179174.0,002420,0.28,0.02
2012-02-28,7.11,7.0,7.15,6.93,11770.0,8269086.5,002420,-1.82,-0.13
2012-02-29,6.97,6.9,7.0,6.88,9708.0,6720433.5,002420,-1.43,-0.1
2012-03-01,6.88,6.92,6.96,6.85,7991.0,5515430.5,002420,0.29,0.02
2012-03-02,6.98,7.02,7.03,6.91,11019.0,7693130.0,002420,1.45,0.1
2012-03-05,7.04,7.05,7.08,7.01,9454.0,6656037.5,002420,0.43,0.03
2012-03-06,7.04,6.98,7.04,6.89,7218.0,5009694.5,002420,-0.99,-0.07
2012-03-07,6.88,7.08,7.11,6.85,13474.0,9468411.0,002420,1.43,0.1
2012-03-08,7.06,7.15,7.21,7.06,13091.0,9341930.0,002420,0.99,0.07
2012-03-09,7.21,7.19,7.21,7.1,13228.0,9464029.0,002420,0.56,0.04
2012-03-12,7.16,7.23,7.25,7.13,8833.0,6349554.0,002420,0.56,0.04
2012-03-13,7.24,7.26,7.27,7.15,11097.0,8011187.5,002420,0.41,0.03
2012-03-14,7.26,6.85,7.31,6.81,18446.0,13126100.0,002420,-5.65,-0.41
2012-03-15,6.86,6.74,7.05,6.66,8520.0,5784019.5,002420,-1.61,-0.11
2012-03-16,6.84,6.9,6.9,6.75,8487.0,5795719.5,002420,2.37,0.16
2012-03-19,6.85,7.03,7.07,6.84,7493.0,5209227.5,002420,1.88,0.13
2012-03-20,7.0,7.15,7.27,6.96,25693.0,18319468.0,002420,1.71,0.12
2012-03-21,7.14,7.13,7.2,7.01,12583.0,8943573.0,002420,-0.28,-0.02
2012-03-22,7.14,7.18,7.26,7.11,10273.0,7368813.5,002420,0.7,0.05
2012-03-23,7.12,6.88,7.15,6.82,11123.0,7708772.5,002420,-4.18,-0.3
2012-03-26,6.85,7.17,7.23,6.82,19409.0,13740228.0,002420,4.22,0.29
2012-03-27,7.15,7.25,7.39,7.1,41141.0,29851138.0,002420,1.12,0.08
2012-03-28,7.2,6.66,7.24,6.64,22124.0,15334046.0,002420,-8.14,-0.59
2012-03-29,6.67,6.81,6.85,6.4,17237.0,11477895.0,002420,2.25,0.15
2012-03-30,6.8,7.35,7.49,6.71,71065.0,51590028.0,002420,7.93,0.54
2012-04-05,7.2,7.42,7.52,7.2,69496.0,51223844.0,002420,0.95,0.07
2012-04-06,7.37,7.4,7.41,7.2,42266.0,30844924.0,002420,-0.27,-0.02
2012-04-09,7.33,7.51,7.59,7.23,47504.0,35371572.0,002420,1.49,0.11
2012-04-10,7.41,7.73,7.78,7.12,45945.0,34100624.0,002420,2.93,0.22
2012-04-11,7.5,7.45,7.66,7.4,31080.0,23361952.0,002420,-3.62,-0.28
2012-04-12,7.5,7.51,7.58,7.37,24779.0,18519648.0,002420,0.81,0.06
2012-04-13,7.51,7.65,7.77,7.46,43254.0,32941930.0,002420,1.86,0.14
2012-04-16,7.61,7.61,7.77,7.51,28675.0,21889458.0,002420,-0.52,-0.04
2012-04-17,7.54,7.31,7.61,7.3,21646.0,16032831.0,002420,-3.94,-0.3
2012-04-18,7.26,7.48,7.52,7.26,16338.0,12134866.0,002420,2.33,0.17
2012-04-19,7.53,7.4,7.58,7.38,15867.0,11838291.0,002420,-1.07,-0.08
2012-04-20,7.31,7.37,7.4,7.26,19979.0,14639707.0,002420,-0.41,-0.03
2012-04-23,7.37,7.07,7.37,7.07,13690.0,9889171.0,002420,-4.07,-0.3
2012-04-24,7.09,6.95,7.2,6.68,17237.0,11910635.0,002420,-1.7,-0.12
2012-04-25,6.98,7.08,7.12,6.86,10944.0,7703697.0,002420,1.87,0.13
2012-04-26,7.08,7.11,7.14,7.03,6565.0,4647776.0,002420,0.42,0.03
2012-04-27,7.09,7.09,7.18,7.06,5542.0,3953387.25,002420,-0.28,-0.02
2012-05-03,7.1,7.13,7.24,7.1,9643.0,6888995.0,002420,0.56,0.04
2012-05-04,7.13,7.22,7.27,7.08,13399.0,9612750.0,002420,1.26,0.09
2012-05-07,7.23,7.25,7.27,7.16,6966.0,5028650.0,002420,0.42,0.03
2012-05-08,7.3,7.24,7.3,7.13,7387.0,5319836.5,002420,-0.14,-0.01
2012-05-09,7.17,7.12,7.18,7.04,7885.0,5613621.0,002420,-1.66,-0.12
2012-05-10,7.13,7.21,7.27,7.11,5725.0,4118502.5,002420,1.26,0.09
2012-05-11,7.21,7.07,7.21,7.06,7046.0,5007453.0,002420,-1.94,-0.14
2012-05-14,7.15,7.04,7.15,7.02,3936.0,2786030.0,002420,-0.42,-0.03
2012-05-15,6.94,7.0,7.0,6.9,2983.0,2073180.875,002420,-0.57,-0.04
2012-05-16,7.06,6.8,7.06,6.75,6297.0,4322224.5,002420,-2.86,-0.2
2012-05-17,6.75,6.9,6.92,6.75,4413.0,3034944.5,002420,1.47,0.1
2012-05-18,6.9,6.78,6.9,6.73,4005.0,2734512.5,002420,-1.74,-0.12
2012-05-21,6.75,6.77,6.85,6.7,2806.0,1897467.0,002420,-0.15,-0.01
2012-05-22,6.8,6.83,6.84,6.79,3028.0,2064577.75,002420,0.89,0.06
2012-05-23,6.84,6.76,6.85,6.72,3072.0,2082982.5,002420,-1.02,-0.07
2012-05-24,6.75,6.7,6.8,6.63,3288.0,2208653.75,002420,-0.89,-0.06
2012-05-25,6.68,6.68,6.79,6.65,3068.0,2065369.625,002420,-0.3,-0.02
2012-05-28,6.65,6.74,6.75,6.46,3856.0,2545609.75,002420,0.9,0.06
2012-05-29,6.79,6.84,6.89,6.74,6046.0,4135125.25,002420,1.48,0.1
2012-05-30,6.82,6.85,6.88,6.81,2737.0,1874770.125,002420,0.15,0.01
2012-05-31,6.8,6.85,6.88,6.78,3887.0,2650459.75,002420,0.0,0.0
2012-06-01,6.85,6.82,6.9,6.8,3227.0,2210558.75,002420,-0.44,-0.03
2012-06-04,6.74,6.65,6.74,6.55,6856.0,4543458.0,002420,-2.49,-0.17
2012-06-05,6.64,6.76,6.79,6.64,11449.0,7698778.0,002420,1.65,0.11
2012-06-06,6.78,7.05,7.1,6.64,30919.0,21467310.0,002420,4.29,0.29
2012-06-07,7.04,6.91,7.12,6.89,13547.0,9477972.0,002420,-1.99,-0.14
2012-06-08,6.96,6.91,7.05,6.83,6181.0,4257679.0,002420,0.0,0.0
2012-06-11,6.88,7.28,7.28,6.88,30458.0,21814986.0,002420,5.35,0.37
2012-06-12,7.25,7.35,7.41,7.04,30496.0,22239772.0,002420,0.96,0.07
2012-06-13,7.33,7.51,7.71,7.3,82775.0,62454788.0,002420,2.18,0.16
2012-06-14,7.41,7.6,7.8,7.36,87856.0,67017488.0,002420,1.2,0.09
2012-06-15,7.54,7.7,7.96,7.47,101158.0,78172552.0,002420,1.32,0.1
2012-06-18,7.69,7.87,8.02,7.55,106829.0,83056336.0,002420,2.21,0.17
2012-06-19,7.78,7.77,7.99,7.68,94101.0,73644920.0,002420,-1.27,-0.1
2012-06-21,7.55,7.45,7.65,7.45,24470.0,18444488.0,002420,-4.12,-0.32
2012-06-25,7.5,7.88,8.2,7.5,100725.0,78559912.0,002420,5.77,0.43
2012-06-26,7.87,7.8,7.97,7.66,85638.0,66961424.0,002420,-1.02,-0.08
2012-06-27,7.74,7.89,8.3,7.7,102575.0,81240104.0,002420,1.15,0.09
2012-06-28,7.87,7.92,8.15,7.75,91949.0,72957176.0,002420,0.38,0.03
2012-06-29,7.93,7.75,8.05,7.56,67036.0,52179084.0,002420,-2.15,-0.17
2012-07-02,7.8,7.7,7.9,7.64,47188.0,36456716.0,002420,-0.65,-0.05
2012-07-03,7.7,7.6,7.76,7.47,26687.0,20318928.0,002420,-1.3,-0.1
2012-07-04,7.66,7.75,7.77,7.56,21398.0,16412951.0,002420,1.97,0.15
2012-07-05,7.78,7.63,7.78,7.6,16378.0,12559535.0,002420,-1.55,-0.12
2012-07-06,7.66,7.84,7.88,7.62,22409.0,17355010.0,002420,2.75,0.21
2012-07-09,7.79,8.1,8.25,7.79,126310.0,102177424.0,002420,3.32,0.26
2012-07-10,8.36,8.1,8.4,7.92,116682.0,95070616.0,002420,0.0,0.0
2012-07-11,7.95,8.02,8.13,7.94,34280.0,27458746.0,002420,-0.99,-0.08
2012-07-12,8.06,8.28,8.35,8.0,110735.0,90473424.0,002420,3.24,0.26
2012-07-13,8.24,8.36,8.5,8.15,125750.0,104534104.0,002420,0.97,0.08
2012-07-16,8.15,8.25,8.29,8.04,37836.0,30715206.0,002420,-1.32,-0.11
2012-07-17,8.05,8.36,8.5,8.05,101952.0,85048528.0,002420,1.33,0.11
2012-07-18,8.36,8.28,8.39,8.16,25584.0,21119812.0,002420,-0.96,-0.08
2012-07-19,8.22,8.43,8.6,8.22,84282.0,71545056.0,002420,1.81,0.15
2012-07-20,8.46,8.59,8.65,8.3,72678.0,61775552.0,002420,1.9,0.16
2012-07-23,8.61,8.53,8.68,8.45,54191.0,46309560.0,002420,-0.7,-0.06
2012-07-24,8.5,8.54,8.58,8.35,49294.0,41665116.0,002420,0.12,0.01
2012-07-25,8.46,8.38,8.51,8.25,44368.0,37390984.0,002420,-1.87,-0.16
2012-07-26,8.21,8.27,8.45,8.1,30831.0,25389404.0,002420,-1.31,-0.11
2012-07-27,8.26,8.26,8.35,8.2,13465.0,11172954.0,002420,-0.12,-0.01
2012-07-30,8.3,8.2,8.45,8.1,14321.0,11822256.0,002420,-0.73,-0.06
2012-07-31,8.24,8.16,8.3,8.06,9552.0,7788612.0,002420,-0.49,-0.04
2012-08-01,8.2,8.45,8.5,8.2,63609.0,53503228.0,002420,3.55,0.29
2012-08-02,8.48,8.38,8.54,8.34,20975.0,17616370.0,002420,-0.83,-0.07
2012-08-03,8.47,8.37,8.55,8.33,22508.0,18935724.0,002420,-0.12,-0.01
2012-08-06,8.37,8.4,8.45,8.31,24417.0,20402638.0,002420,0.36,0.03
2012-08-07,8.42,8.62,8.71,8.29,107070.0,91885504.0,002420,2.62,0.22
2012-08-08,8.6,8.5,8.69,8.38,49138.0,41618352.0,002420,-1.39,-0.12
2012-08-09,8.48,8.35,8.52,8.34,47100.0,39587220.0,002420,-1.76,-0.15
2012-08-10,8.36,7.9,8.46,7.88,73446.0,60264172.0,002420,-5.39,-0.45
2012-08-13,7.8,7.92,8.09,7.76,69507.0,55301980.0,002420,0.25,0.02
2012-08-14,7.94,7.96,8.1,7.82,63398.0,50633316.0,002420,0.51,0.04
2012-08-15,8.01,7.83,8.07,7.63,56239.0,43888604.0,002420,-1.63,-0.13
2012-08-16,7.8,7.58,7.95,7.56,41567.0,32012460.0,002420,-3.19,-0.25
2012-08-17,7.49,7.42,7.58,7.37,16524.0,12307928.0,002420,-2.11,-0.16
2012-08-20,7.43,7.3,7.6,7.25,35949.0,26496140.0,002420,-1.62,-0.12
2012-08-21,7.34,7.3,7.38,7.26,27589.0,20174250.0,002420,0.0,0.0
2012-08-22,7.3,7.06,7.34,7.03,29537.0,21154574.0,002420,-3.29,-0.24
2012-08-23,7.04,7.09,7.14,7.04,19389.0,13750078.0,002420,0.42,0.03
2012-08-24,7.09,7.08,7.17,7.07,18852.0,13413492.0,002420,-0.14,-0.01
2012-08-27,7.09,7.18,7.25,7.05,22809.0,16333469.0,002420,1.41,0.1
2012-08-28,7.18,6.94,7.22,6.94,23902.0,16887264.0,002420,-3.34,-0.24
2012-08-29,6.89,6.63,6.89,6.58,27357.0,18277514.0,002420,-4.47,-0.31
2012-08-30,6.55,6.63,6.69,6.5,14274.0,9424720.0,002420,0.0,0.0
2012-08-31,6.63,6.66,6.72,6.55,10354.0,6864727.0,002420,0.45,0.03
2012-09-03,6.63,6.68,6.72,6.58,11279.0,7539538.0,002420,0.3,0.02
2012-09-04,6.69,6.39,6.71,6.39,18055.0,11776144.0,002420,-4.34,-0.29
2012-09-05,6.36,6.48,6.52,6.36,9361.0,6054307.0,002420,1.41,0.09
2012-09-06,6.47,6.63,6.66,6.47,13644.0,8966353.0,002420,2.31,0.15
2012-09-07,6.65,6.85,6.86,6.64,27225.0,18471542.0,002420,3.32,0.22
2012-09-10,6.85,6.82,6.88,6.73,20048.0,13636366.0,002420,-0.44,-0.03
2012-09-11,6.8,6.9,6.95,6.73,21324.0,14620050.0,002420,1.17,0.08
2012-09-12,6.9,6.84,6.92,6.78,20560.0,14062803.0,002420,-0.87,-0.06
