date,open,close,high,low,vol,amount,code,pchange,change
2012-09-13,6.84,6.74,6.84,6.73,16293.0,11026314.0,002420,-1.46,-0.1
2012-09-14,6.77,6.77,6.87,6.64,16945.0,11428612.0,002420,0.45,0.03
2012-09-17,6.75,6.43,6.75,6.39,13234.0,8693393.0,002420,-5.02,-0.34
2012-09-18,6.41,6.42,6.53,6.35,8607.0,5548137.0,002420,-0.16,-0.01
2012-09-19,6.46,6.54,6.55,6.44,6756.0,4398544.0,002420,1.87,0.12
2012-09-20,7.19,7.19,7.19,7.19,43279.0,31118240.0,002420,9.94,0.65
2012-09-21,7.39,7.0,7.68,6.93,125150.0,92297144.0,002420,-2.64,-0.19
2012-09-24,6.39,6.59,6.73,6.3,73501.0,47349868.0,002420,-5.86,-0.41
2012-09-25,6.39,6.3,6.46,6.28,40314.0,25622710.0,002420,-4.4,-0.29
2012-09-26,6.28,5.91,6.28,5.9,37492.0,22749260.0,002420,-6.19,-0.39
2012-09-27,5.9,5.99,6.07,5.86,26080.0,15587064.0,002420,1.35,0.08
2012-09-28,5.98,6.07,6.08,5.93,18768.0,11317575.0,002420,1.34,0.08
2012-10-08,6.08,6.08,6.13,6.04,12930.0,7852640.0,002420,0.16,0.01
2012-10-09,6.08,6.23,6.23,6.05,23621.0,14579960.0,002420,2.47,0.15
2012-10-10,6.23,6.32,6.33,6.15,21552.0,13504192.0,002420,1.44,0.09
2012-10-11,6.3,6.2,6.36,6.19,24612.0,15424986.0,002420,-1.9,-0.12
2012-10-12,6.23,6.18,6.28,6.1,13002.0,8055812.5,002420,-0.32,-0.02
2012-10-15,6.19,6.13,6.19,6.04,12276.0,7496544.5,002420,-0.81,-0.05
2012-10-16,6.12,6.17,6.22,6.09,13084.0,8074423.5,002420,0.65,0.04
2012-10-17,6.2,6.22,6.24,6.12,11686.0,7225158.5,002420,0.81,0.05
2012-10-18,6.22,6.28,6.31,6.21,20837.0,13060015.0,002420,0.96,0.06
2012-10-19,6.25,6.23,6.29,6.2,12678.0,7920034.0,002420,-0.8,-0.05
2012-10-22,6.22,6.25,6.25,6.15,8218.0,5096406.5,002420,0.32,0.02
2012-10-23,6.25,6.13,6.25,6.13,12885.0,7955047.0,002420,-1.92,-0.12
2012-10-24,6.1,6.12,6.18,6.06,10258.0,6272922.5,002420,-0.16,-0.01
2012-10-25,6.09,6.05,6.16,6.05,8117.0,4949326.5,002420,-1.14,-0.07
2012-10-26,6.08,5.83,6.09,5.8,15670.0,9251862.0,002420,-3.64,-0.22
2012-10-29,5.85,5.84,5.87,5.81,7530.0,4392580.5,002420,0.17,0.01
2012-10-30,5.88,5.87,5.9,5.82,5853.0,3433358.0,002420,0.51,0.03
2012-10-31,5.87,5.87,5.88,5.83,5569.0,3262462.0,002420,0.0,0.0
2012-11-01,5.92,6.0,6.03,5.87,10775.0,6433969.5,002420,2.21,0.13
2012-11-02,6.0,6.01,6.04,5.97,6489.0,3892986.75,002420,0.17,0.01
2012-11-05,6.01,5.99,6.03,5.93,6297.0,3764078.75,002420,-0.33,-0.02
2012-11-06,6.0,5.95,6.0,5.87,6414.0,3790682.75,002420,-0.67,-0.04
2012-11-07,5.94,6.01,6.02,5.89,7630.0,4561495.0,002420,1.01,0.06
2012-11-08,5.99,5.88,5.99,5.87,5078.0,3004711.5,002420,-2.16,-0.13
2012-11-09,5.87,5.88,5.91,5.83,3557.0,2084986.625,002420,0.0,0.0
2012-11-12,5.9,5.94,5.97,5.86,3417.0,2021419.125,002420,1.02,0.06
2012-11-13,5.94,5.87,5.94,5.85,5218.0,3073825.75,002420,-1.18,-0.07
2012-11-14,5.83,5.94,5.96,5.82,5342.0,3147022.75,002420,1.19,0.07
2012-11-15,5.91,5.66,5.93,5.65,8315.0,4792654.0,002420,-4.71,-0.28
2012-11-16,5.64,5.57,5.7,5.52,5531.0,3079847.75,002420,-1.59,-0.09
2012-11-19,5.57,5.57,5.59,5.5,4849.0,2686534.0,002420,0.0,0.0
2012-11-20,5.6,5.56,5.61,5.54,4427.0,2468926.0,002420,-0.18,-0.01
2012-11-21,5.56,5.63,5.64,5.5,6661.0,3712956.0,002420,1.26,0.07
2012-11-22,5.61,5.62,5.65,5.56,4997.0,2798473.5,002420,-0.18,-0.01
2012-11-23,5.59,5.67,5.69,5.59,6105.0,3456653.25,002420,0.89,0.05
2012-11-26,5.63,5.58,5.74,5.55,3862.0,2184747.25,002420,-1.59,-0.09
2012-11-27,5.59,5.25,5.62,5.22,5815.0,3115054.5,002420,-5.91,-0.33
2012-11-28,5.27,5.07,5.27,5.06,4781.0,2449522.0,002420,-3.43,-0.18
2012-11-29,5.09,5.0,5.13,4.96,7184.0,3611533.25,002420,-1.38,-0.07
2012-11-30,5.0,5.06,5.09,5.0,3128.0,1577826.0,002420,1.2,0.06
2012-12-03,5.06,4.85,5.07,4.85,4627.0,2302589.75,002420,-4.15,-0.21
2012-12-04,4.85,4.95,4.98,4.83,6536.0,3203630.0,002420,2.06,0.1
2012-12-05,4.95,5.11,5.15,4.95,8503.0,4332006.5,002420,3.23,0.16
2012-12-06,5.14,5.11,5.14,5.08,5038.0,2572698.75,002420,0.0,0.0
2012-12-07,5.1,5.22,5.24,5.07,8407.0,4351911.5,002420,2.15,0.11
2012-12-10,5.3,5.44,5.6,5.19,14195.0,7573000.0,002420,4.21,0.22
2012-12-11,5.4,5.31,5.4,5.3,11211.0,5980731.5,002420,-2.39,-0.13
2012-12-12,5.31,5.3,5.37,5.24,6057.0,3206943.75,002420,-0.19,-0.01
2012-12-13,5.28,5.2,5.3,5.2,4167.0,2185524.25,002420,-1.89,-0.1
2012-12-14,5.18,5.41,5.43,5.18,14159.0,7572922.5,002420,4.04,0.21
2012-12-17,5.66,5.61,5.91,5.52,31061.0,17697964.0,002420,3.7,0.2
2012-12-18,5.55,5.52,5.6,5.48,14979.0,8283985.5,002420,-1.6,-0.09
2012-12-19,5.45,5.6,5.8,5.45,13457.0,7511666.5,002420,1.45,0.08
2012-12-20,5.6,5.58,5.6,5.47,10356.0,5728673.0,002420,-0.36,-0.02
2012-12-21,5.51,5.66,5.68,5.48,16880.0,9428030.0,002420,1.43,0.08
2012-12-24,5.67,5.69,5.71,5.58,14913.0,8455999.0,002420,0.53,0.03
2012-12-25,5.78,5.88,5.92,5.69,22206.0,12963471.0,002420,3.34,0.19
2012-12-26,5.87,5.93,5.93,5.85,12676.0,7481755.0,002420,0.85,0.05
2012-12-27,5.99,6.12,6.52,5.99,48018.0,30250326.0,002420,3.2,0.19
2012-12-28,6.15,6.22,6.37,6.02,49236.0,30853066.0,002420,1.63,0.1
2012-12-31,6.23,6.25,6.35,6.23,25987.0,16364564.0,002420,0.48,0.03
2013-01-04,6.28,6.42,6.87,6.24,60865.0,39717160.0,002420,2.72,0.17
2013-01-07,6.27,6.29,6.41,6.19,39605.0,24857240.0,002420,-2.02,-0.13
2013-01-08,6.25,6.21,6.28,6.16,26211.0,16281192.0,002420,-1.27,-0.08
2013-01-09,6.21,6.2,6.25,6.12,22769.0,14082509.0,002420,-0.16,-0.01
2013-01-10,6.15,6.24,6.28,6.15,26465.0,16441299.0,002420,0.65,0.04
2013-01-11,6.24,6.05,6.27,6.01,22366.0,13734057.0,002420,-3.04,-0.19
2013-01-14,6.05,6.23,6.24,6.01,27735.0,17080466.0,002420,2.98,0.18
2013-01-15,6.27,6.33,6.4,6.18,44131.0,27723974.0,002420,1.61,0.1
2013-01-16,6.34,6.27,6.34,6.19,22982.0,14410648.0,002420,-0.95,-0.06
2013-01-17,6.23,6.14,6.32,6.06,21682.0,13404847.0,002420,-2.07,-0.13
2013-01-18,6.1,6.23,6.24,6.1,14639.0,9056786.0,002420,1.47,0.09
2013-01-21,6.23,6.27,6.3,6.21,15036.0,9413008.0,002420,0.64,0.04
2013-01-22,6.28,6.0,6.3,5.98,32982.0,20261384.0,002420,-4.31,-0.27
2013-01-23,6.01,6.05,6.07,5.93,13053.0,7840001.5,002420,0.83,0.05
2013-01-24,6.02,5.93,6.18,5.9,16265.0,9837794.0,002420,-1.98,-0.12
2013-01-25,5.91,5.86,5.97,5.86,7713.0,4557457.5,002420,-1.18,-0.07
2013-01-28,5.86,6.02,6.04,5.86,8883.0,5327755.0,002420,2.73,0.16
2013-01-29,6.02,6.07,6.08,6.02,9563.0,5792062.5,002420,0.83,0.05
2013-01-30,6.06,6.05,6.09,5.96,20299.0,12181385.0,002420,-0.33,-0.02
2013-01-31,6.05,6.0,6.07,5.98,9728.0,5843470.0,002420,-0.83,-0.05
2013-02-01,6.0,6.07,6.07,5.98,9381.0,5666434.5,002420,1.17,0.07
2013-02-04,6.06,6.68,6.68,6.0,131248.0,85505064.0,002420,10.05,0.61
2013-02-05,6.6,6.44,6.6,6.33,128273.0,82515400.0,002420,-3.59,-0.24
2013-02-06,6.4,6.4,6.49,6.31,59405.0,37912568.0,002420,-0.62,-0.04
2013-02-07,6.43,6.36,6.46,6.35,36439.0,23293504.0,002420,-0.62,-0.04
2013-02-08,6.35,6.37,6.4,6.32,29906.0,19043438.0,002420,0.16,0.01
2013-02-18,6.38,6.37,6.41,6.31,32628.0,20761306.0,002420,0.0,0.0
2013-02-19,6.35,6.25,6.4,6.2,29603.0,18676206.0,002420,-1.88,-0.12
2013-02-20,6.23,6.34,6.35,6.2,24847.0,15642515.0,002420,1.44,0.09
2013-02-21,6.35,6.2,6.35,6.14,28555.0,17861044.0,002420,-2.21,-0.14
2013-02-22,6.34,6.42,6.77,6.31,82753.0,53722092.0,002420,3.55,0.22
2013-02-25,6.35,7.06,7.06,6.23,134816.0,91393536.0,002420,9.97,0.64
2013-02-26,7.06,7.01,7.46,6.85,173022.0,124001200.0,002420,-0.71,-0.05
2013-02-27,6.89,7.71,7.71,6.77,108337.0,79538280.0,002420,9.99,0.7
2013-02-28,8.32,8.22,8.35,7.9,273306.0,222096928.0,002420,6.61,0.51
2013-03-01,8.0,8.3,8.83,7.93,243880.0,203598944.0,002420,0.97,0.08
2013-03-04,8.0,7.64,8.22,7.57,159552.0,126307704.0,002420,-7.95,-0.66
2013-03-05,7.6,7.78,7.84,7.45,118237.0,90632272.0,002420,1.83,0.14
2013-03-06,7.71,8.09,8.22,7.56,156817.0,124621120.0,002420,3.98,0.31
2013-03-07,7.9,7.61,7.97,7.6,102076.0,78965192.0,002420,-5.93,-0.48
2013-03-08,7.57,7.48,7.65,7.35,63184.0,47321616.0,002420,-1.71,-0.13
2013-03-11,7.4,7.55,7.65,7.33,40464.0,30454300.0,002420,0.94,0.07
2013-03-12,7.51,7.19,7.57,7.02,58004.0,42323908.0,002420,-4.77,-0.36
2013-03-13,7.12,7.09,7.22,6.89,37029.0,26143938.0,002420,-1.39,-0.1
2013-03-14,7.01,7.1,7.18,7.01,27358.0,19457914.0,002420,0.14,0.01
2013-03-15,7.11,7.15,7.4,6.91,55113.0,39851696.0,002420,0.7,0.05
2013-03-18,7.05,6.9,7.14,6.89,31839.0,22294874.0,002420,-3.5,-0.25
2013-03-19,6.9,7.11,7.11,6.82,28458.0,19919862.0,002420,3.04,0.21
2013-03-20,7.14,7.22,7.28,7.06,52036.0,37371652.0,002420,1.55,0.11
2013-03-21,7.18,7.44,7.47,7.18,68946.0,50328040.0,002420,3.05,0.22
2013-03-22,7.35,7.29,7.41,7.25,38708.0,28312826.0,002420,-2.02,-0.15
2013-03-25,7.3,7.12,7.3,7.05,36361.0,25932224.0,002420,-2.33,-0.17
2013-03-26,7.09,7.02,7.09,6.91,27157.0,18973992.0,002420,-1.4,-0.1
2013-03-27,6.99,7.02,7.1,6.96,16420.0,11531117.0,002420,0.0,0.0
2013-03-28,7.0,6.66,7.0,6.66,27738.0,18692734.0,002420,-5.13,-0.36
2013-03-29,6.68,6.8,6.88,6.61,23735.0,16033616.0,002420,2.1,0.14
2013-04-01,6.8,6.88,6.96,6.71,20564.0,14021714.0,002420,1.18,0.08
2013-04-02,6.8,6.6,6.89,6.58,25191.0,16910658.0,002420,-4.07,-0.28
2013-04-03,6.6,6.41,6.61,6.36,24254.0,15631420.0,002420,-2.88,-0.19
2013-04-08,6.3,6.61,6.76,6.24,28568.0,18540520.0,002420,3.12,0.2
2013-04-09,6.5,6.52,6.59,6.46,29523.0,19257324.0,002420,-1.36,-0.09
2013-04-10,6.54,6.39,6.55,6.28,25657.0,16412639.0,002420,-1.99,-0.13
2013-04-11,6.4,6.4,6.59,6.37,25278.0,16399253.0,002420,0.16,0.01
2013-04-12,6.37,6.35,6.39,6.2,21266.0,13404394.0,002420,-0.78,-0.05
2013-04-15,6.34,6.35,6.35,6.22,14683.0,9254275.0,002420,0.0,0.0
2013-04-16,6.22,6.44,6.46,6.22,18733.0,11960163.0,002420,1.42,0.09
2013-04-17,6.44,6.42,6.45,6.33,15528.0,9936380.0,002420,-0.31,-0.02
2013-04-18,6.4,6.52,6.55,6.34,22901.0,14816282.0,002420,1.56,0.1
2013-04-19,6.48,6.61,6.64,6.47,40287.0,26524466.0,002420,1.38,0.09
2013-04-22,6.54,6.44,6.58,6.39,36603.0,23649814.0,002420,-2.57,-0.17
2013-04-23,6.4,6.2,6.45,6.18,26289.0,16519289.0,002420,-3.73,-0.24
2013-04-24,6.28,6.36,6.36,6.22,18221.0,11467137.0,002420,2.58,0.16
2013-04-25,6.32,6.05,6.32,6.05,32890.0,20243076.0,002420,-4.87,-0.31
2013-04-26,6.05,5.89,6.09,5.86,17255.0,10293346.0,002420,-2.64,-0.16
2013-05-02,5.88,5.91,5.98,5.86,10244.0,6069770.0,002420,0.34,0.02
2013-05-03,5.96,6.02,6.08,5.93,14156.0,8538336.0,002420,1.86,0.11
2013-05-06,6.02,6.14,6.18,6.02,15399.0,9395903.0,002420,1.99,0.12
2013-05-07,6.15,6.21,6.23,6.08,15927.0,9795957.0,002420,1.14,0.07
2013-05-08,6.21,6.25,6.27,6.15,22014.0,13678123.0,002420,0.64,0.04
2013-05-09,6.31,6.55,6.66,6.3,81371.0,53209252.0,002420,4.8,0.3
2013-05-10,6.46,6.52,6.64,6.42,43581.0,28415880.0,002420,-0.46,-0.03
2013-05-13,6.51,6.44,6.61,6.41,20132.0,12991706.0,002420,-1.23,-0.08
2013-05-14,6.41,6.21,6.41,6.14,30710.0,19167398.0,002420,-3.57,-0.23
2013-05-15,6.17,6.45,6.52,6.15,32093.0,20572494.0,002420,3.86,0.24
2013-05-16,6.45,6.48,6.61,6.3,57053.0,37072608.0,002420,0.47,0.03
2013-05-17,6.45,6.56,6.58,6.4,38177.0,24847246.0,002420,1.23,0.08
2013-05-20,6.58,6.94,7.05,6.5,98998.0,66871664.0,002420,5.79,0.38
2013-05-21,6.88,7.0,7.03,6.79,84406.0,58351932.0,002420,0.86,0.06
2013-05-22,7.0,6.92,7.04,6.84,45441.0,31465616.0,002420,-1.14,-0.08
2013-05-23,6.85,7.01,7.2,6.77,76235.0,53831936.0,002420,1.3,0.09
2013-05-24,6.95,7.23,7.25,6.95,68289.0,48809904.0,002420,3.14,0.22
2013-05-27,7.23,7.16,7.27,7.1,50698.0,36281064.0,002420,-0.97,-0.07
2013-05-28,7.13,6.95,7.14,6.87,52353.0,36435048.0,002420,-2.93,-0.21
2013-05-29,6.98,7.02,7.04,6.93,35109.0,24550178.0,002420,1.01,0.07
2013-05-30,6.98,6.81,7.05,6.81,41612.0,28595642.0,002420,-2.99,-0.21
2013-05-31,6.81,6.72,6.9,6.7,35194.0,23959988.0,002420,-1.32,-0.09
2013-06-03,6.72,6.77,6.79,6.7,25205.0,17002288.0,002420,0.74,0.05
2013-06-04,6.77,6.46,6.77,6.33,33032.0,21559988.0,002420,-4.58,-0.31
2013-06-05,6.77,7.11,7.11,6.75,60213.0,42256804.0,002420,10.06,0.65
2013-06-06,7.3,7.33,7.6,7.18,194559.0,144040944.0,002420,3.09,0.22
2013-06-07,7.2,7.71,7.95,7.14,204033.0,156549344.0,002420,5.18,0.38
2013-06-13,7.4,7.44,7.48,6.94,117761.0,85187496.0,002420,-3.5,-0.27
2013-06-14,7.45,7.75,7.8,7.19,128232.0,96327200.0,002420,4.17,0.31
2013-06-17,7.65,7.45,7.98,7.43,121919.0,93708328.0,002420,-3.87,-0.3
2013-06-18,7.31,7.12,7.36,7.0,101086.0,72405448.0,002420,-4.43,-0.33
2013-06-19,7.0,7.15,7.23,6.85,61422.0,43383256.0,002420,0.42,0.03
2013-06-20,7.06,6.73,7.12,6.62,57841.0,39820140.0,002420,-5.87,-0.42
2013-06-21,6.5,6.6,6.68,6.46,33040.0,21781110.0,002420,-1.93,-0.13
2013-06-24,6.52,5.94,6.6,5.94,66406.0,40536268.0,002420,-10.0,-0.66
2013-06-25,5.83,5.77,5.88,5.35,60152.0,33658960.0,002420,-2.86,-0.17
2013-06-26,5.75,5.82,5.86,5.58,50713.0,29050956.0,002420,0.87,0.05
2013-06-27,5.78,5.87,6.25,5.77,63789.0,38062440.0,002420,0.86,0.05
2013-06-28,5.79,5.69,5.98,5.58,32235.0,18580704.0,002420,-3.07,-0.18
2013-07-01,5.74,5.79,5.79,5.61,18382.0,10520893.0,002420,1.76,0.1
2013-07-02,5.79,5.93,5.98,5.74,35114.0,20687588.0,002420,2.42,0.14
2013-07-03,5.93,5.82,5.93,5.66,31803.0,18402920.0,002420,-1.85,-0.11
2013-07-04,5.79,5.83,5.92,5.72,28678.0,16779654.0,002420,0.17,0.01
2013-07-05,5.81,6.01,6.01,5.81,40561.0,23988876.0,002420,3.09,0.18
2013-07-08,6.02,5.59,6.03,5.53,25145.0,14552869.0,002420,-6.99,-0.42
2013-07-09,5.55,5.59,5.65,5.49,14406.0,8014360.0,002420,0.0,0.0
2013-07-10,5.59,5.75,5.77,5.56,18150.0,10348097.0,002420,2.86,0.16
2013-07-11,5.75,5.95,6.06,5.71,39250.0,23328562.0,002420,3.48,0.2
2013-07-12,5.93,5.86,6.06,5.82,31081.0,18465294.0,002420,-1.51,-0.09
2013-07-15,5.69,5.8,5.85,5.68,50634.0,29097680.0,002420,-1.02,-0.06
2013-07-16,5.75,6.02,6.03,5.75,50441.0,29809518.0,002420,3.79,0.22
2013-07-17,5.99,6.0,6.09,5.9,45570.0,27401014.0,002420,-0.33,-0.02
2013-07-18,5.98,6.09,6.29,5.89,65913.0,40302516.0,002420,1.5,0.09
2013-07-19,6.03,6.2,6.4,6.03,93085.0,57853860.0,002420,1.81,0.11
2013-07-22,6.12,6.48,6.58,6.12,77552.0,49921044.0,002420,4.52,0.28
2013-07-23,6.5,7.04,7.12,6.5,110008.0,75929152.0,002420,8.64,0.56
2013-07-24,7.0,6.98,7.12,6.8,66175.0,45975428.0,002420,-0.85,-0.06
2013-07-25,7.04,6.79,7.04,6.59,54058.0,36663344.0,002420,-2.72,-0.19
2013-07-26,6.75,6.9,7.02,6.66,37710.0,25943528.0,002420,1.62,0.11
2013-07-29,6.88,6.89,7.01,6.75,30419.0,20969934.0,002420,-0.14,-0.01
2013-07-30,6.97,6.91,7.11,6.67,45163.0,31217684.0,002420,0.29,0.02
2013-07-31,6.82,7.19,7.38,6.81,97183.0,69815024.0,002420,4.05,0.28
2013-08-01,7.09,7.18,7.5,7.05,120994.0,87926808.0,002420,-0.14,-0.01
2013-08-02,7.0,6.86,7.34,6.77,121675.0,85073448.0,002420,-4.46,-0.32
2013-08-05,6.89,6.91,7.03,6.8,70969.0,48930076.0,002420,0.73,0.05
2013-08-06,6.86,6.8,6.88,6.56,90771.0,60796132.0,002420,-1.59,-0.11
2013-08-07,6.76,6.62,6.8,6.6,49187.0,32839168.0,002420,-2.65,-0.18
2013-08-08,6.6,6.74,6.77,6.6,48832.0,32719120.0,002420,1.81,0.12
2013-08-09,6.77,6.72,6.77,6.59,40592.0,27139082.0,002420,-0.3,-0.02
2013-08-12,6.75,6.92,6.94,6.62,77893.0,53589828.0,002420,2.98,0.2
2013-08-13,6.9,6.91,6.95,6.83,34858.0,24022066.0,002420,-0.14,-0.01
2013-08-14,6.91,6.73,6.95,6.69,47720.0,32449100.0,002420,-2.6,-0.18
2013-08-15,6.7,6.73,6.83,6.65,25412.0,17190950.0,002420,0.0,0.0
2013-08-16,6.74,6.39,6.76,6.38,37706.0,24902020.0,002420,-5.05,-0.34
2013-08-19,6.31,6.39,6.43,6.28,21088.0,13407241.0,002420,0.0,0.0
2013-08-20,6.35,6.4,6.45,6.33,20408.0,13044701.0,002420,0.16,0.01
2013-08-21,6.4,6.41,6.41,6.32,14298.0,9106474.0,002420,0.16,0.01
2013-08-22,6.42,6.48,6.5,6.41,14092.0,9101365.0,002420,1.09,0.07
2013-08-23,6.44,6.23,6.48,6.11,26631.0,16730113.0,002420,-3.86,-0.25
2013-08-26,6.25,6.35,6.36,6.23,17012.0,10727644.0,002420,1.93,0.12
2013-08-27,6.34,6.42,6.42,6.33,16199.0,10338403.0,002420,1.1,0.07
2013-08-28,6.38,6.65,6.67,6.27,28221.0,18074630.0,002420,3.58,0.23
2013-08-29,6.6,6.53,6.61,6.48,31061.0,20396732.0,002420,-1.8,-0.12
2013-08-30,6.53,6.26,6.54,6.26,28217.0,17930024.0,002420,-4.13,-0.27
2013-09-02,6.27,6.31,6.37,6.23,19721.0,12419124.0,002420,0.8,0.05
2013-09-03,6.34,6.35,6.37,6.3,20185.0,12793730.0,002420,0.63,0.04
2013-09-04,6.35,6.34,6.4,6.31,12190.0,7739873.5,002420,-0.16,-0.01
2013-09-05,6.34,6.31,6.34,6.26,13246.0,8349327.0,002420,-0.47,-0.03
2013-09-06,6.3,6.42,6.46,6.25,29350.0,18698580.0,002420,1.74,0.11
2013-09-09,6.43,6.49,6.5,6.38,19434.0,12524427.0,002420,1.09,0.07
2013-09-10,6.49,6.52,6.55,6.46,18379.0,11946247.0,002420,0.46,0.03
2013-09-11,6.54,6.49,6.56,6.41,19554.0,12661736.0,002420,-0.46,-0.03
2013-09-12,6.51,6.53,6.54,6.45,17627.0,11451971.0,002420,0.62,0.04
2013-09-13,6.53,6.42,6.54,6.35,26479.0,17018728.0,002420,-1.68,-0.11
2013-09-16,6.46,6.41,6.47,6.4,16158.0,10408489.0,002420,-0.16,-0.01
2013-09-17,6.44,6.17,6.46,6.14,23332.0,14646166.0,002420,-3.74,-0.24
2013-09-18,6.14,6.04,6.24,6.01,38452.0,23295626.0,002420,-2.11,-0.13
2013-09-23,6.05,6.08,6.1,6.0,38251.0,23140022.0,002420,0.66,0.04
2013-09-24,6.09,6.02,6.09,5.98,26184.0,15763362.0,002420,-0.99,-0.06
2013-09-25,6.04,6.01,6.04,5.98,19775.0,11877762.0,002420,-0.17,-0.01
2013-09-26,6.0,5.81,6.0,5.81,20748.0,12276636.0,002420,-3.33,-0.2
2013-09-27,5.82,5.87,5.91,5.82,15371.0,9027500.0,002420,1.03,0.06
2013-09-30,5.87,5.93,5.95,5.87,10231.0,6053059.5,002420,1.02,0.06
2013-10-08,5.93,6.01,6.02,5.9,14857.0,8875260.0,002420,1.35,0.08
2013-10-09,6.0,6.1,6.1,5.99,21308.0,12896015.0,002420,1.5,0.09
2013-10-10,6.11,6.03,6.11,6.02,18641.0,11287855.0,002420,-1.15,-0.07
2013-10-11,6.05,6.07,6.13,6.03,28977.0,17621764.0,002420,0.66,0.04
2013-10-14,6.12,6.08,6.14,6.05,28796.0,17506150.0,002420,0.16,0.01
2013-10-15,6.07,6.02,6.08,5.97,26705.0,16058635.0,002420,-0.99,-0.06
2013-10-16,6.0,5.88,6.02,5.86,15311.0,9078329.0,002420,-2.33,-0.14
2013-10-17,5.9,5.93,6.03,5.9,19147.0,11408914.0,002420,0.85,0.05
2013-10-18,5.95,5.99,6.0,5.9,13766.0,8221663.5,002420,1.01,0.06
2013-10-21,6.0,6.13,6.22,5.95,44098.0,26909630.0,002420,2.34,0.14
2013-10-22,6.14,6.08,6.15,6.05,20272.0,12346424.0,002420,-0.82,-0.05
2013-10-23,6.09,6.03,6.16,6.0,21037.0,12786550.0,002420,-0.82,-0.05
2013-10-24,6.04,5.95,6.06,5.91,10405.0,6211077.5,002420,-1.33,-0.08
2013-10-25,6.02,6.01,6.02,5.92,12557.0,7495687.5,002420,1.01,0.06
2013-10-28,6.01,5.82,6.01,5.81,13054.0,7673971.0,002420,-3.16,-0.19
2013-10-29,5.82,5.51,5.87,5.42,19812.0,11099670.0,002420,-5.33,-0.31
2013-10-30,5.55,5.56,5.57,5.44,11916.0,6578053.0,002420,0.91,0.05
2013-10-31,5.56,5.63,5.63,5.51,14373.0,8056842.0,002420,1.26,0.07
2013-11-01,5.62,5.6,5.65,5.54,9806.0,5482933.0,002420,-0.53,-0.03
2013-11-04,5.67,5.72,5.79,5.6,10555.0,6004400.0,002420,2.14,0.12
2013-11-05,5.74,5.73,5.78,5.67,5691.0,3255397.75,002420,0.17,0.01
2013-11-06,5.73,5.65,5.73,5.65,8052.0,4581615.5,002420,-1.4,-0.08
2013-11-07,5.69,5.52,5.69,5.51,6645.0,3712106.5,002420,-2.3,-0.13
2013-11-08,5.5,5.52,5.6,5.46,5677.0,3137608.5,002420,0.0,0.0
2013-11-11,5.5,5.59,5.64,5.5,8557.0,4769867.5,002420,1.27,0.07
2013-11-12,5.59,5.63,5.67,5.56,6871.0,3872267.5,002420,0.72,0.04
2013-11-13,5.68,5.59,5.69,5.57,5333.0,2994383.5,002420,-0.71,-0.04
2013-11-14,5.62,5.54,5.62,5.47,11756.0,6499032.0,002420,-0.89,-0.05
2013-11-15,5.53,5.68,5.71,5.53,17095.0,9651168.0,002420,2.53,0.14
2013-11-18,5.7,6.24,6.25,5.65,107608.0,65724632.0,002420,9.86,0.56
