date,open,close,high,low,vol,amount,code,pchange,change
2013-11-19,6.15,6.04,6.18,5.98,70142.0,42523056.0,002420,-3.21,-0.2
2013-11-20,5.99,6.1,6.22,5.94,44050.0,26811860.0,002420,0.99,0.06
2013-11-21,6.05,6.08,6.11,6.02,20878.0,12676499.0,002420,-0.33,-0.02
2013-11-22,6.08,5.96,6.13,5.95,17984.0,10816054.0,002420,-1.97,-0.12
2013-11-25,5.96,6.0,6.07,5.9,11344.0,6811253.5,002420,0.67,0.04
2013-11-26,6.0,6.02,6.1,6.0,14791.0,8954963.0,002420,0.33,0.02
2013-11-27,6.02,6.06,6.1,6.0,16998.0,10319518.0,002420,0.66,0.04
2013-11-28,6.07,6.06,6.15,6.05,20708.0,12648655.0,002420,0.0,0.0
2013-11-29,6.04,6.03,6.11,6.03,21284.0,12903211.0,002420,-0.5,-0.03
2013-12-02,5.99,5.56,5.99,5.53,29161.0,16774368.0,002420,-7.79,-0.47
2013-12-03,5.56,5.7,5.7,5.56,14859.0,8382523.0,002420,2.52,0.14
2013-12-04,5.7,5.83,5.86,5.66,20402.0,11800591.0,002420,2.28,0.13
2013-12-05,5.9,5.85,5.9,5.75,17731.0,10341363.0,002420,0.34,0.02
2013-12-06,5.85,5.9,6.06,5.8,21146.0,12499071.0,002420,0.85,0.05
2013-12-09,5.9,5.92,5.94,5.85,14383.0,8479298.0,002420,0.34,0.02
2013-12-10,5.88,6.21,6.41,5.83,116963.0,72721232.0,002420,4.9,0.29
2013-12-11,6.22,6.12,6.22,6.07,24190.0,14797928.0,002420,-1.45,-0.09
2013-12-12,6.15,6.12,6.18,6.08,11643.0,7129945.5,002420,0.0,0.0
2013-12-13,6.08,6.26,6.4,6.05,58815.0,36852896.0,002420,2.29,0.14
2013-12-16,6.26,6.07,6.28,6.04,32741.0,20063500.0,002420,-3.04,-0.19
2013-12-17,6.05,6.1,6.36,5.93,56519.0,34698344.0,002420,0.49,0.03
2013-12-18,6.09,6.16,6.4,6.04,68756.0,42859560.0,002420,0.98,0.06
2013-12-19,6.18,6.06,6.29,6.0,37018.0,22630920.0,002420,-1.62,-0.1
2013-12-20,6.01,5.98,6.06,5.87,24997.0,14883243.0,002420,-1.32,-0.08
2013-12-23,6.02,5.85,6.03,5.64,23406.0,13643902.0,002420,-2.17,-0.13
2013-12-24,5.8,5.84,5.94,5.8,16788.0,9834589.0,002420,-0.17,-0.01
2013-12-25,5.82,5.88,5.91,5.81,9702.0,5682306.5,002420,0.68,0.04
2013-12-26,5.88,5.73,5.89,5.72,15464.0,8986238.0,002420,-2.55,-0.15
2013-12-27,5.78,5.92,6.01,5.73,25754.0,15206253.0,002420,3.32,0.19
2013-12-30,5.99,5.91,5.99,5.88,15625.0,9254028.0,002420,-0.17,-0.01
2013-12-31,5.89,5.9,5.96,5.86,10520.0,6223395.5,002420,-0.17,-0.01
2014-01-02,5.9,5.96,5.99,5.88,11859.0,7057410.0,002420,1.02,0.06
2014-01-03,5.95,6.0,6.09,5.9,25384.0,15267740.0,002420,0.67,0.04
2014-01-06,6.04,5.72,6.04,5.7,21434.0,12489927.0,002420,-4.67,-0.28
2014-01-07,5.7,5.74,5.8,5.66,9291.0,5344587.5,002420,0.35,0.02
2014-01-08,5.79,5.73,5.79,5.68,12646.0,7247053.0,002420,-0.17,-0.01
2014-01-09,5.69,5.67,5.84,5.62,14786.0,8526803.0,002420,-1.05,-0.06
2014-01-10,5.66,5.62,5.74,5.62,7985.0,4518901.5,002420,-0.88,-0.05
2014-01-13,5.62,5.59,5.68,5.55,7857.0,4397742.5,002420,-0.53,-0.03
2014-01-14,5.59,5.69,5.69,5.4,9479.0,5317716.5,002420,1.79,0.1
2014-01-15,5.69,5.72,5.83,5.67,10317.0,5927333.5,002420,0.53,0.03
2014-01-16,5.73,5.71,5.77,5.68,7062.0,4048275.5,002420,-0.17,-0.01
2014-01-17,5.68,5.6,5.73,5.55,12527.0,7007271.5,002420,-1.93,-0.11
2014-01-20,5.6,5.45,5.6,5.45,11277.0,6212266.0,002420,-2.68,-0.15
2014-01-21,5.48,5.54,5.56,5.45,8208.0,4539609.5,002420,1.65,0.09
2014-01-22,5.54,5.78,5.83,5.52,17173.0,9856260.0,002420,4.33,0.24
2014-01-23,5.78,5.74,5.81,5.71,14332.0,8246258.5,002420,-0.69,-0.04
2014-01-24,5.71,5.74,5.79,5.71,11625.0,6698421.5,002420,0.0,0.0
2014-01-27,5.7,5.73,5.79,5.7,13886.0,7987138.5,002420,-0.17,-0.01
2014-01-28,5.74,5.73,5.78,5.7,12074.0,6932283.5,002420,0.0,0.0
2014-01-29,5.71,5.76,5.78,5.7,10469.0,6010070.0,002420,0.52,0.03
2014-01-30,5.73,5.75,5.83,5.73,8167.0,4720115.0,002420,-0.17,-0.01
2014-02-07,5.72,5.82,5.82,5.7,14781.0,8534505.0,002420,1.22,0.07
2014-02-10,5.84,5.94,5.94,5.8,22680.0,13351601.0,002420,2.06,0.12
2014-02-11,5.94,5.92,6.0,5.89,22674.0,13434704.0,002420,-0.34,-0.02
2014-02-12,5.92,5.97,5.97,5.88,26001.0,15405235.0,002420,0.84,0.05
2014-02-13,5.97,5.86,5.98,5.83,28378.0,16785236.0,002420,-1.84,-0.11
2014-02-14,5.86,5.99,6.0,5.85,29978.0,17793710.0,002420,2.22,0.13
2014-02-17,6.02,6.11,6.18,5.97,62711.0,38049756.0,002420,2.0,0.12
2014-02-18,6.11,6.05,6.12,6.0,53536.0,32430106.0,002420,-0.98,-0.06
2014-02-19,6.03,6.04,6.09,5.99,36745.0,22194164.0,002420,-0.17,-0.01
2014-02-20,6.04,5.93,6.05,5.9,42573.0,25483066.0,002420,-1.82,-0.11
2014-02-21,5.93,5.93,5.97,5.89,15522.0,9201229.0,002420,0.0,0.0
2014-02-24,5.93,5.9,5.93,5.84,14354.0,8444689.0,002420,-0.51,-0.03
2014-02-25,5.89,5.72,5.99,5.69,34187.0,20118220.0,002420,-3.05,-0.18
2014-02-26,5.73,5.68,5.73,5.6,23109.0,13058645.0,002420,-0.7,-0.04
2014-02-27,5.68,5.59,5.74,5.58,19606.0,11140732.0,002420,-1.58,-0.09
2014-02-28,5.59,5.68,5.69,5.55,11644.0,6552241.0,002420,1.61,0.09
2014-03-03,5.68,5.75,5.83,5.67,20218.0,11653619.0,002420,1.23,0.07
2014-03-04,5.75,5.85,5.86,5.73,21492.0,12509241.0,002420,1.74,0.1
2014-03-05,5.85,5.78,5.85,5.76,13397.0,7760927.5,002420,-1.2,-0.07
2014-03-06,5.78,5.79,5.8,5.72,15207.0,8751561.0,002420,0.17,0.01
2014-03-07,5.8,5.73,5.81,5.73,12201.0,7041519.0,002420,-1.04,-0.06
2014-03-10,5.72,5.59,5.73,5.57,16464.0,9285756.0,002420,-2.44,-0.14
2014-03-11,5.59,5.6,5.64,5.54,11142.0,6224689.5,002420,0.18,0.01
2014-03-12,5.61,5.59,5.62,5.48,13752.0,7648272.0,002420,-0.18,-0.01
2014-03-13,5.59,5.64,5.64,5.55,8653.0,4854640.0,002420,0.89,0.05
2014-03-14,5.65,5.64,5.67,5.57,10002.0,5624389.0,002420,0.0,0.0
2014-03-17,5.61,5.71,5.71,5.57,14526.0,8220065.0,002420,1.24,0.07
2014-03-18,5.7,5.7,5.72,5.68,11681.0,6656884.0,002420,-0.18,-0.01
2014-03-19,5.7,5.74,5.77,5.55,32223.0,18181902.0,002420,0.7,0.04
2014-03-20,5.76,5.6,5.77,5.6,29655.0,16903332.0,002420,-2.44,-0.14
2014-03-21,5.59,5.66,5.68,5.54,28952.0,16210953.0,002420,1.07,0.06
2014-03-24,5.67,5.69,5.74,5.64,33084.0,18794386.0,002420,0.53,0.03
2014-03-25,5.69,5.69,5.72,5.65,27190.0,15458984.0,002420,0.0,0.0
2014-03-26,5.65,5.66,5.7,5.63,21294.0,12055429.0,002420,-0.53,-0.03
2014-03-27,5.65,5.56,5.68,5.56,18525.0,10394819.0,002420,-1.77,-0.1
2014-03-28,5.58,5.52,5.59,5.51,15616.0,8660960.0,002420,-0.72,-0.04
2014-03-31,5.51,5.51,5.55,5.45,15397.0,8453469.0,002420,-0.18,-0.01
2014-04-01,5.49,5.56,5.57,5.49,14728.0,8168946.5,002420,0.91,0.05
2014-04-02,5.57,5.56,5.58,5.54,10991.0,6111793.5,002420,0.0,0.0
2014-04-03,5.57,5.57,5.6,5.54,10955.0,6102221.0,002420,0.18,0.01
2014-04-04,5.58,5.6,5.61,5.55,8035.0,4490216.5,002420,0.54,0.03
2014-04-08,5.58,5.62,5.63,5.57,12399.0,6950587.0,002420,0.36,0.02
2014-04-09,5.61,5.62,5.66,5.6,14858.0,8363759.5,002420,0.0,0.0
2014-04-10,5.62,5.63,5.68,5.61,15280.0,8631022.0,002420,0.18,0.01
2014-04-11,5.63,5.71,5.76,5.62,43685.0,24968258.0,002420,1.42,0.08
2014-04-14,5.71,5.7,5.74,5.65,19401.0,11024436.0,002420,-0.18,-0.01
2014-04-15,5.71,5.62,5.71,5.59,20542.0,11573282.0,002420,-1.4,-0.08
2014-04-16,5.6,5.62,5.64,5.58,14816.0,8307129.5,002420,0.0,0.0
2014-04-17,5.66,5.63,5.66,5.59,10442.0,5892163.5,002420,0.18,0.01
2014-04-18,5.62,5.68,5.68,5.6,14168.0,7999020.5,002420,0.89,0.05
2014-04-21,5.65,5.55,5.67,5.55,13059.0,7334348.5,002420,-2.29,-0.13
2014-04-22,5.53,5.55,5.59,5.48,10321.0,5706147.0,002420,0.0,0.0
2014-04-23,5.53,5.56,5.59,5.51,8615.0,4795018.5,002420,0.18,0.01
2014-04-24,5.55,5.51,5.59,5.51,6585.0,3657221.5,002420,-0.9,-0.05
2014-04-25,5.52,5.32,5.53,5.32,16543.0,8990636.0,002420,-3.45,-0.19
2014-04-28,5.32,5.07,5.32,5.07,19910.0,10248716.0,002420,-4.7,-0.25
2014-04-29,5.07,5.05,5.1,4.98,24504.0,12315865.0,002420,-0.39,-0.02
2014-04-30,5.05,5.04,5.11,5.0,23815.0,11992514.0,002420,-0.2,-0.01
2014-05-05,5.03,5.08,5.1,5.02,23108.0,11702302.0,002420,0.79,0.04
2014-05-06,5.09,5.1,5.17,5.06,26296.0,13402513.0,002420,0.39,0.02
2014-05-07,5.1,4.93,5.1,4.9,29991.0,14965405.0,002420,-3.33,-0.17
2014-05-08,4.9,4.92,5.0,4.85,28401.0,14003870.0,002420,-0.2,-0.01
2014-05-09,4.94,4.88,4.98,4.83,24481.0,11958024.0,002420,-0.81,-0.04
2014-05-12,4.88,5.0,5.02,4.88,23840.0,11840661.0,002420,2.46,0.12
2014-05-13,5.03,5.06,5.1,4.99,23851.0,12025705.0,002420,1.2,0.06
2014-05-14,5.05,5.03,5.07,5.02,12128.0,6120313.5,002420,-0.59,-0.03
2014-05-15,5.02,4.9,5.05,4.88,14558.0,7237560.5,002420,-2.58,-0.13
2014-05-16,4.88,4.94,4.97,4.86,9021.0,4454613.5,002420,0.82,0.04
2014-05-19,4.9,5.01,5.01,4.88,16863.0,8365845.5,002420,1.42,0.07
2014-05-20,5.01,5.0,5.06,4.99,12879.0,6474160.0,002420,-0.2,-0.01
2014-05-21,5.01,5.03,5.05,4.99,11464.0,5754040.5,002420,0.6,0.03
2014-05-22,5.04,5.01,5.11,5.0,32064.0,16269746.0,002420,-0.4,-0.02
2014-05-23,5.0,5.04,5.04,4.98,10777.0,5399731.0,002420,0.6,0.03
2014-05-26,5.04,5.08,5.09,5.03,11592.0,5870578.0,002420,0.79,0.04
2014-05-27,5.09,5.05,5.09,5.04,9471.0,4798158.0,002420,-0.59,-0.03
2014-05-28,5.05,5.13,5.13,5.0,24830.0,12571576.0,002420,1.58,0.08
2014-05-29,5.12,5.03,5.12,5.03,12141.0,6147055.0,002420,-1.95,-0.1
2014-05-30,5.02,5.0,5.05,4.99,14482.0,7259379.0,002420,-0.6,-0.03
2014-06-03,5.06,5.03,5.06,5.0,14479.0,7280534.0,002420,0.6,0.03
2014-06-04,5.02,5.01,5.05,4.98,11114.0,5572583.0,002420,-0.4,-0.02
2014-06-05,5.01,5.06,5.07,5.0,10722.0,5407881.5,002420,1.0,0.05
2014-06-06,5.04,5.12,5.14,5.04,31999.0,16338711.0,002420,1.19,0.06
2014-06-09,5.12,5.1,5.16,5.08,13497.0,6917818.0,002420,-0.39,-0.02
2014-06-10,5.1,5.19,5.2,5.09,26572.0,13699804.0,002420,1.76,0.09
2014-06-11,5.19,5.21,5.22,5.15,14512.0,7522702.0,002420,0.39,0.02
2014-06-12,5.19,5.18,5.2,5.15,12716.0,6579645.0,002420,-0.58,-0.03
2014-06-13,5.16,5.27,5.4,5.14,41155.0,21818914.0,002420,1.74,0.09
2014-06-16,5.25,5.23,5.29,5.18,24097.0,12545715.0,002420,-0.76,-0.04
2014-06-17,5.2,5.17,5.21,5.16,12455.0,6444112.0,002420,-1.15,-0.06
2014-06-18,5.17,5.13,5.17,5.12,12335.0,6341697.5,002420,-0.77,-0.04
2014-06-19,5.13,5.0,5.15,4.95,14164.0,7189823.0,002420,-2.53,-0.13
2014-06-20,5.0,5.04,5.05,4.99,12146.0,6087430.5,002420,0.8,0.04
2014-06-23,5.02,5.08,5.08,5.01,12470.0,6306601.0,002420,0.79,0.04
2014-06-24,5.04,5.1,5.1,5.04,10381.0,5280679.5,002420,0.39,0.02
2014-06-25,5.09,5.03,5.1,5.0,20680.0,10411287.0,002420,-1.37,-0.07
2014-06-26,5.03,5.08,5.1,5.02,24307.0,12313006.0,002420,0.99,0.05
2014-06-27,5.06,5.13,5.15,5.05,35967.0,18355348.0,002420,0.98,0.05
2014-06-30,5.13,5.16,5.16,5.11,19795.0,10166007.0,002420,0.58,0.03
2014-07-01,5.15,5.19,5.25,5.13,29627.0,15379234.0,002420,0.58,0.03
2014-07-02,5.17,5.23,5.28,5.17,24395.0,12755024.0,002420,0.77,0.04
2014-07-03,5.24,5.24,5.28,5.21,23390.0,12274455.0,002420,0.19,0.01
2014-07-04,5.24,5.38,5.56,5.21,89342.0,48014976.0,002420,2.67,0.14
2014-07-07,5.38,5.31,5.4,5.29,48534.0,25830728.0,002420,-1.3,-0.07
2014-07-08,5.29,5.33,5.38,5.26,27487.0,14625943.0,002420,0.38,0.02
2014-07-09,5.3,5.26,5.37,5.25,31539.0,16749812.0,002420,-1.31,-0.07
2014-07-10,5.24,5.29,5.32,5.23,17186.0,9076461.0,002420,0.57,0.03
2014-07-11,5.27,5.35,5.38,5.27,23478.0,12548698.0,002420,1.13,0.06
2014-07-14,5.34,5.41,5.43,5.32,33579.0,18065318.0,002420,1.12,0.06
2014-07-15,5.42,5.34,5.42,5.3,35287.0,18888832.0,002420,-1.29,-0.07
2014-07-16,5.34,5.34,5.38,5.3,18978.0,10141329.0,002420,0.0,0.0
2014-07-17,5.34,5.31,5.37,5.23,17203.0,9130406.0,002420,-0.56,-0.03
2014-07-18,5.31,5.35,5.36,5.27,16518.0,8801676.0,002420,0.75,0.04
2014-07-21,5.32,5.34,5.34,5.28,15609.0,8288522.5,002420,-0.19,-0.01
2014-07-22,5.33,5.41,5.41,5.31,30999.0,16678363.0,002420,1.31,0.07
2014-07-23,5.42,5.38,5.43,5.36,19779.0,10663644.0,002420,-0.55,-0.03
2014-07-24,5.36,5.41,5.41,5.33,21676.0,11645551.0,002420,0.56,0.03
2014-07-25,5.41,5.47,5.48,5.38,26330.0,14331729.0,002420,1.11,0.06
2014-07-28,5.46,5.54,5.76,5.45,83315.0,46873668.0,002420,1.28,0.07
2014-07-29,5.52,5.6,5.74,5.52,85040.0,48039468.0,002420,1.08,0.06
2014-07-30,5.58,5.66,5.69,5.53,64472.0,36294756.0,002420,1.07,0.06
2014-07-31,5.65,5.65,5.71,5.59,40766.0,22982418.0,002420,-0.18,-0.01
2014-08-01,5.62,5.58,5.68,5.54,45315.0,25480048.0,002420,-1.24,-0.07
2014-08-04,5.56,5.67,5.69,5.56,30097.0,17009876.0,002420,1.61,0.09
2014-08-05,5.68,5.68,5.72,5.61,23760.0,13428174.0,002420,0.18,0.01
2014-08-06,5.66,5.74,5.74,5.63,33686.0,19174104.0,002420,1.06,0.06
2014-08-07,5.73,5.66,5.77,5.65,35459.0,20205286.0,002420,-1.39,-0.08
2014-08-08,5.66,5.72,5.76,5.64,26255.0,14965565.0,002420,1.06,0.06
2014-08-11,5.72,5.74,5.81,5.72,26751.0,15381763.0,002420,0.35,0.02
2014-08-12,5.76,5.78,5.8,5.73,27217.0,15666531.0,002420,0.7,0.04
2014-08-13,5.75,5.72,5.78,5.65,29518.0,16839400.0,002420,-1.04,-0.06
2014-08-14,5.74,5.69,5.76,5.66,28942.0,16556275.0,002420,-0.52,-0.03
2014-08-15,5.68,5.74,5.77,5.65,33158.0,18955732.0,002420,0.88,0.05
2014-08-18,5.74,5.86,5.9,5.74,43221.0,25143148.0,002420,2.09,0.12
2014-08-19,5.9,5.86,5.91,5.78,33179.0,19386726.0,002420,0.0,0.0
2014-08-20,5.86,5.88,5.95,5.81,42770.0,25133836.0,002420,0.34,0.02
2014-08-21,5.88,5.98,5.98,5.83,40937.0,24131016.0,002420,1.7,0.1
2014-08-22,5.97,5.99,6.04,5.95,35204.0,21096814.0,002420,0.17,0.01
2014-08-25,6.01,6.04,6.16,5.99,52937.0,32146832.0,002420,0.83,0.05
2014-08-26,6.13,5.88,6.13,5.81,49739.0,29461554.0,002420,-2.65,-0.16
2014-08-27,5.84,5.97,5.98,5.84,35308.0,20961080.0,002420,1.53,0.09
2014-08-28,5.99,5.9,6.07,5.88,29861.0,17750220.0,002420,-1.17,-0.07
2014-08-29,5.9,5.92,5.98,5.85,23909.0,14164225.0,002420,0.34,0.02
2014-09-01,5.97,6.21,6.25,5.94,66394.0,40689668.0,002420,4.9,0.29
2014-09-02,6.25,6.28,6.37,6.19,62520.0,39215144.0,002420,1.13,0.07
2014-09-03,6.29,6.29,6.37,6.18,54666.0,34254680.0,002420,0.16,0.01
2014-09-04,6.29,6.36,6.42,6.27,40843.0,25936802.0,002420,1.11,0.07
2014-09-05,6.36,6.5,6.63,6.33,85076.0,55335288.0,002420,2.2,0.14
2014-09-09,6.49,6.42,6.56,6.37,70996.0,45700116.0,002420,-1.23,-0.08
2014-09-10,6.41,6.62,6.75,6.35,96972.0,63655988.0,002420,3.12,0.2
2014-09-11,6.68,6.46,6.73,6.41,102378.0,67293528.0,002420,-2.42,-0.16
2014-09-12,6.5,6.57,6.63,6.47,56795.0,37302584.0,002420,1.7,0.11
2014-09-15,6.57,6.78,6.87,6.53,104110.0,69935208.0,002420,3.2,0.21
2014-09-16,6.78,6.49,6.82,6.45,95509.0,63469516.0,002420,-4.28,-0.29
2014-09-17,6.48,6.57,6.57,6.41,43970.0,28570614.0,002420,1.23,0.08
2014-09-18,6.56,6.68,6.75,6.49,56420.0,37464972.0,002420,1.67,0.11
2014-09-19,6.63,6.84,6.88,6.62,68203.0,46290108.0,002420,2.4,0.16
2014-09-22,6.83,6.92,7.0,6.7,82541.0,56403072.0,002420,1.17,0.08
2014-09-23,6.9,7.08,7.12,6.84,71447.0,49821812.0,002420,2.31,0.16
2014-09-24,7.04,7.16,7.26,7.0,102702.0,73292144.0,002420,1.13,0.08
2014-09-25,7.16,7.09,7.24,7.06,58900.0,41964800.0,002420,-0.98,-0.07
2014-09-26,7.06,7.1,7.14,7.01,34043.0,24095706.0,002420,0.14,0.01
2014-09-29,7.09,7.12,7.15,6.97,63629.0,44967896.0,002420,0.28,0.02
2014-09-30,7.1,7.13,7.19,7.1,52351.0,37390160.0,002420,0.14,0.01
2014-10-08,7.1,7.38,7.58,7.06,158028.0,116216320.0,002420,3.51,0.25
2014-10-09,7.49,7.48,7.51,7.25,113888.0,83925360.0,002420,1.36,0.1
2014-10-10,7.38,7.9,8.08,7.35,268325.0,208352560.0,002420,5.61,0.42
2014-10-13,7.76,8.23,8.25,7.68,384845.0,305660160.0,002420,4.18,0.33
2014-10-14,8.05,7.68,8.27,7.58,376473.0,296793760.0,002420,-6.68,-0.55
2014-10-15,7.58,7.39,7.63,7.0,148809.0,110570648.0,002420,-3.78,-0.29
2014-10-16,7.3,7.22,7.49,7.21,90686.0,66827924.0,002420,-2.3,-0.17
2014-10-17,7.19,7.17,7.31,6.91,98561.0,70026648.0,002420,-0.69,-0.05
2014-10-20,7.14,7.24,7.24,7.08,37201.0,26709184.0,002420,0.98,0.07
2014-10-21,7.25,7.17,7.3,7.15,38980.0,28145878.0,002420,-0.97,-0.07
2014-10-22,7.17,6.87,7.44,6.86,139129.0,99122368.0,002420,-4.18,-0.3
2014-10-23,6.81,6.64,6.85,6.59,77419.0,51771260.0,002420,-3.35,-0.23
2014-10-24,6.64,6.66,6.74,6.63,35623.0,23788666.0,002420,0.3,0.02
2014-10-27,6.62,6.73,6.75,6.61,30507.0,20449700.0,002420,1.05,0.07
2014-10-28,6.76,6.97,6.98,6.75,57549.0,39709172.0,002420,3.57,0.24
2014-10-29,6.98,7.0,7.05,6.9,78717.0,54761988.0,002420,0.43,0.03
2014-10-30,7.09,7.07,7.22,7.05,78571.0,56016764.0,002420,1.0,0.07
2014-10-31,7.06,7.08,7.12,6.98,65220.0,45929216.0,002420,0.14,0.01
2014-11-03,7.1,7.27,7.33,7.08,82515.0,59542684.0,002420,2.68,0.19
2014-11-04,7.27,7.3,7.34,7.2,72095.0,52475312.0,002420,0.41,0.03
2014-11-05,7.3,7.31,7.34,7.21,39099.0,28389858.0,002420,0.14,0.01
2014-11-06,7.29,7.28,7.3,7.19,42520.0,30822580.0,002420,-0.41,-0.03
2014-11-07,7.29,7.23,7.34,7.21,56895.0,41445060.0,002420,-0.69,-0.05
2014-11-10,7.22,7.28,7.33,7.21,41260.0,29915042.0,002420,0.69,0.05
2014-11-11,7.3,6.88,7.32,6.8,95292.0,66874932.0,002420,-5.49,-0.4
2014-11-12,6.85,7.0,7.02,6.82,41256.0,28643860.0,002420,1.74,0.12
2014-11-13,7.0,6.81,7.0,6.75,39447.0,27096116.0,002420,-2.71,-0.19
2014-11-14,6.81,6.83,6.89,6.77,36346.0,24823078.0,002420,0.29,0.02
2014-11-17,6.83,6.97,6.99,6.8,36433.0,25242500.0,002420,2.05,0.14
2014-11-18,6.97,7.14,7.2,6.95,49267.0,34863496.0,002420,2.44,0.17
2014-11-19,7.14,7.13,7.17,7.06,37630.0,26758282.0,002420,-0.14,-0.01
2014-11-20,7.06,7.13,7.18,7.06,29746.0,21207180.0,002420,0.0,0.0
2014-11-21,7.08,7.2,7.25,7.07,56211.0,40392692.0,002420,0.98,0.07
2014-11-24,7.25,7.19,7.25,7.13,59740.0,42939000.0,002420,-0.14,-0.01
2014-11-25,7.19,7.27,7.27,7.17,67532.0,48806460.0,002420,1.11,0.08
2014-11-26,7.26,7.34,7.44,7.26,70549.0,51801580.0,002420,0.96,0.07
2014-11-27,7.37,7.4,7.52,7.35,78518.0,58366028.0,002420,0.82,0.06
2014-11-28,7.4,7.35,7.49,7.25,66803.0,49194560.0,002420,-0.68,-0.05
2014-12-01,7.33,7.25,7.33,7.18,67597.0,48949528.0,002420,-1.36,-0.1
2014-12-02,7.23,7.53,7.56,7.2,105031.0,77840680.0,002420,3.86,0.28
2014-12-03,7.5,7.64,7.75,7.45,94749.0,72036608.0,002420,1.46,0.11
2014-12-04,7.61,7.71,7.72,7.57,79356.0,60656712.0,002420,0.92,0.07
2014-12-05,7.69,7.5,7.69,7.21,151742.0,113784672.0,002420,-2.72,-0.21
2014-12-08,7.45,7.36,7.58,7.35,140774.0,105203136.0,002420,-1.87,-0.14
2014-12-09,7.36,6.95,7.39,6.92,87546.0,62915240.0,002420,-5.57,-0.41
2014-12-10,6.9,7.31,7.41,6.86,125095.0,90943064.0,002420,5.18,0.36
2014-12-11,7.31,7.45,7.57,7.21,122044.0,90682984.0,002420,1.92,0.14
2014-12-12,7.4,7.47,7.52,7.38,86746.0,64650132.0,002420,0.27,0.02
2014-12-15,7.43,7.4,7.46,7.3,97622.0,72054536.0,002420,-0.94,-0.07
2014-12-16,7.4,7.34,7.41,7.29,60511.0,44421772.0,002420,-0.81,-0.06
2014-12-17,7.3,7.23,7.37,7.19,60117.0,43679140.0,002420,-1.5,-0.11
2014-12-18,7.21,7.11,7.28,7.11,52454.0,37809276.0,002420,-1.66,-0.12
2014-12-19,7.12,6.94,7.15,6.86,59460.0,41624524.0,002420,-2.39,-0.17
2014-12-22,6.88,6.5,6.93,6.41,53665.0,35609540.0,002420,-6.34,-0.44
2014-12-23,6.51,6.53,6.66,6.5,35081.0,23125356.0,002420,0.46,0.03
2014-12-24,6.58,6.71,6.71,6.54,45970.0,30558408.0,002420,2.76,0.18
2014-12-25,6.72,6.75,6.79,6.66,28435.0,19084844.0,002420,0.6,0.04
2014-12-26,6.72,6.72,6.82,6.68,30136.0,20300344.0,002420,-0.44,-0.03
2014-12-29,6.72,6.65,6.72,6.61,34186.0,22750734.0,002420,-1.04,-0.07
2014-12-30,6.66,6.6,6.79,6.52,31906.0,21352684.0,002420,-0.75,-0.05
2014-12-31,6.68,6.7,6.8,6.6,32428.0,21794150.0,002420,1.52,0.1
2015-01-05,6.7,6.77,6.81,6.64,40813.0,27524666.0,002420,1.04,0.07
2015-01-06,6.75,6.83,6.85,6.68,70602.0,47723784.0,002420,0.89,0.06
2015-01-07,6.82,6.8,6.82,6.73,38329.0,25965576.0,002420,-0.44,-0.03
2015-01-08,6.75,6.73,6.81,6.69,38016.0,25619370.0,002420,-1.03,-0.07
2015-01-09,6.73,6.67,6.75,6.65,33989.0,22835042.0,002420,-0.89,-0.06
