date,open,close,high,low,vol,amount,code,pchange,change
2015-01-12,6.66,6.42,6.66,6.39,37452.0,24318618.0,002420,-3.75,-0.25
2015-01-13,6.42,6.46,6.52,6.38,37964.0,24464692.0,002420,0.62,0.04
2015-01-14,6.43,6.5,6.59,6.42,42066.0,27303474.0,002420,0.62,0.04
2015-01-15,6.51,6.51,6.53,6.47,25894.0,16840582.0,002420,0.15,0.01
2015-01-16,6.57,6.58,6.59,6.51,24319.0,15918791.0,002420,1.08,0.07
2015-01-19,6.49,6.33,6.58,6.27,52027.0,33601916.0,002420,-3.8,-0.25
2015-01-20,6.38,6.48,6.5,6.37,52013.0,33494228.0,002420,2.37,0.15
2015-01-21,6.5,6.64,6.65,6.48,76890.0,50621712.0,002420,2.47,0.16
2015-01-22,6.65,6.73,6.76,6.61,58670.0,39285812.0,002420,1.36,0.09
2015-01-23,6.74,6.69,6.78,6.63,72093.0,48293940.0,002420,-0.59,-0.04
2015-01-26,6.69,6.83,6.85,6.68,65295.0,44138340.0,002420,2.09,0.14
2015-01-27,6.88,6.9,6.94,6.76,92920.0,63782636.0,002420,1.02,0.07
2015-01-28,6.89,6.86,6.94,6.81,49044.0,33726468.0,002420,-0.58,-0.04
2015-01-29,6.85,6.86,6.95,6.8,43599.0,30031474.0,002420,0.0,0.0
2015-01-30,6.86,6.88,6.96,6.77,74236.0,51075760.0,002420,0.29,0.02
2015-02-02,6.82,7.0,7.0,6.81,98508.0,68066464.0,002420,1.74,0.12
2015-02-03,7.11,7.15,7.21,6.96,185814.0,131155920.0,002420,2.14,0.15
2015-02-04,7.11,7.14,7.15,7.01,120656.0,85339592.0,002420,-0.14,-0.01
2015-02-05,7.18,7.05,7.22,7.04,119522.0,85253584.0,002420,-1.26,-0.09
2015-02-06,7.04,6.76,7.04,6.67,105720.0,72197624.0,002420,-4.11,-0.29
2015-02-09,6.75,6.81,6.84,6.63,66694.0,44778088.0,002420,0.74,0.05
2015-02-10,6.75,6.86,6.91,6.75,43768.0,29877546.0,002420,0.73,0.05
2015-02-11,6.83,6.85,6.88,6.77,51942.0,35436960.0,002420,-0.15,-0.01
2015-02-12,6.87,7.07,7.11,6.81,118565.0,83277512.0,002420,3.21,0.22
2015-02-13,7.07,7.24,7.29,7.05,169758.0,122089216.0,002420,2.4,0.17
2015-02-16,7.22,7.48,7.52,7.18,266305.0,196427248.0,002420,3.31,0.24
2015-02-17,7.46,7.55,7.57,7.4,154274.0,115616096.0,002420,0.94,0.07
2015-02-25,7.57,7.44,7.62,7.42,109265.0,81884136.0,002420,-1.46,-0.11
2015-02-26,7.42,7.48,7.49,7.36,69901.0,51953700.0,002420,0.54,0.04
2015-02-27,7.5,7.6,7.65,7.49,96047.0,72932240.0,002420,1.6,0.12
2015-03-02,7.68,7.65,7.68,7.56,97213.0,73929800.0,002420,0.66,0.05
2015-03-03,7.61,7.48,7.62,7.46,106458.0,80175216.0,002420,-2.22,-0.17
2015-03-04,7.48,7.68,7.73,7.45,110223.0,83988216.0,002420,2.67,0.2
2015-03-05,7.65,7.75,7.84,7.61,122105.0,94097944.0,002420,0.91,0.07
2015-03-06,7.7,7.56,7.75,7.52,79811.0,60701260.0,002420,-2.45,-0.19
2015-03-09,7.5,7.64,7.65,7.37,65607.0,49530436.0,002420,1.06,0.08
2015-03-10,7.63,7.75,7.82,7.59,85329.0,66058352.0,002420,1.44,0.11
2015-03-11,7.72,7.91,7.96,7.66,111632.0,87137360.0,002420,2.06,0.16
2015-03-12,7.91,7.81,7.99,7.76,83950.0,66155896.0,002420,-1.26,-0.1
2015-03-13,7.81,7.98,8.02,7.81,74698.0,59284868.0,002420,2.18,0.17
2015-03-16,8.05,8.13,8.17,7.95,98922.0,79940968.0,002420,1.88,0.15
2015-03-17,8.14,8.12,8.24,8.04,111049.0,90232952.0,002420,-0.12,-0.01
2015-03-18,8.14,8.29,8.3,8.07,111216.0,91011608.0,002420,2.09,0.17
2015-03-19,8.3,8.42,8.48,8.21,133899.0,112017744.0,002420,1.57,0.13
2015-03-20,8.38,8.38,8.54,8.32,100473.0,84487504.0,002420,-0.48,-0.04
2015-03-23,8.34,8.61,8.61,8.33,117531.0,99752032.0,002420,2.74,0.23
2015-03-24,8.7,8.51,8.79,8.19,164292.0,139983728.0,002420,-1.16,-0.1
2015-03-25,8.47,8.78,8.81,8.37,150566.0,129068448.0,002420,3.17,0.27
2015-03-26,8.69,8.77,8.95,8.61,137311.0,120508336.0,002420,-0.11,-0.01
2015-03-27,8.77,8.82,8.87,8.7,76082.0,66860324.0,002420,0.57,0.05
2015-03-30,8.82,9.02,9.1,8.81,105002.0,93960976.0,002420,2.27,0.2
2015-03-31,9.08,9.25,9.49,8.91,145855.0,133905240.0,002420,2.55,0.23
2015-04-01,9.27,9.42,9.5,9.27,112124.0,105421344.0,002420,1.84,0.17
2015-04-02,9.35,9.78,9.85,9.24,217846.0,209138832.0,002420,3.82,0.36
2015-04-03,9.72,10.08,10.15,9.61,181075.0,179684000.0,002420,3.07,0.3
2015-04-07,10.1,10.25,10.38,10.0,191173.0,195029184.0,002420,1.69,0.17
2015-04-08,10.23,9.89,10.3,9.63,206244.0,205430560.0,002420,-3.51,-0.36
2015-04-09,9.83,9.51,9.83,9.2,207332.0,196178128.0,002420,-3.84,-0.38
2015-04-10,9.48,9.8,9.88,9.42,125692.0,121886440.0,002420,3.05,0.29
2015-04-13,9.79,10.01,10.05,9.71,137836.0,136528224.0,002420,2.14,0.21
2015-04-14,9.91,9.91,10.16,9.86,136642.0,136290096.0,002420,-1.0,-0.1
2015-04-15,9.8,9.47,9.85,9.42,120222.0,115733872.0,002420,-4.44,-0.44
2015-04-16,9.35,9.46,9.66,9.15,98297.0,92361208.0,002420,-0.11,-0.01
2015-04-17,9.46,9.51,9.65,9.44,118669.0,113135976.0,002420,0.53,0.05
2015-04-20,9.53,9.18,9.55,9.18,121469.0,113719784.0,002420,-3.47,-0.33
2015-04-21,9.18,9.53,9.55,9.16,86043.0,80819688.0,002420,3.81,0.35
2015-04-22,9.56,10.0,10.11,9.56,158161.0,156556912.0,002420,4.93,0.47
2015-04-23,10.15,10.04,10.17,9.86,154350.0,154703120.0,002420,0.4,0.04
2015-04-24,9.9,10.27,10.35,9.81,189357.0,191151920.0,002420,2.29,0.23
2015-04-27,10.29,10.64,10.65,10.28,201271.0,211612880.0,002420,3.6,0.37
2015-04-28,10.75,9.98,10.77,9.97,153464.0,157500592.0,002420,-6.2,-0.66
2015-04-29,9.87,10.06,10.13,9.87,105803.0,106207776.0,002420,0.8,0.08
2015-04-30,10.08,9.82,10.2,9.81,112144.0,112208656.0,002420,-2.39,-0.24
2015-05-04,9.8,10.0,10.0,9.67,100978.0,99291216.0,002420,1.83,0.18
2015-05-05,9.98,9.54,10.01,9.51,103884.0,100980328.0,002420,-4.6,-0.46
2015-05-06,9.58,9.2,9.78,9.2,96032.0,91734240.0,002420,-3.56,-0.34
2015-05-07,9.14,9.02,9.3,8.93,88292.0,80399152.0,002420,-1.96,-0.18
2015-05-08,9.18,9.37,9.38,9.13,66901.0,61746364.0,002420,3.88,0.35
2015-05-11,9.46,9.62,9.71,9.37,97808.0,93668248.0,002420,2.67,0.25
2015-05-12,9.65,9.79,9.85,9.56,120540.0,116809432.0,002420,1.77,0.17
2015-05-13,9.7,9.92,9.99,9.61,121034.0,119066824.0,002420,1.33,0.13
2015-05-14,9.87,10.1,10.2,9.87,142118.0,143169584.0,002420,1.81,0.18
2015-05-15,10.05,9.82,10.15,9.7,142798.0,141277312.0,002420,-2.77,-0.28
2015-05-18,9.79,10.27,10.35,9.63,221570.0,224214048.0,002420,4.58,0.45
2015-05-19,10.3,10.58,10.63,10.15,197430.0,204320320.0,002420,3.02,0.31
2015-05-20,10.69,10.72,11.25,10.69,216875.0,238831312.0,002420,1.32,0.14
2015-05-21,10.7,11.16,11.2,10.66,159364.0,175843248.0,002420,4.1,0.44
2015-05-22,11.26,11.43,11.84,11.22,193777.0,221888480.0,002420,2.42,0.27
2015-05-25,11.44,12.1,12.17,11.33,193053.0,228166928.0,002420,5.86,0.67
2015-05-26,11.95,12.25,12.28,11.85,227627.0,275061376.0,002420,1.24,0.15
2015-05-27,12.28,12.25,12.3,11.9,176386.0,213168352.0,002420,0.0,0.0
2015-05-28,12.15,11.65,13.23,11.62,242056.0,303292768.0,002420,-4.9,-0.6
2015-05-29,11.69,12.22,12.4,11.23,226558.0,269994464.0,002420,4.89,0.57
2015-06-01,12.3,13.3,13.31,12.3,201394.0,262095344.0,002420,8.84,1.08
2015-06-02,13.57,14.63,14.63,13.5,266373.0,375092832.0,002420,10.0,1.33
2015-06-03,14.8,14.43,15.55,14.0,257363.0,378414752.0,002420,-1.37,-0.2
2015-06-04,14.44,14.97,15.03,13.39,264084.0,383275584.0,002420,3.74,0.54
2015-06-05,15.0,14.86,15.3,14.44,249230.0,372904800.0,002420,-0.73,-0.11
2015-06-08,14.86,14.57,14.95,14.11,229980.0,333448864.0,002420,-1.95,-0.29
2015-06-09,14.48,15.89,16.03,14.22,315068.0,490067744.0,002420,9.06,1.32
2015-06-10,15.59,16.15,16.48,15.2,264763.0,424282592.0,002420,1.64,0.26
2015-06-11,15.95,17.53,17.74,15.85,258798.0,436037536.0,002420,8.54,1.38
2015-06-12,17.3,18.14,18.68,17.2,193612.0,349911008.0,002420,3.48,0.61
2015-06-15,17.77,17.1,18.0,17.05,202522.0,353305408.0,002420,-5.73,-1.04
2015-06-16,16.9,15.53,16.9,15.39,227862.0,366689632.0,002420,-9.18,-1.57
2015-06-17,15.6,16.28,16.42,15.57,174658.0,279078016.0,002420,4.83,0.75
2015-06-18,16.34,15.75,16.95,15.69,152335.0,248741808.0,002420,-3.26,-0.53
2015-06-19,15.48,14.18,15.5,14.18,140477.0,209605712.0,002420,-9.97,-1.57
2015-06-23,13.8,13.92,14.48,12.76,163384.0,222408272.0,002420,-1.83,-0.26
2015-06-24,14.15,14.27,14.55,13.66,156985.0,221849872.0,002420,2.51,0.35
2015-06-25,14.25,13.2,14.25,12.85,122881.0,169063920.0,002420,-7.5,-1.07
2015-06-26,12.8,11.88,12.8,11.88,135025.0,164499248.0,002420,-10.0,-1.32
2015-06-29,12.14,10.69,12.34,10.69,177494.0,198690352.0,002420,-10.02,-1.19
2015-06-30,10.54,11.29,11.55,9.62,216074.0,224719696.0,002420,5.61,0.6
2015-07-01,11.2,10.16,11.56,10.16,174934.0,192766048.0,002420,-10.01,-1.13
2015-07-02,10.1,9.14,10.3,9.14,184065.0,176286992.0,002420,-10.04,-1.02
2015-07-03,8.87,8.23,9.24,8.23,222542.0,189407808.0,002420,-9.96,-0.91
2015-07-06,9.05,7.74,9.05,7.46,227618.0,188272016.0,002420,-5.95,-0.49
2015-07-07,7.55,6.97,7.63,6.97,131508.0,94184032.0,002420,-9.95,-0.77
2015-07-08,6.27,6.89,7.12,6.27,320598.0,209853296.0,002420,-1.15,-0.08
2015-07-09,6.51,7.58,7.58,6.51,160823.0,118374200.0,002420,10.01,0.69
2015-07-10,8.05,8.34,8.34,8.01,85446.0,70681648.0,002420,10.03,0.76
2015-07-13,9.0,9.17,9.17,8.6,223605.0,203579456.0,002420,9.95,0.83
2015-07-14,9.25,9.4,9.97,9.11,309270.0,293490240.0,002420,2.51,0.23
2015-07-15,9.0,8.46,9.21,8.46,164657.0,144050400.0,002420,-10.0,-0.94
2015-07-16,8.46,8.81,9.06,7.85,149857.0,129184040.0,002420,4.14,0.35
2015-07-17,8.88,9.42,9.59,8.83,117839.0,109109304.0,002420,6.92,0.61
2015-07-20,9.43,9.49,9.8,9.28,134272.0,127691672.0,002420,0.74,0.07
2015-07-21,9.38,9.55,9.72,9.16,110317.0,104940384.0,002420,0.63,0.06
2015-07-22,9.4,10.03,10.03,9.37,157857.0,152975520.0,002420,5.03,0.48
2015-07-23,10.11,10.32,10.48,9.9,157997.0,161553776.0,002420,2.89,0.29
2015-07-24,10.28,9.9,10.45,9.8,166268.0,170033312.0,002420,-4.07,-0.42
2015-07-27,9.69,8.91,9.99,8.91,146644.0,138872848.0,002420,-10.0,-0.99
2015-07-28,8.32,8.48,9.08,8.02,140554.0,118392864.0,002420,-4.83,-0.43
2015-07-29,8.8,9.15,9.16,8.33,95799.0,83310056.0,002420,7.9,0.67
2015-07-30,9.1,8.79,9.35,8.77,89266.0,81205680.0,002420,-3.93,-0.36
2015-07-31,8.59,8.59,8.91,8.48,58775.0,51153008.0,002420,-2.28,-0.2
2015-08-03,8.63,8.24,8.9,8.03,86300.0,73389832.0,002420,-4.07,-0.35
2015-08-04,8.32,8.97,8.99,8.32,85112.0,73633544.0,002420,8.86,0.73
2015-08-05,8.85,8.87,9.18,8.77,93805.0,84138616.0,002420,-1.11,-0.1
2015-08-06,8.61,8.82,8.95,8.58,52255.0,45955248.0,002420,-0.56,-0.05
2015-08-07,8.85,9.43,9.49,8.85,119428.0,110033664.0,002420,6.92,0.61
2015-08-10,9.44,9.82,9.99,9.44,135057.0,131576424.0,002420,4.14,0.39
2015-08-11,9.88,9.8,10.03,9.71,118212.0,116328656.0,002420,-0.2,-0.02
2015-08-12,9.69,9.75,10.0,9.53,88913.0,87197928.0,002420,-0.51,-0.05
2015-08-13,9.62,10.28,10.29,9.62,139964.0,140167232.0,002420,5.44,0.53
2015-08-14,10.26,10.25,10.42,10.1,139913.0,143541920.0,002420,-0.29,-0.03
2015-08-17,10.17,10.65,10.65,10.16,129980.0,135460800.0,002420,3.9,0.4
2015-08-18,10.73,9.59,10.73,9.59,142749.0,144473264.0,002420,-9.95,-1.06
2015-08-19,9.15,9.72,9.81,8.72,134158.0,123783608.0,002420,1.36,0.13
2015-08-20,9.57,9.36,9.93,9.35,108949.0,104490080.0,002420,-3.7,-0.36
2015-08-21,9.08,8.56,9.24,8.56,102010.0,91256280.0,002420,-8.55,-0.8
2015-08-24,8.2,7.7,8.3,7.7,95962.0,75209832.0,002420,-10.05,-0.86
2015-08-25,7.01,6.93,7.24,6.93,99526.0,69797648.0,002420,-10.0,-0.77
2015-08-26,7.05,6.8,7.29,6.58,123172.0,85934696.0,002420,-1.88,-0.13
2015-08-27,6.93,7.18,7.18,6.75,85336.0,59889620.0,002420,5.59,0.38
2015-08-28,7.28,7.75,7.76,7.25,99804.0,74154304.0,002420,7.94,0.57
2015-08-31,7.72,7.36,7.72,7.31,72093.0,53940304.0,002420,-5.03,-0.39
2015-09-01,7.36,6.83,7.36,6.8,64037.0,44745492.0,002420,-7.2,-0.53
2015-09-02,6.55,6.66,7.12,6.42,56309.0,38278580.0,002420,-2.49,-0.17
2015-09-07,6.8,6.91,7.13,6.8,86035.0,60203756.0,002420,3.75,0.25
2015-09-08,6.91,7.3,7.32,6.8,57188.0,40405424.0,002420,5.64,0.39
2015-09-09,7.32,7.59,7.71,7.32,93282.0,70170368.0,002420,3.97,0.29
2015-09-10,7.48,7.37,7.56,7.3,54407.0,40515356.0,002420,-2.9,-0.22
2015-09-11,7.37,7.43,7.5,7.29,38924.0,28826106.0,002420,0.81,0.06
2015-09-14,7.53,6.72,7.54,6.69,77990.0,55029544.0,002420,-9.56,-0.71
2015-09-15,6.68,6.4,6.92,6.32,49674.0,33167506.0,002420,-4.76,-0.32
2015-09-16,6.57,7.02,7.04,6.48,54632.0,36841784.0,002420,9.69,0.62
2015-09-17,7.0,6.9,7.2,6.9,56859.0,40088640.0,002420,-1.71,-0.12
2015-09-18,6.91,7.02,7.09,6.85,38381.0,26763598.0,002420,1.74,0.12
2015-09-21,7.0,7.38,7.38,6.87,52545.0,37891356.0,002420,5.13,0.36
2015-09-22,7.4,7.42,7.49,7.27,44629.0,32926044.0,002420,0.54,0.04
2015-09-23,7.29,7.18,7.36,7.1,63221.0,45562080.0,002420,-3.23,-0.24
2015-09-24,7.2,7.36,7.4,7.2,47106.0,34530488.0,002420,2.51,0.18
2015-09-25,7.38,7.03,7.38,6.9,55347.0,39438208.0,002420,-4.48,-0.33
2015-09-28,7.03,7.2,7.23,6.9,32708.0,23113290.0,002420,2.42,0.17
2015-09-29,7.08,7.01,7.13,6.98,25741.0,18139000.0,002420,-2.64,-0.19
2015-09-30,7.21,7.13,7.39,7.08,38013.0,27382612.0,002420,1.71,0.12
2015-10-08,7.4,7.43,7.5,7.32,57331.0,42563284.0,002420,4.21,0.3
2015-10-09,7.43,7.68,7.69,7.35,80333.0,60720800.0,002420,3.36,0.25
2015-10-12,7.74,8.0,8.12,7.66,85455.0,67768344.0,002420,4.17,0.32
2015-10-13,7.9,8.12,8.16,7.85,76410.0,61001088.0,002420,1.5,0.12
2015-10-14,8.02,7.89,8.12,7.88,64131.0,51240144.0,002420,-2.83,-0.23
2015-10-15,7.84,8.23,8.24,7.83,71843.0,58076408.0,002420,4.31,0.34
2015-10-16,8.23,8.31,8.35,8.1,68395.0,56469652.0,002420,0.97,0.08
2015-10-19,8.35,8.39,8.8,8.3,89288.0,75733024.0,002420,0.96,0.08
2015-10-20,8.33,8.55,8.59,8.29,64082.0,54161296.0,002420,1.91,0.16
2015-10-21,8.6,7.7,8.64,7.7,145535.0,118475256.0,002420,-9.94,-0.85
2015-10-22,7.74,8.0,8.0,7.69,80827.0,63468176.0,002420,3.9,0.3
2015-10-23,8.07,8.38,8.39,8.02,76747.0,63060580.0,002420,4.75,0.38
2015-10-26,8.5,8.57,8.59,8.32,117062.0,98930664.0,002420,2.27,0.19
2015-10-27,8.47,8.48,8.52,8.02,89690.0,74388248.0,002420,-1.05,-0.09
2015-10-28,8.39,8.56,8.67,8.33,131130.0,111971808.0,002420,0.94,0.08
2015-10-29,8.61,8.95,9.02,8.5,196956.0,174515200.0,002420,4.56,0.39
2015-10-30,8.89,8.97,9.34,8.76,219339.0,199789568.0,002420,0.22,0.02
2015-11-02,8.69,8.53,8.9,8.41,133712.0,116177832.0,002420,-4.91,-0.44
2015-11-03,8.64,8.64,8.8,8.51,110539.0,95687528.0,002420,1.29,0.11
2015-11-04,8.65,9.15,9.19,8.64,116756.0,105393016.0,002420,5.9,0.51
2015-11-05,9.06,9.15,9.38,8.95,143043.0,130873048.0,002420,0.0,0.0
2015-11-06,9.18,9.28,9.31,9.13,109843.0,101450040.0,002420,1.42,0.13
2015-11-09,9.24,9.39,9.52,9.07,117245.0,108747496.0,002420,1.19,0.11
2015-11-10,9.35,9.46,9.57,9.23,101031.0,94904048.0,002420,0.75,0.07
2015-11-11,9.43,9.74,9.74,9.31,127294.0,122083488.0,002420,2.96,0.28
2015-11-12,9.75,9.76,9.83,9.5,137027.0,132730944.0,002420,0.21,0.02
2015-11-13,9.75,9.55,9.75,9.31,109967.0,105079536.0,002420,-2.15,-0.21
2015-11-16,9.31,9.75,9.75,9.28,105538.0,100841064.0,002420,2.09,0.2
2015-11-17,9.83,9.84,10.19,9.7,190770.0,189284368.0,002420,0.92,0.09
2015-11-18,9.85,9.55,9.92,9.51,120013.0,116966872.0,002420,-2.95,-0.29
2015-11-19,9.54,9.7,9.71,9.36,96369.0,91995280.0,002420,1.57,0.15
2015-11-20,9.7,9.95,10.07,9.65,151650.0,149849456.0,002420,2.58,0.25
2015-11-23,9.95,9.89,10.19,9.79,144076.0,143787856.0,002420,-0.6,-0.06
2015-11-24,9.81,10.17,10.17,9.73,132187.0,131646984.0,002420,2.83,0.28
2015-11-25,10.12,10.39,10.47,10.1,128275.0,132017136.0,002420,2.16,0.22
2015-11-26,10.36,10.4,10.59,10.25,115414.0,120197624.0,002420,0.1,0.01
2015-11-27,10.39,9.59,10.39,9.36,143967.0,143358512.0,002420,-7.79,-0.81
2015-11-30,9.5,9.53,9.78,8.96,114670.0,108183512.0,002420,-0.63,-0.06
2015-12-01,9.53,9.78,9.83,9.4,102534.0,99080048.0,002420,2.62,0.25
2015-12-02,9.69,9.57,9.85,9.35,81101.0,77928120.0,002420,-2.15,-0.21
2015-12-03,9.55,9.75,9.86,9.55,90776.0,88383464.0,002420,1.88,0.18
2015-12-04,9.74,10.08,10.21,9.69,153038.0,152717520.0,002420,3.38,0.33
2015-12-07,10.1,10.21,10.33,10.0,126641.0,129077968.0,002420,1.29,0.13
2015-12-08,10.1,9.79,10.15,9.73,102908.0,102236040.0,002420,-4.11,-0.42
2015-12-09,9.83,9.92,10.04,9.76,82929.0,81912808.0,002420,1.33,0.13
2015-12-10,9.99,10.34,10.49,9.87,215365.0,221096000.0,002420,4.23,0.42
2015-12-11,10.18,10.7,10.88,10.07,221069.0,231961360.0,002420,3.48,0.36
2015-12-14,10.47,11.77,11.77,10.45,369221.0,420056768.0,002420,10.0,1.07
2015-12-15,11.68,12.2,12.27,11.32,338865.0,399864960.0,002420,3.65,0.43
2015-12-16,12.02,11.92,12.22,11.75,228144.0,272081696.0,002420,-2.3,-0.28
2015-12-17,11.95,12.08,12.35,11.84,212265.0,255687248.0,002420,1.34,0.16
2015-12-18,12.05,12.18,12.47,11.83,227671.0,276228704.0,002420,0.83,0.1
2015-12-21,12.19,11.87,12.26,11.85,138380.0,165587520.0,002420,-2.55,-0.31
2015-12-22,11.76,12.02,12.17,11.56,152698.0,180825120.0,002420,1.26,0.15
2015-12-23,11.95,12.69,13.22,11.95,312918.0,392811200.0,002420,5.57,0.67
2015-12-24,12.72,12.52,12.81,12.31,144888.0,181766656.0,002420,-1.34,-0.17
2015-12-25,12.55,12.52,13.18,12.45,145396.0,185996304.0,002420,0.0,0.0
2015-12-28,12.57,11.9,12.7,11.61,159688.0,195117264.0,002420,-4.95,-0.62
2015-12-29,11.83,11.83,11.97,11.38,105228.0,122711424.0,002420,-0.59,-0.07
2015-12-30,11.85,12.02,12.11,11.78,79664.0,95416024.0,002420,1.61,0.19
2015-12-31,12.0,11.62,12.09,11.57,73764.0,87017920.0,002420,-3.33,-0.4
2016-01-04,11.61,10.46,11.74,10.46,108300.0,116627144.0,002420,-9.98,-1.16
2016-01-05,9.81,9.7,10.3,9.41,169687.0,165527072.0,002420,-7.27,-0.76
2016-01-06,9.78,10.03,10.13,9.71,99803.0,99207880.0,002420,3.4,0.33
2016-01-07,9.81,9.03,9.9,9.03,22686.0,21332988.0,002420,-9.97,-1.0
2016-01-08,9.29,9.07,9.48,8.18,96273.0,86538112.0,002420,0.44,0.04
2016-01-11,8.85,8.16,9.03,8.16,109485.0,93204112.0,002420,-10.03,-0.91
2016-01-12,8.16,8.25,8.36,7.95,71108.0,58210160.0,002420,1.1,0.09
2016-01-13,8.29,8.05,8.47,8.03,65853.0,54591780.0,002420,-2.42,-0.2
2016-01-14,7.75,8.45,8.46,7.6,89338.0,72258608.0,002420,4.97,0.4
2016-01-15,8.35,8.01,8.53,7.94,70595.0,58376760.0,002420,-5.21,-0.44
2016-01-18,7.84,8.18,8.34,7.73,63553.0,51541140.0,002420,2.12,0.17
2016-01-19,8.1,8.65,8.65,8.1,84505.0,71139304.0,002420,5.75,0.47
2016-01-20,8.57,8.76,8.85,8.48,100640.0,87467904.0,002420,1.27,0.11
2016-01-21,8.61,8.4,8.96,8.33,80405.0,69937720.0,002420,-4.11,-0.36
2016-01-22,8.47,8.59,8.7,8.18,60098.0,50957428.0,002420,2.26,0.19
2016-01-25,8.7,8.65,8.79,8.52,44054.0,38269316.0,002420,0.7,0.06
2016-01-26,8.56,7.79,8.61,7.79,75442.0,61427408.0,002420,-9.94,-0.86
2016-01-27,7.91,7.62,7.91,7.11,82433.0,61413324.0,002420,-2.18,-0.17
2016-01-28,7.48,7.39,7.68,7.25,46337.0,34866828.0,002420,-3.02,-0.23
2016-01-29,7.32,7.64,7.76,7.32,43593.0,33118526.0,002420,3.38,0.25
2016-02-01,7.68,7.6,7.77,7.43,38721.0,29613808.0,002420,-0.52,-0.04
2016-02-02,7.6,7.84,8.02,7.6,41442.0,32455544.0,002420,3.16,0.24
2016-02-03,7.65,8.05,8.12,7.65,53324.0,42203316.0,002420,2.68,0.21
2016-02-04,8.01,8.24,8.35,8.01,46095.0,37945940.0,002420,2.36,0.19
2016-02-05,8.3,8.15,8.34,8.12,38275.0,31478958.0,002420,-1.09,-0.09
2016-02-15,8.0,8.04,8.07,7.72,42076.0,33204080.0,002420,-1.35,-0.11
2016-02-16,8.07,8.35,8.37,8.07,77445.0,64099084.0,002420,3.86,0.31
2016-02-17,8.31,8.38,8.41,8.16,78766.0,65483872.0,002420,0.36,0.03
2016-02-18,8.45,8.32,8.47,8.28,58648.0,49167756.0,002420,-0.72,-0.06
2016-02-19,8.3,8.39,8.48,8.29,48633.0,40811180.0,002420,0.84,0.07
2016-02-22,8.51,8.59,8.64,8.43,62036.0,53113352.0,002420,2.38,0.2
2016-02-23,8.6,8.47,8.62,8.34,56420.0,47799400.0,002420,-1.4,-0.12
