date,open,close,high,low,vol,amount,code,pchange,change
2016-02-24,8.45,8.49,8.56,8.25,50093.0,42184932.0,002420,0.24,0.02
2016-02-25,8.48,7.64,8.48,7.64,83092.0,66292836.0,002420,-10.01,-0.85
2016-02-26,7.79,7.75,7.88,7.56,43271.0,33486136.0,002420,1.44,0.11
2016-02-29,7.75,7.31,7.83,7.18,48830.0,35908808.0,002420,-5.68,-0.44
2016-03-01,7.38,7.5,7.58,7.26,36561.0,27143052.0,002420,2.6,0.19
2016-03-02,7.55,7.89,7.94,7.51,49793.0,38609160.0,002420,5.2,0.39
2016-03-03,7.9,7.97,8.08,7.81,43108.0,34483016.0,002420,1.01,0.08
2016-03-04,7.91,7.67,8.05,7.55,54047.0,42246616.0,002420,-3.76,-0.3
2016-03-07,7.79,8.1,8.13,7.78,61691.0,49416880.0,002420,5.61,0.43
2016-03-08,8.03,8.76,8.91,7.72,178938.0,151757120.0,002420,8.15,0.66
2016-03-09,8.5,8.52,8.9,8.45,113926.0,98894776.0,002420,-2.74,-0.24
2016-03-10,8.55,8.35,8.78,8.3,67478.0,57993848.0,002420,-2.0,-0.17
2016-03-11,8.35,8.29,8.44,8.0,57190.0,47241256.0,002420,-0.72,-0.06
2016-03-14,8.35,8.6,8.7,8.35,67487.0,57849652.0,002420,3.74,0.31
2016-03-15,8.5,8.6,8.72,8.44,49647.0,42683852.0,002420,0.0,0.0
2016-03-16,8.7,8.66,8.96,8.6,87002.0,76394752.0,002420,0.7,0.06
2016-03-17,8.68,8.9,8.92,8.6,73388.0,64690664.0,002420,2.77,0.24
2016-03-18,8.99,9.23,9.28,8.85,80018.0,73187776.0,002420,3.71,0.33
2016-03-21,9.32,9.29,9.46,9.11,84521.0,78701864.0,002420,0.65,0.06
2016-03-22,9.31,9.27,9.38,9.18,60659.0,56358492.0,002420,-0.22,-0.02
2016-03-23,9.21,9.28,9.32,9.16,47580.0,43997240.0,002420,0.11,0.01
2016-03-24,9.19,9.05,9.21,9.02,49559.0,45070340.0,002420,-2.48,-0.23
2016-03-25,9.0,9.11,9.2,8.98,45789.0,41556792.0,002420,0.66,0.06
2016-03-28,9.17,9.06,9.32,9.05,44153.0,40587004.0,002420,-0.55,-0.05
2016-03-29,9.01,8.88,9.1,8.68,61966.0,54817672.0,002420,-1.99,-0.18
2016-03-30,8.9,9.23,9.23,8.88,58756.0,53509184.0,002420,3.94,0.35
2016-03-31,9.29,9.6,9.68,9.22,103405.0,98178824.0,002420,4.01,0.37
2016-04-01,9.52,9.53,9.66,9.21,56993.0,53804372.0,002420,-0.73,-0.07
2016-04-05,9.63,9.75,9.91,9.58,75750.0,74172072.0,002420,2.31,0.22
2016-04-06,9.7,9.84,9.87,9.66,64487.0,62875660.0,002420,0.92,0.09
2016-04-07,9.84,9.44,9.84,9.42,71961.0,68949776.0,002420,-4.07,-0.4
2016-04-08,9.37,9.31,9.52,9.09,101432.0,93747560.0,002420,-1.38,-0.13
2016-04-11,9.33,9.5,9.72,9.33,90195.0,86179584.0,002420,2.04,0.19
2016-04-12,9.51,9.51,9.6,9.28,61560.0,57784104.0,002420,0.11,0.01
2016-04-13,9.55,9.6,9.8,9.55,71294.0,69037792.0,002420,0.95,0.09
2016-04-14,9.66,10.17,10.18,9.58,146636.0,145936112.0,002420,5.94,0.57
2016-04-15,10.0,9.97,10.07,9.88,111195.0,110837256.0,002420,-1.97,-0.2
2016-04-18,10.0,10.13,10.17,9.91,101948.0,102088352.0,002420,1.6,0.16
2016-04-19,10.15,10.0,10.16,9.78,105044.0,104734544.0,002420,-1.28,-0.13
2016-04-20,10.03,9.76,10.16,9.2,144523.0,141516160.0,002420,-2.4,-0.24
2016-04-21,9.74,9.6,9.94,9.55,94714.0,92570936.0,002420,-1.64,-0.16
2016-04-22,9.36,9.7,9.83,9.28,73280.0,70266936.0,002420,1.04,0.1
2016-04-25,9.67,9.46,9.67,9.4,55071.0,52303828.0,002420,-2.47,-0.24
2016-04-26,9.46,9.79,9.8,9.4,64951.0,62563112.0,002420,3.49,0.33
2016-04-27,9.7,10.0,10.2,9.69,120222.0,119471080.0,002420,2.15,0.21
2016-04-28,9.9,9.76,9.96,9.54,70985.0,69093816.0,002420,-2.4,-0.24
2016-04-29,9.7,9.66,9.82,9.65,31503.0,30637208.0,002420,-1.02,-0.1
2016-05-03,9.66,10.0,10.04,9.61,73333.0,72709792.0,002420,3.52,0.34
2016-05-04,9.96,10.09,10.29,9.89,92189.0,93521616.0,002420,0.9,0.09
2016-05-05,10.03,10.04,10.14,9.91,55167.0,55246116.0,002420,-0.5,-0.05
2016-05-06,10.03,9.48,10.19,9.42,113400.0,111313680.0,002420,-5.58,-0.56
2016-05-09,9.32,8.73,9.32,8.6,91257.0,81493048.0,002420,-7.91,-0.75
2016-05-10,8.5,8.55,8.82,8.48,55813.0,47848000.0,002420,-2.06,-0.18
2016-05-11,8.6,8.32,8.68,8.29,43053.0,36445288.0,002420,-2.69,-0.23
2016-05-12,8.32,8.12,8.32,7.8,79387.0,63268508.0,002420,-2.4,-0.2
2016-05-13,8.01,8.06,8.2,7.98,44362.0,35971500.0,002420,-0.74,-0.06
2016-05-16,8.07,8.29,8.34,8.0,81685.0,67027568.0,002420,2.85,0.23
2016-05-17,8.25,8.27,8.44,8.18,44920.0,37336540.0,002420,-0.24,-0.02
2016-05-18,8.21,7.91,8.26,7.77,45268.0,35972308.0,002420,-4.35,-0.36
2016-05-19,7.91,7.92,8.09,7.89,39614.0,31600362.0,002420,0.13,0.01
2016-05-20,7.82,8.03,8.05,7.8,37284.0,29664132.0,002420,1.39,0.11
2016-05-23,8.02,8.08,8.15,7.9,42869.0,34535860.0,002420,0.62,0.05
2016-05-24,8.09,8.01,8.1,7.92,36579.0,29279862.0,002420,-0.87,-0.07
2016-05-25,8.05,8.0,8.11,7.96,41705.0,33528276.0,002420,-0.12,-0.01
2016-05-26,7.99,7.98,8.06,7.75,38230.0,30180484.0,002420,-0.25,-0.02
2016-05-27,7.95,8.02,8.08,7.94,30475.0,24431332.0,002420,0.5,0.04
2016-05-30,8.0,8.0,8.04,7.75,35913.0,28620002.0,002420,-0.25,-0.02
2016-05-31,7.96,8.36,8.42,7.95,64708.0,53353512.0,002420,4.5,0.36
2016-06-01,8.36,8.54,8.72,8.35,84837.0,72701960.0,002420,2.15,0.18
2016-06-02,8.52,8.67,8.7,8.45,42493.0,36713004.0,002420,1.52,0.13
2016-06-03,8.64,8.7,8.8,8.63,39514.0,34492964.0,002420,0.35,0.03
2016-06-06,8.67,9.16,9.48,8.58,150085.0,135997632.0,002420,5.29,0.46
2016-06-07,9.03,8.83,9.1,8.77,114799.0,101983696.0,002420,-3.6,-0.33
2016-06-08,8.77,8.83,8.93,8.63,53788.0,47215092.0,002420,0.0,0.0
2016-06-13,8.85,8.38,8.96,8.36,62206.0,54143696.0,002420,-5.1,-0.45
2016-06-14,8.33,8.37,8.45,8.28,32031.0,26765074.0,002420,-0.12,-0.01
2016-06-15,8.3,8.64,8.67,8.26,39141.0,33480656.0,002420,3.23,0.27
2016-06-16,8.62,8.65,8.89,8.6,36734.0,32088962.0,002420,0.12,0.01
2016-06-17,8.68,8.67,8.88,8.61,37192.0,32513682.0,002420,0.23,0.02
2016-06-20,8.67,8.5,8.67,8.33,52818.0,44562772.0,002420,-1.96,-0.17
2016-06-21,8.5,8.38,8.59,8.36,49310.0,41878336.0,002420,-1.41,-0.12
2016-06-22,8.38,8.55,8.57,8.33,42040.0,35510084.0,002420,2.03,0.17
2016-06-23,8.55,8.41,8.55,8.35,48934.0,41267760.0,002420,-1.64,-0.14
2016-06-24,8.54,8.3,8.54,8.07,64345.0,53637208.0,002420,-1.31,-0.11
2016-06-27,8.2,8.52,8.54,8.2,48137.0,40622004.0,002420,2.65,0.22
2016-06-28,8.48,8.61,8.71,8.43,61221.0,52368008.0,002420,1.06,0.09
2016-06-29,8.65,8.59,8.68,8.55,58037.0,49904540.0,002420,-0.23,-0.02
2016-06-30,8.6,8.7,8.72,8.55,49657.0,43003048.0,002420,1.28,0.11
2016-07-01,8.69,8.67,8.83,8.64,48422.0,42279332.0,002420,-0.34,-0.03
2016-07-04,8.67,8.86,8.93,8.65,67107.0,59370384.0,002420,2.19,0.19
2016-07-05,8.86,8.93,8.99,8.8,48291.0,42941392.0,002420,0.79,0.07
2016-07-06,8.87,8.96,9.01,8.84,45985.0,41041812.0,002420,0.34,0.03
2016-07-07,8.96,8.93,9.0,8.75,63155.0,56147796.0,002420,-0.33,-0.03
2016-07-08,8.9,8.94,9.23,8.85,48217.0,43239620.0,002420,0.11,0.01
2016-07-11,8.95,8.9,9.03,8.89,59554.0,53343000.0,002420,-0.45,-0.04
2016-07-12,8.9,8.94,9.02,8.67,67068.0,59315836.0,002420,0.45,0.04
2016-07-13,8.92,9.0,9.07,8.92,76688.0,69029120.0,002420,0.67,0.06
2016-07-14,9.03,9.1,9.19,9.0,76046.0,69229968.0,002420,1.11,0.1
2016-07-15,8.96,8.9,8.97,8.78,94788.0,84102488.0,002420,-2.2,-0.2
2016-07-18,8.85,8.84,8.91,8.8,40418.0,35806068.0,002420,-0.67,-0.06
2016-07-19,8.84,8.94,8.96,8.83,35349.0,31438904.0,002420,1.13,0.1
2016-07-20,8.95,8.9,9.0,8.89,37511.0,33527370.0,002420,-0.45,-0.04
2016-07-21,8.93,9.02,9.04,8.87,43140.0,38716432.0,002420,1.35,0.12
2016-07-22,9.0,9.08,9.18,8.97,62618.0,56802944.0,002420,0.67,0.06
2016-07-25,9.11,9.05,9.11,8.93,45889.0,41476880.0,002420,-0.33,-0.03
2016-07-26,9.0,9.16,9.16,8.97,46312.0,42119724.0,002420,1.22,0.11
2016-07-27,9.16,8.53,9.19,8.48,76407.0,67376008.0,002420,-6.88,-0.63
2016-07-28,8.53,8.54,8.66,8.41,40866.0,34895524.0,002420,0.12,0.01
2016-07-29,8.53,8.4,8.64,8.35,30297.0,25632778.0,002420,-1.64,-0.14
2016-08-01,8.4,8.55,8.6,8.09,59490.0,49562316.0,002420,1.79,0.15
2016-08-02,8.48,8.51,8.53,8.37,31236.0,26389086.0,002420,-0.47,-0.04
2016-08-03,8.48,8.48,8.51,8.41,21597.0,18281752.0,002420,-0.35,-0.03
2016-08-04,8.49,8.48,8.5,8.41,28864.0,24420186.0,002420,0.0,0.0
2016-08-05,8.48,8.45,8.55,8.43,23025.0,19568206.0,002420,-0.35,-0.03
2016-08-08,8.37,8.5,8.52,8.37,26806.0,22679390.0,002420,0.59,0.05
2016-08-09,8.51,8.64,8.68,8.48,36814.0,31684118.0,002420,1.65,0.14
2016-08-10,8.65,8.6,8.69,8.55,19258.0,16594325.0,002420,-0.46,-0.04
2016-08-11,8.6,8.52,8.63,8.51,17965.0,15382479.0,002420,-0.93,-0.08
2016-08-12,8.52,8.57,8.61,8.45,18378.0,15722897.0,002420,0.59,0.05
2016-08-15,8.63,8.75,8.79,8.6,29134.0,25404576.0,002420,2.1,0.18
2016-08-16,8.81,8.8,8.9,8.75,25694.0,22648266.0,002420,0.57,0.05
2016-08-17,8.84,8.85,8.93,8.8,26728.0,23697122.0,002420,0.57,0.05
2016-08-18,8.85,8.84,8.91,8.79,27749.0,24558162.0,002420,-0.11,-0.01
2016-08-19,8.85,8.9,8.95,8.8,23080.0,20507034.0,002420,0.68,0.06
2016-08-22,8.94,8.81,8.96,8.81,28381.0,25219524.0,002420,-1.01,-0.09
2016-08-23,8.8,8.82,8.89,8.76,17466.0,15423658.0,002420,0.11,0.01
2016-08-24,8.83,8.86,8.88,8.76,25833.0,22809818.0,002420,0.45,0.04
2016-08-25,8.85,8.77,8.86,8.69,24209.0,21178958.0,002420,-1.02,-0.09
2016-08-26,8.81,8.83,9.15,8.81,31246.0,27835250.0,002420,0.68,0.06
2016-08-29,8.79,8.9,8.97,8.75,30009.0,26633996.0,002420,0.79,0.07
2016-08-30,8.87,8.9,8.94,8.81,25423.0,22650796.0,002420,0.0,0.0
2016-08-31,8.92,8.9,8.95,8.84,32945.0,29323414.0,002420,0.0,0.0
2016-09-01,8.9,8.79,8.93,8.78,33351.0,29462590.0,002420,-1.24,-0.11
2016-09-02,8.83,8.83,8.86,8.76,30758.0,27098110.0,002420,0.46,0.04
2016-09-05,8.83,8.93,8.93,8.8,40226.0,35802600.0,002420,1.13,0.1
2016-09-06,8.93,9.03,9.04,8.83,51101.0,45707724.0,002420,1.12,0.1
2016-09-07,9.01,9.05,9.21,9.0,55964.0,50980072.0,002420,0.22,0.02
2016-09-08,9.03,9.13,9.2,9.03,40372.0,36879292.0,002420,0.88,0.08
2016-09-09,9.15,9.02,9.22,9.01,41546.0,37905256.0,002420,-1.2,-0.11
2016-09-12,8.9,8.6,8.9,8.6,47982.0,42038256.0,002420,-4.66,-0.42
2016-09-13,8.65,8.69,8.72,8.61,27501.0,23811330.0,002420,1.05,0.09
2016-09-14,8.67,8.71,8.76,8.6,21835.0,18997200.0,002420,0.23,0.02
2016-09-19,8.72,8.84,8.87,8.72,22044.0,19427432.0,002420,1.49,0.13
2016-09-20,8.85,8.91,9.06,8.83,37110.0,33244972.0,002420,0.79,0.07
2016-09-21,8.91,8.95,9.03,8.86,28406.0,25525868.0,002420,0.45,0.04
2016-09-22,9.0,8.98,9.14,8.93,31112.0,28059360.0,002420,0.34,0.03
2016-09-23,9.0,9.01,9.03,8.94,24649.0,22148468.0,002420,0.33,0.03
2016-09-26,9.03,9.09,9.39,8.98,108420.0,99787976.0,002420,0.89,0.08
2016-09-27,9.05,9.3,9.35,9.05,78152.0,71779528.0,002420,2.31,0.21
2016-09-28,9.23,9.12,9.34,9.12,54693.0,50336428.0,002420,-1.94,-0.18
2016-09-29,9.12,9.3,9.34,9.06,65886.0,60562460.0,002420,1.97,0.18
2016-09-30,9.22,9.37,9.47,9.18,52324.0,48879876.0,002420,0.75,0.07
2016-10-10,9.37,9.4,9.45,9.25,75373.0,70438168.0,002420,0.32,0.03
2016-10-11,9.4,9.41,9.54,9.32,66025.0,62165912.0,002420,0.11,0.01
2016-10-12,9.38,9.36,9.41,9.27,48378.0,45202184.0,002420,-0.53,-0.05
2016-10-13,9.36,9.45,9.47,9.32,40641.0,38194076.0,002420,0.96,0.09
2016-10-14,9.44,9.33,9.49,9.21,57133.0,53427468.0,002420,-1.27,-0.12
2016-10-17,9.3,9.2,9.38,9.19,42803.0,39773984.0,002420,-1.39,-0.13
2016-10-18,9.2,9.33,9.38,9.18,40478.0,37636244.0,002420,1.41,0.13
2016-10-19,9.33,9.56,9.56,9.27,68389.0,64576652.0,002420,2.47,0.23
2016-10-20,9.57,9.55,9.62,9.44,51545.0,49061336.0,002420,-0.1,-0.01
2016-10-21,9.52,9.47,9.58,9.32,39352.0,37182504.0,002420,-0.84,-0.08
2016-10-24,9.5,9.49,9.62,9.4,46685.0,44481116.0,002420,0.21,0.02
2016-10-25,9.53,9.5,9.53,9.42,38615.0,36581968.0,002420,0.11,0.01
2016-10-26,9.49,9.56,9.65,9.4,57592.0,54812952.0,002420,0.63,0.06
2016-10-27,9.56,9.64,9.74,9.5,65974.0,63508684.0,002420,0.84,0.08
2016-10-28,9.59,9.69,9.8,9.54,50554.0,48880780.0,002420,0.52,0.05
2016-10-31,9.63,9.67,9.77,9.49,38091.0,36612276.0,002420,-0.21,-0.02
2016-11-01,9.68,9.96,10.02,9.62,88831.0,87831240.0,002420,3.0,0.29
2016-11-02,9.87,9.84,9.97,9.8,59740.0,58860464.0,002420,-1.2,-0.12
2016-11-03,9.89,9.91,9.95,9.82,54048.0,53390916.0,002420,0.71,0.07
2016-11-04,9.9,9.77,9.92,9.71,48745.0,47834948.0,002420,-1.41,-0.14
2016-11-07,9.76,9.91,9.98,9.76,49275.0,48762112.0,002420,1.43,0.14
2016-11-08,9.98,10.02,10.13,9.9,44239.0,44323868.0,002420,1.11,0.11
2016-11-09,9.95,10.05,10.25,9.9,72489.0,73041360.0,002420,0.3,0.03
2016-11-10,10.1,10.12,10.14,10.0,50537.0,50853592.0,002420,0.7,0.07
2016-11-11,10.08,10.23,10.45,10.08,92093.0,94900240.0,002420,1.09,0.11
2016-11-14,10.23,10.83,10.94,10.18,138409.0,147114416.0,002420,5.87,0.6
2016-11-15,10.81,10.79,11.08,10.65,123377.0,133770176.0,002420,-0.37,-0.04
2016-11-16,10.75,10.71,10.82,10.52,76811.0,81629336.0,002420,-0.74,-0.08
2016-11-17,10.7,11.12,11.23,10.58,141553.0,155849376.0,002420,3.83,0.41
2016-11-18,10.97,10.8,11.0,10.66,98696.0,106458712.0,002420,-2.88,-0.32
2016-11-21,10.68,10.75,10.83,10.57,66598.0,71205824.0,002420,-0.46,-0.05
2016-11-22,10.7,10.79,10.83,10.68,40708.0,43734684.0,002420,0.37,0.04
2016-11-23,10.79,10.84,10.97,10.69,58676.0,63796804.0,002420,0.46,0.05
2016-11-24,10.76,10.63,10.88,10.36,76432.0,81023456.0,002420,-1.94,-0.21
2016-11-25,10.57,10.48,10.58,10.33,50565.0,52799916.0,002420,-1.41,-0.15
2016-11-28,10.53,10.58,10.65,10.47,46447.0,49146756.0,002420,0.95,0.1
2016-11-29,10.56,10.17,10.63,10.17,53048.0,54979776.0,002420,-3.88,-0.41
2016-11-30,10.18,10.06,10.24,9.97,50696.0,51064664.0,002420,-1.08,-0.11
2016-12-01,10.06,10.23,10.29,10.02,35956.0,36692008.0,002420,1.69,0.17
2016-12-02,10.24,10.15,10.3,10.1,32400.0,33016572.0,002420,-0.78,-0.08
2016-12-05,10.0,10.02,10.14,9.86,24733.0,24761544.0,002420,-1.28,-0.13
2016-12-06,10.03,9.98,10.2,9.96,28424.0,28598240.0,002420,-0.4,-0.04
2016-12-07,10.05,10.16,10.19,9.96,32594.0,32838998.0,002420,1.8,0.18
2016-12-08,10.19,10.07,10.19,9.98,39020.0,39264112.0,002420,-0.89,-0.09
2016-12-09,10.06,10.12,10.2,10.01,37532.0,37970608.0,002420,0.5,0.05
2016-12-12,10.1,9.43,10.17,9.4,58966.0,57691496.0,002420,-6.82,-0.69
2016-12-13,9.43,9.55,9.64,9.17,42662.0,40410744.0,002420,1.27,0.12
2016-12-14,9.5,9.51,9.71,9.45,19336.0,18495236.0,002420,-0.42,-0.04
2016-12-15,9.5,9.6,9.71,9.47,24527.0,23568632.0,002420,0.95,0.09
2016-12-16,9.6,9.71,9.75,9.53,21065.0,20364158.0,002420,1.15,0.11
2016-12-19,9.72,9.78,9.83,9.64,23893.0,23300026.0,002420,0.72,0.07
2016-12-20,9.73,9.93,10.02,9.71,34758.0,34429148.0,002420,1.53,0.15
2016-12-21,9.88,10.03,10.07,9.88,24323.0,24305672.0,002420,1.01,0.1
2016-12-22,10.03,9.94,10.03,9.84,35325.0,35013648.0,002420,-0.9,-0.09
2016-12-23,9.9,9.9,10.03,9.78,33421.0,33089578.0,002420,-0.4,-0.04
2016-12-26,9.83,9.99,10.04,9.81,24045.0,23877170.0,002420,0.91,0.09
2016-12-27,9.99,9.98,10.05,9.93,25714.0,25685224.0,002420,-0.1,-0.01
2016-12-28,9.98,10.06,10.16,9.95,30955.0,31067878.0,002420,0.8,0.08
2016-12-29,10.07,10.09,10.19,9.98,27128.0,27365658.0,002420,0.3,0.03
2016-12-30,10.09,10.09,10.17,9.98,26321.0,26497152.0,002420,0.0,0.0
2017-01-03,10.04,10.25,10.3,10.03,60711.0,62027900.0,002420,1.59,0.16
2017-01-04,10.17,10.28,10.33,10.16,52250.0,53668892.0,002420,0.29,0.03
2017-01-05,10.28,10.52,10.55,10.21,72397.0,75493944.0,002420,2.33,0.24
2017-01-06,10.42,10.28,10.5,10.23,47674.0,49447516.0,002420,-2.28,-0.24
2017-01-09,10.25,10.29,10.36,10.13,45485.0,46533372.0,002420,0.1,0.01
2017-01-10,10.24,10.25,10.34,10.21,30594.0,31402468.0,002420,-0.39,-0.04
2017-01-11,10.25,9.92,10.27,9.91,57959.0,58360228.0,002420,-3.22,-0.33
2017-01-12,9.95,10.02,10.06,9.79,49019.0,48549612.0,002420,1.01,0.1
2017-01-13,10.01,10.14,10.19,9.87,54818.0,54896696.0,002420,1.2,0.12
2017-01-16,10.03,9.49,10.04,9.14,74874.0,71637992.0,002420,-6.41,-0.65
2017-01-17,9.4,9.69,9.85,9.27,39401.0,37424512.0,002420,2.11,0.2
2017-01-18,9.7,9.75,9.79,9.61,24094.0,23338796.0,002420,0.62,0.06
2017-01-19,9.68,9.58,9.68,9.38,38935.0,36940260.0,002420,-1.74,-0.17
2017-01-20,9.43,9.82,9.83,9.43,56776.0,54619760.0,002420,2.51,0.24
2017-01-23,9.77,9.8,9.94,9.65,91336.0,89095696.0,002420,-0.2,-0.02
2017-01-24,9.79,9.62,9.79,9.54,41007.0,39485684.0,002420,-1.84,-0.18
2017-01-25,9.57,9.62,9.67,9.53,18985.0,18256008.0,002420,0.0,0.0
2017-01-26,9.64,9.64,9.69,9.59,43488.0,41974252.0,002420,0.21,0.02
2017-02-03,9.64,9.64,9.69,9.51,16136.0,15464027.0,002420,0.0,0.0
2017-02-06,9.64,9.64,9.67,9.52,44914.0,43051584.0,002420,0.0,0.0
2017-02-07,9.62,9.83,9.87,9.58,70820.0,69223240.0,002420,1.97,0.19
2017-02-08,9.86,9.78,9.86,9.68,37194.0,36243352.0,002420,-0.51,-0.05
2017-02-09,9.75,9.79,9.84,9.75,38766.0,37941544.0,002420,0.1,0.01
2017-02-10,9.79,9.79,9.84,9.73,41593.0,40710428.0,002420,0.0,0.0
2017-02-13,9.76,9.88,9.9,9.76,39203.0,38528396.0,002420,0.92,0.09
2017-02-14,9.88,9.76,9.92,9.69,48621.0,47500656.0,002420,-1.21,-0.12
2017-02-15,9.71,9.66,9.77,9.62,37495.0,36399236.0,002420,-1.02,-0.1
2017-02-16,9.62,9.7,9.75,9.59,28437.0,27533074.0,002420,0.41,0.04
2017-02-17,9.7,9.56,9.72,9.44,47057.0,45138904.0,002420,-1.44,-0.14
2017-02-20,9.53,9.63,9.69,9.5,43647.0,41816120.0,002420,0.73,0.07
2017-02-21,9.64,9.71,9.76,9.61,51051.0,49503456.0,002420,0.83,0.08
2017-02-22,9.69,9.76,9.8,9.69,59881.0,58323000.0,002420,0.51,0.05
2017-02-23,9.77,9.85,9.92,9.7,71305.0,70241968.0,002420,0.92,0.09
2017-02-24,9.85,9.83,9.9,9.73,50136.0,49192224.0,002420,-0.2,-0.02
2017-02-27,9.83,9.66,9.84,9.66,54195.0,52718280.0,002420,-1.73,-0.17
2017-02-28,9.66,9.64,9.7,9.55,48343.0,46490624.0,002420,-0.21,-0.02
2017-03-01,9.64,9.72,9.76,9.6,54279.0,52655888.0,002420,0.83,0.08
2017-03-02,9.76,9.69,9.79,9.67,29664.0,28900554.0,002420,-0.31,-0.03
2017-03-03,9.69,9.72,9.75,9.65,19962.0,19351628.0,002420,0.31,0.03
2017-03-06,9.73,9.82,9.84,9.66,37080.0,36336812.0,002420,1.03,0.1
2017-03-07,9.82,9.76,9.87,9.74,44337.0,43459164.0,002420,-0.61,-0.06
2017-03-08,9.74,9.77,9.82,9.66,35113.0,34216112.0,002420,0.1,0.01
2017-03-09,9.73,9.71,9.8,9.67,38893.0,37874420.0,002420,-0.61,-0.06
2017-03-10,9.71,9.81,9.84,9.69,42024.0,41022616.0,002420,1.03,0.1
2017-03-13,9.8,9.71,9.85,9.57,45645.0,44256700.0,002420,-1.02,-0.1
2017-03-14,9.72,9.6,9.77,9.59,58360.0,56442576.0,002420,-1.13,-0.11
2017-03-15,9.6,10.1,10.14,9.55,220269.0,218986992.0,002420,5.21,0.5
2017-03-16,10.03,9.99,10.17,9.93,197410.0,198049040.0,002420,-1.09,-0.11
2017-03-17,9.95,9.71,9.95,9.7,145961.0,143757600.0,002420,-2.8,-0.28
2017-03-20,9.65,9.73,9.82,9.63,57795.0,56083664.0,002420,0.21,0.02
2017-03-21,9.68,9.68,9.76,9.6,53822.0,52030500.0,002420,-0.51,-0.05
2017-03-22,9.66,9.65,9.69,9.51,42203.0,40596264.0,002420,-0.31,-0.03
2017-03-23,9.64,9.56,9.75,9.5,44031.0,42273724.0,002420,-0.93,-0.09
2017-03-24,9.56,9.57,9.63,9.51,30868.0,29505328.0,002420,0.1,0.01
2017-03-27,9.54,9.51,9.62,9.5,38720.0,37015300.0,002420,-0.63,-0.06
2017-03-28,9.55,9.44,9.55,9.42,34607.0,32794362.0,002420,-0.74,-0.07
2017-03-29,9.44,9.2,9.49,9.19,60213.0,56043496.0,002420,-2.54,-0.24
2017-03-30,9.22,9.04,9.24,9.0,52945.0,48174364.0,002420,-1.74,-0.16
2017-03-31,9.04,8.9,9.08,8.76,68350.0,60879656.0,002420,-1.55,-0.14
2017-04-05,8.93,9.0,9.03,8.9,51587.0,46247012.0,002420,1.12,0.1
2017-04-06,9.0,9.14,9.21,8.97,81135.0,74149280.0,002420,1.56,0.14
2017-04-07,9.14,9.12,9.16,9.07,27119.0,24724924.0,002420,-0.22,-0.02
2017-04-10,9.12,8.9,9.18,8.86,53863.0,48494108.0,002420,-2.41,-0.22
2017-04-11,8.9,8.92,8.98,8.7,45707.0,40451280.0,002420,0.22,0.02
2017-04-12,8.88,8.92,9.1,8.85,39182.0,35209364.0,002420,0.0,0.0
