date,open,close,high,low,vol,amount,code,pchange,change
2017-04-13,8.94,8.91,8.98,8.88,29747.0,26551474.0,002420,-0.11,-0.01
2017-04-14,8.93,8.98,9.0,8.86,36535.0,32595082.0,002420,0.79,0.07
2017-04-17,8.92,8.45,8.96,8.3,60935.0,52498732.0,002420,-5.9,-0.53
2017-04-18,8.33,8.25,8.49,8.19,48839.0,40824536.0,002420,-2.37,-0.2
2017-04-19,8.24,7.97,8.25,7.91,55158.0,44274016.0,002420,-3.39,-0.28
2017-04-20,8.0,7.85,8.06,7.82,39782.0,31532756.0,002420,-1.51,-0.12
2017-04-21,7.87,7.97,8.02,7.87,29032.0,23116144.0,002420,1.53,0.12
2017-04-24,8.0,7.59,8.0,7.59,33992.0,26233942.0,002420,-4.77,-0.38
2017-04-25,7.62,7.65,7.79,7.56,26855.0,20626560.0,002420,0.79,0.06
2017-04-26,7.63,7.91,7.97,7.63,44852.0,35089104.0,002420,3.4,0.26
2017-04-27,7.85,7.94,8.02,7.71,38048.0,29958456.0,002420,0.38,0.03
2017-04-28,7.97,7.95,8.15,7.91,42222.0,33839764.0,002420,0.13,0.01
2017-05-02,7.96,7.84,7.99,7.78,36326.0,28655870.0,002420,-1.38,-0.11
2017-05-03,7.85,7.77,7.91,7.7,37628.0,29288460.0,002420,-0.89,-0.07
2017-05-04,7.81,7.79,7.89,7.72,30182.0,23584444.0,002420,0.26,0.02
2017-05-05,7.83,7.7,7.85,7.7,21785.0,16949710.0,002420,-1.16,-0.09
2017-05-08,7.65,7.5,7.68,7.45,35153.0,26510156.0,002420,-2.6,-0.2
2017-05-09,7.45,7.63,7.64,7.45,28215.0,21339696.0,002420,1.73,0.13
2017-05-10,7.63,7.56,7.76,7.53,29022.0,22252500.0,002420,-0.92,-0.07
2017-05-11,7.59,7.42,7.59,7.15,35293.0,26005074.0,002420,-1.85,-0.14
2017-05-12,7.42,7.35,7.45,7.28,18835.0,13827653.0,002420,-0.94,-0.07
2017-05-15,7.35,7.3,7.38,7.27,18799.0,13756530.0,002420,-0.68,-0.05
2017-05-16,7.31,7.53,7.54,7.24,32530.0,24097880.0,002420,3.15,0.23
2017-05-17,7.55,7.58,7.71,7.48,36648.0,27854092.0,002420,0.66,0.05
2017-05-18,7.54,7.53,7.67,7.48,20678.0,15630040.0,002420,-0.66,-0.05
2017-05-19,7.49,7.47,7.58,7.46,17246.0,12934389.0,002420,-0.8,-0.06
2017-05-22,7.51,7.67,7.7,7.32,70300.0,53000672.0,002420,2.68,0.2
2017-05-23,7.7,7.62,7.75,7.45,63639.0,48655812.0,002420,-0.65,-0.05
2017-05-24,7.64,7.96,7.98,7.5,66429.0,51782216.0,002420,4.46,0.34
2017-05-25,7.92,8.05,8.1,7.87,51392.0,41000512.0,002420,1.13,0.09
2017-05-26,8.02,8.1,8.12,7.9,42865.0,34320288.0,002420,0.62,0.05
2017-05-31,8.23,8.14,8.37,8.1,56644.0,46588976.0,002420,0.49,0.04
2017-06-01,8.12,7.8,8.26,7.77,48565.0,38660916.0,002420,-4.18,-0.34
2017-06-02,7.87,7.78,7.87,7.48,57505.0,43916576.0,002420,-0.26,-0.02
2017-06-05,7.72,7.92,7.96,7.7,23177.0,18225450.0,002420,1.8,0.14
2017-06-06,7.92,7.96,7.97,7.8,19059.0,15030283.0,002420,0.51,0.04
2017-06-07,8.0,8.74,8.76,7.91,318771.0,273654624.0,002420,9.8,0.78
2017-06-08,8.6,8.53,8.65,8.46,178291.0,152026608.0,002420,-2.4,-0.21
2017-06-09,8.53,8.51,8.7,8.41,124627.0,106461608.0,002420,-0.23,-0.02
2017-06-12,8.46,8.51,8.76,8.43,248743.0,214227328.0,002420,0.0,0.0
2017-06-13,8.44,8.33,8.56,8.1,125237.0,103823936.0,002420,-2.12,-0.18
2017-06-14,8.3,8.29,8.35,8.19,46373.0,38369804.0,002420,-0.48,-0.04
2017-06-15,8.34,8.37,8.47,8.25,48730.0,40722548.0,002420,0.97,0.08
2017-06-16,8.37,8.38,8.43,8.27,28859.0,24119218.0,002420,0.12,0.01
2017-06-19,8.39,8.35,8.47,8.29,28036.0,23416446.0,002420,-0.36,-0.03
2017-06-20,8.32,8.34,8.36,8.12,88477.0,72796544.0,002420,-0.12,-0.01
2017-06-21,8.33,8.4,8.62,8.3,81329.0,68896328.0,002420,0.72,0.06
2017-06-22,8.38,8.19,8.42,8.18,41576.0,34354396.0,002420,-2.5,-0.21
2017-06-23,8.16,8.33,8.44,8.03,79183.0,65300556.0,002420,1.71,0.14
2017-06-26,8.38,8.29,8.45,8.2,74637.0,62069772.0,002420,-0.48,-0.04
2017-06-27,8.26,8.19,8.42,8.1,66644.0,55024112.0,002420,-1.21,-0.1
2017-06-28,8.17,8.51,8.64,8.13,148560.0,124984632.0,002420,3.91,0.32
2017-06-29,8.5,8.43,8.54,8.37,53106.0,44759364.0,002420,-0.94,-0.08
2017-06-30,8.4,8.41,8.47,8.36,22549.0,18932418.0,002420,-0.24,-0.02
2017-07-03,8.38,8.4,8.46,8.35,21838.0,18314400.0,002420,-0.12,-0.01
2017-07-04,8.4,8.45,8.53,8.35,38409.0,32331082.0,002420,0.6,0.05
2017-07-05,8.45,8.45,8.57,8.38,76605.0,64930120.0,002420,0.0,0.0
2017-07-06,8.45,8.38,8.45,8.34,33855.0,28351688.0,002420,-0.83,-0.07
2017-07-07,8.38,8.43,8.55,8.29,63097.0,53368180.0,002420,0.6,0.05
2017-07-10,8.43,8.9,8.9,8.33,38872.0,33185654.0,002420,5.58,0.47
2017-07-11,8.51,8.47,8.7,8.38,162506.0,138596704.0,002420,-4.83,-0.43
2017-07-12,8.41,7.62,8.46,7.62,179147.0,139175120.0,002420,-10.04,-0.85
2017-07-13,6.96,7.07,7.32,6.96,210189.0,149594080.0,002420,-7.22,-0.55
2017-07-14,6.95,6.92,7.05,6.9,96084.0,66898304.0,002420,-2.12,-0.15
2017-07-17,6.88,6.43,6.89,6.43,81869.0,53913380.0,002420,-7.08,-0.49
2017-07-18,6.42,6.52,6.56,6.38,39908.0,25873296.0,002420,1.4,0.09
2017-07-19,6.52,6.59,6.62,6.45,37972.0,24778064.0,002420,1.07,0.07
2017-07-20,6.59,6.66,6.76,6.59,29418.0,19691604.0,002420,1.06,0.07
2017-07-21,6.67,6.63,6.71,6.62,20416.0,13581826.0,002420,-0.45,-0.03
2017-07-24,6.64,6.63,6.68,6.58,24775.0,16434857.0,002420,0.0,0.0
2017-07-25,6.63,6.64,6.72,6.6,20827.0,13874439.0,002420,0.15,0.01
2017-07-26,6.65,6.63,6.69,6.6,23756.0,15763588.0,002420,-0.15,-0.01
2017-07-27,6.62,6.74,6.78,6.59,32686.0,21857326.0,002420,1.66,0.11
2017-07-28,6.75,6.73,6.79,6.7,29729.0,20047320.0,002420,-0.15,-0.01
2017-07-31,6.7,6.73,6.75,6.65,25844.0,17334300.0,002420,0.0,0.0
2017-08-01,6.75,6.8,6.81,6.71,29753.0,20139268.0,002420,1.04,0.07
2017-08-02,6.8,6.8,6.84,6.73,31944.0,21712878.0,002420,0.0,0.0
2017-08-03,6.79,6.8,6.83,6.75,31308.0,21261316.0,002420,0.0,0.0
2017-08-04,6.8,6.78,6.89,6.78,31140.0,21292190.0,002420,-0.29,-0.02
2017-08-07,6.78,6.78,6.81,6.71,34247.0,23143852.0,002420,0.0,0.0
2017-08-08,6.77,6.73,6.77,6.67,29028.0,19479746.0,002420,-0.74,-0.05
2017-08-09,6.73,6.75,6.78,6.68,24733.0,16662610.0,002420,0.3,0.02
2017-08-10,6.76,6.75,6.85,6.7,35643.0,24135362.0,002420,0.0,0.0
2017-08-11,6.73,6.6,6.73,6.6,24359.0,16180185.0,002420,-2.22,-0.15
2017-08-14,6.58,6.68,6.69,6.56,39601.0,26283290.0,002420,1.21,0.08
2017-08-15,6.69,6.69,6.71,6.64,23549.0,15725031.0,002420,0.15,0.01
2017-08-16,6.7,6.76,6.8,6.68,29362.0,19783832.0,002420,1.05,0.07
2017-08-17,6.77,6.85,6.87,6.75,34171.0,23276592.0,002420,1.33,0.09
2017-08-18,6.81,6.83,6.86,6.79,25743.0,17580404.0,002420,-0.29,-0.02
2017-08-21,6.8,6.88,6.94,6.8,22117.0,15260362.0,002420,0.73,0.05
2017-08-22,6.9,6.82,6.93,6.82,21261.0,14616524.0,002420,-0.87,-0.06
2017-08-23,6.82,6.8,6.85,6.76,24832.0,16898612.0,002420,-0.29,-0.02
2017-08-24,6.8,6.79,6.82,6.76,15344.0,10414465.0,002420,-0.15,-0.01
2017-08-25,6.79,6.85,6.87,6.76,23836.0,16316869.0,002420,0.88,0.06
2017-08-28,6.85,6.93,6.94,6.83,30953.0,21350884.0,002420,1.17,0.08
2017-08-29,6.92,6.92,6.97,6.89,25098.0,17374332.0,002420,-0.14,-0.01
2017-08-30,6.93,6.92,6.95,6.87,24513.0,16975518.0,002420,0.0,0.0
2017-08-31,6.94,6.92,6.95,6.89,32039.0,22156660.0,002420,0.0,0.0
2017-09-01,6.93,6.95,6.97,6.89,27078.0,18750796.0,002420,0.43,0.03
2017-09-04,6.93,7.0,7.09,6.92,40692.0,28549894.0,002420,0.72,0.05
2017-09-05,7.0,7.1,7.17,7.0,39476.0,28031518.0,002420,1.43,0.1
2017-09-06,7.1,7.15,7.18,7.04,33858.0,24156954.0,002420,0.7,0.05
2017-09-07,7.15,7.05,7.17,7.02,30557.0,21662656.0,002420,-1.4,-0.1
2017-09-08,7.05,7.02,7.09,7.0,19843.0,13969744.0,002420,-0.43,-0.03
2017-09-11,7.01,7.11,7.11,7.01,28994.0,20497040.0,002420,1.28,0.09
2017-09-12,7.09,7.07,7.15,7.04,30515.0,21674984.0,002420,-0.56,-0.04
2017-09-13,7.07,7.11,7.11,7.04,17417.0,12336056.0,002420,0.57,0.04
2017-09-14,7.08,7.13,7.17,7.07,22478.0,16014007.0,002420,0.28,0.02
2017-09-15,7.12,7.05,7.12,7.02,17263.0,12201613.0,002420,-1.12,-0.08
2017-09-18,7.03,7.1,7.1,7.01,16801.0,11865774.0,002420,0.71,0.05
2017-09-19,7.08,7.05,7.14,7.03,18707.0,13261597.0,002420,-0.7,-0.05
2017-09-20,7.08,7.1,7.11,7.02,19676.0,13915143.0,002420,0.71,0.05
2017-09-21,7.11,7.04,7.15,7.03,19817.0,14066652.0,002420,-0.85,-0.06
2017-09-22,7.02,6.96,7.03,6.92,20162.0,14056737.0,002420,-1.14,-0.08
2017-09-25,6.93,6.89,7.0,6.89,18439.0,12782603.0,002420,-1.01,-0.07
2017-09-26,6.85,6.76,6.85,6.74,27958.0,19001096.0,002420,-1.89,-0.13
2017-09-27,6.75,6.83,6.85,6.73,13950.0,9488970.0,002420,1.04,0.07
2017-09-28,6.85,6.73,6.85,6.73,20409.0,13838988.0,002420,-1.46,-0.1
2017-09-29,6.77,6.83,6.85,6.72,19407.0,13176142.0,002420,1.49,0.1
2017-10-09,6.89,6.92,6.94,6.87,20996.0,14495943.0,002420,1.32,0.09
2017-10-10,6.95,7.0,7.02,6.92,18392.0,12823796.0,002420,1.16,0.08
2017-10-11,7.02,7.0,7.11,6.99,27719.0,19581278.0,002420,0.0,0.0
2017-10-12,7.0,7.08,7.08,6.92,25645.0,18011956.0,002420,1.14,0.08
2017-10-13,7.04,7.1,7.1,7.02,18102.0,12806117.0,002420,0.28,0.02
2017-10-16,7.0,6.68,7.0,6.66,70771.0,48096368.0,002420,-5.92,-0.42
2017-10-17,6.64,6.73,6.78,6.64,20494.0,13745538.0,002420,0.75,0.05
2017-10-18,6.73,6.67,6.78,6.67,18002.0,12121354.0,002420,-0.89,-0.06
2017-10-19,6.63,6.53,6.67,6.47,30873.0,20284732.0,002420,-2.1,-0.14
2017-10-20,6.54,6.68,6.7,6.49,17423.0,11522193.0,002420,2.3,0.15
2017-10-23,6.68,6.64,6.74,6.59,24489.0,16265603.0,002420,-0.6,-0.04
2017-10-24,6.64,6.59,6.67,6.54,13879.0,9163085.0,002420,-0.75,-0.05
2017-10-25,6.55,6.61,6.63,6.55,12573.0,8291400.0,002420,0.3,0.02
2017-10-26,6.63,6.61,6.65,6.57,24186.0,15987472.0,002420,0.0,0.0
2017-10-27,6.6,6.55,6.62,6.53,27378.0,17975548.0,002420,-0.91,-0.06
2017-10-31,6.29,6.24,6.29,6.14,48874.0,30445186.0,002420,-4.73,-0.31
2017-11-01,6.21,6.18,6.25,6.17,29555.0,18373750.0,002420,-0.96,-0.06
2017-11-02,6.11,5.95,6.14,5.93,57263.0,34543584.0,002420,-3.72,-0.23
2017-11-03,5.96,5.88,5.99,5.86,20990.0,12452775.0,002420,-1.18,-0.07
2017-11-06,5.83,5.97,5.98,5.83,22911.0,13511017.0,002420,1.53,0.09
2017-11-07,5.95,6.0,6.01,5.91,19748.0,11761426.0,002420,0.5,0.03
2017-11-08,6.0,6.03,6.1,5.97,18825.0,11378840.0,002420,0.5,0.03
2017-11-09,6.05,6.08,6.1,6.03,13768.0,8344189.0,002420,0.83,0.05
2017-11-10,6.08,6.07,6.1,6.05,15851.0,9623756.0,002420,-0.16,-0.01
2017-11-13,6.09,6.07,6.16,6.02,24625.0,14976178.0,002420,0.0,0.0
2017-11-14,6.09,5.98,6.09,5.92,27047.0,16215956.0,002420,-1.48,-0.09
2017-11-15,5.96,5.98,6.01,5.91,19931.0,11859282.0,002420,0.0,0.0
2017-11-16,5.95,5.95,6.01,5.91,14543.0,8679695.0,002420,-0.5,-0.03
2017-11-17,5.98,5.62,5.99,5.57,47724.0,27340630.0,002420,-5.55,-0.33
2017-11-20,5.58,5.62,5.62,5.34,23090.0,12743600.0,002420,0.0,0.0
2017-11-21,5.9,5.85,6.11,5.82,161505.0,96032648.0,002420,4.09,0.23
2017-11-22,5.77,5.71,5.77,5.4,84836.0,47827236.0,002420,-2.39,-0.14
2017-11-23,5.64,5.5,5.69,5.5,45204.0,25245328.0,002420,-3.68,-0.21
2017-11-24,5.46,5.53,5.56,5.41,24210.0,13359977.0,002420,0.55,0.03
2017-11-27,5.5,5.49,5.61,5.43,22871.0,12630601.0,002420,-0.72,-0.04
2017-11-28,5.47,5.6,5.6,5.47,22757.0,12621724.0,002420,2.0,0.11
2017-11-29,5.59,5.59,5.62,5.54,15661.0,8723423.0,002420,-0.18,-0.01
2017-11-30,5.57,5.59,5.61,5.53,12683.0,7069089.5,002420,0.0,0.0
2017-12-01,5.59,5.6,5.61,5.5,20759.0,11564541.0,002420,0.18,0.01
2017-12-04,5.59,5.47,5.61,5.46,25926.0,14336569.0,002420,-2.32,-0.13
2017-12-05,5.43,5.22,5.49,5.17,41078.0,21813538.0,002420,-4.57,-0.25
2017-12-06,5.22,5.29,5.3,5.18,18338.0,9603600.0,002420,1.34,0.07
2017-12-07,5.26,5.27,5.36,5.24,21935.0,11573907.0,002420,-0.38,-0.02
2017-12-08,5.27,5.34,5.37,5.25,18877.0,10076617.0,002420,1.33,0.07
2017-12-11,5.34,5.38,5.38,5.31,12232.0,6550121.0,002420,0.75,0.04
2017-12-12,5.38,5.29,5.4,5.28,17125.0,9140566.0,002420,-1.67,-0.09
2017-12-13,5.27,5.33,5.36,5.26,20530.0,10929731.0,002420,0.76,0.04
2017-12-14,5.31,5.36,5.38,5.3,17811.0,9515276.0,002420,0.56,0.03
2017-12-15,5.35,5.38,5.4,5.29,20299.0,10852888.0,002420,0.37,0.02
2017-12-18,5.35,5.28,5.38,5.26,19291.0,10257804.0,002420,-1.86,-0.1
2017-12-19,5.27,5.38,5.45,5.26,18240.0,9759290.0,002420,1.89,0.1
2017-12-20,5.4,5.29,5.4,5.27,15054.0,8007312.0,002420,-1.67,-0.09
2017-12-21,5.24,5.26,5.29,5.16,25762.0,13458808.0,002420,-0.57,-0.03
2017-12-22,5.25,5.2,5.27,5.2,17842.0,9349519.0,002420,-1.14,-0.06
2017-12-25,5.2,5.1,5.22,5.07,26604.0,13645273.0,002420,-1.92,-0.1
2017-12-26,5.1,5.18,5.2,5.05,21076.0,10826891.0,002420,1.57,0.08
2017-12-27,5.16,5.22,5.23,5.16,16496.0,8575807.0,002420,0.77,0.04
2017-12-28,5.2,5.21,5.25,5.13,17809.0,9286964.0,002420,-0.19,-0.01
2017-12-29,5.2,5.27,5.28,5.19,11974.0,6272304.5,002420,1.15,0.06
2018-01-02,5.26,5.28,5.32,5.22,21430.0,11300378.0,002420,0.19,0.01
2018-01-03,5.29,5.35,5.35,5.27,24906.0,13231997.0,002420,1.33,0.07
2018-01-04,5.34,5.35,5.38,5.3,16839.0,9001700.0,002420,0.0,0.0
2018-01-05,5.35,5.38,5.38,5.32,19010.0,10193330.0,002420,0.56,0.03
2018-01-08,5.37,5.33,5.37,5.29,13549.0,7212284.0,002420,-0.93,-0.05
2018-01-09,5.31,5.31,5.38,5.29,23695.0,12653145.0,002420,-0.38,-0.02
2018-01-10,5.31,5.23,5.31,5.19,17039.0,8955728.0,002420,-1.51,-0.08
2018-01-11,5.21,5.31,5.33,5.18,21479.0,11319574.0,002420,1.53,0.08
2018-01-12,5.3,5.23,5.38,5.23,33474.0,17768354.0,002420,-1.51,-0.08
2018-01-15,5.24,5.03,5.24,5.02,23823.0,12258139.0,002420,-3.82,-0.2
2018-01-16,5.03,5.1,5.11,5.0,19384.0,9812170.0,002420,1.39,0.07
2018-01-17,5.08,5.09,5.1,5.0,13616.0,6875444.5,002420,-0.2,-0.01
2018-01-18,5.06,5.07,5.14,5.06,13408.0,6831279.0,002420,-0.39,-0.02
2018-01-19,5.07,5.1,5.15,5.05,19985.0,10205306.0,002420,0.59,0.03
2018-01-22,5.06,5.12,5.16,5.03,21139.0,10778378.0,002420,0.39,0.02
2018-01-23,5.12,5.14,5.14,5.08,22449.0,11483925.0,002420,0.39,0.02
2018-01-24,5.13,5.13,5.15,5.07,19645.0,10046143.0,002420,-0.19,-0.01
2018-01-25,5.14,5.15,5.2,5.12,24554.0,12670928.0,002420,0.39,0.02
2018-01-26,5.12,5.12,5.19,5.1,18748.0,9614219.0,002420,-0.58,-0.03
2018-01-29,5.11,5.03,5.14,5.02,18821.0,9541261.0,002420,-1.76,-0.09
2018-01-30,5.05,4.98,5.05,4.97,20186.0,10088152.0,002420,-0.99,-0.05
2018-01-31,4.9,4.68,4.9,4.64,50439.0,24081308.0,002420,-6.02,-0.3
2018-02-01,4.68,4.39,4.7,4.3,53827.0,24153040.0,002420,-6.2,-0.29
2018-02-02,4.34,4.3,4.36,4.15,25893.0,11034885.0,002420,-2.05,-0.09
2018-02-05,4.26,4.24,4.35,4.2,20568.0,8783944.0,002420,-1.4,-0.06
2018-02-06,4.18,3.96,4.18,3.91,41964.0,17230700.0,002420,-6.6,-0.28
2018-02-07,4.03,4.04,4.1,3.9,28404.0,11378927.0,002420,2.02,0.08
2018-02-08,4.03,4.12,4.19,4.03,29261.0,12096636.0,002420,1.98,0.08
2018-02-09,4.06,4.25,4.28,4.0,39972.0,16541183.0,002420,3.16,0.13
2018-02-12,4.23,4.28,4.33,4.17,28770.0,12284817.0,002420,0.71,0.03
2018-02-13,4.28,4.21,4.31,4.21,17477.0,7447060.0,002420,-1.64,-0.07
2018-02-14,4.23,4.25,4.27,4.2,11068.0,4684021.0,002420,0.95,0.04
2018-02-22,4.27,4.33,4.36,4.23,23789.0,10212049.0,002420,1.88,0.08
2018-02-23,4.34,4.31,4.36,4.27,20791.0,8976557.0,002420,-0.46,-0.02
2018-02-26,4.31,4.38,4.4,4.3,19228.0,8382507.0,002420,1.62,0.07
2018-02-27,4.36,4.38,4.44,4.36,14817.0,6511641.5,002420,0.0,0.0
2018-02-28,4.35,4.39,4.41,4.32,12799.0,5601837.0,002420,0.23,0.01
2018-03-01,4.35,4.47,4.5,4.34,20501.0,9130429.0,002420,1.82,0.08
2018-03-02,4.42,4.47,4.52,4.42,16920.0,7580419.0,002420,0.0,0.0
2018-03-05,4.48,4.49,4.54,4.45,13533.0,6080295.5,002420,0.45,0.02
2018-03-06,4.52,4.55,4.57,4.48,16337.0,7409873.5,002420,1.34,0.06
2018-03-07,4.55,4.51,4.56,4.49,13618.0,6157206.0,002420,-0.88,-0.04
2018-03-08,4.51,4.55,4.56,4.48,13850.0,6267784.5,002420,0.89,0.04
2018-03-09,4.56,4.63,4.65,4.53,17837.0,8199520.0,002420,1.76,0.08
2018-03-12,4.62,4.67,4.69,4.6,25053.0,11639598.0,002420,0.86,0.04
2018-03-13,4.68,4.68,4.74,4.65,23963.0,11267890.0,002420,0.21,0.01
2018-03-14,4.7,4.6,4.73,4.55,28702.0,13326281.0,002420,-1.71,-0.08
2018-03-15,4.55,4.54,4.57,4.46,25653.0,11582460.0,002420,-1.3,-0.06
2018-03-16,4.51,4.64,4.64,4.5,33294.0,15273998.0,002420,2.2,0.1
2018-03-19,4.62,4.62,4.63,4.58,16846.0,7756147.5,002420,-0.43,-0.02
2018-03-20,4.55,4.79,4.84,4.53,60102.0,28395812.0,002420,3.68,0.17
2018-03-21,4.73,4.62,4.77,4.61,46931.0,22050050.0,002420,-3.55,-0.17
2018-03-22,4.62,4.67,4.7,4.56,31663.0,14673144.0,002420,1.08,0.05
2018-03-23,4.57,4.35,4.57,4.29,40013.0,17733028.0,002420,-6.85,-0.32
2018-03-26,4.31,4.5,4.5,4.08,34344.0,14779642.0,002420,3.45,0.15
2018-03-27,4.67,4.69,4.73,4.5,45166.0,20874368.0,002420,4.22,0.19
2018-03-28,4.6,4.77,4.8,4.6,39822.0,18705326.0,002420,1.71,0.08
2018-03-29,4.75,4.79,4.98,4.71,124664.0,60412892.0,002420,0.42,0.02
2018-03-30,4.71,4.7,4.77,4.66,66441.0,31221262.0,002420,-1.88,-0.09
2018-04-02,4.83,4.72,4.83,4.69,38933.0,18550754.0,002420,0.43,0.02
2018-04-03,4.7,4.64,4.7,4.6,25122.0,11681410.0,002420,-1.69,-0.08
2018-04-04,4.65,4.67,4.72,4.63,20287.0,9504734.0,002420,0.65,0.03
2018-04-09,4.66,4.61,4.68,4.6,21665.0,10031467.0,002420,-1.28,-0.06
2018-04-10,4.61,4.63,4.64,4.53,26789.0,12332939.0,002420,0.43,0.02
2018-04-11,4.65,4.65,4.66,4.61,14259.0,6615417.0,002420,0.43,0.02
2018-04-12,4.65,4.66,4.68,4.59,17815.0,8257736.5,002420,0.22,0.01
2018-04-13,4.65,4.58,4.69,4.58,18197.0,8404695.0,002420,-1.72,-0.08
2018-04-16,4.58,4.44,4.58,4.41,30273.0,13586346.0,002420,-3.06,-0.14
2018-04-17,4.44,4.37,4.5,4.37,17163.0,7618238.0,002420,-1.58,-0.07
2018-04-18,4.42,4.51,4.57,4.42,33744.0,15120217.0,002420,3.2,0.14
2018-04-19,4.56,4.68,4.8,4.52,57429.0,26628424.0,002420,3.77,0.17
2018-04-20,4.61,4.5,4.72,4.5,43086.0,19829596.0,002420,-3.85,-0.18
2018-04-23,4.5,4.44,4.53,4.39,22534.0,10055448.0,002420,-1.33,-0.06
2018-04-24,4.47,4.61,4.75,4.4,46459.0,21328752.0,002420,3.83,0.17
2018-04-25,4.63,4.77,4.94,4.6,76721.0,36438216.0,002420,3.47,0.16
2018-04-26,4.76,4.76,4.92,4.76,73639.0,35716568.0,002420,-0.21,-0.01
2018-04-27,4.8,4.84,4.89,4.72,35688.0,17237776.0,002420,1.68,0.08
2018-05-02,4.88,4.71,4.89,4.71,32234.0,15425583.0,002420,-2.69,-0.13
2018-05-03,4.71,5.03,5.12,4.71,98203.0,48498388.0,002420,6.79,0.32
2018-05-04,4.99,4.84,5.0,4.83,59704.0,29297822.0,002420,-3.78,-0.19
2018-05-07,4.82,4.82,4.89,4.8,52096.0,25157874.0,002420,-0.41,-0.02
2018-05-08,4.82,4.85,4.88,4.78,39348.0,19022064.0,002420,0.62,0.03
2018-05-09,4.84,4.92,4.92,4.82,39116.0,19099464.0,002420,1.44,0.07
2018-05-10,4.91,4.9,4.91,4.85,22916.0,11179646.0,002420,-0.41,-0.02
2018-05-11,4.89,4.91,5.12,4.83,59883.0,29820968.0,002420,0.2,0.01
2018-05-14,4.87,4.79,4.9,4.78,32475.0,15628664.0,002420,-2.44,-0.12
2018-05-15,4.79,4.84,4.84,4.75,14622.0,7009749.0,002420,1.04,0.05
2018-05-16,4.83,4.79,4.83,4.76,18468.0,8847400.0,002420,-1.03,-0.05
2018-05-17,4.8,4.74,4.8,4.72,16731.0,7953636.0,002420,-1.04,-0.05
2018-05-18,4.73,4.8,4.81,4.7,19844.0,9443148.0,002420,1.27,0.06
2018-05-21,4.82,4.86,4.88,4.8,21070.0,10217293.0,002420,1.25,0.06
2018-05-22,4.85,4.86,4.86,4.81,16407.0,7940134.0,002420,0.0,0.0
2018-05-23,4.86,4.78,4.86,4.77,17777.0,8571744.0,002420,-1.65,-0.08
2018-05-24,4.82,4.76,4.82,4.74,15638.0,7445666.0,002420,-0.42,-0.02
2018-05-25,4.74,4.7,4.77,4.7,14553.0,6881297.0,002420,-1.26,-0.06
2018-05-28,4.71,4.61,4.74,4.56,15095.0,6995459.0,002420,-1.91,-0.09
2018-05-29,4.61,4.56,4.64,4.56,10398.0,4783297.5,002420,-1.08,-0.05
2018-05-30,4.53,4.31,4.56,4.29,19705.0,8713469.0,002420,-5.48,-0.25
2018-05-31,4.32,4.38,4.41,4.3,17071.0,7447606.0,002420,1.62,0.07
2018-06-01,4.35,4.39,4.49,4.34,13480.0,5976149.0,002420,0.23,0.01
2018-06-04,4.48,4.4,4.48,4.39,9332.0,4122843.25,002420,0.23,0.01
2018-06-05,4.4,4.44,4.46,4.38,14410.0,6364942.0,002420,0.91,0.04
