date,open,close,high,low,vol,amount,code,pchange,change
2018-06-06,4.45,4.48,4.49,4.44,11898.0,5318924.5,002420,0.9,0.04
2018-06-07,4.48,4.36,4.53,4.33,22341.0,9836703.0,002420,-2.68,-0.12
2018-06-08,4.39,4.31,4.39,4.23,21311.0,9137578.0,002420,-1.15,-0.05
2018-06-11,4.28,4.32,4.35,4.26,8909.0,3841082.0,002420,0.23,0.01
2018-06-12,4.27,4.32,4.33,4.21,14002.0,5970160.0,002420,0.0,0.0
2018-06-13,4.28,4.2,4.32,4.19,10566.0,4506008.0,002420,-2.78,-0.12
2018-06-14,4.21,4.21,4.3,4.18,7902.0,3340085.0,002420,0.24,0.01
2018-06-15,4.22,4.21,4.26,4.04,22407.0,9317535.0,002420,0.0,0.0
2018-06-19,4.15,3.86,4.15,3.79,27815.0,10969134.0,002420,-8.31,-0.35
2018-06-20,3.86,3.91,3.95,3.82,17871.0,6958523.5,002420,1.3,0.05
2018-06-21,3.95,3.76,3.95,3.76,16321.0,6313109.0,002420,-3.84,-0.15
2018-06-22,3.76,3.85,3.86,3.7,11451.0,4366138.0,002420,2.39,0.09
2018-06-25,3.86,3.88,3.95,3.86,14295.0,5577182.5,002420,0.78,0.03
2018-06-26,3.85,4.14,4.14,3.83,22787.0,9111109.0,002420,6.7,0.26
2018-06-27,4.1,4.03,4.13,4.0,20867.0,8463639.0,002420,-2.66,-0.11
2018-06-28,4.03,4.0,4.09,3.99,13082.0,5275234.0,002420,-0.74,-0.03
2018-06-29,4.02,4.11,4.11,4.02,14265.0,5799126.0,002420,2.75,0.11
2018-07-02,4.11,4.06,4.12,4.03,14876.0,6063542.0,002420,-1.22,-0.05
2018-07-03,4.06,4.12,4.12,4.03,16341.0,6671356.0,002420,1.48,0.06
2018-07-04,4.12,4.08,4.12,4.03,9523.0,3877211.0,002420,-0.97,-0.04
2018-07-05,4.07,3.94,4.1,3.91,15149.0,6036483.5,002420,-3.43,-0.14
2018-07-06,3.94,3.94,4.03,3.85,12417.0,4915937.0,002420,0.0,0.0
2018-07-09,3.95,4.03,4.03,3.91,9909.0,3945361.0,002420,2.28,0.09
2018-07-10,4.03,4.01,4.05,3.97,9859.0,3950687.5,002420,-0.5,-0.02
2018-07-11,3.95,3.9,3.99,3.85,10155.0,3968333.75,002420,-2.74,-0.11
2018-07-12,3.89,4.01,4.03,3.86,18350.0,7313042.0,002420,2.82,0.11
2018-07-13,4.0,4.04,4.07,3.98,8533.0,3425266.25,002420,0.75,0.03
2018-07-16,3.99,3.98,4.03,3.93,19956.0,7926244.0,002420,-1.49,-0.06
2018-07-17,3.96,4.0,4.02,3.94,12425.0,4952451.0,002420,0.5,0.02
2018-07-18,4.0,3.98,4.04,3.96,15823.0,6334915.0,002420,-0.5,-0.02
2018-07-19,3.97,3.9,3.99,3.9,10066.0,3972713.0,002420,-2.01,-0.08
2018-07-20,3.91,3.99,4.03,3.9,14722.0,5852780.0,002420,2.31,0.09
2018-07-23,3.99,4.09,4.14,3.96,23701.0,9627974.0,002420,2.51,0.1
2018-07-24,4.06,4.14,4.16,4.02,25548.0,10497417.0,002420,1.22,0.05
2018-07-25,4.18,4.13,4.18,4.09,13488.0,5553807.5,002420,-0.24,-0.01
2018-07-26,4.15,4.22,4.27,4.07,39185.0,16495426.0,002420,2.18,0.09
2018-07-27,4.26,4.32,4.41,4.17,40212.0,17213666.0,002420,2.37,0.1
2018-07-30,4.29,4.17,4.34,4.11,24377.0,10240115.0,002420,-3.47,-0.15
2018-07-31,4.17,4.2,4.28,4.13,14133.0,5944465.0,002420,0.72,0.03
2018-08-01,4.21,4.12,4.24,4.12,13080.0,5450192.5,002420,-1.9,-0.08
2018-08-02,4.11,3.98,4.15,3.9,19215.0,7705547.0,002420,-3.4,-0.14
2018-08-03,4.0,3.95,4.02,3.94,14185.0,5637470.0,002420,-0.75,-0.03
2018-08-06,3.95,3.92,4.0,3.89,14649.0,5770766.0,002420,-0.76,-0.03
2018-08-07,3.92,4.04,4.04,3.9,14927.0,5949388.5,002420,3.06,0.12
2018-08-08,4.05,4.03,4.09,3.99,12584.0,5090940.0,002420,-0.25,-0.01
2018-08-09,4.03,4.18,4.19,4.03,20982.0,8706654.0,002420,3.72,0.15
2018-08-10,4.2,4.27,4.34,4.2,69141.0,29488980.0,002420,2.15,0.09
2018-08-13,4.19,4.27,4.27,4.11,25513.0,10682963.0,002420,0.0,0.0
2018-08-14,4.22,4.13,4.27,4.06,32655.0,13567150.0,002420,-3.28,-0.14
2018-08-15,4.12,4.04,4.12,4.03,19202.0,7822490.5,002420,-2.18,-0.09
2018-08-16,4.01,4.0,4.04,3.95,14893.0,5960849.5,002420,-0.99,-0.04
2018-08-17,4.04,3.92,4.05,3.9,18689.0,7406153.0,002420,-2.0,-0.08
2018-08-20,3.91,3.88,3.97,3.84,22852.0,8890208.0,002420,-1.02,-0.04
2018-08-21,3.9,4.0,4.18,3.87,47168.0,18796328.0,002420,3.09,0.12
2018-08-22,3.96,3.88,3.97,3.88,26500.0,10372341.0,002420,-3.0,-0.12
2018-08-23,3.88,3.91,3.93,3.87,15323.0,5980254.5,002420,0.77,0.03
2018-08-24,3.9,3.91,3.95,3.89,11468.0,4485692.0,002420,0.0,0.0
2018-08-27,3.87,3.93,3.96,3.85,19257.0,7533728.0,002420,0.51,0.02
2018-08-28,3.91,3.92,3.95,3.91,11950.0,4692524.0,002420,-0.25,-0.01
2018-08-29,3.91,3.89,3.93,3.88,12075.0,4709799.0,002420,-0.77,-0.03
2018-08-30,3.9,3.8,3.9,3.79,14179.0,5461942.0,002420,-2.31,-0.09
2018-08-31,3.8,3.71,3.86,3.42,22239.0,8415852.0,002420,-2.37,-0.09
2018-09-03,3.7,3.81,3.9,3.6,23152.0,8731853.0,002420,2.7,0.1
2018-09-04,3.78,3.81,3.85,3.76,16146.0,6135231.0,002420,0.0,0.0
2018-09-05,3.79,3.8,3.89,3.77,11783.0,4528714.0,002420,-0.26,-0.01
2018-09-06,3.79,3.76,3.83,3.75,8272.0,3130931.5,002420,-1.05,-0.04
2018-09-07,3.77,3.75,3.81,3.73,8204.0,3090915.75,002420,-0.27,-0.01
2018-09-10,3.75,3.66,3.78,3.65,15300.0,5702301.0,002420,-2.4,-0.09
2018-09-11,3.67,3.72,3.85,3.66,24852.0,9367274.0,002420,1.64,0.06
2018-09-12,3.73,3.72,3.76,3.68,15064.0,5599232.0,002420,0.0,0.0
2018-09-13,3.72,3.73,3.76,3.7,13632.0,5071421.0,002420,0.27,0.01
2018-09-14,3.74,3.68,3.76,3.67,14732.0,5478877.5,002420,-1.34,-0.05
2018-09-17,3.66,3.57,3.67,3.56,12711.0,4590417.0,002420,-2.99,-0.11
2018-09-18,3.6,3.63,3.65,3.56,19363.0,6987406.0,002420,1.68,0.06
2018-09-19,3.65,3.68,3.71,3.61,13876.0,5086912.0,002420,1.38,0.05
2018-09-20,3.7,3.69,3.73,3.67,7949.0,2932644.25,002420,0.27,0.01
2018-09-21,3.74,3.76,3.78,3.67,16951.0,6323994.0,002420,1.9,0.07
2018-09-25,3.76,3.77,3.79,3.75,13234.0,4989630.0,002420,0.27,0.01
2018-09-26,3.77,3.77,3.81,3.76,8765.0,3319271.75,002420,0.0,0.0
2018-09-27,3.83,3.71,3.83,3.71,15910.0,5978146.0,002420,-1.59,-0.06
2018-09-28,3.69,3.75,3.75,3.69,9268.0,3464664.5,002420,1.08,0.04
2018-10-08,3.73,3.57,3.75,3.52,12505.0,4561618.5,002420,-4.8,-0.18
2018-10-09,3.63,3.6,3.66,3.58,10861.0,3927850.0,002420,0.84,0.03
2018-10-10,3.6,3.6,3.66,3.59,8413.0,3054021.25,002420,0.0,0.0
2018-10-11,3.57,3.3,3.57,3.25,26383.0,8863026.0,002420,-8.33,-0.3
2018-10-12,3.26,3.22,3.31,3.1,19205.0,6151876.5,002420,-2.42,-0.08
2018-10-15,3.22,3.04,3.25,3.01,32416.0,10119920.0,002420,-5.59,-0.18
2018-10-16,3.04,3.01,3.08,2.9,24709.0,7470179.0,002420,-0.99,-0.03
2018-10-17,3.0,3.05,3.1,2.97,15334.0,4632683.0,002420,1.33,0.04
2018-10-18,3.02,2.99,3.03,2.95,12625.0,3771737.0,002420,-1.97,-0.06
2018-10-19,2.96,3.01,3.04,2.87,17692.0,5246140.5,002420,0.67,0.02
2018-10-22,3.08,3.18,3.27,3.04,48820.0,15450930.0,002420,5.65,0.17
2018-10-23,3.17,3.22,3.3,3.15,51673.0,16694701.0,002420,1.26,0.04
2018-10-24,3.2,3.21,3.25,3.17,20111.0,6474146.0,002420,-0.31,-0.01
2018-10-25,3.15,3.2,3.21,3.05,17428.0,5475406.0,002420,-0.31,-0.01
2018-10-26,3.21,3.24,3.31,3.21,22228.0,7240059.0,002420,1.25,0.04
2018-10-29,3.22,3.19,3.23,3.17,9174.0,2929276.0,002420,-1.54,-0.05
2018-10-30,3.2,3.25,3.29,3.13,28484.0,9139888.0,002420,1.88,0.06
2018-10-31,3.25,3.29,3.36,3.2,39960.0,13200268.0,002420,1.23,0.04
2018-11-01,3.29,3.26,3.33,3.25,22058.0,7272774.5,002420,-0.91,-0.03
2018-11-02,3.32,3.35,3.36,3.29,27790.0,9244725.0,002420,2.76,0.09
2018-11-05,3.34,3.69,3.69,3.33,113588.0,41333880.0,002420,10.15,0.34
2018-11-06,3.75,3.57,3.85,3.57,149113.0,55503132.0,002420,-3.25,-0.12
2018-11-07,3.52,3.44,3.73,3.44,107039.0,38229816.0,002420,-3.64,-0.13
2018-11-08,3.78,3.78,3.78,3.78,40305.0,15235290.0,002420,9.88,0.34
2018-11-09,4.16,4.16,4.16,4.1,184287.0,76650808.0,002420,10.05,0.38
2018-11-12,4.3,4.01,4.37,3.94,311520.0,128877584.0,002420,-3.61,-0.15
2018-11-13,3.92,4.08,4.18,3.92,233706.0,94387352.0,002420,1.75,0.07
2018-11-14,4.01,3.9,4.09,3.88,158095.0,62629072.0,002420,-4.41,-0.18
2018-11-15,3.88,3.92,3.94,3.86,88210.0,34407192.0,002420,0.51,0.02
2018-11-16,3.91,3.94,3.98,3.86,79916.0,31372040.0,002420,0.51,0.02
2018-11-19,3.89,3.87,3.94,3.8,68690.0,26483114.0,002420,-1.78,-0.07
2018-11-20,3.89,3.86,3.94,3.83,59628.0,23219164.0,002420,-0.26,-0.01
2018-11-21,3.76,3.88,3.88,3.73,48839.0,18629280.0,002420,0.52,0.02
2018-11-22,3.86,3.87,3.91,3.8,41315.0,15897482.0,002420,-0.26,-0.01
2018-11-23,3.87,3.54,3.88,3.52,58797.0,21541052.0,002420,-8.53,-0.33
2018-11-26,3.57,3.57,3.63,3.54,30693.0,10981612.0,002420,0.85,0.03
2018-11-27,3.59,3.6,3.63,3.56,30165.0,10846615.0,002420,0.84,0.03
2018-11-28,3.6,3.67,3.67,3.51,30570.0,11033494.0,002420,1.94,0.07
2018-11-29,3.7,3.54,3.71,3.53,29721.0,10868704.0,002420,-3.54,-0.13
2018-11-30,3.57,3.61,3.63,3.36,40519.0,14217249.0,002420,1.98,0.07
2018-12-03,3.64,3.7,3.72,3.64,34155.0,12577476.0,002420,2.49,0.09
2018-12-04,3.71,3.75,3.77,3.67,34469.0,12857530.0,002420,1.35,0.05
2018-12-05,3.67,3.84,3.84,3.62,48211.0,17918562.0,002420,2.4,0.09
2018-12-06,3.77,3.75,3.77,3.64,35483.0,13175942.0,002420,-2.34,-0.09
2018-12-07,3.72,3.78,3.85,3.68,42279.0,15898102.0,002420,0.8,0.03
2018-12-10,3.75,3.76,3.76,3.66,21050.0,7836257.0,002420,-0.53,-0.02
2018-12-11,3.78,3.8,3.82,3.72,20566.0,7758138.0,002420,1.06,0.04
2018-12-12,3.8,3.91,4.0,3.78,52724.0,20383394.0,002420,2.89,0.11
2018-12-13,3.9,3.8,4.08,3.74,129650.0,50133164.0,002420,-2.81,-0.11
2018-12-14,3.74,3.57,3.74,3.55,56057.0,20402004.0,002420,-6.05,-0.23
2018-12-17,3.59,3.52,3.59,3.48,21778.0,7702351.0,002420,-1.4,-0.05
2018-12-18,3.53,3.51,3.57,3.49,17660.0,6229367.0,002420,-0.28,-0.01
2018-12-19,3.51,3.49,3.54,3.47,24278.0,8492015.0,002420,-0.57,-0.02
2018-12-20,3.48,3.58,3.61,3.43,30532.0,10755788.0,002420,2.58,0.09
2018-12-21,3.53,3.47,3.55,3.43,26276.0,9162883.0,002420,-3.07,-0.11
2018-12-24,3.48,3.5,3.56,3.48,26073.0,9177856.0,002420,0.86,0.03
2018-12-25,3.48,3.45,3.53,3.33,25273.0,8610295.0,002420,-1.43,-0.05
2018-12-26,3.46,3.45,3.47,3.36,30991.0,10588791.0,002420,0.0,0.0
2018-12-27,3.45,3.29,3.5,3.29,28442.0,9666405.0,002420,-4.64,-0.16
2018-12-28,3.29,3.29,3.36,3.25,23185.0,7671326.0,002420,0.0,0.0
2019-01-02,3.32,3.34,3.36,3.29,19029.0,6327842.0,002420,1.52,0.05
2019-01-03,3.35,3.3,3.4,3.3,19935.0,6676586.5,002420,-1.2,-0.04
2019-01-04,3.29,3.38,3.38,3.2,35824.0,11832319.0,002420,2.42,0.08
2019-01-07,3.38,3.46,3.49,3.37,29448.0,10165826.0,002420,2.37,0.08
2019-01-08,3.49,3.5,3.54,3.46,21515.0,7529687.0,002420,1.16,0.04
2019-01-09,3.53,3.51,3.58,3.46,35072.0,12378810.0,002420,0.29,0.01
2019-01-10,3.51,3.48,3.58,3.48,27691.0,9786690.0,002420,-0.85,-0.03
2019-01-11,3.49,3.54,3.54,3.48,22965.0,8046407.0,002420,1.72,0.06
2019-01-14,3.53,3.5,3.56,3.48,19790.0,6965035.5,002420,-1.13,-0.04
2019-01-15,3.52,3.57,3.58,3.52,20337.0,7220990.5,002420,2.0,0.07
2019-01-16,3.6,3.54,3.61,3.52,20173.0,7180548.5,002420,-0.84,-0.03
2019-01-17,3.54,3.49,3.54,3.45,20630.0,7228216.0,002420,-1.41,-0.05
2019-01-18,3.45,3.53,3.56,3.45,23816.0,8411156.0,002420,1.15,0.04
2019-01-21,3.58,3.55,3.59,3.53,14823.0,5277205.0,002420,0.57,0.02
2019-01-22,3.57,3.48,3.57,3.45,21261.0,7432918.5,002420,-1.97,-0.07
2019-01-23,3.47,3.49,3.53,3.44,15824.0,5513502.5,002420,0.29,0.01
2019-01-24,3.51,3.48,3.53,3.47,23674.0,8278778.0,002420,-0.29,-0.01
2019-01-25,3.5,3.34,3.5,3.33,26876.0,9183181.0,002420,-4.02,-0.14
2019-01-28,3.37,3.25,3.39,3.22,26537.0,8757726.0,002420,-2.69,-0.09
2019-01-29,3.24,3.2,3.27,3.17,19931.0,6407619.0,002420,-1.54,-0.05
2019-01-30,3.18,3.11,3.2,3.1,19729.0,6218406.5,002420,-2.81,-0.09
2019-01-31,3.01,2.98,3.11,2.91,34549.0,10473194.0,002420,-4.18,-0.13
2019-02-01,2.98,3.06,3.07,2.98,22488.0,6820475.5,002420,2.68,0.08
2019-02-11,3.1,3.14,3.16,3.08,21874.0,6845938.0,002420,2.61,0.08
2019-02-12,3.14,3.21,3.25,3.14,30597.0,9809022.0,002420,2.23,0.07
2019-02-13,3.4,3.36,3.53,3.35,121255.0,41520424.0,002420,4.67,0.15
2019-02-14,3.24,3.35,3.39,3.24,78283.0,25924028.0,002420,-0.3,-0.01
2019-02-15,3.33,3.31,3.35,3.3,45312.0,15075622.0,002420,-1.19,-0.04
2019-02-18,3.31,3.38,3.4,3.31,51643.0,17388126.0,002420,2.11,0.07
2019-02-19,3.39,3.42,3.48,3.36,57662.0,19728088.0,002420,1.18,0.04
2019-02-20,3.41,3.47,3.69,3.4,68081.0,23810512.0,002420,1.46,0.05
2019-02-21,3.5,3.44,3.52,3.4,56852.0,19708652.0,002420,-0.86,-0.03
2019-02-22,3.41,3.47,3.49,3.41,48518.0,16714696.0,002420,0.87,0.03
2019-02-25,3.49,3.6,3.62,3.49,77773.0,27703484.0,002420,3.75,0.13
2019-02-26,3.6,3.61,3.75,3.56,86187.0,31381800.0,002420,0.28,0.01
2019-02-27,3.62,3.64,3.72,3.6,56755.0,20753324.0,002420,0.83,0.03
2019-02-28,3.77,3.68,3.77,3.64,73400.0,27206586.0,002420,1.1,0.04
2019-03-01,3.66,3.69,3.75,3.66,41886.0,15517632.0,002420,0.27,0.01
2019-03-04,4.06,4.06,4.06,4.0,127392.0,51719516.0,002420,10.03,0.37
2019-03-05,4.46,4.47,4.47,4.28,125805.0,56068568.0,002420,10.1,0.41
2019-03-06,4.92,4.92,4.92,4.8,192065.0,94462264.0,002420,10.07,0.45
2019-03-07,5.18,5.41,5.41,5.0,697850.0,361455936.0,002420,9.96,0.49
2019-03-08,4.87,4.87,5.15,4.87,362291.0,179746368.0,002420,-9.98,-0.54
2019-03-11,4.6,4.69,4.85,4.38,281988.0,128690880.0,002420,-3.7,-0.18
2019-03-12,4.64,4.77,4.81,4.56,246907.0,116453168.0,002420,1.71,0.08
2019-03-13,4.7,4.47,4.7,4.42,186045.0,84888672.0,002420,-6.29,-0.3
2019-03-14,4.44,4.26,4.51,4.15,134126.0,57623124.0,002420,-4.7,-0.21
2019-03-15,4.31,4.32,4.43,4.24,107415.0,46616920.0,002420,1.41,0.06
2019-03-18,4.36,4.37,4.38,4.22,98735.0,42547076.0,002420,1.16,0.05
2019-03-19,4.37,4.33,4.44,4.3,90814.0,39612820.0,002420,-0.92,-0.04
2019-03-20,4.33,4.39,4.39,4.2,112154.0,48256160.0,002420,1.39,0.06
2019-03-21,4.42,4.48,4.59,4.39,170849.0,76587424.0,002420,2.05,0.09
2019-03-22,4.46,4.66,4.72,4.41,192322.0,88167728.0,002420,4.02,0.18
2019-03-25,4.58,4.43,4.64,4.42,152783.0,68969936.0,002420,-4.94,-0.23
2019-03-26,4.34,4.21,4.4,4.02,178598.0,75257912.0,002420,-4.97,-0.22
2019-03-27,4.15,4.12,4.18,4.03,100457.0,41170552.0,002420,-2.14,-0.09
2019-03-28,4.09,3.9,4.1,3.89,111287.0,44407832.0,002420,-5.34,-0.22
2019-03-29,3.9,4.04,4.06,3.88,91339.0,36353300.0,002420,3.59,0.14
2019-04-01,4.14,4.3,4.33,4.11,125925.0,53488780.0,002420,6.44,0.26
2019-04-02,4.33,4.31,4.48,4.3,141249.0,61731140.0,002420,0.23,0.01
2019-04-03,4.32,4.34,4.42,4.29,90074.0,39266004.0,002420,0.7,0.03
2019-04-04,4.35,4.35,4.45,4.31,103990.0,45372408.0,002420,0.23,0.01
2019-04-08,4.38,4.28,4.41,4.21,90107.0,38852560.0,002420,-1.61,-0.07
2019-04-09,4.28,4.37,4.41,4.26,85687.0,37279620.0,002420,2.1,0.09
2019-04-10,4.33,4.31,4.41,4.26,97817.0,42519604.0,002420,-1.37,-0.06
2019-04-11,4.34,4.26,4.38,4.21,91500.0,39518184.0,002420,-1.16,-0.05
2019-04-12,4.25,4.23,4.27,4.12,78678.0,33023700.0,002420,-0.7,-0.03
2019-04-15,4.27,4.25,4.39,4.23,90747.0,39179216.0,002420,0.47,0.02
2019-04-16,4.26,4.26,4.27,4.12,72293.0,30334326.0,002420,0.24,0.01
2019-04-17,4.27,4.31,4.31,4.22,77742.0,33240082.0,002420,1.17,0.05
2019-04-18,4.29,4.35,4.39,4.27,113925.0,49615360.0,002420,0.93,0.04
2019-04-19,4.35,4.3,4.35,4.22,80146.0,34254592.0,002420,-1.15,-0.05
2019-04-22,4.28,4.15,4.33,4.11,76560.0,32355270.0,002420,-3.49,-0.15
2019-04-23,4.13,4.03,4.16,4.02,67143.0,27350566.0,002420,-2.89,-0.12
2019-04-24,4.06,4.13,4.13,3.98,61418.0,24966090.0,002420,2.48,0.1
2019-04-25,4.11,3.9,4.13,3.89,85588.0,34545716.0,002420,-5.57,-0.23
2019-04-26,3.93,3.76,3.93,3.74,64759.0,24682238.0,002420,-3.59,-0.14
2019-04-30,3.57,3.57,3.57,3.57,8872.0,3167304.0,002420,-5.05,-0.19
2019-05-06,3.39,3.39,3.39,3.39,8289.0,2809971.0,002420,-5.04,-0.18
2019-05-07,3.22,3.22,3.29,3.22,170521.0,54984752.0,002420,-5.01,-0.17
2019-05-08,3.11,3.23,3.33,3.09,98138.0,31647534.0,002420,0.31,0.01
2019-05-09,3.19,3.23,3.26,3.17,55852.0,18013054.0,002420,0.0,0.0
2019-05-10,3.24,3.3,3.31,3.21,66762.0,21852714.0,002420,2.17,0.07
2019-05-13,3.28,3.26,3.28,3.23,54979.0,17880652.0,002420,-1.21,-0.04
2019-05-14,3.19,3.24,3.27,3.19,28929.0,9359308.0,002420,-0.61,-0.02
2019-05-15,3.27,3.28,3.32,3.24,43611.0,14319852.0,002420,1.23,0.04
2019-05-16,3.29,3.34,3.34,3.27,44589.0,14783518.0,002420,1.83,0.06
2019-05-17,3.35,3.17,3.35,3.17,60524.0,19640730.0,002420,-5.09,-0.17
2019-05-20,3.17,3.1,3.17,3.02,32303.0,9989661.0,002420,-2.21,-0.07
2019-05-21,3.11,3.16,3.18,3.09,27629.0,8719408.0,002420,1.94,0.06
2019-05-22,3.16,3.17,3.18,3.13,30796.0,9706689.0,002420,0.32,0.01
2019-05-23,3.17,3.15,3.33,3.13,66470.0,21522028.0,002420,-0.63,-0.02
2019-05-24,3.17,3.13,3.21,3.13,25527.0,8086084.0,002420,-0.63,-0.02
2019-05-27,3.17,3.21,3.23,3.12,24079.0,7639263.0,002420,2.56,0.08
2019-05-28,3.18,3.21,3.27,3.18,29082.0,9436951.0,002420,0.0,0.0
2019-05-29,3.2,3.24,3.26,3.2,21246.0,6890671.5,002420,0.93,0.03
2019-05-30,3.24,3.2,3.24,3.15,28115.0,8963147.0,002420,-1.23,-0.04
2019-05-31,3.18,3.17,3.22,3.17,21296.0,6799447.0,002420,-0.94,-0.03
2019-06-03,3.2,3.09,3.22,3.09,29534.0,9230690.0,002420,-2.52,-0.08
2019-06-04,3.11,3.05,3.12,3.02,14123.0,4336239.5,002420,-1.29,-0.04
2019-06-05,3.09,3.06,3.12,3.06,19307.0,5973492.0,002420,0.33,0.01
2019-06-06,3.04,2.92,3.08,2.91,63569.0,18876858.0,002420,-4.58,-0.14
2019-06-10,2.94,2.93,2.97,2.9,21976.0,6457538.0,002420,0.34,0.01
2019-06-11,2.94,3.03,3.04,2.92,29023.0,8728819.0,002420,3.41,0.1
2019-06-12,3.03,3.03,3.07,3.02,19315.0,5873384.5,002420,0.0,0.0
2019-06-13,3.02,3.08,3.1,3.0,28939.0,8847968.0,002420,1.65,0.05
2019-06-14,3.06,3.02,3.1,3.0,20088.0,6122195.0,002420,-1.95,-0.06
2019-06-17,2.98,3.0,3.04,2.98,13114.0,3946680.0,002420,-0.66,-0.02
2019-06-18,2.99,3.0,3.01,2.97,10326.0,3094469.75,002420,0.0,0.0
2019-06-19,3.03,3.01,3.05,3.0,17407.0,5272422.0,002420,0.33,0.01
2019-06-20,3.0,3.04,3.05,2.97,21406.0,6465599.5,002420,1.0,0.03
2019-06-21,3.18,3.15,3.19,3.11,45779.0,14410282.0,002420,3.62,0.11
2019-06-24,3.13,3.14,3.15,3.09,21444.0,6704189.5,002420,-0.32,-0.01
2019-06-25,3.15,3.12,3.15,3.09,14861.0,4629565.0,002420,-0.64,-0.02
2019-06-26,3.12,3.15,3.16,3.09,31253.0,9815013.0,002420,0.96,0.03
2019-06-27,3.16,3.15,3.17,3.13,22623.0,7132254.0,002420,0.0,0.0
2019-06-28,3.14,3.11,3.14,3.1,10462.0,3258534.0,002420,-1.27,-0.04
2019-07-01,3.15,3.15,3.17,3.13,39530.0,12424413.0,002420,1.29,0.04
2019-07-02,3.15,3.21,3.28,3.13,48692.0,15643572.0,002420,1.9,0.06
2019-07-03,3.21,3.14,3.21,3.11,28513.0,8973902.0,002420,-2.18,-0.07
2019-07-04,3.11,3.13,3.15,3.11,12822.0,4009710.0,002420,-0.32,-0.01
2019-07-05,3.13,3.14,3.15,3.11,18610.0,5830535.0,002420,0.32,0.01
2019-07-08,3.11,3.01,3.11,2.98,33483.0,10127157.0,002420,-4.14,-0.13
2019-07-09,3.0,3.02,3.04,2.99,13501.0,4078704.0,002420,0.33,0.01
2019-07-10,3.02,3.05,3.07,3.02,17812.0,5434198.0,002420,0.99,0.03
2019-07-11,3.06,3.06,3.1,3.05,15193.0,4675823.0,002420,0.33,0.01
2019-07-12,3.07,3.07,3.08,3.04,7896.0,2420877.75,002420,0.33,0.01
2019-07-15,3.05,3.1,3.11,3.03,14246.0,4390495.5,002420,0.98,0.03
2019-07-16,3.1,3.12,3.13,3.09,14209.0,4422841.0,002420,0.65,0.02
2019-07-17,3.09,3.1,3.12,3.09,10245.0,3183344.0,002420,-0.64,-0.02
2019-07-18,3.07,3.07,3.1,3.07,9182.0,2828165.0,002420,-0.97,-0.03
2019-07-19,3.08,3.09,3.11,3.08,6874.0,2130177.0,002420,0.65,0.02
2019-07-22,3.09,3.07,3.12,3.01,14975.0,4574991.0,002420,-0.65,-0.02
2019-07-23,3.08,3.12,3.12,3.06,14751.0,4567349.0,002420,1.63,0.05
2019-07-24,3.12,3.13,3.15,3.12,18435.0,5781064.0,002420,0.32,0.01
2019-07-25,3.13,3.14,3.16,3.13,10305.0,3236089.0,002420,0.32,0.01
2019-07-26,3.13,3.17,3.2,3.12,16698.0,5270490.0,002420,0.96,0.03
2019-07-29,3.15,3.17,3.19,3.14,14325.0,4534621.0,002420,0.0,0.0
2019-07-30,3.18,3.16,3.19,3.16,17312.0,5492275.0,002420,-0.32,-0.01
2019-07-31,3.17,3.16,3.21,3.14,17254.0,5452440.0,002420,0.0,0.0
