date,open,close,high,low,vol,amount,code,pchange,change
2019-08-01,3.15,3.16,3.17,3.13,10595.0,3339481.5,002420,0.0,0.0
2019-08-02,3.11,3.16,3.18,3.1,20994.0,6604244.0,002420,0.0,0.0
2019-08-05,3.15,3.13,3.19,3.12,15030.0,4735034.0,002420,-0.95,-0.03
2019-08-06,3.09,3.03,3.09,2.98,29258.0,8862695.0,002420,-3.19,-0.1
2019-08-07,3.02,3.02,3.06,3.01,8548.0,2595377.0,002420,-0.33,-0.01
2019-08-08,3.02,3.06,3.08,3.02,12697.0,3883351.0,002420,1.32,0.04
2019-08-09,3.09,3.08,3.09,3.03,7648.0,2339698.0,002420,0.65,0.02
2019-08-12,3.08,3.07,3.08,3.04,8059.0,2465083.0,002420,-0.32,-0.01
2019-08-13,3.04,3.05,3.07,3.02,5656.0,1724659.0,002420,-0.65,-0.02
2019-08-14,3.07,3.05,3.08,3.04,7115.0,2176920.0,002420,0.0,0.0
2019-08-15,3.0,3.04,3.04,2.94,6995.0,2102358.0,002420,-0.33,-0.01
2019-08-16,3.04,3.03,3.06,3.01,10662.0,3229808.0,002420,-0.33,-0.01
2019-08-19,3.05,3.08,3.11,3.03,18976.0,5828790.5,002420,1.65,0.05
2019-08-20,3.09,3.08,3.12,3.08,18525.0,5740022.5,002420,0.0,0.0
2019-08-21,3.09,3.13,3.14,3.07,21900.0,6806376.5,002420,1.62,0.05
2019-08-22,3.25,3.29,3.29,3.22,29145.0,9517350.0,002420,5.11,0.16
2019-08-23,3.36,3.21,3.36,3.2,88661.0,29161356.0,002420,-2.43,-0.08
2019-08-26,3.15,3.21,3.27,3.11,26347.0,8403039.0,002420,0.0,0.0
2019-08-27,3.23,3.25,3.26,3.21,18862.0,6099394.0,002420,1.25,0.04
2019-08-28,3.24,3.26,3.3,3.24,21248.0,6932459.5,002420,0.31,0.01
2019-08-29,3.26,3.25,3.27,3.2,19591.0,6343338.0,002420,-0.31,-0.01
2019-08-30,3.24,3.25,3.32,3.22,24691.0,8058740.0,002420,0.0,0.0
2019-09-02,3.27,3.29,3.29,3.25,25069.0,8220842.0,002420,1.23,0.04
2019-09-03,3.28,3.29,3.3,3.26,24099.0,7913850.0,002420,0.0,0.0
2019-09-04,3.29,3.33,3.33,3.27,19699.0,6515563.5,002420,1.22,0.04
2019-09-05,3.32,3.34,3.39,3.31,23114.0,7745050.5,002420,0.3,0.01
2019-09-06,3.34,3.33,3.36,3.3,16478.0,5484391.5,002420,-0.3,-0.01
2019-09-09,3.35,3.36,3.36,3.31,19457.0,6483147.0,002420,0.9,0.03
2019-09-10,3.36,3.34,3.36,3.3,21925.0,7288070.0,002420,-0.6,-0.02
2019-09-11,3.34,3.32,3.37,3.3,17254.0,5754402.5,002420,-0.6,-0.02
2019-09-12,3.31,3.35,3.35,3.3,27424.0,9137219.0,002420,0.9,0.03
2019-09-16,3.34,3.35,3.35,3.31,18513.0,6174385.0,002420,0.0,0.0
2019-09-17,3.34,3.34,3.37,3.28,25033.0,8322541.0,002420,-0.3,-0.01
2019-09-18,3.34,3.39,3.45,3.33,42710.0,14448477.0,002420,1.5,0.05
2019-09-19,3.38,3.48,3.48,3.36,51446.0,17630748.0,002420,2.65,0.09
2019-09-20,3.47,3.45,3.49,3.43,23633.0,8165441.0,002420,-0.86,-0.03
2019-09-23,3.44,3.41,3.46,3.39,26531.0,9074900.0,002420,-1.16,-0.04
2019-09-24,3.41,3.46,3.49,3.41,26635.0,9197781.0,002420,1.47,0.05
2019-09-25,3.44,3.36,3.48,3.36,30034.0,10256603.0,002420,-2.89,-0.1
2019-09-26,3.36,3.27,3.42,3.26,23909.0,7943302.0,002420,-2.68,-0.09
2019-09-27,3.25,3.3,3.32,3.23,19388.0,6371839.0,002420,0.92,0.03
2019-09-30,3.3,3.28,3.33,3.26,16670.0,5483357.0,002420,-0.61,-0.02
2019-10-08,3.25,3.29,3.31,3.25,16891.0,5553346.0,002420,0.3,0.01
2019-10-09,3.29,3.35,3.37,3.26,12834.0,4264047.5,002420,1.82,0.06
2019-10-10,3.35,3.43,3.46,3.33,32248.0,11016307.0,002420,2.39,0.08
2019-10-11,3.43,3.43,3.45,3.39,28458.0,9737639.0,002420,0.0,0.0
2019-10-14,3.43,3.52,3.54,3.41,42291.0,14752880.0,002420,2.62,0.09
2019-10-15,3.5,3.47,3.53,3.45,24783.0,8618207.0,002420,-1.42,-0.05
2019-10-16,3.41,3.45,3.52,3.41,16041.0,5545454.5,002420,-0.58,-0.02
2019-10-17,3.45,3.52,3.56,3.42,47843.0,16728116.0,002420,2.03,0.07
2019-10-18,3.52,3.55,3.64,3.52,57877.0,20744632.0,002420,0.85,0.03
2019-10-21,3.59,3.58,3.61,3.48,40650.0,14493396.0,002420,0.85,0.03
2019-10-22,3.54,3.59,3.61,3.53,30047.0,10699290.0,002420,0.28,0.01
2019-10-23,3.6,3.63,3.68,3.56,47603.0,17304152.0,002420,1.11,0.04
2019-10-24,3.62,3.54,3.62,3.51,35442.0,12633716.0,002420,-2.48,-0.09
2019-10-25,3.52,3.59,3.6,3.51,23364.0,8351219.0,002420,1.41,0.05
2019-10-28,3.59,3.66,3.7,3.58,55373.0,20136792.0,002420,1.95,0.07
2019-10-29,3.69,3.65,3.73,3.63,32372.0,11852578.0,002420,-0.27,-0.01
2019-10-30,3.65,3.67,3.72,3.62,37302.0,13713775.0,002420,0.55,0.02
2019-10-31,3.7,3.57,3.7,3.55,51054.0,18412184.0,002420,-2.72,-0.1
2019-11-01,3.56,3.59,3.6,3.51,24558.0,8714634.0,002420,0.56,0.02
2019-11-04,3.6,3.7,3.77,3.58,65692.0,24449448.0,002420,3.06,0.11
2019-11-05,3.68,3.65,3.7,3.61,46448.0,16939498.0,002420,-1.35,-0.05
2019-11-06,3.65,3.62,3.7,3.61,31093.0,11349912.0,002420,-0.82,-0.03
2019-11-07,3.67,3.69,3.72,3.65,40785.0,15034627.0,002420,1.93,0.07
2019-11-08,3.68,3.74,3.81,3.68,45859.0,17155338.0,002420,1.36,0.05
2019-11-11,3.76,3.69,3.83,3.67,69852.0,26272306.0,002420,-1.34,-0.05
2019-11-12,3.67,3.63,3.67,3.57,56695.0,20471328.0,002420,-1.63,-0.06
2019-11-13,3.63,3.63,3.66,3.56,29105.0,10524428.0,002420,0.0,0.0
2019-11-14,3.63,3.65,3.67,3.59,22986.0,8342333.0,002420,0.55,0.02
2019-11-15,3.64,3.48,3.64,3.47,59569.0,21054306.0,002420,-4.66,-0.17
2019-11-18,3.5,3.48,3.51,3.45,28469.0,9913909.0,002420,0.0,0.0
2019-11-19,3.48,3.55,3.55,3.48,17870.0,6290911.5,002420,2.01,0.07
2019-11-20,3.53,3.54,3.57,3.52,19818.0,7027668.0,002420,-0.28,-0.01
2019-11-21,3.54,3.57,3.61,3.51,14789.0,5266355.0,002420,0.85,0.03
2019-11-22,3.56,3.63,3.66,3.56,33281.0,12062139.0,002420,1.68,0.06
2019-11-25,3.64,3.68,3.73,3.62,32094.0,11817294.0,002420,1.38,0.05
2019-11-26,3.68,3.69,3.71,3.66,20608.0,7581185.0,002420,0.27,0.01
2019-11-27,3.67,3.69,3.74,3.66,15641.0,5770705.0,002420,0.0,0.0
2019-11-28,3.66,3.64,3.68,3.63,17864.0,6529679.0,002420,-1.36,-0.05
2019-11-29,3.63,3.67,3.67,3.63,15725.0,5753939.0,002420,0.82,0.03
2019-12-02,3.67,3.67,3.69,3.67,10959.0,4032367.0,002420,0.0,0.0
2019-12-03,3.67,3.75,3.77,3.64,23827.0,8830032.0,002420,2.18,0.08
2019-12-04,3.77,3.81,3.81,3.73,32943.0,12472328.0,002420,1.6,0.06
2019-12-05,3.79,3.77,3.84,3.74,25382.0,9591765.0,002420,-1.05,-0.04
2019-12-06,3.77,3.79,3.8,3.76,11169.0,4223447.0,002420,0.53,0.02
2019-12-09,3.78,3.85,3.89,3.77,28656.0,11031290.0,002420,1.58,0.06
2019-12-10,3.83,3.85,3.9,3.82,24687.0,9507270.0,002420,0.0,0.0
2019-12-11,3.83,3.77,3.85,3.74,31884.0,12105825.0,002420,-2.08,-0.08
2019-12-12,3.75,3.75,3.82,3.74,20989.0,7906728.5,002420,-0.53,-0.02
2019-12-13,3.8,3.79,3.81,3.77,13638.0,5164820.0,002420,1.07,0.04
2019-12-16,3.79,3.85,3.85,3.79,22320.0,8526412.0,002420,1.58,0.06
2019-12-17,3.85,3.97,3.97,3.84,43902.0,17275476.0,002420,3.12,0.12
2019-12-18,3.98,4.02,4.03,3.97,31661.0,12676670.0,002420,1.26,0.05
2019-12-19,4.1,4.13,4.22,4.02,90561.0,37722372.0,002420,2.74,0.11
2019-12-20,4.14,4.13,4.19,4.1,35707.0,14757454.0,002420,0.0,0.0
2019-12-23,4.12,4.04,4.15,4.02,31227.0,12726382.0,002420,-2.18,-0.09
2019-12-24,4.07,4.17,4.18,4.05,34737.0,14273848.0,002420,3.22,0.13
2019-12-25,4.17,4.16,4.25,4.12,32372.0,13479205.0,002420,-0.24,-0.01
2019-12-26,4.17,4.11,4.17,4.06,27295.0,11181406.0,002420,-1.2,-0.05
2019-12-27,4.13,4.06,4.13,4.06,18195.0,7442179.0,002420,-1.22,-0.05
2019-12-30,4.0,3.93,4.06,3.9,43480.0,17189392.0,002420,-3.2,-0.13
2019-12-31,3.91,3.97,3.98,3.91,21041.0,8328827.5,002420,1.02,0.04
2020-01-02,3.88,3.93,3.94,3.82,50030.0,19520582.0,002420,-1.01,-0.04
2020-01-03,3.93,3.96,3.96,3.9,39284.0,15430352.0,002420,0.76,0.03
2020-01-06,3.91,3.9,3.96,3.86,39501.0,15491283.0,002420,-1.52,-0.06
2020-01-07,3.91,3.93,3.96,3.9,23749.0,9341881.0,002420,0.77,0.03
2020-01-08,3.94,3.89,3.98,3.89,48907.0,19221998.0,002420,-1.02,-0.04
2020-01-09,3.91,3.92,3.93,3.89,35506.0,13880566.0,002420,0.77,0.03
2020-01-10,3.91,3.93,3.95,3.88,27662.0,10808900.0,002420,0.26,0.01
2020-01-13,3.93,4.0,4.02,3.92,39222.0,15598758.0,002420,1.78,0.07
2020-01-14,4.0,3.97,4.02,3.94,24399.0,9697896.0,002420,-0.75,-0.03
2020-01-15,3.99,3.97,4.0,3.93,21891.0,8682931.0,002420,0.0,0.0
2020-01-16,3.96,3.91,3.97,3.9,16631.0,6536006.5,002420,-1.51,-0.06
2020-01-17,3.92,3.93,3.99,3.9,26169.0,10304683.0,002420,0.51,0.02
2020-01-20,3.92,3.96,3.96,3.91,16856.0,6644509.0,002420,0.76,0.03
2020-01-21,3.96,3.94,3.97,3.91,25643.0,10106631.0,002420,-0.51,-0.02
2020-01-22,3.98,4.05,4.06,3.93,71871.0,28698622.0,002420,2.79,0.11
2020-01-23,4.0,3.88,4.06,3.85,43547.0,17203208.0,002420,-4.2,-0.17
2020-02-03,3.69,3.69,3.69,3.69,1857.0,685233.0,002420,-4.9,-0.19
2020-02-04,3.51,3.51,3.51,3.51,13287.0,4663737.0,002420,-4.88,-0.18
2020-02-05,3.47,3.5,3.57,3.47,69601.0,24508614.0,002420,-0.28,-0.01
2020-02-06,3.49,3.48,3.51,3.41,65680.0,22769692.0,002420,-0.57,-0.02
2020-02-07,3.48,3.48,3.52,3.43,33279.0,11566150.0,002420,0.0,0.0
2020-02-10,3.5,3.55,3.56,3.45,35976.0,12647638.0,002420,2.01,0.07
2020-02-11,3.56,3.55,3.6,3.53,26384.0,9407035.0,002420,0.0,0.0
2020-02-12,3.53,3.56,3.56,3.53,26649.0,9449473.0,002420,0.28,0.01
2020-02-13,3.55,3.42,3.56,3.41,45098.0,15663701.0,002420,-3.93,-0.14
2020-02-14,3.42,3.42,3.46,3.38,29856.0,10201250.0,002420,0.0,0.0
2020-02-17,3.44,3.51,3.52,3.43,39776.0,13858672.0,002420,2.63,0.09
2020-02-18,3.51,3.53,3.54,3.49,40324.0,14141675.0,002420,0.57,0.02
2020-02-19,3.52,3.5,3.53,3.49,30668.0,10774959.0,002420,-0.85,-0.03
2020-02-20,3.51,3.57,3.58,3.51,52720.0,18682058.0,002420,2.0,0.07
2020-02-21,3.57,3.59,3.69,3.55,60031.0,21709988.0,002420,0.56,0.02
2020-02-24,3.59,3.61,3.63,3.58,43855.0,15807493.0,002420,0.56,0.02
2020-02-25,3.54,3.5,3.56,3.43,74602.0,26093964.0,002420,-3.05,-0.11
2020-02-26,3.47,3.47,3.54,3.44,48758.0,17053244.0,002420,-0.86,-0.03
2020-02-27,3.48,3.54,3.54,3.47,45378.0,15926913.0,002420,2.02,0.07
2020-02-28,3.6,3.55,3.71,3.53,142497.0,51591712.0,002420,0.28,0.01
2020-03-02,3.59,3.63,3.66,3.53,77049.0,27715160.0,002420,2.25,0.08
2020-03-03,3.64,3.81,3.81,3.61,98965.0,36601148.0,002420,4.96,0.18
2020-03-04,3.8,3.98,4.0,3.76,119950.0,47338572.0,002420,4.46,0.17
2020-03-05,3.97,4.18,4.18,3.92,105999.0,43674868.0,002420,5.03,0.2
2020-03-06,4.19,4.14,4.36,4.09,117738.0,49433232.0,002420,-0.96,-0.04
2020-03-09,4.03,3.96,4.21,3.94,89987.0,36715288.0,002420,-4.35,-0.18
2020-03-10,3.9,4.04,4.04,3.8,68063.0,26695732.0,002420,2.02,0.08
2020-03-11,4.04,3.98,4.09,3.96,38500.0,15491791.0,002420,-1.49,-0.06
2020-03-12,3.92,3.84,3.96,3.83,45692.0,17753456.0,002420,-3.52,-0.14
2020-03-13,3.65,3.73,3.76,3.65,68596.0,25245406.0,002420,-2.86,-0.11
2020-03-16,3.76,3.64,3.78,3.64,46833.0,17405040.0,002420,-2.41,-0.09
2020-03-17,3.66,3.65,3.7,3.52,40022.0,14451495.0,002420,0.27,0.01
2020-03-18,3.68,3.57,3.72,3.56,33185.0,12161604.0,002420,-2.19,-0.08
2020-03-19,3.57,3.68,3.71,3.55,39756.0,14451058.0,002420,3.08,0.11
2020-03-20,3.71,3.69,3.72,3.64,30377.0,11179282.0,002420,0.27,0.01
2020-03-23,3.67,3.6,3.67,3.59,24868.0,9019667.0,002420,-2.44,-0.09
2020-03-24,3.66,3.66,3.67,3.59,20190.0,7328914.5,002420,1.67,0.06
2020-03-25,3.69,3.67,3.72,3.65,26639.0,9817165.0,002420,0.27,0.01
2020-03-26,3.58,3.61,3.62,3.53,35001.0,12513044.0,002420,-1.63,-0.06
2020-03-27,3.62,3.65,3.68,3.6,22834.0,8314744.0,002420,1.11,0.04
2020-03-30,3.56,3.62,3.63,3.55,20169.0,7240720.0,002420,-0.82,-0.03
2020-03-31,3.62,3.6,3.67,3.6,16410.0,5955609.0,002420,-0.55,-0.02
2020-04-01,3.59,3.59,3.64,3.58,14811.0,5345025.0,002420,-0.28,-0.01
2020-04-02,3.55,3.62,3.63,3.55,12034.0,4331587.5,002420,0.84,0.03
2020-04-03,3.61,3.59,3.63,3.57,18609.0,6685336.0,002420,-0.83,-0.03
2020-04-07,3.65,3.66,3.67,3.6,28498.0,10356362.0,002420,1.95,0.07
2020-04-08,3.66,3.71,3.72,3.61,30097.0,11047268.0,002420,1.37,0.05
2020-04-09,3.71,3.78,3.8,3.7,34316.0,12863269.0,002420,1.89,0.07
2020-04-10,3.76,3.83,3.93,3.76,42083.0,16189390.0,002420,1.32,0.05
2020-04-13,3.82,3.79,3.85,3.77,20447.0,7767968.0,002420,-1.04,-0.04
2020-04-14,3.75,3.88,3.88,3.75,22554.0,8622976.0,002420,2.37,0.09
2020-04-15,3.86,3.87,3.99,3.85,33174.0,12997798.0,002420,-0.26,-0.01
2020-04-16,3.87,3.81,3.87,3.79,23566.0,8996597.0,002420,-1.55,-0.06
2020-04-17,3.83,3.78,3.84,3.77,21482.0,8170208.0,002420,-0.79,-0.03
2020-04-20,3.78,3.81,3.82,3.77,14723.0,5592373.0,002420,0.79,0.03
2020-04-21,3.8,3.88,3.88,3.77,29633.0,11351698.0,002420,1.84,0.07
2020-04-22,3.91,4.02,4.07,3.91,59903.0,24003890.0,002420,3.61,0.14
2020-04-23,4.02,3.95,4.03,3.93,34800.0,13815426.0,002420,-1.74,-0.07
2020-04-24,3.91,3.8,3.95,3.78,44513.0,17131240.0,002420,-3.8,-0.15
2020-04-27,3.7,3.74,3.8,3.7,24373.0,9152359.0,002420,-1.58,-0.06
2020-04-28,3.77,3.68,3.77,3.55,34787.0,12644799.0,002420,-1.6,-0.06
2020-04-29,3.66,3.63,3.69,3.63,15881.0,5815057.5,002420,-1.36,-0.05
2020-04-30,3.75,3.81,3.81,3.72,29531.0,11199045.0,002420,4.96,0.18
2020-05-06,3.88,3.85,3.98,3.8,54155.0,20961928.0,002420,1.05,0.04
2020-05-07,3.85,3.82,3.87,3.78,24855.0,9515810.0,002420,-0.78,-0.03
2020-05-08,3.85,3.88,3.93,3.83,24392.0,9453350.0,002420,1.57,0.06
2020-05-11,3.88,3.91,3.93,3.87,17592.0,6860255.0,002420,0.77,0.03
2020-05-12,3.91,3.84,3.91,3.82,21304.0,8192411.0,002420,-1.79,-0.07
2020-05-13,3.83,3.91,3.96,3.76,29457.0,11352615.0,002420,1.82,0.07
2020-05-14,3.88,3.88,3.91,3.85,12241.0,4744196.0,002420,-0.77,-0.03
2020-05-15,3.88,3.92,3.97,3.87,22705.0,8905798.0,002420,1.03,0.04
2020-05-18,3.92,3.87,3.92,3.85,14716.0,5707320.0,002420,-1.28,-0.05
2020-05-19,3.88,3.89,3.92,3.86,10680.0,4156937.0,002420,0.52,0.02
2020-05-20,3.87,3.85,3.87,3.83,12398.0,4778183.0,002420,-1.03,-0.04
2020-05-21,3.84,3.79,3.85,3.78,23929.0,9100361.0,002420,-1.56,-0.06
2020-05-22,3.77,3.74,3.78,3.68,30218.0,11272755.0,002420,-1.32,-0.05
2020-05-25,3.73,3.73,3.74,3.69,20498.0,7615458.0,002420,-0.27,-0.01
2020-05-26,3.72,3.76,3.76,3.71,19731.0,7378157.0,002420,0.8,0.03
2020-05-27,3.74,3.76,3.77,3.72,10816.0,4052167.0,002420,0.0,0.0
2020-05-28,3.74,3.73,3.76,3.71,9594.0,3582183.0,002420,-0.8,-0.03
2020-05-29,3.79,3.92,3.92,3.79,29786.0,11636536.0,002420,5.09,0.19
2020-06-01,3.92,3.98,4.03,3.89,51370.0,20389292.0,002420,1.53,0.06
2020-06-02,3.98,3.99,4.02,3.96,24102.0,9625594.0,002420,0.25,0.01
2020-06-03,4.0,3.95,4.01,3.93,25788.0,10204686.0,002420,-1.0,-0.04
2020-06-04,3.96,4.06,4.06,3.94,39225.0,15711187.0,002420,2.78,0.11
2020-06-05,4.05,4.23,4.25,4.02,56446.0,23365256.0,002420,4.19,0.17
2020-06-08,4.2,4.11,4.32,4.05,61077.0,25503748.0,002420,-2.84,-0.12
2020-06-09,4.08,3.91,4.08,3.9,68658.0,26941470.0,002420,-4.87,-0.2
2020-06-10,3.87,3.93,3.95,3.87,30677.0,12004698.0,002420,0.51,0.02
2020-06-11,3.92,3.9,3.94,3.87,33993.0,13278426.0,002420,-0.76,-0.03
2020-06-12,3.8,3.89,3.91,3.8,38408.0,14852431.0,002420,-0.26,-0.01
2020-06-15,3.86,3.88,3.9,3.83,23617.0,9150020.0,002420,-0.26,-0.01
2020-06-16,3.96,3.94,4.02,3.92,32206.0,12736597.0,002420,1.55,0.06
2020-06-17,3.93,3.94,3.96,3.92,20032.0,7885372.0,002420,0.0,0.0
2020-06-18,3.91,3.93,3.97,3.91,15918.0,6259030.0,002420,-0.25,-0.01
2020-06-19,3.93,3.94,3.95,3.92,18469.0,7264586.0,002420,0.25,0.01
2020-06-22,3.95,3.88,3.98,3.86,31468.0,12348709.0,002420,-1.52,-0.06
2020-06-23,3.86,3.82,3.87,3.78,31164.0,11897279.0,002420,-1.55,-0.06
2020-06-24,3.82,3.77,3.82,3.76,22243.0,8402882.0,002420,-1.31,-0.05
2020-06-29,3.77,3.77,3.81,3.67,32313.0,12046770.0,002420,0.0,0.0
2020-06-30,3.76,3.79,3.8,3.75,15940.0,6016502.0,002420,0.53,0.02
2020-07-01,3.82,3.8,3.83,3.78,15235.0,5789522.0,002420,0.26,0.01
2020-07-02,3.8,3.8,3.85,3.77,41084.0,15581475.0,002420,0.0,0.0
2020-07-03,3.79,3.77,3.79,3.76,44182.0,16656945.0,002420,-0.79,-0.03
2020-07-06,3.77,3.84,3.85,3.76,88209.0,33525462.0,002420,1.86,0.07
2020-07-07,3.83,3.86,3.88,3.82,72035.0,27722368.0,002420,0.52,0.02
2020-07-08,3.83,3.84,3.86,3.82,77205.0,29590934.0,002420,-0.52,-0.02
2020-07-09,3.85,3.87,3.9,3.83,92397.0,35702744.0,002420,0.78,0.03
2020-07-10,3.87,3.96,3.99,3.85,94327.0,37132480.0,002420,2.33,0.09
2020-07-13,3.95,4.0,4.03,3.92,83259.0,33135278.0,002420,1.01,0.04
2020-07-14,3.98,3.97,4.08,3.93,74959.0,29921384.0,002420,-0.75,-0.03
2020-07-15,4.04,4.05,4.16,4.0,105912.0,43157820.0,002420,2.02,0.08
2020-07-16,4.07,3.93,4.19,3.92,106990.0,43521752.0,002420,-2.96,-0.12
2020-07-17,3.95,3.94,4.11,3.86,91971.0,36356832.0,002420,0.25,0.01
2020-07-20,3.88,3.97,3.99,3.88,63189.0,24813664.0,002420,0.76,0.03
2020-07-21,3.97,3.93,3.98,3.91,41294.0,16269268.0,002420,-1.01,-0.04
2020-07-23,3.99,3.93,4.02,3.86,65755.0,25876230.0,002420,0.0,0.0
2020-07-24,3.9,3.76,3.92,3.73,56263.0,21584532.0,002420,-4.33,-0.17
2020-07-27,3.75,3.74,3.78,3.7,31605.0,11792430.0,002420,-0.53,-0.02
2020-07-28,3.73,3.77,3.78,3.73,29272.0,10980050.0,002420,0.8,0.03
2020-07-29,3.76,3.78,3.78,3.69,41531.0,15560513.0,002420,0.27,0.01
2020-07-30,3.78,3.73,3.79,3.72,43907.0,16473286.0,002420,-1.32,-0.05
2020-07-31,3.78,3.78,3.83,3.75,58272.0,22050850.0,002420,1.34,0.05
2020-08-03,3.79,3.85,3.87,3.76,55291.0,21121510.0,002420,1.85,0.07
2020-08-04,3.85,3.82,3.87,3.81,38226.0,14664603.0,002420,-0.78,-0.03
2020-08-05,3.83,3.85,3.87,3.82,31909.0,12265873.0,002420,0.79,0.03
2020-08-06,3.85,3.85,3.86,3.81,36437.0,13975045.0,002420,0.0,0.0
2020-08-07,3.85,3.8,3.85,3.77,43564.0,16565852.0,002420,-1.3,-0.05
2020-08-10,3.78,3.8,3.83,3.77,32581.0,12393445.0,002420,0.0,0.0
2020-08-11,3.81,3.76,3.82,3.74,29297.0,11111616.0,002420,-1.05,-0.04
2020-08-12,3.73,3.75,3.76,3.7,28623.0,10645399.0,002420,-0.27,-0.01
2020-08-13,3.75,3.89,3.93,3.73,76871.0,29538140.0,002420,3.73,0.14
2020-08-14,3.87,3.88,3.92,3.85,39211.0,15236128.0,002420,-0.26,-0.01
2020-08-17,3.89,3.9,3.91,3.88,27596.0,10762303.0,002420,0.52,0.02
2020-08-18,3.9,3.92,3.94,3.89,33090.0,12946898.0,002420,0.51,0.02
2020-08-19,3.91,3.87,3.93,3.86,40938.0,15962627.0,002420,-1.28,-0.05
2020-08-20,3.87,3.84,3.87,3.82,32349.0,12425986.0,002420,-0.78,-0.03
2020-08-21,3.84,3.86,3.88,3.83,30692.0,11815628.0,002420,0.52,0.02
2020-08-24,3.91,3.95,4.0,3.89,71794.0,28406966.0,002420,2.33,0.09
2020-08-25,3.95,3.94,3.99,3.91,33278.0,13132306.0,002420,-0.25,-0.01
2020-08-26,3.96,3.95,4.02,3.93,47860.0,18976142.0,002420,0.25,0.01
2020-08-27,3.93,3.94,3.98,3.9,30692.0,12102741.0,002420,-0.25,-0.01
2020-08-28,3.97,4.0,4.07,3.95,97505.0,39178336.0,002420,1.52,0.06
2020-08-31,3.99,4.0,4.03,3.95,54498.0,21701076.0,002420,0.0,0.0
2020-09-01,3.99,3.96,3.99,3.94,45006.0,17814590.0,002420,-1.0,-0.04
2020-09-02,3.96,3.95,3.96,3.93,40506.0,15988965.0,002420,-0.25,-0.01
2020-09-03,3.98,3.98,4.0,3.96,58005.0,23062046.0,002420,0.76,0.03
2020-09-04,3.97,4.1,4.1,3.95,81442.0,32920524.0,002420,3.02,0.12
2020-09-07,4.09,4.22,4.31,4.06,117921.0,49627276.0,002420,2.93,0.12
2020-09-08,4.22,4.18,4.26,4.12,55879.0,23255870.0,002420,-0.95,-0.04
2020-09-09,4.16,4.14,4.18,4.07,57188.0,23648968.0,002420,-0.96,-0.04
2020-09-10,4.12,3.96,4.16,3.93,72468.0,29135020.0,002420,-4.35,-0.18
2020-09-11,3.89,4.0,4.0,3.87,37586.0,14741869.0,002420,1.01,0.04
2020-09-14,3.98,4.03,4.04,3.96,29676.0,11889045.0,002420,0.75,0.03
2020-09-15,4.02,4.0,4.05,3.96,23622.0,9446401.0,002420,-0.74,-0.03
2020-09-16,4.0,3.98,4.0,3.94,19172.0,7601626.0,002420,-0.5,-0.02
2020-09-17,3.98,3.97,3.99,3.91,29451.0,11680815.0,002420,-0.25,-0.01
2020-09-18,3.98,4.09,4.12,3.97,55800.0,22660332.0,002420,3.02,0.12
2020-09-21,4.07,4.08,4.18,4.07,44028.0,18191656.0,002420,-0.24,-0.01
2020-09-22,4.03,4.06,4.08,4.02,30630.0,12410302.0,002420,-0.49,-0.02
2020-09-23,4.03,4.09,4.12,4.02,27751.0,11282594.0,002420,0.74,0.03
2020-09-24,4.1,3.98,4.1,3.98,25936.0,10458017.0,002420,-2.69,-0.11
