date,open,close,high,low,vol,amount,code,pchange,change
2020-09-25,3.99,3.93,4.0,3.91,22520.0,8893836.0,002420,-1.26,-0.05
2020-09-28,3.94,3.9,3.97,3.86,26197.0,10229301.0,002420,-0.76,-0.03
2020-09-29,3.9,3.93,3.96,3.9,19748.0,7768026.0,002420,0.77,0.03
2020-09-30,3.94,3.92,3.96,3.91,10541.0,4142005.0,002420,-0.25,-0.01
2020-10-09,3.96,4.01,4.04,3.95,30255.0,12069285.0,002420,2.3,0.09
2020-10-12,4.01,4.06,4.09,3.98,38022.0,15403123.0,002420,1.25,0.05
2020-10-13,4.06,4.08,4.12,4.03,49887.0,20348016.0,002420,0.49,0.02
2020-10-14,4.06,4.1,4.14,4.06,25686.0,10544739.0,002420,0.49,0.02
2020-10-15,4.06,4.05,4.09,4.03,23401.0,9486022.0,002420,-1.22,-0.05
2020-10-16,4.06,4.06,4.1,4.04,12204.0,4960530.0,002420,0.25,0.01
2020-10-19,4.05,4.09,4.12,4.05,21322.0,8726108.0,002420,0.74,0.03
2020-10-20,4.11,4.17,4.18,4.09,36046.0,14897053.0,002420,1.96,0.08
2020-10-21,4.17,4.11,4.17,4.07,26475.0,10888441.0,002420,-1.44,-0.06
2020-10-22,4.07,4.13,4.15,4.03,19859.0,8145069.0,002420,0.49,0.02
2020-10-23,4.15,4.2,4.22,4.11,38663.0,16162832.0,002420,1.69,0.07
2020-10-26,4.17,4.12,4.27,4.11,50607.0,21120762.0,002420,-1.9,-0.08
2020-10-27,4.09,4.19,4.23,4.08,47732.0,19903528.0,002420,1.7,0.07
2020-10-28,4.2,4.17,4.24,4.14,28329.0,11834240.0,002420,-0.48,-0.02
2020-10-29,4.13,4.19,4.2,4.12,28775.0,11978935.0,002420,0.48,0.02
2020-10-30,4.21,4.2,4.3,4.15,66754.0,28280520.0,002420,0.24,0.01
2020-11-02,4.15,4.17,4.22,4.1,34147.0,14149603.0,002420,-0.71,-0.03
2020-11-03,4.14,4.19,4.2,4.14,25947.0,10808207.0,002420,0.48,0.02
2020-11-04,4.19,4.2,4.23,4.15,35711.0,14964096.0,002420,0.24,0.01
2020-11-05,4.19,4.25,4.26,4.19,33500.0,14192425.0,002420,1.19,0.05
2020-11-06,4.28,4.41,4.46,4.22,110978.0,48441956.0,002420,3.76,0.16
2020-11-09,4.41,4.39,4.44,4.33,70014.0,30637242.0,002420,-0.45,-0.02
2020-11-10,4.37,4.36,4.38,4.33,38358.0,16699318.0,002420,-0.68,-0.03
2020-11-11,4.36,4.42,4.56,4.34,51099.0,22844520.0,002420,1.38,0.06
2020-11-12,4.43,4.53,4.6,4.42,49452.0,22368700.0,002420,2.49,0.11
2020-11-13,4.49,4.47,4.53,4.38,37307.0,16606364.0,002420,-1.32,-0.06
2020-11-16,4.51,4.48,4.51,4.41,30790.0,13669762.0,002420,0.22,0.01
2020-11-17,4.49,4.35,4.49,4.26,48099.0,21010244.0,002420,-2.9,-0.13
2020-11-18,4.35,4.36,4.39,4.32,35927.0,15663033.0,002420,0.23,0.01
2020-11-19,4.33,4.3,4.37,4.28,41863.0,18105810.0,002420,-1.38,-0.06
2020-11-20,4.26,4.35,4.37,4.26,31835.0,13773724.0,002420,1.16,0.05
2020-11-23,4.32,4.35,4.36,4.27,25895.0,11216155.0,002420,0.0,0.0
2020-11-24,4.36,4.34,4.38,4.32,23141.0,10072048.0,002420,-0.23,-0.01
2020-11-25,4.34,4.28,4.38,4.25,37077.0,15954020.0,002420,-1.38,-0.06
2020-11-26,4.28,4.29,4.32,4.26,23109.0,9910474.0,002420,0.23,0.01
2020-11-27,4.29,4.28,4.3,4.25,16207.0,6922696.0,002420,-0.23,-0.01
2020-11-30,4.28,4.19,4.29,4.17,27569.0,11658185.0,002420,-2.1,-0.09
2020-12-01,4.18,4.23,4.23,4.16,25217.0,10578172.0,002420,0.95,0.04
2020-12-02,4.23,4.21,4.24,4.17,23571.0,9905016.0,002420,-0.47,-0.02
2020-12-03,4.2,4.26,4.28,4.19,15067.0,6384608.5,002420,1.19,0.05
2020-12-04,4.23,4.26,4.26,4.19,11297.0,4770669.0,002420,0.0,0.0
2020-12-07,4.25,4.28,4.29,4.22,14738.0,6289351.0,002420,0.47,0.02
2020-12-08,4.29,4.29,4.32,4.27,21336.0,9171085.0,002420,0.23,0.01
2020-12-09,4.29,4.18,4.29,4.16,27376.0,11532341.0,002420,-2.56,-0.11
2020-12-10,4.18,4.17,4.2,4.15,11971.0,4995594.0,002420,-0.24,-0.01
2020-12-11,4.17,4.06,4.19,4.0,60135.0,24441330.0,002420,-2.64,-0.11
2020-12-14,4.03,4.09,4.09,4.02,18530.0,7518245.0,002420,0.74,0.03
2020-12-15,4.11,4.09,4.11,4.04,20108.0,8187971.0,002420,0.0,0.0
2020-12-16,4.07,3.92,4.08,3.89,51404.0,20367924.0,002420,-4.16,-0.17
2020-12-17,3.9,3.91,3.93,3.79,38180.0,14749664.0,002420,-0.26,-0.01
2020-12-18,3.91,3.93,3.94,3.88,17224.0,6742731.0,002420,0.51,0.02
2020-12-21,3.87,4.0,4.0,3.87,24638.0,9781234.0,002420,1.78,0.07
2020-12-22,4.0,3.95,4.0,3.9,18628.0,7375200.0,002420,-1.25,-0.05
2020-12-23,3.95,3.95,3.97,3.92,12825.0,5059186.0,002420,0.0,0.0
2020-12-24,3.94,3.89,3.94,3.83,24039.0,9348225.0,002420,-1.52,-0.06
2020-12-25,3.95,3.94,3.96,3.89,17385.0,6839620.0,002420,1.29,0.05
2020-12-28,3.92,3.93,3.94,3.89,12413.0,4861855.0,002420,-0.25,-0.01
2020-12-29,3.93,3.93,3.95,3.9,12802.0,5026771.0,002420,0.0,0.0
2020-12-30,3.93,3.96,3.98,3.92,22524.0,8898171.0,002420,0.76,0.03
2020-12-31,3.97,3.99,4.0,3.95,12916.0,5137402.0,002420,0.76,0.03
2021-01-04,4.0,4.09,4.11,4.0,20152.0,8186079.0,002420,2.51,0.1
2021-01-05,4.09,4.08,4.13,4.06,15600.0,6380437.5,002420,-0.24,-0.01
2021-01-06,4.07,3.96,4.08,3.88,25696.0,10284101.0,002420,-2.94,-0.12
2021-01-07,3.97,3.9,3.98,3.85,23391.0,9118505.0,002420,-1.52,-0.06
2021-01-08,3.89,3.94,3.94,3.84,23486.0,9101594.0,002420,1.03,0.04
2021-01-11,3.91,3.88,3.91,3.82,38232.0,14781686.0,002420,-1.52,-0.06
2021-01-12,3.88,3.89,3.91,3.84,21834.0,8463829.0,002420,0.26,0.01
2021-01-13,3.89,3.91,3.95,3.8,25053.0,9697209.0,002420,0.51,0.02
2021-01-14,3.9,3.94,3.94,3.88,18880.0,7389615.5,002420,0.77,0.03
2021-01-15,3.94,3.98,4.01,3.93,17992.0,7154579.0,002420,1.02,0.04
2021-01-18,3.99,4.1,4.14,3.99,30148.0,12295546.0,002420,3.02,0.12
2021-01-19,4.09,4.1,4.15,4.06,19304.0,7902202.0,002420,0.0,0.0
2021-01-20,4.11,4.1,4.14,4.08,17540.0,7207717.0,002420,0.0,0.0
2021-01-21,4.1,4.1,4.13,4.07,18546.0,7608953.0,002420,0.0,0.0
2021-01-22,4.1,4.08,4.1,4.05,11664.0,4751686.0,002420,-0.49,-0.02
2021-01-25,4.07,4.03,4.11,3.93,44554.0,17930288.0,002420,-1.23,-0.05
2021-01-26,4.03,3.99,4.03,3.96,10964.0,4381606.0,002420,-0.99,-0.04
2021-01-27,4.03,4.07,4.07,3.97,20957.0,8448593.0,002420,2.01,0.08
2021-01-28,4.08,4.1,4.2,4.05,27816.0,11492461.0,002420,0.74,0.03
2021-01-29,4.08,4.08,4.11,4.0,25656.0,10396192.0,002420,-0.49,-0.02
2021-02-01,4.05,4.15,4.16,4.04,28611.0,11789653.0,002420,1.72,0.07
2021-02-02,4.13,4.16,4.17,4.11,22057.0,9125717.0,002420,0.24,0.01
2021-02-03,4.16,4.15,4.16,4.11,19840.0,8185559.0,002420,-0.24,-0.01
2021-02-04,4.15,4.05,4.16,4.04,22711.0,9274919.0,002420,-2.41,-0.1
2021-02-05,4.06,4.0,4.09,3.98,18150.0,7313363.0,002420,-1.23,-0.05
2021-02-08,4.0,4.06,4.09,3.99,16588.0,6685859.0,002420,1.5,0.06
2021-02-09,4.06,4.1,4.11,4.04,17459.0,7121209.0,002420,0.99,0.04
2021-02-10,4.1,4.15,4.15,4.08,19362.0,7979601.0,002420,1.22,0.05
2021-02-18,4.21,4.2,4.22,4.16,27616.0,11574407.0,002420,1.2,0.05
2021-02-19,4.18,4.29,4.3,4.18,31888.0,13552113.0,002420,2.14,0.09
2021-02-22,4.29,4.47,4.5,4.29,64407.0,28735052.0,002420,4.2,0.18
2021-02-23,4.47,4.41,4.56,4.41,41310.0,18472462.0,002420,-1.34,-0.06
2021-02-24,4.43,4.47,4.48,4.42,24498.0,10908735.0,002420,1.36,0.06
2021-02-25,4.5,4.49,4.58,4.48,41400.0,18745924.0,002420,0.45,0.02
2021-02-26,4.47,4.69,4.7,4.42,60415.0,27843478.0,002420,4.45,0.2
2021-03-01,4.69,4.85,4.87,4.69,79800.0,38396032.0,002420,3.41,0.16
2021-03-02,4.86,4.86,4.9,4.8,48873.0,23710970.0,002420,0.21,0.01
2021-03-03,4.87,5.1,5.1,4.85,109977.0,55118572.0,002420,4.94,0.24
2021-03-04,5.09,4.99,5.2,4.96,88647.0,44961296.0,002420,-2.16,-0.11
2021-03-05,5.01,4.86,5.11,4.74,97628.0,47536632.0,002420,-2.61,-0.13
2021-03-08,4.88,4.89,4.95,4.82,59778.0,29233900.0,002420,0.62,0.03
2021-03-09,4.85,4.66,4.88,4.65,68995.0,32562096.0,002420,-4.7,-0.23
2021-03-10,4.68,4.7,4.71,4.57,26106.0,12152851.0,002420,0.86,0.04
2021-03-11,4.67,4.81,4.84,4.67,33793.0,16153991.0,002420,2.34,0.11
2021-03-12,4.81,4.98,5.0,4.81,40468.0,19944358.0,002420,3.53,0.17
2021-03-15,4.85,4.81,4.95,4.78,51453.0,24935280.0,002420,-3.41,-0.17
2021-03-16,4.78,4.91,4.93,4.78,35907.0,17433690.0,002420,2.08,0.1
2021-03-17,4.91,5.02,5.09,4.91,43739.0,21930690.0,002420,2.24,0.11
2021-03-18,4.87,5.07,5.13,4.8,71552.0,35432064.0,002420,1.0,0.05
2021-03-22,5.13,5.23,5.48,5.04,206362.0,108054160.0,002420,3.16,0.16
2021-03-23,5.03,5.04,5.19,4.93,106100.0,53304932.0,002420,-3.63,-0.19
2021-03-24,5.0,4.69,5.03,4.64,101205.0,48612808.0,002420,-6.94,-0.35
2021-03-25,4.63,4.69,4.94,4.63,67550.0,32313490.0,002420,0.0,0.0
2021-03-26,4.63,4.71,4.75,4.56,63462.0,29686180.0,002420,0.43,0.02
2021-03-29,4.72,4.58,4.76,4.57,63066.0,29183822.0,002420,-2.76,-0.13
2021-03-30,4.61,4.4,4.62,4.35,66588.0,29674062.0,002420,-3.93,-0.18
2021-03-31,4.47,4.49,4.6,4.43,51235.0,23100202.0,002420,2.05,0.09
2021-04-01,4.48,4.47,4.52,4.39,25805.0,11536497.0,002420,-0.45,-0.02
2021-04-02,4.45,4.52,4.57,4.45,32278.0,14619618.0,002420,1.12,0.05
2021-04-06,4.47,4.55,4.59,4.47,20481.0,9328624.0,002420,0.66,0.03
2021-04-07,4.52,4.63,4.68,4.52,24722.0,11433359.0,002420,1.76,0.08
2021-04-08,4.65,4.53,4.69,4.53,31234.0,14408454.0,002420,-2.16,-0.1
2021-04-09,4.5,4.57,4.61,4.47,19605.0,8945046.0,002420,0.88,0.04
2021-04-12,4.6,4.64,4.69,4.57,29769.0,13812071.0,002420,1.53,0.07
2021-04-13,4.64,4.51,4.69,4.48,34780.0,15787804.0,002420,-2.8,-0.13
2021-04-14,4.51,4.59,4.59,4.46,20128.0,9121703.0,002420,1.77,0.08
2021-04-15,4.64,4.56,4.69,4.55,28860.0,13341834.0,002420,-0.65,-0.03
2021-04-16,4.54,4.63,4.63,4.53,20932.0,9629046.0,002420,1.54,0.07
2021-04-19,4.68,4.74,4.76,4.64,30971.0,14574684.0,002420,2.38,0.11
2021-04-20,4.77,4.74,4.82,4.7,28735.0,13673077.0,002420,0.0,0.0
2021-04-21,4.76,4.71,4.78,4.66,18693.0,8796331.0,002420,-0.63,-0.03
2021-04-22,4.69,4.66,4.78,4.61,23628.0,11045977.0,002420,-1.06,-0.05
2021-04-23,4.67,4.65,4.67,4.56,18668.0,8634369.0,002420,-0.21,-0.01
2021-04-26,4.64,4.61,4.68,4.58,21397.0,9899327.0,002420,-0.86,-0.04
2021-04-27,4.56,4.58,4.66,4.55,23818.0,10958755.0,002420,-0.65,-0.03
2021-04-28,4.57,4.6,4.67,4.56,25932.0,11992898.0,002420,0.44,0.02
2021-04-29,4.59,4.59,4.63,4.57,22136.0,10167901.0,002420,-0.22,-0.01
2021-04-30,4.59,4.49,4.61,4.48,26306.0,11931798.0,002420,-2.18,-0.1
2021-05-06,4.48,4.4,4.49,4.38,36519.0,16118208.0,002420,-2.0,-0.09
2021-05-07,4.4,4.41,4.44,4.37,17747.0,7811145.0,002420,0.23,0.01
2021-05-10,4.41,4.47,4.47,4.38,34220.0,15133258.0,002420,1.36,0.06
2021-05-11,4.43,4.53,4.54,4.43,26344.0,11827015.0,002420,1.34,0.06
2021-05-12,4.53,4.55,4.58,4.48,33203.0,15158747.0,002420,0.44,0.02
2021-05-13,4.52,4.55,4.6,4.52,38554.0,17596798.0,002420,0.0,0.0
2021-05-14,4.57,4.58,4.62,4.53,36202.0,16580872.0,002420,0.66,0.03
2021-05-17,4.58,4.49,4.58,4.45,40020.0,17978952.0,002420,-1.97,-0.09
2021-05-18,4.54,4.72,4.93,4.45,105222.0,49010216.0,002420,5.12,0.23
2021-05-19,4.72,4.65,4.73,4.58,61608.0,28563110.0,002420,-1.48,-0.07
2021-05-20,4.66,4.55,4.66,4.49,61483.0,27934860.0,002420,-2.15,-0.1
2021-05-21,4.54,4.56,4.64,4.5,25803.0,11822162.0,002420,0.22,0.01
2021-05-24,4.57,4.71,4.74,4.51,48748.0,22511960.0,002420,3.29,0.15
2021-05-25,4.71,4.86,4.97,4.66,107223.0,51837244.0,002420,3.18,0.15
2021-05-26,4.98,4.86,4.98,4.76,96457.0,46944636.0,002420,0.0,0.0
2021-05-27,4.78,4.86,4.95,4.76,67675.0,32822822.0,002420,0.0,0.0
2021-05-28,4.86,4.78,4.86,4.73,42058.0,20104984.0,002420,-1.65,-0.08
2021-05-31,4.75,4.75,4.79,4.73,26793.0,12748113.0,002420,-0.63,-0.03
2021-06-01,4.74,4.77,4.82,4.71,31314.0,14933321.0,002420,0.42,0.02
2021-06-02,4.78,4.77,4.83,4.75,30318.0,14498588.0,002420,0.0,0.0
2021-06-03,4.76,4.81,4.85,4.71,45705.0,21905836.0,002420,0.84,0.04
2021-06-04,4.76,4.79,4.85,4.76,30745.0,14758823.0,002420,-0.42,-0.02
2021-06-07,4.8,4.89,4.9,4.76,51827.0,25171016.0,002420,2.09,0.1
2021-06-08,4.86,4.91,5.02,4.85,53893.0,26549742.0,002420,0.41,0.02
2021-06-09,4.89,5.04,5.09,4.86,89408.0,44883468.0,002420,2.65,0.13
2021-06-10,5.03,4.98,5.09,4.93,48285.0,24078700.0,002420,-1.19,-0.06
2021-06-11,5.0,4.98,5.05,4.91,51317.0,25481888.0,002420,0.0,0.0
2021-06-15,5.06,4.94,5.06,4.92,32389.0,16043677.0,002420,-0.8,-0.04
2021-06-16,4.95,4.83,4.95,4.81,39488.0,19225840.0,002420,-2.23,-0.11
2021-06-17,4.79,4.82,4.87,4.79,22289.0,10758727.0,002420,-0.21,-0.01
2021-06-18,4.8,4.83,4.83,4.78,23666.0,11364203.0,002420,0.21,0.01
2021-06-21,4.8,4.84,4.85,4.79,23376.0,11287717.0,002420,0.21,0.01
2021-06-22,4.84,4.82,4.89,4.8,36264.0,17551828.0,002420,-0.41,-0.02
2021-06-23,4.82,4.72,4.84,4.7,40029.0,18995544.0,002420,-2.07,-0.1
2021-06-24,4.73,4.74,4.75,4.67,22690.0,10686194.0,002420,0.42,0.02
2021-06-25,4.74,4.68,4.74,4.65,31321.0,14652111.0,002420,-1.27,-0.06
2021-06-28,4.68,4.61,4.7,4.56,29132.0,13429982.0,002420,-1.5,-0.07
2021-06-29,4.6,4.55,4.61,4.51,27981.0,12750648.0,002420,-1.3,-0.06
2021-06-30,4.54,4.61,4.63,4.52,29043.0,13311666.0,002420,1.32,0.06
2021-07-01,4.6,4.53,4.62,4.52,19095.0,8737674.0,002420,-1.74,-0.08
2021-07-02,4.54,4.49,4.56,4.47,18657.0,8388366.0,002420,-0.88,-0.04
2021-07-05,4.5,4.6,4.61,4.46,23703.0,10827177.0,002420,2.45,0.11
2021-07-06,4.6,4.59,4.66,4.57,19555.0,9031221.0,002420,-0.22,-0.01
2021-07-07,4.58,4.6,4.65,4.56,16779.0,7725743.0,002420,0.22,0.01
2021-07-08,4.62,4.6,4.62,4.55,14540.0,6659971.0,002420,0.0,0.0
2021-07-09,4.6,4.59,4.61,4.56,19300.0,8852786.0,002420,-0.22,-0.01
2021-07-12,4.6,4.54,4.62,4.51,32893.0,15029045.0,002420,-1.09,-0.05
2021-07-13,4.54,4.58,4.58,4.49,24761.0,11225825.0,002420,0.88,0.04
2021-07-14,4.56,4.5,4.58,4.49,23185.0,10467721.0,002420,-1.75,-0.08
2021-07-15,4.48,4.43,4.49,4.39,30519.0,13498669.0,002420,-1.56,-0.07
2021-07-16,4.43,4.41,4.46,4.4,15375.0,6815026.0,002420,-0.45,-0.02
2021-07-19,4.43,4.44,4.45,4.37,18161.0,8010962.5,002420,0.68,0.03
2021-07-20,4.43,4.46,4.48,4.4,12655.0,5627553.0,002420,0.45,0.02
2021-07-21,4.46,4.5,4.5,4.43,13376.0,6002790.0,002420,0.9,0.04
2021-07-22,4.49,4.49,4.5,4.46,9783.0,4386511.0,002420,-0.22,-0.01
2021-07-23,4.51,4.44,4.51,4.42,19133.0,8518562.0,002420,-1.11,-0.05
2021-07-26,4.44,4.37,4.46,4.3,24335.0,10613233.0,002420,-1.58,-0.07
2021-07-27,4.39,4.32,4.39,4.31,16134.0,6999234.5,002420,-1.14,-0.05
2021-07-28,4.32,4.16,4.34,4.14,31545.0,13226057.0,002420,-3.7,-0.16
2021-07-29,4.19,4.22,4.26,4.17,17846.0,7524099.0,002420,1.44,0.06
2021-07-30,4.22,4.27,4.27,4.19,12965.0,5473703.0,002420,1.18,0.05
2021-08-02,4.22,4.38,4.42,4.22,23010.0,10005672.0,002420,2.58,0.11
2021-08-03,4.39,4.47,4.52,4.37,20235.0,9035597.0,002420,2.05,0.09
2021-08-04,4.47,4.46,4.5,4.41,12829.0,5709508.0,002420,-0.22,-0.01
2021-08-05,4.46,4.41,4.46,4.4,11014.0,4873993.5,002420,-1.12,-0.05
2021-08-06,4.45,4.43,4.48,4.41,13211.0,5871593.0,002420,0.45,0.02
2021-08-09,4.44,4.53,4.53,4.4,20074.0,9010538.0,002420,2.26,0.1
2021-08-10,4.55,4.51,4.55,4.49,18150.0,8188172.5,002420,-0.44,-0.02
2021-08-11,4.5,4.48,4.53,4.45,20181.0,9035025.0,002420,-0.67,-0.03
2021-08-12,4.47,4.48,4.52,4.45,21830.0,9779405.0,002420,0.0,0.0
2021-08-13,4.5,4.46,4.51,4.45,13807.0,6171046.0,002420,-0.45,-0.02
2021-08-16,4.49,4.5,4.52,4.44,15597.0,6986709.5,002420,0.9,0.04
2021-08-17,4.5,4.39,4.52,4.37,16405.0,7279805.0,002420,-2.44,-0.11
2021-08-18,4.37,4.46,4.49,4.37,17787.0,7903789.0,002420,1.59,0.07
2021-08-19,4.45,4.47,4.51,4.44,13001.0,5805989.0,002420,0.22,0.01
2021-08-20,4.48,4.67,4.67,4.39,85058.0,38945804.0,002420,4.47,0.2
2021-08-23,4.69,5.14,5.14,4.69,314724.0,158275488.0,002420,10.06,0.47
2021-08-24,5.06,5.43,5.65,5.02,312225.0,168347456.0,002420,5.64,0.29
2021-08-25,5.24,5.64,5.78,5.24,271403.0,152543056.0,002420,3.87,0.21
2021-08-26,5.61,5.89,5.92,5.6,183878.0,107476896.0,002420,4.43,0.25
2021-08-27,5.88,6.24,6.34,5.63,333841.0,201134192.0,002420,5.94,0.35
2021-08-30,6.23,6.12,6.34,5.9,223363.0,137096368.0,002420,-1.92,-0.12
2021-08-31,6.06,5.84,6.25,5.79,265910.0,157777952.0,002420,-4.58,-0.28
2021-09-01,5.95,5.9,6.18,5.7,206935.0,121770536.0,002420,1.03,0.06
2021-09-02,5.81,6.33,6.49,5.81,330799.0,207606064.0,002420,7.29,0.43
2021-09-03,6.21,6.16,6.35,6.0,229855.0,140510768.0,002420,-2.69,-0.17
2021-09-06,6.1,6.12,6.12,5.81,131407.0,78718512.0,002420,-0.65,-0.04
2021-09-07,6.15,6.21,6.29,5.92,143844.0,88843320.0,002420,1.47,0.09
2021-09-08,6.28,6.55,6.55,6.16,172286.0,109427992.0,002420,5.48,0.34
2021-09-09,6.56,6.36,6.77,6.27,185239.0,119823280.0,002420,-2.9,-0.19
2021-09-10,6.33,6.51,6.6,6.24,134650.0,86865296.0,002420,2.36,0.15
2021-09-13,6.59,6.4,6.67,6.35,136346.0,88369944.0,002420,-1.69,-0.11
2021-09-14,6.48,6.3,6.5,6.28,89295.0,57019732.0,002420,-1.56,-0.1
2021-09-15,6.25,6.27,6.41,6.21,65089.0,40922276.0,002420,-0.48,-0.03
2021-09-16,6.25,6.19,6.57,6.16,97397.0,61895104.0,002420,-1.28,-0.08
2021-09-17,6.12,6.2,6.35,6.06,66547.0,41059256.0,002420,0.16,0.01
2021-09-22,6.0,6.14,6.22,5.92,62630.0,38489808.0,002420,-0.97,-0.06
2021-09-23,6.25,6.56,6.56,6.16,140510.0,90053840.0,002420,6.84,0.42
2021-09-24,6.59,6.8,6.88,6.55,128232.0,86463200.0,002420,3.66,0.24
2021-09-27,6.87,6.54,7.16,6.48,162343.0,110558024.0,002420,-3.82,-0.26
2021-09-28,6.55,6.93,6.95,6.52,130778.0,88692336.0,002420,5.96,0.39
2021-09-29,6.84,6.64,6.99,6.58,109041.0,73534344.0,002420,-4.18,-0.29
2021-09-30,6.69,6.84,6.85,6.58,67796.0,45497692.0,002420,3.01,0.2
2021-10-08,6.81,7.5,7.52,6.77,232572.0,169748064.0,002420,9.65,0.66
2021-10-11,7.5,7.26,7.59,7.17,149194.0,109392984.0,002420,-3.2,-0.24
2021-10-12,7.22,6.83,7.26,6.65,142231.0,98419056.0,002420,-5.92,-0.43
2021-10-13,6.88,6.88,6.99,6.61,72263.0,48956568.0,002420,0.73,0.05
2021-10-14,6.81,6.6,6.99,6.5,77768.0,52119904.0,002420,-4.07,-0.28
2021-10-15,6.55,6.03,6.6,5.99,140844.0,86843168.0,002420,-8.64,-0.57
2021-10-18,6.19,6.63,6.63,6.12,149912.0,97489608.0,002420,9.95,0.6
2021-10-19,6.78,7.13,7.23,6.72,171266.0,120522448.0,002420,7.54,0.5
2021-10-20,7.18,7.39,7.39,6.98,159981.0,115207048.0,002420,3.65,0.26
2021-10-21,7.25,6.65,7.25,6.65,218908.0,148709280.0,002420,-10.01,-0.74
2021-10-22,6.62,6.34,6.77,6.26,220047.0,141469808.0,002420,-4.66,-0.31
2021-10-25,6.31,6.65,6.77,6.21,157573.0,103400960.0,002420,4.89,0.31
2021-10-26,6.7,6.54,6.75,6.3,96768.0,62648760.0,002420,-1.65,-0.11
2021-10-27,6.44,6.38,6.58,6.26,74092.0,47276632.0,002420,-2.45,-0.16
2021-10-28,6.4,6.18,6.44,6.16,61957.0,38706812.0,002420,-3.13,-0.2
2021-10-29,6.18,6.39,6.49,6.1,70332.0,44535532.0,002420,3.4,0.21
2021-11-01,6.43,6.68,6.83,6.35,101226.0,67562016.0,002420,4.54,0.29
2021-11-02,6.75,6.41,6.75,6.27,96114.0,62298288.0,002420,-4.04,-0.27
2021-11-03,6.35,6.36,6.55,6.22,53330.0,33784268.0,002420,-0.78,-0.05
2021-11-04,6.44,6.27,6.45,6.25,45492.0,28733068.0,002420,-1.42,-0.09
2021-11-05,6.28,6.11,6.33,6.11,64987.0,40250664.0,002420,-2.55,-0.16
2021-11-08,6.13,6.43,6.48,6.12,62196.0,39543136.0,002420,5.24,0.32
2021-11-09,6.4,6.37,6.46,6.14,76439.0,48242380.0,002420,-0.93,-0.06
2021-11-10,6.41,6.21,6.44,6.15,66778.0,41689732.0,002420,-2.51,-0.16
2021-11-11,6.28,6.5,6.68,6.26,92823.0,60292040.0,002420,4.67,0.29
2021-11-12,6.5,6.4,6.57,6.37,62258.0,40066432.0,002420,-1.54,-0.1
2021-11-15,6.41,6.78,6.85,6.41,122531.0,82474120.0,002420,5.94,0.38
2021-11-16,6.93,6.52,6.94,6.51,105068.0,69576904.0,002420,-3.83,-0.26
2021-11-17,6.75,7.1,7.16,6.6,188104.0,131252696.0,002420,8.9,0.58
2021-11-18,7.1,7.03,7.15,6.91,99929.0,70176336.0,002420,-0.99,-0.07
2021-11-19,7.04,7.27,7.35,6.98,109201.0,78474496.0,002420,3.41,0.24
2021-11-22,7.28,7.89,7.95,7.28,242664.0,188904240.0,002420,8.53,0.62
2021-11-23,7.97,8.46,8.68,7.97,300068.0,253334480.0,002420,7.22,0.57
2021-11-24,8.31,8.52,8.62,8.21,236534.0,199078256.0,002420,0.71,0.06
2021-11-25,8.45,8.5,8.99,8.41,197169.0,171037728.0,002420,-0.23,-0.02
