date,open,close,high,low,vol,amount,code,pchange,change
2021-11-26,8.72,8.32,8.79,8.18,160148.0,133982208.0,002420,-2.12,-0.18
2021-11-29,8.32,8.26,8.38,8.08,99437.0,81736896.0,002420,-0.72,-0.06
2021-11-30,8.48,8.45,8.69,8.27,112904.0,95929256.0,002420,2.3,0.19
2021-12-01,8.52,8.88,9.05,8.52,147486.0,129598976.0,002420,5.09,0.43
2021-12-02,8.9,8.77,9.18,8.64,113146.0,100001224.0,002420,-1.24,-0.11
2021-12-03,8.81,8.67,8.83,8.53,81288.0,70326416.0,002420,-1.14,-0.1
2021-12-06,8.73,8.59,8.87,8.57,105984.0,92609152.0,002420,-0.92,-0.08
2021-12-07,8.65,8.22,8.7,8.14,119754.0,99362880.0,002420,-4.31,-0.37
2021-12-08,8.3,8.66,8.68,8.22,92732.0,79044832.0,002420,5.35,0.44
2021-12-09,8.68,8.35,8.73,8.26,88748.0,74648144.0,002420,-3.58,-0.31
2021-12-10,8.36,8.37,8.53,8.29,53479.0,44790920.0,002420,0.24,0.02
2021-12-13,8.42,8.28,8.56,8.2,56787.0,47240836.0,002420,-1.08,-0.09
2021-12-14,8.32,8.3,8.35,8.15,49141.0,40605168.0,002420,0.24,0.02
2021-12-15,8.28,8.26,8.51,8.22,47849.0,39855692.0,002420,-0.48,-0.04
2021-12-16,8.33,8.36,8.56,8.23,94087.0,79163296.0,002420,1.21,0.1
2021-12-17,8.38,8.43,9.12,8.38,218633.0,191222176.0,002420,0.84,0.07
2021-12-20,8.31,8.41,8.83,8.31,103225.0,88177888.0,002420,-0.24,-0.02
2021-12-21,8.46,8.42,8.65,8.24,64325.0,53994204.0,002420,0.12,0.01
2021-12-22,8.45,8.68,8.75,8.42,97211.0,84102320.0,002420,3.09,0.26
2021-12-23,8.61,8.39,8.7,8.37,78475.0,66555744.0,002420,-3.34,-0.29
2021-12-24,8.51,8.18,8.51,7.89,142579.0,114737272.0,002420,-2.5,-0.21
2021-12-27,8.23,8.49,8.65,8.1,99914.0,84672392.0,002420,3.79,0.31
2021-12-28,8.8,8.85,9.2,8.38,169374.0,148765504.0,002420,4.24,0.36
2021-12-29,8.85,8.78,8.91,8.61,77192.0,67614824.0,002420,-0.79,-0.07
2021-12-30,8.79,8.74,8.88,8.66,61252.0,53599872.0,002420,-0.46,-0.04
2021-12-31,8.73,8.61,8.79,8.6,45929.0,39718380.0,002420,-1.49,-0.13
2022-01-04,8.61,8.59,8.87,8.56,65108.0,56600272.0,002420,-0.23,-0.02
2022-01-05,8.63,8.25,8.79,8.23,80854.0,67410256.0,002420,-3.96,-0.34
2022-01-06,8.25,8.39,8.53,8.2,48094.0,40425020.0,002420,1.7,0.14
2022-01-07,8.41,8.16,8.48,8.13,54540.0,44889496.0,002420,-2.74,-0.23
2022-01-10,8.25,8.26,8.34,8.11,42581.0,35041948.0,002420,1.23,0.1
2022-01-11,8.25,8.1,8.39,8.03,55242.0,45348576.0,002420,-1.94,-0.16
2022-01-12,8.1,8.11,8.23,8.01,39719.0,32282728.0,002420,0.12,0.01
2022-01-13,8.2,8.04,8.2,7.9,43944.0,35214444.0,002420,-0.86,-0.07
2022-01-14,8.0,7.88,8.09,7.79,53399.0,42240656.0,002420,-1.99,-0.16
2022-01-17,7.92,8.26,8.34,7.92,83848.0,68554920.0,002420,4.82,0.38
2022-01-18,8.26,7.98,8.34,7.97,55905.0,45268976.0,002420,-3.39,-0.28
2022-01-19,7.98,8.2,8.29,7.85,71064.0,57564924.0,002420,2.76,0.22
2022-01-20,8.21,7.95,8.21,7.9,46033.0,36972600.0,002420,-3.05,-0.25
2022-01-21,7.93,7.96,8.17,7.85,47590.0,38320928.0,002420,0.13,0.01
2022-01-24,7.96,8.12,8.25,7.89,38486.0,31035444.0,002420,2.01,0.16
2022-01-25,8.04,7.91,8.19,7.85,50451.0,40225620.0,002420,-2.59,-0.21
2022-01-26,7.98,7.5,8.02,7.28,101794.0,77219200.0,002420,-5.18,-0.41
2022-01-27,7.6,7.4,7.78,7.31,61347.0,46155564.0,002420,-1.33,-0.1
2022-01-28,7.39,7.52,7.59,7.2,56911.0,42300204.0,002420,1.62,0.12
2022-02-07,7.63,8.18,8.25,7.63,99586.0,80086256.0,002420,8.78,0.66
2022-02-08,8.3,8.34,8.43,8.11,67118.0,55583108.0,002420,1.96,0.16
2022-02-09,8.36,8.41,8.43,8.24,41762.0,34900292.0,002420,0.84,0.07
2022-02-10,8.36,8.27,8.4,8.21,33077.0,27394430.0,002420,-1.66,-0.14
2022-02-11,8.27,8.26,8.33,8.12,37957.0,31252400.0,002420,-0.12,-0.01
2022-02-14,8.19,8.63,8.7,8.19,90726.0,77765864.0,002420,4.48,0.37
2022-02-15,8.64,8.46,8.7,8.45,39538.0,33754160.0,002420,-1.97,-0.17
2022-02-16,8.51,8.45,8.51,8.32,51562.0,43320852.0,002420,-0.12,-0.01
2022-02-17,8.49,8.44,8.55,8.36,40001.0,33792288.0,002420,-0.12,-0.01
2022-02-18,8.44,8.69,8.8,8.35,66281.0,57141588.0,002420,2.96,0.25
2022-02-21,8.7,8.5,8.75,8.48,48898.0,41916636.0,002420,-2.19,-0.19
2022-02-22,8.43,8.45,8.64,8.3,53802.0,45321480.0,002420,-0.59,-0.05
2022-02-23,8.39,8.64,8.75,8.39,60949.0,52427384.0,002420,2.25,0.19
2022-02-24,8.65,8.3,8.75,8.12,97120.0,82008600.0,002420,-3.94,-0.34
2022-02-25,8.33,8.49,8.6,8.33,60601.0,51440508.0,002420,2.29,0.19
2022-02-28,8.5,8.39,8.59,8.35,35706.0,30013000.0,002420,-1.18,-0.1
2022-03-01,8.4,8.36,8.46,8.28,41506.0,34731708.0,002420,-0.36,-0.03
2022-03-02,8.4,8.28,8.4,8.23,33872.0,28056532.0,002420,-0.96,-0.08
2022-03-03,8.24,8.11,8.34,8.0,44672.0,36344528.0,002420,-2.05,-0.17
2022-03-04,8.02,7.83,8.15,7.81,48388.0,38479080.0,002420,-3.45,-0.28
2022-03-07,7.78,7.68,7.99,7.61,55894.0,43587936.0,002420,-1.92,-0.15
2022-03-08,7.63,7.3,7.8,7.17,81026.0,59944912.0,002420,-4.95,-0.38
2022-03-09,7.44,7.35,7.48,6.97,82972.0,59749296.0,002420,0.68,0.05
2022-03-10,7.51,7.44,7.66,7.41,42585.0,31980112.0,002420,1.22,0.09
2022-03-11,7.43,7.33,7.43,7.1,43045.0,31112484.0,002420,-1.48,-0.11
2022-03-14,7.32,7.09,7.39,7.05,39646.0,28645308.0,002420,-3.27,-0.24
2022-03-15,7.09,6.68,7.15,6.68,58075.0,40340392.0,002420,-5.78,-0.41
2022-03-16,6.75,6.83,7.04,6.41,88893.0,60138732.0,002420,2.25,0.15
2022-03-17,6.93,6.69,6.93,6.6,67138.0,45516644.0,002420,-2.05,-0.14
2022-03-18,6.76,6.71,6.76,6.55,51258.0,34174568.0,002420,0.3,0.02
2022-03-21,6.76,6.82,6.9,6.71,46803.0,31868342.0,002420,1.64,0.11
2022-03-22,6.82,6.84,6.88,6.7,24902.0,16956514.0,002420,0.29,0.02
2022-03-23,6.86,6.73,6.88,6.71,25221.0,17096344.0,002420,-1.61,-0.11
2022-03-24,6.76,6.57,6.78,6.52,31078.0,20459536.0,002420,-2.38,-0.16
2022-03-25,6.59,6.5,6.69,6.46,35038.0,22965272.0,002420,-1.07,-0.07
2022-03-28,6.57,6.41,6.57,6.3,37825.0,24241604.0,002420,-1.38,-0.09
2022-03-29,6.4,6.23,6.43,6.19,59469.0,37239680.0,002420,-2.81,-0.18
2022-03-30,6.29,6.25,6.38,6.2,37871.0,23776832.0,002420,0.32,0.02
2022-03-31,6.29,6.28,6.3,6.19,35199.0,22010548.0,002420,0.48,0.03
2022-04-01,6.36,6.14,6.49,6.1,50296.0,31234330.0,002420,-2.23,-0.14
2022-04-06,6.11,6.29,6.31,5.87,36764.0,22875922.0,002420,2.44,0.15
2022-04-07,6.23,6.03,6.25,6.0,43100.0,26306904.0,002420,-4.13,-0.26
2022-04-08,6.06,5.86,6.1,5.78,70711.0,41374032.0,002420,-2.82,-0.17
2022-04-11,5.86,5.63,5.98,5.6,72933.0,41742436.0,002420,-3.92,-0.23
2022-04-12,5.68,5.72,5.75,5.48,56298.0,31521820.0,002420,1.6,0.09
2022-04-13,5.77,5.52,5.78,5.52,34306.0,19182258.0,002420,-3.5,-0.2
2022-04-14,5.52,5.53,5.71,5.52,43854.0,24490840.0,002420,0.18,0.01
2022-04-15,5.54,5.38,5.57,5.33,46038.0,24818842.0,002420,-2.71,-0.15
2022-04-18,5.37,5.48,5.52,5.2,52619.0,28474660.0,002420,1.86,0.1
2022-04-19,5.45,5.58,5.64,5.44,37697.0,20930478.0,002420,1.82,0.1
2022-04-20,5.6,5.65,5.85,5.55,57229.0,32767574.0,002420,1.25,0.07
2022-04-21,5.66,5.43,5.75,5.4,41488.0,23111770.0,002420,-3.89,-0.22
2022-04-22,5.37,5.28,5.49,5.25,31274.0,16656634.0,002420,-2.76,-0.15
2022-04-25,5.21,4.79,5.28,4.75,72114.0,35914872.0,002420,-9.28,-0.49
2022-04-26,4.85,4.61,4.92,4.58,51445.0,24524342.0,002420,-3.76,-0.18
2022-04-27,4.6,4.74,4.75,4.45,56931.0,26205104.0,002420,2.82,0.13
2022-04-28,4.73,4.55,4.8,4.45,54023.0,24797106.0,002420,-4.01,-0.19
2022-04-29,4.54,4.8,4.85,4.54,59196.0,28017162.0,002420,5.49,0.25
2022-05-05,4.87,4.92,5.04,4.71,44123.0,21650074.0,002420,2.5,0.12
2022-05-06,4.83,5.01,5.12,4.78,46346.0,23197278.0,002420,1.83,0.09
2022-05-09,5.12,5.12,5.19,4.92,37139.0,18980848.0,002420,2.2,0.11
2022-05-10,5.05,5.09,5.13,5.0,31604.0,16013641.0,002420,-0.59,-0.03
2022-05-11,5.08,5.16,5.35,5.08,45354.0,23789000.0,002420,1.38,0.07
2022-05-12,5.1,5.17,5.25,5.1,27925.0,14459210.0,002420,0.19,0.01
2022-05-13,5.17,5.24,5.37,5.1,26684.0,13977228.0,002420,1.35,0.07
2022-05-16,5.35,5.76,5.76,5.32,47363.0,26554832.0,002420,9.92,0.52
2022-05-17,5.76,5.95,6.17,5.7,188078.0,110754080.0,002420,3.3,0.19
2022-05-18,5.89,5.84,6.07,5.75,134035.0,79283600.0,002420,-1.85,-0.11
2022-05-19,5.89,5.86,5.89,5.74,70418.0,41054320.0,002420,0.34,0.02
2022-05-20,5.84,6.04,6.16,5.84,80311.0,48194264.0,002420,3.07,0.18
2022-05-23,6.04,6.03,6.09,5.93,58724.0,35324064.0,002420,-0.17,-0.01
2022-05-24,6.05,5.85,6.14,5.84,71983.0,43288092.0,002420,-2.99,-0.18
2022-05-25,5.8,6.44,6.44,5.8,84061.0,51804424.0,002420,10.09,0.59
2022-05-26,7.08,7.08,7.08,6.57,284341.0,198408928.0,002420,9.94,0.64
2022-05-27,7.67,7.79,7.79,7.66,155355.0,120675696.0,002420,10.03,0.71
2022-05-30,7.5,7.01,7.5,7.01,392254.0,278899840.0,002420,-10.01,-0.78
2022-05-31,6.48,6.69,6.84,6.4,245185.0,161517504.0,002420,-4.56,-0.32
2022-06-01,6.69,6.76,7.09,6.66,136852.0,93593784.0,002420,1.05,0.07
2022-06-02,6.83,6.58,6.89,6.52,101134.0,66960436.0,002420,-2.66,-0.18
2022-06-06,6.58,6.65,6.7,6.47,75185.0,49553524.0,002420,1.06,0.07
2022-06-07,6.65,6.87,7.16,6.63,132768.0,92090512.0,002420,3.31,0.22
2022-06-08,6.51,6.65,7.0,6.51,99018.0,66305152.0,002420,-3.2,-0.22
2022-06-09,6.62,6.5,6.67,6.41,58506.0,38053032.0,002420,-2.26,-0.15
2022-06-10,6.41,6.5,6.58,6.41,33533.0,21889152.0,002420,0.0,0.0
2022-06-13,6.42,6.69,6.73,6.42,52143.0,34556352.0,002420,2.92,0.19
2022-06-14,6.58,6.87,6.98,6.58,70829.0,48117752.0,002420,2.69,0.18
2022-06-15,6.78,6.69,6.96,6.66,45761.0,30924646.0,002420,-2.62,-0.18
2022-06-16,6.68,6.73,6.83,6.58,41618.0,27845910.0,002420,0.6,0.04
2022-06-17,6.65,7.19,7.21,6.56,119539.0,82913392.0,002420,6.84,0.46
2022-06-20,7.15,7.01,7.27,6.93,106512.0,75172584.0,002420,-2.5,-0.18
2022-06-21,6.93,6.89,7.18,6.74,61502.0,42485308.0,002420,-1.71,-0.12
2022-06-22,6.9,6.87,7.0,6.81,38440.0,26564406.0,002420,-0.29,-0.02
2022-06-23,6.87,7.2,7.47,6.86,89221.0,63408264.0,002420,4.8,0.33
2022-06-24,7.2,7.16,7.39,7.1,69392.0,50128480.0,002420,-0.56,-0.04
2022-06-27,7.12,7.13,7.28,7.09,55511.0,39887744.0,002420,-0.42,-0.03
2022-06-28,7.14,7.22,7.39,7.03,53177.0,38337772.0,002420,1.26,0.09
2022-06-29,7.14,6.91,7.25,6.91,57732.0,40697124.0,002420,-4.29,-0.31
2022-06-30,6.94,7.3,7.6,6.94,167612.0,122911592.0,002420,5.64,0.39
2022-07-01,7.35,7.12,7.39,7.01,98780.0,70891448.0,002420,-2.47,-0.18
2022-07-04,7.05,7.06,7.18,6.95,57984.0,40869184.0,002420,-0.84,-0.06
2022-07-05,7.14,6.98,7.15,6.79,61631.0,42762928.0,002420,-1.13,-0.08
2022-07-06,6.88,6.73,6.89,6.66,46052.0,31002716.0,002420,-3.58,-0.25
2022-07-07,6.65,6.7,6.85,6.6,49756.0,33292992.0,002420,-0.45,-0.03
2022-07-08,6.68,6.62,6.72,6.61,29728.0,19795040.0,002420,-1.19,-0.08
2022-07-11,6.62,6.53,6.69,6.45,40860.0,26846780.0,002420,-1.36,-0.09
2022-07-12,6.58,6.32,6.58,6.32,41448.0,26597004.0,002420,-3.22,-0.21
2022-07-13,6.35,6.59,6.79,6.35,79353.0,52612828.0,002420,4.27,0.27
2022-07-14,6.59,6.58,6.86,6.56,43700.0,28998300.0,002420,-0.15,-0.01
2022-07-15,6.51,6.57,6.73,6.48,38191.0,25272576.0,002420,-0.15,-0.01
2022-07-18,6.67,6.77,6.86,6.61,57973.0,39359876.0,002420,3.04,0.2
2022-07-19,7.18,7.26,7.44,6.91,174422.0,125750832.0,002420,7.24,0.49
2022-07-20,7.28,7.21,7.39,7.12,104044.0,75357200.0,002420,-0.69,-0.05
2022-07-21,7.21,7.05,7.26,7.05,57456.0,40884056.0,002420,-2.22,-0.16
2022-07-22,7.06,7.14,7.19,7.04,40490.0,28766286.0,002420,1.28,0.09
2022-07-25,7.14,7.21,7.35,7.1,60556.0,44011668.0,002420,0.98,0.07
2022-07-26,7.21,7.25,7.28,7.17,28782.0,20745652.0,002420,0.55,0.04
2022-07-27,7.3,7.31,7.32,7.16,36111.0,26242804.0,002420,0.83,0.06
2022-07-28,7.4,7.32,7.45,7.25,31235.0,22878668.0,002420,0.14,0.01
2022-07-29,7.34,7.28,7.39,7.22,28463.0,20735320.0,002420,-0.55,-0.04
2022-08-01,7.28,7.29,7.39,7.25,34458.0,25214470.0,002420,0.14,0.01
2022-08-02,7.2,6.98,7.21,6.8,71569.0,49997148.0,002420,-4.25,-0.31
2022-08-03,6.92,6.9,7.27,6.88,53294.0,37593304.0,002420,-1.15,-0.08
2022-08-04,6.94,7.0,7.16,6.91,31999.0,22404208.0,002420,1.45,0.1
2022-08-05,7.0,6.89,7.12,6.8,39894.0,27498076.0,002420,-1.57,-0.11
2022-08-08,6.89,7.11,7.15,6.82,46594.0,32788850.0,002420,3.19,0.22
2022-08-09,7.15,7.09,7.17,7.04,23195.0,16476006.0,002420,-0.28,-0.02
2022-08-10,7.04,7.07,7.16,7.0,20660.0,14604840.0,002420,-0.28,-0.02
2022-08-11,7.07,7.32,7.41,7.06,95460.0,69504752.0,002420,3.54,0.25
2022-08-12,7.33,7.22,7.35,7.19,53878.0,39032852.0,002420,-1.37,-0.1
2022-08-15,7.17,7.31,7.37,7.14,47748.0,34651336.0,002420,1.25,0.09
2022-08-16,7.42,7.32,7.42,7.26,34672.0,25328564.0,002420,0.14,0.01
2022-08-17,7.32,7.27,7.42,7.24,33382.0,24371552.0,002420,-0.68,-0.05
2022-08-18,7.28,7.34,7.41,7.23,45479.0,33358012.0,002420,0.96,0.07
2022-08-19,7.36,7.21,7.4,7.2,35963.0,26157540.0,002420,-1.77,-0.13
2022-08-22,7.3,7.1,7.31,7.06,35626.0,25335204.0,002420,-1.53,-0.11
2022-08-23,7.07,7.15,7.15,7.04,21759.0,15471892.0,002420,0.7,0.05
2022-08-24,7.15,7.03,7.16,6.92,40736.0,28596872.0,002420,-1.68,-0.12
2022-08-25,7.01,6.89,7.07,6.81,31219.0,21553828.0,002420,-1.99,-0.14
2022-08-26,6.91,6.89,7.04,6.85,17903.0,12412340.0,002420,0.0,0.0
2022-08-29,6.92,6.98,7.02,6.79,15306.0,10618046.0,002420,1.31,0.09
2022-08-30,6.92,6.96,7.04,6.9,17044.0,11836062.0,002420,-0.29,-0.02
2022-08-31,6.96,6.6,7.0,6.59,50908.0,34048176.0,002420,-5.17,-0.36
2022-09-01,6.6,6.58,6.7,6.57,19965.0,13236878.0,002420,-0.3,-0.02
2022-09-02,6.65,6.77,6.79,6.6,18530.0,12445668.0,002420,2.89,0.19
2022-09-05,6.78,6.73,6.83,6.68,16598.0,11188371.0,002420,-0.59,-0.04
2022-09-06,6.77,6.79,6.81,6.69,17230.0,11639160.0,002420,0.89,0.06
2022-09-07,6.79,6.84,6.84,6.76,16707.0,11370891.0,002420,0.74,0.05
2022-09-08,6.84,6.68,6.9,6.66,20511.0,13863230.0,002420,-2.34,-0.16
2022-09-09,6.73,6.6,6.77,6.58,17671.0,11710279.0,002420,-1.2,-0.08
2022-09-13,6.67,6.6,6.69,6.55,22624.0,14949115.0,002420,0.0,0.0
2022-09-14,6.55,6.47,6.62,6.38,35165.0,22666552.0,002420,-1.97,-0.13
2022-09-15,6.51,6.22,6.53,6.13,45249.0,28522328.0,002420,-3.86,-0.25
2022-09-16,6.26,6.04,6.26,6.02,3131500.0,19130585.0,002420,-2.89,-0.18
2022-09-19,5.97,5.98,6.1,5.92,2513000.0,15016719.0,002420,-0.99,-0.06
2022-09-20,5.98,6.07,6.15,5.98,19490.0,11854636.0,002420,1.51,0.09
2022-09-21,6.1,6.14,6.22,5.9,22352.0,13644043.0,002420,1.15,0.07
2022-09-22,6.12,6.1,6.18,6.06,16794.0,10270246.0,002420,-0.65,-0.04
2022-09-23,6.18,5.92,6.18,5.9,25564.0,15316262.0,002420,-2.95,-0.18
2022-09-26,5.92,5.86,6.0,5.8,18611.0,11031508.0,002420,-1.01,-0.06
2022-09-27,5.92,6.06,6.07,5.86,22550.0,13487664.0,002420,3.41,0.2
2022-09-28,6.0,5.84,6.07,5.84,17040.0,,002420,-3.63,-0.22
2022-09-29,5.96,5.78,5.96,5.75,35137.0,,002420,-1.03,-0.06
2022-09-30,5.78,5.61,5.9,5.61,22402.0,,002420,-2.94,-0.17
2022-10-10,5.64,5.52,5.73,5.47,2285900.0,12761419.0,002420,-1.6,-0.09
2022-10-11,5.5,5.6,5.66,5.47,1767700.0,9827236.0,002420,1.45,0.08
2022-10-12,5.6,5.79,5.82,5.55,2810400.0,15989679.0,002420,3.39,0.19
2022-10-13,5.88,5.88,5.96,5.72,2517800.0,14807345.0,002420,1.55,0.09
2022-10-14,5.95,5.95,6.04,5.88,2465800.0,14733129.0,002420,1.19,0.07
2022-10-17,6.01,6.14,6.18,5.87,3227947.0,19590999.0,002420,3.19,0.19
2022-10-18,6.14,6.75,6.75,6.02,6527247.0,42813958.0,002420,9.94,0.61
2022-10-19,7.38,7.43,7.43,6.84,21641060.0,157358560.0,002420,10.07,0.68
2022-10-20,7.66,6.98,8.08,6.76,45544691.0,335304482.0,002420,-6.06,-0.45
2022-10-21,6.68,6.37,6.8,6.3,29281444.0,190867052.0,002420,-8.74,-0.61
2022-10-24,6.3,5.87,6.41,5.87,20345750.0,124246738.0,002420,-7.85,-0.5
2022-10-25,5.91,5.88,5.94,5.63,11650238.0,67473994.0,002420,0.17,0.01
2022-10-26,5.9,6.07,6.23,5.82,12997238.0,79432014.0,002420,3.23,0.19
2022-10-27,6.07,6.12,6.22,6.06,8528130.0,52244191.0,002420,0.82,0.05
2022-10-28,6.1,5.82,6.11,5.81,7008201.0,41588981.0,002420,-4.9,-0.3
2022-10-31,5.78,5.97,6.0,5.78,4749261.0,28151598.0,002420,2.58,0.15
2022-11-01,6.01,5.98,6.05,5.91,3972000.0,23761826.0,002420,0.17,0.01
2022-11-02,5.91,5.96,6.02,5.91,5045330.0,30149231.0,002420,-0.33,-0.02
2022-11-03,5.93,6.29,6.3,5.88,11005201.0,67999776.0,002420,5.54,0.33
2022-11-04,6.29,6.32,6.42,6.18,7249865.0,45563710.0,002420,0.48,0.03
2022-11-07,6.33,6.39,6.46,6.21,58682.0,37407664.0,002420,1.11,0.07
2022-11-08,6.38,6.45,6.48,6.34,52388.0,33667420.0,002420,0.94,0.06
2022-11-09,6.43,6.63,6.71,6.36,7393601.0,48388205.0,002420,2.79,0.18
2022-11-10,6.58,6.57,6.73,6.5,6464517.0,42768551.0,002420,-0.91,-0.06
2022-11-11,6.85,6.5,6.85,6.5,5017400.0,33168501.0,002420,-1.06,-0.07
2022-11-14,6.5,6.33,6.6,6.31,5162696.0,33097950.0,002420,-2.62,-0.17
2022-11-15,6.33,6.46,6.5,6.31,4100110.0,26222519.0,002420,2.05,0.13
2022-11-16,6.46,6.71,7.11,6.41,170496.0,116336800.0,002420,3.87,0.25
2022-11-17,6.78,6.56,6.83,6.46,9971608.0,65543167.0,002420,-2.23,-0.15
2022-11-18,6.59,6.6,6.98,6.59,8562754.0,57603114.0,002420,0.61,0.04
2022-11-21,6.64,7.26,7.26,6.53,22958361.0,161167565.0,002420,10.0,0.66
2022-11-22,7.07,6.99,7.55,6.88,28772225.0,205247690.0,002420,-3.72,-0.27
2022-11-23,7.02,6.99,7.16,6.86,16240695.0,113366859.0,002420,0.0,0.0
2022-11-24,6.97,7.09,7.17,6.72,178861.0,123911200.0,002420,1.43,0.1
2022-11-25,6.93,6.8,7.05,6.7,131055.0,89710008.0,002420,-4.09,-0.29
2022-11-28,6.8,7.48,7.48,6.7,30232244.0,225033614.0,002420,10.0,0.68
2022-11-29,7.6,8.23,8.23,7.54,28160194.0,223618139.0,002420,10.03,0.75
2022-11-30,9.05,9.05,9.05,9.05,9463168.0,85641670.0,002420,9.96,0.82
2022-12-01,9.96,9.96,9.96,8.7,142283936.0,1360352800.0,002420,10.05,0.91
2022-12-02,9.66,10.96,10.96,9.25,138556788.0,1453193496.0,002420,10.04,1.0
2022-12-05,10.9,9.86,10.9,9.86,144437771.0,1454227912.0,002420,-10.04,-1.1
2022-12-06,9.18,8.87,9.36,8.87,55619336.0,499550711.0,002420,-10.04,-0.99
2022-12-07,8.16,9.07,9.49,8.02,107537612.0,926876058.0,002420,2.25,0.2
2022-12-08,9.0,9.98,9.98,8.8,1237875.0,1168220416.0,002420,10.03,0.91
2022-12-09,10.3,10.98,10.98,10.03,751524.0,799749632.0,002420,10.02,1.0
2022-12-12,12.08,10.7,12.08,10.41,1730178.0,2012543360.0,002420,-2.55,-0.28
2022-12-13,9.64,11.1,11.58,9.63,1367373.0,1400887424.0,002420,3.74,0.4
2022-12-14,10.42,9.99,10.87,9.99,90430217.0,933647009.0,002420,-10.0,-1.11
2022-12-15,9.4,10.01,10.46,9.4,78295639.0,785755882.0,002420,0.2,0.02
2022-12-16,10.11,9.78,10.69,9.77,81642803.0,836192905.0,002420,-2.3,-0.23
2022-12-19,9.97,10.29,10.67,9.71,88850380.0,907191599.0,002420,5.21,0.51
2022-12-20,9.31,9.26,9.64,9.26,73710280.0,688913796.0,002420,-10.01,-1.03
2022-12-21,8.75,8.63,9.06,8.55,60920231.0,536955239.0,002420,-6.8,-0.63
2022-12-22,8.73,8.09,8.74,8.0,63885953.0,526087714.0,002420,-6.26,-0.54
2022-12-23,8.0,8.29,8.65,7.87,69295548.0,568212947.0,002420,2.47,0.2
2022-12-26,8.11,8.12,8.31,8.02,47314600.0,384675970.0,002420,-2.05,-0.17
2022-12-27,8.16,7.86,8.18,7.65,50243512.0,393595502.0,002420,-3.2,-0.26
2022-12-28,7.85,7.62,7.96,7.6,332147.0,255993024.0,002420,-3.05,-0.24
2022-12-29,7.52,7.55,7.8,7.51,263793.0,202082864.0,002420,-0.92,-0.07
2022-12-30,7.62,7.46,7.69,7.43,25089550.0,188999958.0,002420,-1.19,-0.09
2023-01-03,7.42,7.56,7.61,7.36,27747320.0,207861642.0,002420,1.34,0.1
2023-01-04,7.56,7.45,7.59,7.39,26367800.0,196977188.0,002420,-1.46,-0.11
2023-01-05,7.42,7.4,7.47,7.35,19031120.0,140832752.0,002420,-0.67,-0.05
2023-01-06,7.41,7.34,7.51,7.32,22688800.0,168000302.0,002420,-0.81,-0.06
2023-01-09,7.37,7.37,7.47,7.3,18804900.0,138686472.0,002420,0.41,0.03
2023-01-10,7.38,7.25,7.4,7.22,18004155.0,131178206.0,002420,-1.63,-0.12
2023-01-11,7.26,7.21,7.35,7.19,177163.0,128667448.0,002420,-0.55,-0.04
2023-01-12,7.21,7.18,7.32,7.14,17027600.0,122845315.0,002420,-0.42,-0.03
