date,open,close,high,low,vol,amount,code,pchange,change
2002-12-26,10.95,10.37,11.25,10.24,318659.0,340299840.0,600512,,
2002-12-27,10.22,9.94,10.3,9.86,114393.0,114647848.0,600512,-4.15,-0.43
2002-12-30,9.85,9.51,9.89,9.47,64098.0,61976056.0,600512,-4.33,-0.43
2002-12-31,9.49,9.4,9.76,9.37,45676.0,43713960.0,600512,-1.16,-0.11
2003-01-02,9.33,9.21,9.47,9.11,46656.0,43203468.0,600512,-2.02,-0.19
2003-01-03,9.21,9.31,9.42,9.18,26513.0,24643688.0,600512,1.09,0.1
2003-01-06,9.31,9.4,9.5,9.21,25983.0,24349666.0,600512,0.97,0.09
2003-01-07,9.39,9.2,9.58,9.17,37189.0,34735484.0,600512,-2.13,-0.2
2003-01-08,9.18,9.85,10.05,9.17,80922.0,78184272.0,600512,7.07,0.65
2003-01-09,9.82,10.08,10.27,9.65,157898.0,158486640.0,600512,2.34,0.23
2003-01-10,10.05,9.81,10.25,9.8,90287.0,90706992.0,600512,-2.68,-0.27
2003-01-13,9.75,9.73,9.9,9.66,31586.0,30846998.0,600512,-0.82,-0.08
2003-01-14,9.72,10.6,10.7,9.71,153918.0,160619984.0,600512,8.94,0.87
2003-01-15,10.59,10.31,10.67,10.21,92632.0,96668928.0,600512,-2.74,-0.29
2003-01-16,10.31,10.8,11.28,10.26,119588.0,129602064.0,600512,4.75,0.49
2003-01-17,10.8,10.75,10.87,10.62,57016.0,61228752.0,600512,-0.46,-0.05
2003-01-20,10.73,10.78,11.06,10.66,55402.0,60128436.0,600512,0.28,0.03
2003-01-21,10.78,10.35,10.86,10.33,48572.0,51125444.0,600512,-3.99,-0.43
2003-01-22,10.31,10.4,10.49,10.28,26460.0,27509484.0,600512,0.48,0.05
2003-01-23,10.41,10.18,10.5,10.16,27419.0,28283616.0,600512,-2.12,-0.22
2003-01-24,10.16,10.46,10.48,10.1,26932.0,27835504.0,600512,2.75,0.28
2003-01-27,10.46,10.49,10.56,10.43,21525.0,22583428.0,600512,0.29,0.03
2003-01-28,10.53,10.55,10.64,10.44,18910.0,19908656.0,600512,0.57,0.06
2003-01-29,10.52,10.5,10.61,10.47,20059.0,21134856.0,600512,-0.47,-0.05
2003-02-11,10.21,10.43,10.46,10.21,15884.0,16412659.0,600512,-0.67,-0.07
2003-02-12,10.39,10.49,10.5,10.28,11432.0,11895608.0,600512,0.58,0.06
2003-02-13,10.56,10.36,10.61,10.34,18065.0,18984720.0,600512,-1.24,-0.13
2003-02-14,10.31,10.35,10.41,10.31,10062.0,10423125.0,600512,-0.1,-0.01
2003-02-17,10.4,10.27,10.55,10.26,13707.0,14207798.0,600512,-0.77,-0.08
2003-02-18,10.27,10.35,10.45,10.26,9839.0,10179341.0,600512,0.78,0.08
2003-02-19,10.35,10.52,10.54,10.32,14217.0,14884789.0,600512,1.64,0.17
2003-02-20,10.54,10.54,10.58,10.48,15695.0,16532040.0,600512,0.19,0.02
2003-02-21,10.53,10.29,10.53,10.26,17782.0,18377048.0,600512,-2.37,-0.25
2003-02-24,10.23,10.32,10.5,10.23,11035.0,11441013.0,600512,0.29,0.03
2003-02-25,10.35,10.61,10.7,10.32,35415.0,37519336.0,600512,2.81,0.29
2003-02-26,10.58,10.61,10.69,10.53,17276.0,18322744.0,600512,0.0,0.0
2003-02-27,10.61,10.52,10.68,10.47,14720.0,15550144.0,600512,-0.85,-0.09
2003-02-28,10.48,10.47,10.55,10.33,11785.0,12267258.0,600512,-0.48,-0.05
2003-03-03,10.5,10.69,10.75,10.5,25003.0,26612686.0,600512,2.1,0.22
2003-03-04,10.74,10.6,10.78,10.54,16355.0,17447468.0,600512,-0.84,-0.09
2003-03-05,10.6,10.53,10.62,10.4,9255.0,9705051.0,600512,-0.66,-0.07
2003-03-06,10.48,10.29,10.5,10.25,14496.0,15041040.0,600512,-2.28,-0.24
2003-03-07,10.29,10.28,10.35,10.26,8886.0,9150231.0,600512,-0.1,-0.01
2003-03-10,10.31,10.0,10.31,9.95,15288.0,15447119.0,600512,-2.72,-0.28
2003-03-11,9.98,10.0,10.08,9.93,7820.0,7819669.0,600512,0.0,0.0
2003-03-12,10.03,10.03,10.1,9.85,9087.0,9025679.0,600512,0.3,0.03
2003-03-13,10.0,9.82,10.05,9.8,5522.0,5481081.0,600512,-2.09,-0.21
2003-03-14,9.83,9.88,9.98,9.82,7629.0,7538816.0,600512,0.61,0.06
2003-03-17,9.92,9.93,9.94,9.79,5822.0,5736816.0,600512,0.51,0.05
2003-03-18,9.94,9.75,10.0,9.74,10726.0,10623390.0,600512,-1.81,-0.18
2003-03-19,9.7,9.65,9.76,9.57,8438.0,8145143.0,600512,-1.03,-0.1
2003-03-20,9.62,9.63,9.78,9.6,4450.0,4307644.0,600512,-0.21,-0.02
2003-03-21,9.63,9.77,9.81,9.63,4180.0,4077668.0,600512,1.45,0.14
2003-03-24,9.8,9.81,9.83,9.75,4291.0,4199384.0,600512,0.41,0.04
2003-03-25,9.8,9.62,9.81,9.58,4898.0,4737879.0,600512,-1.94,-0.19
2003-03-26,9.59,9.47,9.65,9.45,6799.0,6477344.0,600512,-1.56,-0.15
2003-03-27,9.31,9.95,10.05,9.3,17272.0,16867620.0,600512,5.07,0.48
2003-03-28,9.89,9.75,9.99,9.72,11160.0,11021158.0,600512,-2.01,-0.2
2003-03-31,9.77,9.96,9.99,9.71,7530.0,7415033.0,600512,2.15,0.21
2003-04-01,9.96,9.96,10.0,9.87,8147.0,8099526.0,600512,0.0,0.0
2003-04-02,9.96,9.88,9.98,9.84,3028.0,2998597.0,600512,-0.8,-0.08
2003-04-03,9.88,9.91,9.94,9.8,5432.0,5371013.0,600512,0.3,0.03
2003-04-04,9.88,9.93,9.98,9.76,5361.0,5292616.0,600512,0.2,0.02
2003-04-07,9.81,9.63,9.92,9.62,7956.0,7753003.0,600512,-3.02,-0.3
2003-04-08,9.6,9.55,9.69,9.55,6130.0,5891090.0,600512,-0.83,-0.08
2003-04-09,9.55,9.7,9.74,9.48,7968.0,7622761.0,600512,1.57,0.15
2003-04-10,9.68,9.8,9.81,9.56,11972.0,11610971.0,600512,1.03,0.1
2003-04-11,9.79,10.01,10.11,9.79,16159.0,16118348.0,600512,2.14,0.21
2003-04-14,10.01,10.1,10.21,10.0,18806.0,18957952.0,600512,0.9,0.09
2003-04-15,10.12,10.09,10.25,9.97,13318.0,13390066.0,600512,-0.1,-0.01
2003-04-16,10.17,9.9,10.18,9.85,19473.0,19480620.0,600512,-1.88,-0.19
2003-04-17,9.75,9.84,9.98,9.75,12698.0,12472326.0,600512,-0.61,-0.06
2003-04-18,9.89,9.8,9.99,9.78,8189.0,8101730.0,600512,-0.41,-0.04
2003-04-21,9.76,9.65,9.85,9.57,8427.0,8150265.0,600512,-1.53,-0.15
2003-04-22,9.68,9.56,9.74,9.55,4708.0,4520598.0,600512,-0.93,-0.09
2003-04-23,9.56,9.56,9.66,9.5,5023.0,4811487.0,600512,0.0,0.0
2003-04-24,9.56,9.48,9.81,9.45,10358.0,9949663.0,600512,-0.84,-0.08
2003-04-25,9.48,9.08,9.6,9.0,9370.0,8719659.0,600512,-4.22,-0.4
2003-04-29,9.3,8.71,9.38,8.66,19905.0,17870048.0,600512,-4.07,-0.37
2003-04-30,8.73,8.74,8.87,8.61,12361.0,10808243.0,600512,0.34,0.03
2003-05-12,8.5,8.36,8.7,8.35,10778.0,9144728.0,600512,-4.35,-0.38
2003-05-13,8.37,8.01,8.41,7.9,12228.0,9866297.0,600512,-4.19,-0.35
2003-05-14,8.02,8.43,8.45,7.99,22146.0,18075708.0,600512,5.24,0.42
2003-05-15,8.4,8.65,8.68,8.26,17163.0,14580908.0,600512,2.61,0.22
2003-05-16,8.61,8.52,8.63,8.5,7135.0,6093654.0,600512,-1.5,-0.13
2003-05-19,8.6,8.62,8.75,8.51,5520.0,4765174.0,600512,1.17,0.1
2003-05-20,8.58,8.37,8.59,8.36,6183.0,5225177.0,600512,-2.9,-0.25
2003-05-21,8.32,8.56,8.72,8.32,8009.0,6836086.0,600512,2.27,0.19
2003-05-22,8.57,8.52,8.58,8.43,3898.0,3318820.0,600512,-0.47,-0.04
2003-05-23,8.5,8.63,8.73,8.5,7777.0,6712207.0,600512,1.29,0.11
2003-05-26,8.7,8.74,8.87,8.66,12386.0,10874933.0,600512,1.27,0.11
2003-05-27,8.8,8.76,8.8,8.66,6026.0,5258122.0,600512,0.23,0.02
2003-05-28,8.76,8.69,8.84,8.66,6166.0,5386705.0,600512,-0.8,-0.07
2003-05-29,8.64,8.57,8.64,8.4,6391.0,5427862.0,600512,-1.38,-0.12
2003-05-30,8.57,8.75,8.86,8.52,10162.0,8836851.0,600512,2.1,0.18
2003-06-02,8.75,9.07,9.08,8.72,17411.0,15531828.0,600512,3.66,0.32
2003-06-03,9.08,8.88,9.12,8.83,13506.0,12117566.0,600512,-2.09,-0.19
2003-06-04,8.89,9.02,9.04,8.81,7765.0,6903702.0,600512,1.58,0.14
2003-06-05,9.0,8.92,9.1,8.86,9267.0,8336070.0,600512,-1.11,-0.1
2003-06-06,8.86,8.66,8.94,8.66,6668.0,5854254.0,600512,-2.91,-0.26
2003-06-09,8.6,8.67,8.81,8.52,5950.0,5172889.0,600512,0.12,0.01
2003-06-10,8.65,8.77,8.82,8.58,5005.0,4371836.0,600512,1.15,0.1
2003-06-11,8.8,8.94,8.96,8.76,7404.0,6579318.0,600512,1.94,0.17
2003-06-12,8.96,8.91,8.96,8.77,3169.0,2808164.0,600512,-0.34,-0.03
2003-06-13,8.93,8.94,9.05,8.88,6942.0,6222596.0,600512,0.34,0.03
2003-06-16,8.85,8.95,8.96,8.82,3022.0,2677230.0,600512,0.11,0.01
2003-06-17,8.83,8.91,9.0,8.78,4422.0,3917701.0,600512,-0.45,-0.04
2003-06-18,8.82,8.85,8.95,8.82,3304.0,2936903.0,600512,-0.67,-0.06
2003-06-19,8.84,8.7,8.9,8.66,2874.0,2509905.0,600512,-1.69,-0.15
2003-06-20,8.68,8.64,8.76,8.63,2108.0,1832961.0,600512,-0.69,-0.06
2003-06-23,8.62,8.53,8.62,8.5,2538.0,2170711.0,600512,-1.27,-0.11
2003-06-24,8.5,8.53,8.57,8.48,1966.0,1677219.0,600512,0.0,0.0
2003-06-25,8.55,8.47,8.62,8.45,1766.0,1508946.0,600512,-0.7,-0.06
2003-06-26,8.47,8.5,8.54,8.31,2001.0,1690050.0,600512,0.35,0.03
2003-06-27,8.45,8.47,8.55,8.42,2846.0,2418898.0,600512,-0.35,-0.03
2003-06-30,8.44,8.21,8.45,8.2,3303.0,2733485.0,600512,-3.07,-0.26
2003-07-01,8.25,8.24,8.34,8.18,2841.0,2349235.0,600512,0.37,0.03
2003-07-02,8.29,8.38,8.39,8.18,2328.0,1935870.0,600512,1.7,0.14
2003-07-03,8.38,8.53,8.53,8.38,4786.0,4055522.0,600512,1.79,0.15
2003-07-04,8.53,8.5,8.58,8.43,2799.0,2382656.0,600512,-0.35,-0.03
2003-07-07,8.55,8.57,8.66,8.44,5542.0,4758672.0,600512,0.82,0.07
2003-07-08,8.7,8.7,8.8,8.63,15292.0,13328050.0,600512,1.52,0.13
2003-07-09,8.67,8.61,8.67,8.59,3105.0,2674977.0,600512,-1.03,-0.09
2003-07-10,8.6,8.77,8.78,8.5,7120.0,6184444.0,600512,1.86,0.16
2003-07-11,8.52,8.62,8.79,8.52,2005.0,1731040.0,600512,-1.71,-0.15
2003-07-14,8.61,8.46,8.69,8.44,2278.0,1935113.0,600512,-1.86,-0.16
2003-07-15,8.46,8.46,8.54,8.42,1782.0,1508211.0,600512,0.0,0.0
2003-07-16,8.45,8.49,8.57,8.37,2187.0,1841922.0,600512,0.35,0.03
2003-07-17,8.49,8.64,8.65,8.38,4644.0,3937951.0,600512,1.77,0.15
2003-07-18,8.64,8.88,8.9,8.38,16939.0,14672019.0,600512,2.78,0.24
2003-07-21,8.78,8.51,8.78,8.38,10238.0,8749900.0,600512,-4.17,-0.37
2003-07-22,8.51,8.55,8.63,8.49,2661.0,2275582.0,600512,0.47,0.04
2003-07-23,8.63,8.55,8.63,8.45,1497.0,1274817.0,600512,0.0,0.0
2003-07-24,8.51,8.38,8.56,8.35,2960.0,2492744.0,600512,-1.99,-0.17
2003-07-25,8.31,8.21,8.4,8.18,4385.0,3626359.0,600512,-2.03,-0.17
2003-07-28,8.22,8.07,8.23,8.05,3320.0,2701292.0,600512,-1.71,-0.14
2003-07-29,8.1,8.06,8.12,8.0,5947.0,4789276.0,600512,-0.12,-0.01
2003-07-30,8.15,8.04,8.15,7.92,4523.0,3618567.0,600512,-0.25,-0.02
2003-07-31,8.0,8.03,8.08,7.96,4857.0,3894984.0,600512,-0.12,-0.01
2003-08-01,8.03,7.96,8.03,7.9,3589.0,2850545.0,600512,-0.87,-0.07
2003-08-04,7.96,8.07,8.09,7.92,7313.0,5849885.0,600512,1.38,0.11
2003-08-06,8.17,8.06,8.18,8.0,6949.0,5588903.0,600512,-0.12,-0.01
2003-08-07,8.06,8.09,8.12,8.03,2649.0,2140925.0,600512,0.37,0.03
2003-08-08,8.09,7.92,8.09,7.9,3402.0,2710882.0,600512,-2.1,-0.17
2003-08-11,7.9,7.95,7.97,7.77,4431.0,3489770.0,600512,0.38,0.03
2003-08-12,8.04,7.99,8.04,7.9,2336.0,1864403.0,600512,0.5,0.04
2003-08-13,7.98,7.9,8.0,7.89,1942.0,1539096.0,600512,-1.13,-0.09
2003-08-14,7.9,7.86,7.95,7.85,3408.0,2695346.0,600512,-0.51,-0.04
2003-08-15,7.83,7.86,7.93,7.82,2157.0,1693753.0,600512,0.0,0.0
2003-08-18,7.85,7.81,7.86,7.79,1988.0,1553588.0,600512,-0.64,-0.05
2003-08-19,7.75,7.87,7.9,7.75,2297.0,1803077.0,600512,0.77,0.06
2003-08-20,7.85,7.85,7.89,7.77,1603.0,1253663.0,600512,-0.25,-0.02
2003-08-21,7.83,7.83,7.87,7.8,1374.0,1076226.0,600512,-0.25,-0.02
2003-08-22,7.83,7.8,7.89,7.79,2044.0,1600466.0,600512,-0.38,-0.03
2003-08-25,7.75,7.56,7.78,7.54,3508.0,2684016.0,600512,-3.08,-0.24
2003-08-26,7.58,7.57,7.62,7.5,2614.0,1975617.0,600512,0.13,0.01
2003-08-27,7.55,7.4,7.6,7.37,2612.0,1949609.0,600512,-2.25,-0.17
2003-08-28,7.39,7.41,7.49,7.39,2399.0,1779491.0,600512,0.14,0.01
2003-08-29,7.4,7.42,7.43,7.28,4398.0,3225240.0,600512,0.13,0.01
2003-09-01,7.42,7.69,7.72,7.38,8829.0,6696643.0,600512,3.64,0.27
2003-09-02,7.68,7.59,7.72,7.5,5380.0,4088978.0,600512,-1.3,-0.1
2003-09-03,7.53,7.56,7.6,7.47,2081.0,1568452.0,600512,-0.4,-0.03
2003-09-04,7.6,7.6,7.73,7.57,6408.0,4905680.0,600512,0.53,0.04
2003-09-05,7.57,7.49,7.63,7.43,2618.0,1960212.0,600512,-1.45,-0.11
2003-09-08,7.41,7.4,7.5,7.36,1515.0,1122606.0,600512,-1.2,-0.09
2003-09-09,7.53,7.4,7.65,7.33,1504.0,1113943.0,600512,0.0,0.0
2003-09-10,7.4,7.39,7.44,7.38,1384.0,1025539.0,600512,-0.14,-0.01
2003-09-11,7.4,7.38,7.45,7.37,1565.0,1159826.0,600512,-0.14,-0.01
2003-09-12,7.39,7.18,7.39,7.16,3805.0,2751038.0,600512,-2.71,-0.2
2003-09-15,7.15,7.03,7.2,7.02,2465.0,1749064.0,600512,-2.09,-0.15
2003-09-16,7.05,7.12,7.15,7.02,1819.0,1284601.0,600512,1.28,0.09
2003-09-17,7.12,7.01,7.12,6.98,2447.0,1719985.0,600512,-1.54,-0.11
2003-09-18,7.01,6.98,7.08,6.98,1566.0,1098189.0,600512,-0.43,-0.03
2003-09-19,6.98,6.99,7.03,6.93,1545.0,1077715.0,600512,0.14,0.01
2003-09-22,7.0,7.09,7.14,6.98,3518.0,2484760.0,600512,1.43,0.1
2003-09-23,7.12,7.15,7.15,7.05,1421.0,1010778.0,600512,0.85,0.06
2003-09-24,7.25,7.18,7.25,7.08,3342.0,2391435.0,600512,0.42,0.03
2003-09-25,7.15,7.02,7.15,7.01,1776.0,1259422.0,600512,-2.23,-0.16
2003-09-26,7.0,7.03,7.08,7.0,931.0,654491.0,600512,0.14,0.01
2003-09-29,7.0,6.95,7.03,6.93,1722.0,1199875.0,600512,-1.14,-0.08
2003-09-30,6.96,7.04,7.05,6.75,2751.0,1909894.0,600512,1.29,0.09
2003-10-08,6.97,6.98,7.03,6.94,922.0,644245.0,600512,-0.85,-0.06
2003-10-09,7.05,7.03,7.05,7.0,1166.0,818834.0,600512,0.72,0.05
2003-10-10,7.09,7.18,7.25,6.95,5946.0,4258338.0,600512,2.13,0.15
2003-10-13,7.25,7.39,7.54,7.25,23015.0,17027148.0,600512,2.92,0.21
2003-10-14,7.4,7.39,7.5,7.3,13058.0,9684501.0,600512,0.0,0.0
2003-10-15,7.34,7.31,7.49,7.28,5319.0,3923585.0,600512,-1.08,-0.08
2003-10-16,7.31,7.13,7.31,7.12,3042.0,2190789.0,600512,-2.46,-0.18
2003-10-17,7.1,7.12,7.2,7.1,2211.0,1582728.0,600512,-0.14,-0.01
2003-10-20,7.18,7.06,7.18,7.05,1870.0,1329033.0,600512,-0.84,-0.06
2003-10-21,7.05,7.15,7.15,7.05,1701.0,1206881.0,600512,1.27,0.09
2003-10-22,7.15,7.32,7.36,7.13,7333.0,5345108.0,600512,2.38,0.17
2003-10-23,7.35,7.25,7.43,7.23,3756.0,2748542.0,600512,-0.96,-0.07
2003-10-24,7.25,7.37,7.42,7.25,11890.0,8708967.0,600512,1.66,0.12
2003-10-27,7.38,7.22,7.38,7.11,5142.0,3728339.0,600512,-2.04,-0.15
2003-10-28,7.2,7.28,7.3,7.1,9585.0,6917303.0,600512,0.83,0.06
2003-10-29,7.27,7.18,7.39,7.06,11738.0,8519885.0,600512,-1.37,-0.1
2003-10-30,7.13,6.92,7.18,6.85,8399.0,5823294.0,600512,-3.62,-0.26
2003-10-31,6.9,7.03,7.23,6.88,28707.0,20344656.0,600512,1.59,0.11
2003-11-03,7.02,7.05,7.08,6.82,8922.0,6227788.0,600512,0.28,0.02
2003-11-04,7.05,7.18,7.27,7.01,13759.0,9838888.0,600512,1.84,0.13
2003-11-05,7.18,6.99,7.19,6.96,7286.0,5165893.0,600512,-2.65,-0.19
2003-11-06,6.98,6.66,7.0,6.62,13885.0,9382054.0,600512,-4.72,-0.33
2003-11-07,6.64,6.48,6.67,6.35,8079.0,5252189.0,600512,-2.7,-0.18
2003-11-10,6.47,6.48,6.5,6.4,4669.0,3007433.0,600512,0.0,0.0
2003-11-11,6.49,6.42,6.5,6.36,3413.0,2195681.0,600512,-0.93,-0.06
2003-11-12,6.42,6.2,6.42,6.16,3785.0,2378828.0,600512,-3.43,-0.22
2003-11-13,6.12,6.24,6.29,6.12,2843.0,1764383.0,600512,0.65,0.04
2003-11-14,6.18,6.31,6.33,6.18,1921.0,1203990.0,600512,1.12,0.07
2003-11-17,6.31,6.35,6.37,6.26,2603.0,1645568.0,600512,0.63,0.04
2003-11-18,6.25,6.2,6.27,6.2,1586.0,988115.0,600512,-2.36,-0.15
2003-11-19,6.2,6.4,6.4,6.2,3850.0,2438369.0,600512,3.23,0.2
2003-11-20,6.4,6.61,6.67,6.37,11412.0,7487399.0,600512,3.28,0.21
2003-11-21,6.66,6.45,6.7,6.43,8911.0,5862704.0,600512,-2.42,-0.16
2003-11-24,6.45,6.71,6.78,6.45,7246.0,4829295.0,600512,4.03,0.26
2003-11-25,6.75,6.77,6.89,6.68,14572.0,9887718.0,600512,0.89,0.06
2003-11-26,6.68,6.75,6.83,6.68,4584.0,3084781.0,600512,-0.3,-0.02
2003-11-27,6.75,6.57,6.78,6.54,5951.0,3949285.0,600512,-2.67,-0.18
2003-11-28,6.58,6.66,6.69,6.54,4507.0,2989472.0,600512,1.37,0.09
2003-12-01,6.68,6.81,6.81,6.66,6177.0,4180139.0,600512,2.25,0.15
2003-12-02,6.62,6.85,6.94,6.62,9170.0,6269242.0,600512,0.59,0.04
2003-12-03,6.85,6.93,7.06,6.74,14462.0,10037570.0,600512,1.17,0.08
2003-12-04,6.93,7.01,7.02,6.86,8836.0,6136666.0,600512,1.15,0.08
2003-12-05,7.03,7.0,7.05,6.89,5285.0,3683267.0,600512,-0.14,-0.01
2003-12-08,7.0,6.82,7.0,6.81,4688.0,3222493.0,600512,-2.57,-0.18
2003-12-09,6.8,6.82,6.83,6.73,3395.0,2299620.0,600512,0.0,0.0
2003-12-10,6.85,6.9,6.96,6.79,4904.0,3363963.0,600512,1.17,0.08
2003-12-11,7.0,7.0,7.0,6.9,5653.0,3925268.0,600512,1.45,0.1
2003-12-12,6.95,6.91,7.06,6.89,6356.0,4435065.0,600512,-1.29,-0.09
2003-12-15,6.99,6.9,6.99,6.85,4703.0,3251474.0,600512,-0.14,-0.01
2003-12-16,6.9,6.88,6.92,6.72,7541.0,5133810.0,600512,-0.29,-0.02
2003-12-17,6.92,6.93,7.1,6.92,21310.0,14930924.0,600512,0.73,0.05
2003-12-18,6.9,6.73,6.9,6.68,6994.0,4733216.0,600512,-2.89,-0.2
2003-12-19,6.75,6.43,6.85,6.35,10417.0,6784744.0,600512,-4.46,-0.3
2003-12-22,6.4,6.64,6.65,6.27,8790.0,5654261.0,600512,3.27,0.21
2003-12-23,6.65,6.66,6.68,6.54,5817.0,3849767.0,600512,0.3,0.02
2003-12-24,6.64,6.68,6.69,6.6,5194.0,3452155.0,600512,0.3,0.02
2003-12-25,6.7,6.57,6.72,6.55,6462.0,4271522.0,600512,-1.65,-0.11
2003-12-26,6.56,6.66,6.75,6.56,4823.0,3218427.0,600512,1.37,0.09
2003-12-29,6.66,6.55,6.66,6.51,3504.0,2299522.0,600512,-1.65,-0.11
2003-12-30,6.5,6.55,6.6,6.49,4867.0,3173436.0,600512,0.0,0.0
2003-12-31,6.55,6.53,6.58,6.46,3752.0,2443857.0,600512,-0.31,-0.02
2004-01-02,6.5,6.73,6.75,6.49,6690.0,4435106.0,600512,3.06,0.2
2004-01-05,6.72,6.94,6.97,6.68,16491.0,11367536.0,600512,3.12,0.21
2004-01-06,6.94,6.9,6.94,6.8,10911.0,7458053.0,600512,-0.58,-0.04
2004-01-07,6.9,7.0,7.1,6.85,14990.0,10532851.0,600512,1.45,0.1
2004-01-08,7.0,7.2,7.26,6.94,18194.0,13022717.0,600512,2.86,0.2
2004-01-09,7.2,6.99,7.22,6.96,13584.0,9612234.0,600512,-2.92,-0.21
2004-01-12,6.95,7.06,7.06,6.84,6127.0,4239827.0,600512,1.0,0.07
2004-01-13,7.08,7.05,7.16,6.96,7785.0,5469926.0,600512,-0.14,-0.01
2004-01-14,7.01,7.1,7.13,6.96,7249.0,5102642.0,600512,0.71,0.05
2004-01-15,7.3,7.1,7.3,7.0,8599.0,6138170.0,600512,0.0,0.0
2004-01-16,7.1,7.14,7.16,7.0,7616.0,5395085.0,600512,0.56,0.04
2004-01-29,7.15,7.33,7.34,7.08,11472.0,8306266.0,600512,2.66,0.19
2004-01-30,7.33,7.11,7.33,7.1,11174.0,8045304.0,600512,-3.0,-0.22
2004-02-02,7.19,7.37,7.38,7.0,17705.0,12842974.0,600512,3.66,0.26
2004-02-03,7.37,7.53,7.54,7.31,16767.0,12457756.0,600512,2.17,0.16
2004-02-04,7.55,7.58,7.63,7.45,17446.0,13165670.0,600512,0.66,0.05
2004-02-05,7.58,7.62,7.65,7.48,15339.0,11588914.0,600512,0.53,0.04
2004-02-06,7.6,7.46,7.6,7.42,15788.0,11865404.0,600512,-2.1,-0.16
2004-02-09,7.46,7.79,7.85,7.42,23874.0,18202062.0,600512,4.42,0.33
2004-02-10,7.8,7.85,7.87,7.63,17159.0,13295825.0,600512,0.77,0.06
2004-02-11,7.88,7.88,7.97,7.8,23800.0,18740192.0,600512,0.38,0.03
2004-02-12,7.95,7.92,8.08,7.88,16414.0,13066683.0,600512,0.51,0.04
2004-02-13,7.92,7.71,7.92,7.71,13150.0,10243116.0,600512,-2.65,-0.21
2004-02-16,7.71,7.89,7.92,7.69,10085.0,7931957.0,600512,2.33,0.18
2004-02-17,7.95,7.99,8.04,7.83,12791.0,10162310.0,600512,1.27,0.1
2004-02-18,8.03,8.14,8.15,7.9,19517.0,15665904.0,600512,1.88,0.15
2004-02-19,8.26,8.28,8.42,8.18,38451.0,31856186.0,600512,1.72,0.14
2004-02-20,8.3,8.54,8.55,8.21,27849.0,23277176.0,600512,3.14,0.26
2004-02-23,8.7,8.4,8.79,8.4,37983.0,32703872.0,600512,-1.64,-0.14
2004-02-24,8.32,8.36,8.46,8.16,18522.0,15366335.0,600512,-0.48,-0.04
2004-02-25,8.37,7.99,8.47,7.95,17827.0,14625296.0,600512,-4.43,-0.37
2004-02-26,7.94,7.82,8.03,7.75,11858.0,9335354.0,600512,-2.13,-0.17
2004-02-27,7.8,7.96,7.96,7.8,7154.0,5662576.0,600512,1.79,0.14
2004-03-01,7.96,8.09,8.1,7.84,9771.0,7772171.0,600512,1.63,0.13
2004-03-02,8.16,8.05,8.16,7.99,6862.0,5521652.0,600512,-0.49,-0.04
2004-03-03,8.0,7.83,8.06,7.81,7623.0,6018433.0,600512,-2.73,-0.22
2004-03-04,7.83,7.89,7.92,7.7,5052.0,3956940.0,600512,0.77,0.06
2004-03-05,7.91,7.83,7.95,7.83,6382.0,5037864.0,600512,-0.76,-0.06
2004-03-08,7.82,7.69,7.9,7.67,5724.0,4459380.0,600512,-1.79,-0.14
2004-03-09,7.67,7.55,7.75,7.53,5138.0,3933436.0,600512,-1.82,-0.14
2004-03-10,7.53,7.8,7.84,7.53,7026.0,5398385.0,600512,3.31,0.25
