date,open,close,high,low,vol,amount,code,pchange,change
2004-03-11,7.79,7.91,7.95,7.77,7316.0,5781689.0,600512,1.41,0.11
2004-03-12,7.88,7.87,7.97,7.81,4138.0,3258295.0,600512,-0.51,-0.04
2004-03-15,7.86,8.06,8.08,7.81,8468.0,6751610.0,600512,2.41,0.19
2004-03-16,8.1,8.07,8.14,7.98,6813.0,5489983.0,600512,0.12,0.01
2004-03-17,8.09,8.03,8.09,7.94,6744.0,5395059.0,600512,-0.5,-0.04
2004-03-18,7.98,7.83,8.06,7.82,5666.0,4498647.0,600512,-2.49,-0.2
2004-03-19,7.8,8.0,8.0,7.8,4960.0,3909731.0,600512,2.17,0.17
2004-03-22,8.03,8.07,8.09,7.96,5883.0,4725258.0,600512,0.88,0.07
2004-03-23,8.03,8.01,8.08,7.92,4352.0,3481261.0,600512,-0.74,-0.06
2004-03-24,8.01,8.09,8.14,7.95,6874.0,5548922.0,600512,1.0,0.08
2004-03-25,8.05,8.24,8.25,8.04,8215.0,6672199.0,600512,1.85,0.15
2004-03-26,8.3,8.17,8.3,8.14,6860.0,5621490.0,600512,-0.85,-0.07
2004-03-29,8.18,8.05,8.21,8.03,5712.0,4646173.0,600512,-1.47,-0.12
2004-03-30,8.05,8.11,8.11,7.97,6376.0,5119704.0,600512,0.75,0.06
2004-03-31,8.12,8.19,8.23,8.04,6092.0,4968600.0,600512,0.99,0.08
2004-04-01,8.19,8.31,8.34,8.16,10063.0,8337695.0,600512,1.47,0.12
2004-04-02,8.33,8.4,8.45,8.3,13383.0,11222872.0,600512,1.08,0.09
2004-04-05,8.42,8.61,8.62,8.36,19764.0,16856412.0,600512,2.5,0.21
2004-04-06,8.6,8.65,8.75,8.53,14835.0,12818487.0,600512,0.46,0.04
2004-04-07,8.68,8.55,8.71,8.54,9688.0,8335166.0,600512,-1.16,-0.1
2004-04-08,8.53,8.55,8.59,8.46,10533.0,8972315.0,600512,0.0,0.0
2004-04-09,8.53,8.56,8.93,8.53,35823.0,31236548.0,600512,0.12,0.01
2004-04-12,8.39,8.16,8.39,7.75,17299.0,14181666.0,600512,-4.67,-0.4
2004-04-13,8.18,8.02,8.24,8.0,10852.0,8817029.0,600512,-1.72,-0.14
2004-04-14,8.02,7.92,8.07,7.82,9616.0,7619684.0,600512,-1.25,-0.1
2004-04-15,7.95,7.81,8.02,7.75,5806.0,4585435.0,600512,-1.39,-0.11
2004-04-16,7.81,7.82,7.88,7.6,7013.0,5435878.0,600512,0.13,0.01
2004-04-19,7.82,7.7,7.84,7.7,4026.0,3124726.0,600512,-1.53,-0.12
2004-04-20,7.78,7.72,7.81,7.7,3745.0,2904097.0,600512,0.26,0.02
2004-04-21,7.73,7.77,7.86,7.68,3620.0,2806104.0,600512,0.65,0.05
2004-04-22,7.75,7.84,7.86,7.75,2276.0,1776705.0,600512,0.9,0.07
2004-04-23,7.8,7.63,7.84,7.61,3600.0,2784534.0,600512,-2.68,-0.21
2004-04-26,7.87,7.66,7.87,7.61,2556.0,1961425.0,600512,0.39,0.03
2004-04-27,7.76,7.51,7.79,7.48,4399.0,3360066.0,600512,-1.96,-0.15
2004-04-28,7.48,7.6,7.65,7.48,3577.0,2707939.0,600512,1.2,0.09
2004-04-29,7.62,7.45,7.66,7.45,2286.0,1725559.0,600512,-1.97,-0.15
2004-04-30,7.49,7.43,7.58,7.34,2647.0,1976328.0,600512,-0.27,-0.02
2004-05-10,7.42,7.06,7.42,7.05,3790.0,2740212.0,600512,-4.98,-0.37
2004-05-11,7.13,7.21,7.25,7.1,2481.0,1777121.0,600512,2.12,0.15
2004-05-12,7.21,7.39,7.39,7.15,2326.0,1700990.0,600512,2.5,0.18
2004-05-13,7.39,7.34,7.39,7.27,1887.0,1380580.0,600512,-0.68,-0.05
2004-05-14,7.32,7.14,7.32,7.13,1759.0,1264657.0,600512,-2.72,-0.2
2004-05-18,7.07,7.29,7.3,7.02,1899.0,1361841.0,600512,2.1,0.15
2004-05-19,7.3,7.28,7.36,7.23,2294.0,1678183.0,600512,-0.14,-0.01
2004-05-20,7.25,7.2,7.34,7.15,1346.0,973591.0,600512,-1.1,-0.08
2004-05-21,7.2,7.27,7.27,7.16,1140.0,819475.0,600512,0.97,0.07
2004-05-24,7.29,7.18,7.32,7.17,550.0,397008.0,600512,-1.24,-0.09
2004-05-25,7.22,6.96,7.22,6.92,2325.0,1635586.0,600512,-3.06,-0.22
2004-05-26,7.0,6.97,7.01,6.9,2289.0,1591389.0,600512,0.14,0.01
2004-05-27,6.95,7.14,7.17,6.93,2093.0,1485284.0,600512,2.44,0.17
2004-05-28,7.14,7.06,7.17,7.03,1077.0,764133.0,600512,-1.12,-0.08
2004-05-31,7.0,7.07,7.07,7.0,1253.0,881976.0,600512,0.14,0.01
2004-06-01,7.08,7.29,7.33,7.02,4696.0,3375707.0,600512,3.11,0.22
2004-06-02,7.29,7.26,7.32,7.22,3710.0,2695542.0,600512,-0.41,-0.03
2004-06-03,7.27,7.12,7.28,7.1,2437.0,1747941.0,600512,-1.93,-0.14
2004-06-04,7.12,7.13,7.17,7.1,1543.0,1101050.0,600512,0.14,0.01
2004-06-07,7.09,7.01,7.1,6.95,1408.0,989334.0,600512,-1.68,-0.12
2004-06-08,6.98,6.93,7.04,6.92,2171.0,1514058.0,600512,-1.14,-0.08
2004-06-09,6.94,6.85,7.08,6.79,1957.0,1356246.0,600512,-1.15,-0.08
2004-06-10,6.95,6.75,6.95,6.73,1972.0,1341008.0,600512,-1.46,-0.1
2004-06-11,6.61,6.67,6.84,6.61,1681.0,1134517.0,600512,-1.19,-0.08
2004-06-14,6.62,6.43,6.65,6.4,2049.0,1328569.0,600512,-3.6,-0.24
2004-06-15,6.48,6.6,6.61,6.44,1978.0,1287442.0,600512,2.64,0.17
2004-06-16,6.6,6.59,6.7,6.51,2179.0,1438510.0,600512,-0.15,-0.01
2004-06-17,6.57,6.43,6.63,6.42,1543.0,1006267.0,600512,-2.43,-0.16
2004-06-18,6.39,6.4,6.45,6.38,1535.0,983108.0,600512,-0.47,-0.03
2004-06-21,6.41,6.57,6.6,6.41,1319.0,860902.0,600512,2.66,0.17
2004-06-22,6.57,6.65,6.65,6.5,1933.0,1277029.0,600512,1.22,0.08
2004-06-23,6.65,6.58,6.65,6.47,1139.0,744191.0,600512,-1.05,-0.07
2004-06-24,6.6,6.6,6.67,6.6,1890.0,1254162.0,600512,0.3,0.02
2004-06-25,6.6,6.47,6.62,6.45,2174.0,1417080.0,600512,-1.97,-0.13
2004-06-28,6.41,6.35,6.42,6.3,1643.0,1043331.0,600512,-1.85,-0.12
2004-06-29,6.3,6.36,6.39,6.26,2358.0,1489319.0,600512,0.16,0.01
2004-06-30,6.31,6.27,6.35,6.25,1425.0,899073.0,600512,-1.42,-0.09
2004-07-01,6.27,6.4,6.45,6.27,3281.0,2097643.0,600512,2.07,0.13
2004-07-02,6.45,6.4,6.45,6.34,1858.0,1185343.0,600512,0.0,0.0
2004-07-05,6.4,6.32,6.4,6.3,2059.0,1303188.0,600512,-1.25,-0.08
2004-07-06,6.35,6.52,6.54,6.33,5652.0,3649686.0,600512,3.16,0.2
2004-07-07,6.5,6.34,6.5,6.33,2566.0,1644925.0,600512,-2.76,-0.18
2004-07-08,6.31,6.48,6.53,6.3,3151.0,2032940.0,600512,2.21,0.14
2004-07-09,6.5,6.58,6.77,6.48,9718.0,6443630.0,600512,1.54,0.1
2004-07-12,6.58,6.39,6.58,6.35,3296.0,2119393.0,600512,-2.89,-0.19
2004-07-13,6.39,6.41,6.44,6.35,1542.0,985369.0,600512,0.31,0.02
2004-07-14,6.46,6.28,6.46,6.15,2702.0,1696005.0,600512,-2.03,-0.13
2004-07-15,6.3,6.35,6.42,6.22,1881.0,1184610.0,600512,1.11,0.07
2004-07-16,6.36,6.57,6.58,6.35,3807.0,2473492.0,600512,3.46,0.22
2004-07-19,6.51,6.58,6.6,6.49,3303.0,2166018.0,600512,0.15,0.01
2004-07-20,6.62,6.52,6.62,6.47,1634.0,1061718.0,600512,-0.91,-0.06
2004-07-21,6.5,6.52,6.53,6.45,1498.0,973478.0,600512,0.0,0.0
2004-07-22,6.58,6.37,6.58,6.31,1712.0,1097554.0,600512,-2.3,-0.15
2004-07-23,6.25,6.32,6.32,6.2,2095.0,1309879.0,600512,-0.78,-0.05
2004-07-26,6.2,6.18,6.24,6.16,1178.0,729814.0,600512,-2.22,-0.14
2004-07-27,6.16,6.18,6.26,6.13,1546.0,956941.0,600512,0.0,0.0
2004-07-28,6.2,6.23,6.28,6.18,772.0,481628.0,600512,0.81,0.05
2004-07-29,6.24,6.31,6.31,6.24,1108.0,694696.0,600512,1.28,0.08
2004-07-30,6.32,6.18,6.32,6.16,1262.0,786800.0,600512,-2.06,-0.13
2004-08-02,6.22,6.07,6.22,6.05,2495.0,1521198.0,600512,-1.78,-0.11
2004-08-03,6.03,5.99,6.11,5.98,2805.0,1688955.0,600512,-1.32,-0.08
2004-08-04,6.03,6.16,6.23,5.98,3579.0,2191863.0,600512,2.84,0.17
2004-08-05,6.12,6.05,6.18,6.04,1491.0,909166.0,600512,-1.79,-0.11
2004-08-06,6.06,6.06,6.11,6.04,1104.0,670435.0,600512,0.17,0.01
2004-08-09,6.01,6.07,6.1,6.01,653.0,396542.0,600512,0.17,0.01
2004-08-10,6.18,6.15,6.18,6.08,1050.0,642958.0,600512,1.32,0.08
2004-08-11,6.15,6.1,6.15,6.06,869.0,529497.0,600512,-0.81,-0.05
2004-08-12,6.02,6.0,6.06,5.96,1479.0,888068.0,600512,-1.64,-0.1
2004-08-13,5.96,6.0,6.07,5.95,1066.0,639160.0,600512,0.0,0.0
2004-08-16,5.92,5.82,5.99,5.79,1735.0,1017466.0,600512,-3.0,-0.18
2004-08-17,5.82,5.88,5.9,5.8,913.0,534938.0,600512,1.03,0.06
2004-08-18,5.86,5.89,5.94,5.86,600.0,354562.0,600512,0.17,0.01
2004-08-19,5.9,5.8,5.9,5.66,1424.0,825727.0,600512,-1.53,-0.09
2004-08-20,5.79,5.74,5.84,5.66,1913.0,1096209.0,600512,-1.03,-0.06
2004-08-23,5.75,5.77,5.79,5.7,731.0,420065.0,600512,0.52,0.03
2004-08-24,5.75,5.89,5.9,5.75,1883.0,1103337.0,600512,2.08,0.12
2004-08-25,5.88,5.9,5.95,5.84,1201.0,708897.0,600512,0.17,0.01
2004-08-26,5.88,5.88,5.93,5.84,917.0,541278.0,600512,-0.34,-0.02
2004-08-27,5.83,5.84,5.9,5.81,679.0,397098.0,600512,-0.68,-0.04
2004-08-30,5.8,5.8,5.95,5.73,1134.0,659518.0,600512,-0.68,-0.04
2004-08-31,5.97,5.93,6.04,5.89,2994.0,1781558.0,600512,2.24,0.13
2004-09-01,5.93,5.8,5.94,5.8,898.0,525041.0,600512,-2.19,-0.13
2004-09-02,5.79,5.85,5.89,5.71,1164.0,672954.0,600512,0.86,0.05
2004-09-03,5.9,5.9,5.92,5.8,1121.0,660293.0,600512,0.85,0.05
2004-09-06,5.86,5.89,5.91,5.83,716.0,420708.0,600512,-0.17,-0.01
2004-09-07,5.85,5.87,5.94,5.83,518.0,303411.0,600512,-0.34,-0.02
2004-09-08,5.87,5.83,5.88,5.82,476.0,278118.0,600512,-0.68,-0.04
2004-09-09,5.77,5.74,5.79,5.68,1412.0,808497.0,600512,-1.54,-0.09
2004-09-10,5.72,5.8,5.83,5.68,718.0,412108.0,600512,1.05,0.06
2004-09-13,5.75,5.59,5.8,5.57,1192.0,674465.0,600512,-3.62,-0.21
2004-09-14,5.62,5.75,5.77,5.62,1880.0,1075223.0,600512,2.86,0.16
2004-09-15,5.73,5.98,6.09,5.71,6633.0,3963490.0,600512,4.0,0.23
2004-09-16,6.04,6.07,6.08,5.96,3993.0,2408442.0,600512,1.51,0.09
2004-09-17,6.07,6.22,6.23,6.01,6968.0,4283060.0,600512,2.47,0.15
2004-09-20,6.38,6.47,6.48,6.27,13646.0,8688064.0,600512,4.02,0.25
2004-09-21,6.4,6.35,6.48,6.33,8040.0,5146197.0,600512,-1.85,-0.12
2004-09-22,6.35,6.21,6.39,6.2,7982.0,5017347.0,600512,-2.2,-0.14
2004-09-23,6.18,6.31,6.34,6.15,4906.0,3062006.0,600512,1.61,0.1
2004-09-24,6.32,6.17,6.43,6.16,9262.0,5880671.0,600512,-2.22,-0.14
2004-09-27,6.17,6.1,6.35,6.04,4579.0,2829105.0,600512,-1.13,-0.07
2004-09-28,6.1,6.1,6.17,6.06,2682.0,1637057.0,600512,0.0,0.0
2004-09-29,6.12,6.03,6.13,6.03,1986.0,1206381.0,600512,-1.15,-0.07
2004-09-30,6.0,5.95,6.09,5.92,2693.0,1610288.0,600512,-1.33,-0.08
2004-10-08,5.94,6.09,6.1,5.87,1414.0,845299.0,600512,2.35,0.14
2004-10-11,6.11,6.11,6.26,6.07,4944.0,3054814.0,600512,0.33,0.02
2004-10-12,6.1,5.95,6.14,5.95,4010.0,2419000.0,600512,-2.62,-0.16
2004-10-13,5.95,5.98,6.0,5.89,5104.0,3028542.0,600512,0.5,0.03
2004-10-14,5.98,5.72,5.98,5.7,4466.0,2598247.0,600512,-4.35,-0.26
2004-10-15,5.73,5.66,5.77,5.54,3091.0,1753889.0,600512,-1.05,-0.06
2004-10-19,5.7,5.7,5.8,5.62,2584.0,1474181.0,600512,0.71,0.04
2004-10-20,5.68,5.59,5.68,5.53,3209.0,1789378.0,600512,-1.93,-0.11
2004-10-21,5.58,5.37,5.62,5.35,3997.0,2191219.0,600512,-3.94,-0.22
2004-10-22,5.3,5.38,5.4,5.18,4039.0,2141706.0,600512,0.19,0.01
2004-10-25,5.5,5.54,5.64,5.5,5371.0,2997816.0,600512,2.97,0.16
2004-10-26,5.58,5.71,5.74,5.5,4258.0,2396380.0,600512,3.07,0.17
2004-10-27,5.71,5.8,5.82,5.66,3602.0,2065828.0,600512,1.58,0.09
2004-10-28,5.8,5.7,5.82,5.7,3114.0,1798302.0,600512,-1.72,-0.1
2004-10-29,5.64,5.53,5.66,5.5,4142.0,2308907.0,600512,-2.98,-0.17
2004-11-01,5.48,5.49,5.55,5.43,2707.0,1486172.0,600512,-0.72,-0.04
2004-11-02,5.43,5.48,5.56,5.41,1680.0,917431.0,600512,-0.18,-0.01
2004-11-03,5.55,5.61,5.62,5.46,2735.0,1513156.0,600512,2.37,0.13
2004-11-04,6.1,6.17,6.17,5.81,19840.0,12221894.0,600512,9.98,0.56
2004-11-05,6.3,6.06,6.35,5.98,55145.0,34203076.0,600512,-1.78,-0.11
2004-11-08,5.97,6.04,6.14,5.9,15485.0,9303580.0,600512,-0.33,-0.02
2004-11-09,6.0,5.97,6.12,5.93,12475.0,7485458.0,600512,-1.16,-0.07
2004-11-10,6.0,6.26,6.28,5.95,22646.0,13899521.0,600512,4.86,0.29
2004-11-11,6.26,6.11,6.3,6.11,23024.0,14283632.0,600512,-2.4,-0.15
2004-11-12,6.12,6.12,6.2,6.01,8867.0,5399581.0,600512,0.16,0.01
2004-11-15,6.13,6.12,6.2,6.04,13586.0,8313623.0,600512,0.0,0.0
2004-11-16,6.12,6.24,6.25,6.07,11233.0,6950642.0,600512,1.96,0.12
2004-11-17,6.22,6.09,6.24,6.06,6148.0,3767289.0,600512,-2.4,-0.15
2004-11-18,6.1,6.22,6.23,6.06,4511.0,2785090.0,600512,2.13,0.13
2004-11-19,6.22,6.31,6.35,6.21,12579.0,7915230.0,600512,1.45,0.09
2004-11-22,6.33,6.32,6.38,6.25,8780.0,5548807.0,600512,0.16,0.01
2004-11-23,6.32,6.31,6.33,6.21,7785.0,4877169.0,600512,-0.16,-0.01
2004-11-24,6.3,6.25,6.38,6.25,6433.0,4062963.0,600512,-0.95,-0.06
2004-11-25,6.21,6.14,6.25,6.13,4994.0,3079818.0,600512,-1.76,-0.11
2004-11-26,6.14,6.17,6.2,6.13,2534.0,1561660.0,600512,0.49,0.03
2004-11-29,6.15,6.02,6.15,6.01,3707.0,2249865.0,600512,-2.43,-0.15
2004-11-30,6.0,6.05,6.07,5.96,3983.0,2394287.0,600512,0.5,0.03
2004-12-01,6.05,6.05,6.09,5.99,2140.0,1292028.0,600512,0.0,0.0
2004-12-02,6.02,6.07,6.1,5.98,2561.0,1548411.0,600512,0.33,0.02
2004-12-03,6.06,6.12,6.18,6.06,3175.0,1949706.0,600512,0.82,0.05
2004-12-06,6.12,6.16,6.17,6.09,2892.0,1772262.0,600512,0.65,0.04
2004-12-07,6.16,6.03,6.18,6.0,4654.0,2826533.0,600512,-2.11,-0.13
2004-12-08,6.06,6.05,6.14,6.01,1535.0,928517.0,600512,0.33,0.02
2004-12-09,6.03,6.1,6.17,6.02,2522.0,1539291.0,600512,0.83,0.05
2004-12-10,6.05,5.88,6.12,5.87,3847.0,2294910.0,600512,-3.61,-0.22
2004-12-13,5.87,5.78,5.88,5.76,2389.0,1388321.0,600512,-1.7,-0.1
2004-12-14,5.8,5.78,5.9,5.78,1060.0,617742.0,600512,0.0,0.0
2004-12-15,5.79,5.82,5.88,5.74,2834.0,1643732.0,600512,0.69,0.04
2004-12-16,5.8,5.77,5.86,5.77,1483.0,862109.0,600512,-0.86,-0.05
2004-12-17,5.74,5.69,5.77,5.68,2030.0,1161694.0,600512,-1.39,-0.08
2004-12-20,5.67,5.68,5.75,5.63,1186.0,673650.0,600512,-0.18,-0.01
2004-12-21,5.7,5.67,5.76,5.64,724.0,411472.0,600512,-0.18,-0.01
2004-12-22,5.71,5.85,5.89,5.71,2456.0,1424918.0,600512,3.17,0.18
2004-12-23,5.82,5.74,5.86,5.72,669.0,387041.0,600512,-1.88,-0.11
2004-12-24,5.7,5.75,5.78,5.7,987.0,566915.0,600512,0.17,0.01
2004-12-27,5.73,5.77,5.82,5.73,411.0,237162.0,600512,0.35,0.02
2004-12-28,5.85,5.82,5.85,5.76,1023.0,593348.0,600512,0.87,0.05
2004-12-29,5.83,5.74,5.83,5.73,752.0,434080.0,600512,-1.37,-0.08
2004-12-30,5.75,5.71,5.81,5.68,1159.0,662207.0,600512,-0.52,-0.03
2004-12-31,5.61,5.65,5.77,5.61,1353.0,766835.0,600512,-1.05,-0.06
2005-01-04,5.53,5.57,5.69,5.52,971.0,541938.0,600512,-1.42,-0.08
2005-01-05,5.58,5.7,5.7,5.58,767.0,433534.0,600512,2.33,0.13
2005-01-06,5.68,5.6,5.68,5.58,806.0,453796.0,600512,-1.75,-0.1
2005-01-07,5.55,5.65,5.75,5.55,693.0,393449.0,600512,0.89,0.05
2005-01-10,5.66,5.74,5.75,5.61,583.0,333076.0,600512,1.59,0.09
2005-01-11,5.74,5.71,5.77,5.66,915.0,522056.0,600512,-0.52,-0.03
2005-01-12,5.68,5.73,5.75,5.67,591.0,336937.0,600512,0.35,0.02
2005-01-13,5.71,5.69,5.75,5.67,1337.0,761996.0,600512,-0.7,-0.04
2005-01-14,5.69,5.6,5.73,5.58,933.0,529851.0,600512,-1.58,-0.09
2005-01-17,5.58,5.43,5.58,5.38,2261.0,1235199.0,600512,-3.04,-0.17
2005-01-18,5.44,5.48,5.51,5.38,1317.0,714283.0,600512,0.92,0.05
2005-01-19,5.41,5.45,5.48,5.39,1667.0,904044.0,600512,-0.55,-0.03
2005-01-20,5.4,5.33,5.44,5.33,1141.0,612852.0,600512,-2.2,-0.12
2005-01-21,5.41,5.47,5.53,5.3,1762.0,957861.0,600512,2.63,0.14
2005-01-24,5.6,5.58,5.64,5.52,2537.0,1413643.0,600512,2.01,0.11
2005-01-25,5.58,5.5,5.58,5.43,1393.0,763312.0,600512,-1.43,-0.08
2005-01-26,5.47,5.42,5.49,5.4,1612.0,876023.0,600512,-1.45,-0.08
2005-01-27,5.42,5.38,5.44,5.38,758.0,409965.0,600512,-0.74,-0.04
2005-01-28,5.33,5.29,5.38,5.22,1482.0,785516.0,600512,-1.67,-0.09
2005-01-31,5.25,5.16,5.3,5.12,1583.0,824112.0,600512,-2.46,-0.13
2005-02-01,5.16,5.14,5.21,5.12,1945.0,1005860.0,600512,-0.39,-0.02
2005-02-02,5.14,5.38,5.4,5.13,2480.0,1311989.0,600512,4.67,0.24
2005-02-03,5.4,5.3,5.42,5.3,2117.0,1134766.0,600512,-1.49,-0.08
2005-02-04,5.29,5.38,5.45,5.26,1885.0,1011776.0,600512,1.51,0.08
2005-02-16,5.41,5.43,5.59,5.41,1599.0,876534.0,600512,0.93,0.05
2005-02-17,5.35,5.4,5.42,5.35,768.0,413982.0,600512,-0.55,-0.03
2005-02-18,5.41,5.36,5.42,5.36,1189.0,641869.0,600512,-0.74,-0.04
2005-02-21,5.36,5.47,5.47,5.33,1207.0,654540.0,600512,2.05,0.11
2005-02-22,5.49,5.56,5.62,5.47,3123.0,1734570.0,600512,1.65,0.09
2005-02-23,5.56,5.61,5.67,5.52,4462.0,2508182.0,600512,0.9,0.05
2005-02-24,5.58,5.65,5.68,5.55,3099.0,1740147.0,600512,0.71,0.04
2005-02-25,5.7,5.72,5.9,5.7,9773.0,5666943.0,600512,1.24,0.07
2005-02-28,5.71,5.66,5.74,5.63,3009.0,1707944.0,600512,-1.05,-0.06
2005-03-01,5.63,5.68,5.74,5.62,1664.0,941566.0,600512,0.35,0.02
2005-03-02,5.68,5.6,5.74,5.58,2262.0,1281520.0,600512,-1.41,-0.08
2005-03-03,5.58,5.6,5.64,5.55,2160.0,1205966.0,600512,0.0,0.0
2005-03-04,5.58,5.56,5.65,5.55,1928.0,1078173.0,600512,-0.71,-0.04
2005-03-07,5.6,5.68,5.72,5.6,2232.0,1263599.0,600512,2.16,0.12
2005-03-08,5.68,5.77,5.78,5.61,2809.0,1607545.0,600512,1.58,0.09
2005-03-09,5.8,5.84,5.85,5.76,3681.0,2135878.0,600512,1.21,0.07
2005-03-10,5.83,5.68,5.83,5.66,3199.0,1835223.0,600512,-2.74,-0.16
2005-03-11,5.62,5.91,5.92,5.62,5580.0,3244989.0,600512,4.05,0.23
2005-03-14,5.9,5.88,5.94,5.83,9021.0,5302993.0,600512,-0.51,-0.03
2005-03-15,5.6,5.93,6.12,5.6,15786.0,9451665.0,600512,0.85,0.05
2005-03-16,5.89,5.77,5.97,5.74,5551.0,3243254.0,600512,-2.7,-0.16
2005-03-17,5.77,5.75,5.89,5.73,4145.0,2403851.0,600512,-0.35,-0.02
2005-03-18,5.75,5.58,5.78,5.57,4712.0,2656379.0,600512,-2.96,-0.17
2005-03-21,5.56,5.53,5.63,5.5,4021.0,2227023.0,600512,-0.9,-0.05
2005-03-22,5.53,5.42,5.54,5.32,4200.0,2279017.0,600512,-1.99,-0.11
2005-03-23,5.41,5.47,5.53,5.36,3144.0,1710749.0,600512,0.92,0.05
2005-03-24,5.61,5.64,5.73,5.52,6337.0,3571963.0,600512,3.11,0.17
2005-03-25,5.66,5.58,5.68,5.57,1628.0,913436.0,600512,-1.06,-0.06
2005-03-28,5.58,5.54,5.58,5.39,2154.0,1176551.0,600512,-0.72,-0.04
2005-03-29,5.55,5.5,5.59,5.48,1408.0,778589.0,600512,-0.72,-0.04
2005-03-30,5.41,5.35,5.5,5.35,1909.0,1031737.0,600512,-2.73,-0.15
2005-03-31,5.33,5.41,5.45,5.3,1928.0,1033727.0,600512,1.12,0.06
2005-04-01,5.36,5.59,5.68,5.36,3196.0,1766760.0,600512,3.33,0.18
2005-04-04,5.55,5.46,5.62,5.45,2530.0,1400852.0,600512,-2.33,-0.13
2005-04-05,5.46,5.43,5.58,5.42,1544.0,847647.0,600512,-0.55,-0.03
2005-04-06,5.45,5.6,5.68,5.4,3063.0,1699238.0,600512,3.13,0.17
2005-04-07,5.59,5.68,5.79,5.58,6880.0,3935783.0,600512,1.43,0.08
2005-04-08,5.63,5.8,5.82,5.6,3637.0,2090773.0,600512,2.11,0.12
2005-04-11,5.8,5.7,5.83,5.69,3780.0,2177349.0,600512,-1.72,-0.1
2005-04-12,5.7,5.61,5.73,5.6,2524.0,1423226.0,600512,-1.58,-0.09
2005-04-13,5.73,5.72,5.79,5.63,4518.0,2576229.0,600512,1.96,0.11
2005-04-14,5.72,5.57,5.72,5.56,4186.0,2361795.0,600512,-2.62,-0.15
2005-04-15,5.55,5.44,5.55,5.42,4085.0,2235806.0,600512,-2.33,-0.13
2005-04-18,5.44,5.42,5.44,5.35,2709.0,1456391.0,600512,-0.37,-0.02
2005-04-19,5.42,5.45,5.45,5.35,2090.0,1126444.0,600512,0.55,0.03
2005-04-20,5.4,5.38,5.4,5.31,2435.0,1300727.0,600512,-1.28,-0.07
2005-04-21,5.37,5.34,5.44,5.31,2535.0,1359986.0,600512,-0.74,-0.04
2005-04-26,5.11,4.86,5.11,4.81,12150.0,5959264.0,600512,-8.99,-0.48
2005-04-27,4.9,4.8,4.95,4.75,5542.0,2684439.0,600512,-1.23,-0.06
2005-04-28,4.77,4.89,4.93,4.73,3793.0,1842921.0,600512,1.88,0.09
2005-04-29,4.88,4.86,4.96,4.82,2163.0,1050899.0,600512,-0.61,-0.03
2005-05-09,4.82,4.6,4.84,4.58,2444.0,1150018.0,600512,-5.35,-0.26
2005-05-10,4.58,4.58,4.65,4.44,2818.0,1276948.0,600512,-0.43,-0.02
2005-05-11,4.56,4.58,4.63,4.53,2836.0,1302507.0,600512,0.0,0.0
2005-05-12,4.58,4.6,4.65,4.5,1919.0,877943.0,600512,0.44,0.02
2005-05-13,4.6,4.67,4.67,4.59,2493.0,1155565.0,600512,1.52,0.07
2005-05-16,4.67,4.61,4.67,4.6,1293.0,596631.0,600512,-1.28,-0.06
2005-05-17,4.6,4.68,4.71,4.6,1726.0,807080.0,600512,1.52,0.07
2005-05-18,4.64,4.61,4.64,4.52,789.0,362982.0,600512,-1.5,-0.07
2005-05-19,4.56,4.65,4.68,4.56,1617.0,746138.0,600512,0.87,0.04
2005-05-20,4.65,4.69,4.75,4.63,2080.0,978475.0,600512,0.86,0.04
2005-05-23,4.69,4.52,4.69,4.5,1524.0,692871.0,600512,-3.62,-0.17
2005-05-24,4.54,4.57,4.62,4.51,2571.0,1171154.0,600512,1.11,0.05
2005-05-25,4.55,4.58,4.65,4.55,2460.0,1130689.0,600512,0.22,0.01
2005-05-26,4.56,4.56,4.65,4.56,1101.0,506867.0,600512,-0.44,-0.02
2005-05-27,4.57,4.45,4.63,4.4,2985.0,1347049.0,600512,-2.41,-0.11
