date,open,close,high,low,vol,amount,code,pchange,change
2005-05-30,4.49,4.53,4.57,4.43,2361.0,1063504.0,600512,1.8,0.08
2005-05-31,4.58,4.58,4.61,4.54,2346.0,1071516.0,600512,1.1,0.05
2005-06-01,4.62,4.58,4.74,4.57,8467.0,3944267.0,600512,0.0,0.0
2005-06-02,4.5,4.5,4.58,4.47,2432.0,1099597.0,600512,-1.75,-0.08
2005-06-03,4.54,4.56,4.63,4.5,1410.0,642502.0,600512,1.33,0.06
2005-06-06,4.57,4.59,4.6,4.5,2904.0,1324313.0,600512,0.66,0.03
2005-06-07,4.64,4.55,4.65,4.55,3126.0,1439190.0,600512,-0.87,-0.04
2005-06-08,4.6,4.9,4.94,4.58,12241.0,5889959.0,600512,7.69,0.35
2005-06-09,4.9,4.86,4.93,4.8,8441.0,4110527.0,600512,-0.82,-0.04
2005-06-10,4.83,4.88,4.95,4.81,6416.0,3131009.0,600512,0.41,0.02
2005-06-13,4.88,4.87,4.94,4.83,2774.0,1353722.0,600512,-0.2,-0.01
2005-06-14,4.88,4.79,4.92,4.78,5007.0,2429292.0,600512,-1.64,-0.08
2005-06-15,4.81,4.69,4.99,4.66,3266.0,1553650.0,600512,-2.09,-0.1
2005-06-16,4.75,4.68,4.75,4.57,3594.0,1670848.0,600512,-0.21,-0.01
2005-06-17,4.69,4.6,4.73,4.58,3264.0,1506319.0,600512,-1.71,-0.08
2005-06-20,4.62,4.75,4.75,4.52,4574.0,2131012.0,600512,3.26,0.15
2005-06-21,4.75,4.7,4.76,4.68,1975.0,931365.0,600512,-1.05,-0.05
2005-06-22,4.63,4.73,4.76,4.63,1919.0,901617.0,600512,0.64,0.03
2005-06-23,4.75,4.69,4.81,4.68,2642.0,1256247.0,600512,-0.85,-0.04
2005-06-24,4.66,4.7,4.75,4.64,1148.0,538822.0,600512,0.21,0.01
2005-06-27,4.79,4.85,4.92,4.74,4924.0,2385286.0,600512,3.19,0.15
2005-06-28,4.85,4.81,4.89,4.76,3263.0,1570041.0,600512,-0.82,-0.04
2005-06-29,4.82,4.79,4.9,4.79,2477.0,1199842.0,600512,-0.42,-0.02
2005-06-30,4.77,4.65,4.77,4.62,2786.0,1311437.0,600512,-2.92,-0.14
2005-07-01,4.64,4.64,4.7,4.55,4978.0,2305057.0,600512,-0.22,-0.01
2005-07-04,4.92,4.76,4.96,4.73,26096.0,12535809.0,600512,2.59,0.12
2005-07-05,4.65,4.65,4.76,4.62,5299.0,2484578.0,600512,-2.31,-0.11
2005-07-06,4.7,4.63,4.74,4.59,3815.0,1776479.0,600512,-0.43,-0.02
2005-07-07,4.63,4.56,4.66,4.54,3969.0,1814773.0,600512,-1.51,-0.07
2005-07-08,4.54,4.35,4.57,4.35,4452.0,1974428.0,600512,-4.61,-0.21
2005-07-12,4.25,4.36,4.4,4.13,8056.0,3435707.0,600512,0.23,0.01
2005-07-13,4.35,4.33,4.4,4.3,4112.0,1787948.0,600512,-0.69,-0.03
2005-07-14,4.28,4.24,4.38,4.24,2911.0,1251743.0,600512,-2.08,-0.09
2005-07-15,4.2,4.12,4.3,4.06,4339.0,1797763.0,600512,-2.83,-0.12
2005-07-18,4.09,4.11,4.28,3.99,3423.0,1395992.0,600512,-0.24,-0.01
2005-07-19,4.03,4.11,4.16,4.02,1577.0,646241.0,600512,0.0,0.0
2005-07-20,4.14,4.18,4.26,4.11,3117.0,1301810.0,600512,1.7,0.07
2005-07-21,4.16,4.13,4.22,4.09,1408.0,584385.0,600512,-1.2,-0.05
2005-07-22,4.2,4.26,4.3,4.14,4484.0,1904766.0,600512,3.15,0.13
2005-07-25,4.24,4.2,4.26,4.18,1593.0,671024.0,600512,-1.41,-0.06
2005-07-26,4.24,4.32,4.32,4.24,4302.0,1840937.0,600512,2.86,0.12
2005-07-27,4.32,4.36,4.36,4.28,3264.0,1408294.0,600512,0.93,0.04
2005-07-28,4.34,4.29,4.36,4.28,4147.0,1788244.0,600512,-1.61,-0.07
2005-07-29,4.25,4.25,4.29,4.22,1973.0,839453.0,600512,-0.93,-0.04
2005-08-01,4.29,4.29,4.3,4.24,2419.0,1032726.0,600512,0.94,0.04
2005-08-02,4.3,4.35,4.36,4.26,2716.0,1174529.0,600512,1.4,0.06
2005-08-03,4.34,4.37,4.45,4.34,7361.0,3237944.0,600512,0.46,0.02
2005-08-04,4.33,4.38,4.4,4.33,3474.0,1515673.0,600512,0.23,0.01
2005-08-05,4.37,4.51,4.52,4.37,6715.0,3001603.0,600512,2.97,0.13
2005-08-08,4.52,4.55,4.65,4.52,9020.0,4128374.0,600512,0.89,0.04
2005-08-09,4.55,4.57,4.58,4.49,5534.0,2506362.0,600512,0.44,0.02
2005-08-10,4.57,4.62,4.65,4.52,7614.0,3494679.0,600512,1.09,0.05
2005-08-11,4.63,4.73,4.84,4.58,11577.0,5432769.0,600512,2.38,0.11
2005-08-12,4.74,4.58,4.79,4.56,8101.0,3776852.0,600512,-3.17,-0.15
2005-08-15,4.55,4.69,4.73,4.55,5980.0,2784184.0,600512,2.4,0.11
2005-08-16,4.75,4.69,4.9,4.68,14326.0,6889578.0,600512,0.0,0.0
2005-08-17,4.68,4.83,4.85,4.62,6953.0,3307832.0,600512,2.99,0.14
2005-08-18,4.81,4.62,4.92,4.6,10936.0,5263235.0,600512,-4.35,-0.21
2005-08-19,4.6,4.64,4.68,4.55,4784.0,2211821.0,600512,0.43,0.02
2005-08-22,4.66,4.76,4.77,4.58,4392.0,2062960.0,600512,2.59,0.12
2005-08-23,4.56,4.65,4.77,4.56,3942.0,1845962.0,600512,-2.31,-0.11
2005-08-24,4.65,4.66,4.72,4.6,3131.0,1461513.0,600512,0.22,0.01
2005-08-25,4.61,4.74,4.75,4.61,3920.0,1841040.0,600512,1.72,0.08
2005-08-26,4.74,4.74,4.77,4.66,3418.0,1609616.0,600512,0.0,0.0
2005-08-29,4.71,4.76,4.97,4.71,5205.0,2488426.0,600512,0.42,0.02
2005-08-30,4.74,4.76,4.78,4.71,3833.0,1817791.0,600512,0.0,0.0
2005-08-31,4.78,4.91,4.92,4.71,9094.0,4394957.0,600512,3.15,0.15
2005-09-01,4.97,5.03,5.04,4.91,11559.0,5732134.0,600512,2.44,0.12
2005-09-02,5.06,4.99,5.06,4.95,6514.0,3254295.0,600512,-0.8,-0.04
2005-09-05,5.0,5.0,5.04,4.96,4675.0,2336847.0,600512,0.2,0.01
2005-09-06,5.03,4.86,5.08,4.82,8181.0,4063908.0,600512,-2.8,-0.14
2005-09-07,4.84,4.98,4.99,4.8,6580.0,3220788.0,600512,2.47,0.12
2005-09-08,4.98,5.0,5.02,4.91,5325.0,2650351.0,600512,0.4,0.02
2005-09-09,4.97,5.1,5.18,4.86,15285.0,7752557.0,600512,2.0,0.1
2005-09-12,5.09,5.24,5.25,5.03,21262.0,11012670.0,600512,2.75,0.14
2005-09-13,5.2,5.29,5.32,5.15,33718.0,17719904.0,600512,0.95,0.05
2005-09-14,5.34,5.28,5.34,5.2,13369.0,7030668.0,600512,-0.19,-0.01
2005-09-15,5.3,5.27,5.3,5.22,5164.0,2716656.0,600512,-0.19,-0.01
2005-09-16,5.27,5.2,5.27,5.17,6793.0,3534806.0,600512,-1.33,-0.07
2005-09-19,5.21,5.27,5.3,5.21,5450.0,2868685.0,600512,1.35,0.07
2005-09-20,5.27,5.17,5.29,5.12,10921.0,5659057.0,600512,-1.9,-0.1
2005-09-21,5.12,5.03,5.19,5.02,7386.0,3745710.0,600512,-2.71,-0.14
2005-09-22,5.02,4.85,5.04,4.81,7141.0,3503076.0,600512,-3.58,-0.18
2005-09-23,4.87,4.85,4.9,4.81,3019.0,1464854.0,600512,0.0,0.0
2005-09-26,4.89,4.88,4.9,4.81,1395.0,677379.0,600512,0.62,0.03
2005-09-27,4.85,4.75,4.87,4.73,3288.0,1574762.0,600512,-2.66,-0.13
2005-09-28,4.74,4.81,4.83,4.69,3630.0,1726821.0,600512,1.26,0.06
2005-09-29,4.81,4.9,4.91,4.81,4424.0,2155550.0,600512,1.87,0.09
2005-09-30,4.98,4.88,4.98,4.86,2035.0,999375.0,600512,-0.41,-0.02
2005-10-10,4.92,4.9,4.93,4.85,2192.0,1069704.0,600512,0.41,0.02
2005-10-11,4.9,4.97,4.98,4.9,6071.0,2995531.0,600512,1.43,0.07
2005-10-12,4.96,4.96,4.99,4.9,4023.0,1990246.0,600512,-0.2,-0.01
2005-10-13,4.97,4.92,4.99,4.9,2231.0,1103646.0,600512,-0.81,-0.04
2005-10-14,4.91,4.81,4.92,4.81,2887.0,1400526.0,600512,-2.24,-0.11
2005-10-17,4.76,4.82,4.85,4.76,1749.0,837343.0,600512,0.21,0.01
2005-10-18,4.82,4.89,4.9,4.82,3144.0,1527005.0,600512,1.45,0.07
2005-10-19,4.89,4.82,4.95,4.82,3035.0,1488354.0,600512,-1.43,-0.07
2005-10-20,4.8,4.9,4.92,4.78,3519.0,1709610.0,600512,1.66,0.08
2005-10-21,4.94,4.96,5.02,4.91,5356.0,2663643.0,600512,1.22,0.06
2005-10-24,5.02,5.0,5.04,4.91,3153.0,1574590.0,600512,0.81,0.04
2005-10-25,5.0,4.88,5.0,4.86,3653.0,1796610.0,600512,-2.4,-0.12
2005-10-26,4.85,4.78,4.9,4.76,3164.0,1530247.0,600512,-2.05,-0.1
2005-10-27,4.77,4.78,4.84,4.71,2713.0,1290140.0,600512,0.0,0.0
2005-10-28,4.8,4.63,4.88,4.4,4292.0,1997494.0,600512,-3.14,-0.15
2005-10-31,4.57,4.65,4.67,4.56,2177.0,1008037.0,600512,0.43,0.02
2005-11-01,4.6,4.54,4.65,4.46,2215.0,1002928.0,600512,-2.37,-0.11
2005-11-02,4.6,4.67,4.67,4.55,2202.0,1018610.0,600512,2.86,0.13
2005-11-03,4.66,4.58,4.68,4.54,2045.0,939826.0,600512,-1.93,-0.09
2005-11-04,4.52,4.62,4.63,4.52,1421.0,649112.0,600512,0.87,0.04
2005-11-07,4.62,4.62,4.63,4.58,1697.0,781716.0,600512,0.0,0.0
2005-11-08,4.65,4.67,4.68,4.58,1512.0,701573.0,600512,1.08,0.05
2005-11-09,4.69,4.67,4.69,4.59,2396.0,1114462.0,600512,0.0,0.0
2005-11-10,4.64,4.56,4.66,4.55,1791.0,822057.0,600512,-2.36,-0.11
2005-11-11,4.51,4.56,4.64,4.51,1469.0,674754.0,600512,0.0,0.0
2005-11-14,4.56,4.6,4.61,4.56,718.0,330679.0,600512,0.88,0.04
2005-11-15,4.6,4.61,4.67,4.6,1345.0,623774.0,600512,0.22,0.01
2005-11-16,4.61,4.63,4.63,4.54,1016.0,464639.0,600512,0.43,0.02
2005-11-17,4.64,4.63,4.64,4.59,961.0,444031.0,600512,0.0,0.0
2005-11-18,4.61,4.71,4.74,4.61,6447.0,3028986.0,600512,1.73,0.08
2005-11-21,4.72,4.72,4.73,4.65,2234.0,1051484.0,600512,0.21,0.01
2005-11-22,4.68,4.65,4.7,4.65,1202.0,561229.0,600512,-1.48,-0.07
2005-11-23,4.65,4.66,4.7,4.65,1276.0,596576.0,600512,0.22,0.01
2005-11-24,4.7,4.69,4.73,4.68,2198.0,1034489.0,600512,0.64,0.03
2005-11-25,4.69,4.74,4.75,4.66,1662.0,781259.0,600512,1.07,0.05
2005-11-28,4.8,4.75,4.8,4.7,1733.0,820612.0,600512,0.21,0.01
2005-11-29,4.76,4.66,4.76,4.66,1219.0,571953.0,600512,-1.89,-0.09
2005-11-30,4.71,4.71,4.77,4.68,2104.0,990267.0,600512,1.07,0.05
2005-12-01,4.7,4.83,4.88,4.68,7280.0,3496685.0,600512,2.55,0.12
2005-12-02,4.83,4.71,4.83,4.7,3024.0,1437299.0,600512,-2.48,-0.12
2005-12-05,4.7,4.53,4.7,4.53,3623.0,1654683.0,600512,-3.82,-0.18
2005-12-06,4.5,4.54,4.58,4.5,1292.0,588320.0,600512,0.22,0.01
2005-12-07,4.5,4.59,4.59,4.5,993.0,454911.0,600512,1.1,0.05
2005-12-08,4.57,4.53,4.6,4.52,1215.0,553094.0,600512,-1.31,-0.06
2005-12-09,4.55,4.63,4.64,4.54,1192.0,549606.0,600512,2.21,0.1
2005-12-12,4.63,4.64,4.65,4.58,973.0,450846.0,600512,0.22,0.01
2005-12-13,4.63,4.63,4.67,4.6,742.0,342772.0,600512,-0.22,-0.01
2005-12-14,4.62,4.68,4.7,4.6,1585.0,739007.0,600512,1.08,0.05
2005-12-15,4.68,4.65,4.73,4.65,1470.0,690765.0,600512,-0.64,-0.03
2005-12-16,4.7,4.69,4.72,4.64,930.0,434198.0,600512,0.86,0.04
2005-12-19,4.68,4.68,4.72,4.65,1266.0,594491.0,600512,-0.21,-0.01
2005-12-20,4.68,4.74,4.75,4.68,2198.0,1037378.0,600512,1.28,0.06
2005-12-21,4.8,4.67,4.8,4.67,1467.0,694118.0,600512,-1.48,-0.07
2005-12-22,4.66,4.67,4.69,4.64,1508.0,703666.0,600512,0.0,0.0
2005-12-23,4.75,4.81,4.85,4.74,7941.0,3818644.0,600512,3.0,0.14
2005-12-26,4.81,4.8,4.87,4.8,3330.0,1606265.0,600512,-0.21,-0.01
2005-12-27,4.81,4.76,4.81,4.75,2959.0,1413098.0,600512,-0.83,-0.04
2005-12-28,4.77,4.84,4.85,4.75,2875.0,1382691.0,600512,1.68,0.08
2005-12-29,4.84,4.87,4.9,4.8,4791.0,2323087.0,600512,0.62,0.03
2005-12-30,4.9,4.78,4.91,4.77,3646.0,1758683.0,600512,-1.85,-0.09
2006-01-04,4.8,4.85,4.86,4.8,5660.0,2740773.0,600512,1.46,0.07
2006-01-05,4.86,4.88,4.9,4.83,4829.0,2353057.0,600512,0.62,0.03
2006-01-06,4.88,4.92,4.95,4.85,7983.0,3918090.0,600512,0.82,0.04
2006-01-09,4.92,5.0,5.04,4.92,10461.0,5223331.0,600512,1.63,0.08
2006-01-10,5.0,5.12,5.15,4.96,14713.0,7481313.0,600512,2.4,0.12
2006-01-11,5.1,5.02,5.14,5.0,11717.0,5921035.0,600512,-1.95,-0.1
2006-01-12,5.02,5.1,5.12,5.01,5778.0,2928602.0,600512,1.59,0.08
2006-01-13,5.1,5.1,5.14,5.05,6496.0,3312245.0,600512,0.0,0.0
2006-01-16,5.08,5.06,5.2,5.06,6310.0,3238365.0,600512,-0.78,-0.04
2006-01-17,5.03,5.04,5.09,5.0,3400.0,1716464.0,600512,-0.4,-0.02
2006-01-18,5.04,5.11,5.14,5.04,3986.0,2035242.0,600512,1.39,0.07
2006-01-19,5.11,5.22,5.28,5.11,10471.0,5458312.0,600512,2.15,0.11
2006-01-20,5.24,5.25,5.34,5.19,8597.0,4533393.0,600512,0.57,0.03
2006-01-23,5.25,5.33,5.35,5.21,5560.0,2939151.0,600512,1.52,0.08
2006-01-24,5.33,5.35,5.43,5.28,6860.0,3678225.0,600512,0.38,0.02
2006-01-25,5.35,5.28,5.39,5.22,4296.0,2272618.0,600512,-1.31,-0.07
2006-02-06,5.3,5.37,5.38,5.28,3973.0,2118400.0,600512,1.7,0.09
2006-02-07,5.37,5.33,5.43,5.24,6481.0,3450611.0,600512,-0.74,-0.04
2006-02-08,5.3,5.34,5.38,5.23,9824.0,5197825.0,600512,0.19,0.01
2006-02-09,5.68,5.6,5.79,5.42,43727.0,24677894.0,600512,4.87,0.26
2006-02-10,5.57,5.7,5.73,5.55,20218.0,11471075.0,600512,1.79,0.1
2006-02-13,5.74,5.87,5.89,5.71,20010.0,11598078.0,600512,2.98,0.17
2006-02-14,5.88,5.9,5.94,5.81,14472.0,8508488.0,600512,0.51,0.03
2006-02-15,5.9,5.86,5.94,5.82,15912.0,9355145.0,600512,-0.68,-0.04
2006-02-16,5.84,5.73,5.91,5.71,16954.0,9817963.0,600512,-2.22,-0.13
2006-02-17,5.73,5.75,5.88,5.72,13895.0,8061645.0,600512,0.35,0.02
2006-03-15,5.44,5.59,5.6,5.44,14936.0,8268543.0,600512,-2.78,-0.16
2006-03-16,5.57,5.6,5.67,5.56,7750.0,4356699.0,600512,0.18,0.01
2006-03-17,5.61,5.61,5.65,5.59,6750.0,3789935.0,600512,0.18,0.01
2006-03-20,5.65,5.79,5.8,5.6,9166.0,5253097.0,600512,3.21,0.18
2006-03-21,5.8,5.85,5.85,5.8,6032.0,3515463.0,600512,1.04,0.06
2006-03-22,5.85,5.9,5.91,5.82,8685.0,5095985.0,600512,0.85,0.05
2006-03-23,5.9,6.0,6.01,5.88,11965.0,7136389.0,600512,1.69,0.1
2006-03-24,5.7,5.6,5.7,5.53,10181.0,5676815.0,600512,-6.67,-0.4
2006-03-27,5.6,5.7,5.75,5.51,17073.0,9558375.0,600512,1.79,0.1
2006-04-17,4.81,4.72,4.91,4.67,84619.0,40153996.0,600512,-17.19,-0.98
2006-04-18,4.67,4.65,4.72,4.57,43975.0,20343732.0,600512,-1.48,-0.07
2006-04-19,4.65,4.7,4.72,4.6,24212.0,11294279.0,600512,1.08,0.05
2006-04-20,4.7,4.59,4.73,4.53,20433.0,9419279.0,600512,-2.34,-0.11
2006-04-21,4.59,4.62,4.62,4.48,21553.0,9809246.0,600512,0.65,0.03
2006-04-24,4.62,4.42,4.62,4.4,24219.0,10809993.0,600512,-4.33,-0.2
2006-04-25,4.39,4.53,4.62,4.31,19474.0,8718861.0,600512,2.49,0.11
2006-04-26,4.53,4.55,4.61,4.47,14540.0,6601807.0,600512,0.44,0.02
2006-04-27,4.55,4.54,4.6,4.49,10301.0,4673350.0,600512,-0.22,-0.01
2006-04-28,4.44,4.57,4.59,4.36,19950.0,9009198.0,600512,0.66,0.03
2006-05-08,4.58,4.73,4.75,4.58,39523.0,18520768.0,600512,3.5,0.16
2006-05-09,4.73,4.9,5.0,4.68,43306.0,20913698.0,600512,3.59,0.17
2006-05-10,4.85,4.88,5.06,4.8,33279.0,16495617.0,600512,-0.41,-0.02
2006-05-11,4.86,4.84,5.0,4.81,28099.0,13797968.0,600512,-0.82,-0.04
2006-05-12,4.8,5.01,5.08,4.8,32507.0,16081802.0,600512,3.51,0.17
2006-05-15,5.01,5.18,5.24,5.01,33337.0,17072496.0,600512,3.39,0.17
2006-05-16,5.2,4.96,5.21,4.89,41244.0,20817696.0,600512,-4.25,-0.22
2006-05-17,4.9,5.02,5.09,4.9,18313.0,9131147.0,600512,1.21,0.06
2006-05-18,5.0,4.98,5.01,4.9,15798.0,7809982.0,600512,-0.8,-0.04
2006-05-19,4.98,5.07,5.13,4.96,20069.0,10181884.0,600512,1.81,0.09
2006-05-22,5.12,5.27,5.35,5.08,29736.0,15704999.0,600512,3.94,0.2
2006-05-23,5.25,5.19,5.4,5.08,31263.0,16381215.0,600512,-1.52,-0.08
2006-05-24,5.19,5.11,5.33,5.01,23729.0,12279244.0,600512,-1.54,-0.08
2006-05-25,5.09,5.09,5.25,5.04,15025.0,7691175.0,600512,-0.39,-0.02
2006-05-26,5.13,5.12,5.24,5.09,14519.0,7482875.0,600512,0.59,0.03
2006-05-29,5.12,5.48,5.49,5.12,34944.0,18719464.0,600512,7.03,0.36
2006-05-30,5.47,5.66,5.7,5.4,41209.0,22876636.0,600512,3.28,0.18
2006-05-31,5.6,5.83,5.95,5.57,48843.0,28440384.0,600512,3.0,0.17
2006-06-01,5.83,6.14,6.19,5.77,49635.0,29503176.0,600512,5.32,0.31
2006-06-02,6.18,6.4,6.48,6.18,34417.0,21844136.0,600512,4.23,0.26
2006-06-05,6.42,6.75,6.84,6.42,24106.0,15946986.0,600512,5.47,0.35
2006-06-06,6.74,6.7,6.9,6.51,27713.0,18598092.0,600512,-0.74,-0.05
2006-06-07,6.7,6.27,6.85,6.07,27314.0,17592580.0,600512,-6.42,-0.43
2006-06-08,6.21,6.83,6.88,6.07,32457.0,20890698.0,600512,8.93,0.56
2006-06-09,6.83,6.54,6.97,6.31,29577.0,19754498.0,600512,-4.25,-0.29
2006-06-12,6.75,6.48,6.77,6.34,29763.0,19314972.0,600512,-0.92,-0.06
2006-06-13,6.48,6.34,6.53,6.26,13139.0,8364594.0,600512,-2.16,-0.14
2006-06-14,6.27,5.93,6.27,5.91,17182.0,10436113.0,600512,-6.47,-0.41
2006-06-15,5.91,6.0,6.08,5.91,13597.0,8172547.0,600512,1.18,0.07
2006-06-16,6.03,6.12,6.17,6.02,20926.0,12710805.0,600512,2.0,0.12
2006-06-19,6.05,6.11,6.16,5.98,28726.0,17451316.0,600512,-0.16,-0.01
2006-06-20,6.1,6.17,6.22,6.06,19416.0,11910259.0,600512,0.98,0.06
2006-06-21,6.2,6.24,6.25,6.11,13350.0,8243413.0,600512,1.13,0.07
2006-06-22,6.23,6.16,6.29,6.13,14128.0,8737130.0,600512,-1.28,-0.08
2006-06-23,6.18,6.52,6.65,6.18,34043.0,21820152.0,600512,5.84,0.36
2006-06-27,6.95,6.56,6.95,6.54,32298.0,21409184.0,600512,0.61,0.04
2006-06-28,6.56,6.67,6.75,6.56,23674.0,15793644.0,600512,1.68,0.11
2006-06-29,6.68,6.86,6.87,6.6,45344.0,30515370.0,600512,2.85,0.19
2006-06-30,7.06,7.35,7.48,6.9,74653.0,53502488.0,600512,7.14,0.49
2006-07-03,7.4,7.55,7.59,7.35,58642.0,43900380.0,600512,2.72,0.2
2006-07-04,7.58,7.41,7.68,7.35,58125.0,43506836.0,600512,-1.85,-0.14
2006-07-05,7.48,7.46,7.53,7.35,63417.0,47241660.0,600512,0.67,0.05
2006-07-06,3.73,3.87,3.91,3.7,70384.0,27158728.0,600512,-48.12,-3.59
2006-07-07,3.85,4.0,4.07,3.75,178803.0,70566280.0,600512,3.36,0.13
2006-07-10,4.0,4.08,4.08,3.93,144784.0,58115380.0,600512,2.0,0.08
2006-07-11,4.09,4.04,4.11,4.01,81676.0,33086376.0,600512,-0.98,-0.04
2006-07-12,4.02,3.98,4.08,3.95,84753.0,33902516.0,600512,-1.49,-0.06
2006-07-13,3.96,3.58,3.97,3.58,132697.0,49777568.0,600512,-10.05,-0.4
2006-07-14,3.5,3.58,3.64,3.45,59671.0,21268760.0,600512,0.0,0.0
2006-07-17,3.57,3.69,3.76,3.55,73551.0,27189524.0,600512,3.07,0.11
2006-07-18,3.7,3.8,3.81,3.68,59342.0,22161204.0,600512,2.98,0.11
2006-07-19,3.82,3.65,3.85,3.53,48545.0,17896096.0,600512,-3.95,-0.15
2006-07-20,3.64,3.65,3.69,3.56,21738.0,7895845.0,600512,0.0,0.0
2006-07-21,3.65,3.67,3.72,3.63,26333.0,9678772.0,600512,0.55,0.02
2006-07-24,3.6,3.62,3.63,3.49,26718.0,9565882.0,600512,-1.36,-0.05
2006-07-25,3.63,3.67,3.7,3.61,25685.0,9389075.0,600512,1.38,0.05
2006-07-26,3.68,3.67,3.7,3.61,28752.0,10499752.0,600512,0.0,0.0
2006-07-27,3.7,3.63,3.7,3.56,29684.0,10781272.0,600512,-1.09,-0.04
2006-07-28,3.62,3.57,3.68,3.53,24231.0,8662065.0,600512,-1.65,-0.06
2006-07-31,3.52,3.3,3.52,3.29,41530.0,14074375.0,600512,-7.56,-0.27
2006-08-01,3.28,3.46,3.63,3.28,62208.0,21720070.0,600512,4.85,0.16
2006-08-02,3.43,3.47,3.56,3.41,30631.0,10671689.0,600512,0.29,0.01
2006-08-03,3.47,3.45,3.53,3.4,14837.0,5138722.0,600512,-0.58,-0.02
2006-08-04,3.45,3.31,3.47,3.28,23005.0,7721006.0,600512,-4.06,-0.14
2006-08-07,3.31,3.19,3.37,3.16,24006.0,7810721.0,600512,-3.63,-0.12
2006-08-08,3.19,3.27,3.29,3.19,21793.0,7043090.0,600512,2.51,0.08
2006-08-09,3.28,3.22,3.3,3.2,16813.0,5463360.0,600512,-1.53,-0.05
2006-08-10,3.2,3.29,3.3,3.2,13596.0,4441727.0,600512,2.17,0.07
2006-08-11,3.32,3.29,3.32,3.26,14055.0,4630461.0,600512,0.0,0.0
2006-08-14,3.28,3.22,3.35,3.21,18362.0,5992939.0,600512,-2.13,-0.07
2006-08-15,3.2,3.27,3.27,3.18,10274.0,3318087.0,600512,1.55,0.05
2006-08-16,3.27,3.34,3.37,3.24,25763.0,8550810.0,600512,2.14,0.07
2006-08-17,3.32,3.28,3.32,3.23,16836.0,5501033.0,600512,-1.8,-0.06
2006-08-18,3.28,3.3,3.35,3.27,16128.0,5337634.0,600512,0.61,0.02
2006-08-21,3.2,3.4,3.4,3.18,32712.0,10898064.0,600512,3.03,0.1
2006-08-22,3.45,3.4,3.46,3.35,50062.0,17077304.0,600512,0.0,0.0
2006-08-23,3.4,3.44,3.53,3.4,44111.0,15252399.0,600512,1.18,0.04
2006-08-24,3.45,3.43,3.45,3.36,17486.0,5962102.0,600512,-0.29,-0.01
2006-08-25,3.41,3.38,3.43,3.38,15157.0,5146300.0,600512,-1.46,-0.05
2006-08-28,3.4,3.46,3.47,3.37,25536.0,8754592.0,600512,2.37,0.08
2006-08-29,3.46,3.46,3.53,3.43,34328.0,11939227.0,600512,0.0,0.0
2006-08-30,3.45,3.46,3.49,3.41,19939.0,6877913.0,600512,0.0,0.0
2006-08-31,3.47,3.51,3.51,3.42,26951.0,9357521.0,600512,1.45,0.05
2006-09-01,3.5,3.51,3.54,3.42,37166.0,12941999.0,600512,0.0,0.0
2006-09-04,3.51,3.64,3.65,3.5,73825.0,26533508.0,600512,3.7,0.13
2006-09-05,3.64,3.58,3.66,3.57,36477.0,13156441.0,600512,-1.65,-0.06
2006-09-06,3.57,3.57,3.58,3.51,25455.0,9011860.0,600512,-0.28,-0.01
2006-09-07,3.59,3.46,3.59,3.46,20497.0,7182411.0,600512,-3.08,-0.11
2006-09-08,3.46,3.48,3.51,3.44,13832.0,4789006.0,600512,0.58,0.02
2006-09-11,3.48,3.46,3.5,3.38,16900.0,5796523.0,600512,-0.57,-0.02
2006-09-12,3.44,3.46,3.48,3.42,11106.0,3835590.0,600512,0.0,0.0
2006-09-13,3.45,3.48,3.5,3.41,26853.0,9284983.0,600512,0.58,0.02
2006-09-14,3.5,3.71,3.82,3.5,194816.0,71719504.0,600512,6.61,0.23
2006-09-15,3.73,3.7,3.77,3.64,104551.0,38589912.0,600512,-0.27,-0.01
