date,open,close,high,low,vol,amount,code,pchange,change
2006-09-18,3.73,3.7,3.73,3.63,61320.0,22589518.0,600512,0.0,0.0
2006-09-19,3.71,3.79,3.93,3.71,120253.0,46115784.0,600512,2.43,0.09
2006-09-20,3.76,3.8,3.87,3.72,66297.0,25232734.0,600512,0.26,0.01
2006-09-21,3.8,3.75,3.8,3.72,36905.0,13862967.0,600512,-1.32,-0.05
2006-09-22,3.74,3.65,3.75,3.64,33239.0,12230089.0,600512,-2.67,-0.1
2006-09-25,3.65,3.63,3.72,3.57,20700.0,7545712.0,600512,-0.55,-0.02
2006-09-26,3.62,3.55,3.62,3.51,25416.0,9035769.0,600512,-2.2,-0.08
2006-09-27,3.55,3.61,3.63,3.53,14635.0,5251479.0,600512,1.69,0.06
2006-09-28,3.62,3.7,3.72,3.57,29608.0,10856393.0,600512,2.49,0.09
2006-09-29,3.7,3.66,3.74,3.66,22448.0,8261349.0,600512,-1.08,-0.04
2006-10-09,3.68,3.68,3.71,3.6,28784.0,10549839.0,600512,0.55,0.02
2006-10-10,3.68,3.8,3.85,3.64,82480.0,30945920.0,600512,3.26,0.12
2006-10-11,3.82,3.88,3.92,3.81,151946.0,58839748.0,600512,2.11,0.08
2006-10-12,3.92,3.8,3.92,3.76,60271.0,23125428.0,600512,-2.06,-0.08
2006-10-13,3.79,3.75,3.79,3.73,42986.0,16168012.0,600512,-1.32,-0.05
2006-10-16,3.74,3.72,3.78,3.7,42121.0,15728753.0,600512,-0.8,-0.03
2006-10-17,3.72,3.75,3.79,3.7,22826.0,8558911.0,600512,0.81,0.03
2006-10-18,3.76,3.79,3.79,3.73,26637.0,10025277.0,600512,1.07,0.04
2006-10-19,3.79,3.75,3.8,3.73,31982.0,12033289.0,600512,-1.06,-0.04
2006-10-20,3.75,3.83,3.86,3.73,54568.0,20736956.0,600512,2.13,0.08
2006-10-23,3.83,3.64,3.83,3.61,46065.0,17077494.0,600512,-4.96,-0.19
2006-10-24,3.64,3.71,3.72,3.62,30836.0,11324995.0,600512,1.92,0.07
2006-10-25,3.71,3.78,3.8,3.67,54671.0,20353248.0,600512,1.89,0.07
2006-10-26,3.79,3.7,3.8,3.69,38071.0,14232916.0,600512,-2.12,-0.08
2006-10-27,3.72,3.73,3.75,3.65,37418.0,13847726.0,600512,0.81,0.03
2006-10-30,3.74,3.84,3.84,3.74,72839.0,27637140.0,600512,2.95,0.11
2006-10-31,3.87,3.85,3.92,3.84,93333.0,36213944.0,600512,0.26,0.01
2006-11-01,3.85,3.86,3.88,3.76,52222.0,19904188.0,600512,0.26,0.01
2006-11-02,3.85,3.79,3.85,3.78,34814.0,13225136.0,600512,-1.81,-0.07
2006-11-03,3.78,3.78,3.84,3.76,30073.0,11400779.0,600512,-0.26,-0.01
2006-11-06,3.75,3.7,3.75,3.67,45386.0,16792410.0,600512,-2.12,-0.08
2006-11-07,3.7,3.66,3.72,3.62,35722.0,13061293.0,600512,-1.08,-0.04
2006-11-08,3.64,3.64,3.66,3.58,23213.0,8393826.0,600512,-0.55,-0.02
2006-11-09,3.64,3.68,3.69,3.64,18455.0,6765687.0,600512,1.1,0.04
2006-11-10,3.69,3.52,3.69,3.51,41463.0,14846653.0,600512,-4.35,-0.16
2006-11-13,3.5,3.32,3.5,3.3,35668.0,12033884.0,600512,-5.68,-0.2
2006-11-14,3.3,3.36,3.37,3.28,20156.0,6712420.0,600512,1.2,0.04
2006-11-15,3.37,3.4,3.43,3.32,17486.0,5897400.0,600512,1.19,0.04
2006-11-16,3.41,3.31,3.42,3.31,23051.0,7718336.0,600512,-2.65,-0.09
2006-11-17,3.31,3.33,3.36,3.29,15650.0,5197513.0,600512,0.6,0.02
2006-11-20,3.31,3.36,3.36,3.29,21531.0,7144497.0,600512,0.9,0.03
2006-11-21,3.37,3.59,3.59,3.35,70068.0,24608462.0,600512,6.85,0.23
2006-11-22,3.6,3.53,3.61,3.51,33717.0,11930709.0,600512,-1.67,-0.06
2006-11-23,3.5,3.48,3.56,3.45,27276.0,9488321.0,600512,-1.42,-0.05
2006-11-24,3.48,3.48,3.49,3.4,26751.0,9187271.0,600512,0.0,0.0
2006-11-28,3.54,3.65,3.69,3.54,76032.0,27677098.0,600512,4.89,0.17
2006-11-29,3.6,3.6,3.63,3.49,30208.0,10820908.0,600512,-1.37,-0.05
2006-11-30,3.6,3.63,3.69,3.56,44338.0,16089414.0,600512,0.83,0.03
2006-12-01,3.61,3.73,3.75,3.61,78605.0,29169148.0,600512,2.75,0.1
2006-12-04,3.73,3.79,3.8,3.68,69657.0,26122172.0,600512,1.61,0.06
2006-12-05,3.79,3.8,3.85,3.75,79844.0,30289704.0,600512,0.26,0.01
2006-12-06,3.79,3.97,4.0,3.6,149731.0,57593556.0,600512,4.47,0.17
2006-12-07,3.96,3.82,4.01,3.82,87943.0,34364092.0,600512,-3.78,-0.15
2006-12-08,3.76,3.57,3.78,3.56,59735.0,21910466.0,600512,-6.54,-0.25
2006-12-11,3.57,3.68,3.68,3.57,27994.0,10170195.0,600512,3.08,0.11
2006-12-12,3.68,3.74,3.79,3.65,36827.0,13651047.0,600512,1.63,0.06
2006-12-13,3.73,3.74,3.77,3.7,21206.0,7924374.0,600512,0.0,0.0
2006-12-14,3.75,3.8,3.8,3.68,32606.0,12258740.0,600512,1.6,0.06
2006-12-15,3.85,3.76,3.85,3.75,31025.0,11810664.0,600512,-1.05,-0.04
2006-12-18,3.78,3.8,3.84,3.7,46080.0,17395444.0,600512,1.06,0.04
2006-12-19,3.8,3.73,3.8,3.68,36416.0,13563542.0,600512,-1.84,-0.07
2006-12-20,3.73,3.87,3.88,3.69,68313.0,25985788.0,600512,3.75,0.14
2006-12-21,3.86,3.77,3.95,3.71,83668.0,32166744.0,600512,-2.58,-0.1
2006-12-22,3.74,3.74,3.77,3.68,52683.0,19616780.0,600512,-0.8,-0.03
2006-12-25,3.74,3.73,3.77,3.69,38663.0,14432513.0,600512,-0.27,-0.01
2006-12-26,3.74,3.66,3.74,3.61,50338.0,18385868.0,600512,-1.88,-0.07
2006-12-27,3.65,3.63,3.68,3.61,22157.0,8058241.0,600512,-0.82,-0.03
2006-12-28,3.63,3.53,3.63,3.48,43827.0,15540516.0,600512,-2.75,-0.1
2006-12-29,3.55,3.57,3.62,3.53,31782.0,11347210.0,600512,1.13,0.04
2007-01-04,3.6,3.49,3.71,3.44,143827.0,50473896.0,600512,-2.24,-0.08
2007-01-05,3.46,3.54,3.56,3.39,45097.0,15760413.0,600512,1.43,0.05
2007-01-08,3.55,3.8,3.83,3.55,99082.0,36668632.0,600512,7.34,0.26
2007-01-09,3.81,3.84,3.94,3.8,119682.0,46046724.0,600512,1.05,0.04
2007-01-10,3.85,3.92,3.93,3.76,103163.0,39610236.0,600512,2.08,0.08
2007-01-11,3.94,4.08,4.25,3.91,172479.0,70228096.0,600512,4.08,0.16
2007-01-12,4.08,3.95,4.35,3.94,221248.0,92007120.0,600512,-3.19,-0.13
2007-01-15,3.92,4.15,4.15,3.87,109396.0,44031564.0,600512,5.06,0.2
2007-01-16,4.15,4.16,4.21,4.05,97082.0,39914356.0,600512,0.24,0.01
2007-01-17,4.2,4.17,4.35,4.07,147044.0,62169752.0,600512,0.24,0.01
2007-01-18,4.15,4.19,4.23,4.01,82935.0,34004036.0,600512,0.48,0.02
2007-01-19,4.2,4.32,4.33,4.17,134657.0,57323184.0,600512,3.1,0.13
2007-01-22,4.37,4.57,4.59,4.32,145504.0,64769696.0,600512,5.79,0.25
2007-01-23,4.57,4.78,4.82,4.49,175033.0,81945480.0,600512,4.6,0.21
2007-01-24,4.8,4.78,4.85,4.71,112965.0,53942952.0,600512,0.0,0.0
2007-01-25,4.72,4.38,4.75,4.38,111287.0,50902412.0,600512,-8.37,-0.4
2007-01-26,4.34,4.39,4.41,4.1,103351.0,44042004.0,600512,0.23,0.01
2007-01-29,4.43,4.51,4.57,4.33,94120.0,41696572.0,600512,2.73,0.12
2007-01-30,4.53,4.84,4.93,4.36,214110.0,100551024.0,600512,7.32,0.33
2007-01-31,4.85,4.76,5.08,4.7,200921.0,98737712.0,600512,-1.65,-0.08
2007-02-01,4.71,4.82,4.89,4.64,101301.0,48493244.0,600512,1.26,0.06
2007-02-02,4.82,4.5,4.89,4.48,82690.0,38990736.0,600512,-6.64,-0.32
2007-02-05,4.55,4.5,4.58,4.4,56378.0,25335896.0,600512,0.0,0.0
2007-02-06,4.5,4.75,4.75,4.5,46549.0,21538432.0,600512,5.56,0.25
2007-02-07,4.81,4.81,4.85,4.68,78674.0,37633640.0,600512,1.26,0.06
2007-02-08,4.83,5.02,5.08,4.74,154345.0,75321032.0,600512,4.37,0.21
2007-02-09,5.04,4.86,5.09,4.8,140440.0,69169432.0,600512,-3.19,-0.16
2007-02-12,4.86,4.92,5.01,4.85,124099.0,60913048.0,600512,1.23,0.06
2007-02-13,4.92,4.88,4.95,4.8,82024.0,39931856.0,600512,-0.81,-0.04
2007-02-14,4.9,5.04,5.12,4.87,138068.0,68576800.0,600512,3.28,0.16
2007-02-15,5.06,5.1,5.14,4.96,139300.0,70277824.0,600512,1.19,0.06
2007-02-16,5.1,5.2,5.4,5.06,142210.0,74731896.0,600512,1.96,0.1
2007-02-26,5.25,5.54,5.61,5.14,138751.0,74816776.0,600512,6.54,0.34
2007-02-27,5.57,4.99,5.68,4.99,177585.0,94276776.0,600512,-9.93,-0.55
2007-02-28,4.9,5.23,5.28,4.86,116786.0,59169436.0,600512,4.81,0.24
2007-03-01,5.19,4.98,5.2,4.94,103746.0,52274984.0,600512,-4.78,-0.25
2007-03-02,4.96,5.05,5.14,4.94,99426.0,50181500.0,600512,1.41,0.07
2007-03-05,5.06,5.11,5.15,4.91,91297.0,46047356.0,600512,1.19,0.06
2007-03-06,5.05,5.13,5.18,4.99,67514.0,34423312.0,600512,0.39,0.02
2007-03-07,5.14,5.25,5.27,5.1,92062.0,48015612.0,600512,2.34,0.12
2007-03-08,5.3,5.33,5.35,5.18,101059.0,53246040.0,600512,1.52,0.08
2007-03-09,5.33,5.36,5.39,5.19,125154.0,66098332.0,600512,0.56,0.03
2007-03-12,5.43,5.79,5.9,5.43,332456.0,188393824.0,600512,8.02,0.43
2007-03-13,5.8,6.0,6.14,5.66,264679.0,156630800.0,600512,3.63,0.21
2007-03-14,5.93,5.91,6.07,5.7,187294.0,110601400.0,600512,-1.5,-0.09
2007-03-15,5.95,6.04,6.19,5.95,144352.0,87340384.0,600512,2.2,0.13
2007-03-16,6.05,5.76,6.1,5.7,145853.0,85575208.0,600512,-4.64,-0.28
2007-03-19,5.59,5.85,5.94,5.51,85125.0,49552172.0,600512,1.56,0.09
2007-03-20,5.9,6.09,6.13,5.9,104691.0,63358016.0,600512,4.1,0.24
2007-03-21,6.13,6.11,6.19,5.96,87338.0,52994872.0,600512,0.33,0.02
2007-03-22,6.11,6.13,6.35,6.04,148949.0,92030808.0,600512,0.33,0.02
2007-03-23,6.23,6.52,6.62,6.16,219188.0,139694944.0,600512,6.36,0.39
2007-03-26,6.55,6.64,6.7,6.45,140999.0,92653408.0,600512,1.84,0.12
2007-03-27,6.61,6.64,6.75,6.5,107111.0,70906848.0,600512,0.0,0.0
2007-03-28,6.6,6.42,6.72,6.1,142485.0,91750360.0,600512,-3.31,-0.22
2007-03-29,6.48,6.15,6.53,6.15,109271.0,68668696.0,600512,-4.21,-0.27
2007-03-30,6.09,6.2,6.29,6.05,53379.0,33038400.0,600512,0.81,0.05
2007-04-02,6.25,6.4,6.5,6.2,72926.0,46248112.0,600512,3.23,0.2
2007-04-03,6.52,6.38,6.52,6.0,80223.0,51076464.0,600512,-0.31,-0.02
2007-04-04,6.41,6.58,6.64,6.38,140381.0,92089936.0,600512,3.13,0.2
2007-04-05,6.6,6.68,6.74,6.49,125650.0,83398944.0,600512,1.52,0.1
2007-04-06,6.6,6.79,6.8,6.51,120861.0,81236776.0,600512,1.65,0.11
2007-04-09,6.81,6.89,7.05,6.81,153543.0,106532408.0,600512,1.47,0.1
2007-04-10,6.9,6.79,6.97,6.6,120789.0,81752048.0,600512,-1.45,-0.1
2007-04-11,6.85,7.08,7.09,6.76,176767.0,122103816.0,600512,4.27,0.29
2007-04-12,7.17,7.4,7.51,7.12,221143.0,161855888.0,600512,4.52,0.32
2007-04-13,7.35,7.2,7.4,7.16,142461.0,103759824.0,600512,-2.7,-0.2
2007-04-16,7.16,7.31,7.36,7.15,118003.0,85635520.0,600512,1.53,0.11
2007-04-17,7.31,7.77,7.8,7.23,214286.0,160761696.0,600512,6.29,0.46
2007-04-18,7.78,8.04,8.2,7.6,179496.0,141964064.0,600512,3.47,0.27
2007-04-19,8.1,7.87,8.35,7.38,249364.0,200867872.0,600512,-2.11,-0.17
2007-04-20,8.05,8.66,8.66,8.05,211585.0,178631568.0,600512,10.04,0.79
2007-04-23,8.92,9.53,9.53,8.91,175541.0,165886048.0,600512,10.05,0.87
2007-04-27,9.63,9.79,10.48,9.63,245382.0,249303872.0,600512,2.73,0.26
2007-04-30,9.6,9.64,10.28,9.48,139515.0,135377328.0,600512,-1.53,-0.15
2007-05-08,9.86,9.78,10.12,9.61,160773.0,158565856.0,600512,1.45,0.14
2007-05-09,9.8,9.53,9.9,9.0,141269.0,134590000.0,600512,-2.56,-0.25
2007-05-10,9.57,9.7,9.95,9.56,112996.0,110026240.0,600512,1.78,0.17
2007-05-11,9.7,9.51,9.7,9.3,93159.0,88460328.0,600512,-1.96,-0.19
2007-05-14,9.4,10.0,10.06,9.25,148098.0,145677472.0,600512,5.15,0.49
2007-05-15,10.0,10.19,10.44,9.99,163496.0,166995088.0,600512,1.9,0.19
2007-05-16,10.23,10.31,10.58,9.9,172076.0,175699008.0,600512,1.18,0.12
2007-05-17,10.45,10.37,10.49,10.15,128987.0,133097632.0,600512,0.58,0.06
2007-05-21,9.63,10.05,10.05,9.63,114719.0,113928080.0,600512,-3.09,-0.32
2007-05-22,10.05,10.0,10.32,9.88,145173.0,146730800.0,600512,-0.5,-0.05
2007-05-23,10.1,10.51,10.54,9.92,190497.0,195411472.0,600512,5.1,0.51
2007-05-24,10.6,11.56,11.56,10.3,277966.0,301386368.0,600512,9.99,1.05
2007-05-25,11.88,11.74,12.26,11.45,253642.0,300144544.0,600512,1.56,0.18
2007-05-28,11.74,11.87,12.1,11.52,172864.0,202980912.0,600512,1.11,0.13
2007-05-29,11.87,11.87,11.99,11.64,113094.0,133168328.0,600512,0.0,0.0
2007-05-30,10.68,10.68,11.55,10.68,141808.0,155827376.0,600512,-10.03,-1.19
2007-05-31,9.9,9.86,10.33,9.61,155742.0,151795440.0,600512,-7.68,-0.82
2007-06-01,9.79,8.87,10.0,8.87,125850.0,118555224.0,600512,-10.04,-0.99
2007-06-04,8.65,7.98,8.86,7.98,91395.0,74007800.0,600512,-10.03,-0.89
2007-06-05,7.21,7.47,7.68,7.18,176836.0,128713168.0,600512,-6.39,-0.51
2007-06-06,7.5,7.8,7.95,7.06,226220.0,172425424.0,600512,4.42,0.33
2007-06-07,7.84,8.06,8.09,7.65,169728.0,134081088.0,600512,3.33,0.26
2007-06-08,8.0,8.15,8.43,7.92,138206.0,113095040.0,600512,1.12,0.09
2007-06-11,8.16,7.95,8.28,7.87,128252.0,103193760.0,600512,-2.45,-0.2
2007-06-12,7.98,7.81,8.08,7.16,152452.0,116148816.0,600512,-1.76,-0.14
2007-06-13,7.82,8.59,8.59,7.82,225236.0,188289024.0,600512,9.99,0.78
2007-06-14,8.69,8.43,8.95,8.4,207316.0,179794224.0,600512,-1.86,-0.16
2007-06-15,8.3,8.22,8.52,8.1,88725.0,73487224.0,600512,-2.49,-0.21
2007-06-18,8.45,8.34,8.51,8.29,94568.0,79196856.0,600512,1.46,0.12
2007-06-19,8.34,8.69,8.71,8.3,126861.0,108115936.0,600512,4.2,0.35
2007-06-20,8.71,8.27,8.85,8.21,115595.0,99417168.0,600512,-4.83,-0.42
2007-06-21,8.24,8.01,8.37,7.83,88871.0,71537656.0,600512,-3.14,-0.26
2007-06-22,8.0,7.26,8.12,7.21,101148.0,75876960.0,600512,-9.36,-0.75
2007-06-25,7.3,6.53,7.4,6.53,90973.0,62119692.0,600512,-10.06,-0.73
2007-06-26,6.28,6.64,6.66,6.03,76343.0,48198836.0,600512,1.68,0.11
2007-06-27,6.7,6.73,6.84,6.51,72010.0,48364000.0,600512,1.36,0.09
2007-06-28,6.75,6.4,7.12,6.39,91169.0,62451880.0,600512,-4.9,-0.33
2007-06-29,6.38,6.44,6.65,5.99,85424.0,54118384.0,600512,0.63,0.04
2007-07-02,6.95,7.08,7.08,6.9,72991.0,51405784.0,600512,9.94,0.64
2007-07-03,7.75,7.53,7.75,7.27,225418.0,169585504.0,600512,6.36,0.45
2007-07-04,7.33,7.24,7.47,7.11,79730.0,57662540.0,600512,-3.85,-0.29
2007-07-05,7.0,6.52,7.19,6.52,60940.0,41409036.0,600512,-9.94,-0.72
2007-07-06,6.52,7.03,7.05,6.18,90280.0,60557140.0,600512,7.82,0.51
2007-07-09,7.05,7.28,7.43,7.02,95391.0,68768816.0,600512,3.56,0.25
2007-07-10,7.25,7.06,7.25,6.82,74544.0,52091296.0,600512,-3.02,-0.22
2007-07-11,7.09,7.16,7.35,7.0,87349.0,62528656.0,600512,1.42,0.1
2007-07-12,7.12,7.08,7.17,6.98,37016.0,26134282.0,600512,-1.12,-0.08
2007-07-13,7.12,6.95,7.12,6.87,26004.0,18031890.0,600512,-1.84,-0.13
2007-07-16,6.85,6.53,6.99,6.52,32638.0,21909176.0,600512,-6.04,-0.42
2007-07-17,6.52,6.68,6.76,6.48,24329.0,16242050.0,600512,2.3,0.15
2007-07-18,6.66,6.66,6.75,6.6,24153.0,16131438.0,600512,-0.3,-0.02
2007-07-19,6.66,6.62,6.7,6.51,17545.0,11612447.0,600512,-0.6,-0.04
2007-07-20,6.63,6.98,7.18,6.6,51070.0,35294876.0,600512,5.44,0.36
2007-07-23,7.03,7.36,7.4,7.02,84059.0,61037348.0,600512,5.44,0.38
2007-07-24,7.38,7.35,7.72,7.3,108063.0,81653488.0,600512,-0.14,-0.01
2007-07-25,7.4,7.57,7.66,7.32,75619.0,56765308.0,600512,2.99,0.22
2007-07-26,7.62,7.83,7.84,7.56,94548.0,73028392.0,600512,3.43,0.26
2007-07-27,7.8,7.88,7.97,7.68,90150.0,70631784.0,600512,0.64,0.05
2007-07-30,8.0,7.98,8.1,7.82,92047.0,73671352.0,600512,1.27,0.1
2007-07-31,8.0,8.6,8.69,7.95,160489.0,133611400.0,600512,7.77,0.62
2007-08-01,8.88,7.99,8.92,7.97,205802.0,174481872.0,600512,-7.09,-0.61
2007-08-02,7.95,8.26,8.39,7.86,80352.0,65612964.0,600512,3.38,0.27
2007-08-03,8.35,8.16,8.35,8.01,70894.0,57886280.0,600512,-1.21,-0.1
2007-08-06,8.15,8.73,8.75,8.03,144466.0,121038504.0,600512,6.99,0.57
2007-08-07,8.79,8.46,8.79,8.39,132860.0,113855408.0,600512,-3.09,-0.27
2007-08-08,8.4,8.2,8.4,8.0,60935.0,50043828.0,600512,-3.07,-0.26
2007-08-09,8.14,8.13,8.24,8.06,69301.0,56364792.0,600512,-0.85,-0.07
2007-08-10,8.11,7.88,8.12,7.7,59190.0,46784384.0,600512,-3.08,-0.25
2007-08-13,7.8,7.86,7.94,7.67,42503.0,33188100.0,600512,-0.25,-0.02
2007-08-14,7.86,8.11,8.18,7.86,43695.0,35289564.0,600512,3.18,0.25
2007-08-15,8.11,7.9,8.15,7.71,42719.0,33778268.0,600512,-2.59,-0.21
2007-08-16,7.85,8.03,8.1,7.72,39737.0,31459460.0,600512,1.65,0.13
2007-08-17,8.03,7.93,8.27,7.91,46961.0,38012960.0,600512,-1.25,-0.1
2007-08-20,8.05,8.29,8.5,8.05,56702.0,46953864.0,600512,4.54,0.36
2007-08-21,8.29,8.4,8.45,8.12,96556.0,80142728.0,600512,1.33,0.11
2007-08-22,8.39,8.72,8.86,8.3,193074.0,167034240.0,600512,3.81,0.32
2007-08-23,8.67,8.54,8.68,8.4,79869.0,68130840.0,600512,-2.06,-0.18
2007-08-24,8.54,8.42,8.68,8.35,63863.0,54232692.0,600512,-1.41,-0.12
2007-08-27,8.61,8.24,8.61,8.18,67649.0,56230824.0,600512,-2.14,-0.18
2007-08-28,8.35,8.37,8.6,8.27,72229.0,60692248.0,600512,1.58,0.13
2007-08-29,8.36,8.7,8.85,8.16,131608.0,111802208.0,600512,3.94,0.33
2007-08-30,8.91,9.22,9.55,8.91,284635.0,264095232.0,600512,5.98,0.52
2007-08-31,9.07,9.09,9.29,9.0,118953.0,108498728.0,600512,-1.41,-0.13
2007-09-03,9.15,9.24,9.36,9.06,105555.0,97358904.0,600512,1.65,0.15
2007-09-04,9.26,8.93,9.28,8.9,96087.0,86789856.0,600512,-3.35,-0.31
2007-09-05,8.95,8.8,9.05,8.65,74728.0,65841032.0,600512,-1.46,-0.13
2007-09-06,8.92,8.95,9.1,8.82,72152.0,64567256.0,600512,1.7,0.15
2007-09-07,9.01,9.07,9.48,9.0,183526.0,170125296.0,600512,1.34,0.12
2007-09-10,9.13,9.61,9.76,9.1,169236.0,159657520.0,600512,5.95,0.54
2007-09-11,9.66,8.7,9.75,8.65,125772.0,116617088.0,600512,-9.47,-0.91
2007-09-12,8.7,8.89,8.96,8.3,90570.0,78156272.0,600512,2.18,0.19
2007-09-13,8.86,9.27,9.28,8.75,86657.0,78120784.0,600512,4.27,0.38
2007-09-14,9.51,9.45,9.68,9.27,205236.0,195008128.0,600512,1.94,0.18
2007-09-17,9.46,9.49,9.62,9.28,127956.0,121155776.0,600512,0.42,0.04
2007-09-18,9.58,9.33,9.64,8.96,96457.0,89899592.0,600512,-1.69,-0.16
2007-09-19,9.45,9.59,9.75,9.26,136994.0,130995240.0,600512,2.79,0.26
2007-09-20,9.63,9.88,9.93,9.42,152891.0,148570224.0,600512,3.02,0.29
2007-09-21,9.8,9.61,9.88,9.2,86498.0,82568056.0,600512,-2.73,-0.27
2007-09-24,9.71,9.5,9.8,9.24,66583.0,62845216.0,600512,-1.14,-0.11
2007-09-25,9.5,9.18,9.5,9.1,58251.0,53814336.0,600512,-3.37,-0.32
2007-09-26,9.25,9.19,9.45,9.06,41207.0,38077136.0,600512,0.11,0.01
2007-09-27,9.26,9.2,9.34,9.15,32136.0,29658404.0,600512,0.11,0.01
2007-09-28,9.2,9.3,9.42,9.2,43906.0,40898564.0,600512,1.09,0.1
2007-10-08,9.5,9.8,9.9,9.31,138727.0,134511760.0,600512,5.38,0.5
2007-10-09,9.75,9.73,9.85,9.5,86620.0,83752944.0,600512,-0.71,-0.07
2007-10-10,9.8,9.32,9.8,9.29,71665.0,68098384.0,600512,-4.21,-0.41
2007-10-11,9.32,9.05,9.44,9.0,50954.0,46862864.0,600512,-2.9,-0.27
2007-10-12,8.91,8.6,9.1,8.19,72848.0,62303252.0,600512,-4.97,-0.45
2007-10-15,8.63,8.6,8.9,8.53,39517.0,34206680.0,600512,0.0,0.0
2007-10-17,8.86,8.67,8.9,8.54,36131.0,31295088.0,600512,0.81,0.07
2007-10-18,8.6,8.6,8.76,8.3,39866.0,33687704.0,600512,-0.81,-0.07
2007-10-19,8.56,8.92,8.93,8.3,62332.0,55049876.0,600512,3.72,0.32
2007-10-22,9.04,9.45,9.72,8.93,202613.0,191963424.0,600512,5.94,0.53
2007-10-23,9.58,8.9,9.61,8.65,72939.0,66229496.0,600512,-5.82,-0.55
2007-10-24,8.88,8.56,9.17,8.54,41982.0,36967716.0,600512,-3.82,-0.34
2007-10-25,8.46,7.7,8.46,7.7,64828.0,51291692.0,600512,-10.05,-0.86
2007-10-26,7.58,7.51,7.7,7.05,36476.0,27101452.0,600512,-2.47,-0.19
2007-10-29,7.5,7.6,7.7,7.32,22118.0,16488476.0,600512,1.2,0.09
2007-10-30,7.6,7.72,7.74,7.42,22545.0,17042522.0,600512,1.58,0.12
2007-10-31,7.8,7.94,7.99,7.66,34834.0,27388600.0,600512,2.85,0.22
2007-11-01,7.96,7.51,7.96,7.5,27694.0,21228956.0,600512,-5.42,-0.43
2007-11-02,7.46,7.38,7.64,7.36,26041.0,19379108.0,600512,-1.73,-0.13
2007-11-05,7.39,7.52,7.6,7.25,19590.0,14654131.0,600512,1.9,0.14
2007-11-06,7.5,7.65,7.68,7.46,17784.0,13475319.0,600512,1.73,0.13
2007-11-07,7.58,7.71,7.75,7.42,18104.0,13680560.0,600512,0.78,0.06
2007-11-08,8.0,7.58,8.0,7.46,25607.0,19615888.0,600512,-1.69,-0.13
2007-11-09,7.51,7.73,7.8,7.3,22633.0,16967616.0,600512,1.98,0.15
2007-11-12,7.6,7.97,7.98,7.55,44241.0,34622200.0,600512,3.1,0.24
2007-11-13,8.09,8.08,8.35,7.96,106445.0,87311488.0,600512,1.38,0.11
2007-11-14,8.16,8.17,8.17,7.88,38540.0,31032662.0,600512,1.11,0.09
2007-11-15,8.35,8.18,8.6,8.13,66567.0,55775320.0,600512,0.12,0.01
2007-11-16,8.0,8.09,8.1,7.92,21368.0,17105798.0,600512,-1.1,-0.09
2007-11-19,8.09,8.24,8.3,7.91,28086.0,22789782.0,600512,1.85,0.15
2007-11-20,8.07,8.16,8.3,8.07,23336.0,19145888.0,600512,-0.97,-0.08
2007-11-21,8.22,8.01,8.28,7.96,20422.0,16505224.0,600512,-1.84,-0.15
