date,open,close,high,low,vol,amount,code,pchange,change
2007-11-22,7.97,7.55,7.97,7.46,16934.0,13125037.0,600512,-5.74,-0.46
2007-11-23,7.36,8.28,8.3,7.36,79722.0,65199876.0,600512,9.67,0.73
2007-11-26,8.33,8.18,8.5,8.15,34989.0,28990512.0,600512,-1.21,-0.1
2007-11-27,8.13,8.34,8.45,8.11,35743.0,29728386.0,600512,1.96,0.16
2007-11-28,8.45,8.27,8.45,8.2,18183.0,15081199.0,600512,-0.84,-0.07
2007-11-29,8.2,8.32,8.35,8.06,23653.0,19522152.0,600512,0.6,0.05
2007-11-30,8.32,8.07,8.32,8.05,16192.0,13186069.0,600512,-3.0,-0.25
2007-12-03,7.9,7.98,8.09,7.87,14156.0,11286480.0,600512,-1.12,-0.09
2007-12-04,8.0,7.99,8.08,7.95,12079.0,9650892.0,600512,0.13,0.01
2007-12-05,8.01,8.07,8.07,7.95,19057.0,15265442.0,600512,1.0,0.08
2007-12-06,8.06,8.13,8.19,8.05,12753.0,10355830.0,600512,0.74,0.06
2007-12-07,8.1,8.4,8.5,8.1,48515.0,40498256.0,600512,3.32,0.27
2007-12-10,8.6,8.65,9.15,8.59,121266.0,106317880.0,600512,2.98,0.25
2007-12-11,8.55,8.81,8.84,8.5,59011.0,51040204.0,600512,1.85,0.16
2007-12-12,8.7,8.73,8.88,8.6,34940.0,30690238.0,600512,-0.91,-0.08
2007-12-13,8.69,8.53,8.9,8.52,41336.0,36269788.0,600512,-2.29,-0.2
2007-12-14,8.45,8.62,8.63,8.31,23647.0,20081580.0,600512,1.06,0.09
2007-12-17,8.6,8.66,8.89,8.58,30396.0,26528870.0,600512,0.46,0.04
2007-12-18,8.62,8.42,8.69,8.41,17787.0,15199731.0,600512,-2.77,-0.24
2007-12-19,8.51,8.64,8.73,8.46,18482.0,15901801.0,600512,2.61,0.22
2007-12-20,8.7,8.85,8.85,8.54,46878.0,41032732.0,600512,2.43,0.21
2007-12-21,8.79,8.87,8.94,8.75,31464.0,27860092.0,600512,0.23,0.02
2007-12-24,8.97,8.89,9.05,8.82,55179.0,49379840.0,600512,0.23,0.02
2007-12-25,8.9,8.93,8.98,8.8,35812.0,31856150.0,600512,0.45,0.04
2007-12-26,8.94,9.21,9.21,8.92,57302.0,51994028.0,600512,3.14,0.28
2007-12-27,9.3,9.34,9.46,9.28,74825.0,69936016.0,600512,1.41,0.13
2007-12-28,9.45,9.3,9.48,9.25,43781.0,40978988.0,600512,-0.43,-0.04
2008-01-02,9.37,9.8,9.87,9.26,93354.0,90183016.0,600512,5.38,0.5
2008-01-03,9.9,10.36,10.47,9.82,139922.0,142579920.0,600512,5.71,0.56
2008-01-04,10.4,10.21,10.46,10.06,66405.0,67790864.0,600512,-1.45,-0.15
2008-01-07,10.31,10.68,10.8,10.31,87294.0,92818056.0,600512,4.6,0.47
2008-01-08,10.72,10.28,10.85,10.01,78600.0,81841808.0,600512,-3.75,-0.4
2008-01-09,10.19,10.69,10.7,10.09,72868.0,76110032.0,600512,3.99,0.41
2008-01-10,10.71,10.44,11.25,10.38,125258.0,133253344.0,600512,-2.34,-0.25
2008-01-11,10.46,10.21,10.55,10.18,114004.0,117136720.0,600512,-2.2,-0.23
2008-01-18,9.98,10.27,10.35,9.98,88816.0,90392512.0,600512,0.59,0.06
2008-01-21,10.25,9.6,10.3,9.58,57400.0,57155712.0,600512,-6.52,-0.67
2008-01-22,9.6,8.71,9.6,8.64,61327.0,55222336.0,600512,-9.27,-0.89
2008-01-23,8.85,9.58,9.58,8.85,69214.0,64251284.0,600512,9.99,0.87
2008-01-24,9.66,9.87,10.19,9.57,88251.0,87852608.0,600512,3.03,0.29
2008-01-25,9.49,9.58,9.8,9.49,135098.0,130723648.0,600512,-2.94,-0.29
2008-01-28,9.5,8.96,9.73,8.85,47115.0,43425044.0,600512,-6.47,-0.62
2008-01-29,9.0,9.18,9.35,8.86,23692.0,21569124.0,600512,2.46,0.22
2008-01-30,9.28,9.19,9.44,9.0,31967.0,29563880.0,600512,0.11,0.01
2008-01-31,9.15,8.9,9.38,8.86,24632.0,22344982.0,600512,-3.16,-0.29
2008-02-01,8.92,8.27,9.08,8.01,40717.0,34073232.0,600512,-7.08,-0.63
2008-02-04,8.59,8.95,8.98,8.5,36447.0,32153816.0,600512,8.22,0.68
2008-02-05,8.88,9.04,9.16,8.8,32842.0,29499308.0,600512,1.01,0.09
2008-02-13,8.98,9.1,9.12,8.78,29144.0,26070000.0,600512,0.66,0.06
2008-02-14,9.28,9.38,9.4,9.02,78567.0,72775704.0,600512,3.08,0.28
2008-02-15,9.37,9.32,9.37,9.01,57369.0,52641204.0,600512,-0.64,-0.06
2008-02-18,9.35,9.5,9.59,9.21,78251.0,73923720.0,600512,1.93,0.18
2008-02-19,9.63,9.79,9.87,9.55,142069.0,138174496.0,600512,3.05,0.29
2008-02-20,9.7,9.41,9.76,9.38,67102.0,64050388.0,600512,-3.88,-0.38
2008-02-21,9.35,9.28,9.55,9.2,63632.0,59584908.0,600512,-1.38,-0.13
2008-02-22,9.31,9.11,9.46,8.9,55290.0,50619376.0,600512,-1.83,-0.17
2008-02-25,9.11,8.91,9.2,8.9,36594.0,32983284.0,600512,-2.2,-0.2
2008-02-26,9.12,9.03,9.18,8.75,31619.0,28219762.0,600512,1.35,0.12
2008-02-27,9.13,9.21,9.24,8.97,40855.0,37439964.0,600512,1.99,0.18
2008-02-28,9.18,9.18,9.29,9.09,23540.0,21668652.0,600512,-0.33,-0.03
2008-02-29,9.18,9.48,9.56,9.13,77207.0,72383456.0,600512,3.27,0.3
2008-03-03,9.39,9.76,9.77,9.31,106623.0,102384816.0,600512,2.95,0.28
2008-03-04,9.81,9.51,9.85,9.48,142380.0,137294480.0,600512,-2.56,-0.25
2008-03-05,9.54,9.64,9.73,9.3,81224.0,77607112.0,600512,1.37,0.13
2008-03-06,9.7,9.81,10.06,9.69,168835.0,167091536.0,600512,1.76,0.17
2008-03-07,9.8,9.57,9.84,9.45,60800.0,58626216.0,600512,-2.45,-0.24
2008-03-10,9.38,9.2,9.59,9.11,43701.0,40835872.0,600512,-3.87,-0.37
2008-03-11,9.09,9.35,9.35,8.95,32445.0,29646316.0,600512,1.63,0.15
2008-03-12,9.42,9.09,9.52,9.06,30316.0,28080228.0,600512,-2.78,-0.26
2008-03-13,8.95,8.75,9.17,8.55,37827.0,33579460.0,600512,-3.74,-0.34
2008-03-14,8.6,8.69,8.89,8.6,23149.0,20187376.0,600512,-0.69,-0.06
2008-03-17,8.7,7.94,8.7,7.9,39987.0,33085864.0,600512,-8.63,-0.75
2008-03-18,8.01,7.32,8.14,7.15,44021.0,33127692.0,600512,-7.81,-0.62
2008-03-19,7.36,7.61,7.76,7.36,33989.0,25661426.0,600512,3.96,0.29
2008-03-20,7.5,7.75,7.95,6.98,47266.0,35662972.0,600512,1.84,0.14
2008-03-21,7.74,7.85,7.94,7.63,34794.0,27228944.0,600512,1.29,0.1
2008-03-25,7.45,7.89,7.9,7.4,33149.0,25347462.0,600512,0.51,0.04
2008-03-26,7.92,7.76,7.98,7.68,22594.0,17728564.0,600512,-1.65,-0.13
2008-03-27,7.69,7.33,7.69,7.31,24023.0,17899556.0,600512,-5.54,-0.43
2008-03-28,7.3,7.59,7.6,7.19,24921.0,18527192.0,600512,3.55,0.26
2008-03-31,7.4,7.16,7.55,7.12,23108.0,16834760.0,600512,-5.67,-0.43
2008-04-01,7.18,6.45,7.29,6.44,37272.0,25252666.0,600512,-9.92,-0.71
2008-04-02,6.58,6.11,6.68,6.06,31745.0,20024068.0,600512,-5.27,-0.34
2008-04-03,6.15,6.36,6.47,6.07,24397.0,15221391.0,600512,4.09,0.25
2008-04-07,6.2,6.91,6.93,6.18,29095.0,19285364.0,600512,8.65,0.55
2008-04-08,6.89,6.95,7.18,6.75,48855.0,34101792.0,600512,0.58,0.04
2008-04-09,6.9,6.78,7.16,6.7,46225.0,32322580.0,600512,-2.45,-0.17
2008-04-10,6.68,7.0,7.0,6.58,48432.0,32802178.0,600512,3.24,0.22
2008-04-11,6.99,7.02,7.08,6.93,34972.0,24488548.0,600512,0.29,0.02
2008-04-14,6.9,6.41,6.9,6.4,22986.0,15203064.0,600512,-8.69,-0.61
2008-04-15,6.08,6.46,6.47,5.98,40782.0,25031300.0,600512,0.78,0.05
2008-04-16,6.4,6.18,6.4,6.05,29610.0,18318088.0,600512,-4.33,-0.28
2008-04-17,6.16,5.96,6.27,5.93,21675.0,13139092.0,600512,-3.56,-0.22
2008-04-18,5.92,5.42,5.95,5.4,29276.0,16555539.0,600512,-9.06,-0.54
2008-04-21,5.88,5.43,5.92,5.4,30447.0,17178216.0,600512,0.18,0.01
2008-04-22,5.39,5.35,5.4,5.05,19480.0,10235102.0,600512,-1.47,-0.08
2008-04-23,5.28,5.58,5.66,5.21,22789.0,12539507.0,600512,4.3,0.23
2008-04-24,6.14,6.14,6.14,5.95,78757.0,47983748.0,600512,10.04,0.56
2008-04-25,6.12,6.2,6.43,6.03,64295.0,40109564.0,600512,0.98,0.06
2008-04-28,6.14,6.01,6.15,6.0,34624.0,21043916.0,600512,-3.06,-0.19
2008-04-29,6.01,6.1,6.14,6.0,27244.0,16583663.0,600512,1.5,0.09
2008-04-30,6.15,6.38,6.45,6.11,45508.0,28770832.0,600512,4.59,0.28
2008-05-05,6.43,6.62,6.68,6.37,45062.0,29518472.0,600512,3.76,0.24
2008-05-06,6.55,6.45,6.62,6.39,56851.0,36916400.0,600512,-2.57,-0.17
2008-05-07,6.4,6.31,6.5,6.22,52260.0,33116410.0,600512,-2.17,-0.14
2008-05-08,6.3,6.74,6.75,6.24,78117.0,51163432.0,600512,6.81,0.43
2008-05-09,6.85,6.64,6.87,6.47,103661.0,69709008.0,600512,-1.48,-0.1
2008-05-13,6.46,6.73,6.83,6.38,67178.0,44998536.0,600512,1.36,0.09
2008-05-14,6.75,6.85,6.98,6.72,70836.0,48599096.0,600512,1.78,0.12
2008-05-15,6.93,6.81,7.03,6.8,57937.0,40113616.0,600512,-0.58,-0.04
2008-05-16,6.76,6.61,6.82,6.52,42285.0,28178854.0,600512,-2.94,-0.2
2008-05-19,6.57,6.71,6.87,6.57,34707.0,23400900.0,600512,1.51,0.1
2008-05-20,6.73,7.37,7.38,6.7,378086.0,275092320.0,600512,9.84,0.66
2008-05-21,7.18,8.11,8.11,7.02,458236.0,353073984.0,600512,10.04,0.74
2008-05-23,8.92,7.3,8.92,7.3,284772.0,212484176.0,600512,-9.99,-0.81
2008-05-26,7.1,6.86,7.45,6.71,157971.0,110505808.0,600512,-6.03,-0.44
2008-05-27,6.88,6.58,6.95,6.5,105601.0,70828944.0,600512,-4.08,-0.28
2008-05-28,6.63,6.72,6.87,6.61,77809.0,52453524.0,600512,2.13,0.14
2008-05-29,6.71,6.68,6.96,6.61,91589.0,62386016.0,600512,-0.6,-0.04
2008-05-30,6.71,6.59,6.78,6.43,75387.0,49350928.0,600512,-1.35,-0.09
2008-06-02,6.54,6.7,6.78,6.5,59773.0,39678516.0,600512,1.67,0.11
2008-06-03,6.61,6.47,6.73,6.33,69522.0,45100172.0,600512,-3.43,-0.23
2008-06-04,6.48,6.19,6.52,6.09,63272.0,39480016.0,600512,-4.33,-0.28
2008-06-05,6.17,6.18,6.27,6.11,28072.0,17408704.0,600512,-0.16,-0.01
2008-06-06,6.2,6.17,6.26,6.14,24204.0,14973411.0,600512,-0.16,-0.01
2008-06-10,6.3,6.47,6.78,6.2,194594.0,125689288.0,600512,4.86,0.3
2008-06-11,6.35,6.02,6.35,5.82,103890.0,62432064.0,600512,-6.96,-0.45
2008-06-12,5.95,5.72,5.98,5.58,63343.0,36390748.0,600512,-4.98,-0.3
2008-06-13,5.86,5.55,5.97,5.52,40970.0,23632896.0,600512,-2.97,-0.17
2008-06-16,5.5,5.46,5.7,5.35,30752.0,16944492.0,600512,-1.62,-0.09
2008-06-17,5.46,5.07,5.56,5.04,37891.0,20017304.0,600512,-7.14,-0.39
2008-06-18,5.0,5.37,5.42,4.91,55249.0,28934164.0,600512,5.92,0.3
2008-06-19,5.28,4.92,5.44,4.91,49609.0,25655154.0,600512,-8.38,-0.45
2008-06-20,5.06,5.03,5.26,4.75,39370.0,19909396.0,600512,2.24,0.11
2008-06-23,5.01,5.03,5.13,4.93,22577.0,11353841.0,600512,0.0,0.0
2008-06-24,5.03,5.19,5.23,5.03,25818.0,13315226.0,600512,3.18,0.16
2008-06-25,5.2,5.43,5.49,5.16,36306.0,19488256.0,600512,4.62,0.24
2008-06-26,5.44,5.43,5.5,5.32,39820.0,21545454.0,600512,0.0,0.0
2008-06-27,5.3,5.0,5.3,4.93,40232.0,20556660.0,600512,-7.92,-0.43
2008-06-30,5.0,5.04,5.11,4.9,21153.0,10578763.0,600512,0.8,0.04
2008-07-01,5.0,4.94,5.02,4.81,13889.0,6830587.0,600512,-1.98,-0.1
2008-07-02,4.9,4.93,5.05,4.85,13858.0,6892579.0,600512,-0.2,-0.01
2008-07-03,4.88,5.14,5.23,4.83,27937.0,14187597.0,600512,4.26,0.21
2008-07-04,5.14,5.04,5.18,5.02,23442.0,11919017.0,600512,-1.95,-0.1
2008-07-07,5.06,5.31,5.34,5.05,47462.0,24903108.0,600512,5.36,0.27
2008-07-08,5.37,5.35,5.39,5.22,38659.0,20531816.0,600512,0.75,0.04
2008-07-09,5.36,5.5,5.52,5.32,52315.0,28511108.0,600512,2.8,0.15
2008-07-10,5.41,5.41,5.58,5.35,50914.0,27931636.0,600512,-1.64,-0.09
2008-07-11,5.36,5.29,5.44,5.19,33377.0,17577688.0,600512,-2.22,-0.12
2008-07-14,5.23,5.33,5.37,5.23,30908.0,16408250.0,600512,0.76,0.04
2008-07-15,5.41,5.25,5.48,5.21,33907.0,18121568.0,600512,-1.5,-0.08
2008-07-16,5.21,5.0,5.26,4.89,29434.0,14869389.0,600512,-4.76,-0.25
2008-07-17,5.08,4.93,5.12,4.89,22962.0,11508714.0,600512,-1.4,-0.07
2008-07-18,5.0,5.15,5.15,4.9,22592.0,11380752.0,600512,4.46,0.22
2008-07-21,5.1,5.4,5.44,5.1,44956.0,23916280.0,600512,4.85,0.25
2008-07-22,5.38,5.52,5.55,5.3,58388.0,31825012.0,600512,2.22,0.12
2008-07-23,5.62,5.44,5.8,5.4,87119.0,48839744.0,600512,-1.45,-0.08
2008-07-24,5.43,5.56,5.61,5.37,49884.0,27577728.0,600512,2.21,0.12
2008-07-25,5.49,5.49,5.56,5.42,25883.0,14210855.0,600512,-1.26,-0.07
2008-07-28,5.5,5.53,5.59,5.48,24935.0,13814328.0,600512,0.73,0.04
2008-07-29,5.5,5.51,5.52,5.35,25731.0,13928136.0,600512,-0.36,-0.02
2008-07-30,5.58,5.68,5.74,5.51,84744.0,47946368.0,600512,3.09,0.17
2008-07-31,5.72,5.68,5.79,5.59,81561.0,46445340.0,600512,0.0,0.0
2008-08-01,5.67,5.49,5.75,5.29,104700.0,57521908.0,600512,-3.35,-0.19
2008-08-04,5.43,5.33,5.49,5.3,32750.0,17585768.0,600512,-2.91,-0.16
2008-08-05,5.25,5.35,5.6,5.25,29668.0,16026332.0,600512,0.38,0.02
2008-08-06,5.39,5.36,5.42,5.24,23428.0,12474288.0,600512,0.19,0.01
2008-08-07,5.31,5.37,5.39,5.23,21969.0,11672459.0,600512,0.19,0.01
2008-08-08,5.36,5.0,5.46,4.96,37095.0,19446712.0,600512,-6.89,-0.37
2008-08-11,5.02,4.53,5.06,4.51,33686.0,15956701.0,600512,-9.4,-0.47
2008-08-12,4.53,4.55,4.62,4.43,17196.0,7772899.0,600512,0.44,0.02
2008-08-13,4.56,4.49,4.56,4.28,25027.0,11119353.0,600512,-1.32,-0.06
2008-08-14,4.45,4.5,4.54,4.42,9967.0,4471108.0,600512,0.22,0.01
2008-08-15,4.5,4.5,4.56,4.4,10981.0,4937969.0,600512,0.0,0.0
2008-08-18,4.54,4.05,4.56,4.05,15347.0,6511593.0,600512,-10.0,-0.45
2008-08-19,4.0,4.12,4.13,4.0,14415.0,5865252.0,600512,1.73,0.07
2008-08-20,4.08,4.44,4.47,3.91,44633.0,19044828.0,600512,7.77,0.32
2008-08-21,4.3,4.18,4.42,4.16,27191.0,11617982.0,600512,-5.86,-0.26
2008-08-22,4.18,4.1,4.18,4.0,19221.0,7837664.0,600512,-1.91,-0.08
2008-08-25,4.1,4.28,4.38,4.04,38851.0,16558262.0,600512,4.39,0.18
2008-08-26,4.23,4.17,4.36,4.03,49764.0,21055116.0,600512,-2.57,-0.11
2008-08-27,4.15,4.31,4.36,4.09,49978.0,21320374.0,600512,3.36,0.14
2008-08-28,4.36,4.24,4.36,4.21,24204.0,10345966.0,600512,-1.62,-0.07
2008-08-29,4.18,4.34,4.39,4.14,39034.0,16739044.0,600512,2.36,0.1
2008-09-01,4.25,4.16,4.32,4.06,27948.0,11659500.0,600512,-4.15,-0.18
2008-09-02,4.1,4.19,4.24,4.07,14955.0,6219075.0,600512,0.72,0.03
2008-09-03,4.18,4.2,4.23,4.08,20913.0,8682136.0,600512,0.24,0.01
2008-09-04,4.17,4.29,4.33,4.17,23066.0,9819412.0,600512,2.14,0.09
2008-09-05,4.2,4.28,4.45,4.12,90906.0,39442912.0,600512,-0.23,-0.01
2008-09-08,4.27,4.0,4.32,3.97,42030.0,17401812.0,600512,-6.54,-0.28
2008-09-09,4.07,4.08,4.09,3.98,22284.0,9000753.0,600512,2.0,0.08
2008-09-11,4.1,4.01,4.15,3.99,18731.0,7608107.0,600512,-1.72,-0.07
2008-09-12,4.06,4.02,4.08,4.0,11789.0,4748850.0,600512,0.25,0.01
2008-09-16,4.03,3.81,4.06,3.8,20798.0,8203757.0,600512,-5.22,-0.21
2008-09-17,3.83,3.87,3.89,3.75,17912.0,6829574.0,600512,1.57,0.06
2008-09-18,3.77,3.84,3.87,3.53,29963.0,11182683.0,600512,-0.78,-0.03
2008-09-19,4.19,4.22,4.22,4.04,55799.0,23323712.0,600512,9.9,0.38
2008-09-22,4.46,4.34,4.64,4.22,81508.0,36037944.0,600512,2.84,0.12
2008-09-23,4.2,3.98,4.2,3.98,34935.0,14239227.0,600512,-8.29,-0.36
2008-09-24,3.95,4.05,4.06,3.87,20758.0,8265384.0,600512,1.76,0.07
2008-09-25,4.05,4.12,4.15,4.0,44761.0,18397038.0,600512,1.73,0.07
2008-09-26,4.12,4.08,4.14,4.01,40017.0,16334101.0,600512,-0.97,-0.04
2008-10-06,4.02,4.03,4.06,3.91,28974.0,11545338.0,600512,-1.23,-0.05
2008-10-07,3.95,4.13,4.16,3.9,40214.0,16354601.0,600512,2.48,0.1
2008-10-08,4.1,4.09,4.2,4.02,71150.0,29322072.0,600512,-0.97,-0.04
2008-10-09,4.15,3.9,4.16,3.89,31299.0,12579349.0,600512,-4.65,-0.19
2008-10-10,3.79,3.68,3.79,3.61,26734.0,9878275.0,600512,-5.64,-0.22
2008-10-13,3.68,3.73,3.76,3.51,23456.0,8549620.0,600512,1.36,0.05
2008-10-14,3.83,3.63,3.87,3.62,30175.0,11383393.0,600512,-2.68,-0.1
2008-10-15,3.62,3.65,3.72,3.6,12273.0,4481802.0,600512,0.55,0.02
2008-10-16,3.5,3.47,3.59,3.44,19097.0,6709927.0,600512,-4.93,-0.18
2008-10-17,3.45,3.48,3.6,3.45,12673.0,4431579.0,600512,0.29,0.01
2008-10-20,3.41,3.55,3.57,3.41,12999.0,4573852.0,600512,2.01,0.07
2008-10-21,3.55,3.52,3.59,3.5,13493.0,4787401.0,600512,-0.85,-0.03
2008-10-22,3.5,3.42,3.52,3.41,10525.0,3639364.0,600512,-2.84,-0.1
2008-10-23,3.41,3.43,3.44,3.32,13394.0,4525758.0,600512,0.29,0.01
2008-10-24,3.42,3.38,3.46,3.34,12299.0,4189879.0,600512,-1.46,-0.05
2008-10-27,3.33,3.25,3.58,3.23,39874.0,13534767.0,600512,-3.85,-0.13
2008-10-28,3.1,3.28,3.32,3.1,29826.0,9509383.0,600512,0.92,0.03
2008-10-29,3.3,3.12,3.33,3.11,17772.0,5759918.0,600512,-4.88,-0.16
2008-10-30,3.13,3.16,3.21,3.13,14446.0,4585751.0,600512,1.28,0.04
2008-10-31,3.16,3.12,3.2,3.11,12161.0,3826338.0,600512,-1.27,-0.04
2008-11-03,3.12,3.07,3.15,3.05,8975.0,2779032.0,600512,-1.6,-0.05
2008-11-04,3.07,3.02,3.09,2.98,12081.0,3657221.0,600512,-1.63,-0.05
2008-11-05,3.05,3.19,3.22,3.04,38689.0,12230928.0,600512,5.63,0.17
2008-11-06,3.14,3.36,3.44,3.11,89613.0,29657596.0,600512,5.33,0.17
2008-11-07,3.26,3.36,3.41,3.23,41112.0,13659809.0,600512,0.0,0.0
2008-11-10,3.47,3.7,3.7,3.44,92066.0,33142072.0,600512,10.12,0.34
2008-11-11,3.73,3.71,3.9,3.64,108142.0,40868016.0,600512,0.27,0.01
2008-11-12,3.65,3.83,3.87,3.6,66030.0,24504844.0,600512,3.23,0.12
2008-11-13,3.89,4.0,4.08,3.89,133287.0,53260160.0,600512,4.44,0.17
2008-11-14,4.0,4.09,4.1,3.9,131750.0,52835624.0,600512,2.25,0.09
2008-11-17,4.09,4.41,4.5,3.99,156060.0,66070144.0,600512,7.82,0.32
2008-11-18,4.33,4.01,4.48,3.97,200491.0,84636152.0,600512,-9.07,-0.4
2008-11-19,4.01,4.27,4.33,4.01,161348.0,67650680.0,600512,6.48,0.26
2008-11-20,4.18,4.15,4.27,4.0,103344.0,42976668.0,600512,-2.81,-0.12
2008-11-21,4.0,4.1,4.24,3.9,92156.0,37508168.0,600512,-1.2,-0.05
2008-11-24,4.11,3.8,4.15,3.78,60929.0,24070108.0,600512,-7.32,-0.3
2008-11-25,3.9,3.81,3.95,3.7,46137.0,17611896.0,600512,0.26,0.01
2008-11-26,3.85,3.92,3.99,3.8,53377.0,20990202.0,600512,2.89,0.11
2008-11-27,4.27,3.96,4.3,3.93,139815.0,57846372.0,600512,1.02,0.04
2008-11-28,3.9,4.1,4.12,3.86,88079.0,35574952.0,600512,3.54,0.14
2008-12-01,4.23,4.36,4.37,4.11,174554.0,74088184.0,600512,6.34,0.26
2008-12-02,4.24,4.25,4.35,4.13,131296.0,55728088.0,600512,-2.52,-0.11
2008-12-03,4.3,4.37,4.42,4.22,143921.0,62140524.0,600512,2.82,0.12
2008-12-04,4.42,4.33,4.48,4.25,158170.0,69069976.0,600512,-0.92,-0.04
2008-12-05,4.39,4.44,4.44,4.24,116916.0,50744068.0,600512,2.54,0.11
2008-12-08,4.48,4.51,4.57,4.42,169287.0,76047040.0,600512,1.58,0.07
2008-12-09,4.5,4.28,4.5,4.27,110988.0,48519064.0,600512,-5.1,-0.23
2008-12-10,4.26,4.36,4.4,4.22,81530.0,35107208.0,600512,1.87,0.08
2008-12-11,4.36,4.17,4.38,4.15,75524.0,32252764.0,600512,-4.36,-0.19
2008-12-12,4.12,4.0,4.19,3.92,79797.0,32407672.0,600512,-4.08,-0.17
2008-12-15,4.06,4.07,4.11,3.98,48799.0,19772910.0,600512,1.75,0.07
2008-12-16,4.05,4.18,4.18,4.01,52638.0,21675120.0,600512,2.7,0.11
2008-12-17,4.18,4.18,4.23,4.15,56104.0,23490772.0,600512,0.0,0.0
2008-12-18,4.2,4.21,4.22,4.12,40785.0,17012046.0,600512,0.72,0.03
2008-12-19,4.21,4.22,4.28,4.19,56786.0,24074604.0,600512,0.24,0.01
2008-12-22,4.18,4.2,4.26,4.13,34915.0,14638922.0,600512,-0.47,-0.02
2008-12-23,4.21,3.93,4.25,3.92,63384.0,25732900.0,600512,-6.43,-0.27
2008-12-24,3.92,3.79,3.95,3.73,40046.0,15485288.0,600512,-3.56,-0.14
2008-12-25,3.76,3.71,3.83,3.61,42801.0,15907600.0,600512,-2.11,-0.08
2008-12-26,3.71,3.72,3.77,3.67,30169.0,11254994.0,600512,0.27,0.01
2008-12-29,3.71,3.74,3.79,3.61,23332.0,8609967.0,600512,0.54,0.02
2008-12-30,3.75,3.68,3.77,3.64,20146.0,7451568.0,600512,-1.6,-0.06
2008-12-31,3.71,3.68,3.74,3.63,23556.0,8687619.0,600512,0.0,0.0
2009-01-05,3.73,3.84,3.84,3.73,35385.0,13493500.0,600512,4.35,0.16
2009-01-06,3.8,4.01,4.02,3.79,64312.0,25302574.0,600512,4.43,0.17
2009-01-07,4.0,4.2,4.32,3.95,164326.0,68723840.0,600512,4.74,0.19
2009-01-08,4.13,4.18,4.37,4.1,232326.0,98848808.0,600512,-0.48,-0.02
2009-01-09,4.11,4.19,4.24,4.1,87736.0,36620208.0,600512,0.24,0.01
2009-01-12,4.23,4.21,4.28,4.2,77356.0,32857260.0,600512,0.48,0.02
2009-01-13,4.19,4.04,4.19,4.02,54389.0,22166412.0,600512,-4.04,-0.17
2009-01-14,4.05,4.19,4.19,4.04,50266.0,20741192.0,600512,3.71,0.15
2009-01-15,4.17,4.22,4.32,4.11,88532.0,37363632.0,600512,0.72,0.03
2009-01-16,4.25,4.22,4.35,4.21,89551.0,38255840.0,600512,0.0,0.0
2009-01-19,4.25,4.27,4.28,4.18,60086.0,25380762.0,600512,1.18,0.05
2009-01-20,4.32,4.29,4.36,4.23,81635.0,35060816.0,600512,0.47,0.02
2009-01-21,4.21,4.22,4.29,4.18,60145.0,25435094.0,600512,-1.63,-0.07
2009-01-22,4.24,4.25,4.28,4.19,42382.0,17981764.0,600512,0.71,0.03
2009-01-23,4.25,4.23,4.26,4.21,51397.0,21754248.0,600512,-0.47,-0.02
