date,open,close,high,low,vol,amount,code,pchange,change
2009-02-02,4.25,4.34,4.35,4.19,89500.0,38416060.0,600512,2.6,0.11
2009-02-03,4.34,4.43,4.44,4.28,119672.0,52514280.0,600512,2.07,0.09
2009-02-04,4.44,4.51,4.56,4.36,142674.0,63570780.0,600512,1.81,0.08
2009-02-05,4.52,4.42,4.6,4.39,147529.0,66498368.0,600512,-2.0,-0.09
2009-02-06,4.45,4.68,4.74,4.45,177145.0,81815200.0,600512,5.88,0.26
2009-02-09,4.82,4.92,4.97,4.81,303369.0,147978096.0,600512,5.13,0.24
2009-02-10,4.88,4.93,4.95,4.77,144710.0,70241272.0,600512,0.2,0.01
2009-02-11,4.87,4.88,5.05,4.8,173187.0,85006976.0,600512,-1.01,-0.05
2009-02-12,4.9,4.9,4.95,4.69,110907.0,53706064.0,600512,0.41,0.02
2009-02-13,4.9,5.04,5.09,4.88,169141.0,84740496.0,600512,2.86,0.14
2009-02-16,5.02,5.14,5.19,4.98,135395.0,68860768.0,600512,1.98,0.1
2009-02-17,5.13,5.02,5.31,5.01,205312.0,106313504.0,600512,-2.33,-0.12
2009-02-18,4.87,4.66,4.97,4.65,128876.0,62115180.0,600512,-7.17,-0.36
2009-02-19,4.65,4.75,4.8,4.63,74507.0,35025240.0,600512,1.93,0.09
2009-02-20,4.75,4.86,4.88,4.65,76075.0,36396592.0,600512,2.32,0.11
2009-02-23,4.83,5.01,5.02,4.8,92093.0,45481720.0,600512,3.09,0.15
2009-02-24,4.96,4.69,5.04,4.67,117998.0,57138056.0,600512,-6.39,-0.32
2009-02-25,4.74,4.8,4.84,4.56,89650.0,42144128.0,600512,2.35,0.11
2009-02-26,4.75,4.45,4.91,4.32,80368.0,37571628.0,600512,-7.29,-0.35
2009-02-27,4.35,4.18,4.43,4.16,72070.0,30869848.0,600512,-6.07,-0.27
2009-03-02,4.15,4.28,4.31,4.15,36855.0,15653543.0,600512,2.39,0.1
2009-03-03,4.19,4.29,4.34,4.15,44494.0,18922324.0,600512,0.23,0.01
2009-03-04,4.3,4.52,4.54,4.29,67777.0,30162812.0,600512,5.36,0.23
2009-03-05,4.58,4.59,4.62,4.44,84228.0,38225736.0,600512,1.55,0.07
2009-03-06,4.5,4.76,4.78,4.45,123497.0,57713692.0,600512,3.7,0.17
2009-03-09,4.84,4.73,4.97,4.68,215005.0,104587296.0,600512,-0.63,-0.03
2009-03-10,4.56,4.82,4.83,4.5,88865.0,41108476.0,600512,1.9,0.09
2009-03-11,4.93,4.66,4.94,4.66,74886.0,35822788.0,600512,-3.32,-0.16
2009-03-12,4.61,4.7,4.72,4.51,52407.0,24261942.0,600512,0.86,0.04
2009-03-13,4.72,4.57,4.75,4.56,47351.0,21992500.0,600512,-2.77,-0.13
2009-03-17,4.65,4.78,4.84,4.6,61154.0,28945756.0,600512,4.6,0.21
2009-03-18,4.83,4.8,4.89,4.78,83242.0,40207124.0,600512,0.42,0.02
2009-03-19,4.8,4.9,4.94,4.77,84145.0,41073164.0,600512,2.08,0.1
2009-03-20,4.88,4.88,4.94,4.78,97445.0,47466556.0,600512,-0.41,-0.02
2009-03-23,4.9,4.95,5.01,4.88,96141.0,47567876.0,600512,1.43,0.07
2009-03-24,5.0,4.9,5.03,4.87,81446.0,40133740.0,600512,-1.01,-0.05
2009-03-25,4.89,4.88,5.07,4.81,115388.0,57089064.0,600512,-0.41,-0.02
2009-03-26,4.92,5.02,5.05,4.89,131173.0,65323632.0,600512,2.87,0.14
2009-03-27,5.05,4.96,5.07,4.93,98818.0,49197684.0,600512,-1.2,-0.06
2009-03-30,4.94,4.96,5.04,4.93,64088.0,31917742.0,600512,0.0,0.0
2009-03-31,4.76,4.93,4.97,4.76,71399.0,34749928.0,600512,-0.6,-0.03
2009-04-01,4.92,5.01,5.02,4.85,206268.0,101580120.0,600512,1.62,0.08
2009-04-02,5.02,4.92,5.04,4.9,132071.0,65630984.0,600512,-1.8,-0.09
2009-04-03,4.97,4.93,5.01,4.86,121182.0,59807980.0,600512,0.2,0.01
2009-04-07,4.93,4.94,4.98,4.85,65707.0,32231510.0,600512,0.2,0.01
2009-04-08,4.93,4.82,5.04,4.81,158670.0,78695984.0,600512,-2.43,-0.12
2009-04-09,4.77,4.83,4.85,4.66,103092.0,48886900.0,600512,0.21,0.01
2009-04-10,4.83,4.99,5.01,4.77,122594.0,59982248.0,600512,3.31,0.16
2009-04-13,5.02,5.04,5.12,4.99,169392.0,85428992.0,600512,1.0,0.05
2009-04-14,5.05,5.07,5.11,5.0,111200.0,56146888.0,600512,0.6,0.03
2009-04-15,5.06,5.16,5.24,5.01,190200.0,97665280.0,600512,1.78,0.09
2009-04-16,5.15,5.29,5.33,5.04,202251.0,105123688.0,600512,2.52,0.13
2009-04-17,5.3,5.14,5.4,5.13,204446.0,107899680.0,600512,-2.84,-0.15
2009-04-20,5.1,5.26,5.27,5.05,109549.0,56843812.0,600512,2.33,0.12
2009-04-21,5.18,5.31,5.33,5.12,123648.0,64362648.0,600512,0.95,0.05
2009-04-22,5.32,5.06,5.51,5.0,194938.0,103624024.0,600512,-4.71,-0.25
2009-04-23,5.01,5.01,5.07,4.87,82602.0,41089600.0,600512,-0.99,-0.05
2009-04-24,5.01,4.92,5.05,4.91,65244.0,32578068.0,600512,-1.8,-0.09
2009-04-28,4.68,4.79,4.8,4.62,78962.0,37356884.0,600512,-2.64,-0.13
2009-04-29,4.79,4.92,4.97,4.74,62766.0,30613908.0,600512,2.71,0.13
2009-04-30,4.93,5.18,5.23,4.9,157552.0,80147296.0,600512,5.28,0.26
2009-05-04,5.3,5.34,5.45,5.21,232550.0,124035288.0,600512,3.09,0.16
2009-05-05,5.36,5.34,5.37,5.16,144175.0,76643912.0,600512,0.0,0.0
2009-05-06,5.35,5.36,5.44,5.32,130113.0,69981288.0,600512,0.37,0.02
2009-05-07,5.38,5.29,5.45,5.16,126684.0,66998432.0,600512,-1.31,-0.07
2009-05-08,5.25,5.44,5.59,5.19,240396.0,130512928.0,600512,2.84,0.15
2009-05-11,5.42,5.2,5.47,5.18,131902.0,70266680.0,600512,-4.41,-0.24
2009-05-12,5.18,5.35,5.37,5.12,73024.0,38517216.0,600512,2.88,0.15
2009-05-13,5.36,5.48,5.63,5.33,211046.0,116259480.0,600512,2.43,0.13
2009-05-14,5.4,5.37,5.44,5.3,104835.0,56235360.0,600512,-2.01,-0.11
2009-05-15,5.39,5.49,5.5,5.35,107647.0,58489352.0,600512,2.23,0.12
2009-05-18,5.47,5.64,5.65,5.37,167368.0,93037776.0,600512,2.73,0.15
2009-05-19,5.63,5.62,5.8,5.58,200914.0,114364952.0,600512,-0.35,-0.02
2009-05-20,5.6,5.56,5.75,5.51,120786.0,68300712.0,600512,-1.07,-0.06
2009-05-21,5.5,5.74,5.75,5.47,190027.0,106612600.0,600512,3.24,0.18
2009-05-22,5.69,5.56,5.77,5.53,120525.0,68002624.0,600512,-3.14,-0.18
2009-05-25,5.42,5.41,5.47,5.2,116533.0,62288400.0,600512,-2.7,-0.15
2009-05-26,5.4,5.39,5.49,5.37,92214.0,50045200.0,600512,-0.37,-0.02
2009-05-27,5.41,5.34,5.44,5.26,79689.0,42570228.0,600512,-0.93,-0.05
2009-06-01,5.36,5.43,5.49,5.36,74584.0,40548184.0,600512,1.69,0.09
2009-06-02,5.52,5.47,5.56,5.43,83319.0,45746556.0,600512,0.74,0.04
2009-06-03,5.49,5.53,5.6,5.48,92915.0,51499256.0,600512,1.1,0.06
2009-06-04,5.5,5.46,5.59,5.39,104490.0,57187728.0,600512,-1.27,-0.07
2009-06-05,5.47,5.59,5.64,5.4,118124.0,65049096.0,600512,2.38,0.13
2009-06-08,5.6,5.59,5.68,5.51,121286.0,68012480.0,600512,0.0,0.0
2009-06-09,5.58,5.65,5.67,5.3,146184.0,80570480.0,600512,1.07,0.06
2009-06-10,6.17,6.22,6.22,6.01,354498.0,218485696.0,600512,10.09,0.57
2009-06-11,6.3,5.95,6.3,5.92,427975.0,260457344.0,600512,-4.34,-0.27
2009-06-12,5.92,5.81,5.93,5.65,197770.0,114219840.0,600512,-2.35,-0.14
2009-06-15,5.76,5.83,5.86,5.72,85364.0,49480852.0,600512,0.34,0.02
2009-06-16,5.76,5.7,5.8,5.68,83259.0,47692940.0,600512,-2.23,-0.13
2009-06-17,5.67,5.78,5.81,5.65,71792.0,41239124.0,600512,1.4,0.08
2009-06-18,5.79,5.76,5.82,5.71,83191.0,47916096.0,600512,-0.35,-0.02
2009-06-19,5.78,5.86,5.97,5.72,138535.0,81044344.0,600512,1.74,0.1
2009-06-22,5.87,5.74,5.92,5.71,86570.0,50300220.0,600512,-2.05,-0.12
2009-06-23,5.7,5.72,5.79,5.64,59791.0,34183000.0,600512,-0.35,-0.02
2009-06-25,5.78,5.74,5.82,5.71,70329.0,40478708.0,600512,0.35,0.02
2009-06-26,5.79,5.73,5.79,5.66,60222.0,34416540.0,600512,-0.17,-0.01
2009-06-29,5.8,5.83,5.88,5.74,86872.0,50614840.0,600512,1.75,0.1
2009-06-30,5.83,5.72,5.87,5.7,57117.0,32893442.0,600512,-1.89,-0.11
2009-07-01,5.72,5.84,5.84,5.68,88800.0,51511336.0,600512,2.1,0.12
2009-07-02,5.85,5.81,5.87,5.72,73651.0,42622092.0,600512,-0.51,-0.03
2009-07-03,5.76,5.92,5.95,5.73,133011.0,77992776.0,600512,1.89,0.11
2009-07-06,6.04,5.93,6.15,5.92,164852.0,98890008.0,600512,0.17,0.01
2009-07-07,5.94,6.05,6.12,5.94,163655.0,98585616.0,600512,2.02,0.12
2009-07-08,6.0,5.98,6.03,5.9,93353.0,55675992.0,600512,-1.16,-0.07
2009-07-09,5.96,6.04,6.04,5.93,98980.0,59321680.0,600512,1.0,0.06
2009-07-10,6.04,6.02,6.08,6.0,102906.0,62191244.0,600512,-0.33,-0.02
2009-07-13,6.07,6.09,6.14,6.02,117109.0,71356800.0,600512,1.16,0.07
2009-07-14,6.12,6.14,6.15,6.05,108779.0,66547200.0,600512,0.82,0.05
2009-07-15,6.12,6.17,6.18,6.09,110963.0,68141984.0,600512,0.49,0.03
2009-07-16,6.2,6.46,6.48,6.09,220519.0,137648272.0,600512,4.7,0.29
2009-07-17,6.35,6.31,6.43,6.25,181148.0,114764944.0,600512,-2.32,-0.15
2009-07-20,6.3,6.34,6.38,6.27,110128.0,69713176.0,600512,0.48,0.03
2009-07-21,6.31,6.07,6.34,6.05,146941.0,91139328.0,600512,-4.26,-0.27
2009-07-22,6.09,6.13,6.16,6.08,79284.0,48517976.0,600512,0.99,0.06
2009-07-23,6.13,6.2,6.23,6.13,67456.0,41660144.0,600512,1.14,0.07
2009-07-24,6.2,6.1,6.25,6.04,98994.0,60847780.0,600512,-1.61,-0.1
2009-07-27,6.11,6.47,6.55,6.11,293003.0,187101120.0,600512,6.07,0.37
2009-07-28,6.46,6.58,6.6,6.35,292005.0,188928384.0,600512,1.7,0.11
2009-07-29,6.54,6.04,6.54,5.92,185072.0,115609456.0,600512,-8.21,-0.54
2009-07-30,6.1,6.08,6.15,5.87,95553.0,57463096.0,600512,0.66,0.04
2009-07-31,6.1,6.25,6.3,6.1,106519.0,66310852.0,600512,2.8,0.17
2009-08-03,6.27,6.34,6.36,6.2,113305.0,71120896.0,600512,1.44,0.09
2009-08-04,6.34,6.35,6.36,6.19,112620.0,70608968.0,600512,0.16,0.01
2009-08-05,6.31,6.4,6.49,6.27,134722.0,85990472.0,600512,0.79,0.05
2009-08-06,6.37,6.23,6.37,6.15,87937.0,54903860.0,600512,-2.66,-0.17
2009-08-07,6.29,6.04,6.3,6.0,98325.0,60407916.0,600512,-3.05,-0.19
2009-08-10,6.09,6.09,6.15,5.98,66864.0,40595712.0,600512,0.83,0.05
2009-08-11,6.12,6.2,6.21,6.07,59466.0,36573308.0,600512,1.81,0.11
2009-08-12,6.18,5.89,6.18,5.85,65621.0,39365848.0,600512,-5.0,-0.31
2009-08-13,5.9,5.89,5.94,5.8,41803.0,24577060.0,600512,0.0,0.0
2009-08-14,5.9,5.56,5.92,5.56,65371.0,37308108.0,600512,-5.6,-0.33
2009-08-17,5.51,5.13,5.53,5.1,73302.0,39022848.0,600512,-7.73,-0.43
2009-08-18,5.1,5.22,5.27,5.09,45821.0,23713554.0,600512,1.75,0.09
2009-08-19,5.25,4.99,5.26,4.88,56675.0,28802352.0,600512,-4.41,-0.23
2009-08-20,5.02,5.16,5.18,5.0,60452.0,30730432.0,600512,3.41,0.17
2009-08-21,5.15,5.48,5.48,5.09,122150.0,65273336.0,600512,6.2,0.32
2009-08-24,5.47,5.62,5.64,5.4,158716.0,88511440.0,600512,2.55,0.14
2009-08-25,5.5,5.38,5.58,5.22,87737.0,47123376.0,600512,-4.27,-0.24
2009-08-26,5.36,5.53,5.62,5.32,69037.0,38015180.0,600512,2.79,0.15
2009-08-27,5.68,5.63,5.78,5.53,107539.0,60952792.0,600512,1.81,0.1
2009-08-28,5.58,5.4,5.58,5.35,76014.0,41172672.0,600512,-4.09,-0.23
2009-08-31,5.35,5.04,5.35,5.0,63609.0,32496436.0,600512,-6.67,-0.36
2009-09-01,5.01,5.06,5.19,5.01,43799.0,22295836.0,600512,0.4,0.02
2009-09-02,5.03,5.09,5.11,5.01,33855.0,17141686.0,600512,0.59,0.03
2009-09-03,5.12,5.55,5.6,5.06,142000.0,76810480.0,600512,9.04,0.46
2009-09-04,5.49,5.79,5.82,5.43,225104.0,128041960.0,600512,4.32,0.24
2009-09-07,5.79,5.76,5.95,5.7,268783.0,156479296.0,600512,-0.52,-0.03
2009-09-08,5.77,5.84,5.99,5.63,205277.0,119654640.0,600512,1.39,0.08
2009-09-09,5.8,5.69,5.81,5.62,97431.0,55491740.0,600512,-2.57,-0.15
2009-09-10,5.7,5.55,5.74,5.52,65285.0,36586824.0,600512,-2.46,-0.14
2009-09-11,5.52,5.64,5.68,5.51,53794.0,30312536.0,600512,1.62,0.09
2009-09-15,5.78,5.74,5.85,5.68,100596.0,57930012.0,600512,1.77,0.1
2009-09-16,5.7,5.77,5.79,5.62,70615.0,40303236.0,600512,0.52,0.03
2009-09-17,5.75,5.9,5.98,5.74,128749.0,75531392.0,600512,2.25,0.13
2009-09-18,5.91,5.66,5.95,5.61,101387.0,58841572.0,600512,-4.07,-0.24
2009-09-21,5.64,5.7,5.7,5.42,67604.0,37737756.0,600512,0.71,0.04
2009-09-22,5.69,5.6,5.76,5.56,57349.0,32454680.0,600512,-1.75,-0.1
2009-09-23,5.58,5.48,5.66,5.45,56874.0,31724890.0,600512,-2.14,-0.12
2009-09-24,5.41,5.4,5.5,5.24,51228.0,27569832.0,600512,-1.46,-0.08
2009-09-25,5.4,5.4,5.5,5.34,33787.0,18279716.0,600512,0.0,0.0
2009-09-28,5.41,5.34,5.55,5.31,37192.0,20190524.0,600512,-1.11,-0.06
2009-09-29,5.35,5.2,5.37,5.12,31950.0,16754604.0,600512,-2.62,-0.14
2009-09-30,5.29,5.61,5.63,5.25,133419.0,73936136.0,600512,7.88,0.41
2009-10-09,5.6,5.79,5.8,5.6,229274.0,130053680.0,600512,3.21,0.18
2009-10-12,5.7,5.61,5.75,5.58,111677.0,63204268.0,600512,-3.11,-0.18
2009-10-13,5.6,5.67,5.68,5.57,52355.0,29475180.0,600512,1.07,0.06
2009-10-14,5.67,5.68,5.77,5.61,92447.0,52793116.0,600512,0.18,0.01
2009-10-15,5.68,5.62,5.78,5.61,53533.0,30371492.0,600512,-1.06,-0.06
2009-10-16,5.63,5.58,5.68,5.44,53949.0,30011972.0,600512,-0.71,-0.04
2009-10-19,5.56,5.85,5.86,5.52,111149.0,63749168.0,600512,4.84,0.27
2009-10-20,5.84,5.92,6.0,5.77,202409.0,119757376.0,600512,1.2,0.07
2009-10-21,5.9,5.89,5.97,5.79,101420.0,59460056.0,600512,-0.51,-0.03
2009-10-22,5.9,5.96,6.0,5.83,99910.0,59277096.0,600512,1.19,0.07
2009-10-23,5.95,5.94,6.03,5.9,101152.0,60397112.0,600512,-0.34,-0.02
2009-10-26,5.94,5.9,5.96,5.81,63344.0,37221100.0,600512,-0.67,-0.04
2009-10-27,5.87,5.66,5.87,5.65,67484.0,39017936.0,600512,-4.07,-0.24
2009-10-28,5.64,5.69,5.69,5.53,53835.0,30245156.0,600512,0.53,0.03
2009-10-29,5.58,5.57,5.69,5.52,39004.0,21832882.0,600512,-2.11,-0.12
2009-10-30,5.64,5.66,5.76,5.63,47689.0,27168396.0,600512,1.62,0.09
2009-11-02,5.6,5.84,5.85,5.53,64427.0,37009272.0,600512,3.18,0.18
2009-11-03,5.81,5.97,5.97,5.81,125173.0,74133784.0,600512,2.23,0.13
2009-11-04,5.96,6.08,6.13,5.9,174618.0,105210632.0,600512,1.84,0.11
2009-11-05,6.05,6.1,6.15,5.98,160488.0,97357656.0,600512,0.33,0.02
2009-11-06,6.11,6.11,6.28,6.05,275513.0,169669904.0,600512,0.16,0.01
2009-11-09,6.09,6.21,6.25,6.04,198957.0,122448760.0,600512,1.64,0.1
2009-11-10,6.21,6.15,6.27,6.14,178649.0,111019360.0,600512,-0.97,-0.06
2009-11-11,6.12,6.11,6.15,6.02,98174.0,59708208.0,600512,-0.65,-0.04
2009-11-12,6.11,6.12,6.21,6.06,94219.0,58048612.0,600512,0.16,0.01
2009-11-13,6.13,6.18,6.19,6.04,104690.0,64166920.0,600512,0.98,0.06
2009-11-16,6.27,6.31,6.34,6.19,173571.0,108745160.0,600512,2.1,0.13
2009-11-17,6.32,6.32,6.36,6.24,123105.0,77606328.0,600512,0.16,0.01
2009-11-18,6.32,6.39,6.4,6.25,131421.0,83120640.0,600512,1.11,0.07
2009-11-19,6.38,6.55,6.58,6.35,196777.0,127432112.0,600512,2.5,0.16
2009-11-20,6.5,6.51,6.62,6.45,147220.0,96267320.0,600512,-0.61,-0.04
2009-11-23,6.51,6.65,6.66,6.5,155864.0,102679920.0,600512,2.15,0.14
2009-11-24,6.67,6.18,6.68,6.17,202792.0,131151456.0,600512,-7.07,-0.47
2009-11-25,6.18,6.46,6.49,6.15,136332.0,86303808.0,600512,4.53,0.28
2009-11-26,6.46,6.19,6.63,6.18,180682.0,115682120.0,600512,-4.18,-0.27
2009-11-27,6.09,6.05,6.28,6.0,115813.0,70883360.0,600512,-2.26,-0.14
2009-11-30,6.1,6.27,6.28,6.08,93485.0,57997692.0,600512,3.64,0.22
2009-12-01,6.27,6.45,6.47,6.2,111555.0,70874808.0,600512,2.87,0.18
2009-12-02,6.48,6.52,6.59,6.42,155335.0,101182696.0,600512,1.09,0.07
2009-12-03,6.52,7.17,7.17,6.52,664906.0,467404800.0,600512,9.97,0.65
2009-12-04,7.0,6.94,7.22,6.7,436770.0,304710848.0,600512,-3.21,-0.23
2009-12-07,6.95,7.13,7.18,6.8,279752.0,196225456.0,600512,2.74,0.19
2009-12-08,7.18,7.14,7.39,7.05,311295.0,225117968.0,600512,0.14,0.01
2009-12-09,7.06,6.86,7.07,6.8,142498.0,98621936.0,600512,-3.92,-0.28
2009-12-10,6.88,6.87,7.0,6.81,105137.0,72397448.0,600512,0.15,0.01
2009-12-11,6.92,6.88,7.04,6.82,92750.0,64231356.0,600512,0.15,0.01
2009-12-14,6.87,6.95,6.95,6.64,143584.0,97868688.0,600512,1.02,0.07
2009-12-15,6.98,6.9,7.06,6.87,116950.0,81418752.0,600512,-0.72,-0.05
2009-12-16,6.83,6.89,6.99,6.8,92415.0,63680000.0,600512,-0.14,-0.01
2009-12-17,6.89,6.56,6.93,6.55,101460.0,67892704.0,600512,-4.79,-0.33
2009-12-18,6.55,6.35,6.58,6.31,73390.0,47228668.0,600512,-3.2,-0.21
2009-12-21,6.35,6.43,6.44,6.31,40268.0,25687884.0,600512,1.26,0.08
2009-12-22,6.43,6.16,6.45,6.12,74194.0,46465540.0,600512,-4.2,-0.27
2009-12-23,6.18,6.23,6.25,6.13,47288.0,29283356.0,600512,1.14,0.07
2009-12-24,6.23,6.4,6.42,6.19,62016.0,39357896.0,600512,2.73,0.17
2009-12-25,6.39,6.48,6.58,6.31,72558.0,46737728.0,600512,1.25,0.08
2009-12-29,6.54,6.65,6.75,6.54,101092.0,66986664.0,600512,2.62,0.17
2009-12-30,6.61,6.57,6.65,6.49,64611.0,42321688.0,600512,-1.2,-0.08
2009-12-31,6.57,6.64,6.65,6.54,57709.0,38092400.0,600512,1.07,0.07
2010-01-04,6.64,6.61,6.7,6.58,55016.0,36493672.0,600512,-0.45,-0.03
2010-01-05,6.59,6.58,6.64,6.49,66711.0,43698952.0,600512,-0.45,-0.03
2010-01-06,6.59,6.59,6.74,6.58,87170.0,58084864.0,600512,0.15,0.01
2010-01-07,6.53,6.48,6.67,6.42,94846.0,61868768.0,600512,-1.67,-0.11
2010-01-08,6.48,6.62,6.63,6.44,69221.0,45112352.0,600512,2.16,0.14
2010-01-11,6.64,6.9,6.95,6.56,204272.0,138566128.0,600512,4.23,0.28
2010-01-12,6.85,6.91,6.95,6.79,176976.0,122018336.0,600512,0.14,0.01
2010-01-13,6.72,6.72,6.87,6.7,118903.0,80522968.0,600512,-2.75,-0.19
2010-01-15,6.88,6.94,7.05,6.85,177606.0,123239224.0,600512,3.27,0.22
2010-01-18,6.85,7.08,7.11,6.79,128689.0,89351328.0,600512,2.02,0.14
2010-01-19,7.06,7.0,7.08,6.93,90471.0,63329920.0,600512,-1.13,-0.08
2010-01-20,6.98,6.83,7.07,6.8,110518.0,76530544.0,600512,-2.43,-0.17
2010-01-21,6.83,6.87,6.91,6.79,59265.0,40578156.0,600512,0.59,0.04
2010-01-22,6.85,6.95,7.07,6.73,150249.0,104365072.0,600512,1.16,0.08
2010-01-25,6.9,6.94,7.05,6.81,87735.0,60997112.0,600512,-0.14,-0.01
2010-01-26,6.94,6.52,7.02,6.5,115905.0,78925800.0,600512,-6.05,-0.42
2010-01-27,6.48,6.48,6.58,6.28,64365.0,41522512.0,600512,-0.61,-0.04
2010-01-28,6.45,6.55,6.63,6.3,34949.0,22797012.0,600512,1.08,0.07
2010-01-29,6.57,6.51,6.62,6.48,30812.0,20180340.0,600512,-0.61,-0.04
2010-02-01,6.46,6.63,6.66,6.42,56396.0,36901696.0,600512,1.84,0.12
2010-02-02,6.71,6.59,6.79,6.58,45925.0,30704288.0,600512,-0.6,-0.04
2010-02-03,6.52,6.74,6.75,6.45,52797.0,34919376.0,600512,2.28,0.15
2010-02-04,6.7,6.91,6.92,6.63,86068.0,58750732.0,600512,2.52,0.17
2010-02-05,6.75,7.09,7.24,6.75,195181.0,137130720.0,600512,2.6,0.18
2010-02-08,7.06,6.97,7.12,6.91,62966.0,44025264.0,600512,-1.69,-0.12
2010-02-09,6.95,7.06,7.14,6.92,68303.0,48124176.0,600512,1.29,0.09
2010-02-10,7.11,7.08,7.13,6.97,56779.0,40027420.0,600512,0.28,0.02
2010-02-11,7.05,7.12,7.23,6.96,86594.0,61386984.0,600512,0.56,0.04
2010-02-12,7.1,7.1,7.15,7.01,55471.0,39184988.0,600512,-0.28,-0.02
2010-02-22,7.06,7.27,7.43,7.04,150504.0,109440128.0,600512,2.39,0.17
2010-02-23,7.24,7.68,7.78,7.21,238756.0,180164128.0,600512,5.64,0.41
2010-02-24,7.6,7.76,7.8,7.52,150093.0,115609808.0,600512,1.04,0.08
2010-02-25,7.7,7.77,7.85,7.7,123426.0,95826544.0,600512,0.13,0.01
2010-02-26,7.7,7.59,7.84,7.56,160032.0,122669432.0,600512,-2.32,-0.18
2010-03-01,7.58,7.9,7.93,7.53,148155.0,114282744.0,600512,4.08,0.31
2010-03-02,7.9,7.74,7.98,7.61,117691.0,91545136.0,600512,-2.03,-0.16
2010-03-03,7.75,7.79,7.86,7.67,88395.0,68562096.0,600512,0.65,0.05
2010-03-04,7.79,7.52,7.85,7.45,108447.0,82928880.0,600512,-3.47,-0.27
2010-03-05,7.52,7.49,7.62,7.41,62358.0,46817848.0,600512,-0.4,-0.03
2010-03-08,7.51,7.69,7.82,7.51,64576.0,49646540.0,600512,2.67,0.2
2010-03-09,7.75,7.72,7.86,7.63,56223.0,43609436.0,600512,0.39,0.03
2010-03-10,7.74,7.76,7.91,7.67,72118.0,56273248.0,600512,0.52,0.04
2010-03-11,7.77,8.04,8.16,7.7,185656.0,148140096.0,600512,3.61,0.28
2010-03-12,8.0,7.63,8.07,7.62,103823.0,81366128.0,600512,-5.1,-0.41
2010-03-15,7.57,7.66,7.72,7.48,65026.0,49328936.0,600512,0.39,0.03
2010-03-16,7.6,7.8,7.83,7.58,52600.0,40735128.0,600512,1.83,0.14
2010-03-17,7.84,7.95,7.96,7.75,63201.0,49979300.0,600512,1.92,0.15
2010-03-18,7.93,7.89,8.08,7.82,58505.0,46299988.0,600512,-0.75,-0.06
2010-03-19,7.95,8.15,8.2,7.87,123724.0,100223024.0,600512,3.3,0.26
2010-03-22,8.19,8.17,8.25,8.01,82595.0,67179656.0,600512,0.25,0.02
2010-03-23,8.17,8.07,8.18,8.01,58531.0,47214484.0,600512,-1.22,-0.1
2010-03-24,8.07,8.21,8.23,8.03,68854.0,55988024.0,600512,1.73,0.14
2010-03-25,8.17,8.32,8.62,8.13,156945.0,132189448.0,600512,1.34,0.11
2010-03-26,8.25,8.57,8.67,8.25,113314.0,96768160.0,600512,3.0,0.25
