date,open,close,high,low,vol,amount,code,pchange,change
2010-03-29,8.56,8.97,8.98,8.43,156703.0,136762544.0,600512,4.67,0.4
2010-03-30,9.0,9.19,9.58,8.98,297541.0,276900736.0,600512,2.45,0.22
2010-03-31,10.1,10.11,10.11,9.48,1316205.0,1286112000.0,600512,10.01,0.92
2010-04-01,9.87,10.11,10.24,9.83,686572.0,690246208.0,600512,0.0,0.0
2010-04-02,10.13,10.51,10.95,10.01,646273.0,676484736.0,600512,3.96,0.4
2010-04-06,10.61,10.65,10.81,10.52,360939.0,384942464.0,600512,1.33,0.14
2010-04-07,10.58,10.96,11.05,10.58,368591.0,400139744.0,600512,2.91,0.31
2010-04-08,10.9,11.0,11.27,10.8,315143.0,348320864.0,600512,0.36,0.04
2010-04-09,11.01,11.02,11.16,10.91,237271.0,261373808.0,600512,0.18,0.02
2010-04-12,11.03,10.96,11.24,10.75,317627.0,348053696.0,600512,-0.54,-0.06
2010-04-13,10.88,10.69,10.93,10.4,331071.0,353074112.0,600512,-2.46,-0.27
2010-04-14,10.7,10.77,10.86,10.56,175081.0,187517168.0,600512,0.75,0.08
2010-04-15,10.71,10.48,10.74,10.4,140781.0,148708336.0,600512,-2.69,-0.29
2010-04-16,10.4,10.7,10.88,10.4,184399.0,196751168.0,600512,2.1,0.22
2010-04-19,10.6,10.36,10.85,10.31,159078.0,168325568.0,600512,-3.18,-0.34
2010-04-20,10.38,10.52,10.63,10.32,130189.0,136286128.0,600512,1.54,0.16
2010-04-21,10.55,10.68,10.75,10.24,258095.0,271237536.0,600512,1.52,0.16
2010-04-22,10.59,10.41,10.59,10.36,177319.0,185344816.0,600512,-2.53,-0.27
2010-04-26,10.48,10.35,10.48,10.24,138486.0,143164240.0,600512,-0.58,-0.06
2010-04-27,10.32,9.74,10.4,9.54,166417.0,165050928.0,600512,-5.89,-0.61
2010-04-28,9.65,9.85,9.98,9.61,99393.0,97792024.0,600512,1.13,0.11
2010-04-29,9.86,9.48,9.96,9.44,99583.0,97075304.0,600512,-3.76,-0.37
2010-04-30,9.5,9.19,9.55,8.92,112272.0,103081776.0,600512,-3.06,-0.29
2010-05-04,8.98,9.31,9.45,8.92,74169.0,68596968.0,600512,1.31,0.12
2010-05-05,9.21,9.65,9.68,9.13,153440.0,145831600.0,600512,3.65,0.34
2010-05-06,9.55,9.07,9.59,9.0,104606.0,97631824.0,600512,-6.01,-0.58
2010-05-07,8.85,9.06,9.19,8.82,85192.0,76684736.0,600512,-0.11,-0.01
2010-05-10,9.03,8.89,9.15,8.52,83201.0,73842184.0,600512,-1.88,-0.17
2010-05-11,9.08,8.61,9.14,8.55,96356.0,85052768.0,600512,-3.15,-0.28
2010-05-12,8.55,8.53,8.71,8.35,79815.0,68052824.0,600512,-0.93,-0.08
2010-05-13,8.55,8.77,8.8,8.39,96106.0,83017800.0,600512,2.81,0.24
2010-05-14,8.65,8.82,8.84,8.6,87281.0,76233824.0,600512,0.57,0.05
2010-05-17,8.66,8.23,8.78,8.19,92668.0,78815640.0,600512,-6.69,-0.59
2010-05-18,8.22,8.51,8.69,8.18,106992.0,89751456.0,600512,3.4,0.28
2010-05-19,8.42,8.65,8.69,8.26,109849.0,93700632.0,600512,1.65,0.14
2010-05-20,8.52,8.34,8.65,8.25,91536.0,77488784.0,600512,-3.58,-0.31
2010-05-21,8.08,8.44,8.46,7.99,110340.0,90543104.0,600512,1.2,0.1
2010-05-24,8.44,8.79,8.95,8.41,144449.0,126444480.0,600512,4.15,0.35
2010-05-25,8.68,8.56,8.78,8.46,99699.0,85980792.0,600512,-2.62,-0.23
2010-05-26,8.56,8.83,8.85,8.51,95317.0,82920728.0,600512,3.15,0.27
2010-05-27,8.71,8.9,8.94,8.62,108049.0,95057272.0,600512,0.79,0.07
2010-05-28,8.99,8.93,9.09,8.84,106993.0,95557776.0,600512,0.34,0.03
2010-05-31,8.87,8.44,8.89,8.41,94808.0,82599560.0,600512,-5.49,-0.49
2010-06-01,8.33,8.5,8.55,8.14,94924.0,79284616.0,600512,0.71,0.06
2010-06-02,8.67,8.81,8.87,8.56,188472.0,164632112.0,600512,3.65,0.31
2010-06-03,8.87,8.66,8.88,8.65,96045.0,84049224.0,600512,-1.7,-0.15
2010-06-04,8.61,8.61,8.65,8.45,71694.0,61379928.0,600512,-0.58,-0.05
2010-06-07,8.44,8.71,8.77,8.37,101900.0,88221952.0,600512,1.16,0.1
2010-06-08,8.69,8.98,9.05,8.66,232950.0,207630768.0,600512,3.1,0.27
2010-06-09,4.7,4.58,4.78,4.48,214366.0,98257304.0,600512,-49.0,-4.4
2010-06-10,4.47,4.42,4.51,4.38,322582.0,143120752.0,600512,-3.49,-0.16
2010-06-11,4.4,4.39,4.45,4.28,246032.0,107186944.0,600512,-0.68,-0.03
2010-06-17,4.43,4.32,4.46,4.3,153170.0,66939688.0,600512,-1.59,-0.07
2010-06-18,4.33,4.19,4.36,4.16,129914.0,55389992.0,600512,-3.01,-0.13
2010-06-21,4.21,4.28,4.3,4.13,129713.0,54817608.0,600512,2.15,0.09
2010-06-22,4.28,4.29,4.32,4.23,129384.0,55277080.0,600512,0.23,0.01
2010-06-23,4.27,4.22,4.29,4.13,118051.0,49669248.0,600512,-1.63,-0.07
2010-06-24,4.22,4.18,4.22,4.16,77531.0,32451832.0,600512,-0.95,-0.04
2010-06-25,4.15,4.06,4.15,4.02,120170.0,49031232.0,600512,-2.87,-0.12
2010-06-28,4.06,3.97,4.08,3.96,83216.0,33405680.0,600512,-2.22,-0.09
2010-06-29,3.96,3.58,4.0,3.57,177648.0,66605928.0,600512,-9.82,-0.39
2010-06-30,3.57,3.47,3.58,3.43,111769.0,39081548.0,600512,-3.07,-0.11
2010-07-01,3.46,3.82,3.82,3.46,512874.0,194268752.0,600512,10.09,0.35
2010-07-02,3.72,3.79,3.82,3.58,382028.0,141741776.0,600512,-0.79,-0.03
2010-07-06,3.73,3.85,3.87,3.67,273837.0,103640176.0,600512,1.58,0.06
2010-07-07,3.81,3.81,3.85,3.73,171888.0,65076296.0,600512,-1.04,-0.04
2010-07-08,3.81,3.71,3.83,3.69,135022.0,50619288.0,600512,-2.62,-0.1
2010-07-09,3.71,3.81,3.85,3.7,171165.0,65054308.0,600512,2.7,0.1
2010-07-12,3.83,3.88,3.94,3.78,169134.0,65570312.0,600512,1.84,0.07
2010-07-13,3.82,3.79,3.85,3.76,108001.0,41033732.0,600512,-2.32,-0.09
2010-07-14,3.79,3.88,3.94,3.77,176328.0,68288000.0,600512,2.37,0.09
2010-07-15,3.84,3.73,3.89,3.72,91996.0,35017112.0,600512,-3.87,-0.15
2010-07-16,3.7,3.74,3.77,3.66,111945.0,41631912.0,600512,0.27,0.01
2010-07-19,3.69,3.79,3.81,3.67,97784.0,36744492.0,600512,1.34,0.05
2010-07-20,3.8,4.02,4.04,3.77,306268.0,119551896.0,600512,6.07,0.23
2010-07-21,3.98,3.97,4.03,3.94,218577.0,87039336.0,600512,-1.24,-0.05
2010-07-22,3.97,4.07,4.13,3.94,267530.0,108524800.0,600512,2.52,0.1
2010-07-23,4.05,4.01,4.07,3.96,161136.0,64579240.0,600512,-1.47,-0.06
2010-07-26,4.01,4.03,4.05,3.98,105981.0,42636204.0,600512,0.5,0.02
2010-07-27,4.04,4.06,4.13,3.98,157929.0,64342100.0,600512,0.74,0.03
2010-07-28,4.05,4.16,4.19,4.01,253797.0,104433672.0,600512,2.46,0.1
2010-07-29,4.15,4.28,4.29,4.12,298492.0,124974584.0,600512,2.88,0.12
2010-07-30,4.25,4.23,4.27,4.16,215450.0,90941408.0,600512,-1.17,-0.05
2010-08-02,4.3,4.65,4.65,4.3,457920.0,209473088.0,600512,9.93,0.42
2010-08-03,4.76,5.03,5.12,4.75,1300802.0,651203584.0,600512,8.17,0.38
2010-08-04,5.18,5.13,5.25,4.96,1215136.0,619885376.0,600512,1.99,0.1
2010-08-05,5.17,5.19,5.4,5.09,959436.0,503127936.0,600512,1.17,0.06
2010-08-06,5.1,5.07,5.11,4.88,691650.0,345928384.0,600512,-2.31,-0.12
2010-08-09,5.01,5.04,5.1,4.93,467840.0,234426176.0,600512,-0.59,-0.03
2010-08-10,5.02,5.0,5.18,4.96,579439.0,293803648.0,600512,-0.79,-0.04
2010-08-11,4.96,4.94,4.99,4.86,301921.0,148562176.0,600512,-1.2,-0.06
2010-08-12,4.87,4.74,4.92,4.73,295591.0,142597184.0,600512,-4.05,-0.2
2010-08-13,4.75,5.0,5.02,4.71,405368.0,198131488.0,600512,5.49,0.26
2010-08-16,5.0,5.05,5.11,4.95,383437.0,193362688.0,600512,1.0,0.05
2010-08-17,5.05,5.01,5.08,4.93,277630.0,138537024.0,600512,-0.79,-0.04
2010-08-18,4.98,5.0,5.07,4.95,214692.0,107461176.0,600512,-0.2,-0.01
2010-08-19,5.0,4.95,5.04,4.9,218454.0,108148224.0,600512,-1.0,-0.05
2010-08-20,4.93,4.85,4.93,4.8,212019.0,102870176.0,600512,-2.02,-0.1
2010-08-23,4.8,4.86,4.91,4.75,193646.0,93251536.0,600512,0.21,0.01
2010-08-24,4.82,4.85,4.89,4.75,170212.0,82396800.0,600512,-0.21,-0.01
2010-08-25,4.8,4.68,4.84,4.66,181497.0,86014416.0,600512,-3.51,-0.17
2010-08-26,4.67,4.69,4.75,4.63,113623.0,53084096.0,600512,0.21,0.01
2010-08-27,4.68,4.63,4.68,4.58,111071.0,51378388.0,600512,-1.28,-0.06
2010-08-30,4.65,4.69,4.72,4.64,136528.0,63987016.0,600512,1.3,0.06
2010-08-31,4.68,4.85,4.9,4.66,241988.0,116946128.0,600512,3.41,0.16
2010-09-01,4.88,4.73,4.89,4.65,170309.0,81157072.0,600512,-2.47,-0.12
2010-09-02,4.75,4.79,4.85,4.67,167958.0,79872248.0,600512,1.27,0.06
2010-09-03,4.77,4.69,4.78,4.66,182214.0,85709392.0,600512,-2.09,-0.1
2010-09-06,4.7,4.69,4.74,4.61,163010.0,76181184.0,600512,0.0,0.0
2010-09-07,4.7,4.73,4.74,4.64,130324.0,61090092.0,600512,0.85,0.04
2010-09-08,4.7,5.04,5.15,4.64,534468.0,262529568.0,600512,6.55,0.31
2010-09-09,4.98,4.87,5.07,4.84,388393.0,191891456.0,600512,-3.37,-0.17
2010-09-10,4.83,4.91,4.98,4.83,220820.0,108249832.0,600512,0.82,0.04
2010-09-13,4.9,4.91,4.97,4.84,188588.0,92510432.0,600512,0.0,0.0
2010-09-14,5.01,4.96,5.15,4.92,354020.0,177971232.0,600512,1.02,0.05
2010-09-15,4.9,4.81,4.91,4.79,213236.0,103286024.0,600512,-3.02,-0.15
2010-09-16,4.8,4.63,4.82,4.58,191477.0,89385552.0,600512,-3.74,-0.18
2010-09-17,4.61,4.62,4.71,4.6,91382.0,42436032.0,600512,-0.22,-0.01
2010-09-20,4.62,4.52,4.67,4.5,93211.0,42614904.0,600512,-2.16,-0.1
2010-09-21,4.51,4.57,4.58,4.51,52698.0,23935992.0,600512,1.11,0.05
2010-09-27,4.59,4.63,4.66,4.55,87784.0,40464936.0,600512,1.31,0.06
2010-09-28,4.62,4.5,4.62,4.46,101531.0,46086864.0,600512,-2.81,-0.13
2010-09-29,4.48,4.48,4.58,4.44,80378.0,36168048.0,600512,-0.44,-0.02
2010-09-30,4.46,4.54,4.58,4.45,73920.0,33480562.0,600512,1.34,0.06
2010-10-08,4.58,4.62,4.64,4.55,119468.0,55098328.0,600512,1.76,0.08
2010-10-11,4.61,4.67,4.69,4.59,148025.0,68894696.0,600512,1.08,0.05
2010-10-12,4.66,4.64,4.69,4.62,136930.0,63565520.0,600512,-0.64,-0.03
2010-10-13,4.64,4.83,4.88,4.64,297710.0,142811360.0,600512,4.09,0.19
2010-10-14,4.85,4.64,4.85,4.63,211104.0,99378848.0,600512,-3.93,-0.19
2010-10-18,4.7,4.74,4.82,4.6,201501.0,94891808.0,600512,2.16,0.1
2010-10-19,4.76,4.79,4.79,4.65,167781.0,79401056.0,600512,1.05,0.05
2010-10-20,4.7,4.66,4.72,4.63,172862.0,80750096.0,600512,-2.71,-0.13
2010-10-21,4.64,4.76,4.8,4.6,234614.0,109826048.0,600512,2.15,0.1
2010-10-22,4.75,4.69,4.75,4.66,135732.0,63783952.0,600512,-1.47,-0.07
2010-10-25,4.7,4.77,4.81,4.7,220948.0,105459736.0,600512,1.71,0.08
2010-10-26,4.77,4.9,4.99,4.74,442948.0,215652016.0,600512,2.73,0.13
2010-10-27,4.87,4.83,4.99,4.82,282480.0,138251264.0,600512,-1.43,-0.07
2010-10-28,4.8,4.76,4.83,4.7,191835.0,91291976.0,600512,-1.45,-0.07
2010-10-29,4.73,4.74,4.79,4.7,114562.0,54296712.0,600512,-0.42,-0.02
2010-11-01,4.75,4.75,4.76,4.7,202068.0,95544600.0,600512,0.21,0.01
2010-11-02,4.75,4.68,4.75,4.64,236371.0,110608768.0,600512,-1.47,-0.07
2010-11-03,4.65,4.66,4.74,4.62,155395.0,72649840.0,600512,-0.43,-0.02
2010-11-04,4.65,4.68,4.72,4.62,147974.0,68954296.0,600512,0.43,0.02
2010-11-05,4.69,4.85,4.9,4.67,417463.0,201109952.0,600512,3.63,0.17
2010-11-08,4.85,4.95,4.98,4.85,384052.0,188970144.0,600512,2.06,0.1
2010-11-09,4.95,4.91,5.03,4.87,354988.0,175620720.0,600512,-0.81,-0.04
2010-11-10,4.94,4.94,4.99,4.82,268795.0,131652496.0,600512,0.61,0.03
2010-11-11,4.94,4.99,5.2,4.9,709352.0,359553664.0,600512,1.01,0.05
2010-11-12,4.98,5.19,5.49,4.94,1377551.0,721625088.0,600512,4.01,0.2
2010-11-15,5.2,5.71,5.71,4.97,1448302.0,786494272.0,600512,10.02,0.52
2010-11-16,5.73,5.99,6.15,5.58,1740936.0,1029011584.0,600512,4.9,0.28
2010-11-17,5.79,5.39,5.92,5.39,619879.0,344941216.0,600512,-10.02,-0.6
2010-11-18,5.23,5.79,5.93,5.0,939231.0,505619072.0,600512,7.42,0.4
2010-11-19,5.59,6.0,6.18,5.53,1230638.0,725313344.0,600512,3.63,0.21
2010-11-22,5.9,5.87,6.25,5.84,921236.0,554888320.0,600512,-2.17,-0.13
2010-11-23,5.8,5.65,5.86,5.56,506536.0,287603168.0,600512,-3.75,-0.22
2010-11-24,5.64,5.8,5.87,5.56,554595.0,317614848.0,600512,2.65,0.15
2010-11-25,5.8,5.67,5.83,5.62,484073.0,276895776.0,600512,-2.24,-0.13
2010-11-26,5.66,5.47,5.67,5.43,432267.0,238800320.0,600512,-3.53,-0.2
2010-11-29,5.44,5.65,5.75,5.33,497602.0,276347616.0,600512,3.29,0.18
2010-11-30,5.55,5.36,5.64,5.21,357964.0,194299040.0,600512,-5.13,-0.29
2010-12-01,5.37,5.38,5.5,5.25,195841.0,105728208.0,600512,0.37,0.02
2010-12-02,5.46,5.53,5.61,5.34,351402.0,193252208.0,600512,2.79,0.15
2010-12-03,5.49,5.4,5.59,5.37,200773.0,109475936.0,600512,-2.35,-0.13
2010-12-06,5.38,5.26,5.45,5.24,196231.0,104030128.0,600512,-2.59,-0.14
2010-12-07,5.25,5.3,5.32,5.12,153841.0,80457704.0,600512,0.76,0.04
2010-12-08,5.3,5.18,5.34,5.17,135382.0,71032952.0,600512,-2.26,-0.12
2010-12-09,5.2,5.14,5.34,5.12,174246.0,91460056.0,600512,-0.77,-0.04
2010-12-10,5.12,5.19,5.24,5.06,125600.0,64684352.0,600512,0.97,0.05
2010-12-13,5.25,5.32,5.33,5.19,176647.0,93121952.0,600512,2.5,0.13
2010-12-14,5.34,5.28,5.34,5.25,184173.0,97153720.0,600512,-0.75,-0.04
2010-12-15,5.29,5.18,5.31,5.15,220198.0,114579744.0,600512,-1.89,-0.1
2010-12-16,5.21,5.32,5.42,5.17,315180.0,168286304.0,600512,2.7,0.14
2010-12-17,5.27,5.27,5.32,5.22,139405.0,73198144.0,600512,-0.94,-0.05
2010-12-20,5.3,5.13,5.33,5.05,190721.0,98243144.0,600512,-2.66,-0.14
2010-12-21,5.17,5.22,5.3,5.1,161221.0,83923424.0,600512,1.75,0.09
2010-12-22,5.2,5.14,5.27,5.12,121392.0,62818304.0,600512,-1.53,-0.08
2010-12-23,5.13,5.06,5.17,5.05,111336.0,56860584.0,600512,-1.56,-0.08
2010-12-24,5.08,4.93,5.1,4.91,134946.0,67150160.0,600512,-2.57,-0.13
2010-12-27,4.95,4.73,5.0,4.7,140791.0,68522744.0,600512,-4.06,-0.2
2010-12-28,4.73,4.55,4.75,4.5,136436.0,62587476.0,600512,-3.81,-0.18
2010-12-29,4.57,4.6,4.63,4.49,82891.0,37872452.0,600512,1.1,0.05
2010-12-30,4.61,4.52,4.62,4.5,92628.0,42013288.0,600512,-1.74,-0.08
2010-12-31,4.52,4.62,4.62,4.52,93786.0,43015536.0,600512,2.21,0.1
2011-01-04,4.66,4.75,4.8,4.6,158371.0,74880344.0,600512,2.81,0.13
2011-01-05,4.75,4.67,4.76,4.65,113430.0,53295848.0,600512,-1.68,-0.08
2011-01-06,4.66,4.69,4.71,4.63,72248.0,33760860.0,600512,0.43,0.02
2011-01-07,4.69,4.74,4.8,4.66,113219.0,53646660.0,600512,1.07,0.05
2011-01-11,4.62,4.59,4.63,4.53,93083.0,42536680.0,600512,-3.16,-0.15
2011-01-12,4.62,4.64,4.64,4.55,60946.0,27999572.0,600512,1.09,0.05
2011-01-13,4.67,4.58,4.67,4.57,60284.0,27843168.0,600512,-1.29,-0.06
2011-01-14,4.63,4.67,4.78,4.6,133762.0,62805436.0,600512,1.97,0.09
2011-01-17,4.6,4.4,4.64,4.39,108658.0,48819516.0,600512,-5.78,-0.27
2011-01-18,4.38,4.53,4.58,4.36,81569.0,36458856.0,600512,2.95,0.13
2011-01-19,4.53,4.57,4.57,4.47,59226.0,26850944.0,600512,0.88,0.04
2011-01-20,4.56,4.39,4.56,4.39,76389.0,34003248.0,600512,-3.94,-0.18
2011-01-21,4.37,4.43,4.48,4.36,61346.0,27188450.0,600512,0.91,0.04
2011-01-24,4.43,4.45,4.48,4.38,56697.0,25069512.0,600512,0.45,0.02
2011-01-25,4.43,4.39,4.46,4.38,37257.0,16391831.0,600512,-1.35,-0.06
2011-01-26,4.4,4.42,4.45,4.39,34483.0,15229034.0,600512,0.68,0.03
2011-01-27,4.4,4.44,4.48,4.3,73167.0,32176030.0,600512,0.45,0.02
2011-01-28,4.42,4.49,4.53,4.4,57859.0,25925552.0,600512,1.13,0.05
2011-01-31,4.52,4.53,4.54,4.46,68545.0,30922248.0,600512,0.89,0.04
2011-02-01,4.53,4.5,4.55,4.45,57138.0,25671096.0,600512,-0.66,-0.03
2011-02-09,4.5,4.57,4.62,4.44,106901.0,48490676.0,600512,1.56,0.07
2011-02-10,4.56,4.7,4.73,4.54,116394.0,54218016.0,600512,2.84,0.13
2011-02-11,4.66,4.71,4.77,4.66,115457.0,54424816.0,600512,0.21,0.01
2011-02-14,4.73,4.78,4.86,4.68,142908.0,67992816.0,600512,1.49,0.07
2011-02-15,4.79,4.72,4.82,4.72,127285.0,60656316.0,600512,-1.26,-0.06
2011-02-16,4.7,4.74,4.77,4.67,109604.0,51671340.0,600512,0.42,0.02
2011-02-17,4.75,4.81,4.83,4.68,179394.0,85546296.0,600512,1.48,0.07
2011-02-18,4.81,4.82,4.95,4.78,202793.0,98571008.0,600512,0.21,0.01
2011-02-21,4.77,4.87,4.89,4.77,127956.0,61906716.0,600512,1.04,0.05
2011-02-22,4.9,4.7,4.91,4.67,163515.0,78389440.0,600512,-3.49,-0.17
2011-02-23,4.68,4.72,4.76,4.66,94535.0,44482680.0,600512,0.43,0.02
2011-02-24,4.71,4.76,4.77,4.67,83149.0,39375440.0,600512,0.85,0.04
2011-02-25,4.76,4.94,4.95,4.75,214598.0,104239656.0,600512,3.78,0.18
2011-02-28,4.95,5.11,5.19,4.9,346672.0,176462304.0,600512,3.44,0.17
2011-03-01,5.11,5.07,5.11,5.01,201051.0,101519584.0,600512,-0.78,-0.04
2011-03-02,5.06,5.16,5.17,5.01,226899.0,116192208.0,600512,1.78,0.09
2011-03-03,5.2,5.01,5.24,5.0,204576.0,104208752.0,600512,-2.91,-0.15
2011-03-04,5.02,5.01,5.08,4.92,152930.0,76304320.0,600512,0.0,0.0
2011-03-07,5.01,5.1,5.13,4.97,208850.0,105463368.0,600512,1.8,0.09
2011-03-08,5.13,5.13,5.17,5.05,142304.0,72636400.0,600512,0.59,0.03
2011-03-09,5.13,5.07,5.14,5.04,144679.0,73358096.0,600512,-1.17,-0.06
2011-03-10,5.11,5.03,5.11,5.03,124487.0,63005000.0,600512,-0.79,-0.04
2011-03-11,5.0,4.9,5.03,4.88,163655.0,81135504.0,600512,-2.58,-0.13
2011-03-14,4.88,4.91,4.92,4.8,131334.0,63891880.0,600512,0.2,0.01
2011-03-15,4.95,4.86,4.95,4.75,128707.0,62182700.0,600512,-1.02,-0.05
2011-03-16,4.85,4.88,4.9,4.79,137934.0,66813240.0,600512,0.41,0.02
2011-03-17,4.83,4.76,4.87,4.73,142731.0,68576288.0,600512,-2.46,-0.12
2011-03-18,4.79,4.81,4.82,4.77,60066.0,28805234.0,600512,1.05,0.05
2011-03-21,4.8,4.81,4.87,4.79,78297.0,37777976.0,600512,0.0,0.0
2011-03-22,4.81,4.79,4.84,4.73,60666.0,28969392.0,600512,-0.42,-0.02
2011-03-23,4.76,4.89,4.97,4.76,132298.0,64561792.0,600512,2.09,0.1
2011-03-24,4.88,4.86,4.94,4.8,126894.0,61812924.0,600512,-0.61,-0.03
2011-03-25,4.86,4.9,4.92,4.83,103145.0,50333076.0,600512,0.82,0.04
2011-03-28,4.9,4.87,4.96,4.85,127149.0,62346912.0,600512,-0.61,-0.03
2011-03-29,4.87,5.0,5.08,4.82,297842.0,148035232.0,600512,2.67,0.13
2011-03-30,5.01,4.91,5.02,4.91,134694.0,66620468.0,600512,-1.8,-0.09
2011-03-31,4.94,4.79,4.96,4.78,101713.0,49454504.0,600512,-2.44,-0.12
2011-04-01,4.82,4.84,4.85,4.78,58660.0,28223100.0,600512,1.04,0.05
2011-04-06,4.8,4.86,4.94,4.79,97962.0,47753828.0,600512,0.41,0.02
2011-04-07,4.83,4.91,4.92,4.78,190467.0,92074880.0,600512,1.03,0.05
2011-04-08,4.88,4.88,4.91,4.85,99219.0,48466744.0,600512,-0.61,-0.03
2011-04-11,4.89,4.82,4.92,4.8,110169.0,53494376.0,600512,-1.23,-0.06
2011-04-12,4.83,4.92,4.92,4.79,190819.0,93099768.0,600512,2.07,0.1
2011-04-13,4.96,5.07,5.12,4.94,399340.0,201625440.0,600512,3.05,0.15
2011-04-14,5.04,5.0,5.06,4.98,182082.0,91221320.0,600512,-1.38,-0.07
2011-04-15,5.0,5.08,5.1,4.99,196404.0,99382472.0,600512,1.6,0.08
2011-04-18,5.09,5.09,5.17,5.03,197990.0,100585520.0,600512,0.2,0.01
2011-04-19,5.06,4.97,5.06,4.93,169340.0,84379472.0,600512,-2.36,-0.12
2011-04-20,4.97,4.99,5.04,4.96,107029.0,53427436.0,600512,0.4,0.02
2011-04-21,5.02,4.98,5.04,4.97,126009.0,62966120.0,600512,-0.2,-0.01
2011-04-22,5.0,5.02,5.03,4.94,139019.0,69099448.0,600512,0.8,0.04
2011-04-25,5.02,5.15,5.28,4.97,582686.0,299519552.0,600512,2.59,0.13
2011-04-26,5.1,5.02,5.16,4.98,230188.0,116074144.0,600512,-2.52,-0.13
2011-04-27,5.01,4.9,5.13,4.85,202679.0,101068440.0,600512,-2.39,-0.12
2011-04-28,4.92,4.54,4.94,4.43,301417.0,139969760.0,600512,-7.35,-0.36
2011-04-29,4.52,4.64,4.71,4.49,131535.0,60380804.0,600512,2.2,0.1
2011-05-03,4.61,4.65,4.68,4.52,107297.0,49435224.0,600512,0.22,0.01
2011-05-04,4.63,4.5,4.63,4.49,115610.0,52475944.0,600512,-3.23,-0.15
2011-05-05,4.51,4.51,4.56,4.44,73128.0,32978912.0,600512,0.22,0.01
2011-05-06,4.49,4.51,4.53,4.46,69803.0,31391976.0,600512,0.0,0.0
2011-05-10,4.55,4.58,4.58,4.5,60072.0,27342604.0,600512,1.55,0.07
2011-05-11,4.58,4.54,4.58,4.5,71379.0,32389500.0,600512,-0.87,-0.04
2011-05-12,4.51,4.54,4.61,4.5,92223.0,42016480.0,600512,0.0,0.0
2011-05-13,4.56,4.63,4.64,4.52,92521.0,42343240.0,600512,1.98,0.09
2011-05-16,4.62,4.62,4.72,4.6,84492.0,39386500.0,600512,-0.22,-0.01
2011-05-17,4.61,4.63,4.66,4.56,60773.0,28045980.0,600512,0.22,0.01
2011-05-18,4.62,4.64,4.67,4.6,57951.0,26886610.0,600512,0.22,0.01
2011-05-19,4.66,4.53,4.66,4.48,82092.0,37578500.0,600512,-2.37,-0.11
2011-05-20,4.54,4.5,4.54,4.48,67776.0,30503508.0,600512,-0.66,-0.03
2011-05-23,4.5,4.35,4.5,4.32,87967.0,38657228.0,600512,-3.33,-0.15
2011-05-24,4.33,4.29,4.34,4.17,69706.0,29701040.0,600512,-1.38,-0.06
