date,open,close,high,low,vol,amount,code,pchange,change
2011-05-25,4.29,4.22,4.33,4.19,47024.0,20009848.0,600512,-1.63,-0.07
2011-05-26,4.23,4.23,4.3,4.22,43807.0,18644140.0,600512,0.24,0.01
2011-05-27,4.25,4.1,4.25,4.09,65694.0,27343676.0,600512,-3.07,-0.13
2011-05-30,4.12,4.0,4.13,3.95,64509.0,25942320.0,600512,-2.44,-0.1
2011-05-31,4.01,4.09,4.1,3.98,51978.0,21067848.0,600512,2.25,0.09
2011-06-01,4.09,4.11,4.14,4.06,41995.0,17250480.0,600512,0.49,0.02
2011-06-02,4.07,4.05,4.1,4.0,53193.0,21579896.0,600512,-1.46,-0.06
2011-06-03,4.05,4.32,4.46,4.05,215773.0,92993360.0,600512,6.67,0.27
2011-06-07,4.43,4.37,4.51,4.36,138002.0,61056916.0,600512,1.16,0.05
2011-06-08,4.37,4.39,4.4,4.27,65608.0,28456592.0,600512,0.46,0.02
2011-06-09,4.42,4.51,4.65,4.37,271049.0,123805256.0,600512,2.73,0.12
2011-06-10,4.55,4.62,4.65,4.44,188573.0,86170232.0,600512,2.44,0.11
2011-06-13,4.6,4.53,4.66,4.5,128604.0,58656888.0,600512,-1.95,-0.09
2011-06-14,4.53,4.53,4.66,4.52,99623.0,45600916.0,600512,0.0,0.0
2011-06-15,4.54,4.55,4.6,4.48,89417.0,40556740.0,600512,0.44,0.02
2011-06-16,4.52,4.42,4.65,4.4,121185.0,55306344.0,600512,-2.86,-0.13
2011-06-17,4.4,4.35,4.45,4.26,88589.0,38716740.0,600512,-1.58,-0.07
2011-06-20,4.6,4.46,4.76,4.45,271143.0,125295400.0,600512,2.53,0.11
2011-06-21,4.2,4.32,4.39,4.18,140689.0,60469552.0,600512,-3.14,-0.14
2011-06-22,4.31,4.26,4.33,4.24,55939.0,23961360.0,600512,-1.39,-0.06
2011-06-23,4.26,4.63,4.65,4.23,179635.0,80149232.0,600512,8.69,0.37
2011-06-24,4.64,4.62,4.77,4.52,316558.0,147107728.0,600512,-0.22,-0.01
2011-06-27,4.58,4.63,4.68,4.54,191316.0,88250784.0,600512,0.22,0.01
2011-06-28,4.62,5.09,5.09,4.58,619366.0,303292896.0,600512,9.94,0.46
2011-06-29,5.11,4.98,5.22,4.96,736747.0,373922496.0,600512,-2.16,-0.11
2011-06-30,4.92,4.91,5.02,4.89,343446.0,169957072.0,600512,-1.41,-0.07
2011-07-01,4.95,4.94,5.07,4.92,269241.0,134271520.0,600512,0.61,0.03
2011-07-04,4.92,4.98,5.04,4.88,244026.0,121237768.0,600512,0.81,0.04
2011-07-05,5.01,4.98,5.1,4.95,251811.0,126262600.0,600512,0.0,0.0
2011-07-06,5.02,5.04,5.14,5.0,323902.0,164413072.0,600512,1.2,0.06
2011-07-07,5.0,4.95,5.07,4.92,210662.0,104746576.0,600512,-1.79,-0.09
2011-07-08,4.93,4.8,4.95,4.8,205164.0,99483328.0,600512,-3.03,-0.15
2011-07-11,4.81,4.96,5.02,4.79,179496.0,88570184.0,600512,3.33,0.16
2011-07-12,4.91,4.86,4.94,4.85,109401.0,53483648.0,600512,-2.02,-0.1
2011-07-13,4.85,4.98,4.99,4.84,108863.0,53843840.0,600512,2.47,0.12
2011-07-14,4.97,4.99,5.04,4.92,144354.0,71814352.0,600512,0.2,0.01
2011-07-15,4.97,4.97,5.03,4.93,146929.0,73165952.0,600512,-0.4,-0.02
2011-07-18,5.01,4.87,5.01,4.8,196513.0,96203832.0,600512,-2.01,-0.1
2011-07-19,4.87,4.97,5.0,4.75,252910.0,123755488.0,600512,2.05,0.1
2011-07-20,4.98,5.06,5.15,4.93,394453.0,199350256.0,600512,1.81,0.09
2011-07-21,5.08,4.93,5.13,4.91,257710.0,129637136.0,600512,-2.57,-0.13
2011-07-22,4.96,4.89,4.98,4.83,163476.0,79938632.0,600512,-0.81,-0.04
2011-07-25,4.87,4.66,4.87,4.56,217265.0,102193840.0,600512,-4.7,-0.23
2011-07-26,4.68,4.78,4.8,4.51,164585.0,76462400.0,600512,2.58,0.12
2011-07-27,4.79,4.82,4.9,4.7,166130.0,80128256.0,600512,0.84,0.04
2011-07-28,4.76,4.79,4.84,4.7,120825.0,57486744.0,600512,-0.62,-0.03
2011-07-29,4.78,4.64,4.82,4.64,101507.0,47918288.0,600512,-3.13,-0.15
2011-08-01,4.7,4.7,4.8,4.64,103431.0,48457188.0,600512,1.29,0.06
2011-08-02,4.67,4.61,4.67,4.48,124358.0,56598372.0,600512,-1.91,-0.09
2011-08-03,4.55,4.57,4.67,4.51,73156.0,33669272.0,600512,-0.87,-0.04
2011-08-04,4.57,4.59,4.64,4.56,54002.0,24813420.0,600512,0.44,0.02
2011-08-05,4.41,4.68,4.69,4.41,113787.0,51918188.0,600512,1.96,0.09
2011-08-08,4.64,4.48,4.77,4.38,188023.0,85985680.0,600512,-4.27,-0.2
2011-08-09,4.23,4.46,4.49,4.21,122277.0,53530392.0,600512,-0.45,-0.02
2011-08-10,4.5,4.47,4.56,4.44,70658.0,31835228.0,600512,0.22,0.01
2011-08-11,4.4,4.53,4.55,4.31,94247.0,42393756.0,600512,1.34,0.06
2011-08-12,4.55,4.58,4.67,4.5,131594.0,60560740.0,600512,1.1,0.05
2011-08-15,4.57,4.64,4.73,4.56,94580.0,44010200.0,600512,1.31,0.06
2011-08-16,4.64,4.51,4.66,4.49,88270.0,40263500.0,600512,-2.8,-0.13
2011-08-17,4.58,4.48,4.58,4.45,74672.0,33619704.0,600512,-0.67,-0.03
2011-08-18,4.48,4.44,4.52,4.41,61475.0,27412916.0,600512,-0.89,-0.04
2011-08-19,4.33,4.49,4.54,4.33,52673.0,23289756.0,600512,1.13,0.05
2011-08-22,4.47,4.51,4.53,4.42,56265.0,25147300.0,600512,0.45,0.02
2011-08-23,4.58,4.54,4.65,4.49,119286.0,54260596.0,600512,0.67,0.03
2011-08-24,4.54,4.47,4.59,4.45,71270.0,32185340.0,600512,-1.54,-0.07
2011-08-25,4.49,4.53,4.54,4.45,77374.0,34814856.0,600512,1.34,0.06
2011-08-26,4.52,4.52,4.56,4.49,53236.0,24042808.0,600512,-0.22,-0.01
2011-08-29,4.52,4.43,4.52,4.4,64389.0,28606356.0,600512,-1.99,-0.09
2011-08-30,4.45,4.42,4.49,4.4,50266.0,22374284.0,600512,-0.23,-0.01
2011-08-31,4.42,4.37,4.44,4.33,48998.0,21429420.0,600512,-1.13,-0.05
2011-09-01,4.38,4.35,4.41,4.33,44650.0,19520408.0,600512,-0.46,-0.02
2011-09-02,4.36,4.41,4.56,4.33,149427.0,66758044.0,600512,1.38,0.06
2011-09-05,4.44,4.36,4.48,4.35,92804.0,41022904.0,600512,-1.13,-0.05
2011-09-06,4.3,4.18,4.33,4.05,78939.0,33048964.0,600512,-4.13,-0.18
2011-09-07,4.19,4.24,4.24,4.1,62187.0,26078196.0,600512,1.44,0.06
2011-09-08,4.25,4.16,4.25,4.16,38918.0,16362760.0,600512,-1.89,-0.08
2011-09-09,4.17,4.16,4.2,4.15,20760.0,8656509.0,600512,0.0,0.0
2011-09-13,4.13,4.12,4.14,4.07,30760.0,12621059.0,600512,-0.96,-0.04
2011-09-14,4.12,4.17,4.18,4.05,53182.0,21882324.0,600512,1.21,0.05
2011-09-15,4.16,4.16,4.18,4.14,27315.0,11376273.0,600512,-0.24,-0.01
2011-09-16,4.16,4.23,4.24,4.16,41764.0,17502788.0,600512,1.68,0.07
2011-09-19,4.25,4.24,4.49,4.19,98478.0,42498224.0,600512,0.24,0.01
2011-09-20,4.21,4.23,4.43,4.17,71021.0,30396290.0,600512,-0.24,-0.01
2011-09-21,4.2,4.31,4.33,4.18,79940.0,34067780.0,600512,1.89,0.08
2011-09-22,4.25,4.15,4.27,4.14,48441.0,20405540.0,600512,-3.71,-0.16
2011-09-23,4.05,4.06,4.15,4.01,68536.0,27924096.0,600512,-2.17,-0.09
2011-09-26,4.06,3.95,4.1,3.9,60356.0,24083166.0,600512,-2.71,-0.11
2011-09-27,3.98,3.97,4.02,3.91,44737.0,17710860.0,600512,0.51,0.02
2011-09-28,3.96,3.91,4.0,3.9,47987.0,18946820.0,600512,-1.51,-0.06
2011-09-29,3.91,3.77,3.93,3.75,46703.0,17857434.0,600512,-3.58,-0.14
2011-09-30,3.81,3.79,3.81,3.65,31133.0,11686929.0,600512,0.53,0.02
2011-10-10,3.79,3.79,3.87,3.75,40397.0,15394314.0,600512,0.0,0.0
2011-10-11,3.86,3.79,3.88,3.76,20958.0,8015862.0,600512,0.0,0.0
2011-10-12,3.77,3.88,3.89,3.75,47292.0,18233950.0,600512,2.37,0.09
2011-10-13,3.88,3.9,3.95,3.85,46053.0,17954468.0,600512,0.52,0.02
2011-10-14,3.94,3.94,3.98,3.88,49837.0,19589828.0,600512,1.03,0.04
2011-10-17,3.93,3.9,3.95,3.85,31870.0,12444530.0,600512,-1.02,-0.04
2011-10-18,3.88,3.78,3.89,3.75,29154.0,11100310.0,600512,-3.08,-0.12
2011-10-19,3.78,3.73,3.8,3.7,24597.0,9214302.0,600512,-1.32,-0.05
2011-10-20,3.74,3.6,3.74,3.57,39170.0,14212299.0,600512,-3.49,-0.13
2011-10-21,3.6,3.55,3.63,3.52,28510.0,10176473.0,600512,-1.39,-0.05
2011-10-24,3.57,3.62,3.62,3.51,26019.0,9296206.0,600512,1.97,0.07
2011-10-25,3.6,3.67,3.69,3.57,41277.0,15060712.0,600512,1.38,0.05
2011-10-26,3.63,3.67,3.71,3.63,45422.0,16753143.0,600512,0.0,0.0
2011-10-27,3.67,3.7,3.79,3.66,60180.0,22379904.0,600512,0.82,0.03
2011-10-28,3.74,3.76,3.77,3.7,73475.0,27456798.0,600512,1.62,0.06
2011-10-31,3.76,3.73,3.78,3.7,46078.0,17174800.0,600512,-0.8,-0.03
2011-11-01,3.7,3.71,3.75,3.68,34087.0,12644011.0,600512,-0.54,-0.02
2011-11-02,3.65,3.82,3.85,3.62,85973.0,32020748.0,600512,2.96,0.11
2011-11-03,3.81,3.82,3.95,3.77,121348.0,46981044.0,600512,0.0,0.0
2011-11-04,3.82,3.84,3.87,3.73,49916.0,19034136.0,600512,0.52,0.02
2011-11-07,3.83,3.79,3.85,3.79,30763.0,11717838.0,600512,-1.3,-0.05
2011-11-09,3.79,3.76,3.8,3.68,74210.0,27678308.0,600512,-0.79,-0.03
2011-11-10,3.7,3.67,3.72,3.64,45584.0,16779704.0,600512,-2.39,-0.09
2011-11-11,3.66,3.71,3.75,3.66,40500.0,15014208.0,600512,1.09,0.04
2011-11-14,3.71,3.77,3.79,3.71,49477.0,18595346.0,600512,1.62,0.06
2011-11-15,3.77,3.78,3.79,3.73,46071.0,17356616.0,600512,0.27,0.01
2011-11-16,3.79,3.68,3.79,3.67,43976.0,16355326.0,600512,-2.65,-0.1
2011-11-17,3.66,3.67,3.7,3.66,36178.0,13301515.0,600512,-0.27,-0.01
2011-11-18,3.65,3.56,3.67,3.56,47756.0,17176444.0,600512,-3.0,-0.11
2011-11-21,3.57,3.59,3.59,3.54,21249.0,7558540.0,600512,0.84,0.03
2011-11-22,3.56,3.58,3.61,3.55,29193.0,10437576.0,600512,-0.28,-0.01
2011-11-23,3.6,3.55,3.6,3.55,16680.0,5944509.0,600512,-0.84,-0.03
2011-11-24,3.62,3.65,3.73,3.58,101682.0,37242564.0,600512,2.82,0.1
2011-11-25,3.61,3.54,3.62,3.52,52010.0,18577972.0,600512,-3.01,-0.11
2011-11-28,3.54,3.47,3.55,3.4,40061.0,13975850.0,600512,-1.98,-0.07
2011-11-29,3.5,3.51,3.52,3.46,24364.0,8509578.0,600512,1.15,0.04
2011-11-30,3.51,3.36,3.51,3.32,46215.0,15744605.0,600512,-4.27,-0.15
2011-12-01,3.41,3.44,3.54,3.4,46802.0,16183162.0,600512,2.38,0.08
2011-12-02,3.43,3.39,3.51,3.38,42473.0,14692749.0,600512,-1.45,-0.05
2011-12-05,3.35,3.29,3.39,3.29,25030.0,8315201.0,600512,-2.95,-0.1
2011-12-06,3.28,3.26,3.3,3.2,27596.0,8986346.0,600512,-0.91,-0.03
2011-12-07,3.27,3.23,3.28,3.21,20356.0,6599007.0,600512,-0.92,-0.03
2011-12-08,3.23,3.22,3.26,3.16,27479.0,8819373.0,600512,-0.31,-0.01
2011-12-09,3.21,3.19,3.23,3.17,19912.0,6347452.0,600512,-0.93,-0.03
2011-12-12,3.18,3.15,3.2,3.13,14409.0,4555287.0,600512,-1.25,-0.04
2011-12-13,3.15,3.01,3.15,3.01,33851.0,10347478.0,600512,-4.44,-0.14
2011-12-14,3.01,2.97,3.04,2.96,23951.0,7195541.0,600512,-1.33,-0.04
2011-12-15,2.98,2.87,2.98,2.85,28705.0,8329734.0,600512,-3.37,-0.1
2011-12-16,2.87,2.96,2.96,2.86,28417.0,8241533.0,600512,3.14,0.09
2011-12-19,2.95,3.0,3.01,2.9,39499.0,11685392.0,600512,1.35,0.04
2011-12-20,3.0,3.0,3.07,2.99,31256.0,9435961.0,600512,0.0,0.0
2011-12-21,3.01,2.95,3.09,2.95,54033.0,16445067.0,600512,-1.67,-0.05
2011-12-22,2.95,2.9,2.95,2.85,27050.0,7835766.0,600512,-1.69,-0.05
2011-12-23,2.89,3.03,3.19,2.89,48570.0,14689280.0,600512,4.48,0.13
2011-12-26,3.0,3.01,3.04,2.99,23595.0,7127667.0,600512,-0.66,-0.02
2011-12-27,3.03,2.93,3.03,2.92,20808.0,6153011.0,600512,-2.66,-0.08
2011-12-28,2.89,2.92,2.94,2.85,19136.0,5539147.0,600512,-0.34,-0.01
2011-12-29,2.91,2.91,2.95,2.89,13910.0,4070012.0,600512,-0.34,-0.01
2011-12-30,2.92,2.94,2.97,2.92,19239.0,5653974.0,600512,1.03,0.03
2012-01-04,2.98,2.88,2.98,2.86,18027.0,5271099.0,600512,-2.04,-0.06
2012-01-05,2.9,2.8,2.91,2.79,21875.0,6224602.0,600512,-2.78,-0.08
2012-01-06,2.8,2.79,2.81,2.73,20686.0,5716287.0,600512,-0.36,-0.01
2012-01-09,2.82,2.92,2.92,2.8,32764.0,9402187.0,600512,4.66,0.13
2012-01-10,2.94,3.04,3.04,2.91,56738.0,16975504.0,600512,4.11,0.12
2012-01-11,3.01,3.01,3.03,2.97,36801.0,11035257.0,600512,-0.99,-0.03
2012-01-12,3.0,3.02,3.09,2.99,43857.0,13340615.0,600512,0.33,0.01
2012-01-13,3.01,2.95,3.03,2.89,32006.0,9444733.0,600512,-2.32,-0.07
2012-01-16,2.94,2.88,2.94,2.83,25407.0,7321538.0,600512,-2.37,-0.07
2012-01-17,2.9,3.0,3.01,2.81,35775.0,10567468.0,600512,4.17,0.12
2012-01-18,3.01,2.97,3.03,2.95,30115.0,9004248.0,600512,-1.0,-0.03
2012-01-19,2.97,2.99,3.01,2.95,25338.0,7552980.0,600512,0.67,0.02
2012-01-20,3.01,3.02,3.03,2.99,26210.0,7890780.0,600512,1.0,0.03
2012-01-30,3.02,2.99,3.04,2.99,20026.0,6043071.0,600512,-0.99,-0.03
2012-01-31,2.99,3.03,3.03,2.97,16090.0,4824336.0,600512,1.34,0.04
2012-02-01,3.0,2.98,3.03,2.97,20139.0,6050257.0,600512,-1.65,-0.05
2012-02-02,3.0,3.07,3.08,2.96,36845.0,11145794.0,600512,3.02,0.09
2012-02-03,3.11,3.07,3.11,3.03,42612.0,13043612.0,600512,0.0,0.0
2012-02-06,3.06,3.07,3.08,3.04,34831.0,10671778.0,600512,0.0,0.0
2012-02-07,3.07,3.01,3.07,3.0,27396.0,8276654.0,600512,-1.95,-0.06
2012-02-08,2.99,3.06,3.07,2.99,34987.0,10647744.0,600512,1.66,0.05
2012-02-09,3.07,3.1,3.13,3.05,65569.0,20342076.0,600512,1.31,0.04
2012-02-10,3.1,3.13,3.16,3.08,67574.0,21130432.0,600512,0.97,0.03
2012-02-13,3.1,3.12,3.14,3.07,43721.0,13624791.0,600512,-0.32,-0.01
2012-02-14,3.11,3.16,3.2,3.09,60263.0,18985528.0,600512,1.28,0.04
2012-02-15,3.16,3.27,3.28,3.13,110048.0,35423220.0,600512,3.48,0.11
2012-02-16,3.26,3.23,3.31,3.21,104285.0,34037996.0,600512,-1.22,-0.04
2012-02-17,3.24,3.21,3.27,3.18,50276.0,16180975.0,600512,-0.62,-0.02
2012-02-20,3.25,3.21,3.28,3.21,41691.0,13497634.0,600512,0.0,0.0
2012-02-21,3.21,3.23,3.23,3.16,32747.0,10469039.0,600512,0.62,0.02
2012-02-22,3.23,3.28,3.31,3.23,66371.0,21724256.0,600512,1.55,0.05
2012-02-23,3.26,3.29,3.31,3.24,44955.0,14711393.0,600512,0.3,0.01
2012-02-24,3.29,3.37,3.43,3.28,114030.0,38281932.0,600512,2.43,0.08
2012-02-27,3.38,3.36,3.43,3.36,90237.0,30618232.0,600512,-0.3,-0.01
2012-02-28,3.35,3.31,3.37,3.28,63193.0,20997758.0,600512,-1.49,-0.05
2012-02-29,3.31,3.26,3.31,3.24,39255.0,12839078.0,600512,-1.51,-0.05
2012-03-01,3.25,3.26,3.29,3.22,28869.0,9423396.0,600512,0.0,0.0
2012-03-02,3.25,3.32,3.33,3.25,42749.0,14117344.0,600512,1.84,0.06
2012-03-05,3.32,3.29,3.35,3.29,45550.0,15108340.0,600512,-0.9,-0.03
2012-03-06,3.29,3.22,3.29,3.2,52059.0,16826838.0,600512,-2.13,-0.07
2012-03-07,3.17,3.2,3.25,3.16,53446.0,17204656.0,600512,-0.62,-0.02
2012-03-08,3.21,3.24,3.27,3.21,49888.0,16165852.0,600512,1.25,0.04
2012-03-09,3.25,3.37,3.39,3.24,99072.0,32699830.0,600512,4.01,0.13
2012-03-12,3.35,3.33,3.39,3.3,84671.0,28140480.0,600512,-1.19,-0.04
2012-03-13,3.33,3.35,3.35,3.3,40613.0,13510346.0,600512,0.6,0.02
2012-03-14,3.37,3.21,3.38,3.16,97620.0,32196644.0,600512,-4.18,-0.14
2012-03-15,3.19,3.13,3.22,3.09,57043.0,17897612.0,600512,-2.49,-0.08
2012-03-16,3.17,3.23,3.24,3.1,73945.0,23446072.0,600512,3.19,0.1
2012-03-19,3.22,3.22,3.23,3.16,41943.0,13393102.0,600512,-0.31,-0.01
2012-03-20,3.2,3.22,3.28,3.17,69450.0,22401254.0,600512,0.0,0.0
2012-03-21,3.22,3.22,3.25,3.16,37968.0,12153752.0,600512,0.0,0.0
2012-03-22,3.2,3.24,3.26,3.19,38460.0,12394109.0,600512,0.62,0.02
2012-03-23,3.22,3.14,3.23,3.12,42062.0,13295216.0,600512,-3.09,-0.1
2012-03-26,3.14,3.12,3.15,3.1,23638.0,7383511.0,600512,-0.64,-0.02
2012-03-27,3.14,3.11,3.15,3.1,15906.0,4974653.0,600512,-0.32,-0.01
2012-03-28,3.11,2.97,3.11,2.96,40202.0,12109943.0,600512,-4.5,-0.14
2012-03-29,2.98,2.89,2.99,2.85,35998.0,10480611.0,600512,-2.69,-0.08
2012-03-30,2.88,2.9,2.92,2.87,21200.0,6126992.0,600512,0.35,0.01
2012-04-05,2.89,2.96,2.97,2.88,27553.0,8090241.0,600512,2.07,0.06
2012-04-06,2.96,3.03,3.06,2.94,51169.0,15379681.0,600512,2.36,0.07
2012-04-09,3.02,3.06,3.14,3.0,42763.0,13154212.0,600512,0.99,0.03
2012-04-10,3.06,3.08,3.09,2.99,33050.0,10042808.0,600512,0.65,0.02
2012-04-11,3.06,3.39,3.39,3.04,407364.0,135362800.0,600512,10.06,0.31
2012-04-12,3.5,3.39,3.5,3.34,422782.0,144202912.0,600512,0.0,0.0
2012-04-13,3.37,3.3,3.39,3.29,233039.0,77665176.0,600512,-2.65,-0.09
2012-04-16,3.33,3.34,3.39,3.32,181771.0,61005000.0,600512,1.21,0.04
2012-04-17,3.31,3.22,3.32,3.21,121642.0,39587344.0,600512,-3.59,-0.12
2012-04-18,3.21,3.3,3.34,3.2,105004.0,34452660.0,600512,2.48,0.08
2012-04-19,3.3,3.3,3.32,3.26,64296.0,21142588.0,600512,0.0,0.0
2012-04-20,3.29,3.34,3.4,3.27,146245.0,49000584.0,600512,1.21,0.04
2012-04-23,3.33,3.28,3.36,3.25,78037.0,25740160.0,600512,-1.8,-0.06
2012-04-24,3.28,3.37,3.38,3.2,154494.0,51187276.0,600512,2.74,0.09
2012-04-25,3.36,3.44,3.48,3.34,275263.0,94675792.0,600512,2.08,0.07
2012-04-27,3.4,3.28,3.4,3.27,119153.0,39531732.0,600512,-4.65,-0.16
2012-05-02,3.32,3.31,3.35,3.28,72543.0,24050666.0,600512,0.91,0.03
2012-05-03,3.31,3.28,3.31,3.25,54829.0,17970184.0,600512,-0.91,-0.03
2012-05-04,3.29,3.32,3.34,3.24,58660.0,19307396.0,600512,1.22,0.04
2012-05-07,3.3,3.28,3.31,3.23,63975.0,20870406.0,600512,-1.2,-0.04
2012-05-08,3.27,3.25,3.28,3.24,55170.0,17955424.0,600512,-0.91,-0.03
2012-05-09,3.24,3.23,3.27,3.22,40940.0,13298838.0,600512,-0.62,-0.02
2012-05-10,3.22,3.23,3.26,3.2,41462.0,13386258.0,600512,0.0,0.0
2012-05-11,3.23,3.12,3.23,3.11,75709.0,23957010.0,600512,-3.41,-0.11
2012-05-14,3.14,3.12,3.17,3.11,35298.0,11104939.0,600512,0.0,0.0
2012-05-15,3.1,3.13,3.13,3.08,38824.0,12050989.0,600512,0.32,0.01
2012-05-16,3.12,3.12,3.19,3.11,32301.0,10155079.0,600512,-0.32,-0.01
2012-05-17,3.13,3.19,3.21,3.09,53625.0,16917056.0,600512,2.24,0.07
2012-05-18,3.17,3.15,3.22,3.14,48595.0,15445693.0,600512,-1.25,-0.04
2012-05-21,3.15,3.18,3.22,3.15,40270.0,12834633.0,600512,0.95,0.03
2012-05-22,3.2,3.2,3.21,3.17,32462.0,10332290.0,600512,0.63,0.02
2012-05-23,3.2,3.15,3.2,3.12,32875.0,10389806.0,600512,-1.56,-0.05
2012-05-24,3.15,3.11,3.18,3.1,35291.0,11061666.0,600512,-1.27,-0.04
2012-05-25,3.11,3.09,3.15,3.08,29468.0,9159577.0,600512,-0.64,-0.02
2012-05-28,3.09,3.23,3.24,3.05,101331.0,32114220.0,600512,4.53,0.14
2012-05-29,3.38,3.52,3.55,3.38,686369.0,241773744.0,600512,8.98,0.29
2012-05-30,3.36,3.4,3.45,3.33,380057.0,128646728.0,600512,-3.41,-0.12
2012-05-31,3.39,3.36,3.42,3.33,146865.0,49361284.0,600512,-1.18,-0.04
2012-06-01,3.33,3.31,3.38,3.27,137569.0,45456388.0,600512,-1.49,-0.05
2012-06-04,3.26,3.16,3.27,3.16,111802.0,36116280.0,600512,-4.53,-0.15
2012-06-05,3.15,3.16,3.2,3.14,69293.0,21935468.0,600512,0.0,0.0
2012-06-06,3.16,3.14,3.18,3.11,57477.0,18053094.0,600512,-0.63,-0.02
2012-06-07,3.17,3.12,3.18,3.1,45499.0,14278724.0,600512,-0.64,-0.02
2012-06-08,3.16,3.1,3.16,3.09,51276.0,15997065.0,600512,-0.64,-0.02
2012-06-11,3.12,3.15,3.16,3.09,39449.0,12320339.0,600512,1.61,0.05
2012-06-12,3.14,3.14,3.17,3.11,47058.0,14802575.0,600512,-0.32,-0.01
2012-06-13,3.16,3.21,3.22,3.13,62314.0,19835444.0,600512,2.23,0.07
2012-06-14,3.2,3.16,3.23,3.16,49227.0,15706788.0,600512,-1.56,-0.05
2012-06-15,3.16,3.16,3.2,3.12,41179.0,13003882.0,600512,0.0,0.0
2012-06-18,3.18,3.18,3.23,3.13,45754.0,14598640.0,600512,0.63,0.02
2012-06-19,3.17,3.17,3.19,3.15,35447.0,11235373.0,600512,-0.31,-0.01
2012-06-20,3.17,3.14,3.19,3.13,38341.0,12093269.0,600512,-0.95,-0.03
2012-06-21,3.13,3.09,3.14,3.08,45188.0,13987570.0,600512,-1.59,-0.05
2012-06-25,3.08,3.03,3.11,3.02,37018.0,11370821.0,600512,-1.94,-0.06
2012-06-26,3.04,3.06,3.07,2.99,45675.0,13862870.0,600512,0.99,0.03
2012-06-27,3.08,3.01,3.09,3.01,35338.0,10758491.0,600512,-1.63,-0.05
2012-06-28,3.03,3.01,3.04,3.0,29665.0,8947961.0,600512,0.0,0.0
2012-06-29,3.0,3.05,3.07,2.99,36430.0,11040198.0,600512,1.33,0.04
2012-07-02,3.06,3.06,3.07,3.04,24710.0,7550117.0,600512,0.33,0.01
2012-07-03,3.05,3.05,3.08,3.02,27733.0,8473093.0,600512,-0.33,-0.01
2012-07-04,3.05,3.0,3.06,3.0,25299.0,7643467.0,600512,-1.64,-0.05
2012-07-05,3.01,2.95,3.01,2.95,29010.0,8624325.0,600512,-1.67,-0.05
2012-07-06,2.99,2.99,3.01,2.95,32203.0,9593366.0,600512,1.36,0.04
2012-07-09,2.99,2.89,2.99,2.88,25958.0,7662574.0,600512,-3.34,-0.1
2012-07-10,2.89,2.92,2.95,2.87,25430.0,7389941.0,600512,1.04,0.03
2012-07-11,2.92,2.95,2.97,2.91,26964.0,7920814.0,600512,1.03,0.03
2012-07-12,2.95,2.97,2.99,2.91,26207.0,7736135.0,600512,0.68,0.02
2012-07-13,2.97,2.97,3.04,2.95,23849.0,7142596.0,600512,0.0,0.0
2012-07-16,2.97,2.87,2.99,2.87,28529.0,8346940.0,600512,-3.37,-0.1
2012-07-17,2.87,2.92,2.95,2.86,22975.0,6677798.0,600512,1.74,0.05
2012-07-18,2.92,2.93,2.95,2.89,22758.0,6632697.0,600512,0.34,0.01
2012-07-19,2.93,2.98,3.01,2.93,44268.0,13186881.0,600512,1.71,0.05
