date,open,close,high,low,vol,amount,code,pchange,change
2012-07-20,2.99,3.03,3.08,2.96,50612.0,15304389.0,600512,1.68,0.05
2012-07-23,2.99,3.0,3.03,2.98,28498.0,8557401.0,600512,-0.99,-0.03
2012-07-24,3.03,3.02,3.03,2.98,26742.0,8044599.0,600512,0.67,0.02
2012-07-25,3.01,2.97,3.01,2.96,24208.0,7208732.0,600512,-1.66,-0.05
2012-07-26,2.97,2.93,2.97,2.92,20108.0,5925522.0,600512,-1.35,-0.04
2012-07-27,2.95,2.91,2.96,2.9,13392.0,3912667.0,600512,-0.68,-0.02
2012-07-30,2.9,2.87,2.93,2.85,25393.0,7321386.0,600512,-1.37,-0.04
2012-07-31,2.85,2.83,2.89,2.78,31307.0,8802451.0,600512,-1.39,-0.04
2012-08-01,2.83,2.88,2.88,2.81,20355.0,5821996.0,600512,1.77,0.05
2012-08-02,2.88,2.85,2.91,2.84,14956.0,4284885.0,600512,-1.04,-0.03
2012-08-03,2.86,2.9,2.91,2.85,16556.0,4783093.0,600512,1.75,0.05
2012-08-06,2.88,2.96,2.99,2.88,37234.0,10891115.0,600512,2.07,0.06
2012-08-07,2.95,3.0,3.06,2.93,51131.0,15344275.0,600512,1.35,0.04
2012-08-08,3.03,2.96,3.04,2.95,35935.0,10704731.0,600512,-1.33,-0.04
2012-08-09,2.96,2.98,3.01,2.92,33700.0,10010795.0,600512,0.68,0.02
2012-08-10,2.97,2.96,3.0,2.93,22874.0,6777745.0,600512,-0.67,-0.02
2012-08-13,2.95,2.87,2.96,2.86,23849.0,6934700.0,600512,-3.04,-0.09
2012-08-14,2.85,2.9,2.9,2.85,28476.0,8178458.0,600512,1.05,0.03
2012-08-15,2.89,2.87,2.89,2.86,13970.0,4013651.0,600512,-1.03,-0.03
2012-08-16,2.85,2.92,2.95,2.85,28171.0,8176556.0,600512,1.74,0.05
2012-08-17,2.92,2.9,2.92,2.87,13326.0,3856049.0,600512,-0.68,-0.02
2012-08-20,2.88,2.92,2.95,2.86,17348.0,5027468.0,600512,0.69,0.02
2012-08-21,2.91,2.96,2.97,2.91,44192.0,13012231.0,600512,1.37,0.04
2012-08-22,2.98,2.91,2.98,2.89,31798.0,9305328.0,600512,-1.69,-0.05
2012-08-23,2.9,2.93,2.93,2.88,19981.0,5814135.0,600512,0.69,0.02
2012-08-24,2.92,2.89,2.93,2.88,14184.0,4108551.0,600512,-1.37,-0.04
2012-08-27,2.88,2.82,2.89,2.81,16970.0,4830077.0,600512,-2.42,-0.07
2012-08-28,2.8,2.82,2.87,2.8,22203.0,6291858.0,600512,0.0,0.0
2012-08-29,2.83,2.82,2.84,2.81,11435.0,3235018.0,600512,0.0,0.0
2012-08-30,2.82,2.8,2.83,2.78,15576.0,4369098.0,600512,-0.71,-0.02
2012-08-31,2.8,2.8,2.8,2.77,11248.0,3139770.0,600512,0.0,0.0
2012-09-03,2.8,2.83,2.85,2.78,18048.0,5085760.0,600512,1.07,0.03
2012-09-04,2.83,2.79,2.84,2.77,15909.0,4458528.0,600512,-1.41,-0.04
2012-09-05,2.79,2.81,2.83,2.77,14765.0,4144288.0,600512,0.72,0.02
2012-09-06,2.85,2.84,2.88,2.81,24326.0,6915256.0,600512,1.07,0.03
2012-09-07,2.88,2.98,3.09,2.88,146361.0,43570772.0,600512,4.93,0.14
2012-09-10,2.99,3.08,3.14,2.98,205458.0,63099292.0,600512,3.36,0.1
2012-09-11,3.04,3.01,3.04,2.98,77487.0,23271944.0,600512,-2.27,-0.07
2012-09-12,3.01,3.02,3.04,2.97,57620.0,17294044.0,600512,0.33,0.01
2012-09-13,3.01,2.95,3.01,2.95,44473.0,13267253.0,600512,-2.32,-0.07
2012-09-14,2.98,2.96,3.0,2.94,32133.0,9521222.0,600512,0.34,0.01
2012-09-17,2.96,2.88,2.96,2.87,32233.0,9387385.0,600512,-2.7,-0.08
2012-09-18,2.92,2.94,3.03,2.91,91922.0,27336892.0,600512,2.08,0.06
2012-09-19,2.93,2.93,2.94,2.89,42891.0,12469887.0,600512,-0.34,-0.01
2012-09-20,2.91,2.83,2.92,2.83,42558.0,12183518.0,600512,-3.41,-0.1
2012-09-21,2.81,2.83,2.86,2.81,15556.0,4407593.0,600512,0.0,0.0
2012-09-24,2.82,2.85,2.87,2.81,25710.0,7303402.0,600512,0.71,0.02
2012-09-25,2.85,2.87,2.98,2.82,50520.0,14721505.0,600512,0.7,0.02
2012-09-26,2.84,2.8,2.86,2.79,32479.0,9150400.0,600512,-2.44,-0.07
2012-09-27,2.8,2.86,2.88,2.8,31498.0,8957416.0,600512,2.14,0.06
2012-09-28,2.84,2.88,2.89,2.84,34039.0,9771569.0,600512,0.7,0.02
2012-10-08,2.87,2.88,2.9,2.85,17669.0,5078331.0,600512,0.0,0.0
2012-10-09,2.88,2.93,2.94,2.87,38854.0,11347444.0,600512,1.74,0.05
2012-10-10,2.94,2.97,3.0,2.91,49935.0,14778931.0,600512,1.37,0.04
2012-10-11,2.94,2.93,3.06,2.93,52639.0,15720521.0,600512,-1.35,-0.04
2012-10-12,2.93,2.92,2.95,2.88,54143.0,15778362.0,600512,-0.34,-0.01
2012-10-15,2.91,2.88,2.92,2.87,22830.0,6594362.0,600512,-1.37,-0.04
2012-10-16,2.89,2.9,2.94,2.88,31457.0,9177464.0,600512,0.69,0.02
2012-10-17,2.93,2.9,2.93,2.84,32568.0,9389178.0,600512,0.0,0.0
2012-10-18,2.88,2.96,2.97,2.88,60853.0,17975048.0,600512,2.07,0.06
2012-10-19,2.96,2.94,2.98,2.94,34720.0,10245639.0,600512,-0.68,-0.02
2012-10-22,2.92,2.96,2.97,2.92,26723.0,7888802.0,600512,0.68,0.02
2012-10-23,2.97,2.96,3.0,2.95,53671.0,15971257.0,600512,0.0,0.0
2012-10-24,2.94,3.01,3.05,2.94,101060.0,30398730.0,600512,1.69,0.05
2012-10-25,3.0,3.01,3.04,2.98,100207.0,30211618.0,600512,0.0,0.0
2012-10-26,3.01,2.9,3.03,2.9,67202.0,19755204.0,600512,-3.65,-0.11
2012-10-29,2.9,2.9,2.93,2.89,27863.0,8110863.0,600512,0.0,0.0
2012-10-30,2.91,2.89,2.94,2.89,32824.0,9554353.0,600512,-0.34,-0.01
2012-10-31,2.9,2.89,2.9,2.86,54670.0,15740298.0,600512,0.0,0.0
2012-11-01,2.89,2.95,2.96,2.88,71675.0,20983424.0,600512,2.08,0.06
2012-11-02,2.95,2.97,2.98,2.92,59076.0,17461592.0,600512,0.68,0.02
2012-11-05,2.97,2.96,2.99,2.94,37723.0,11175642.0,600512,-0.34,-0.01
2012-11-06,2.96,2.94,2.98,2.89,44873.0,13153147.0,600512,-0.68,-0.02
2012-11-07,2.94,2.93,2.95,2.91,19120.0,5597965.0,600512,-0.34,-0.01
2012-11-08,2.91,2.86,2.91,2.86,40015.0,11546121.0,600512,-2.39,-0.07
2012-11-09,2.86,2.86,2.89,2.86,25015.0,7179666.0,600512,0.0,0.0
2012-11-12,2.88,2.9,2.91,2.87,23378.0,6766559.0,600512,1.4,0.04
2012-11-13,2.9,2.85,2.91,2.85,20067.0,5763228.0,600512,-1.72,-0.05
2012-11-14,2.84,2.86,2.87,2.83,22370.0,6375390.0,600512,0.35,0.01
2012-11-15,2.85,2.82,2.88,2.81,21455.0,6093497.0,600512,-1.4,-0.04
2012-11-16,2.82,2.79,2.82,2.77,29409.0,8200894.0,600512,-1.06,-0.03
2012-11-19,2.8,2.79,2.81,2.76,20746.0,5774251.0,600512,0.0,0.0
2012-11-20,2.8,2.79,2.81,2.78,13037.0,3647439.0,600512,0.0,0.0
2012-11-21,2.8,2.83,2.84,2.78,20044.0,5634098.0,600512,1.43,0.04
2012-11-22,2.82,2.79,2.82,2.78,18330.0,5139475.0,600512,-1.41,-0.04
2012-11-23,2.79,2.81,2.83,2.79,14679.0,4130232.0,600512,0.72,0.02
2012-11-26,2.8,2.78,2.82,2.78,11871.0,3325960.0,600512,-1.07,-0.03
2012-11-27,2.79,2.67,2.8,2.66,27162.0,7397273.0,600512,-3.96,-0.11
2012-11-28,2.66,2.61,2.68,2.59,33168.0,8690512.0,600512,-2.25,-0.06
2012-11-29,2.62,2.55,2.64,2.53,23193.0,6023228.0,600512,-2.3,-0.06
2012-11-30,2.55,2.6,2.63,2.55,26200.0,6799524.0,600512,1.96,0.05
2012-12-03,2.6,2.56,2.62,2.56,21601.0,5592988.0,600512,-1.54,-0.04
2012-12-04,2.6,2.61,2.62,2.57,25700.0,6668277.0,600512,1.95,0.05
2012-12-05,2.82,2.87,2.87,2.8,159098.0,45599936.0,600512,9.96,0.26
2012-12-06,3.16,3.16,3.16,3.07,703893.0,221467136.0,600512,10.1,0.29
2012-12-07,3.2,3.27,3.29,3.09,944732.0,303959744.0,600512,3.48,0.11
2012-12-10,3.22,3.27,3.3,3.16,637533.0,206013376.0,600512,0.0,0.0
2012-12-11,3.21,3.15,3.37,3.15,561025.0,182649696.0,600512,-3.67,-0.12
2012-12-12,3.1,3.18,3.22,3.07,335269.0,104950880.0,600512,0.95,0.03
2012-12-13,3.1,3.09,3.17,3.08,240983.0,74920944.0,600512,-2.83,-0.09
2012-12-14,3.05,3.18,3.25,3.04,438730.0,139552512.0,600512,2.91,0.09
2012-12-17,3.22,3.19,3.31,3.1,349689.0,112208768.0,600512,0.31,0.01
2012-12-18,3.15,3.13,3.24,3.11,236634.0,75053616.0,600512,-1.88,-0.06
2012-12-19,3.12,3.15,3.17,3.09,139870.0,43834240.0,600512,0.64,0.02
2012-12-20,3.1,3.13,3.15,3.02,237684.0,73484016.0,600512,-0.63,-0.02
2012-12-21,3.11,3.06,3.15,3.04,186803.0,57558136.0,600512,-2.24,-0.07
2012-12-24,3.04,3.06,3.09,3.04,94430.0,28961828.0,600512,0.0,0.0
2012-12-25,3.06,3.13,3.16,3.03,210837.0,65856168.0,600512,2.29,0.07
2012-12-26,3.15,3.13,3.16,3.09,177107.0,55212640.0,600512,0.0,0.0
2012-12-27,3.12,3.13,3.24,3.11,244884.0,77785240.0,600512,0.0,0.0
2012-12-28,3.11,3.17,3.19,3.1,168864.0,53137452.0,600512,1.28,0.04
2012-12-31,3.18,3.16,3.23,3.13,162139.0,51379640.0,600512,-0.32,-0.01
2013-01-04,3.25,3.17,3.27,3.14,183439.0,58476008.0,600512,0.32,0.01
2013-01-07,3.14,3.13,3.14,3.08,153408.0,47652688.0,600512,-1.26,-0.04
2013-01-08,3.13,3.19,3.2,3.11,184431.0,58062776.0,600512,1.92,0.06
2013-01-09,3.2,3.13,3.2,3.12,120407.0,37963476.0,600512,-1.88,-0.06
2013-01-10,3.11,3.14,3.16,3.11,77968.0,24430234.0,600512,0.32,0.01
2013-01-11,3.15,3.04,3.15,3.03,108442.0,33455370.0,600512,-3.18,-0.1
2013-01-14,3.02,3.11,3.12,3.02,112623.0,34800084.0,600512,2.3,0.07
2013-01-15,3.15,3.15,3.18,3.13,176520.0,55658600.0,600512,1.29,0.04
2013-01-16,3.15,3.12,3.16,3.08,107367.0,33414756.0,600512,-0.95,-0.03
2013-01-17,3.12,3.17,3.25,3.08,260534.0,82838560.0,600512,1.6,0.05
2013-01-18,3.16,3.21,3.23,3.15,187010.0,59816352.0,600512,1.26,0.04
2013-01-21,3.22,3.25,3.27,3.19,212182.0,68529040.0,600512,1.25,0.04
2013-01-22,3.23,3.13,3.24,3.13,151820.0,48322952.0,600512,-3.69,-0.12
2013-01-23,3.13,3.14,3.17,3.11,83732.0,26263516.0,600512,0.32,0.01
2013-01-24,3.13,3.12,3.19,3.11,114033.0,35882236.0,600512,-0.64,-0.02
2013-01-25,3.11,3.11,3.16,3.09,64259.0,20057628.0,600512,-0.32,-0.01
2013-01-28,3.11,3.17,3.17,3.09,89266.0,28083370.0,600512,1.93,0.06
2013-01-29,3.18,3.19,3.23,3.15,134282.0,42726832.0,600512,0.63,0.02
2013-01-30,3.2,3.24,3.25,3.18,162384.0,52299640.0,600512,1.57,0.05
2013-01-31,3.26,3.2,3.27,3.17,97545.0,31245944.0,600512,-1.23,-0.04
2013-02-01,3.19,3.21,3.22,3.16,95823.0,30643396.0,600512,0.31,0.01
2013-02-04,3.22,3.16,3.22,3.15,86738.0,27517100.0,600512,-1.56,-0.05
2013-02-05,3.15,3.23,3.24,3.14,115887.0,37103668.0,600512,2.22,0.07
2013-02-06,3.21,3.22,3.25,3.18,58982.0,18908028.0,600512,-0.31,-0.01
2013-02-07,3.21,3.31,3.37,3.18,240049.0,78958992.0,600512,2.8,0.09
2013-02-08,3.3,3.34,3.36,3.27,139324.0,46274352.0,600512,0.91,0.03
2013-02-18,3.35,3.35,3.45,3.34,151097.0,51157008.0,600512,0.3,0.01
2013-02-19,3.33,3.27,3.37,3.25,97908.0,32275848.0,600512,-2.39,-0.08
2013-02-20,3.26,3.28,3.29,3.23,70120.0,22844248.0,600512,0.31,0.01
2013-02-21,3.27,3.17,3.28,3.16,85191.0,27325788.0,600512,-3.35,-0.11
2013-02-22,3.16,3.19,3.2,3.16,46519.0,14797407.0,600512,0.63,0.02
2013-02-25,3.19,3.2,3.2,3.16,37842.0,12050321.0,600512,0.31,0.01
2013-02-26,3.18,3.13,3.19,3.11,63870.0,20145696.0,600512,-2.19,-0.07
2013-02-27,3.14,3.15,3.18,3.11,46054.0,14488600.0,600512,0.64,0.02
2013-02-28,3.15,3.21,3.22,3.12,71922.0,22814136.0,600512,1.9,0.06
2013-03-01,3.21,3.18,3.21,3.15,54052.0,17157384.0,600512,-0.93,-0.03
2013-03-04,3.17,3.05,3.17,3.03,98418.0,30257472.0,600512,-4.09,-0.13
2013-03-05,3.05,3.08,3.09,3.03,54064.0,16527763.0,600512,0.98,0.03
2013-03-06,3.09,3.11,3.12,3.06,52170.0,16156967.0,600512,0.97,0.03
2013-03-07,3.28,3.2,3.42,3.19,248917.0,81681416.0,600512,2.89,0.09
2013-03-08,3.15,3.11,3.19,3.04,121398.0,37839240.0,600512,-2.81,-0.09
2013-03-11,3.09,3.1,3.12,3.07,36647.0,11369815.0,600512,-0.32,-0.01
2013-03-12,3.1,3.04,3.13,3.03,67889.0,20815108.0,600512,-1.94,-0.06
2013-03-13,3.04,3.01,3.06,2.99,61564.0,18591152.0,600512,-0.99,-0.03
2013-03-14,3.01,3.02,3.03,2.98,45901.0,13808367.0,600512,0.33,0.01
2013-03-15,3.02,3.01,3.04,2.98,43267.0,13034548.0,600512,-0.33,-0.01
2013-03-18,3.01,2.98,3.01,2.97,34992.0,10455089.0,600512,-1.0,-0.03
2013-03-19,2.99,3.0,3.0,2.9,43339.0,12844977.0,600512,0.67,0.02
2013-03-20,3.0,3.03,3.04,2.98,51995.0,15690300.0,600512,1.0,0.03
2013-03-21,3.03,3.06,3.06,3.02,82195.0,24952072.0,600512,0.99,0.03
2013-03-22,3.05,3.09,3.09,3.02,79023.0,24195460.0,600512,0.98,0.03
2013-03-25,3.09,3.06,3.1,3.04,49569.0,15171199.0,600512,-0.97,-0.03
2013-03-26,3.05,3.03,3.05,2.99,42264.0,12745659.0,600512,-0.98,-0.03
2013-03-27,3.03,2.99,3.04,2.98,51138.0,15379280.0,600512,-1.32,-0.04
2013-03-28,2.98,2.91,2.98,2.9,57182.0,16799920.0,600512,-2.68,-0.08
2013-03-29,2.91,2.96,3.02,2.91,59756.0,17672256.0,600512,1.72,0.05
2013-04-01,2.95,2.93,2.96,2.9,50653.0,14842347.0,600512,-1.01,-0.03
2013-04-02,2.93,2.91,2.95,2.9,32136.0,9385691.0,600512,-0.68,-0.02
2013-04-03,2.92,2.87,2.92,2.86,43900.0,12649757.0,600512,-1.37,-0.04
2013-04-08,2.84,2.82,2.84,2.8,55398.0,15594551.0,600512,-1.74,-0.05
2013-04-09,2.82,2.84,2.85,2.81,42609.0,12070311.0,600512,0.71,0.02
2013-04-10,2.84,2.85,2.86,2.83,25769.0,7322236.0,600512,0.35,0.01
2013-04-11,2.85,2.85,2.88,2.83,35618.0,10160070.0,600512,0.0,0.0
2013-04-12,2.85,2.86,2.87,2.84,25153.0,7177780.0,600512,0.35,0.01
2013-04-15,2.85,2.81,2.86,2.81,23424.0,6603874.0,600512,-1.75,-0.05
2013-04-16,2.8,2.86,2.87,2.78,30568.0,8621995.0,600512,1.78,0.05
2013-04-17,2.84,2.87,2.88,2.84,26531.0,7592485.0,600512,0.35,0.01
2013-04-18,2.86,2.86,2.89,2.83,23558.0,6761626.0,600512,-0.35,-0.01
2013-04-19,2.86,2.9,2.9,2.85,49954.0,14415022.0,600512,1.4,0.04
2013-04-22,2.89,2.91,2.93,2.88,58651.0,17021084.0,600512,0.34,0.01
2013-04-23,2.89,2.81,2.91,2.79,50244.0,14314194.0,600512,-3.44,-0.1
2013-04-24,2.87,2.91,2.94,2.86,93527.0,27141916.0,600512,3.56,0.1
2013-04-25,2.89,2.85,2.91,2.85,59736.0,17246018.0,600512,-2.06,-0.06
2013-04-26,2.85,2.87,2.89,2.85,39639.0,11376020.0,600512,0.7,0.02
2013-05-02,2.86,2.91,2.92,2.86,40020.0,11627771.0,600512,1.39,0.04
2013-05-03,2.91,2.95,2.97,2.9,56883.0,16775911.0,600512,1.37,0.04
2013-05-06,2.98,3.0,3.01,2.94,97743.0,29087054.0,600512,1.69,0.05
2013-05-07,3.0,2.98,3.01,2.96,67340.0,20070332.0,600512,-0.67,-0.02
2013-05-08,2.98,2.98,3.01,2.96,55290.0,16493875.0,600512,0.0,0.0
2013-05-09,2.96,2.99,3.05,2.96,85029.0,25561244.0,600512,0.34,0.01
2013-05-10,2.99,2.99,3.0,2.97,55867.0,16675134.0,600512,0.0,0.0
2013-05-13,3.0,2.99,3.0,2.97,35767.0,10659109.0,600512,0.0,0.0
2013-05-14,2.98,2.94,2.98,2.92,40165.0,11826632.0,600512,-1.67,-0.05
2013-05-15,2.92,2.95,2.95,2.92,30733.0,9017291.0,600512,0.34,0.01
2013-05-16,3.0,3.02,3.06,3.0,128115.0,38800072.0,600512,2.37,0.07
2013-05-17,3.02,3.04,3.04,2.99,89475.0,27031264.0,600512,0.66,0.02
2013-05-20,3.05,3.05,3.06,3.02,98935.0,30109054.0,600512,0.33,0.01
2013-05-21,3.04,3.05,3.06,3.02,71984.0,21856816.0,600512,0.0,0.0
2013-05-22,3.05,3.05,3.1,3.03,90014.0,27582000.0,600512,0.0,0.0
2013-05-23,3.05,3.04,3.06,3.02,50661.0,15392704.0,600512,-0.33,-0.01
2013-05-24,3.02,3.05,3.05,3.02,57791.0,17548884.0,600512,0.33,0.01
2013-05-27,3.05,3.07,3.07,3.03,63174.0,19281616.0,600512,0.66,0.02
2013-05-28,3.06,3.1,3.1,3.05,84211.0,25912872.0,600512,0.98,0.03
2013-05-29,3.09,3.08,3.11,3.08,68126.0,21062178.0,600512,-0.65,-0.02
2013-05-30,3.14,3.15,3.26,3.14,278692.0,88607712.0,600512,2.27,0.07
2013-05-31,3.12,3.11,3.16,3.1,111871.0,34975364.0,600512,-1.27,-0.04
2013-06-03,3.12,3.1,3.15,3.08,82689.0,25675300.0,600512,-0.32,-0.01
2013-06-04,3.09,3.03,3.1,3.02,66964.0,20419144.0,600512,-2.26,-0.07
2013-06-05,3.03,3.03,3.06,3.02,33939.0,10312589.0,600512,0.0,0.0
2013-06-06,3.02,3.02,3.04,3.01,48553.0,14679785.0,600512,-0.33,-0.01
2013-06-07,3.04,2.98,3.04,2.96,50505.0,15124012.0,600512,-1.32,-0.04
2013-06-13,2.96,2.88,2.96,2.85,43079.0,12419549.0,600512,-3.36,-0.1
2013-06-14,2.91,2.9,2.92,2.88,29259.0,8474939.0,600512,0.69,0.02
2013-06-17,2.9,2.86,2.91,2.84,22592.0,6467064.0,600512,-1.38,-0.04
2013-06-18,2.87,2.93,2.96,2.85,41474.0,12059909.0,600512,2.45,0.07
2013-06-19,2.93,3.03,3.04,2.86,73025.0,21616140.0,600512,3.41,0.1
2013-06-21,2.97,3.09,3.13,2.96,189624.0,58160348.0,600512,1.98,0.06
2013-06-24,3.08,2.82,3.08,2.78,136358.0,40114284.0,600512,-8.74,-0.27
2013-06-25,2.82,2.84,2.89,2.55,105933.0,29412512.0,600512,0.71,0.02
2013-06-26,2.82,2.82,2.86,2.75,55544.0,15574255.0,600512,-0.7,-0.02
2013-06-27,2.83,2.78,2.87,2.76,59205.0,16704597.0,600512,-1.42,-0.04
2013-06-28,2.78,2.8,2.84,2.71,42157.0,11767091.0,600512,0.72,0.02
2013-07-01,2.79,2.81,2.81,2.74,50013.0,13910201.0,600512,0.36,0.01
2013-07-02,2.8,2.83,2.83,2.79,35685.0,10009750.0,600512,0.71,0.02
2013-07-03,2.82,2.81,2.82,2.78,29528.0,8253496.0,600512,-0.71,-0.02
2013-07-04,2.8,2.82,2.84,2.78,50128.0,14132622.0,600512,0.36,0.01
2013-07-05,2.82,2.82,2.85,2.81,29045.0,8210544.0,600512,0.0,0.0
2013-07-08,2.81,2.74,2.81,2.72,36839.0,10190842.0,600512,-2.84,-0.08
2013-07-09,2.74,2.74,2.76,2.7,19557.0,5340123.0,600512,0.0,0.0
2013-07-10,2.74,2.8,2.8,2.72,25044.0,6945776.0,600512,2.19,0.06
2013-07-11,2.82,2.87,2.89,2.78,68641.0,19591112.0,600512,2.5,0.07
2013-07-12,2.87,2.81,2.88,2.8,50766.0,14443923.0,600512,-2.09,-0.06
2013-07-15,2.81,2.85,2.86,2.79,37856.0,10736448.0,600512,1.42,0.04
2013-07-16,2.85,2.86,2.87,2.82,44307.0,12628146.0,600512,0.35,0.01
2013-07-17,2.86,2.84,2.88,2.83,34664.0,9880546.0,600512,-0.7,-0.02
2013-07-18,2.85,2.83,2.87,2.81,45889.0,13031644.0,600512,-0.35,-0.01
2013-07-19,2.84,2.74,2.84,2.73,52298.0,14564022.0,600512,-3.18,-0.09
2013-07-22,2.74,2.78,2.78,2.72,22960.0,6329113.0,600512,1.46,0.04
2013-07-23,2.8,2.83,2.84,2.78,37927.0,10710319.0,600512,1.8,0.05
2013-07-24,2.83,2.8,2.83,2.76,43838.0,12233913.0,600512,-1.06,-0.03
2013-07-25,2.84,2.81,2.88,2.8,53575.0,15228460.0,600512,0.36,0.01
2013-07-26,2.79,2.77,2.79,2.75,31095.0,8622869.0,600512,-1.42,-0.04
2013-07-29,2.77,2.73,2.78,2.73,25427.0,6987775.0,600512,-1.44,-0.04
2013-07-30,2.73,2.74,2.76,2.71,27086.0,7414681.0,600512,0.37,0.01
2013-07-31,2.76,2.76,2.79,2.74,22811.0,6314080.0,600512,0.73,0.02
2013-08-01,2.78,2.82,2.82,2.76,45670.0,12787339.0,600512,2.17,0.06
2013-08-02,2.83,2.82,2.86,2.82,52597.0,14894588.0,600512,0.0,0.0
2013-08-05,2.82,2.84,2.84,2.78,33012.0,9285618.0,600512,0.71,0.02
2013-08-06,2.83,2.85,2.86,2.82,49668.0,14101296.0,600512,0.35,0.01
2013-08-07,2.86,2.83,2.87,2.82,37653.0,10712786.0,600512,-0.7,-0.02
2013-08-08,2.83,2.83,2.85,2.8,34222.0,9666883.0,600512,0.0,0.0
2013-08-09,2.84,2.85,2.85,2.81,39626.0,11214234.0,600512,0.71,0.02
2013-08-12,2.84,2.88,2.89,2.83,76057.0,21808920.0,600512,1.05,0.03
2013-08-13,2.89,2.91,2.91,2.87,62256.0,18023360.0,600512,1.04,0.03
2013-08-14,2.91,2.87,2.92,2.86,48556.0,14040695.0,600512,-1.37,-0.04
2013-08-15,2.86,2.84,2.89,2.83,41915.0,11988883.0,600512,-1.05,-0.03
2013-08-16,2.82,2.81,2.9,2.8,71715.0,20302252.0,600512,-1.06,-0.03
2013-08-19,2.8,2.84,2.84,2.77,27164.0,7647958.0,600512,1.07,0.03
2013-08-20,2.83,2.82,2.85,2.82,25254.0,7157377.0,600512,-0.7,-0.02
2013-08-21,2.82,2.84,2.84,2.8,29960.0,8460286.0,600512,0.71,0.02
2013-08-22,2.82,2.91,2.94,2.82,58272.0,16654661.0,600512,2.46,0.07
2013-08-23,2.9,2.93,2.96,2.85,127070.0,37129216.0,600512,0.69,0.02
2013-08-26,2.92,2.95,2.95,2.89,77569.0,22686488.0,600512,0.68,0.02
2013-08-27,2.95,3.02,3.03,2.91,122186.0,36370888.0,600512,2.37,0.07
2013-08-28,3.04,3.0,3.06,2.97,158000.0,47657428.0,600512,-0.66,-0.02
2013-08-29,3.01,2.98,3.03,2.97,73161.0,21870604.0,600512,-0.67,-0.02
2013-08-30,2.98,3.03,3.06,2.97,109194.0,32990726.0,600512,1.68,0.05
2013-09-02,3.02,3.03,3.06,2.99,83038.0,25080468.0,600512,0.0,0.0
2013-09-03,3.03,3.04,3.05,3.0,73423.0,22221082.0,600512,0.33,0.01
2013-09-04,3.04,3.02,3.05,3.01,68501.0,20743636.0,600512,-0.66,-0.02
2013-09-05,3.04,2.97,3.04,2.96,60531.0,18085096.0,600512,-1.66,-0.05
2013-09-06,2.97,2.98,3.0,2.96,43987.0,13116138.0,600512,0.34,0.01
2013-09-09,2.97,3.03,3.06,2.97,97731.0,29658438.0,600512,1.68,0.05
2013-09-10,3.03,3.16,3.23,3.02,259593.0,81893680.0,600512,4.29,0.13
2013-09-11,3.14,3.14,3.17,3.1,138211.0,43297976.0,600512,-0.63,-0.02
2013-09-12,3.14,3.23,3.31,3.11,219358.0,70943384.0,600512,2.87,0.09
2013-09-13,3.19,3.18,3.23,3.16,113448.0,36219584.0,600512,-1.55,-0.05
2013-09-16,3.17,3.15,3.21,3.13,70357.0,22203708.0,600512,-0.94,-0.03
2013-09-17,3.15,3.1,3.17,3.09,55992.0,17514424.0,600512,-1.59,-0.05
