date,open,close,high,low,vol,amount,code,pchange,change
2013-09-18,3.1,3.1,3.13,3.08,74393.0,23056658.0,600512,0.0,0.0
2013-09-23,3.1,3.13,3.14,3.09,62520.0,19464208.0,600512,0.97,0.03
2013-09-24,3.13,3.09,3.14,3.09,60372.0,18724794.0,600512,-1.28,-0.04
2013-09-25,3.09,3.05,3.11,3.03,82281.0,25337058.0,600512,-1.29,-0.04
2013-09-26,3.04,2.97,3.05,2.96,62354.0,18727708.0,600512,-2.62,-0.08
2013-09-27,2.99,2.97,2.99,2.95,34815.0,10351542.0,600512,0.0,0.0
2013-09-30,2.96,3.0,3.01,2.96,25109.0,7521328.0,600512,1.01,0.03
2013-10-08,2.99,3.05,3.08,2.98,50082.0,15174196.0,600512,1.67,0.05
2013-10-09,3.05,3.06,3.08,3.03,37459.0,11457157.0,600512,0.33,0.01
2013-10-10,3.05,3.08,3.08,3.03,52444.0,16019045.0,600512,0.65,0.02
2013-10-11,3.08,3.11,3.11,3.06,56744.0,17549584.0,600512,0.97,0.03
2013-10-14,3.11,3.12,3.13,3.09,54702.0,17011498.0,600512,0.32,0.01
2013-10-15,3.12,3.09,3.13,3.06,58366.0,18013172.0,600512,-0.96,-0.03
2013-10-16,3.08,3.02,3.08,3.01,60377.0,18334392.0,600512,-2.27,-0.07
2013-10-17,3.02,3.07,3.08,3.02,53832.0,16426130.0,600512,1.66,0.05
2013-10-18,3.05,3.04,3.07,3.03,29949.0,9122194.0,600512,-0.98,-0.03
2013-10-21,3.03,3.09,3.09,3.02,44133.0,13527878.0,600512,1.64,0.05
2013-10-22,3.08,3.06,3.1,3.05,46266.0,14193678.0,600512,-0.97,-0.03
2013-10-23,3.07,3.1,3.16,3.07,161237.0,50180532.0,600512,1.31,0.04
2013-10-24,3.09,3.04,3.1,3.03,61938.0,18935180.0,600512,-1.94,-0.06
2013-10-25,3.04,3.0,3.06,2.97,58731.0,17687964.0,600512,-1.32,-0.04
2013-10-28,2.98,3.05,3.06,2.98,48953.0,14780140.0,600512,1.67,0.05
2013-10-29,3.06,3.0,3.07,2.95,63574.0,19130964.0,600512,-1.64,-0.05
2013-10-30,3.0,3.02,3.03,2.97,58484.0,17587430.0,600512,0.67,0.02
2013-10-31,3.01,3.03,3.03,2.99,35336.0,10640812.0,600512,0.33,0.01
2013-11-01,3.01,3.06,3.06,2.99,45239.0,13721872.0,600512,0.99,0.03
2013-11-04,3.05,3.05,3.07,3.02,29470.0,8968371.0,600512,-0.33,-0.01
2013-11-05,3.04,3.06,3.06,3.0,33169.0,10031841.0,600512,0.33,0.01
2013-11-06,3.06,3.04,3.1,3.02,64504.0,19809092.0,600512,-0.65,-0.02
2013-11-07,3.03,3.01,3.03,2.99,34771.0,10465168.0,600512,-0.99,-0.03
2013-11-08,3.0,2.95,3.0,2.94,52663.0,15620336.0,600512,-1.99,-0.06
2013-11-11,2.95,2.97,2.98,2.94,17587.0,5204131.0,600512,0.68,0.02
2013-11-12,2.97,2.99,3.01,2.94,34689.0,10318755.0,600512,0.67,0.02
2013-11-13,2.98,2.93,2.99,2.93,26161.0,7751541.0,600512,-2.01,-0.06
2013-11-14,2.92,2.94,2.95,2.9,26654.0,7806062.0,600512,0.34,0.01
2013-11-15,2.94,2.98,3.0,2.93,38519.0,11470006.0,600512,1.36,0.04
2013-11-18,3.0,3.02,3.03,2.99,47982.0,14441853.0,600512,1.34,0.04
2013-11-19,3.03,3.02,3.04,3.01,43259.0,13073159.0,600512,0.0,0.0
2013-11-20,3.03,3.07,3.07,3.02,59840.0,18238304.0,600512,1.66,0.05
2013-11-21,3.07,3.08,3.08,3.03,79495.0,24303972.0,600512,0.33,0.01
2013-11-22,3.08,3.07,3.09,3.05,46026.0,14116939.0,600512,-0.32,-0.01
2013-11-25,3.08,3.07,3.11,3.06,60303.0,18621658.0,600512,0.0,0.0
2013-11-26,3.07,3.08,3.1,3.05,41031.0,12625567.0,600512,0.33,0.01
2013-11-27,3.08,3.08,3.08,3.04,41230.0,12631558.0,600512,0.0,0.0
2013-11-28,3.08,3.08,3.11,3.07,59884.0,18492808.0,600512,0.0,0.0
2013-11-29,3.11,3.13,3.14,3.08,106454.0,33243828.0,600512,1.62,0.05
2013-12-02,3.11,3.02,3.11,2.98,70917.0,21560960.0,600512,-3.51,-0.11
2013-12-03,3.02,3.06,3.08,3.01,41216.0,12558058.0,600512,1.32,0.04
2013-12-04,3.06,3.1,3.12,3.05,57969.0,17977026.0,600512,1.31,0.04
2013-12-05,3.1,3.1,3.13,3.08,44833.0,13921833.0,600512,0.0,0.0
2013-12-06,3.1,3.15,3.18,3.1,141349.0,44643060.0,600512,1.61,0.05
2013-12-09,3.16,3.15,3.17,3.12,51454.0,16162043.0,600512,0.0,0.0
2013-12-10,3.15,3.14,3.17,3.12,53562.0,16814326.0,600512,-0.32,-0.01
2013-12-11,3.14,3.08,3.15,3.06,48391.0,14922548.0,600512,-1.91,-0.06
2013-12-12,3.09,3.09,3.11,3.07,48526.0,14983105.0,600512,0.32,0.01
2013-12-13,3.09,3.08,3.1,3.06,38153.0,11747521.0,600512,-0.32,-0.01
2013-12-16,3.08,3.09,3.11,3.03,61827.0,18999804.0,600512,0.32,0.01
2013-12-17,3.1,3.08,3.1,3.05,38252.0,11771915.0,600512,-0.32,-0.01
2013-12-18,3.07,3.08,3.09,3.06,26985.0,8313656.0,600512,0.0,0.0
2013-12-19,3.09,3.07,3.1,3.05,46778.0,14401529.0,600512,-0.32,-0.01
2013-12-20,3.07,3.03,3.08,3.02,48609.0,14821679.0,600512,-1.3,-0.04
2013-12-23,3.03,3.05,3.05,3.01,33640.0,10201907.0,600512,0.66,0.02
2013-12-24,3.05,3.07,3.08,3.03,24048.0,7343979.0,600512,0.66,0.02
2013-12-25,3.07,3.06,3.07,3.04,19591.0,5985906.0,600512,-0.33,-0.01
2013-12-26,3.06,3.0,3.09,2.99,48130.0,14630850.0,600512,-1.96,-0.06
2013-12-27,3.0,3.05,3.05,3.0,29100.0,8825892.0,600512,1.67,0.05
2013-12-30,3.11,3.08,3.14,3.06,87453.0,27076580.0,600512,0.98,0.03
2013-12-31,3.06,3.05,3.07,3.01,53113.0,16140644.0,600512,-0.97,-0.03
2014-01-02,3.07,3.04,3.07,3.03,32796.0,9994043.0,600512,-0.33,-0.01
2014-01-03,3.05,3.01,3.05,3.0,39457.0,11900392.0,600512,-0.99,-0.03
2014-01-06,3.01,2.96,3.04,2.96,46224.0,13807397.0,600512,-1.66,-0.05
2014-01-07,2.97,2.96,2.98,2.93,18977.0,5612881.0,600512,0.0,0.0
2014-01-08,2.97,2.91,2.97,2.89,41287.0,12060975.0,600512,-1.69,-0.05
2014-01-09,2.92,2.86,2.93,2.85,30204.0,8725487.0,600512,-1.72,-0.05
2014-01-10,2.84,2.86,2.89,2.83,31249.0,8930761.0,600512,0.0,0.0
2014-01-13,2.87,2.98,3.0,2.87,92166.0,27330922.0,600512,4.2,0.12
2014-01-14,3.0,2.98,3.0,2.96,34623.0,10328502.0,600512,0.0,0.0
2014-01-15,2.99,2.96,2.99,2.94,23341.0,6910856.0,600512,-0.67,-0.02
2014-01-16,2.95,2.98,2.99,2.95,31883.0,9454305.0,600512,0.68,0.02
2014-01-17,3.0,2.95,3.0,2.95,31571.0,9392702.0,600512,-1.01,-0.03
2014-01-20,2.95,2.96,2.99,2.91,21519.0,6382045.0,600512,0.34,0.01
2014-01-21,2.96,2.98,2.99,2.96,18060.0,5367900.0,600512,0.68,0.02
2014-01-22,2.96,3.03,3.04,2.96,41595.0,12548477.0,600512,1.68,0.05
2014-01-23,3.03,3.03,3.05,3.02,37933.0,11530895.0,600512,0.0,0.0
2014-01-24,3.03,3.05,3.06,3.03,41932.0,12790695.0,600512,0.66,0.02
2014-01-27,3.07,3.05,3.13,3.05,54212.0,16703186.0,600512,0.0,0.0
2014-01-28,3.06,3.07,3.08,3.05,27619.0,8458072.0,600512,0.66,0.02
2014-01-29,3.08,3.06,3.08,3.05,26768.0,8203002.0,600512,-0.33,-0.01
2014-01-30,3.06,3.03,3.06,3.03,25921.0,7876489.0,600512,-0.98,-0.03
2014-02-07,3.0,3.07,3.07,3.0,36364.0,11102811.0,600512,1.32,0.04
2014-02-10,3.06,3.1,3.11,3.06,72702.0,22429150.0,600512,0.98,0.03
2014-02-11,3.1,3.09,3.13,3.08,53116.0,16464276.0,600512,-0.32,-0.01
2014-02-12,3.09,3.1,3.11,3.07,65319.0,20195322.0,600512,0.32,0.01
2014-02-13,3.1,3.08,3.11,3.08,43047.0,13313441.0,600512,-0.65,-0.02
2014-02-14,3.08,3.1,3.11,3.06,66927.0,20651364.0,600512,0.65,0.02
2014-02-17,3.1,3.12,3.12,3.08,65805.0,20424968.0,600512,0.65,0.02
2014-02-18,3.11,3.14,3.14,3.09,85457.0,26594044.0,600512,0.64,0.02
2014-02-19,3.13,3.18,3.27,3.11,226487.0,72786064.0,600512,1.27,0.04
2014-02-20,3.18,3.14,3.22,3.12,106127.0,33429120.0,600512,-1.26,-0.04
2014-02-21,3.14,3.11,3.15,3.08,61609.0,19167852.0,600512,-0.96,-0.03
2014-02-24,3.11,3.09,3.12,3.06,73635.0,22670520.0,600512,-0.64,-0.02
2014-02-25,3.1,3.03,3.12,3.02,65422.0,20097896.0,600512,-1.94,-0.06
2014-02-26,3.03,2.99,3.05,2.96,74703.0,22348704.0,600512,-1.32,-0.04
2014-02-27,3.0,2.98,3.03,2.97,44906.0,13468463.0,600512,-0.33,-0.01
2014-02-28,2.97,3.05,3.05,2.92,75077.0,22354534.0,600512,2.35,0.07
2014-03-03,3.03,3.07,3.08,3.02,53953.0,16460241.0,600512,0.66,0.02
2014-03-04,3.06,3.07,3.07,3.03,53691.0,16345783.0,600512,0.0,0.0
2014-03-05,3.06,3.04,3.08,3.03,41379.0,12645169.0,600512,-0.98,-0.03
2014-03-06,3.04,3.02,3.06,2.99,46185.0,13908445.0,600512,-0.66,-0.02
2014-03-07,3.02,3.0,3.04,2.99,34668.0,10443865.0,600512,-0.66,-0.02
2014-03-10,2.99,2.93,2.99,2.93,48338.0,14303676.0,600512,-2.33,-0.07
2014-03-11,2.93,2.95,2.96,2.91,23217.0,6810040.0,600512,0.68,0.02
2014-03-12,2.95,2.93,2.95,2.89,45963.0,13410847.0,600512,-0.68,-0.02
2014-03-13,2.93,2.95,2.95,2.92,22139.0,6505402.0,600512,0.68,0.02
2014-03-14,2.94,2.94,2.94,2.9,31348.0,9162777.0,600512,-0.34,-0.01
2014-03-17,2.95,2.99,2.99,2.94,35625.0,10567722.0,600512,1.7,0.05
2014-03-18,2.99,2.97,2.99,2.96,32727.0,9719352.0,600512,-0.67,-0.02
2014-03-19,2.98,2.98,2.98,2.93,38310.0,11306717.0,600512,0.34,0.01
2014-03-20,2.98,2.92,2.98,2.92,36164.0,10699627.0,600512,-2.01,-0.06
2014-03-21,2.91,2.98,2.98,2.89,41223.0,12149597.0,600512,2.05,0.06
2014-03-24,2.98,3.02,3.04,2.96,65704.0,19687996.0,600512,1.34,0.04
2014-03-25,3.0,3.03,3.04,3.0,54126.0,16335726.0,600512,0.33,0.01
2014-03-26,3.03,3.02,3.03,2.99,29914.0,9006641.0,600512,-0.33,-0.01
2014-03-27,3.02,2.98,3.02,2.96,51121.0,15251423.0,600512,-1.32,-0.04
2014-03-28,2.98,3.04,3.12,2.96,126418.0,38558792.0,600512,2.01,0.06
2014-03-31,3.03,2.95,3.03,2.94,95501.0,28440696.0,600512,-2.96,-0.09
2014-04-01,2.95,2.98,2.98,2.95,36134.0,10720375.0,600512,1.02,0.03
2014-04-02,2.98,3.02,3.04,2.96,62483.0,18808072.0,600512,1.34,0.04
2014-04-03,3.03,2.99,3.04,2.97,40760.0,12237301.0,600512,-0.99,-0.03
2014-04-04,2.98,3.0,3.01,2.97,19561.0,5861046.0,600512,0.33,0.01
2014-04-08,3.0,3.03,3.03,2.99,37377.0,11270980.0,600512,1.0,0.03
2014-04-09,3.03,3.03,3.04,3.01,32448.0,9806998.0,600512,0.0,0.0
2014-04-10,3.03,3.05,3.05,3.02,50535.0,15344284.0,600512,0.66,0.02
2014-04-11,3.05,3.04,3.05,3.02,32920.0,9988112.0,600512,-0.33,-0.01
2014-04-14,3.04,3.04,3.04,3.02,36292.0,10996622.0,600512,0.0,0.0
2014-04-15,3.04,3.0,3.04,2.99,40869.0,12292059.0,600512,-1.32,-0.04
2014-04-16,2.99,3.02,3.03,2.99,35403.0,10648752.0,600512,0.67,0.02
2014-04-17,3.02,3.0,3.03,2.99,33339.0,10036115.0,600512,-0.66,-0.02
2014-04-18,3.0,3.02,3.02,2.99,31272.0,9398205.0,600512,0.67,0.02
2014-04-21,3.02,2.96,3.02,2.95,40978.0,12235271.0,600512,-1.99,-0.06
2014-04-22,2.97,2.96,2.98,2.94,32187.0,9506386.0,600512,0.0,0.0
2014-04-23,2.96,2.94,2.97,2.93,24018.0,7075799.0,600512,-0.68,-0.02
2014-04-24,2.94,2.93,2.96,2.92,19153.0,5624586.0,600512,-0.34,-0.01
2014-04-25,2.93,2.93,2.95,2.92,30008.0,8798285.0,600512,0.0,0.0
2014-04-28,2.91,2.86,2.93,2.85,40923.0,11793915.0,600512,-2.39,-0.07
2014-04-29,2.86,2.89,2.9,2.85,18853.0,5414278.0,600512,1.05,0.03
2014-04-30,2.87,2.88,2.88,2.85,26209.0,7512528.0,600512,-0.35,-0.01
2014-05-05,2.87,2.89,2.89,2.85,27827.0,7981937.0,600512,0.35,0.01
2014-05-06,2.89,2.89,2.91,2.88,18612.0,5382995.0,600512,0.0,0.0
2014-05-07,2.88,2.84,2.88,2.83,29910.0,8532311.0,600512,-1.73,-0.05
2014-05-08,2.85,2.84,2.88,2.83,20750.0,5917549.0,600512,0.0,0.0
2014-05-09,2.84,2.88,2.9,2.82,39711.0,11352522.0,600512,1.41,0.04
2014-05-12,2.87,2.92,2.92,2.87,26741.0,7773023.0,600512,1.39,0.04
2014-05-13,2.9,2.9,2.93,2.89,18420.0,5347836.0,600512,-0.68,-0.02
2014-05-14,2.91,2.89,2.91,2.88,14100.0,4079593.0,600512,-0.34,-0.01
2014-05-15,2.88,2.86,2.9,2.86,14997.0,4319930.0,600512,-1.04,-0.03
2014-05-16,2.86,2.87,2.89,2.82,17160.0,4881051.0,600512,0.35,0.01
2014-05-19,2.86,2.86,2.86,2.83,11291.0,3214794.0,600512,-0.35,-0.01
2014-05-20,2.86,2.85,2.88,2.84,8532.0,2437474.0,600512,-0.35,-0.01
2014-05-21,2.86,2.87,2.87,2.83,14908.0,4247318.0,600512,0.7,0.02
2014-05-22,2.86,2.85,2.88,2.84,14690.0,4206456.0,600512,-0.7,-0.02
2014-05-23,2.85,2.87,2.87,2.84,11134.0,3181824.0,600512,0.7,0.02
2014-05-26,2.87,2.89,2.94,2.86,25943.0,7520348.0,600512,0.7,0.02
2014-05-27,2.88,2.87,2.9,2.86,14646.0,4211122.0,600512,-0.69,-0.02
2014-05-28,2.88,2.88,2.89,2.86,16089.0,4626284.0,600512,0.35,0.01
2014-05-29,2.88,2.84,2.88,2.83,19982.0,5698233.0,600512,-1.39,-0.04
2014-05-30,2.84,2.85,2.86,2.83,9968.0,2832530.0,600512,0.35,0.01
2014-06-03,2.85,2.88,2.9,2.83,27487.0,7888679.0,600512,1.05,0.03
2014-06-04,2.87,2.85,2.87,2.84,13766.0,3929145.0,600512,-1.04,-0.03
2014-06-05,2.84,2.87,2.87,2.84,12286.0,3513453.0,600512,0.7,0.02
2014-06-06,2.87,2.84,2.87,2.84,9816.0,2798729.0,600512,-1.05,-0.03
2014-06-13,2.89,2.86,2.89,2.85,36041.0,10331782.0,600512,0.7,0.02
2014-06-16,2.86,2.86,2.87,2.84,24725.0,7054842.0,600512,0.0,0.0
2014-06-17,2.86,2.81,2.86,2.8,38041.0,10736370.0,600512,-1.75,-0.05
2014-06-18,2.8,2.76,2.82,2.76,40553.0,11299343.0,600512,-1.78,-0.05
2014-06-19,2.76,2.72,2.78,2.68,31620.0,8664201.0,600512,-1.45,-0.04
2014-06-20,2.71,2.75,2.75,2.7,14941.0,4071232.0,600512,1.1,0.03
2014-06-23,2.75,2.77,2.81,2.75,23511.0,6548045.0,600512,0.73,0.02
2014-06-24,2.76,2.78,2.79,2.75,14798.0,4109234.0,600512,0.36,0.01
2014-06-25,2.78,2.78,2.8,2.77,14825.0,4126806.0,600512,0.0,0.0
2014-06-26,2.73,2.74,2.75,2.72,25179.0,6889963.0,600512,-1.44,-0.04
2014-06-27,2.73,2.78,2.8,2.73,32697.0,9081462.0,600512,1.46,0.04
2014-06-30,2.78,2.8,2.83,2.77,32609.0,9147386.0,600512,0.72,0.02
2014-07-01,2.82,2.8,2.82,2.77,46393.0,12945982.0,600512,0.0,0.0
2014-07-02,2.79,2.81,2.81,2.78,24311.0,6795993.0,600512,0.36,0.01
2014-07-03,2.81,2.82,2.83,2.79,41453.0,11661725.0,600512,0.36,0.01
2014-07-04,2.82,2.8,2.82,2.79,23241.0,6515155.0,600512,-0.71,-0.02
2014-07-07,2.8,2.79,2.81,2.78,23072.0,6450315.0,600512,-0.36,-0.01
2014-07-08,2.79,2.81,2.82,2.78,24356.0,6807841.0,600512,0.72,0.02
2014-07-09,2.81,2.77,2.81,2.76,23945.0,6658809.0,600512,-1.42,-0.04
2014-07-10,2.76,2.76,2.78,2.75,27737.0,7668759.0,600512,-0.36,-0.01
2014-07-11,2.76,2.79,2.79,2.76,21391.0,5949257.0,600512,1.09,0.03
2014-07-14,2.79,2.82,2.82,2.76,40050.0,11221043.0,600512,1.08,0.03
2014-07-15,2.82,2.83,2.84,2.79,49805.0,14027718.0,600512,0.35,0.01
2014-07-16,2.83,2.84,2.85,2.82,51328.0,14548302.0,600512,0.35,0.01
2014-07-17,2.84,2.82,2.84,2.79,24752.0,6965606.0,600512,-0.7,-0.02
2014-07-18,2.81,2.84,2.85,2.8,42847.0,12164318.0,600512,0.71,0.02
2014-07-21,2.84,2.82,2.84,2.8,26738.0,7524959.0,600512,-0.7,-0.02
2014-07-22,2.82,2.84,2.85,2.8,38490.0,10898765.0,600512,0.71,0.02
2014-07-23,2.84,2.84,2.86,2.82,46119.0,13104536.0,600512,0.0,0.0
2014-07-24,2.85,2.86,2.86,2.83,65788.0,18746032.0,600512,0.7,0.02
2014-07-25,2.87,2.89,2.89,2.84,60253.0,17314644.0,600512,1.05,0.03
2014-07-28,2.89,2.92,2.93,2.89,89239.0,26015696.0,600512,1.04,0.03
2014-07-29,2.92,2.94,2.96,2.9,87737.0,25703966.0,600512,0.68,0.02
2014-07-30,2.96,2.99,3.01,2.95,164045.0,48889176.0,600512,1.7,0.05
2014-07-31,2.99,2.99,2.99,2.95,61013.0,18116976.0,600512,0.0,0.0
2014-08-01,2.97,2.93,2.98,2.92,80945.0,23957240.0,600512,-2.01,-0.06
2014-08-04,2.93,2.98,2.99,2.93,52604.0,15606523.0,600512,1.71,0.05
2014-08-05,2.98,2.99,3.0,2.96,63232.0,18850396.0,600512,0.34,0.01
2014-08-06,2.99,3.02,3.02,2.96,89020.0,26709026.0,600512,1.0,0.03
2014-08-07,3.02,2.97,3.02,2.96,66472.0,19867664.0,600512,-1.66,-0.05
2014-08-08,2.97,2.97,2.99,2.95,43138.0,12791011.0,600512,0.0,0.0
2014-08-11,2.97,3.0,3.02,2.95,99481.0,29731166.0,600512,1.01,0.03
2014-08-12,3.0,3.02,3.03,2.98,68817.0,20694048.0,600512,0.67,0.02
2014-08-13,3.02,3.02,3.04,2.99,69038.0,20782396.0,600512,0.0,0.0
2014-08-14,3.02,2.98,3.03,2.97,74563.0,22412884.0,600512,-1.32,-0.04
2014-08-15,2.98,3.01,3.02,2.97,80056.0,23977976.0,600512,1.01,0.03
2014-08-18,3.01,3.07,3.08,3.0,123391.0,37530304.0,600512,1.99,0.06
2014-08-19,3.06,3.06,3.07,3.03,63443.0,19350476.0,600512,-0.33,-0.01
2014-08-20,3.06,3.07,3.09,3.05,79375.0,24384620.0,600512,0.33,0.01
2014-08-21,3.07,3.05,3.07,3.01,82290.0,25007226.0,600512,-0.65,-0.02
2014-08-22,3.04,3.06,3.06,3.03,78684.0,23948214.0,600512,0.33,0.01
2014-08-25,3.07,3.02,3.08,3.01,69105.0,20947388.0,600512,-1.31,-0.04
2014-08-26,3.02,2.95,3.03,2.93,96549.0,28794308.0,600512,-2.32,-0.07
2014-08-27,2.95,2.97,2.97,2.94,51057.0,15087353.0,600512,0.68,0.02
2014-08-28,2.95,2.94,2.97,2.93,46956.0,13836123.0,600512,-1.01,-0.03
2014-08-29,2.94,2.98,2.98,2.93,47382.0,14009505.0,600512,1.36,0.04
2014-09-01,2.98,3.01,3.01,2.97,71277.0,21366822.0,600512,1.01,0.03
2014-09-02,3.02,3.04,3.05,3.01,77170.0,23360218.0,600512,1.0,0.03
2014-09-03,3.04,3.07,3.07,3.03,114696.0,35003144.0,600512,0.99,0.03
2014-09-04,3.07,3.08,3.09,3.05,100275.0,30748032.0,600512,0.33,0.01
2014-09-05,3.08,3.08,3.09,3.05,78891.0,24222116.0,600512,0.0,0.0
2014-09-09,3.09,3.09,3.09,3.06,73008.0,22464246.0,600512,0.32,0.01
2014-09-10,3.08,3.12,3.13,3.06,120349.0,37341884.0,600512,0.97,0.03
2014-09-11,3.11,3.43,3.43,3.1,749233.0,254542512.0,600512,9.94,0.31
2014-09-12,3.47,3.53,3.68,3.45,1089767.0,384781120.0,600512,2.92,0.1
2014-09-15,3.47,3.51,3.52,3.39,468294.0,162208848.0,600512,-0.57,-0.02
2014-09-16,3.48,3.61,3.84,3.43,829868.0,300824704.0,600512,2.85,0.1
2014-09-17,3.6,3.74,3.83,3.5,688091.0,252226352.0,600512,3.6,0.13
2014-09-18,3.68,3.63,3.72,3.6,391837.0,142802144.0,600512,-2.94,-0.11
2014-09-19,3.63,3.59,3.63,3.53,248944.0,88876544.0,600512,-1.1,-0.04
2014-09-22,3.59,3.62,3.63,3.56,200604.0,72115464.0,600512,0.84,0.03
2014-09-23,3.63,3.62,3.65,3.55,213116.0,76701024.0,600512,0.0,0.0
2014-09-24,3.6,3.63,3.65,3.56,233225.0,84458200.0,600512,0.28,0.01
2014-09-25,3.63,3.63,3.78,3.6,328169.0,120616992.0,600512,0.0,0.0
2014-09-26,3.6,3.67,3.74,3.57,236758.0,86780056.0,600512,1.1,0.04
2014-09-29,3.66,3.65,3.71,3.63,202226.0,73997920.0,600512,-0.54,-0.02
2014-09-30,3.66,3.68,3.71,3.64,156063.0,57254672.0,600512,0.82,0.03
2014-10-08,3.69,3.7,3.71,3.65,154013.0,56696196.0,600512,0.54,0.02
2014-10-09,3.76,3.8,3.92,3.73,414849.0,158261584.0,600512,2.7,0.1
2014-10-10,3.85,3.79,3.88,3.75,239938.0,91524984.0,600512,-0.26,-0.01
2014-10-13,3.77,3.75,3.78,3.7,170036.0,63368944.0,600512,-1.06,-0.04
2014-10-14,3.72,3.72,3.79,3.71,158057.0,59177924.0,600512,-0.8,-0.03
2014-10-15,3.72,3.73,3.74,3.66,137044.0,50807852.0,600512,0.27,0.01
2014-10-16,3.74,3.71,3.79,3.7,206708.0,77637584.0,600512,-0.54,-0.02
2014-10-17,3.69,3.56,3.74,3.46,207533.0,74396384.0,600512,-4.04,-0.15
2014-10-20,3.57,3.61,3.61,3.53,116388.0,41568124.0,600512,1.4,0.05
2014-10-21,3.6,3.57,3.62,3.54,90037.0,32219632.0,600512,-1.11,-0.04
2014-10-22,3.56,3.47,3.6,3.47,112227.0,39637372.0,600512,-2.8,-0.1
2014-10-23,3.46,3.37,3.49,3.35,130276.0,44259688.0,600512,-2.88,-0.1
2014-10-24,3.38,3.4,3.42,3.33,90403.0,30569404.0,600512,0.89,0.03
2014-10-27,3.39,3.43,3.48,3.35,88004.0,30155720.0,600512,0.88,0.03
2014-10-28,3.45,3.52,3.53,3.44,110255.0,38537260.0,600512,2.62,0.09
2014-10-29,3.53,3.58,3.59,3.52,134359.0,47925832.0,600512,1.7,0.06
2014-10-30,3.59,3.62,3.67,3.56,172976.0,62569548.0,600512,1.12,0.04
2014-10-31,3.6,3.64,3.67,3.59,169320.0,61539684.0,600512,0.55,0.02
2014-11-03,3.64,3.81,3.83,3.62,369761.0,138245888.0,600512,4.67,0.17
2014-11-04,3.79,3.84,3.85,3.74,413106.0,157057952.0,600512,0.79,0.03
2014-11-05,3.88,3.81,4.11,3.8,488480.0,192294032.0,600512,-0.78,-0.03
2014-11-06,3.77,3.8,3.85,3.68,257149.0,96854520.0,600512,-0.26,-0.01
2014-11-07,3.8,3.7,3.87,3.68,215536.0,81405472.0,600512,-2.63,-0.1
2014-11-10,3.71,3.77,3.81,3.7,169153.0,63622168.0,600512,1.89,0.07
2014-11-11,3.78,3.61,3.79,3.56,237941.0,87221824.0,600512,-4.24,-0.16
2014-11-12,3.63,3.65,3.67,3.55,114364.0,41345672.0,600512,1.11,0.04
2014-11-13,3.65,3.67,3.75,3.63,164507.0,60642308.0,600512,0.55,0.02
2014-11-14,3.63,3.71,3.72,3.62,101889.0,37269476.0,600512,1.09,0.04
2014-11-17,3.72,3.7,3.75,3.66,101284.0,37571616.0,600512,-0.27,-0.01
2014-11-18,3.67,3.72,3.73,3.67,73905.0,27347756.0,600512,0.54,0.02
2014-11-19,3.72,3.73,3.74,3.69,77593.0,28850402.0,600512,0.27,0.01
2014-11-20,3.73,3.71,3.74,3.67,80847.0,29918910.0,600512,-0.54,-0.02
2014-11-21,3.71,3.71,3.72,3.66,96676.0,35680480.0,600512,0.0,0.0
