date,open,close,high,low,vol,amount,code,pchange,change
2014-11-24,3.75,3.79,3.83,3.73,232332.0,87784160.0,600512,2.16,0.08
2014-11-25,3.79,3.83,3.85,3.78,222081.0,84779888.0,600512,1.06,0.04
2014-11-26,3.83,3.87,3.91,3.8,212513.0,82004416.0,600512,1.04,0.04
2014-11-27,3.88,3.93,3.94,3.85,294994.0,115133128.0,600512,1.55,0.06
2014-11-28,3.93,3.95,3.95,3.87,227629.0,88941200.0,600512,0.51,0.02
2014-12-01,3.95,3.85,3.97,3.82,204315.0,79489648.0,600512,-2.53,-0.1
2014-12-02,3.85,3.9,3.92,3.83,176569.0,68599632.0,600512,1.3,0.05
2014-12-03,3.89,3.98,4.07,3.88,325781.0,129550224.0,600512,2.05,0.08
2014-12-04,4.06,4.08,4.19,4.03,367688.0,150352512.0,600512,2.51,0.1
2014-12-05,4.07,3.89,4.07,3.79,304604.0,119824336.0,600512,-4.66,-0.19
2014-12-08,3.89,4.04,4.05,3.81,278095.0,110381896.0,600512,3.86,0.15
2014-12-09,4.02,3.87,4.11,3.85,385334.0,154224672.0,600512,-4.21,-0.17
2014-12-10,3.87,4.0,4.0,3.83,202682.0,79669904.0,600512,3.36,0.13
2014-12-11,3.98,4.15,4.16,3.92,355097.0,143985856.0,600512,3.75,0.15
2014-12-12,4.17,4.16,4.21,4.06,271156.0,112170224.0,600512,0.24,0.01
2014-12-15,4.19,4.41,4.43,4.12,451807.0,193587280.0,600512,6.01,0.25
2014-12-16,4.5,4.35,4.7,4.28,810164.0,359875648.0,600512,-1.36,-0.06
2014-12-17,4.3,4.26,4.38,4.2,327186.0,140377136.0,600512,-2.07,-0.09
2014-12-18,4.22,4.29,4.35,4.18,236854.0,101011296.0,600512,0.7,0.03
2014-12-19,4.28,4.49,4.58,4.21,683272.0,304612064.0,600512,4.66,0.2
2014-12-22,4.56,4.28,4.6,4.2,506296.0,222556384.0,600512,-4.68,-0.21
2014-12-23,4.15,4.04,4.22,4.01,253680.0,104201240.0,600512,-5.61,-0.24
2014-12-24,4.01,4.07,4.09,4.0,173560.0,70211112.0,600512,0.74,0.03
2014-12-25,4.05,4.28,4.28,4.05,241454.0,101129112.0,600512,5.16,0.21
2014-12-26,4.28,4.27,4.37,4.23,243110.0,104409032.0,600512,-0.23,-0.01
2014-12-29,4.27,4.33,4.39,4.19,290002.0,124207152.0,600512,1.41,0.06
2014-12-30,4.3,4.19,4.36,4.17,168402.0,71595456.0,600512,-3.23,-0.14
2014-12-31,4.17,4.21,4.22,4.08,172229.0,71560728.0,600512,0.48,0.02
2015-01-05,4.21,4.26,4.29,4.15,205669.0,87288688.0,600512,1.19,0.05
2015-01-06,4.23,4.25,4.27,4.19,175689.0,74281416.0,600512,-0.23,-0.01
2015-01-07,4.25,4.3,4.33,4.23,212680.0,91258088.0,600512,1.18,0.05
2015-01-08,4.3,4.18,4.31,4.16,153010.0,64373672.0,600512,-2.79,-0.12
2015-01-09,4.19,4.08,4.23,4.04,120130.0,50179984.0,600512,-2.39,-0.1
2015-01-12,4.07,3.94,4.08,3.9,158972.0,63222576.0,600512,-3.43,-0.14
2015-01-13,3.91,3.96,3.99,3.91,76941.0,30464768.0,600512,0.51,0.02
2015-01-14,3.96,3.85,3.99,3.84,89428.0,35025404.0,600512,-2.78,-0.11
2015-01-15,3.85,3.94,3.94,3.82,99737.0,38939056.0,600512,2.34,0.09
2015-01-16,3.97,3.94,3.97,3.91,95729.0,37676696.0,600512,0.0,0.0
2015-01-19,3.85,3.63,3.88,3.56,201722.0,75774088.0,600512,-7.87,-0.31
2015-01-20,3.63,3.74,3.75,3.63,111055.0,41175600.0,600512,3.03,0.11
2015-01-21,3.76,3.85,3.86,3.75,102014.0,38981620.0,600512,2.94,0.11
2015-01-22,3.85,3.89,3.9,3.84,109193.0,42272648.0,600512,1.04,0.04
2015-01-23,3.89,3.87,3.92,3.85,93102.0,36082040.0,600512,-0.51,-0.02
2015-01-26,3.86,3.94,3.95,3.85,91190.0,35622476.0,600512,1.81,0.07
2015-01-27,3.94,4.0,4.01,3.86,164040.0,64756128.0,600512,1.52,0.06
2015-01-28,3.95,3.94,4.0,3.89,134104.0,52909424.0,600512,-1.5,-0.06
2015-01-29,3.93,3.89,3.95,3.88,101411.0,39659832.0,600512,-1.27,-0.05
2015-01-30,3.9,3.86,3.93,3.86,79848.0,31079370.0,600512,-0.77,-0.03
2015-02-02,3.8,3.89,3.91,3.75,104702.0,40383704.0,600512,0.78,0.03
2015-02-03,3.87,4.08,4.09,3.86,212567.0,84915824.0,600512,4.88,0.19
2015-02-04,4.1,4.02,4.2,4.01,236010.0,96988248.0,600512,-1.47,-0.06
2015-02-05,4.08,3.95,4.12,3.94,106591.0,42622708.0,600512,-1.74,-0.07
2015-02-06,3.95,3.82,3.96,3.81,85510.0,33346786.0,600512,-3.29,-0.13
2015-02-09,3.78,3.85,3.92,3.78,60068.0,23085396.0,600512,0.79,0.03
2015-02-10,3.85,3.92,4.0,3.85,72715.0,28627800.0,600512,1.82,0.07
2015-02-11,3.92,3.95,4.0,3.92,59393.0,23534460.0,600512,0.77,0.03
2015-02-12,3.97,3.96,3.99,3.92,49999.0,19759192.0,600512,0.25,0.01
2015-02-13,4.0,4.03,4.07,3.98,102723.0,41326984.0,600512,1.77,0.07
2015-02-16,4.04,4.1,4.12,4.04,107692.0,44090276.0,600512,1.74,0.07
2015-02-17,4.13,4.09,4.13,4.06,76425.0,31305940.0,600512,-0.24,-0.01
2015-02-25,4.11,4.06,4.12,4.05,79862.0,32580740.0,600512,-0.73,-0.03
2015-02-26,4.05,4.13,4.15,4.01,183116.0,74749944.0,600512,1.72,0.07
2015-02-27,4.12,4.11,4.12,4.08,114471.0,46944080.0,600512,-0.48,-0.02
2015-03-02,4.14,4.15,4.16,4.11,165682.0,68461216.0,600512,0.97,0.04
2015-03-03,4.16,4.34,4.56,4.14,537744.0,233651008.0,600512,4.58,0.19
2015-03-04,4.3,4.38,4.53,4.28,292947.0,127763072.0,600512,0.92,0.04
2015-03-05,4.37,4.3,4.38,4.26,192282.0,82633520.0,600512,-1.83,-0.08
2015-03-06,4.35,4.35,4.43,4.32,256313.0,112256032.0,600512,1.16,0.05
2015-03-09,4.35,4.47,4.48,4.34,262937.0,116405216.0,600512,2.76,0.12
2015-03-10,4.48,4.43,4.5,4.42,162167.0,72241832.0,600512,-0.89,-0.04
2015-03-11,4.44,4.37,4.45,4.32,184201.0,80440072.0,600512,-1.35,-0.06
2015-03-12,4.36,4.37,4.43,4.34,159857.0,70034168.0,600512,0.0,0.0
2015-03-13,4.37,4.41,4.42,4.35,154919.0,67816736.0,600512,0.92,0.04
2015-03-16,4.46,4.53,4.55,4.43,282277.0,126976984.0,600512,2.72,0.12
2015-03-17,4.53,4.67,4.75,4.53,392437.0,182617648.0,600512,3.09,0.14
2015-03-18,4.67,4.85,4.91,4.63,338074.0,162043840.0,600512,3.85,0.18
2015-03-19,4.85,4.92,5.09,4.75,418119.0,206155504.0,600512,1.44,0.07
2015-03-20,4.96,4.92,5.05,4.87,259693.0,127822280.0,600512,0.0,0.0
2015-03-23,4.92,5.19,5.29,4.9,387490.0,198933760.0,600512,5.49,0.27
2015-03-24,5.2,5.15,5.24,4.86,456737.0,233535376.0,600512,-0.77,-0.04
2015-03-25,5.15,5.17,5.21,5.03,329002.0,169265024.0,600512,0.39,0.02
2015-03-26,5.1,5.17,5.25,5.06,245730.0,126790216.0,600512,0.0,0.0
2015-03-27,5.16,5.23,5.23,5.07,240224.0,124585088.0,600512,1.16,0.06
2015-03-30,5.25,5.35,5.55,5.25,428907.0,231538512.0,600512,2.29,0.12
2015-03-31,5.38,5.25,5.47,5.2,315391.0,166840192.0,600512,-1.87,-0.1
2015-04-01,5.24,5.37,5.42,5.2,269292.0,142926656.0,600512,2.29,0.12
2015-04-02,5.35,5.5,5.58,5.3,359679.0,196789888.0,600512,2.42,0.13
2015-04-03,5.48,5.8,5.84,5.4,421618.0,238269376.0,600512,5.45,0.3
2015-04-07,5.78,5.93,5.95,5.72,412687.0,241683856.0,600512,2.24,0.13
2015-04-08,5.92,5.8,5.92,5.68,335540.0,194850800.0,600512,-2.19,-0.13
2015-04-09,5.8,5.63,5.85,5.45,295230.0,165618208.0,600512,-2.93,-0.17
2015-04-10,5.61,5.87,5.88,5.52,295560.0,170649824.0,600512,4.26,0.24
2015-04-13,5.93,6.46,6.46,5.93,621147.0,395290400.0,600512,10.05,0.59
2015-04-14,6.68,6.51,6.98,6.47,1090418.0,731557760.0,600512,0.77,0.05
2015-04-15,6.4,6.26,6.47,6.07,574765.0,361161504.0,600512,-3.84,-0.25
2015-04-16,6.16,6.44,6.5,5.95,414924.0,262627664.0,600512,2.88,0.18
2015-04-17,6.49,6.47,6.6,6.3,533537.0,344984608.0,600512,0.47,0.03
2015-04-20,6.4,6.84,6.96,6.2,947715.0,617075712.0,600512,5.72,0.37
2015-04-21,6.8,7.13,7.15,6.65,996868.0,689204736.0,600512,4.24,0.29
2015-04-22,7.55,7.84,7.84,7.24,603856.0,462078720.0,600512,9.96,0.71
2015-04-23,8.0,7.66,8.19,7.46,1129200.0,876255552.0,600512,-2.3,-0.18
2015-04-24,7.48,7.54,7.77,7.3,535392.0,402961696.0,600512,-1.57,-0.12
2015-04-27,7.55,7.74,7.8,7.54,538610.0,415028672.0,600512,2.65,0.2
2015-04-28,7.66,7.24,7.67,7.15,570715.0,420625984.0,600512,-6.46,-0.5
2015-04-29,7.14,7.29,7.45,6.91,396914.0,283829184.0,600512,0.69,0.05
2015-04-30,7.28,7.26,7.45,7.21,286398.0,209471056.0,600512,-0.41,-0.03
2015-05-04,7.26,7.2,7.26,7.01,272243.0,194857920.0,600512,-0.83,-0.06
2015-05-05,7.21,6.79,7.25,6.7,347545.0,242350608.0,600512,-5.69,-0.41
2015-05-06,6.79,6.43,6.9,6.37,304857.0,203321744.0,600512,-5.3,-0.36
2015-05-07,6.39,5.9,6.42,5.88,336120.0,206228064.0,600512,-8.24,-0.53
2015-05-08,5.99,6.49,6.49,5.99,383348.0,238124064.0,600512,10.0,0.59
2015-05-11,6.65,7.14,7.14,6.65,712458.0,497128896.0,600512,10.02,0.65
2015-05-12,7.46,7.17,7.66,7.14,839250.0,618311616.0,600512,0.42,0.03
2015-05-13,7.07,7.43,7.45,6.86,696311.0,500535328.0,600512,3.63,0.26
2015-05-14,7.36,7.27,7.49,7.15,541258.0,394954496.0,600512,-2.15,-0.16
2015-05-15,7.28,7.04,7.28,7.01,333381.0,236037680.0,600512,-3.16,-0.23
2015-05-18,7.0,6.89,7.11,6.85,263158.0,183119024.0,600512,-2.13,-0.15
2015-05-19,6.85,7.05,7.09,6.82,265180.0,186244512.0,600512,2.32,0.16
2015-05-20,7.07,7.18,7.35,7.02,489246.0,352716448.0,600512,1.84,0.13
2015-05-21,7.14,7.29,7.31,7.1,388511.0,281426496.0,600512,1.53,0.11
2015-05-22,7.36,7.6,7.65,7.32,746671.0,560643584.0,600512,4.25,0.31
2015-05-25,7.6,7.89,7.99,7.5,754438.0,589472320.0,600512,3.82,0.29
2015-05-26,7.98,7.92,8.08,7.65,751891.0,591058368.0,600512,0.38,0.03
2015-05-27,7.91,8.08,8.18,7.62,871438.0,685235776.0,600512,2.02,0.16
2015-05-28,8.13,7.47,8.45,7.32,875927.0,707797248.0,600512,-7.55,-0.61
2015-05-29,7.4,7.47,7.75,6.9,541079.0,400348352.0,600512,0.0,0.0
2015-06-01,7.47,7.87,7.94,7.42,474266.0,364859424.0,600512,5.35,0.4
2015-06-02,7.9,8.35,8.42,7.8,734682.0,593865280.0,600512,6.1,0.48
2015-06-03,8.35,8.94,8.96,8.12,862310.0,734251328.0,600512,7.07,0.59
2015-06-04,8.78,8.59,8.8,8.05,626723.0,533121664.0,600512,-3.91,-0.35
2015-06-05,8.71,8.84,9.01,8.48,721827.0,635718720.0,600512,2.91,0.25
2015-06-08,8.84,8.67,8.9,8.5,548661.0,476480480.0,600512,-1.92,-0.17
2015-06-09,8.67,8.48,8.76,8.33,479030.0,408183744.0,600512,-2.19,-0.19
2015-06-10,8.6,8.84,9.19,8.6,880705.0,786280064.0,600512,4.25,0.36
2015-06-11,8.66,9.06,9.1,8.53,720371.0,638546624.0,600512,2.49,0.22
2015-06-12,9.07,9.35,9.57,8.91,767315.0,710467968.0,600512,3.2,0.29
2015-06-15,9.5,9.46,9.83,9.24,652515.0,617105152.0,600512,1.18,0.11
2015-06-16,9.48,8.89,9.48,8.7,536422.0,487959168.0,600512,-6.03,-0.57
2015-06-17,8.8,9.07,9.14,8.4,473130.0,414205024.0,600512,2.02,0.18
2015-06-18,9.06,8.8,9.34,8.76,501638.0,453331872.0,600512,-2.98,-0.27
2015-06-19,8.51,7.9,8.56,7.9,388248.0,320007552.0,600512,-10.23,-0.9
2015-06-23,7.9,7.89,8.09,7.11,344589.0,262774368.0,600512,-0.13,-0.01
2015-06-24,7.96,8.08,8.12,7.81,391194.0,313087136.0,600512,2.41,0.19
2015-06-25,8.09,7.65,8.11,7.52,378540.0,297315456.0,600512,-5.32,-0.43
2015-06-26,7.43,6.89,7.46,6.89,367422.0,262204192.0,600512,-9.93,-0.76
2015-06-29,7.11,6.2,7.17,6.2,440891.0,289124000.0,600512,-10.01,-0.69
2015-06-30,6.15,6.68,6.71,5.6,492685.0,303510336.0,600512,7.74,0.48
2015-07-01,6.6,6.21,6.89,6.12,419268.0,276326528.0,600512,-7.04,-0.47
2015-07-02,6.3,5.66,6.38,5.6,340633.0,202165264.0,600512,-8.86,-0.55
2015-07-03,5.45,5.09,5.91,5.09,368047.0,194719200.0,600512,-10.07,-0.57
2015-07-06,5.6,4.89,5.6,4.66,439945.0,224589440.0,600512,-3.93,-0.2
2015-07-07,4.71,4.4,4.77,4.4,320063.0,143754000.0,600512,-10.02,-0.49
2015-07-08,3.96,3.96,4.09,3.96,279263.0,110940984.0,600512,-10.0,-0.44
2015-07-16,4.36,4.36,4.36,4.36,18764.0,8181344.0,600512,10.1,0.4
2015-07-17,4.8,4.8,4.8,4.8,24521.0,11770104.0,600512,10.09,0.44
2015-07-20,5.28,5.28,5.28,5.12,413231.0,217599072.0,600512,10.0,0.48
2015-07-21,5.58,5.81,5.81,5.28,1109151.0,625542336.0,600512,10.04,0.53
2015-07-22,6.11,6.2,6.32,5.92,1154892.0,710000960.0,600512,6.71,0.39
2015-07-23,6.12,6.58,6.82,5.94,986758.0,616634368.0,600512,6.13,0.38
2015-07-24,6.46,6.34,6.7,6.13,779579.0,505033344.0,600512,-3.65,-0.24
2015-07-27,6.14,5.71,6.29,5.71,482750.0,290931520.0,600512,-9.94,-0.63
2015-07-28,5.2,5.33,5.8,5.15,454104.0,243737536.0,600512,-6.65,-0.38
2015-07-29,5.44,5.84,5.85,5.27,346848.0,191022064.0,600512,9.57,0.51
2015-07-30,5.9,5.75,6.08,5.6,394884.0,233810592.0,600512,-1.54,-0.09
2015-07-31,5.53,5.55,5.78,5.4,242102.0,135349152.0,600512,-3.48,-0.2
2015-08-03,5.51,5.26,5.54,5.06,252042.0,132161352.0,600512,-5.23,-0.29
2015-08-04,5.25,5.77,5.79,5.23,332206.0,182217440.0,600512,9.7,0.51
2015-08-05,5.83,5.92,6.12,5.79,561516.0,334799520.0,600512,2.6,0.15
2015-08-06,5.78,5.73,5.92,5.63,283593.0,163654176.0,600512,-3.21,-0.19
2015-08-07,5.75,5.81,5.89,5.75,290189.0,169048736.0,600512,1.4,0.08
2015-08-10,5.89,6.09,6.15,5.82,500149.0,300166816.0,600512,4.82,0.28
2015-08-11,6.1,6.04,6.16,5.94,515054.0,311470176.0,600512,-0.82,-0.05
2015-08-12,5.96,5.88,6.04,5.87,312198.0,185809616.0,600512,-2.65,-0.16
2015-08-13,5.83,6.23,6.25,5.81,550162.0,334802848.0,600512,5.95,0.35
2015-08-14,6.29,6.22,6.46,6.17,643930.0,406511936.0,600512,-0.16,-0.01
2015-08-17,6.08,6.29,6.3,5.97,491986.0,302644320.0,600512,1.13,0.07
2015-08-18,6.3,5.66,6.34,5.66,493291.0,295844384.0,600512,-10.02,-0.63
2015-08-19,5.41,5.86,5.9,5.27,375511.0,210851552.0,600512,3.53,0.2
2015-08-20,5.8,5.71,6.0,5.69,284060.0,165527184.0,600512,-2.56,-0.15
2015-08-21,5.6,5.37,5.72,5.27,232273.0,127916320.0,600512,-5.95,-0.34
2015-08-24,5.16,4.83,5.2,4.83,233807.0,114570368.0,600512,-10.06,-0.54
2015-08-25,4.36,4.35,4.62,4.35,214938.0,94849416.0,600512,-9.94,-0.48
2015-08-26,4.4,4.24,4.6,4.11,274932.0,120582992.0,600512,-2.53,-0.11
2015-08-27,4.35,4.44,4.45,4.09,232814.0,100567328.0,600512,4.72,0.2
2015-08-28,4.5,4.84,4.85,4.45,303211.0,139751776.0,600512,9.01,0.4
2015-08-31,4.8,4.68,4.8,4.59,264745.0,124231304.0,600512,-3.31,-0.16
2015-09-01,4.65,4.31,4.65,4.27,193858.0,85667952.0,600512,-7.91,-0.37
2015-09-02,4.12,4.12,4.41,4.02,196493.0,82299744.0,600512,-4.41,-0.19
2015-09-07,4.2,4.24,4.35,4.2,151907.0,65004616.0,600512,2.91,0.12
2015-09-08,4.26,4.47,4.48,4.18,143897.0,62461176.0,600512,5.42,0.23
2015-09-09,4.48,4.77,4.85,4.4,353474.0,165886128.0,600512,6.71,0.3
2015-09-10,4.66,4.54,4.75,4.53,242929.0,112828400.0,600512,-4.82,-0.23
2015-09-11,4.57,4.65,4.65,4.5,171380.0,78346384.0,600512,2.42,0.11
2015-09-14,4.69,4.19,4.7,4.19,232917.0,101779312.0,600512,-9.89,-0.46
2015-09-15,3.83,4.01,4.19,3.78,249979.0,99328856.0,600512,-4.3,-0.18
2015-09-16,4.0,4.38,4.41,3.98,312562.0,131059720.0,600512,9.23,0.37
2015-09-17,4.4,4.41,4.62,4.26,484735.0,215957232.0,600512,0.68,0.03
2015-09-18,4.36,4.36,4.43,4.2,310117.0,133816376.0,600512,-1.13,-0.05
2015-09-21,4.3,4.45,4.52,4.23,241941.0,106329488.0,600512,2.06,0.09
2015-09-22,4.41,4.43,4.5,4.37,231552.0,102576984.0,600512,-0.45,-0.02
2015-09-23,4.35,4.25,4.38,4.22,168746.0,72522840.0,600512,-4.06,-0.18
2015-09-24,4.27,4.53,4.59,4.27,307942.0,136120624.0,600512,6.59,0.28
2015-09-25,4.48,4.56,4.66,4.33,449100.0,203102176.0,600512,0.66,0.03
2015-09-28,4.52,4.72,4.83,4.48,458652.0,213571264.0,600512,3.51,0.16
2015-09-29,4.63,4.41,4.66,4.38,257882.0,116006328.0,600512,-6.57,-0.31
2015-09-30,4.55,4.4,4.65,4.36,209794.0,93182512.0,600512,-0.23,-0.01
2015-10-08,4.53,4.63,4.64,4.43,356882.0,161240976.0,600512,5.23,0.23
2015-10-09,4.57,4.59,4.65,4.5,249158.0,114041192.0,600512,-0.86,-0.04
2015-10-12,4.59,4.85,4.91,4.59,436728.0,207822016.0,600512,5.66,0.26
2015-10-13,4.78,4.83,4.85,4.73,395825.0,189424992.0,600512,-0.41,-0.02
2015-10-14,4.87,4.74,4.9,4.73,289627.0,139698656.0,600512,-1.86,-0.09
2015-10-15,4.7,4.94,4.95,4.69,337654.0,163114544.0,600512,4.22,0.2
2015-10-16,4.95,4.93,4.98,4.85,359719.0,176824592.0,600512,-0.2,-0.01
2015-10-29,5.42,5.42,5.42,5.42,118269.0,64101816.0,600512,9.94,0.49
2015-10-30,5.41,5.13,5.41,5.11,531639.0,276937600.0,600512,-5.35,-0.29
2015-11-02,4.95,4.84,5.04,4.83,277670.0,136958816.0,600512,-5.65,-0.29
2015-11-03,4.84,4.82,4.9,4.74,160070.0,76928176.0,600512,-0.41,-0.02
2015-11-04,4.85,5.04,5.05,4.83,261748.0,129641584.0,600512,4.56,0.22
2015-11-05,5.03,5.05,5.12,4.99,330473.0,167068496.0,600512,0.2,0.01
2015-11-06,5.06,5.14,5.15,5.03,306780.0,156723712.0,600512,1.78,0.09
2015-11-09,5.07,5.14,5.19,5.02,246462.0,126264272.0,600512,0.0,0.0
2015-11-10,5.14,5.17,5.2,5.09,235052.0,121247144.0,600512,0.58,0.03
2015-11-11,5.17,5.24,5.25,5.15,253213.0,131957680.0,600512,1.35,0.07
2015-11-12,5.24,5.13,5.25,5.08,223520.0,115261408.0,600512,-2.1,-0.11
2015-11-13,5.09,5.07,5.14,5.03,201791.0,102460680.0,600512,-1.17,-0.06
2015-11-16,4.99,5.16,5.17,4.93,149631.0,76010784.0,600512,1.78,0.09
2015-11-17,5.18,5.09,5.27,5.08,250357.0,130194392.0,600512,-1.36,-0.07
2015-11-18,5.1,5.14,5.25,5.08,213697.0,110366888.0,600512,0.98,0.05
2015-11-19,5.16,5.17,5.19,5.08,163399.0,83883920.0,600512,0.58,0.03
2015-11-20,5.17,5.24,5.25,5.15,231925.0,120886936.0,600512,1.35,0.07
2015-11-23,5.24,5.3,5.4,5.23,352516.0,188083568.0,600512,1.15,0.06
2015-11-24,5.34,5.56,5.7,5.31,561458.0,311114944.0,600512,4.91,0.26
2015-11-25,5.51,5.54,5.55,5.4,283711.0,155950336.0,600512,-0.36,-0.02
2015-11-26,5.57,5.45,5.6,5.41,256967.0,141714576.0,600512,-1.62,-0.09
2015-11-27,5.45,5.05,5.46,4.95,318284.0,167496320.0,600512,-7.34,-0.4
2015-11-30,5.05,5.19,5.22,4.97,267932.0,137497904.0,600512,2.77,0.14
2015-12-01,5.2,5.49,5.68,5.17,377946.0,206485936.0,600512,5.78,0.3
2015-12-02,5.59,5.5,5.77,5.35,470956.0,263359856.0,600512,0.18,0.01
2015-12-03,5.41,5.52,5.55,5.41,249367.0,136545136.0,600512,0.36,0.02
2015-12-04,5.49,5.42,5.5,5.35,225558.0,122842680.0,600512,-1.81,-0.1
2015-12-07,5.4,5.35,5.45,5.28,178025.0,95469184.0,600512,-1.29,-0.07
2015-12-08,5.3,5.16,5.35,5.15,197909.0,103332096.0,600512,-3.55,-0.19
2015-12-09,5.16,5.15,5.2,5.11,101332.0,52330504.0,600512,-0.19,-0.01
2015-12-10,5.14,5.04,5.19,5.03,140126.0,71663728.0,600512,-2.14,-0.11
2015-12-11,5.01,5.03,5.07,5.0,79470.0,39936644.0,600512,-0.2,-0.01
2015-12-14,5.02,5.15,5.16,4.98,133451.0,67578456.0,600512,2.39,0.12
2015-12-15,5.15,5.16,5.25,5.12,102220.0,52838776.0,600512,0.19,0.01
2015-12-16,5.17,5.25,5.26,5.15,158528.0,82787888.0,600512,1.74,0.09
2015-12-17,5.24,5.42,5.49,5.23,309342.0,167457968.0,600512,3.24,0.17
2015-12-18,5.39,5.28,5.4,5.24,238343.0,126698472.0,600512,-2.58,-0.14
2015-12-21,5.28,5.35,5.38,5.25,165783.0,88161344.0,600512,1.33,0.07
2015-12-22,5.38,5.38,5.38,5.31,159841.0,85527680.0,600512,0.56,0.03
2015-12-23,5.38,5.41,5.53,5.36,353067.0,192423648.0,600512,0.56,0.03
2015-12-24,5.53,5.51,5.75,5.48,494711.0,276068864.0,600512,1.85,0.1
2015-12-25,5.43,5.5,5.53,5.41,217236.0,119046208.0,600512,-0.18,-0.01
2015-12-28,5.47,5.36,5.63,5.35,262230.0,144155536.0,600512,-2.55,-0.14
2015-12-29,5.36,5.62,5.65,5.33,296701.0,163246576.0,600512,4.85,0.26
2015-12-30,5.58,5.56,5.61,5.46,215376.0,119418840.0,600512,-1.07,-0.06
2015-12-31,5.53,5.49,5.69,5.46,231270.0,129056408.0,600512,-1.26,-0.07
2016-01-04,5.5,4.95,5.52,4.95,193581.0,101257696.0,600512,-9.84,-0.54
2016-01-05,4.81,5.03,5.09,4.7,197379.0,97609208.0,600512,1.62,0.08
2016-01-06,5.06,5.18,5.19,4.99,153827.0,78264048.0,600512,2.98,0.15
2016-01-07,5.08,4.71,5.09,4.69,34110.0,16717726.0,600512,-9.07,-0.47
2016-01-08,4.94,4.91,4.97,4.6,193081.0,93702456.0,600512,4.25,0.2
2016-01-11,4.81,4.84,5.18,4.75,295267.0,147336048.0,600512,-1.43,-0.07
2016-01-12,4.84,4.97,4.98,4.76,126522.0,61776896.0,600512,2.69,0.13
2016-01-13,4.93,4.85,5.01,4.8,116837.0,57567764.0,600512,-2.41,-0.12
2016-01-14,4.75,4.95,4.95,4.69,100964.0,48765576.0,600512,2.06,0.1
2016-01-15,4.88,4.54,4.94,4.46,124694.0,58789804.0,600512,-8.28,-0.41
2016-01-18,4.5,4.55,4.63,4.42,81412.0,37002704.0,600512,0.22,0.01
2016-01-19,4.53,4.71,4.75,4.49,94346.0,43740020.0,600512,3.52,0.16
2016-01-20,4.68,4.63,4.76,4.6,69858.0,32635882.0,600512,-1.7,-0.08
2016-01-21,4.57,4.51,4.68,4.5,62859.0,28858780.0,600512,-2.59,-0.12
2016-01-22,4.54,4.52,4.61,4.41,63696.0,28686468.0,600512,0.22,0.01
