date,open,close,high,low,vol,amount,code,pchange,change
2016-01-25,4.6,4.56,4.63,4.52,50937.0,23259104.0,600512,0.88,0.04
2016-01-26,4.54,4.11,4.54,4.1,120465.0,51825932.0,600512,-9.87,-0.45
2016-01-27,4.11,4.05,4.15,3.89,96638.0,38711756.0,600512,-1.46,-0.06
2016-01-28,4.05,3.87,4.09,3.85,57812.0,23022992.0,600512,-4.44,-0.18
2016-01-29,3.9,4.0,4.04,3.87,64506.0,25690742.0,600512,3.36,0.13
2016-02-01,3.96,3.88,3.98,3.81,54647.0,21333196.0,600512,-3.0,-0.12
2016-02-02,3.88,4.0,4.02,3.87,58417.0,23210950.0,600512,3.09,0.12
2016-02-03,3.99,3.98,4.0,3.9,73894.0,29068404.0,600512,-0.5,-0.02
2016-02-04,3.98,4.04,4.09,3.96,80854.0,32628832.0,600512,1.51,0.06
2016-02-05,4.04,4.0,4.07,3.99,52054.0,20917542.0,600512,-0.99,-0.04
2016-02-15,3.85,3.99,4.03,3.8,64529.0,25458440.0,600512,-0.25,-0.01
2016-02-16,4.02,4.15,4.17,3.93,84801.0,34807800.0,600512,4.01,0.16
2016-02-17,4.13,4.18,4.19,4.09,80381.0,33394376.0,600512,0.72,0.03
2016-02-18,4.19,4.17,4.23,4.16,90330.0,37859716.0,600512,-0.24,-0.01
2016-02-19,4.13,4.2,4.24,4.13,77779.0,32667428.0,600512,0.72,0.03
2016-02-22,4.22,4.53,4.62,4.22,241392.0,108822240.0,600512,7.86,0.33
2016-02-23,4.48,4.55,4.61,4.38,186646.0,83886688.0,600512,0.44,0.02
2016-02-24,4.53,4.59,4.64,4.5,119429.0,54473672.0,600512,0.88,0.04
2016-02-25,4.58,4.29,4.58,4.16,161356.0,70150552.0,600512,-6.54,-0.3
2016-02-26,4.28,4.27,4.35,4.17,75692.0,32250308.0,600512,-0.47,-0.02
2016-02-29,4.25,4.04,4.27,3.9,93780.0,37714984.0,600512,-5.39,-0.23
2016-03-01,4.06,4.16,4.19,4.02,70908.0,29104544.0,600512,2.97,0.12
2016-03-02,4.15,4.39,4.39,4.14,93628.0,40316228.0,600512,5.53,0.23
2016-03-03,4.42,4.37,4.44,4.34,91894.0,40306528.0,600512,-0.46,-0.02
2016-03-04,4.35,4.18,4.39,4.13,71974.0,30650416.0,600512,-4.35,-0.19
2016-03-07,4.22,4.26,4.36,4.2,63861.0,27240772.0,600512,1.91,0.08
2016-03-08,4.26,4.26,4.29,4.1,72128.0,30082004.0,600512,0.0,0.0
2016-03-09,4.18,4.15,4.18,4.1,45302.0,18787826.0,600512,-2.58,-0.11
2016-03-10,4.15,4.1,4.22,4.09,55084.0,22918662.0,600512,-1.2,-0.05
2016-03-11,4.1,4.09,4.12,4.06,40798.0,16687170.0,600512,-0.24,-0.01
2016-03-14,4.11,4.18,4.25,4.1,96738.0,40517336.0,600512,2.2,0.09
2016-03-15,4.15,4.08,4.18,4.04,94992.0,38881316.0,600512,-2.39,-0.1
2016-03-16,4.07,4.01,4.12,4.0,89468.0,36279908.0,600512,-1.72,-0.07
2016-03-17,4.02,4.1,4.12,3.99,109250.0,44307096.0,600512,2.24,0.09
2016-03-18,4.09,4.21,4.23,4.08,148607.0,62098680.0,600512,2.68,0.11
2016-03-21,4.25,4.34,4.35,4.23,160577.0,68930064.0,600512,3.09,0.13
2016-03-22,4.31,4.28,4.42,4.27,232181.0,100639360.0,600512,-1.38,-0.06
2016-03-23,4.28,4.29,4.31,4.25,181764.0,77664880.0,600512,0.23,0.01
2016-03-24,4.27,4.18,4.27,4.16,221745.0,93312008.0,600512,-2.56,-0.11
2016-03-25,4.16,4.17,4.21,4.11,184624.0,76781400.0,600512,-0.24,-0.01
2016-03-28,4.19,4.13,4.23,4.08,255531.0,106638240.0,600512,-0.96,-0.04
2016-03-29,4.12,4.04,4.15,4.0,194013.0,78501856.0,600512,-2.18,-0.09
2016-03-30,4.06,4.18,4.2,4.05,178406.0,73862128.0,600512,3.47,0.14
2016-03-31,4.19,4.16,4.21,4.14,127878.0,53363832.0,600512,-0.48,-0.02
2016-04-01,4.15,4.26,4.27,4.1,189817.0,79361232.0,600512,2.4,0.1
2016-04-05,4.26,4.36,4.38,4.22,240757.0,103911560.0,600512,2.35,0.1
2016-04-06,4.33,4.41,4.47,4.3,239430.0,104791152.0,600512,1.15,0.05
2016-04-07,4.4,4.35,4.41,4.33,139663.0,61051632.0,600512,-1.36,-0.06
2016-04-08,4.3,4.31,4.35,4.26,96363.0,41421728.0,600512,-0.92,-0.04
2016-04-11,4.32,4.4,4.42,4.32,119266.0,52310228.0,600512,2.09,0.09
2016-04-12,4.39,4.34,4.39,4.28,93000.0,40276468.0,600512,-1.36,-0.06
2016-04-13,4.35,4.41,4.47,4.35,188560.0,83632600.0,600512,1.61,0.07
2016-04-14,4.43,4.47,4.48,4.41,92986.0,41298128.0,600512,1.36,0.06
2016-04-15,4.46,4.54,4.55,4.44,164172.0,73835264.0,600512,1.57,0.07
2016-04-18,4.5,4.49,4.52,4.39,169345.0,75337432.0,600512,-1.1,-0.05
2016-04-19,4.49,4.47,4.54,4.44,137980.0,61821768.0,600512,-0.45,-0.02
2016-04-20,4.47,4.27,4.49,4.15,175350.0,75776584.0,600512,-4.47,-0.2
2016-04-21,4.25,4.24,4.32,4.21,85913.0,36627452.0,600512,-0.7,-0.03
2016-04-22,4.23,4.26,4.27,4.18,55891.0,23621620.0,600512,0.47,0.02
2016-04-25,4.23,4.28,4.29,4.16,59200.0,25007236.0,600512,0.47,0.02
2016-04-26,4.25,4.31,4.31,4.22,68349.0,29221812.0,600512,0.7,0.03
2016-04-27,4.32,4.28,4.36,4.28,63837.0,27602426.0,600512,-0.7,-0.03
2016-04-28,4.3,4.25,4.31,4.13,116439.0,49156868.0,600512,-0.7,-0.03
2016-04-29,4.23,4.28,4.29,4.21,44370.0,18898898.0,600512,0.71,0.03
2016-05-03,4.28,4.44,4.47,4.27,150572.0,66299108.0,600512,3.74,0.16
2016-05-04,4.46,4.4,4.47,4.37,111217.0,49031092.0,600512,-0.9,-0.04
2016-05-05,4.4,4.57,4.59,4.37,235093.0,106466960.0,600512,3.86,0.17
2016-05-06,4.52,4.42,4.58,4.42,156547.0,70305744.0,600512,-3.28,-0.15
2016-05-09,4.39,4.21,4.46,4.17,122300.0,52112716.0,600512,-4.75,-0.21
2016-05-10,4.23,4.23,4.25,4.18,76567.0,32291928.0,600512,0.48,0.02
2016-05-11,4.23,4.21,4.29,4.18,63440.0,26921232.0,600512,-0.47,-0.02
2016-05-12,4.16,4.21,4.22,4.09,76302.0,31607588.0,600512,0.0,0.0
2016-05-13,4.18,4.07,4.21,4.04,166643.0,68555480.0,600512,-3.33,-0.14
2016-05-16,4.09,4.12,4.13,4.03,69608.0,28468328.0,600512,1.23,0.05
2016-05-17,4.12,4.1,4.15,4.07,149587.0,61288320.0,600512,-0.49,-0.02
2016-05-18,4.09,3.94,4.1,3.86,121441.0,48320028.0,600512,-3.9,-0.16
2016-05-19,3.94,3.96,3.99,3.91,104542.0,41245988.0,600512,0.51,0.02
2016-05-20,3.92,3.96,3.97,3.89,62535.0,24592522.0,600512,0.0,0.0
2016-05-23,3.96,3.98,3.99,3.93,137928.0,54586424.0,600512,0.51,0.02
2016-05-24,3.97,4.0,4.02,3.96,93314.0,37227284.0,600512,0.5,0.02
2016-05-25,4.01,3.97,4.02,3.96,58190.0,23227432.0,600512,-0.75,-0.03
2016-05-26,3.99,3.98,3.99,3.9,60318.0,23772518.0,600512,0.25,0.01
2016-05-27,3.97,3.97,3.98,3.94,50297.0,19921540.0,600512,-0.25,-0.01
2016-05-30,3.98,3.93,3.98,3.92,32825.0,12932954.0,600512,-1.01,-0.04
2016-05-31,3.95,4.03,4.04,3.94,134879.0,54096060.0,600512,2.54,0.1
2016-06-01,4.04,4.04,4.05,4.02,130946.0,52813140.0,600512,0.25,0.01
2016-06-02,4.03,4.06,4.06,4.01,102883.0,41560528.0,600512,0.5,0.02
2016-06-03,4.05,4.05,4.06,4.02,100760.0,40676960.0,600512,-0.25,-0.01
2016-06-06,4.07,4.04,4.07,4.02,93579.0,37807464.0,600512,-0.25,-0.01
2016-06-07,4.04,4.03,4.06,4.01,89207.0,35989136.0,600512,-0.25,-0.01
2016-06-08,4.02,4.06,4.08,4.02,94463.0,38213468.0,600512,0.74,0.03
2016-06-13,4.04,3.95,4.04,3.94,115781.0,46281536.0,600512,-2.71,-0.11
2016-06-14,3.92,3.95,3.97,3.91,62618.0,24652294.0,600512,0.0,0.0
2016-06-15,3.91,4.02,4.02,3.91,87839.0,35090096.0,600512,1.77,0.07
2016-06-16,4.01,3.98,4.03,3.98,74619.0,29884444.0,600512,-1.0,-0.04
2016-06-17,3.98,4.01,4.03,3.98,60575.0,24302440.0,600512,0.75,0.03
2016-06-21,4.17,4.05,4.21,4.02,193579.0,79625192.0,600512,1.0,0.04
2016-06-22,4.01,4.04,4.05,3.99,101783.0,40845384.0,600512,-0.25,-0.01
2016-06-23,4.05,4.02,4.05,3.95,119336.0,47760928.0,600512,-0.5,-0.02
2016-06-24,3.99,4.01,4.02,3.91,128179.0,51114400.0,600512,-0.25,-0.01
2016-06-27,3.98,4.03,4.03,3.95,117499.0,47049808.0,600512,0.5,0.02
2016-06-28,4.05,4.04,4.06,4.01,140564.0,56713696.0,600512,0.25,0.01
2016-06-29,4.05,4.05,4.15,4.04,207686.0,84941672.0,600512,0.25,0.01
2016-06-30,4.07,4.1,4.21,4.05,219658.0,90750968.0,600512,1.23,0.05
2016-07-01,4.12,4.11,4.21,4.1,193945.0,80708632.0,600512,0.24,0.01
2016-07-04,4.14,4.18,4.23,4.14,276881.0,116004784.0,600512,1.7,0.07
2016-07-05,4.22,4.17,4.22,4.16,209317.0,87455264.0,600512,-0.24,-0.01
2016-07-06,4.18,4.17,4.19,4.13,192952.0,80380000.0,600512,0.0,0.0
2016-07-07,4.16,4.42,4.5,4.13,392721.0,169370272.0,600512,6.0,0.25
2016-07-08,4.42,4.36,4.42,4.27,305750.0,132147528.0,600512,-1.36,-0.06
2016-07-11,4.36,4.35,4.38,4.32,259511.0,112749968.0,600512,-0.23,-0.01
2016-07-12,4.31,4.41,4.44,4.31,208967.0,91693528.0,600512,1.38,0.06
2016-07-13,4.41,4.43,4.52,4.39,193841.0,86299528.0,600512,0.45,0.02
2016-07-14,4.43,4.37,4.43,4.36,107559.0,47132920.0,600512,-1.35,-0.06
2016-07-15,4.37,4.36,4.39,4.34,149603.0,65192136.0,600512,-0.23,-0.01
2016-07-18,4.36,4.38,4.39,4.33,135846.0,59278068.0,600512,0.46,0.02
2016-07-19,4.39,4.44,4.45,4.35,155586.0,68249048.0,600512,1.37,0.06
2016-07-21,4.88,4.88,4.88,4.78,393840.0,192137616.0,600512,9.91,0.44
2016-07-22,4.98,4.7,4.98,4.57,707428.0,336549248.0,600512,-3.69,-0.18
2016-07-25,4.66,4.55,4.66,4.52,365128.0,166930176.0,600512,-3.19,-0.15
2016-07-26,4.53,4.56,4.61,4.5,278857.0,126593520.0,600512,0.22,0.01
2016-07-27,4.55,4.41,4.55,4.33,479498.0,212306896.0,600512,-3.29,-0.15
2016-07-28,4.4,4.44,4.45,4.34,204137.0,89586064.0,600512,0.68,0.03
2016-07-29,4.41,4.37,4.42,4.35,171883.0,75243384.0,600512,-1.58,-0.07
2016-08-01,4.39,4.25,4.39,4.23,243535.0,103704504.0,600512,-2.75,-0.12
2016-08-02,4.27,4.34,4.38,4.25,151360.0,65221376.0,600512,2.12,0.09
2016-08-03,4.32,4.43,4.5,4.31,242613.0,107580000.0,600512,2.07,0.09
2016-08-04,4.43,4.57,4.73,4.4,415583.0,189347264.0,600512,3.16,0.14
2016-08-05,4.77,4.56,4.99,4.55,674761.0,315431904.0,600512,-0.22,-0.01
2016-08-08,4.57,5.02,5.02,4.53,1134748.0,558471936.0,600512,10.09,0.46
2016-08-09,5.06,5.46,5.52,5.0,2112039.0,1099912704.0,600512,8.76,0.44
2016-08-10,5.25,5.13,5.32,5.1,1607256.0,834773568.0,600512,-6.04,-0.33
2016-08-11,5.14,5.01,5.25,5.0,1034064.0,528554208.0,600512,-2.34,-0.12
2016-08-12,5.05,5.37,5.48,4.99,1627838.0,855148096.0,600512,7.19,0.36
2016-08-15,5.33,5.46,5.82,5.27,1639737.0,913391232.0,600512,1.68,0.09
2016-08-16,5.48,5.55,5.74,5.3,1293000.0,717345664.0,600512,1.65,0.09
2016-08-17,5.45,5.33,5.54,5.22,1023972.0,548334144.0,600512,-3.96,-0.22
2016-08-18,5.3,5.86,5.86,5.23,2172055.0,1241986944.0,600512,9.94,0.53
2016-08-19,5.69,5.64,5.75,5.55,1345650.0,758063936.0,600512,-3.75,-0.22
2016-08-22,5.6,5.5,5.7,5.45,690939.0,383046944.0,600512,-2.48,-0.14
2016-08-23,5.46,5.49,5.58,5.4,505448.0,277310688.0,600512,-0.18,-0.01
2016-08-24,5.43,5.48,5.53,5.4,471630.0,257723136.0,600512,-0.18,-0.01
2016-08-25,5.4,5.25,5.4,5.13,687945.0,359867552.0,600512,-4.2,-0.23
2016-08-26,5.23,5.31,5.44,5.21,498566.0,266276432.0,600512,1.14,0.06
2016-08-29,5.34,5.55,5.66,5.31,694536.0,383819328.0,600512,4.52,0.24
2016-08-30,5.58,5.48,5.61,5.43,457375.0,250974176.0,600512,-1.26,-0.07
2016-08-31,5.48,5.73,5.84,5.45,1161410.0,660396800.0,600512,4.56,0.25
2016-09-01,5.65,5.54,5.69,5.5,672566.0,374595168.0,600512,-3.32,-0.19
2016-09-02,5.47,5.46,5.62,5.45,362700.0,200123472.0,600512,-1.44,-0.08
2016-09-05,5.48,5.42,5.58,5.39,403631.0,220977856.0,600512,-0.73,-0.04
2016-09-06,5.42,5.63,5.66,5.38,755573.0,420802304.0,600512,3.87,0.21
2016-09-07,5.63,5.8,6.18,5.56,1201520.0,703061504.0,600512,3.02,0.17
2016-09-08,5.8,5.85,6.05,5.76,866308.0,510106976.0,600512,0.86,0.05
2016-09-09,5.8,5.73,5.95,5.71,559058.0,325356736.0,600512,-2.05,-0.12
2016-09-12,5.55,5.56,5.72,5.5,510725.0,285571104.0,600512,-2.97,-0.17
2016-09-13,5.63,5.7,5.83,5.62,497014.0,284593568.0,600512,2.52,0.14
2016-09-14,5.6,5.6,5.76,5.58,321054.0,181280720.0,600512,-1.75,-0.1
2016-09-19,5.63,5.63,5.73,5.58,288251.0,162460960.0,600512,0.54,0.03
2016-09-20,5.71,5.86,5.9,5.68,713297.0,412721440.0,600512,4.09,0.23
2016-09-21,5.79,5.76,5.93,5.7,544511.0,316136512.0,600512,-1.71,-0.1
2016-09-22,5.84,5.87,5.95,5.73,627490.0,368548288.0,600512,1.91,0.11
2016-09-23,5.81,5.78,5.91,5.75,472445.0,274363936.0,600512,-1.53,-0.09
2016-09-26,5.75,5.61,5.76,5.58,394237.0,223004960.0,600512,-2.94,-0.17
2016-09-27,5.55,5.54,5.58,5.38,470754.0,257814816.0,600512,-1.25,-0.07
2016-09-28,5.5,5.39,5.53,5.35,327209.0,177083664.0,600512,-2.71,-0.15
2016-09-29,5.36,5.28,5.42,5.27,419795.0,223401424.0,600512,-2.04,-0.11
2016-09-30,5.3,5.22,5.31,5.17,410431.0,213957648.0,600512,-1.14,-0.06
2016-10-10,5.23,5.43,5.44,5.23,437918.0,234520512.0,600512,4.02,0.21
2016-10-11,5.42,5.38,5.46,5.35,287376.0,154660240.0,600512,-0.92,-0.05
2016-10-12,5.35,5.37,5.38,5.28,231535.0,123590160.0,600512,-0.19,-0.01
2016-10-13,5.35,5.39,5.45,5.33,255522.0,137944416.0,600512,0.37,0.02
2016-10-14,5.44,5.48,5.55,5.43,429422.0,235474784.0,600512,1.67,0.09
2016-10-17,5.44,5.33,5.48,5.29,318364.0,170987120.0,600512,-2.74,-0.15
2016-10-18,5.3,5.41,5.42,5.29,251479.0,134641952.0,600512,1.5,0.08
2016-10-19,5.43,5.37,5.43,5.32,206119.0,110572640.0,600512,-0.74,-0.04
2016-10-20,5.35,5.39,5.45,5.33,222710.0,119939408.0,600512,0.37,0.02
2016-10-21,5.38,5.34,5.4,5.3,220436.0,117572312.0,600512,-0.93,-0.05
2016-10-24,5.34,5.31,5.34,5.24,314700.0,166508128.0,600512,-0.56,-0.03
2016-10-25,5.34,5.32,5.34,5.29,199448.0,105911616.0,600512,0.19,0.01
2016-10-26,5.32,5.47,5.5,5.32,661075.0,359546624.0,600512,2.82,0.15
2016-10-27,5.5,5.61,5.77,5.43,755784.0,424742432.0,600512,2.56,0.14
2016-10-28,5.45,5.37,5.54,5.36,570833.0,308944704.0,600512,-4.28,-0.24
2016-10-31,5.31,5.18,5.32,5.12,514596.0,267737136.0,600512,-3.54,-0.19
2016-11-01,5.24,5.22,5.25,5.14,292978.0,152021360.0,600512,0.77,0.04
2016-11-02,5.2,5.14,5.2,5.12,260176.0,133803168.0,600512,-1.53,-0.08
2016-11-03,5.14,5.19,5.21,5.11,229120.0,118546200.0,600512,0.97,0.05
2016-11-04,5.19,5.16,5.25,5.12,187888.0,97209728.0,600512,-0.58,-0.03
2016-11-07,5.16,5.11,5.16,5.08,179090.0,91478464.0,600512,-0.97,-0.05
2016-11-08,5.11,5.14,5.15,5.09,140309.0,71926144.0,600512,0.59,0.03
2016-11-09,5.14,5.08,5.14,5.01,231294.0,117430904.0,600512,-1.17,-0.06
2016-11-10,5.1,5.12,5.15,5.09,193562.0,99135216.0,600512,0.79,0.04
2016-11-11,5.12,5.16,5.16,5.08,237826.0,121882488.0,600512,0.78,0.04
2016-11-14,5.15,5.19,5.23,5.15,275362.0,142740976.0,600512,0.58,0.03
2016-11-15,5.18,5.18,5.2,5.15,146537.0,75803632.0,600512,-0.19,-0.01
2016-11-16,5.18,5.17,5.2,5.15,195103.0,100819664.0,600512,-0.19,-0.01
2016-11-17,5.16,5.17,5.17,5.12,141350.0,72662480.0,600512,0.0,0.0
2016-11-18,5.17,5.13,5.17,5.12,129513.0,66612168.0,600512,-0.77,-0.04
2016-11-21,5.14,5.18,5.19,5.12,275182.0,141999248.0,600512,0.97,0.05
2016-11-22,5.17,5.2,5.22,5.17,230916.0,119816368.0,600512,0.39,0.02
2016-11-23,5.19,5.2,5.23,5.17,185460.0,96421104.0,600512,0.0,0.0
2016-11-24,5.2,5.14,5.2,5.13,141540.0,73084432.0,600512,-1.15,-0.06
2016-11-25,5.13,5.19,5.19,5.11,182332.0,94080528.0,600512,0.97,0.05
2016-11-28,5.21,5.3,5.32,5.21,375502.0,197789824.0,600512,2.12,0.11
2016-11-29,5.28,5.27,5.35,5.26,291680.0,154665584.0,600512,-0.57,-0.03
2016-11-30,5.24,5.36,5.37,5.23,265745.0,140388960.0,600512,1.71,0.09
2016-12-01,5.37,5.35,5.38,5.31,187923.0,100510840.0,600512,-0.19,-0.01
2016-12-02,5.36,5.29,5.37,5.25,219697.0,116496752.0,600512,-1.12,-0.06
2016-12-05,5.25,5.3,5.33,5.22,139751.0,73963128.0,600512,0.19,0.01
2016-12-06,5.32,5.29,5.35,5.25,116357.0,61650496.0,600512,-0.19,-0.01
2016-12-07,5.27,5.28,5.29,5.18,188155.0,98335888.0,600512,-0.19,-0.01
2016-12-08,5.26,5.24,5.28,5.21,84151.0,44127648.0,600512,-0.76,-0.04
2016-12-09,5.26,5.33,5.35,5.2,196794.0,104120856.0,600512,1.72,0.09
2016-12-12,5.33,5.3,5.44,5.24,328731.0,175466864.0,600512,-0.56,-0.03
2016-12-13,5.3,5.25,5.3,5.02,167045.0,86716896.0,600512,-0.94,-0.05
2016-12-14,5.19,5.19,5.28,5.12,147604.0,76476008.0,600512,-1.14,-0.06
2016-12-15,5.18,5.21,5.29,5.14,123271.0,64372240.0,600512,0.39,0.02
2016-12-16,5.23,5.22,5.26,5.17,112175.0,58378440.0,600512,0.19,0.01
2016-12-19,5.23,5.19,5.23,5.13,103404.0,53386120.0,600512,-0.57,-0.03
2016-12-20,5.19,5.12,5.19,5.11,75682.0,38797248.0,600512,-1.35,-0.07
2016-12-21,5.12,5.14,5.17,5.12,66403.0,34133656.0,600512,0.39,0.02
2016-12-22,5.15,5.14,5.16,5.11,65727.0,33684544.0,600512,0.0,0.0
2016-12-23,5.12,5.03,5.13,4.98,154542.0,77907496.0,600512,-2.14,-0.11
2016-12-26,5.05,5.05,5.05,4.98,72095.0,36165020.0,600512,0.4,0.02
2016-12-27,5.2,5.14,5.3,5.14,214270.0,111697032.0,600512,1.78,0.09
2016-12-28,5.1,5.19,5.24,5.1,148438.0,76948640.0,600512,0.97,0.05
2016-12-29,5.2,5.26,5.26,5.11,212910.0,111102520.0,600512,1.35,0.07
2016-12-30,5.24,5.3,5.39,5.24,250060.0,132908416.0,600512,0.76,0.04
2017-01-03,5.32,5.32,5.37,5.29,119423.0,63614608.0,600512,0.38,0.02
2017-01-04,5.34,5.33,5.34,5.28,156163.0,82905232.0,600512,0.19,0.01
2017-01-05,5.33,5.32,5.35,5.29,112580.0,59862604.0,600512,-0.19,-0.01
2017-01-06,5.3,5.36,5.39,5.24,216427.0,114914816.0,600512,0.75,0.04
2017-01-09,5.36,5.37,5.45,5.35,134652.0,72592344.0,600512,0.19,0.01
2017-01-10,5.35,5.34,5.4,5.33,81425.0,43669316.0,600512,-0.56,-0.03
2017-01-11,5.34,5.34,5.4,5.31,98156.0,52540396.0,600512,0.0,0.0
2017-01-12,5.3,5.37,5.38,5.29,147938.0,79149552.0,600512,0.56,0.03
2017-01-13,5.37,5.39,5.39,5.33,143623.0,76966848.0,600512,0.37,0.02
2017-01-16,5.41,5.36,5.43,5.09,243084.0,129591688.0,600512,-0.56,-0.03
2017-01-17,5.32,5.4,5.41,5.28,143010.0,76878448.0,600512,0.75,0.04
2017-01-18,5.4,5.62,5.94,5.37,961225.0,553887040.0,600512,4.07,0.22
2017-01-19,5.55,5.41,5.58,5.31,508483.0,276129888.0,600512,-3.74,-0.21
2017-01-20,5.39,5.45,5.51,5.35,214545.0,116771160.0,600512,0.74,0.04
2017-01-23,5.51,5.49,5.66,5.47,246337.0,136251392.0,600512,0.73,0.04
2017-01-24,5.46,5.5,5.62,5.42,329798.0,182254368.0,600512,0.18,0.01
2017-01-25,5.47,5.41,5.51,5.39,239500.0,130262664.0,600512,-1.64,-0.09
2017-01-26,5.42,5.48,5.49,5.41,108147.0,58976784.0,600512,1.29,0.07
2017-02-03,5.46,5.36,5.51,5.35,156519.0,84679608.0,600512,-2.19,-0.12
2017-02-06,5.36,5.37,5.41,5.31,123316.0,66127872.0,600512,0.19,0.01
2017-02-07,5.37,5.38,5.4,5.33,100513.0,53895492.0,600512,0.19,0.01
2017-02-08,5.38,5.4,5.41,5.32,119364.0,64098960.0,600512,0.37,0.02
2017-02-09,5.4,5.51,5.56,5.38,293905.0,161455936.0,600512,2.04,0.11
2017-02-10,5.52,5.57,5.61,5.49,323577.0,179713520.0,600512,1.09,0.06
2017-02-13,5.56,5.58,5.7,5.53,239274.0,134377296.0,600512,0.18,0.01
2017-02-14,5.58,5.54,5.63,5.52,147821.0,82076128.0,600512,-0.72,-0.04
2017-02-15,5.55,5.43,5.55,5.36,209700.0,114593544.0,600512,-1.99,-0.11
2017-02-16,5.43,5.47,5.5,5.39,144737.0,78863288.0,600512,0.74,0.04
2017-02-17,5.47,5.44,5.5,5.4,135900.0,73976632.0,600512,-0.55,-0.03
2017-02-20,5.41,5.46,5.48,5.41,162191.0,88408208.0,600512,0.37,0.02
2017-02-21,5.48,5.55,5.58,5.44,275774.0,152522192.0,600512,1.65,0.09
2017-02-22,5.54,5.66,5.69,5.52,415686.0,233550432.0,600512,1.98,0.11
2017-02-23,5.67,5.61,5.7,5.55,260337.0,145619776.0,600512,-0.88,-0.05
2017-02-24,5.59,5.64,5.65,5.59,175426.0,98628648.0,600512,0.53,0.03
2017-02-27,5.64,5.49,5.65,5.47,269007.0,148955232.0,600512,-2.66,-0.15
2017-02-28,5.49,5.45,5.53,5.41,233668.0,127601528.0,600512,-0.73,-0.04
2017-03-01,5.44,5.46,5.52,5.43,116715.0,64009108.0,600512,0.18,0.01
2017-03-02,5.46,5.41,5.51,5.4,123837.0,67629960.0,600512,-0.92,-0.05
2017-03-03,5.43,5.53,5.54,5.4,179350.0,98437952.0,600512,2.22,0.12
2017-03-06,5.56,5.52,5.57,5.49,125521.0,69413648.0,600512,-0.18,-0.01
2017-03-07,5.53,5.56,5.58,5.51,133667.0,74036056.0,600512,0.72,0.04
2017-03-08,5.58,5.52,5.58,5.5,98623.0,54502912.0,600512,-0.72,-0.04
2017-03-09,5.51,5.47,5.53,5.43,158507.0,86508392.0,600512,-0.91,-0.05
2017-03-10,5.45,5.47,5.52,5.44,101244.0,55436704.0,600512,0.0,0.0
2017-03-13,5.48,5.49,5.5,5.43,95525.0,52183720.0,600512,0.37,0.02
2017-03-14,5.52,5.56,5.57,5.48,191026.0,105686240.0,600512,1.28,0.07
2017-03-15,5.53,5.58,5.64,5.52,258683.0,144819392.0,600512,0.36,0.02
2017-03-16,5.58,5.59,5.63,5.53,223722.0,125002408.0,600512,0.18,0.01
