date,open,close,high,low,vol,amount,code,pchange,change
2017-03-17,5.58,5.49,5.59,5.47,257505.0,142118320.0,600512,-1.79,-0.1
2017-03-20,5.44,5.47,5.49,5.44,153472.0,83724096.0,600512,-0.36,-0.02
2017-03-21,5.45,5.46,5.51,5.44,122459.0,66962816.0,600512,-0.18,-0.01
2017-03-22,5.42,5.44,5.46,5.39,113327.0,61450660.0,600512,-0.37,-0.02
2017-03-23,5.45,5.46,5.48,5.4,108369.0,58994848.0,600512,0.37,0.02
2017-03-24,5.5,5.58,5.59,5.44,258104.0,142535312.0,600512,2.2,0.12
2017-03-29,5.55,5.48,5.59,5.41,297293.0,163547056.0,600512,-1.79,-0.1
2017-03-30,5.45,5.22,5.46,5.19,294794.0,156948016.0,600512,-4.74,-0.26
2017-03-31,5.23,5.24,5.28,5.2,100850.0,52779836.0,600512,0.38,0.02
2017-04-05,5.26,5.34,5.36,5.26,109040.0,57979812.0,600512,1.91,0.1
2017-04-06,5.35,5.37,5.43,5.3,125554.0,67273936.0,600512,0.56,0.03
2017-04-07,5.36,5.34,5.41,5.32,112156.0,60071932.0,600512,-0.56,-0.03
2017-04-10,5.34,5.38,5.42,5.3,147656.0,79319104.0,600512,0.75,0.04
2017-04-11,5.38,5.37,5.42,5.27,145587.0,77822608.0,600512,-0.19,-0.01
2017-04-12,5.35,5.37,5.41,5.3,158392.0,84814344.0,600512,0.0,0.0
2017-04-13,5.33,5.43,5.44,5.33,186564.0,100788024.0,600512,1.12,0.06
2017-04-14,5.46,5.42,5.49,5.39,166365.0,90434880.0,600512,-0.18,-0.01
2017-04-17,5.49,5.5,5.59,5.45,312316.0,172708352.0,600512,1.48,0.08
2017-04-18,5.5,5.59,5.95,5.47,576663.0,328116608.0,600512,1.64,0.09
2017-04-19,5.61,5.68,5.72,5.52,415586.0,234019008.0,600512,1.61,0.09
2017-04-20,5.68,5.63,5.68,5.48,295962.0,165005920.0,600512,-0.88,-0.05
2017-04-21,5.6,5.43,5.61,5.42,182494.0,100416216.0,600512,-3.55,-0.2
2017-04-24,5.48,5.07,5.52,5.02,232658.0,122559176.0,600512,-6.63,-0.36
2017-04-25,5.12,5.15,5.2,5.1,115303.0,59326984.0,600512,1.58,0.08
2017-04-26,5.16,5.2,5.26,5.12,112351.0,58560632.0,600512,0.97,0.05
2017-04-27,5.17,5.14,5.18,5.0,199874.0,101438936.0,600512,-1.15,-0.06
2017-04-28,5.13,5.18,5.18,5.1,65474.0,33663808.0,600512,0.78,0.04
2017-05-02,5.15,5.12,5.18,5.1,77521.0,39801636.0,600512,-1.16,-0.06
2017-05-03,5.13,5.11,5.17,5.02,97002.0,49621088.0,600512,-0.2,-0.01
2017-05-04,5.12,5.06,5.12,5.03,90068.0,45613588.0,600512,-0.98,-0.05
2017-05-05,5.06,4.99,5.11,4.98,113378.0,57194424.0,600512,-1.38,-0.07
2017-05-08,4.94,4.82,4.97,4.81,109934.0,53980456.0,600512,-3.41,-0.17
2017-05-09,4.82,4.78,4.86,4.65,115926.0,54991112.0,600512,-0.83,-0.04
2017-05-10,4.78,4.61,4.82,4.6,101581.0,48035140.0,600512,-3.56,-0.17
2017-05-11,4.61,4.55,4.61,4.32,150836.0,67653008.0,600512,-1.3,-0.06
2017-05-12,4.52,4.57,4.61,4.46,97760.0,44392708.0,600512,0.44,0.02
2017-05-15,4.61,4.58,4.62,4.56,54435.0,24966866.0,600512,0.22,0.01
2017-05-16,4.6,4.7,4.72,4.5,94938.0,43553564.0,600512,2.62,0.12
2017-05-17,4.69,4.7,4.76,4.66,82619.0,38957408.0,600512,0.0,0.0
2017-05-18,4.66,4.58,4.69,4.55,87949.0,40777908.0,600512,-2.55,-0.12
2017-05-19,4.57,4.53,4.62,4.51,68964.0,31418138.0,600512,-1.09,-0.05
2017-05-22,4.52,4.51,4.57,4.48,55991.0,25364264.0,600512,-0.44,-0.02
2017-05-23,4.49,4.51,4.57,4.47,75985.0,34218864.0,600512,0.0,0.0
2017-05-24,4.52,4.63,4.64,4.39,132878.0,60395096.0,600512,2.66,0.12
2017-05-25,4.63,4.73,4.82,4.58,143947.0,67708464.0,600512,2.16,0.1
2017-05-26,4.73,4.72,4.75,4.7,51577.0,24343600.0,600512,-0.21,-0.01
2017-05-31,4.73,4.83,4.84,4.7,95359.0,45454336.0,600512,2.33,0.11
2017-06-01,4.8,4.81,4.83,4.73,174560.0,83688760.0,600512,-0.41,-0.02
2017-06-02,4.78,4.82,4.87,4.73,78073.0,37454140.0,600512,0.21,0.01
2017-06-05,4.85,4.85,4.96,4.8,79909.0,38950976.0,600512,0.62,0.03
2017-06-06,4.81,4.82,4.85,4.79,45553.0,21909458.0,600512,-0.62,-0.03
2017-06-07,4.8,4.87,4.89,4.8,68537.0,33300704.0,600512,1.04,0.05
2017-06-08,4.9,4.95,4.98,4.85,79186.0,39055164.0,600512,1.64,0.08
2017-06-09,4.92,4.88,4.96,4.86,46957.0,22987896.0,600512,-1.41,-0.07
2017-06-12,4.88,4.91,4.94,4.85,57754.0,28252420.0,600512,0.61,0.03
2017-06-13,4.9,5.0,5.02,4.87,81593.0,40542616.0,600512,1.83,0.09
2017-06-14,5.0,4.99,5.02,4.95,60434.0,30119304.0,600512,-0.2,-0.01
2017-06-15,4.98,5.01,5.02,4.98,63432.0,31699316.0,600512,0.4,0.02
2017-06-16,5.01,4.93,5.01,4.89,57615.0,28410644.0,600512,-1.6,-0.08
2017-06-19,4.93,4.93,4.94,4.85,55786.0,27350132.0,600512,0.0,0.0
2017-06-20,4.92,4.88,4.92,4.85,75431.0,36754160.0,600512,-1.01,-0.05
2017-06-21,4.87,4.91,4.98,4.85,66034.0,32411520.0,600512,0.61,0.03
2017-06-22,4.92,4.86,4.94,4.84,45551.0,22315164.0,600512,-1.02,-0.05
2017-06-23,4.86,4.83,4.87,4.78,39825.0,19205612.0,600512,-0.62,-0.03
2017-06-26,4.82,4.85,4.86,4.78,46988.0,22723040.0,600512,0.41,0.02
2017-06-27,4.86,4.94,4.99,4.85,91219.0,45009588.0,600512,1.86,0.09
2017-06-28,4.92,4.9,4.96,4.88,42029.0,20649796.0,600512,-0.81,-0.04
2017-06-29,4.92,5.07,5.08,4.91,177562.0,88753696.0,600512,3.47,0.17
2017-06-30,4.99,4.93,4.99,4.91,132152.0,65329252.0,600512,-2.76,-0.14
2017-07-03,4.92,4.93,4.94,4.87,62779.0,30771892.0,600512,0.0,0.0
2017-07-04,4.93,4.9,4.94,4.87,60294.0,29586672.0,600512,-0.61,-0.03
2017-07-05,4.9,4.92,4.93,4.88,42830.0,21021968.0,600512,0.41,0.02
2017-07-06,4.93,4.93,4.95,4.91,48107.0,23722464.0,600512,0.2,0.01
2017-07-07,4.93,5.09,5.14,4.93,214217.0,108109192.0,600512,3.25,0.16
2017-07-10,5.03,4.98,5.06,4.96,179422.0,89959432.0,600512,-2.16,-0.11
2017-07-11,4.98,4.95,5.04,4.94,82459.0,41236464.0,600512,-0.6,-0.03
2017-07-12,4.99,4.91,4.99,4.86,78156.0,38370684.0,600512,-0.81,-0.04
2017-07-13,4.92,4.88,4.98,4.84,92872.0,45612728.0,600512,-0.61,-0.03
2017-07-14,4.88,4.88,4.91,4.85,48403.0,23630056.0,600512,0.0,0.0
2017-07-17,4.88,4.62,4.91,4.6,126932.0,59957192.0,600512,-5.33,-0.26
2017-07-18,4.61,4.61,4.67,4.53,122269.0,55992976.0,600512,-0.22,-0.01
2017-07-19,4.65,4.71,4.73,4.6,83675.0,39086616.0,600512,2.17,0.1
2017-07-20,4.7,4.71,4.78,4.69,60315.0,28595540.0,600512,0.0,0.0
2017-07-21,4.71,4.72,4.76,4.7,38215.0,18027024.0,600512,0.21,0.01
2017-07-24,4.72,4.73,4.75,4.7,66645.0,31485446.0,600512,0.21,0.01
2017-07-25,4.73,4.72,4.76,4.7,51659.0,24422688.0,600512,-0.21,-0.01
2017-07-26,4.71,4.71,4.75,4.67,60876.0,28639896.0,600512,-0.21,-0.01
2017-07-27,4.7,4.76,4.79,4.66,67997.0,31996376.0,600512,1.06,0.05
2017-07-28,4.75,4.72,4.76,4.7,43283.0,20475804.0,600512,-0.84,-0.04
2017-07-31,4.72,4.73,4.76,4.7,54201.0,25716206.0,600512,0.21,0.01
2017-08-01,4.72,4.76,4.77,4.72,45507.0,21567536.0,600512,0.63,0.03
2017-08-02,4.75,4.71,4.77,4.7,54953.0,25976144.0,600512,-1.05,-0.05
2017-08-03,4.71,4.69,4.73,4.66,49828.0,23353108.0,600512,-0.42,-0.02
2017-08-04,4.74,4.75,4.81,4.74,94358.0,45038784.0,600512,1.28,0.06
2017-08-07,4.75,4.74,4.76,4.7,49992.0,23607210.0,600512,-0.21,-0.01
2017-08-08,4.73,4.73,4.76,4.71,39903.0,18888470.0,600512,-0.21,-0.01
2017-08-09,4.73,4.75,4.75,4.71,46711.0,22081170.0,600512,0.42,0.02
2017-08-10,4.73,4.67,4.74,4.65,89328.0,41820008.0,600512,-1.68,-0.08
2017-08-11,4.65,4.58,4.65,4.55,57323.0,26393780.0,600512,-1.93,-0.09
2017-08-14,4.58,4.68,4.69,4.57,38017.0,17629098.0,600512,2.18,0.1
2017-08-15,4.67,4.7,4.75,4.65,47563.0,22304654.0,600512,0.43,0.02
2017-08-16,4.7,4.72,4.74,4.67,49904.0,23485472.0,600512,0.43,0.02
2017-08-17,4.72,4.72,4.75,4.69,127400.0,60115132.0,600512,0.0,0.0
2017-08-18,4.71,4.7,4.72,4.68,40104.0,18850962.0,600512,-0.42,-0.02
2017-08-21,4.7,4.72,4.72,4.69,40630.0,19115900.0,600512,0.43,0.02
2017-08-22,4.71,4.75,4.77,4.69,86290.0,40891936.0,600512,0.64,0.03
2017-08-23,4.75,4.68,4.75,4.67,63981.0,30057022.0,600512,-1.47,-0.07
2017-08-24,4.68,4.7,4.71,4.67,34429.0,16145248.0,600512,0.43,0.02
2017-08-25,4.69,4.71,4.74,4.67,52342.0,24646020.0,600512,0.21,0.01
2017-08-28,4.71,4.73,4.75,4.7,55806.0,26393626.0,600512,0.42,0.02
2017-08-29,4.73,4.71,4.75,4.69,56115.0,26511956.0,600512,-0.42,-0.02
2017-08-30,4.71,4.71,4.71,4.68,60717.0,28502098.0,600512,0.0,0.0
2017-08-31,4.71,4.69,4.71,4.66,52093.0,24384514.0,600512,-0.42,-0.02
2017-09-01,4.69,4.71,4.73,4.63,108695.0,50938968.0,600512,0.43,0.02
2017-09-04,4.71,4.77,4.81,4.7,146846.0,69709432.0,600512,1.27,0.06
2017-09-05,4.75,4.81,4.81,4.75,97716.0,46750948.0,600512,0.84,0.04
2017-09-06,4.8,4.89,4.92,4.78,144200.0,69831608.0,600512,1.66,0.08
2017-09-07,4.89,4.91,4.92,4.82,118004.0,57598020.0,600512,0.41,0.02
2017-09-08,4.92,4.92,4.93,4.85,93479.0,45838904.0,600512,0.2,0.01
2017-09-11,4.93,5.04,5.06,4.93,176079.0,88429568.0,600512,2.44,0.12
2017-09-12,5.03,5.07,5.08,4.98,134602.0,67853288.0,600512,0.6,0.03
2017-09-13,5.08,5.07,5.13,5.03,84462.0,42875832.0,600512,0.0,0.0
2017-09-14,5.07,4.89,5.09,4.88,187086.0,92868600.0,600512,-3.55,-0.18
2017-09-15,4.92,4.97,5.08,4.9,202288.0,100998624.0,600512,1.64,0.08
2017-09-18,4.92,4.94,4.97,4.88,147510.0,72759560.0,600512,-0.6,-0.03
2017-09-19,4.94,4.98,5.03,4.93,71437.0,35534352.0,600512,0.81,0.04
2017-09-20,4.97,4.97,5.02,4.89,97145.0,48128068.0,600512,-0.2,-0.01
2017-09-21,4.98,4.97,5.03,4.94,47091.0,23437308.0,600512,0.0,0.0
2017-09-22,4.95,4.96,4.99,4.91,61067.0,30252884.0,600512,-0.2,-0.01
2017-09-25,4.95,4.97,4.98,4.88,111129.0,54728020.0,600512,0.2,0.01
2017-09-26,4.95,4.92,4.97,4.86,79140.0,38770432.0,600512,-1.01,-0.05
2017-09-27,4.9,4.89,4.9,4.85,48877.0,23815420.0,600512,-0.61,-0.03
2017-09-28,4.88,4.89,4.9,4.81,101090.0,49019260.0,600512,0.0,0.0
2017-09-29,4.86,4.88,4.88,4.83,49768.0,24156820.0,600512,-0.2,-0.01
2017-10-09,4.92,4.9,4.92,4.83,125140.0,60987712.0,600512,0.41,0.02
2017-10-10,4.89,4.89,4.92,4.83,80954.0,39396160.0,600512,-0.2,-0.01
2017-10-11,4.86,4.85,4.88,4.83,68242.0,33059268.0,600512,-0.82,-0.04
2017-10-12,4.84,4.83,4.85,4.76,80641.0,38663176.0,600512,-0.41,-0.02
2017-10-13,4.8,4.83,4.83,4.76,49791.0,23867040.0,600512,0.0,0.0
2017-10-16,4.82,4.81,4.82,4.76,56679.0,27149360.0,600512,-0.41,-0.02
2017-10-17,4.78,4.81,4.82,4.77,28476.0,13671351.0,600512,0.0,0.0
2017-10-18,4.82,4.81,4.82,4.79,31103.0,14935543.0,600512,0.0,0.0
2017-10-19,4.79,4.8,4.83,4.77,42581.0,20375668.0,600512,-0.21,-0.01
2017-10-20,4.79,4.8,4.82,4.78,70955.0,34061048.0,600512,0.0,0.0
2017-10-23,4.79,4.8,4.82,4.4,113913.0,54435812.0,600512,0.0,0.0
2017-10-24,4.79,4.82,4.84,4.77,109758.0,52831528.0,600512,0.42,0.02
2017-10-25,4.8,4.82,4.82,4.78,73596.0,35359348.0,600512,0.0,0.0
2017-10-26,4.82,4.8,4.82,4.77,49635.0,23793976.0,600512,-0.41,-0.02
2017-10-27,4.78,4.8,4.82,4.77,65707.0,31516604.0,600512,0.0,0.0
2017-10-30,4.79,4.79,4.8,4.62,75670.0,35712100.0,600512,-0.21,-0.01
2017-10-31,4.75,4.8,4.8,4.72,51357.0,24507916.0,600512,0.21,0.01
2017-11-01,4.79,4.8,4.8,4.76,68767.0,32920400.0,600512,0.0,0.0
2017-11-02,4.78,4.79,4.79,4.76,27275.0,13010071.0,600512,-0.21,-0.01
2017-11-03,4.76,4.76,4.78,4.67,70965.0,33552352.0,600512,-0.63,-0.03
2017-11-06,4.74,4.76,4.79,4.71,108244.0,51575392.0,600512,0.0,0.0
2017-11-07,4.76,4.73,4.77,4.69,73542.0,34811816.0,600512,-0.63,-0.03
2017-11-08,4.68,4.74,4.74,4.67,61446.0,28922056.0,600512,0.21,0.01
2017-11-09,4.71,4.72,4.72,4.69,30330.0,14281039.0,600512,-0.42,-0.02
2017-11-10,4.71,4.7,4.72,4.66,38964.0,18261196.0,600512,-0.42,-0.02
2017-11-13,4.7,4.69,4.75,4.68,49549.0,23328500.0,600512,-0.21,-0.01
2017-11-14,4.67,4.68,4.7,4.63,101929.0,47447928.0,600512,-0.21,-0.01
2017-11-15,4.68,4.64,4.7,4.61,52529.0,24374240.0,600512,-0.85,-0.04
2017-11-16,4.62,4.59,4.62,4.5,113251.0,51702652.0,600512,-1.08,-0.05
2017-11-17,4.55,4.53,4.61,4.49,80976.0,36810248.0,600512,-1.31,-0.06
2017-11-20,4.52,4.43,4.58,4.4,64782.0,28778920.0,600512,-2.21,-0.1
2017-11-21,4.44,4.41,4.46,4.38,78471.0,34651588.0,600512,-0.45,-0.02
2017-11-22,4.39,4.34,4.41,4.25,129249.0,56116748.0,600512,-1.59,-0.07
2017-11-23,4.3,4.29,4.36,4.24,106152.0,45651224.0,600512,-1.15,-0.05
2017-11-24,4.26,4.34,4.37,4.22,53958.0,23079104.0,600512,1.17,0.05
2017-11-27,4.33,4.32,4.36,4.26,43826.0,18847108.0,600512,-0.46,-0.02
2017-11-28,4.31,4.34,4.34,4.25,71043.0,30585696.0,600512,0.46,0.02
2017-11-29,4.32,4.35,4.36,4.26,73107.0,31584552.0,600512,0.23,0.01
2017-11-30,4.31,4.48,4.5,4.3,124810.0,54588256.0,600512,2.99,0.13
2017-12-01,4.41,4.61,4.69,4.41,163901.0,75224792.0,600512,2.9,0.13
2017-12-04,4.6,4.62,4.66,4.56,109384.0,50478940.0,600512,0.22,0.01
2017-12-05,4.64,4.63,4.71,4.58,92606.0,42964236.0,600512,0.22,0.01
2017-12-06,4.63,4.67,4.68,4.56,71620.0,33134078.0,600512,0.86,0.04
2017-12-07,4.69,4.73,4.74,4.64,85733.0,40383192.0,600512,1.28,0.06
2017-12-08,4.67,4.69,4.79,4.66,133616.0,63084656.0,600512,-0.85,-0.04
2017-12-11,4.68,4.7,4.77,4.67,45813.0,21565010.0,600512,0.21,0.01
2017-12-12,4.72,4.78,4.86,4.71,100418.0,48170520.0,600512,1.7,0.08
2017-12-13,4.76,4.84,4.89,4.76,105433.0,51035384.0,600512,1.26,0.06
2017-12-14,4.84,4.81,4.9,4.72,189202.0,90783848.0,600512,-0.62,-0.03
2017-12-15,4.78,4.79,4.81,4.7,155730.0,74153448.0,600512,-0.42,-0.02
2017-12-18,4.76,4.72,4.81,4.7,59977.0,28495196.0,600512,-1.46,-0.07
2017-12-19,4.69,4.73,4.85,4.67,104337.0,49573996.0,600512,0.21,0.01
2017-12-20,4.73,4.76,4.78,4.61,96450.0,45269532.0,600512,0.63,0.03
2017-12-21,4.74,4.75,4.79,4.68,105578.0,49949192.0,600512,-0.21,-0.01
2017-12-22,4.76,4.7,4.76,4.7,62366.0,29426428.0,600512,-1.05,-0.05
2017-12-25,4.69,4.73,4.81,4.68,239171.0,113448136.0,600512,0.64,0.03
2017-12-26,4.7,4.72,4.76,4.45,244451.0,113251400.0,600512,-0.21,-0.01
2017-12-27,4.7,4.68,4.72,4.55,88836.0,41239896.0,600512,-0.85,-0.04
2017-12-28,4.64,4.51,4.64,4.51,155887.0,71442496.0,600512,-3.63,-0.17
2017-12-29,4.52,4.44,4.6,4.32,254817.0,112559872.0,600512,-1.55,-0.07
2018-01-02,4.42,4.54,4.55,4.36,192220.0,85563512.0,600512,2.25,0.1
2018-01-03,4.5,4.6,4.62,4.49,186238.0,84806472.0,600512,1.32,0.06
2018-01-04,4.7,4.65,4.72,4.62,133009.0,61909892.0,600512,1.09,0.05
2018-01-05,4.67,4.69,4.69,4.63,73469.0,34255984.0,600512,0.86,0.04
2018-01-08,4.68,4.65,4.68,4.6,159632.0,73843024.0,600512,-0.85,-0.04
2018-01-09,4.66,4.74,4.76,4.62,199237.0,93178080.0,600512,1.94,0.09
2018-01-10,4.75,4.72,4.75,4.68,102559.0,48220556.0,600512,-0.42,-0.02
2018-01-11,4.7,4.78,4.81,4.68,137514.0,65266248.0,600512,1.27,0.06
2018-01-12,4.78,4.7,4.79,4.65,97575.0,45952464.0,600512,-1.67,-0.08
2018-01-15,4.68,4.65,4.69,4.57,121260.0,56165336.0,600512,-1.06,-0.05
2018-01-16,4.64,4.67,4.72,4.6,150456.0,69870864.0,600512,0.43,0.02
2018-01-17,4.67,4.65,4.7,4.6,113034.0,52432796.0,600512,-0.43,-0.02
2018-01-18,4.65,4.66,4.66,4.61,84477.0,39167280.0,600512,0.22,0.01
2018-01-19,4.66,4.69,4.74,4.62,91664.0,42955808.0,600512,0.64,0.03
2018-01-22,4.7,4.59,4.72,4.58,97212.0,44793688.0,600512,-2.13,-0.1
2018-01-23,4.59,4.54,4.6,4.46,153554.0,69173920.0,600512,-1.09,-0.05
2018-01-24,4.55,4.52,4.55,4.44,203369.0,91206960.0,600512,-0.44,-0.02
2018-01-25,4.54,4.48,4.54,4.45,82265.0,36860068.0,600512,-0.88,-0.04
2018-01-26,4.45,4.48,4.49,4.44,94315.0,42101704.0,600512,0.0,0.0
2018-01-29,4.46,4.52,4.54,4.42,124227.0,55730168.0,600512,0.89,0.04
2018-01-30,4.53,4.52,4.56,4.47,91586.0,41189304.0,600512,0.0,0.0
2018-01-31,4.51,4.4,4.51,4.32,127087.0,55883900.0,600512,-2.65,-0.12
2018-02-01,4.34,3.96,4.36,3.96,512938.0,206531584.0,600512,-10.0,-0.44
2018-02-02,3.79,3.98,3.99,3.75,141801.0,54997544.0,600512,0.51,0.02
2018-02-05,3.94,3.96,3.97,3.87,149086.0,58312256.0,600512,-0.5,-0.02
2018-02-06,3.89,3.69,3.91,3.6,89447.0,34214184.0,600512,-6.82,-0.27
2018-02-07,3.75,3.83,3.87,3.58,261040.0,97827832.0,600512,3.79,0.14
2018-04-10,4.08,3.99,4.15,3.9,169566.0,68030568.0,600512,4.18,0.16
2018-04-11,4.0,4.01,4.05,3.92,103146.0,41031996.0,600512,0.5,0.02
2018-04-12,3.99,3.91,3.99,3.91,56915.0,22397548.0,600512,-2.49,-0.1
2018-04-13,3.91,3.91,3.95,3.89,50894.0,19924770.0,600512,0.0,0.0
2018-04-16,3.91,3.88,3.92,3.75,76102.0,29143776.0,600512,-0.77,-0.03
2018-04-17,3.88,3.81,3.9,3.79,39392.0,15122277.0,600512,-1.8,-0.07
2018-04-18,3.83,3.84,3.85,3.72,58102.0,21986056.0,600512,0.79,0.03
2018-04-19,3.83,3.81,3.84,3.76,56507.0,21531712.0,600512,-0.78,-0.03
2018-04-20,3.78,3.77,3.8,3.74,34376.0,12925452.0,600512,-1.05,-0.04
2018-04-23,3.76,3.74,3.78,3.72,25142.0,9410669.0,600512,-0.8,-0.03
2018-04-24,3.75,3.75,3.77,3.59,145017.0,53382772.0,600512,0.27,0.01
2018-04-25,3.65,3.69,3.7,3.61,248390.0,90600448.0,600512,-1.6,-0.06
2018-04-26,3.7,3.68,3.73,3.62,105908.0,38937088.0,600512,-0.27,-0.01
2018-04-27,3.68,3.67,3.7,3.64,26640.0,9780139.0,600512,-0.27,-0.01
2018-05-02,3.61,3.64,3.66,3.57,152001.0,54902772.0,600512,-0.82,-0.03
2018-05-03,3.64,3.64,3.65,3.55,116568.0,42008316.0,600512,0.0,0.0
2018-05-04,3.63,3.64,3.65,3.61,39990.0,14491497.0,600512,0.0,0.0
2018-05-07,3.63,3.65,3.66,3.61,92289.0,33539676.0,600512,0.27,0.01
2018-05-08,3.64,3.64,3.64,3.59,89714.0,32417844.0,600512,-0.27,-0.01
2018-05-09,3.64,3.62,3.65,3.59,56251.0,20289944.0,600512,-0.55,-0.02
2018-05-10,3.64,3.62,3.66,3.6,82366.0,29854236.0,600512,0.0,0.0
2018-05-11,3.61,3.56,3.62,3.48,129756.0,46073704.0,600512,-1.66,-0.06
2018-05-14,3.5,3.44,3.52,3.39,176274.0,60816752.0,600512,-3.37,-0.12
2018-05-15,3.4,3.35,3.42,3.28,199640.0,66413912.0,600512,-2.62,-0.09
2018-05-16,3.35,3.3,3.36,3.29,124039.0,41009664.0,600512,-1.49,-0.05
2018-05-17,3.28,3.06,3.29,2.97,751054.0,228356928.0,600512,-7.27,-0.24
2018-05-18,3.0,2.96,3.0,2.91,440342.0,129802080.0,600512,-3.27,-0.1
2018-05-21,2.98,2.97,2.98,2.92,261640.0,77355968.0,600512,0.34,0.01
2018-05-22,2.95,2.97,2.99,2.93,270907.0,80236808.0,600512,0.0,0.0
2018-05-23,2.96,2.94,2.97,2.92,163239.0,48008348.0,600512,-1.01,-0.03
2018-05-24,2.93,2.89,2.94,2.88,161630.0,47105076.0,600512,-1.7,-0.05
2018-05-25,2.87,2.82,2.88,2.8,206107.0,58499236.0,600512,-2.42,-0.07
2018-05-28,2.81,2.74,2.82,2.73,175000.0,48441780.0,600512,-2.84,-0.08
2018-05-29,2.73,2.79,2.8,2.72,135946.0,37627332.0,600512,1.82,0.05
2018-05-30,2.74,2.64,2.75,2.63,160188.0,42825392.0,600512,-5.38,-0.15
2018-05-31,2.66,2.67,2.69,2.64,83374.0,22227802.0,600512,1.14,0.03
2018-06-01,2.65,2.65,2.69,2.64,83339.0,22127504.0,600512,-0.75,-0.02
2018-06-04,2.66,2.64,2.67,2.63,71190.0,18872368.0,600512,-0.38,-0.01
2018-06-05,2.65,2.65,2.66,2.63,83525.0,22132964.0,600512,0.38,0.01
2018-06-06,2.65,2.61,2.65,2.58,152344.0,39765472.0,600512,-1.51,-0.04
2018-06-07,2.6,2.56,2.6,2.54,163195.0,41886000.0,600512,-1.92,-0.05
2018-06-08,2.54,2.49,2.56,2.46,195460.0,48837976.0,600512,-2.73,-0.07
2018-06-11,2.48,2.47,2.5,2.45,118158.0,29250768.0,600512,-0.8,-0.02
2018-06-12,2.48,2.46,2.48,2.44,130919.0,32188488.0,600512,-0.4,-0.01
2018-06-13,2.46,2.43,2.46,2.4,234747.0,57164320.0,600512,-1.22,-0.03
2018-06-14,2.42,2.39,2.43,2.38,202681.0,48699932.0,600512,-1.65,-0.04
2018-06-15,2.4,2.43,2.54,2.38,313170.0,76773816.0,600512,1.67,0.04
2018-06-19,2.39,2.27,2.42,2.19,289062.0,66519008.0,600512,-6.58,-0.16
2018-06-20,2.25,2.21,2.25,2.16,334205.0,73621976.0,600512,-2.64,-0.06
2018-06-21,2.2,2.16,2.23,2.1,316445.0,68848584.0,600512,-2.26,-0.05
2018-06-22,2.12,2.18,2.19,2.1,153552.0,33186824.0,600512,0.93,0.02
2018-06-25,2.2,2.16,2.22,2.15,97645.0,21286488.0,600512,-0.92,-0.02
2018-06-26,2.13,2.19,2.27,2.11,249143.0,54911440.0,600512,1.39,0.03
2018-06-27,2.19,2.22,2.24,2.17,199330.0,43988688.0,600512,1.37,0.03
2018-06-28,2.21,2.21,2.28,2.19,222779.0,49619372.0,600512,-0.45,-0.01
2018-06-29,2.21,2.25,2.26,2.19,151162.0,33813764.0,600512,1.81,0.04
2018-07-02,2.25,2.19,2.26,2.18,159058.0,35293872.0,600512,-2.67,-0.06
2018-07-03,2.19,2.24,2.24,2.18,90910.0,20102518.0,600512,2.28,0.05
