date,open,close,high,low,vol,amount,code,pchange,change
2018-07-04,2.23,2.2,2.24,2.18,96817.0,21376982.0,600512,-1.79,-0.04
2018-07-05,2.2,2.16,2.21,2.15,84969.0,18512252.0,600512,-1.82,-0.04
2018-07-06,2.16,2.18,2.22,2.11,129368.0,28000640.0,600512,0.93,0.02
2018-07-09,2.18,2.21,2.22,2.18,90595.0,19988688.0,600512,1.38,0.03
2018-07-10,2.22,2.21,2.23,2.19,94565.0,20852052.0,600512,0.0,0.0
2018-07-11,2.19,2.15,2.19,2.12,120741.0,25983176.0,600512,-2.71,-0.06
2018-07-12,2.14,2.22,2.22,2.14,167880.0,36820408.0,600512,3.26,0.07
2018-07-13,2.21,2.22,2.23,2.2,87332.0,19346980.0,600512,0.0,0.0
2018-07-16,2.22,2.2,2.22,2.17,81712.0,17925628.0,600512,-0.9,-0.02
2018-07-17,2.2,2.22,2.23,2.18,93689.0,20659158.0,600512,0.91,0.02
2018-07-18,2.21,2.2,2.24,2.2,112551.0,25030340.0,600512,-0.9,-0.02
2018-07-19,2.21,2.2,2.24,2.17,133599.0,29438956.0,600512,0.0,0.0
2018-07-20,2.2,2.22,2.23,2.17,80455.0,17730792.0,600512,0.91,0.02
2018-07-23,2.22,2.3,2.36,2.21,320820.0,73482656.0,600512,3.6,0.08
2018-07-24,2.3,2.53,2.53,2.28,546248.0,132749072.0,600512,10.0,0.23
2018-07-25,2.6,2.78,2.78,2.6,604489.0,163427360.0,600512,9.88,0.25
2018-07-26,3.06,3.06,3.06,3.06,331685.0,101495824.0,600512,10.07,0.28
2018-07-27,3.15,2.77,3.19,2.75,1499573.0,440433088.0,600512,-9.48,-0.29
2018-07-30,2.62,2.57,2.74,2.53,789190.0,206845680.0,600512,-7.22,-0.2
2018-07-31,2.53,2.55,2.63,2.49,526523.0,134222064.0,600512,-0.78,-0.02
2018-08-01,2.59,2.56,2.7,2.56,726374.0,190322896.0,600512,0.39,0.01
2018-08-02,2.49,2.57,2.59,2.36,591541.0,145829056.0,600512,0.39,0.01
2018-08-03,2.55,2.46,2.57,2.45,334628.0,83854856.0,600512,-4.28,-0.11
2018-08-06,2.46,2.45,2.53,2.4,273912.0,67596608.0,600512,-0.41,-0.01
2018-08-07,2.53,2.56,2.64,2.47,393565.0,100133432.0,600512,4.49,0.11
2018-08-08,2.53,2.57,2.65,2.52,445842.0,115218712.0,600512,0.39,0.01
2018-08-09,2.55,2.56,2.6,2.5,407722.0,104284144.0,600512,-0.39,-0.01
2018-08-10,2.56,2.56,2.62,2.53,252222.0,64815940.0,600512,0.0,0.0
2018-08-13,2.5,2.52,2.53,2.47,235900.0,58825080.0,600512,-1.56,-0.04
2018-08-14,2.52,2.53,2.56,2.5,180329.0,45717608.0,600512,0.4,0.01
2018-08-15,2.52,2.49,2.58,2.48,220101.0,55471300.0,600512,-1.58,-0.04
2018-08-16,2.44,2.43,2.47,2.38,185347.0,45027536.0,600512,-2.41,-0.06
2018-08-17,2.46,2.3,2.46,2.29,183027.0,43555176.0,600512,-5.35,-0.13
2018-08-20,2.29,2.32,2.33,2.27,113179.0,26001484.0,600512,0.87,0.02
2018-08-21,2.3,2.33,2.35,2.3,134503.0,31311380.0,600512,0.43,0.01
2018-08-22,2.33,2.28,2.33,2.27,115824.0,26576352.0,600512,-2.15,-0.05
2018-08-23,2.28,2.28,2.29,2.24,111764.0,25417488.0,600512,0.0,0.0
2018-08-24,2.28,2.29,2.31,2.26,91211.0,20849188.0,600512,0.44,0.01
2018-08-27,2.29,2.33,2.34,2.28,130645.0,30268228.0,600512,1.75,0.04
2018-08-28,2.32,2.31,2.33,2.31,97948.0,22715136.0,600512,-0.86,-0.02
2018-08-29,2.32,2.34,2.35,2.31,112635.0,26262694.0,600512,1.3,0.03
2018-08-30,2.34,2.3,2.36,2.29,96554.0,22449332.0,600512,-1.71,-0.04
2018-08-31,2.3,2.28,2.34,2.27,122972.0,28283690.0,600512,-0.87,-0.02
2018-09-03,2.3,2.3,2.3,2.25,87290.0,19887878.0,600512,0.88,0.02
2018-09-04,2.31,2.32,2.34,2.29,123271.0,28587098.0,600512,0.87,0.02
2018-09-05,2.32,2.35,2.36,2.31,197688.0,46197212.0,600512,1.29,0.03
2018-09-06,2.34,2.31,2.35,2.3,109924.0,25545288.0,600512,-1.7,-0.04
2018-09-07,2.3,2.38,2.45,2.3,219521.0,52088860.0,600512,3.03,0.07
2018-09-10,2.36,2.34,2.39,2.33,144747.0,34117320.0,600512,-1.68,-0.04
2018-09-11,2.33,2.33,2.36,2.3,83430.0,19390096.0,600512,-0.43,-0.01
2018-09-12,2.32,2.31,2.34,2.3,62488.0,14488237.0,600512,-0.86,-0.02
2018-09-13,2.32,2.33,2.34,2.3,66765.0,15475476.0,600512,0.87,0.02
2018-09-14,2.33,2.29,2.33,2.28,77252.0,17837108.0,600512,-1.72,-0.04
2018-09-17,2.28,2.23,2.29,2.2,137107.0,30724468.0,600512,-2.62,-0.06
2018-09-18,2.24,2.45,2.45,2.22,374093.0,88847416.0,600512,9.87,0.22
2018-09-19,2.5,2.42,2.58,2.41,674083.0,168756272.0,600512,-1.22,-0.03
2018-09-20,2.4,2.46,2.52,2.37,428322.0,103991872.0,600512,1.65,0.04
2018-09-21,2.43,2.42,2.45,2.4,307308.0,74356304.0,600512,-1.63,-0.04
2018-09-25,2.4,2.43,2.47,2.38,223720.0,54189556.0,600512,0.41,0.01
2018-09-26,2.41,2.4,2.43,2.39,190367.0,45812468.0,600512,-1.23,-0.03
2018-09-27,2.39,2.35,2.42,2.34,175898.0,41954308.0,600512,-2.08,-0.05
2018-09-28,2.36,2.34,2.37,2.29,187256.0,43540368.0,600512,-0.43,-0.01
2018-10-08,2.31,2.28,2.31,2.27,118057.0,27042018.0,600512,-2.56,-0.06
2018-10-09,2.3,2.33,2.36,2.27,116797.0,27043796.0,600512,2.19,0.05
2018-10-10,2.34,2.38,2.41,2.31,228671.0,54134880.0,600512,2.15,0.05
2018-10-11,2.31,2.2,2.34,2.15,274176.0,61719600.0,600512,-7.56,-0.18
2018-10-12,2.2,2.22,2.25,2.09,221961.0,48478204.0,600512,0.91,0.02
2018-10-15,2.23,2.17,2.25,2.16,111340.0,24505472.0,600512,-2.25,-0.05
2018-10-16,2.16,2.14,2.19,2.11,98405.0,21081616.0,600512,-1.38,-0.03
2018-10-17,2.17,2.15,2.18,2.1,131592.0,28249156.0,600512,0.47,0.01
2018-10-18,2.14,2.07,2.14,2.05,119531.0,25018026.0,600512,-3.72,-0.08
2018-10-19,2.02,2.09,2.1,2.02,122890.0,25305396.0,600512,0.97,0.02
2018-10-22,2.13,2.19,2.21,2.11,188961.0,40991860.0,600512,4.78,0.1
2018-10-23,2.2,2.13,2.2,2.12,166271.0,35801708.0,600512,-2.74,-0.06
2018-10-24,2.13,2.14,2.16,2.11,117629.0,25108546.0,600512,0.47,0.01
2018-10-25,2.09,2.12,2.13,2.05,123607.0,25826968.0,600512,-0.93,-0.02
2018-10-26,2.13,2.16,2.21,2.13,216822.0,46918348.0,600512,1.89,0.04
2018-10-29,2.15,2.12,2.17,2.11,94823.0,20279720.0,600512,-1.85,-0.04
2018-10-30,2.12,2.15,2.16,2.1,120562.0,25775826.0,600512,1.42,0.03
2018-10-31,2.15,2.19,2.24,2.15,292772.0,64216152.0,600512,1.86,0.04
2018-11-01,2.19,2.17,2.21,2.16,319309.0,69731504.0,600512,-0.91,-0.02
2018-11-02,2.18,2.21,2.21,2.17,263947.0,57797336.0,600512,1.84,0.04
2018-11-05,2.2,2.21,2.22,2.18,256911.0,56430984.0,600512,0.0,0.0
2018-11-06,2.2,2.19,2.2,2.17,237999.0,52025048.0,600512,-0.9,-0.02
2018-11-07,2.19,2.18,2.21,2.17,248148.0,54251168.0,600512,-0.46,-0.01
2018-11-08,2.19,2.22,2.25,2.17,459512.0,101555656.0,600512,1.83,0.04
2018-11-09,2.2,2.22,2.29,2.18,416937.0,92838136.0,600512,0.0,0.0
2018-11-12,2.22,2.35,2.35,2.21,640795.0,146290352.0,600512,5.86,0.13
2018-11-13,2.32,2.42,2.47,2.29,848126.0,202461152.0,600512,2.98,0.07
2018-11-14,2.42,2.39,2.5,2.38,794182.0,193503648.0,600512,-1.24,-0.03
2018-11-15,2.35,2.63,2.63,2.34,858820.0,211594032.0,600512,10.04,0.24
2018-11-16,2.7,2.56,2.74,2.52,1196070.0,312682432.0,600512,-2.66,-0.07
2018-11-19,2.52,2.49,2.55,2.44,645444.0,160467312.0,600512,-2.73,-0.07
2018-11-20,2.47,2.41,2.49,2.37,488575.0,118884016.0,600512,-3.21,-0.08
2018-11-21,2.37,2.44,2.44,2.35,451909.0,108167576.0,600512,1.24,0.03
2018-11-22,2.44,2.4,2.44,2.39,326135.0,78647488.0,600512,-1.64,-0.04
2018-11-23,2.4,2.26,2.4,2.25,419801.0,96983136.0,600512,-5.83,-0.14
2018-11-26,2.27,2.26,2.28,2.24,213956.0,48389992.0,600512,0.0,0.0
2018-11-27,2.27,2.36,2.38,2.26,395385.0,91465264.0,600512,4.42,0.1
2018-11-28,2.31,2.35,2.37,2.3,303330.0,70768352.0,600512,-0.42,-0.01
2018-11-29,2.35,2.27,2.37,2.25,247459.0,57181008.0,600512,-3.4,-0.08
2018-11-30,2.26,2.27,2.29,2.21,200975.0,45342028.0,600512,0.0,0.0
2018-12-03,2.32,2.35,2.37,2.3,290941.0,68101328.0,600512,3.52,0.08
2018-12-04,2.34,2.36,2.36,2.31,250887.0,58626140.0,600512,0.43,0.01
2018-12-05,2.32,2.36,2.4,2.3,379691.0,89481424.0,600512,0.0,0.0
2018-12-06,2.35,2.33,2.36,2.31,182913.0,42744072.0,600512,-1.27,-0.03
2018-12-07,2.33,2.33,2.35,2.31,145839.0,34022204.0,600512,0.0,0.0
2018-12-10,2.3,2.32,2.34,2.29,164462.0,38227184.0,600512,-0.43,-0.01
2018-12-11,2.33,2.42,2.46,2.32,542355.0,130117104.0,600512,4.31,0.1
2018-12-12,2.42,2.39,2.44,2.38,227824.0,54767396.0,600512,-1.24,-0.03
2018-12-13,2.39,2.47,2.54,2.38,714216.0,176085664.0,600512,3.35,0.08
2018-12-14,2.45,2.34,2.45,2.33,553826.0,132694296.0,600512,-5.26,-0.13
2018-12-17,2.32,2.38,2.38,2.31,329343.0,77276960.0,600512,1.71,0.04
2018-12-18,2.37,2.33,2.38,2.31,249452.0,58317692.0,600512,-2.1,-0.05
2018-12-19,2.34,2.33,2.35,2.31,159086.0,37083960.0,600512,0.0,0.0
2018-12-20,2.32,2.31,2.34,2.3,201486.0,46687656.0,600512,-0.86,-0.02
2018-12-21,2.3,2.24,2.31,2.22,421404.0,94751736.0,600512,-3.03,-0.07
2018-12-24,2.23,2.24,2.26,2.22,138624.0,31109248.0,600512,0.0,0.0
2018-12-25,2.22,2.18,2.22,2.15,340766.0,74115696.0,600512,-2.68,-0.06
2018-12-26,2.18,2.17,2.2,2.16,137911.0,30038604.0,600512,-0.46,-0.01
2018-12-27,2.2,2.14,2.22,2.13,217568.0,47449224.0,600512,-1.38,-0.03
2018-12-28,2.14,2.15,2.17,2.14,115245.0,24828834.0,600512,0.47,0.01
2019-01-02,2.16,2.17,2.2,2.15,118824.0,25805676.0,600512,0.93,0.02
2019-01-03,2.17,2.17,2.2,2.16,124717.0,27167718.0,600512,0.0,0.0
2019-01-04,2.15,2.22,2.23,2.14,265285.0,58324296.0,600512,2.3,0.05
2019-01-07,2.24,2.25,2.27,2.21,264516.0,59325240.0,600512,1.35,0.03
2019-01-08,2.25,2.31,2.34,2.23,449253.0,102570456.0,600512,2.67,0.06
2019-01-09,2.29,2.27,2.31,2.26,344759.0,78988984.0,600512,-1.73,-0.04
2019-01-10,2.27,2.27,2.3,2.26,274254.0,62384568.0,600512,0.0,0.0
2019-01-11,2.26,2.32,2.32,2.26,396008.0,90966256.0,600512,2.2,0.05
2019-01-14,2.33,2.35,2.47,2.29,717614.0,169562880.0,600512,1.29,0.03
2019-01-15,2.32,2.32,2.33,2.25,483921.0,110764400.0,600512,-1.28,-0.03
2019-01-16,2.31,2.29,2.32,2.28,237498.0,54447376.0,600512,-1.29,-0.03
2019-01-17,2.29,2.3,2.33,2.26,310728.0,71359672.0,600512,0.44,0.01
2019-01-18,2.29,2.33,2.39,2.29,537039.0,126049712.0,600512,1.3,0.03
2019-01-21,2.32,2.31,2.33,2.29,308759.0,71364160.0,600512,-0.86,-0.02
2019-01-22,2.3,2.28,2.33,2.27,298983.0,68665432.0,600512,-1.3,-0.03
2019-01-23,2.28,2.31,2.31,2.26,265479.0,60640632.0,600512,1.32,0.03
2019-01-24,2.31,2.29,2.32,2.28,224285.0,51432904.0,600512,-0.87,-0.02
2019-01-25,2.29,2.23,2.3,2.22,311235.0,70312824.0,600512,-2.62,-0.06
2019-01-28,2.23,2.23,2.26,2.21,221453.0,49512104.0,600512,0.0,0.0
2019-01-29,2.22,2.18,2.23,2.14,278297.0,60706716.0,600512,-2.24,-0.05
2019-01-30,2.17,2.19,2.21,2.16,162416.0,35622528.0,600512,0.46,0.01
2019-01-31,2.19,2.17,2.22,2.16,191035.0,41824944.0,600512,-0.91,-0.02
2019-02-01,2.18,2.23,2.24,2.18,197266.0,43696792.0,600512,2.76,0.06
2019-02-11,2.23,2.29,2.29,2.23,203346.0,46170088.0,600512,2.69,0.06
2019-02-12,2.4,2.35,2.51,2.32,585171.0,138611552.0,600512,2.62,0.06
2019-02-13,2.33,2.35,2.38,2.32,419680.0,98427184.0,600512,0.0,0.0
2019-02-14,2.34,2.36,2.39,2.33,316178.0,74592584.0,600512,0.43,0.01
2019-02-15,2.35,2.37,2.42,2.34,449094.0,106847488.0,600512,0.42,0.01
2019-02-18,2.38,2.43,2.43,2.37,433268.0,104181072.0,600512,2.53,0.06
2019-02-19,2.43,2.47,2.5,2.41,576148.0,141915168.0,600512,1.65,0.04
2019-02-20,2.5,2.44,2.5,2.42,313638.0,76930000.0,600512,-1.21,-0.03
2019-02-21,2.46,2.44,2.5,2.42,356506.0,87879520.0,600512,0.0,0.0
2019-02-22,2.45,2.46,2.46,2.42,332781.0,81342216.0,600512,0.82,0.02
2019-02-25,2.49,2.59,2.61,2.47,765579.0,194688480.0,600512,5.28,0.13
2019-02-26,2.6,2.85,2.85,2.55,1016333.0,279633120.0,600512,10.04,0.26
2019-02-27,2.86,2.79,2.97,2.75,1843448.0,524331104.0,600512,-2.11,-0.06
2019-02-28,2.76,2.67,2.81,2.66,1046453.0,284881824.0,600512,-4.3,-0.12
2019-03-01,2.67,2.7,2.74,2.64,685679.0,183752608.0,600512,1.12,0.03
2019-03-04,2.71,2.74,2.79,2.69,911128.0,250058480.0,600512,1.48,0.04
2019-03-05,2.72,2.81,2.87,2.7,898500.0,250806144.0,600512,2.55,0.07
2019-03-06,2.83,2.91,2.94,2.78,1111139.0,317903392.0,600512,3.56,0.1
2019-03-07,2.9,2.98,3.09,2.86,1340038.0,393893952.0,600512,2.41,0.07
2019-03-08,2.91,2.75,2.93,2.7,965360.0,274731232.0,600512,-7.72,-0.23
2019-03-11,2.75,2.85,2.86,2.72,595895.0,166583808.0,600512,3.64,0.1
2019-03-12,2.86,2.86,2.93,2.81,744334.0,214462336.0,600512,0.35,0.01
2019-03-13,2.86,2.88,2.99,2.83,849848.0,246581056.0,600512,0.7,0.02
2019-03-14,2.85,2.76,2.89,2.71,566147.0,157643968.0,600512,-4.17,-0.12
2019-03-15,2.78,2.79,2.86,2.77,467513.0,131185056.0,600512,1.09,0.03
2019-03-18,2.84,2.9,2.97,2.83,653049.0,189314512.0,600512,3.94,0.11
2019-03-19,2.98,2.95,3.04,2.88,819520.0,240863552.0,600512,1.72,0.05
2019-03-20,2.97,2.9,2.97,2.85,501226.0,145466288.0,600512,-1.69,-0.05
2019-03-21,2.9,2.91,2.96,2.89,536272.0,157008080.0,600512,0.34,0.01
2019-03-22,2.9,2.87,2.92,2.81,529603.0,151338464.0,600512,-1.37,-0.04
2019-03-25,2.81,2.81,2.88,2.8,501113.0,141972832.0,600512,-2.09,-0.06
2019-03-26,2.82,2.72,2.84,2.71,404523.0,111964328.0,600512,-3.2,-0.09
2019-03-27,2.74,2.74,2.76,2.68,310625.0,84363368.0,600512,0.74,0.02
2019-03-28,2.74,2.68,2.76,2.67,327866.0,89267432.0,600512,-2.19,-0.06
2019-03-29,2.69,2.77,2.77,2.64,360580.0,97948440.0,600512,3.36,0.09
2019-04-01,2.77,2.86,2.87,2.76,486418.0,137534192.0,600512,3.25,0.09
2019-04-02,2.86,2.85,2.89,2.84,420225.0,120395648.0,600512,-0.35,-0.01
2019-04-03,2.85,2.89,2.92,2.83,420556.0,121188376.0,600512,1.4,0.04
2019-04-04,2.89,2.89,2.91,2.85,407286.0,117366008.0,600512,0.0,0.0
2019-04-08,2.91,2.95,3.01,2.89,771918.0,226487936.0,600512,2.08,0.06
2019-04-09,2.93,2.91,2.95,2.87,423142.0,122974840.0,600512,-1.36,-0.04
2019-04-10,2.88,2.93,2.94,2.85,363162.0,105252480.0,600512,0.69,0.02
2019-04-11,2.97,2.9,3.0,2.88,574556.0,168985072.0,600512,-1.02,-0.03
2019-04-12,2.9,2.87,2.9,2.82,353721.0,101320096.0,600512,-1.03,-0.03
2019-04-15,2.89,2.84,2.94,2.82,395070.0,114318824.0,600512,-1.05,-0.03
2019-04-16,2.84,2.88,2.88,2.76,391980.0,110676160.0,600512,1.41,0.04
2019-04-17,2.89,3.0,3.06,2.87,972604.0,290139488.0,600512,4.17,0.12
2019-04-18,3.05,3.03,3.13,3.0,767547.0,234687632.0,600512,1.0,0.03
2019-04-19,3.03,3.03,3.05,2.95,492067.0,147829456.0,600512,0.0,0.0
2019-04-22,3.04,3.11,3.12,3.0,581819.0,177361232.0,600512,2.64,0.08
2019-04-23,3.1,2.98,3.1,2.97,476262.0,144040912.0,600512,-4.18,-0.13
2019-04-24,2.97,2.96,3.02,2.93,384312.0,114234400.0,600512,-0.67,-0.02
2019-04-25,2.96,2.8,2.96,2.78,429088.0,123478752.0,600512,-5.41,-0.16
2019-04-26,2.81,2.8,2.83,2.75,292999.0,81694576.0,600512,0.0,0.0
2019-04-29,2.92,3.08,3.08,2.88,939284.0,285382976.0,600512,10.0,0.28
2019-04-30,3.13,3.37,3.38,3.1,2546837.0,833622784.0,600512,9.42,0.29
2019-05-06,3.07,3.11,3.23,3.03,1609110.0,503974464.0,600512,-7.72,-0.26
2019-05-07,3.1,3.31,3.38,3.1,1613003.0,523694080.0,600512,6.43,0.2
2019-05-08,3.19,3.07,3.32,3.04,1411168.0,450535968.0,600512,-7.25,-0.24
2019-05-09,3.0,2.88,3.03,2.87,920746.0,269547008.0,600512,-6.19,-0.19
2019-05-10,2.92,3.13,3.17,2.91,1274797.0,387578400.0,600512,8.68,0.25
2019-05-13,3.1,3.2,3.27,3.07,1112405.0,354086464.0,600512,2.24,0.07
2019-05-14,3.16,3.2,3.29,3.12,872432.0,281137088.0,600512,0.0,0.0
2019-05-15,3.27,3.26,3.34,3.22,1000514.0,326241248.0,600512,1.87,0.06
2019-05-16,3.24,3.43,3.53,3.22,1357876.0,458297632.0,600512,5.21,0.17
2019-05-17,3.42,3.18,3.42,3.14,1151171.0,377119616.0,600512,-7.29,-0.25
2019-05-20,3.18,3.27,3.27,3.02,740675.0,233002256.0,600512,2.83,0.09
2019-05-21,3.22,3.29,3.34,3.22,610695.0,200226720.0,600512,0.61,0.02
2019-05-22,3.29,3.17,3.29,3.15,565456.0,180569728.0,600512,-3.65,-0.12
2019-05-23,3.12,3.11,3.15,3.07,417158.0,129497984.0,600512,-1.89,-0.06
2019-05-24,3.05,3.06,3.12,3.01,405208.0,124015504.0,600512,-1.61,-0.05
2019-05-27,3.06,3.12,3.13,3.02,401561.0,123693840.0,600512,1.96,0.06
2019-05-28,3.11,3.05,3.14,3.02,444414.0,137613808.0,600512,-2.24,-0.07
2019-05-29,3.03,3.03,3.09,3.02,312223.0,95061648.0,600512,-0.66,-0.02
2019-05-30,2.96,2.85,2.96,2.8,800186.0,228387664.0,600512,-5.94,-0.18
2019-05-31,2.86,2.84,2.89,2.82,295158.0,84170720.0,600512,-0.35,-0.01
2019-06-03,2.82,2.77,2.85,2.76,316889.0,88643160.0,600512,-2.46,-0.07
2019-06-04,2.78,2.72,2.79,2.7,238423.0,64970576.0,600512,-1.81,-0.05
2019-06-05,2.74,2.72,2.78,2.72,225064.0,61804608.0,600512,0.0,0.0
2019-06-06,2.74,2.7,2.77,2.66,322290.0,87925432.0,600512,-0.74,-0.02
2019-06-10,2.72,2.76,2.77,2.68,252232.0,69013664.0,600512,2.22,0.06
2019-06-11,2.76,2.9,2.92,2.76,466990.0,134305104.0,600512,5.07,0.14
2019-06-12,2.88,2.84,2.92,2.82,369518.0,105830336.0,600512,-2.07,-0.06
2019-06-13,2.85,2.87,2.89,2.83,257413.0,73666104.0,600512,1.06,0.03
2019-06-14,2.89,2.8,2.89,2.79,270094.0,76601312.0,600512,-2.44,-0.07
2019-06-17,2.78,2.83,2.84,2.76,197405.0,55511544.0,600512,1.07,0.03
2019-06-18,2.84,2.86,2.87,2.83,214360.0,61190080.0,600512,1.06,0.03
2019-06-19,2.94,2.88,2.98,2.87,352636.0,102591184.0,600512,0.7,0.02
2019-06-20,2.88,2.92,2.94,2.87,299369.0,87009664.0,600512,1.39,0.04
2019-06-21,2.92,2.93,2.95,2.91,331271.0,97104576.0,600512,0.34,0.01
2019-06-24,2.93,2.92,2.94,2.9,189575.0,55326144.0,600512,-0.34,-0.01
2019-06-25,2.91,2.88,2.93,2.84,215737.0,61994352.0,600512,-1.37,-0.04
2019-06-26,2.89,2.9,2.91,2.86,152685.0,44145852.0,600512,0.69,0.02
2019-06-27,2.88,2.89,2.91,2.86,190706.0,55033960.0,600512,-0.34,-0.01
2019-06-28,2.89,2.85,2.89,2.79,320186.0,90455568.0,600512,-1.38,-0.04
2019-07-01,2.89,2.89,2.9,2.87,308333.0,88974920.0,600512,1.4,0.04
2019-07-02,2.88,2.87,2.9,2.85,277612.0,79689304.0,600512,-0.69,-0.02
2019-07-03,2.86,2.9,2.93,2.85,355350.0,102945664.0,600512,1.05,0.03
2019-07-04,2.9,2.92,2.95,2.88,285309.0,83164752.0,600512,0.69,0.02
2019-07-05,2.94,2.92,2.95,2.9,179149.0,52245464.0,600512,0.0,0.0
2019-07-08,2.9,2.82,2.91,2.82,291632.0,83196688.0,600512,-3.42,-0.1
2019-07-09,2.81,2.84,2.85,2.81,135661.0,38327736.0,600512,0.71,0.02
2019-07-10,2.85,2.81,2.86,2.8,153390.0,43461968.0,600512,-1.06,-0.03
2019-07-11,2.82,2.82,2.85,2.8,131233.0,37093004.0,600512,0.36,0.01
2019-07-12,2.83,2.84,2.85,2.81,117431.0,33276156.0,600512,0.71,0.02
2019-07-15,2.83,2.86,2.87,2.8,198146.0,56256004.0,600512,0.7,0.02
2019-07-16,2.85,2.84,2.86,2.83,115237.0,32811960.0,600512,-0.7,-0.02
2019-07-17,2.83,2.85,2.87,2.82,121278.0,34547688.0,600512,0.35,0.01
2019-07-18,2.8,2.74,2.81,2.74,291390.0,80595928.0,600512,-3.86,-0.11
2019-07-19,2.73,2.72,2.77,2.72,196841.0,53961436.0,600512,-0.73,-0.02
2019-07-22,2.73,2.65,2.73,2.64,231704.0,61792608.0,600512,-2.57,-0.07
2019-07-23,2.64,2.66,2.66,2.63,122244.0,32333640.0,600512,0.38,0.01
2019-07-24,2.66,2.67,2.69,2.64,142384.0,38019644.0,600512,0.38,0.01
2019-07-25,2.66,2.66,2.67,2.65,123574.0,32856400.0,600512,-0.37,-0.01
2019-07-26,2.66,2.68,2.7,2.64,164582.0,44144440.0,600512,0.75,0.02
2019-07-29,2.68,2.66,2.69,2.65,101977.0,27189390.0,600512,-0.75,-0.02
2019-07-30,2.67,2.67,2.69,2.65,91695.0,24517480.0,600512,0.38,0.01
2019-07-31,2.68,2.67,2.69,2.66,96188.0,25711194.0,600512,0.0,0.0
2019-08-01,2.66,2.65,2.66,2.63,121782.0,32215476.0,600512,-0.75,-0.02
2019-08-02,2.62,2.6,2.62,2.54,138183.0,35709940.0,600512,-1.89,-0.05
2019-08-05,2.59,2.54,2.61,2.54,121659.0,31362224.0,600512,-2.31,-0.06
2019-08-06,2.44,2.45,2.5,2.37,233873.0,57136044.0,600512,-3.54,-0.09
2019-08-07,2.46,2.44,2.48,2.43,112003.0,27490836.0,600512,-0.41,-0.01
2019-08-08,2.46,2.46,2.47,2.45,105208.0,25904282.0,600512,0.82,0.02
2019-08-09,2.47,2.42,2.48,2.42,104199.0,25576956.0,600512,-1.63,-0.04
2019-08-12,2.42,2.48,2.48,2.42,97407.0,23999928.0,600512,2.48,0.06
2019-08-13,2.46,2.51,2.52,2.45,129090.0,32073688.0,600512,1.21,0.03
2019-08-14,2.53,2.51,2.55,2.5,116839.0,29463310.0,600512,0.0,0.0
2019-08-15,2.46,2.51,2.52,2.43,96461.0,23906036.0,600512,0.0,0.0
2019-08-16,2.5,2.51,2.53,2.49,112939.0,28398536.0,600512,0.0,0.0
2019-08-19,2.52,2.58,2.6,2.51,181914.0,46531636.0,600512,2.79,0.07
