date,open,close,high,low,vol,amount,code,pchange,change
2019-08-20,2.6,2.61,2.64,2.58,157934.0,41252912.0,600512,1.16,0.03
2019-08-21,2.61,2.63,2.65,2.6,128553.0,33815496.0,600512,0.77,0.02
2019-08-22,2.63,2.7,2.72,2.63,227210.0,60979052.0,600512,2.66,0.07
2019-08-23,2.69,2.75,2.75,2.67,269915.0,73322272.0,600512,1.85,0.05
2019-08-26,2.7,2.66,2.7,2.65,419851.0,112208768.0,600512,-3.27,-0.09
2019-08-27,2.67,2.73,2.76,2.66,303988.0,82820312.0,600512,2.63,0.07
2019-08-28,2.73,2.7,2.73,2.68,218827.0,59051536.0,600512,-1.1,-0.03
2019-08-29,2.76,2.78,2.85,2.76,522954.0,146732176.0,600512,2.96,0.08
2019-08-30,2.78,2.74,2.85,2.73,374517.0,104476360.0,600512,-1.44,-0.04
2019-09-02,2.76,2.79,2.83,2.76,309577.0,86555104.0,600512,1.82,0.05
2019-09-03,2.79,2.86,2.87,2.76,420927.0,118376656.0,600512,2.51,0.07
2019-09-04,2.83,2.86,2.88,2.81,368386.0,104898656.0,600512,0.0,0.0
2019-09-05,2.89,2.86,2.9,2.84,363884.0,104591448.0,600512,0.0,0.0
2019-09-06,2.86,2.82,2.87,2.79,300259.0,84827368.0,600512,-1.4,-0.04
2019-09-09,2.84,2.85,2.85,2.82,263369.0,74727608.0,600512,1.06,0.03
2019-09-10,2.85,2.83,2.86,2.82,183319.0,51929696.0,600512,-0.7,-0.02
2019-09-11,2.85,2.83,2.86,2.83,189183.0,53734924.0,600512,0.0,0.0
2019-09-12,2.83,2.84,2.85,2.82,152637.0,43233332.0,600512,0.35,0.01
2019-09-16,2.85,2.83,2.86,2.82,222390.0,63210640.0,600512,-0.35,-0.01
2019-09-17,2.82,2.73,2.83,2.7,361855.0,99504608.0,600512,-3.53,-0.1
2019-09-18,2.73,2.73,2.75,2.73,147533.0,40392512.0,600512,0.0,0.0
2019-09-19,2.74,2.74,2.74,2.71,146186.0,39860184.0,600512,0.37,0.01
2019-09-20,2.76,2.78,2.82,2.75,283066.0,78901416.0,600512,1.46,0.04
2019-09-23,2.76,2.74,2.77,2.72,168273.0,46049824.0,600512,-1.44,-0.04
2019-09-24,2.75,2.73,2.75,2.72,152818.0,41840540.0,600512,-0.36,-0.01
2019-09-25,2.72,2.69,2.73,2.68,135522.0,36598116.0,600512,-1.47,-0.04
2019-09-26,2.7,2.64,2.71,2.64,123155.0,32781188.0,600512,-1.86,-0.05
2019-09-27,2.66,2.65,2.67,2.63,101173.0,26819662.0,600512,0.38,0.01
2019-09-30,2.66,2.64,2.66,2.62,100354.0,26487242.0,600512,-0.38,-0.01
2019-10-08,2.64,2.66,2.67,2.63,103776.0,27571128.0,600512,0.76,0.02
2019-10-09,2.64,2.71,2.71,2.64,125405.0,33681768.0,600512,1.88,0.05
2019-10-10,2.71,2.76,2.76,2.69,162107.0,44262832.0,600512,1.85,0.05
2019-10-11,2.76,2.77,2.8,2.7,188707.0,52202364.0,600512,0.36,0.01
2019-10-14,2.79,2.8,2.83,2.78,257429.0,72287736.0,600512,1.08,0.03
2019-10-15,2.8,2.82,2.84,2.79,248402.0,69945368.0,600512,0.71,0.02
2019-10-16,2.82,2.79,2.83,2.78,171626.0,48105988.0,600512,-1.06,-0.03
2019-10-17,2.8,2.8,2.83,2.79,189387.0,53282344.0,600512,0.36,0.01
2019-10-18,2.8,2.76,2.81,2.73,161915.0,44813928.0,600512,-1.43,-0.04
2019-10-21,2.75,2.75,2.75,2.71,97870.0,26760228.0,600512,-0.36,-0.01
2019-10-22,2.75,2.75,2.76,2.72,124430.0,34099648.0,600512,0.0,0.0
2019-10-23,2.75,2.73,2.75,2.71,91626.0,25032196.0,600512,-0.73,-0.02
2019-10-24,2.72,2.73,2.75,2.7,115212.0,31367380.0,600512,0.0,0.0
2019-10-25,2.72,2.74,2.76,2.7,135110.0,36916504.0,600512,0.37,0.01
2019-10-28,2.74,2.8,2.8,2.74,196494.0,54557920.0,600512,2.19,0.06
2019-10-29,2.79,2.82,2.84,2.77,320075.0,90126032.0,600512,0.71,0.02
2019-10-30,2.8,2.75,2.82,2.72,252259.0,69627032.0,600512,-2.48,-0.07
2019-10-31,2.74,2.72,2.76,2.71,154105.0,42052172.0,600512,-1.09,-0.03
2019-11-01,2.71,2.74,2.75,2.69,162451.0,44365500.0,600512,0.74,0.02
2019-11-04,2.75,2.78,2.81,2.74,228764.0,63634052.0,600512,1.46,0.04
2019-11-05,2.78,2.79,2.81,2.77,176392.0,49249664.0,600512,0.36,0.01
2019-11-06,2.8,2.76,2.8,2.74,129199.0,35795732.0,600512,-1.08,-0.03
2019-11-07,2.79,2.85,2.92,2.78,596852.0,170290816.0,600512,3.26,0.09
2019-11-08,2.85,2.83,2.87,2.81,262624.0,74502328.0,600512,-0.7,-0.02
2019-11-11,2.81,2.72,2.82,2.71,292399.0,80467744.0,600512,-3.89,-0.11
2019-11-12,2.71,2.7,2.72,2.67,237875.0,63972108.0,600512,-0.74,-0.02
2019-11-13,2.69,2.7,2.7,2.67,113277.0,30433916.0,600512,0.0,0.0
2019-11-14,2.71,2.75,2.76,2.71,201003.0,55043352.0,600512,1.85,0.05
2019-11-15,2.75,2.7,2.76,2.69,138082.0,37590092.0,600512,-1.82,-0.05
2019-11-18,2.7,2.72,2.73,2.68,81949.0,22226500.0,600512,0.74,0.02
2019-11-19,2.72,2.74,2.75,2.71,138235.0,37760192.0,600512,0.74,0.02
2019-11-20,2.75,2.72,2.76,2.71,98170.0,26812588.0,600512,-0.73,-0.02
2019-11-21,2.71,2.73,2.74,2.7,84012.0,22833720.0,600512,0.37,0.01
2019-11-22,2.74,2.79,2.82,2.72,426317.0,118007600.0,600512,2.2,0.06
2019-11-25,2.78,2.83,2.84,2.76,396348.0,111510064.0,600512,1.43,0.04
2019-11-26,2.85,2.81,2.86,2.79,221506.0,62266036.0,600512,-0.71,-0.02
2019-11-27,2.81,2.8,2.82,2.77,156121.0,43603888.0,600512,-0.36,-0.01
2019-11-28,2.79,2.75,2.82,2.74,248212.0,68850776.0,600512,-1.79,-0.05
2019-11-29,2.73,2.74,2.75,2.72,145531.0,39811844.0,600512,-0.36,-0.01
2019-12-02,2.75,2.72,2.77,2.71,180808.0,49487288.0,600512,-0.73,-0.02
2019-12-03,2.69,2.72,2.72,2.69,199855.0,54117088.0,600512,0.0,0.0
2019-12-04,2.71,2.7,2.72,2.69,181217.0,48963396.0,600512,-0.74,-0.02
2019-12-05,2.7,2.72,2.73,2.7,185064.0,50256688.0,600512,0.74,0.02
2019-12-06,2.72,2.73,2.73,2.71,140702.0,38278072.0,600512,0.37,0.01
2019-12-09,2.73,2.74,2.75,2.72,184603.0,50514976.0,600512,0.37,0.01
2019-12-10,2.73,2.72,2.73,2.7,179484.0,48704936.0,600512,-0.73,-0.02
2019-12-11,2.72,2.71,2.72,2.7,187302.0,50776536.0,600512,-0.37,-0.01
2019-12-12,2.7,2.69,2.72,2.69,148514.0,40054404.0,600512,-0.74,-0.02
2019-12-13,2.7,2.72,2.72,2.69,227748.0,61639276.0,600512,1.12,0.03
2019-12-16,2.72,2.74,2.74,2.7,281397.0,76591952.0,600512,0.74,0.02
2019-12-17,2.73,2.77,2.78,2.73,417977.0,115228008.0,600512,1.09,0.03
2019-12-18,2.77,2.76,2.79,2.75,348974.0,96614856.0,600512,-0.36,-0.01
2019-12-19,2.76,2.79,2.83,2.76,393867.0,110060896.0,600512,1.09,0.03
2019-12-20,2.79,2.76,2.81,2.76,290292.0,80811680.0,600512,-1.08,-0.03
2019-12-23,2.76,2.72,2.78,2.72,230184.0,63306216.0,600512,-1.45,-0.04
2019-12-24,2.72,2.73,2.74,2.71,278357.0,75853856.0,600512,0.37,0.01
2019-12-25,2.72,2.73,2.74,2.71,184014.0,50151760.0,600512,0.0,0.0
2019-12-26,2.72,2.76,2.76,2.72,186976.0,51334636.0,600512,1.1,0.03
2019-12-27,2.76,2.74,2.78,2.74,265169.0,73328432.0,600512,-0.72,-0.02
2019-12-30,2.74,2.78,2.78,2.72,301714.0,83223040.0,600512,1.46,0.04
2019-12-31,2.76,2.81,2.83,2.76,355806.0,99258152.0,600512,1.08,0.03
2020-01-02,2.83,2.83,2.85,2.81,519288.0,147114896.0,600512,0.71,0.02
2020-01-03,2.83,2.83,2.86,2.81,377003.0,106990344.0,600512,0.0,0.0
2020-01-06,2.81,2.85,2.89,2.8,463201.0,132112896.0,600512,0.71,0.02
2020-01-07,2.85,2.92,2.95,2.84,585097.0,169896160.0,600512,2.46,0.07
2020-01-08,2.91,2.84,2.91,2.83,572520.0,164422288.0,600512,-2.74,-0.08
2020-01-09,2.86,2.88,2.88,2.85,352479.0,101042144.0,600512,1.41,0.04
2020-01-10,2.89,2.85,2.89,2.84,234889.0,67192616.0,600512,-1.04,-0.03
2020-01-13,2.85,2.9,2.9,2.84,305490.0,87747368.0,600512,1.75,0.05
2020-01-14,2.9,2.89,2.93,2.88,322725.0,93633376.0,600512,-0.34,-0.01
2020-01-15,2.88,2.94,2.94,2.87,392682.0,114153840.0,600512,1.73,0.05
2020-01-16,2.93,2.9,2.94,2.88,304752.0,88591000.0,600512,-1.36,-0.04
2020-01-17,2.9,2.87,2.92,2.86,245701.0,71022016.0,600512,-1.03,-0.03
2020-01-20,2.86,2.87,2.88,2.85,210637.0,60275344.0,600512,0.0,0.0
2020-01-21,2.9,3.01,3.15,2.89,1165155.0,351551264.0,600512,4.88,0.14
2020-01-22,3.02,3.04,3.08,2.97,621761.0,189130224.0,600512,1.0,0.03
2020-01-23,3.04,2.94,3.06,2.89,650173.0,192118288.0,600512,-3.29,-0.1
2020-02-03,2.65,2.65,2.65,2.65,93589.0,24801084.0,600512,-9.86,-0.29
2020-02-04,2.45,2.62,2.64,2.45,594083.0,153540672.0,600512,-1.13,-0.03
2020-02-05,2.63,2.65,2.7,2.6,451016.0,119661968.0,600512,1.15,0.03
2020-02-06,2.65,2.68,2.69,2.62,469558.0,124480368.0,600512,1.13,0.03
2020-02-07,2.66,2.66,2.68,2.63,364604.0,96693432.0,600512,-0.75,-0.02
2020-02-10,2.65,2.73,2.76,2.62,435138.0,117416496.0,600512,2.63,0.07
2020-02-11,2.72,2.75,2.82,2.71,453201.0,125383392.0,600512,0.73,0.02
2020-02-12,2.74,2.77,2.78,2.73,318303.0,87707152.0,600512,0.73,0.02
2020-02-13,2.79,2.72,2.79,2.71,356137.0,97661360.0,600512,-1.81,-0.05
2020-02-14,2.71,2.75,2.77,2.7,291962.0,79992744.0,600512,1.1,0.03
2020-02-17,2.75,2.89,2.89,2.75,624859.0,177785056.0,600512,5.09,0.14
2020-02-18,2.89,2.9,2.91,2.85,456661.0,131397056.0,600512,0.35,0.01
2020-02-19,2.91,2.87,2.95,2.86,458503.0,133115712.0,600512,-1.03,-0.03
2020-02-20,2.87,2.92,2.92,2.83,511843.0,147413824.0,600512,1.74,0.05
2020-02-21,2.92,2.9,2.93,2.89,452207.0,131516304.0,600512,-0.68,-0.02
2020-02-24,2.91,2.92,2.92,2.86,461243.0,133372048.0,600512,0.69,0.02
2020-02-25,2.87,2.88,2.9,2.82,526935.0,150759056.0,600512,-1.37,-0.04
2020-02-26,2.85,3.17,3.17,2.83,1221523.0,378557664.0,600512,10.07,0.29
2020-02-27,3.46,3.31,3.49,3.27,3982061.0,1361173504.0,600512,4.42,0.14
2020-02-28,3.05,3.06,3.29,3.0,2272438.0,712693824.0,600512,-7.55,-0.25
2020-03-02,3.2,3.37,3.37,3.12,1102759.0,360086976.0,600512,10.13,0.31
2020-03-03,3.71,3.59,3.71,3.49,3665355.0,1329538944.0,600512,6.53,0.22
2020-03-04,3.41,3.95,3.95,3.41,3098738.0,1147509888.0,600512,10.03,0.36
2020-03-05,4.08,4.01,4.34,3.9,3494485.0,1443107456.0,600512,1.52,0.06
2020-03-06,3.9,3.92,4.14,3.82,2229946.0,884600064.0,600512,-2.24,-0.09
2020-03-09,3.73,3.56,3.81,3.54,1839183.0,668618176.0,600512,-9.18,-0.36
2020-03-10,3.5,3.74,3.78,3.48,1574957.0,579164608.0,600512,5.06,0.18
2020-03-11,3.75,3.6,3.79,3.57,1312386.0,478727360.0,600512,-3.74,-0.14
2020-03-12,3.53,3.48,3.54,3.42,944845.0,328238720.0,600512,-3.33,-0.12
2020-03-13,3.27,3.4,3.47,3.21,962259.0,322625760.0,600512,-2.3,-0.08
2020-03-16,3.46,3.33,3.57,3.31,962670.0,331886848.0,600512,-2.06,-0.07
2020-03-17,3.41,3.42,3.46,3.26,799319.0,269133088.0,600512,2.7,0.09
2020-03-18,3.48,3.43,3.65,3.41,1102422.0,387673248.0,600512,0.29,0.01
2020-03-19,3.38,3.46,3.49,3.3,798841.0,270448992.0,600512,0.87,0.03
2020-03-20,3.49,3.52,3.58,3.43,778029.0,272253952.0,600512,1.73,0.06
2020-03-23,3.38,3.22,3.41,3.21,772504.0,257736464.0,600512,-8.52,-0.3
2020-03-24,3.33,3.23,3.34,3.06,697465.0,223128416.0,600512,0.31,0.01
2020-03-25,3.3,3.27,3.32,3.2,589569.0,191844288.0,600512,1.24,0.04
2020-03-26,3.22,3.14,3.23,3.13,517834.0,164304960.0,600512,-3.98,-0.13
2020-03-27,3.19,3.23,3.31,3.15,763464.0,248128992.0,600512,2.87,0.09
2020-03-30,3.18,3.26,3.29,3.15,582291.0,188586144.0,600512,0.93,0.03
2020-03-31,3.33,3.28,3.33,3.24,550325.0,180417056.0,600512,0.61,0.02
2020-04-01,3.28,3.2,3.29,3.2,416688.0,135065344.0,600512,-2.44,-0.08
2020-04-02,3.17,3.26,3.27,3.16,362541.0,116363056.0,600512,1.87,0.06
2020-04-03,3.29,3.22,3.31,3.21,321665.0,104712352.0,600512,-1.23,-0.04
2020-04-07,3.29,3.29,3.31,3.24,488063.0,160236224.0,600512,2.17,0.07
2020-04-08,3.28,3.36,3.4,3.25,554151.0,183019088.0,600512,2.13,0.07
2020-04-09,3.35,3.33,3.44,3.33,522045.0,176102176.0,600512,-0.89,-0.03
2020-04-10,3.34,3.26,3.36,3.25,399477.0,131950752.0,600512,-2.1,-0.07
2020-04-13,3.24,3.3,3.33,3.23,280740.0,92434040.0,600512,1.23,0.04
2020-04-14,3.32,3.33,3.33,3.29,298535.0,98932072.0,600512,0.91,0.03
2020-04-15,3.34,3.29,3.34,3.29,274646.0,90833688.0,600512,-1.2,-0.04
2020-04-16,3.29,3.31,3.34,3.25,297020.0,97792280.0,600512,0.61,0.02
2020-04-17,3.32,3.64,3.64,3.3,1048451.0,366253216.0,600512,9.97,0.33
2020-04-20,3.83,3.75,3.97,3.71,2511421.0,960379072.0,600512,3.02,0.11
2020-04-21,3.72,3.96,4.03,3.65,2207690.0,848074944.0,600512,5.6,0.21
2020-04-22,3.8,3.83,3.91,3.76,1295064.0,497118304.0,600512,-3.28,-0.13
2020-04-23,3.83,3.74,3.95,3.67,1177339.0,447363488.0,600512,-2.35,-0.09
2020-04-24,3.68,3.53,3.7,3.47,1029426.0,367880352.0,600512,-5.61,-0.21
2020-04-27,3.48,3.44,3.56,3.43,584978.0,204412288.0,600512,-2.55,-0.09
2020-04-28,3.36,3.1,3.36,3.1,1246990.0,392898432.0,600512,-9.88,-0.34
2020-04-29,3.06,3.03,3.13,3.02,550397.0,168546864.0,600512,-2.26,-0.07
2020-04-30,3.05,3.07,3.09,3.04,385875.0,118385320.0,600512,1.32,0.04
2020-05-06,3.04,3.15,3.18,3.04,447225.0,140766464.0,600512,2.61,0.08
2020-05-07,3.15,3.25,3.36,3.11,716091.0,231954704.0,600512,3.17,0.1
2020-05-08,3.23,3.23,3.28,3.19,455920.0,147300688.0,600512,-0.62,-0.02
2020-05-11,3.21,3.24,3.3,3.21,394924.0,128123808.0,600512,0.31,0.01
2020-05-12,3.23,3.16,3.23,3.12,369354.0,116868024.0,600512,-2.47,-0.08
2020-05-13,3.15,3.18,3.24,3.11,306283.0,97193712.0,600512,0.63,0.02
2020-05-14,3.16,3.11,3.17,3.1,258879.0,81189056.0,600512,-2.2,-0.07
2020-05-15,3.15,3.13,3.18,3.12,219316.0,68957184.0,600512,0.64,0.02
2020-05-18,3.15,3.13,3.17,3.12,257542.0,80973064.0,600512,0.0,0.0
2020-05-19,3.15,3.16,3.19,3.11,326537.0,102790752.0,600512,0.96,0.03
2020-05-20,3.14,3.11,3.15,3.1,286383.0,89198192.0,600512,-1.58,-0.05
2020-05-21,3.11,3.05,3.12,3.04,288200.0,88458872.0,600512,-1.93,-0.06
2020-05-22,3.05,2.95,3.05,2.93,352224.0,105177064.0,600512,-3.28,-0.1
2020-05-25,2.92,2.88,2.95,2.87,246082.0,71455592.0,600512,-2.37,-0.07
2020-05-26,2.9,2.92,2.93,2.89,123666.0,36078152.0,600512,1.39,0.04
2020-05-27,2.9,2.82,2.91,2.81,239058.0,67920792.0,600512,-3.42,-0.1
2020-05-28,2.84,2.79,2.86,2.77,200440.0,56355800.0,600512,-1.06,-0.03
2020-05-29,2.78,2.78,2.81,2.76,151896.0,42334996.0,600512,-0.36,-0.01
2020-06-01,2.78,2.87,2.87,2.78,253913.0,72079640.0,600512,3.24,0.09
2020-06-02,2.87,2.89,2.91,2.86,213275.0,61567452.0,600512,0.7,0.02
2020-06-03,2.91,2.89,2.91,2.87,238495.0,68973456.0,600512,0.0,0.0
2020-06-04,2.9,2.86,2.9,2.85,179817.0,51594876.0,600512,-1.04,-0.03
2020-06-05,2.85,2.85,2.87,2.84,159037.0,45414428.0,600512,-0.35,-0.01
2020-06-08,2.86,2.85,2.88,2.84,144041.0,41140120.0,600512,0.0,0.0
2020-06-09,2.84,2.82,2.85,2.81,183885.0,51901232.0,600512,-1.05,-0.03
2020-06-10,2.83,2.84,2.84,2.79,188517.0,52972600.0,600512,0.71,0.02
2020-06-11,2.83,2.79,2.84,2.79,158970.0,44837868.0,600512,-1.76,-0.05
2020-06-12,2.76,2.76,2.77,2.72,242874.0,66677184.0,600512,-1.08,-0.03
2020-06-15,2.76,2.76,2.79,2.73,165761.0,45762520.0,600512,0.0,0.0
2020-06-16,2.76,2.85,2.86,2.76,293768.0,82923640.0,600512,3.26,0.09
2020-06-17,2.84,2.82,2.84,2.78,227226.0,63799836.0,600512,-1.05,-0.03
2020-06-18,2.82,2.82,2.84,2.79,147980.0,41649064.0,600512,0.0,0.0
2020-06-19,2.81,2.8,2.82,2.79,170743.0,47903072.0,600512,-0.71,-0.02
2020-06-22,2.81,2.81,2.83,2.8,152084.0,42758192.0,600512,0.36,0.01
2020-06-23,2.8,2.77,2.81,2.76,148403.0,41235648.0,600512,-1.42,-0.04
2020-06-24,2.77,2.74,2.78,2.72,191411.0,52434100.0,600512,-1.08,-0.03
2020-06-29,2.73,2.71,2.73,2.69,171255.0,46341116.0,600512,-1.09,-0.03
2020-06-30,2.72,2.73,2.73,2.71,132802.0,36151400.0,600512,0.74,0.02
2020-07-01,2.73,2.76,2.79,2.71,265884.0,73330864.0,600512,1.1,0.03
2020-07-02,2.76,2.82,2.82,2.75,312920.0,87512216.0,600512,2.17,0.06
2020-07-03,2.83,3.04,3.1,2.82,1289683.0,390255392.0,600512,7.8,0.22
2020-07-06,3.0,3.12,3.16,2.99,1167574.0,359474816.0,600512,2.63,0.08
2020-07-07,3.13,3.07,3.15,3.04,780839.0,241115904.0,600512,-1.6,-0.05
2020-07-08,3.05,3.18,3.25,3.04,857595.0,270130720.0,600512,3.58,0.11
2020-07-09,3.16,3.19,3.23,3.13,750770.0,237723552.0,600512,0.31,0.01
2020-07-10,3.17,3.09,3.19,3.06,593343.0,185535104.0,600512,-3.13,-0.1
2020-07-13,3.09,3.18,3.21,3.09,585622.0,185142256.0,600512,2.91,0.09
2020-07-14,3.18,3.24,3.25,3.13,760262.0,242926640.0,600512,1.89,0.06
2020-07-15,3.25,3.12,3.27,3.11,660386.0,209534624.0,600512,-3.7,-0.12
2020-07-16,3.12,2.98,3.15,2.95,511652.0,156464768.0,600512,-4.49,-0.14
2020-07-17,2.98,2.97,3.02,2.95,242555.0,72317472.0,600512,-0.34,-0.01
2020-07-20,3.0,3.07,3.09,2.99,304219.0,92730640.0,600512,3.37,0.1
2020-07-21,3.08,3.06,3.1,3.03,270841.0,82957528.0,600512,-0.33,-0.01
2020-07-22,3.05,3.05,3.1,3.03,288937.0,88624536.0,600512,-0.33,-0.01
2020-07-23,3.03,2.99,3.04,2.93,322618.0,96308920.0,600512,-1.97,-0.06
2020-07-24,2.98,2.9,3.03,2.85,317431.0,93207000.0,600512,-3.01,-0.09
2020-07-27,2.89,2.87,2.92,2.85,142828.0,41034944.0,600512,-1.03,-0.03
2020-07-28,2.89,2.89,2.9,2.87,131610.0,38014216.0,600512,0.7,0.02
2020-07-29,2.88,2.94,2.95,2.85,210760.0,61299508.0,600512,1.73,0.05
2020-07-30,2.94,2.92,2.97,2.91,201929.0,59250252.0,600512,-0.68,-0.02
2020-07-31,2.92,2.95,2.97,2.91,250407.0,73476104.0,600512,1.03,0.03
2020-08-03,2.95,3.01,3.01,2.95,330224.0,98558840.0,600512,2.03,0.06
2020-08-04,3.01,3.07,3.15,2.97,540808.0,164487168.0,600512,1.99,0.06
2020-08-05,3.04,3.02,3.06,2.98,337821.0,101681616.0,600512,-1.63,-0.05
2020-08-06,3.02,2.99,3.02,2.96,207771.0,62058164.0,600512,-0.99,-0.03
2020-08-07,2.98,2.95,2.99,2.91,218912.0,64469328.0,600512,-1.34,-0.04
2020-08-10,2.95,3.02,3.05,2.92,332308.0,99987824.0,600512,2.37,0.07
2020-08-11,3.02,2.95,3.04,2.93,245733.0,73485088.0,600512,-2.32,-0.07
2020-08-12,2.93,2.95,2.97,2.91,247520.0,72763744.0,600512,0.0,0.0
2020-08-13,2.97,2.96,2.99,2.95,225055.0,66804276.0,600512,0.34,0.01
2020-08-14,2.96,2.96,2.97,2.92,182545.0,53803736.0,600512,0.0,0.0
2020-08-17,2.97,2.99,3.0,2.95,287319.0,85607368.0,600512,1.01,0.03
2020-08-18,2.99,3.01,3.06,2.97,346570.0,104387168.0,600512,0.67,0.02
2020-08-19,3.01,2.98,3.03,2.96,259921.0,77722504.0,600512,-1.0,-0.03
2020-08-20,2.97,3.0,3.03,2.96,257697.0,77062216.0,600512,0.67,0.02
2020-08-21,2.99,3.0,3.02,2.98,230092.0,68975168.0,600512,0.0,0.0
2020-08-24,3.05,3.04,3.09,3.02,413281.0,125940256.0,600512,1.33,0.04
2020-08-25,3.04,3.02,3.06,3.0,247324.0,74903384.0,600512,-0.66,-0.02
2020-08-26,3.02,3.0,3.05,2.99,290274.0,87673528.0,600512,-0.66,-0.02
2020-08-27,3.0,3.05,3.06,2.98,308324.0,93578344.0,600512,1.67,0.05
2020-08-28,3.04,3.11,3.14,3.02,616925.0,190753440.0,600512,1.97,0.06
2020-08-31,3.11,3.08,3.16,3.06,451081.0,140347184.0,600512,-0.96,-0.03
2020-09-01,3.07,3.08,3.08,3.03,243515.0,74379800.0,600512,0.0,0.0
2020-09-02,3.07,3.1,3.12,3.04,296805.0,91343624.0,600512,0.65,0.02
2020-09-03,3.11,3.16,3.19,3.09,616177.0,194042496.0,600512,1.94,0.06
2020-09-04,3.1,3.12,3.13,3.08,332763.0,103495696.0,600512,-1.27,-0.04
2020-09-07,3.11,3.12,3.18,3.1,431787.0,135761600.0,600512,0.0,0.0
2020-09-08,3.14,3.26,3.27,3.11,752882.0,241322848.0,600512,4.49,0.14
2020-09-09,3.22,3.21,3.37,3.2,977442.0,321598272.0,600512,-1.53,-0.05
2020-09-10,3.27,3.11,3.31,3.08,739974.0,235525952.0,600512,-3.12,-0.1
2020-09-11,3.08,3.08,3.11,3.03,433137.0,132740752.0,600512,-0.96,-0.03
2020-09-14,3.11,3.07,3.12,3.05,327718.0,100877656.0,600512,-0.32,-0.01
2020-09-15,3.06,3.07,3.08,3.03,241625.0,73828592.0,600512,0.0,0.0
2020-09-16,3.06,3.04,3.07,3.02,189349.0,57608348.0,600512,-0.98,-0.03
2020-09-17,3.03,3.0,3.04,2.97,276940.0,83079640.0,600512,-1.32,-0.04
2020-09-18,2.99,3.06,3.07,2.99,284716.0,86474992.0,600512,2.0,0.06
2020-09-21,3.08,3.03,3.08,3.02,164420.0,49974216.0,600512,-0.98,-0.03
2020-09-22,3.01,2.99,3.02,2.98,169032.0,50666076.0,600512,-1.32,-0.04
2020-09-23,2.99,3.01,3.02,2.98,156644.0,46942972.0,600512,0.67,0.02
2020-09-24,2.99,2.93,2.99,2.92,187665.0,55330908.0,600512,-2.66,-0.08
2020-09-25,2.94,2.91,2.95,2.88,120478.0,35056788.0,600512,-0.68,-0.02
2020-09-28,2.91,2.91,2.93,2.9,99742.0,29037796.0,600512,0.0,0.0
2020-09-29,2.92,2.9,2.94,2.9,112644.0,32880740.0,600512,-0.34,-0.01
2020-09-30,2.91,2.91,2.93,2.89,111010.0,32306012.0,600512,0.34,0.01
2020-10-09,2.93,2.97,2.98,2.93,108510.0,32109898.0,600512,2.06,0.06
2020-10-12,2.98,3.02,3.03,2.97,183281.0,55136128.0,600512,1.68,0.05
