date,open,close,high,low,vol,amount,code,pchange,change
2020-10-13,3.02,3.02,3.02,2.99,95539.0,28694540.0,600512,0.0,0.0
2020-10-14,3.01,2.97,3.01,2.96,133281.0,39726928.0,600512,-1.66,-0.05
2020-10-15,2.98,2.98,3.01,2.96,109437.0,32687140.0,600512,0.34,0.01
2020-10-16,2.98,2.99,2.99,2.97,81073.0,24165300.0,600512,0.34,0.01
2020-10-19,3.0,2.99,3.03,2.98,123905.0,37230524.0,600512,0.0,0.0
2020-10-20,2.99,3.0,3.0,2.96,77343.0,23037498.0,600512,0.33,0.01
2020-10-21,3.0,2.96,3.0,2.95,78073.0,23154312.0,600512,-1.33,-0.04
2020-10-22,2.95,2.94,2.96,2.94,86301.0,25435108.0,600512,-0.68,-0.02
2020-10-23,2.94,2.93,2.96,2.92,70353.0,20694964.0,600512,-0.34,-0.01
2020-10-26,2.93,2.91,2.93,2.9,82382.0,24021232.0,600512,-0.68,-0.02
2020-10-27,2.9,2.9,2.91,2.88,77518.0,22443608.0,600512,-0.34,-0.01
2020-10-28,2.92,2.99,3.01,2.92,285710.0,85106808.0,600512,3.1,0.09
2020-10-29,2.97,2.99,3.03,2.95,199044.0,59701656.0,600512,0.0,0.0
2020-10-30,3.0,2.92,3.01,2.9,169492.0,50159012.0,600512,-2.34,-0.07
2020-11-02,2.92,2.93,2.94,2.91,139681.0,40891064.0,600512,0.34,0.01
2020-11-03,2.93,2.98,2.99,2.93,133352.0,39613068.0,600512,1.71,0.05
2020-11-04,2.99,2.98,3.0,2.96,96888.0,28843754.0,600512,0.0,0.0
2020-11-05,2.99,3.01,3.02,2.98,196191.0,58947320.0,600512,1.01,0.03
2020-11-06,3.02,3.04,3.06,2.97,272385.0,82082752.0,600512,1.0,0.03
2020-11-09,3.02,3.05,3.07,3.02,371891.0,113426048.0,600512,0.33,0.01
2020-11-10,3.06,3.01,3.07,2.99,220537.0,66885924.0,600512,-1.31,-0.04
2020-11-11,3.02,3.07,3.13,3.0,524602.0,161112304.0,600512,1.99,0.06
2020-11-12,3.06,3.08,3.1,3.05,290277.0,89214560.0,600512,0.33,0.01
2020-11-13,3.06,3.03,3.07,3.01,253279.0,76860032.0,600512,-1.62,-0.05
2020-11-16,3.03,3.13,3.18,3.02,529432.0,164284384.0,600512,3.3,0.1
2020-11-17,3.12,3.13,3.18,3.09,397344.0,124252104.0,600512,0.0,0.0
2020-11-18,3.13,3.14,3.17,3.1,321313.0,100886040.0,600512,0.32,0.01
2020-11-19,3.13,3.14,3.18,3.12,303158.0,95448192.0,600512,0.0,0.0
2020-11-20,3.13,3.16,3.18,3.1,354934.0,111518208.0,600512,0.64,0.02
2020-11-23,3.16,3.2,3.22,3.15,419886.0,134103584.0,600512,1.27,0.04
2020-11-24,3.2,3.16,3.2,3.15,287895.0,91328880.0,600512,-1.25,-0.04
2020-11-25,3.17,3.09,3.19,3.08,350306.0,109767984.0,600512,-2.22,-0.07
2020-11-26,3.09,3.1,3.11,3.07,207521.0,64152712.0,600512,0.32,0.01
2020-11-27,3.09,3.1,3.11,3.06,186239.0,57482848.0,600512,0.0,0.0
2020-11-30,3.11,3.1,3.17,3.09,285194.0,89287040.0,600512,0.0,0.0
2020-12-01,3.09,3.13,3.14,3.07,223301.0,69380280.0,600512,0.97,0.03
2020-12-02,3.13,3.13,3.15,3.1,191907.0,59998512.0,600512,0.0,0.0
2020-12-03,3.14,3.1,3.14,3.09,177236.0,55122460.0,600512,-0.96,-0.03
2020-12-04,3.1,3.07,3.1,3.07,132097.0,40707604.0,600512,-0.97,-0.03
2020-12-07,3.07,3.05,3.08,3.04,131692.0,40269624.0,600512,-0.65,-0.02
2020-12-08,3.06,3.06,3.09,3.05,107274.0,32881718.0,600512,0.33,0.01
2020-12-09,3.06,2.99,3.07,2.98,204058.0,61652532.0,600512,-2.29,-0.07
2020-12-10,2.98,3.0,3.01,2.97,111071.0,33223502.0,600512,0.33,0.01
2020-12-11,3.0,2.94,3.01,2.91,176594.0,52024744.0,600512,-2.0,-0.06
2020-12-14,2.94,2.96,2.96,2.92,109569.0,32239358.0,600512,0.68,0.02
2020-12-15,2.96,2.95,2.96,2.93,80452.0,23710190.0,600512,-0.34,-0.01
2020-12-16,2.96,2.93,2.96,2.9,156136.0,45605168.0,600512,-0.68,-0.02
2020-12-17,2.91,2.95,2.96,2.88,155467.0,45470536.0,600512,0.68,0.02
2020-12-18,2.95,2.96,3.0,2.94,154817.0,45926112.0,600512,0.34,0.01
2020-12-21,2.95,2.97,2.97,2.92,142215.0,41956664.0,600512,0.34,0.01
2020-12-22,2.95,2.91,2.96,2.89,178264.0,52200076.0,600512,-2.02,-0.06
2020-12-23,2.91,2.91,2.93,2.89,132738.0,38622164.0,600512,0.0,0.0
2020-12-24,2.9,2.89,2.92,2.88,133950.0,38789800.0,600512,-0.69,-0.02
2020-12-25,2.88,2.91,2.92,2.88,103486.0,30039260.0,600512,0.69,0.02
2020-12-28,2.91,2.92,2.94,2.9,125311.0,36573944.0,600512,0.34,0.01
2020-12-29,2.92,2.93,2.95,2.91,125432.0,36760936.0,600512,0.34,0.01
2020-12-30,2.94,2.96,2.96,2.93,142068.0,41868044.0,600512,1.02,0.03
2020-12-31,2.96,2.96,2.98,2.94,150564.0,44516504.0,600512,0.0,0.0
2021-01-04,2.95,2.95,2.96,2.93,161601.0,47590592.0,600512,-0.34,-0.01
2021-01-05,2.94,2.93,2.95,2.9,193948.0,56708536.0,600512,-0.68,-0.02
2021-01-06,2.92,2.91,2.95,2.9,187014.0,54623064.0,600512,-0.68,-0.02
2021-01-07,2.91,2.83,2.92,2.82,265296.0,76263944.0,600512,-2.75,-0.08
2021-01-08,2.83,2.84,2.85,2.77,155542.0,43908952.0,600512,0.35,0.01
2021-01-11,2.83,2.78,2.84,2.77,145941.0,40918908.0,600512,-2.11,-0.06
2021-01-12,2.79,2.83,2.86,2.78,133120.0,37670336.0,600512,1.8,0.05
2021-01-13,2.83,2.86,2.89,2.8,184750.0,52620904.0,600512,1.06,0.03
2021-01-14,2.85,2.86,2.88,2.82,152842.0,43708960.0,600512,0.0,0.0
2021-01-15,2.85,2.86,2.89,2.85,119639.0,34261148.0,600512,0.0,0.0
2021-01-18,2.86,2.87,2.89,2.85,110640.0,31799544.0,600512,0.35,0.01
2021-01-19,2.86,2.9,2.92,2.86,148465.0,42867924.0,600512,1.05,0.03
2021-01-20,2.89,2.87,2.91,2.87,84046.0,24244396.0,600512,-1.03,-0.03
2021-01-21,2.88,2.88,2.9,2.86,110663.0,31909044.0,600512,0.35,0.01
2021-01-22,2.87,2.81,2.87,2.8,120860.0,34167428.0,600512,-2.43,-0.07
2021-01-25,2.8,2.73,2.82,2.72,204425.0,56289052.0,600512,-2.85,-0.08
2021-01-26,2.7,2.74,2.75,2.7,122889.0,33523780.0,600512,0.37,0.01
2021-01-27,2.73,2.72,2.74,2.71,93030.0,25330316.0,600512,-0.73,-0.02
2021-01-28,2.7,2.7,2.73,2.69,102796.0,27880528.0,600512,-0.74,-0.02
2021-01-29,2.69,2.57,2.69,2.53,283045.0,73287400.0,600512,-4.81,-0.13
2021-02-01,2.55,2.55,2.62,2.55,142481.0,36765424.0,600512,-0.78,-0.02
2021-02-02,2.57,2.61,2.7,2.56,212621.0,55935224.0,600512,2.35,0.06
2021-02-03,2.6,2.55,2.6,2.54,121783.0,31241020.0,600512,-2.3,-0.06
2021-02-04,2.54,2.48,2.55,2.48,152343.0,38132056.0,600512,-2.75,-0.07
2021-02-05,2.5,2.48,2.52,2.46,110198.0,27383396.0,600512,0.0,0.0
2021-02-08,2.48,2.47,2.5,2.45,99846.0,24720272.0,600512,-0.4,-0.01
2021-02-09,2.49,2.52,2.53,2.47,106012.0,26473878.0,600512,2.02,0.05
2021-02-10,2.52,2.52,2.53,2.5,91016.0,22940808.0,600512,0.0,0.0
2021-02-18,2.54,2.58,2.58,2.53,126102.0,32341348.0,600512,2.38,0.06
2021-02-19,2.58,2.68,2.68,2.57,163196.0,43089280.0,600512,3.88,0.1
2021-02-22,2.69,2.71,2.78,2.68,249408.0,68185824.0,600512,1.12,0.03
2021-02-23,2.72,2.71,2.74,2.69,131121.0,35607168.0,600512,0.0,0.0
2021-02-24,2.71,2.71,2.73,2.69,129199.0,35055132.0,600512,0.0,0.0
2021-02-25,2.74,2.73,2.78,2.71,164939.0,45290236.0,600512,0.74,0.02
2021-02-26,2.71,2.7,2.73,2.69,121515.0,32902482.0,600512,-1.1,-0.03
2021-03-01,2.73,2.78,2.79,2.71,180134.0,49586136.0,600512,2.96,0.08
2021-03-02,2.76,2.74,2.79,2.73,104520.0,28823692.0,600512,-1.44,-0.04
2021-03-03,2.74,2.77,2.77,2.74,104935.0,28934896.0,600512,1.09,0.03
2021-03-04,2.76,2.78,2.8,2.75,162115.0,45178208.0,600512,0.36,0.01
2021-03-05,2.78,2.82,2.85,2.78,149373.0,42103468.0,600512,1.44,0.04
2021-03-08,2.83,2.83,2.89,2.82,224255.0,63848048.0,600512,0.35,0.01
2021-03-09,2.84,2.78,2.84,2.71,224062.0,62351656.0,600512,-1.77,-0.05
2021-03-10,2.77,2.74,2.81,2.72,129170.0,35771352.0,600512,-1.44,-0.04
2021-03-11,2.73,2.79,2.79,2.73,134112.0,37171400.0,600512,1.82,0.05
2021-03-12,2.78,2.82,2.82,2.74,145044.0,40543228.0,600512,1.08,0.03
2021-03-15,2.8,2.83,2.84,2.8,144447.0,40817340.0,600512,0.35,0.01
2021-03-16,2.83,2.84,2.85,2.81,117890.0,33377872.0,600512,0.35,0.01
2021-03-17,2.83,2.8,2.84,2.78,133833.0,37585592.0,600512,-1.41,-0.04
2021-03-18,2.8,2.78,2.81,2.77,117424.0,32688578.0,600512,-0.71,-0.02
2021-03-19,2.78,2.78,2.8,2.75,109355.0,30345456.0,600512,0.0,0.0
2021-03-22,2.77,2.81,2.81,2.76,129195.0,36098832.0,600512,1.08,0.03
2021-03-23,2.82,2.76,2.82,2.74,138484.0,38337108.0,600512,-1.78,-0.05
2021-03-24,2.77,2.73,2.78,2.72,121342.0,33401814.0,600512,-1.09,-0.03
2021-03-25,2.74,2.68,2.76,2.66,157976.0,42763600.0,600512,-1.83,-0.05
2021-03-26,2.68,2.7,2.71,2.67,93552.0,25217680.0,600512,0.75,0.02
2021-03-29,2.71,2.77,2.77,2.7,156488.0,42983908.0,600512,2.59,0.07
2021-03-30,2.75,2.75,2.79,2.72,130595.0,35856624.0,600512,-0.72,-0.02
2021-03-31,2.73,2.81,2.84,2.72,272790.0,76175224.0,600512,2.18,0.06
2021-04-01,2.8,2.78,2.81,2.76,189703.0,52726600.0,600512,-1.07,-0.03
2021-04-02,2.78,2.73,2.78,2.72,146522.0,40145816.0,600512,-1.8,-0.05
2021-04-06,2.73,2.76,2.77,2.71,149934.0,41040152.0,600512,1.1,0.03
2021-04-07,2.76,2.78,2.8,2.75,136761.0,37910440.0,600512,0.72,0.02
2021-04-08,2.77,2.74,2.78,2.74,121026.0,33334116.0,600512,-1.44,-0.04
2021-04-09,2.74,2.73,2.75,2.71,96251.0,26258994.0,600512,-0.36,-0.01
2021-04-12,2.72,2.72,2.75,2.72,98523.0,26872872.0,600512,-0.37,-0.01
2021-04-13,2.72,2.66,2.73,2.65,145255.0,39047856.0,600512,-2.21,-0.06
2021-04-14,2.66,2.7,2.73,2.65,137727.0,37049336.0,600512,1.5,0.04
2021-04-15,2.72,2.71,2.72,2.69,120018.0,32467176.0,600512,0.37,0.01
2021-04-16,2.74,2.78,2.79,2.73,235770.0,65154144.0,600512,2.58,0.07
2021-04-19,2.79,2.78,2.81,2.77,185695.0,51794168.0,600512,0.0,0.0
2021-04-20,2.79,2.77,2.8,2.77,124778.0,34779468.0,600512,-0.36,-0.01
2021-04-21,2.77,2.76,2.78,2.74,95589.0,26378804.0,600512,-0.36,-0.01
2021-04-22,2.75,2.75,2.77,2.74,96978.0,26728642.0,600512,-0.36,-0.01
2021-04-23,2.75,2.71,2.75,2.69,120788.0,32782976.0,600512,-1.45,-0.04
2021-04-26,2.7,2.69,2.71,2.67,78404.0,21143272.0,600512,-0.74,-0.02
2021-04-27,2.68,2.69,2.7,2.66,88213.0,23615508.0,600512,0.0,0.0
2021-04-28,2.96,2.96,2.96,2.96,303272.0,89768736.0,600512,10.04,0.27
2021-04-29,3.17,2.97,3.17,2.95,1326271.0,403015072.0,600512,0.34,0.01
2021-04-30,2.98,3.05,3.17,2.94,1115955.0,343114112.0,600512,2.69,0.08
2021-05-06,3.05,3.05,3.1,3.02,615947.0,188128832.0,600512,0.0,0.0
2021-05-07,3.06,3.1,3.13,3.04,589450.0,182153904.0,600512,1.64,0.05
2021-05-10,3.12,3.11,3.13,3.05,464857.0,143297312.0,600512,0.32,0.01
2021-05-11,3.08,3.08,3.14,3.04,444583.0,137095168.0,600512,-0.96,-0.03
2021-05-12,3.07,3.11,3.12,3.06,361190.0,111662528.0,600512,0.97,0.03
2021-05-13,3.09,3.06,3.11,3.04,342758.0,105429992.0,600512,-1.61,-0.05
2021-05-14,3.08,3.1,3.11,3.06,338431.0,104453224.0,600512,1.31,0.04
2021-05-17,3.1,3.11,3.15,3.09,366093.0,114056016.0,600512,0.32,0.01
2021-05-18,3.1,3.12,3.12,3.06,258417.0,80000024.0,600512,0.32,0.01
2021-05-19,3.12,3.07,3.12,3.07,187851.0,58042980.0,600512,-1.6,-0.05
2021-05-20,3.07,3.07,3.1,3.05,225648.0,69330024.0,600512,0.0,0.0
2021-05-21,3.06,3.07,3.08,3.04,201098.0,61599600.0,600512,0.0,0.0
2021-05-24,3.06,3.07,3.1,3.05,194946.0,59884924.0,600512,0.0,0.0
2021-05-25,3.06,3.08,3.1,3.04,239253.0,73526232.0,600512,0.33,0.01
2021-05-26,3.08,3.1,3.1,3.07,245042.0,75710632.0,600512,0.65,0.02
2021-05-27,3.11,3.2,3.32,3.1,987022.0,318201056.0,600512,3.23,0.1
2021-05-28,3.19,3.15,3.28,3.13,415932.0,132059792.0,600512,-1.56,-0.05
2021-05-31,3.15,3.13,3.16,3.11,270447.0,84564216.0,600512,-0.63,-0.02
2021-06-01,3.14,3.15,3.16,3.09,229641.0,71919888.0,600512,0.64,0.02
2021-06-02,3.13,3.13,3.15,3.11,201427.0,63034276.0,600512,-0.63,-0.02
2021-06-03,3.11,3.14,3.19,3.11,259705.0,82113592.0,600512,0.32,0.01
2021-06-04,3.15,3.19,3.22,3.14,332914.0,106185536.0,600512,1.59,0.05
2021-06-07,3.21,3.14,3.22,3.13,272702.0,86458448.0,600512,-1.57,-0.05
2021-06-08,3.15,3.16,3.18,3.12,195981.0,61648916.0,600512,0.64,0.02
2021-06-09,3.17,3.15,3.17,3.13,135963.0,42841036.0,600512,-0.32,-0.01
2021-06-10,3.16,3.14,3.16,3.12,133346.0,41852912.0,600512,-0.32,-0.01
2021-06-11,3.18,3.15,3.24,3.15,321923.0,102846304.0,600512,0.32,0.01
2021-06-15,3.15,3.04,3.15,3.03,357832.0,110593400.0,600512,-3.49,-0.11
2021-06-16,3.04,3.08,3.14,3.03,282343.0,87333424.0,600512,1.32,0.04
2021-06-17,3.07,3.07,3.11,3.05,162243.0,49911492.0,600512,-0.32,-0.01
2021-06-18,3.07,3.11,3.13,3.06,155728.0,48189400.0,600512,1.3,0.04
2021-06-21,3.1,3.11,3.13,3.08,147892.0,46030448.0,600512,0.0,0.0
2021-06-22,3.12,3.15,3.19,3.11,219583.0,69207896.0,600512,1.29,0.04
2021-06-23,3.15,3.13,3.16,3.12,157323.0,49256116.0,600512,-0.63,-0.02
2021-06-24,3.13,3.17,3.18,3.12,230386.0,72751936.0,600512,1.28,0.04
2021-06-25,3.17,3.17,3.19,3.15,168332.0,53240816.0,600512,0.0,0.0
2021-06-28,3.17,3.14,3.18,3.13,170030.0,53550568.0,600512,-0.95,-0.03
2021-06-29,3.1,3.1,3.13,3.08,188209.0,58398608.0,600512,-1.27,-0.04
2021-06-30,3.11,3.04,3.11,3.03,181792.0,55674968.0,600512,-1.94,-0.06
2021-07-01,3.04,3.03,3.08,3.02,166163.0,50769520.0,600512,-0.33,-0.01
2021-07-02,3.04,3.02,3.06,3.01,115956.0,35130752.0,600512,-0.33,-0.01
2021-07-05,3.05,3.03,3.05,3.01,163058.0,49432176.0,600512,0.33,0.01
2021-07-06,3.03,3.08,3.09,3.02,177029.0,54165524.0,600512,1.65,0.05
2021-07-07,3.08,3.07,3.1,3.06,132984.0,40866700.0,600512,-0.32,-0.01
2021-07-08,3.08,3.03,3.09,3.02,173375.0,52824032.0,600512,-1.3,-0.04
2021-07-09,3.02,3.05,3.05,3.02,121000.0,36738732.0,600512,0.66,0.02
2021-07-12,3.06,3.07,3.1,3.05,227514.0,70114240.0,600512,0.66,0.02
2021-07-13,3.09,3.14,3.16,3.07,399894.0,125170040.0,600512,2.28,0.07
2021-07-14,3.14,3.13,3.19,3.11,314418.0,99167280.0,600512,-0.32,-0.01
2021-07-15,3.14,3.17,3.18,3.12,236057.0,74296072.0,600512,1.28,0.04
2021-07-16,3.17,3.15,3.18,3.13,208522.0,65771216.0,600512,-0.63,-0.02
2021-07-19,3.16,3.15,3.23,3.12,234626.0,74126832.0,600512,0.0,0.0
2021-07-20,3.13,3.2,3.23,3.11,386417.0,122554352.0,600512,1.59,0.05
2021-07-21,3.2,3.16,3.23,3.14,272157.0,86391432.0,600512,-1.25,-0.04
2021-07-22,3.14,3.18,3.2,3.14,198615.0,63072808.0,600512,0.63,0.02
2021-07-23,3.18,3.26,3.3,3.15,608152.0,198000272.0,600512,2.52,0.08
2021-07-26,3.27,3.28,3.32,3.21,431651.0,140559504.0,600512,0.61,0.02
2021-07-27,3.25,3.13,3.28,3.1,453633.0,145081104.0,600512,-4.57,-0.15
2021-07-28,3.12,3.02,3.14,3.0,436394.0,132979784.0,600512,-3.51,-0.11
2021-07-29,3.05,3.03,3.06,3.02,215971.0,65619560.0,600512,0.33,0.01
2021-07-30,3.02,3.08,3.09,2.99,263933.0,80462840.0,600512,1.65,0.05
2021-08-02,3.06,3.15,3.16,3.04,370664.0,115358656.0,600512,2.27,0.07
2021-08-03,3.15,3.47,3.47,3.14,1399371.0,477177344.0,600512,10.16,0.32
2021-08-04,3.54,3.57,3.61,3.41,1824712.0,639254976.0,600512,2.88,0.1
2021-08-05,3.55,3.5,3.58,3.47,863965.0,302590880.0,600512,-1.96,-0.07
2021-08-06,3.46,3.42,3.48,3.39,576968.0,197655408.0,600512,-2.29,-0.08
2021-08-09,3.4,3.36,3.43,3.36,391084.0,132475704.0,600512,-1.75,-0.06
2021-08-10,3.37,3.38,3.42,3.35,358158.0,121023504.0,600512,0.6,0.02
2021-08-11,3.38,3.4,3.44,3.35,403550.0,137074752.0,600512,0.59,0.02
2021-08-12,3.41,3.38,3.42,3.35,350555.0,118637616.0,600512,-0.59,-0.02
2021-08-13,3.36,3.31,3.38,3.31,361574.0,120460656.0,600512,-2.07,-0.07
2021-08-16,3.31,3.39,3.4,3.31,320188.0,107958272.0,600512,2.42,0.08
2021-08-17,3.39,3.31,3.43,3.3,383445.0,129051856.0,600512,-2.36,-0.08
2021-08-18,3.31,3.48,3.58,3.3,775165.0,269346144.0,600512,5.14,0.17
2021-08-19,3.51,3.43,3.52,3.41,426120.0,146983104.0,600512,-1.44,-0.05
2021-08-20,3.4,3.44,3.46,3.38,322760.0,110274640.0,600512,0.29,0.01
2021-08-23,3.45,3.53,3.55,3.42,619523.0,216187952.0,600512,2.62,0.09
2021-08-24,3.53,3.5,3.6,3.47,480321.0,168528352.0,600512,-0.85,-0.03
2021-08-25,3.51,3.42,3.67,3.42,1012685.0,355432928.0,600512,-2.29,-0.08
2021-08-26,3.43,3.46,3.59,3.41,827076.0,288981312.0,600512,1.17,0.04
2021-08-27,3.43,3.47,3.49,3.42,369389.0,127545000.0,600512,0.29,0.01
2021-08-30,3.48,3.35,3.48,3.34,546602.0,184988688.0,600512,-3.46,-0.12
2021-08-31,3.34,3.56,3.65,3.34,1135268.0,401976768.0,600512,6.27,0.21
2021-09-01,3.56,3.58,3.71,3.54,949565.0,343483328.0,600512,0.56,0.02
2021-09-02,3.57,3.73,3.78,3.56,1019696.0,375866208.0,600512,4.19,0.15
2021-09-03,3.72,3.62,3.72,3.6,729175.0,265895568.0,600512,-2.95,-0.11
2021-09-06,3.63,3.65,3.7,3.61,489613.0,178536176.0,600512,0.83,0.03
2021-09-07,3.64,3.66,3.69,3.62,535938.0,196100032.0,600512,0.27,0.01
2021-09-08,3.66,3.74,3.77,3.65,607081.0,225552528.0,600512,2.19,0.08
2021-09-09,3.73,3.78,3.83,3.71,592694.0,223511088.0,600512,1.07,0.04
2021-09-10,3.77,3.68,3.9,3.66,761599.0,287391488.0,600512,-2.65,-0.1
2021-09-13,3.67,3.8,3.82,3.66,644205.0,242839504.0,600512,3.26,0.12
2021-09-14,3.8,3.64,3.82,3.62,654982.0,240812992.0,600512,-4.21,-0.16
2021-09-15,3.63,3.64,3.69,3.58,421197.0,153176528.0,600512,0.0,0.0
2021-09-16,3.64,3.64,3.78,3.63,579980.0,214869760.0,600512,0.0,0.0
2021-09-17,3.63,3.57,3.68,3.47,493676.0,177259024.0,600512,-1.92,-0.07
2021-09-22,3.47,3.73,3.74,3.47,586069.0,213868048.0,600512,4.48,0.16
2021-09-23,3.74,3.76,3.79,3.69,442075.0,165365184.0,600512,0.8,0.03
2021-09-24,3.76,3.55,3.76,3.54,529984.0,192345456.0,600512,-5.59,-0.21
2021-09-27,3.55,3.33,3.58,3.28,590715.0,200478208.0,600512,-6.2,-0.22
2021-09-28,3.37,3.35,3.37,3.27,280368.0,93269944.0,600512,0.6,0.02
2021-09-29,3.31,3.2,3.34,3.19,358412.0,116584464.0,600512,-4.48,-0.15
2021-09-30,3.2,3.23,3.26,3.2,233794.0,75356704.0,600512,0.94,0.03
2021-10-08,3.27,3.27,3.32,3.24,206172.0,67547632.0,600512,1.24,0.04
2021-10-11,3.27,3.23,3.28,3.22,193525.0,62575696.0,600512,-1.22,-0.04
2021-10-12,3.23,3.11,3.23,3.08,317061.0,99449536.0,600512,-3.72,-0.12
2021-10-13,3.12,3.11,3.12,3.04,251295.0,77436312.0,600512,0.0,0.0
2021-10-14,3.12,3.08,3.12,3.07,198837.0,61515928.0,600512,-0.96,-0.03
2021-10-15,3.09,3.05,3.1,3.03,243836.0,74780464.0,600512,-0.97,-0.03
2021-10-18,3.04,3.12,3.12,3.03,228328.0,70461832.0,600512,2.3,0.07
2021-10-19,3.11,3.08,3.11,3.07,220073.0,67944464.0,600512,-1.28,-0.04
2021-10-20,3.08,3.07,3.09,3.05,159126.0,48762148.0,600512,-0.32,-0.01
2021-10-21,3.06,3.08,3.1,3.05,158450.0,48652472.0,600512,0.33,0.01
2021-10-22,3.07,2.98,3.09,2.98,376643.0,113844816.0,600512,-3.25,-0.1
2021-10-25,2.97,2.98,2.99,2.95,149095.0,44378416.0,600512,0.0,0.0
2021-10-26,2.98,2.97,3.0,2.96,174985.0,52059752.0,600512,-0.34,-0.01
2021-10-27,2.97,2.86,2.97,2.84,278972.0,80338552.0,600512,-3.7,-0.11
2021-10-28,2.95,2.94,2.98,2.91,366199.0,107710648.0,600512,2.8,0.08
2021-10-29,2.95,3.07,3.08,2.89,384509.0,115094240.0,600512,4.42,0.13
2021-11-01,3.05,3.04,3.08,3.02,279524.0,85174136.0,600512,-0.98,-0.03
2021-11-02,3.04,2.95,3.05,2.9,272994.0,81020064.0,600512,-2.96,-0.09
2021-11-03,2.95,2.99,3.01,2.94,166618.0,49469648.0,600512,1.36,0.04
2021-11-04,2.99,3.04,3.07,2.98,192303.0,58453560.0,600512,1.67,0.05
2021-11-05,3.04,3.02,3.06,3.0,186743.0,56600848.0,600512,-0.66,-0.02
2021-11-08,3.03,3.02,3.03,3.0,120260.0,36269148.0,600512,0.0,0.0
2021-11-09,3.01,3.04,3.05,3.01,104291.0,31584784.0,600512,0.66,0.02
2021-11-10,3.04,3.06,3.07,3.02,185434.0,56519536.0,600512,0.66,0.02
2021-11-11,3.05,3.14,3.15,3.05,316163.0,98485056.0,600512,2.61,0.08
2021-11-12,3.13,3.11,3.16,3.1,181149.0,56561660.0,600512,-0.96,-0.03
2021-11-15,3.11,3.13,3.15,3.1,166698.0,52146600.0,600512,0.64,0.02
2021-11-16,3.13,3.04,3.14,3.04,269703.0,82968200.0,600512,-2.88,-0.09
2021-11-17,3.04,3.08,3.09,3.0,147140.0,44989792.0,600512,1.32,0.04
2021-11-18,3.07,3.04,3.08,3.02,182460.0,55626632.0,600512,-1.3,-0.04
2021-11-19,3.04,3.07,3.07,3.01,129004.0,39267796.0,600512,0.99,0.03
2021-11-22,3.06,3.07,3.08,3.04,154152.0,47182296.0,600512,0.0,0.0
2021-11-23,3.06,3.09,3.11,3.05,225349.0,69433160.0,600512,0.65,0.02
2021-11-24,3.09,3.08,3.1,3.06,123773.0,38063996.0,600512,-0.32,-0.01
2021-11-25,3.07,3.07,3.09,3.05,127191.0,39069036.0,600512,-0.32,-0.01
2021-11-26,3.07,3.04,3.08,3.03,149295.0,45597900.0,600512,-0.98,-0.03
2021-11-29,3.0,3.0,3.03,2.98,187302.0,56291228.0,600512,-1.32,-0.04
