date,open,close,high,low,vol,amount,code,pchange,change
2021-11-30,3.01,3.02,3.06,3.0,146274.0,44284932.0,600512,0.67,0.02
2021-12-01,3.02,3.07,3.07,3.01,197201.0,60016000.0,600512,1.66,0.05
2021-12-02,3.07,3.1,3.14,3.06,321725.0,99689368.0,600512,0.98,0.03
2021-12-03,3.09,3.13,3.15,3.07,261149.0,81419640.0,600512,0.97,0.03
2021-12-06,3.14,3.08,3.15,3.08,216923.0,67568920.0,600512,-1.6,-0.05
2021-12-07,3.1,3.12,3.15,3.08,272019.0,84878920.0,600512,1.3,0.04
2021-12-08,3.13,3.11,3.13,3.08,210476.0,65341312.0,600512,-0.32,-0.01
2021-12-09,3.11,3.15,3.15,3.1,266572.0,83254960.0,600512,1.29,0.04
2021-12-10,3.14,3.11,3.14,3.09,290147.0,90262840.0,600512,-1.27,-0.04
2021-12-13,3.12,3.11,3.16,3.1,369647.0,115622408.0,600512,0.0,0.0
2021-12-14,3.09,3.07,3.1,3.06,210473.0,64648768.0,600512,-1.29,-0.04
2021-12-15,3.08,3.12,3.14,3.07,273882.0,85223296.0,600512,1.63,0.05
2021-12-16,3.12,3.16,3.16,3.11,356609.0,112171904.0,600512,1.28,0.04
2021-12-17,3.16,3.17,3.2,3.15,390538.0,123980144.0,600512,0.32,0.01
2021-12-20,3.18,3.24,3.26,3.15,582900.0,187356608.0,600512,2.21,0.07
2021-12-21,3.23,3.42,3.43,3.21,973321.0,325723936.0,600512,5.56,0.18
2021-12-22,3.39,3.32,3.39,3.29,631501.0,210257056.0,600512,-2.92,-0.1
2021-12-23,3.3,3.25,3.31,3.24,373804.0,122061520.0,600512,-2.11,-0.07
2021-12-24,3.26,3.22,3.27,3.21,274060.0,88771112.0,600512,-0.92,-0.03
2021-12-27,3.23,3.25,3.28,3.21,217900.0,70812968.0,600512,0.93,0.03
2021-12-28,3.24,3.2,3.25,3.18,223772.0,71635400.0,600512,-1.54,-0.05
2021-12-29,3.2,3.2,3.24,3.19,164342.0,52777436.0,600512,0.0,0.0
2021-12-30,3.2,3.21,3.24,3.19,137884.0,44413016.0,600512,0.31,0.01
2021-12-31,3.22,3.26,3.27,3.2,264381.0,85976464.0,600512,1.56,0.05
2022-01-04,3.26,3.34,3.35,3.26,368315.0,122067712.0,600512,2.45,0.08
2022-01-05,3.34,3.3,3.36,3.27,290098.0,95919960.0,600512,-1.2,-0.04
2022-01-06,3.29,3.39,3.41,3.28,492458.0,165710656.0,600512,2.73,0.09
2022-01-07,3.37,3.38,3.48,3.36,524781.0,179215808.0,600512,-0.29,-0.01
2022-01-10,3.4,3.44,3.47,3.39,454109.0,155481808.0,600512,1.78,0.06
2022-01-11,3.44,3.41,3.47,3.39,376873.0,129086056.0,600512,-0.87,-0.03
2022-01-12,3.4,3.38,3.42,3.34,304622.0,102758608.0,600512,-0.88,-0.03
2022-01-13,3.38,3.38,3.45,3.36,303742.0,103535408.0,600512,0.0,0.0
2022-01-14,3.37,3.29,3.38,3.28,349346.0,116077984.0,600512,-2.66,-0.09
2022-01-17,3.29,3.31,3.34,3.27,249347.0,82326208.0,600512,0.61,0.02
2022-01-18,3.31,3.4,3.44,3.3,574371.0,194108384.0,600512,2.72,0.09
2022-01-19,3.39,3.47,3.55,3.37,776539.0,269816128.0,600512,2.06,0.07
2022-01-20,3.48,3.44,3.52,3.42,550974.0,190899040.0,600512,-0.86,-0.03
2022-01-21,3.43,3.36,3.44,3.34,386510.0,130573064.0,600512,-2.33,-0.08
2022-01-24,3.35,3.34,3.43,3.29,348431.0,116970760.0,600512,-0.6,-0.02
2022-01-25,3.35,3.17,3.35,3.15,465751.0,150836176.0,600512,-5.09,-0.17
2022-01-26,3.2,3.31,3.33,3.18,545263.0,178375824.0,600512,4.42,0.14
2022-01-27,3.34,3.24,3.34,3.21,350790.0,114239280.0,600512,-2.11,-0.07
2022-01-28,3.24,3.17,3.26,3.09,397114.0,125555000.0,600512,-2.16,-0.07
2022-02-07,3.21,3.49,3.49,3.21,1024042.0,349053696.0,600512,10.09,0.32
2022-02-08,3.57,3.6,3.62,3.49,1733668.0,617599616.0,600512,3.15,0.11
2022-02-09,3.6,3.57,3.63,3.53,995937.0,355731008.0,600512,-0.83,-0.03
2022-02-10,3.58,3.64,3.69,3.58,1029508.0,374433280.0,600512,1.96,0.07
2022-02-11,3.6,3.59,3.78,3.59,907586.0,330249056.0,600512,-1.37,-0.05
2022-02-14,3.59,3.62,3.7,3.56,759503.0,275896224.0,600512,0.84,0.03
2022-02-15,3.62,3.8,3.98,3.51,2130847.0,807403584.0,600512,4.97,0.18
2022-02-16,3.83,3.95,4.03,3.78,1898276.0,742782528.0,600512,3.95,0.15
2022-02-17,3.98,3.83,4.02,3.8,1423208.0,549674944.0,600512,-3.04,-0.12
2022-02-18,3.73,4.21,4.21,3.73,2286520.0,939235584.0,600512,9.92,0.38
2022-02-21,4.18,4.26,4.3,4.11,2566533.0,1080604672.0,600512,1.19,0.05
2022-02-22,4.17,4.05,4.22,4.0,1870365.0,769468672.0,600512,-4.93,-0.21
2022-02-23,4.02,3.91,4.06,3.85,1525420.0,598823488.0,600512,-3.46,-0.14
2022-02-24,3.86,3.64,3.89,3.56,1605158.0,598459264.0,600512,-6.91,-0.27
2022-02-25,3.69,3.62,3.78,3.61,1147168.0,424206944.0,600512,-0.55,-0.02
2022-02-28,3.64,3.64,3.66,3.55,629466.0,226876256.0,600512,0.55,0.02
2022-03-01,3.65,3.7,3.73,3.65,639794.0,236196928.0,600512,1.65,0.06
2022-03-02,3.67,3.74,3.78,3.64,664477.0,246825760.0,600512,1.08,0.04
2022-03-03,3.78,3.78,3.81,3.74,817869.0,309384192.0,600512,1.07,0.04
2022-03-04,3.77,3.67,3.77,3.64,645201.0,237178896.0,600512,-2.91,-0.11
2022-03-07,3.65,3.7,3.77,3.63,632344.0,234596880.0,600512,0.82,0.03
2022-03-08,3.68,3.72,3.77,3.59,742963.0,275186400.0,600512,0.54,0.02
2022-03-09,3.72,3.86,3.87,3.59,1330776.0,500866464.0,600512,3.76,0.14
2022-03-10,3.93,3.8,3.94,3.78,1030244.0,395745696.0,600512,-1.55,-0.06
2022-03-11,3.75,3.7,3.75,3.61,710907.0,261764256.0,600512,-2.63,-0.1
2022-03-14,3.66,3.68,3.82,3.62,650197.0,243030624.0,600512,-0.54,-0.02
2022-03-15,3.65,3.63,3.85,3.53,1275593.0,472082688.0,600512,-1.36,-0.05
2022-03-16,3.67,3.84,3.9,3.64,1420784.0,538575936.0,600512,5.79,0.21
2022-03-17,3.86,3.88,3.97,3.82,1170980.0,453672160.0,600512,1.04,0.04
2022-03-18,3.84,3.95,4.01,3.82,1131390.0,446665728.0,600512,1.8,0.07
2022-03-21,4.02,4.08,4.15,3.95,1424308.0,575979136.0,600512,3.29,0.13
2022-03-22,4.03,4.0,4.05,3.95,960306.0,383615328.0,600512,-1.96,-0.08
2022-03-23,3.99,3.89,4.0,3.84,845298.0,329942592.0,600512,-2.75,-0.11
2022-03-24,3.85,3.83,3.93,3.81,557044.0,215124144.0,600512,-1.54,-0.06
2022-03-25,3.83,4.21,4.21,3.8,2400048.0,989374848.0,600512,9.92,0.38
2022-03-28,4.19,4.07,4.27,4.05,2007334.0,833157056.0,600512,-3.33,-0.14
2022-03-29,4.09,3.98,4.12,3.94,958192.0,384490240.0,600512,-2.21,-0.09
2022-03-30,3.98,4.11,4.24,3.98,1252142.0,515381056.0,600512,3.27,0.13
2022-03-31,4.08,4.07,4.18,4.03,994550.0,406870656.0,600512,-0.97,-0.04
2022-04-01,4.02,3.95,4.05,3.9,877717.0,346764224.0,600512,-2.95,-0.12
2022-04-06,3.95,4.07,4.09,3.92,792551.0,317532512.0,600512,3.04,0.12
2022-04-07,4.03,3.94,4.1,3.93,781287.0,312927936.0,600512,-3.19,-0.13
2022-04-08,3.98,4.33,4.33,3.97,2807200.0,1202365056.0,600512,9.9,0.39
2022-04-11,4.31,4.35,4.7,4.21,3767012.0,1663198208.0,600512,0.46,0.02
2022-04-12,4.29,4.49,4.79,4.13,3241184.0,1433797888.0,600512,3.22,0.14
2022-04-13,4.35,4.1,4.4,4.1,2214687.0,931900096.0,600512,-8.69,-0.39
2022-04-14,4.1,4.18,4.24,4.08,1494518.0,622867712.0,600512,1.95,0.08
2022-04-15,4.13,3.95,4.18,3.95,1455731.0,589948864.0,600512,-5.5,-0.23
2022-04-18,3.9,3.94,4.05,3.82,845776.0,332586912.0,600512,-0.25,-0.01
2022-04-19,3.92,3.97,3.97,3.87,627144.0,246280976.0,600512,0.76,0.03
2022-04-20,3.96,3.74,3.96,3.74,896876.0,344059776.0,600512,-5.79,-0.23
2022-04-21,3.72,3.54,3.73,3.52,854906.0,307754528.0,600512,-5.35,-0.2
2022-04-22,3.5,3.58,3.64,3.46,633089.0,226404288.0,600512,1.13,0.04
2022-04-25,3.49,3.45,3.65,3.42,809724.0,287384256.0,600512,-3.63,-0.13
2022-04-26,3.46,3.52,3.61,3.41,763524.0,268244224.0,600512,2.03,0.07
2022-04-27,3.56,3.67,3.69,3.51,1111008.0,401578848.0,600512,4.26,0.15
2022-04-28,3.59,3.64,3.68,3.5,879804.0,317165984.0,600512,-0.82,-0.03
2022-04-29,3.28,3.31,3.42,3.28,1929692.0,637809216.0,600512,-9.07,-0.33
2022-05-05,3.25,3.26,3.33,3.2,965992.0,315860544.0,600512,-1.51,-0.05
2022-05-06,3.18,3.03,3.18,3.02,1037478.0,321378464.0,600512,-7.06,-0.23
2022-05-09,3.1,3.33,3.33,3.07,1340830.0,435692320.0,600512,9.9,0.3
2022-05-10,3.29,3.43,3.6,3.25,1720185.0,582032000.0,600512,3.0,0.1
2022-05-11,3.45,3.33,3.53,3.33,1344012.0,459829760.0,600512,-2.92,-0.1
2022-05-12,3.32,3.4,3.45,3.3,1033157.0,351060192.0,600512,2.1,0.07
2022-05-13,3.41,3.38,3.51,3.36,835987.0,285005600.0,600512,-0.59,-0.02
2022-05-16,3.4,3.35,3.43,3.32,642352.0,215690640.0,600512,-0.89,-0.03
2022-05-17,3.35,3.22,3.35,3.18,654749.0,211208320.0,600512,-3.88,-0.13
2022-05-18,3.24,3.2,3.26,3.18,492553.0,158642976.0,600512,-0.62,-0.02
2022-05-19,3.14,3.26,3.28,3.11,707963.0,228045440.0,600512,1.87,0.06
2022-05-20,3.24,3.24,3.29,3.21,544354.0,176133168.0,600512,-0.61,-0.02
2022-05-23,3.25,3.21,3.26,3.2,430646.0,138445040.0,600512,-0.93,-0.03
2022-05-24,3.23,3.07,3.24,3.05,722095.0,225955104.0,600512,-4.36,-0.14
2022-05-25,3.05,3.12,3.13,3.04,454183.0,140528992.0,600512,1.63,0.05
2022-05-26,3.13,3.17,3.22,3.12,635926.0,201859104.0,600512,1.6,0.05
2022-05-27,3.16,3.23,3.26,3.13,800454.0,256965376.0,600512,1.89,0.06
2022-05-30,3.21,3.17,3.23,3.13,506727.0,160835248.0,600512,-1.86,-0.06
2022-05-31,3.17,3.13,3.17,3.08,408914.0,127237400.0,600512,-1.26,-0.04
2022-06-01,3.13,3.12,3.15,3.07,443086.0,137876240.0,600512,-0.32,-0.01
2022-06-02,3.13,3.1,3.13,3.06,381156.0,117759144.0,600512,-0.64,-0.02
2022-06-06,3.09,3.16,3.16,3.06,459639.0,142807296.0,600512,1.94,0.06
2022-06-07,3.15,3.11,3.16,3.07,391368.0,121746736.0,600512,-1.58,-0.05
2022-06-08,3.11,3.11,3.13,3.06,366376.0,113636552.0,600512,0.0,0.0
2022-06-09,3.12,3.18,3.25,3.08,783596.0,247381952.0,600512,2.25,0.07
2022-06-10,3.14,3.17,3.18,3.12,456348.0,143676112.0,600512,-0.31,-0.01
2022-06-13,3.14,3.09,3.15,3.07,517614.0,160249408.0,600512,-2.52,-0.08
2022-06-14,3.07,3.1,3.11,3.03,382508.0,117398392.0,600512,0.32,0.01
2022-06-15,3.11,3.13,3.2,3.08,659373.0,207077648.0,600512,0.97,0.03
2022-06-16,3.13,3.1,3.14,3.08,388544.0,120634064.0,600512,-0.96,-0.03
2022-06-17,3.09,3.09,3.11,3.06,273403.0,84312544.0,600512,-0.32,-0.01
2022-06-20,3.09,3.09,3.11,3.07,220719.0,68310736.0,600512,0.0,0.0
2022-06-21,3.08,3.09,3.13,3.07,302062.0,93539376.0,600512,0.0,0.0
2022-06-22,3.09,3.05,3.1,3.05,253494.0,77746488.0,600512,-1.29,-0.04
2022-06-23,3.05,3.07,3.07,3.03,239687.0,73165056.0,600512,0.66,0.02
2022-06-24,3.08,3.05,3.08,3.04,238241.0,72785976.0,600512,-0.65,-0.02
2022-06-27,3.06,3.05,3.07,3.04,227901.0,69552336.0,600512,0.0,0.0
2022-06-28,3.05,3.06,3.06,3.03,250897.0,76368720.0,600512,0.33,0.01
2022-06-29,3.06,3.08,3.15,3.04,585557.0,181951472.0,600512,0.65,0.02
2022-06-30,3.1,3.11,3.11,3.06,425548.0,131464704.0,600512,0.97,0.03
2022-07-01,3.11,3.17,3.28,3.1,888311.0,283069952.0,600512,1.93,0.06
2022-07-04,3.18,3.15,3.19,3.13,371465.0,117109496.0,600512,-0.63,-0.02
2022-07-05,3.15,3.18,3.21,3.11,468878.0,148399520.0,600512,0.95,0.03
2022-07-06,3.19,3.12,3.19,3.1,335434.0,104793296.0,600512,-1.89,-0.06
2022-07-07,3.11,3.1,3.12,3.08,170374.0,52678504.0,600512,-0.64,-0.02
2022-07-08,3.1,3.11,3.15,3.09,236213.0,73643264.0,600512,0.32,0.01
2022-07-11,3.1,3.09,3.11,3.07,187354.0,57874336.0,600512,-0.64,-0.02
2022-07-12,3.09,3.15,3.17,3.08,439137.0,137774032.0,600512,1.94,0.06
2022-07-13,3.16,3.19,3.22,3.15,531458.0,169629568.0,600512,1.27,0.04
2022-07-14,3.18,3.11,3.19,3.1,362508.0,113242336.0,600512,-2.51,-0.08
2022-07-15,3.07,2.91,3.09,2.9,690416.0,207525232.0,600512,-6.43,-0.2
2022-07-18,2.91,2.97,2.99,2.91,299274.0,88399112.0,600512,2.06,0.06
2022-07-19,2.97,2.96,2.99,2.93,204122.0,60393064.0,600512,-0.34,-0.01
2022-07-20,2.97,2.98,2.99,2.95,224313.0,66646604.0,600512,0.68,0.02
2022-07-21,2.97,2.93,2.98,2.92,234330.0,69005608.0,600512,-1.68,-0.05
2022-07-22,2.93,2.91,2.95,2.88,226374.0,65970084.0,600512,-0.68,-0.02
2022-07-25,2.9,2.88,2.92,2.87,196745.0,56872268.0,600512,-1.03,-0.03
2022-07-26,2.88,2.91,2.91,2.85,167614.0,48454808.0,600512,1.04,0.03
2022-07-27,2.9,2.88,2.91,2.87,142097.0,40984760.0,600512,-1.03,-0.03
2022-07-28,2.89,2.9,2.92,2.89,158792.0,46083976.0,600512,0.69,0.02
2022-07-29,2.91,2.88,2.91,2.87,137603.0,39726416.0,600512,-0.69,-0.02
2022-08-01,2.88,2.86,2.89,2.85,141145.0,40364700.0,600512,-0.69,-0.02
2022-08-02,2.85,2.73,2.85,2.68,343708.0,93926192.0,600512,-4.55,-0.13
2022-08-03,2.71,2.68,2.77,2.66,191528.0,52003872.0,600512,-1.83,-0.05
2022-08-04,2.7,2.72,2.72,2.65,146289.0,39295172.0,600512,1.49,0.04
2022-08-05,2.72,2.73,2.74,2.69,122334.0,33176608.0,600512,0.37,0.01
2022-08-08,2.73,2.73,2.76,2.71,130182.0,35500536.0,600512,0.0,0.0
2022-08-09,2.73,2.7,2.73,2.69,118971.0,32186624.0,600512,-1.1,-0.03
2022-08-10,2.7,2.67,2.7,2.66,134781.0,36025736.0,600512,-1.11,-0.03
2022-08-11,2.68,2.75,2.79,2.68,296258.0,81403560.0,600512,3.0,0.08
2022-08-12,2.75,2.77,2.79,2.73,201151.0,55517144.0,600512,0.73,0.02
2022-08-15,2.77,2.75,2.78,2.73,145142.0,39899360.0,600512,-0.72,-0.02
2022-08-16,2.76,2.78,2.82,2.75,162947.0,45329760.0,600512,1.09,0.03
2022-08-17,2.79,2.82,2.82,2.77,176733.0,49424828.0,600512,1.44,0.04
2022-08-18,2.81,2.77,2.81,2.76,137803.0,38224616.0,600512,-1.77,-0.05
2022-08-19,2.76,2.78,2.8,2.76,137953.0,38398528.0,600512,0.36,0.01
2022-08-22,2.77,2.78,2.8,2.76,121362.0,33687168.0,600512,0.0,0.0
2022-08-23,2.78,2.76,2.78,2.74,136685.0,37681952.0,600512,-0.72,-0.02
2022-08-24,2.75,2.71,2.79,2.7,188431.0,51619316.0,600512,-1.81,-0.05
2022-08-25,2.72,2.74,2.76,2.7,168040.0,45880608.0,600512,1.11,0.03
2022-08-26,2.75,2.81,2.81,2.73,263324.0,73185096.0,600512,2.55,0.07
2022-08-29,2.79,2.87,2.88,2.77,276864.0,78679432.0,600512,2.14,0.06
2022-08-30,2.87,2.85,2.89,2.82,211315.0,60106340.0,600512,-0.7,-0.02
2022-08-31,2.85,2.8,2.85,2.79,196832.0,55368940.0,600512,-1.75,-0.05
2022-09-01,2.8,2.83,2.88,2.8,233454.0,66571648.0,600512,1.07,0.03
2022-09-02,2.85,2.84,2.85,2.81,156746.0,44210872.0,600512,0.35,0.01
2022-09-05,2.83,2.87,2.9,2.82,187514.0,53769740.0,600512,1.06,0.03
2022-09-06,2.89,2.91,2.92,2.88,204560.0,59365856.0,600512,1.39,0.04
2022-09-07,2.89,2.9,2.92,2.88,197834.0,57480468.0,600512,-0.34,-0.01
2022-09-08,2.9,2.9,2.92,2.87,148769.0,43075632.0,600512,0.0,0.0
2022-09-09,2.93,3.07,3.19,2.93,1319271.0,411080544.0,600512,5.86,0.17
2022-09-13,3.06,3.03,3.11,2.99,705276.0,215499248.0,600512,-1.3,-0.04
2022-09-14,2.99,2.98,3.04,2.97,379693.0,113870584.0,600512,-1.65,-0.05
2022-09-15,3.0,2.99,3.05,2.94,394260.0,117812304.0,600512,0.34,0.01
2022-09-16,2.98,2.87,3.0,2.87,33264918.0,97089865.0,600512,-4.01,-0.12
2022-09-19,2.86,2.88,2.91,2.84,20162431.0,57859697.0,600512,0.35,0.01
2022-09-20,2.88,2.84,2.91,2.81,231712.0,66421536.0,600512,-1.39,-0.04
2022-09-21,2.85,2.89,2.9,2.8,206245.0,58749816.0,600512,1.76,0.05
2022-09-22,2.88,2.84,2.91,2.83,196478.0,56048448.0,600512,-1.73,-0.05
2022-09-23,2.85,2.85,2.9,2.83,223543.0,64215688.0,600512,0.35,0.01
2022-09-26,2.84,2.73,2.86,2.72,293313.0,81541152.0,600512,-4.21,-0.12
2022-09-27,2.76,2.85,2.87,2.73,303132.0,84949488.0,600512,4.4,0.12
2022-09-28,2.86,2.76,2.87,2.75,195512.0,,600512,-3.16,-0.09
2022-09-29,2.78,2.73,2.8,2.7,170956.0,,600512,-1.09,-0.03
2022-09-30,2.73,2.75,2.79,2.72,138017.0,,600512,0.73,0.02
2022-10-10,2.75,2.74,2.8,2.73,15254100.0,42121306.0,600512,-0.36,-0.01
2022-10-11,2.74,2.73,2.75,2.68,12318600.0,33451874.0,600512,-0.36,-0.01
2022-10-12,2.73,2.77,2.77,2.69,12124400.0,33035251.0,600512,1.47,0.04
2022-10-13,2.76,2.79,2.83,2.73,19715130.0,54884336.0,600512,0.72,0.02
2022-10-14,2.79,2.81,2.84,2.78,15490080.0,43613700.0,600512,0.72,0.02
2022-10-17,2.8,2.82,2.83,2.78,12131363.0,34086585.0,600512,0.36,0.01
2022-10-18,2.81,2.82,2.84,2.81,14753400.0,41641091.0,600512,0.0,0.0
2022-10-19,2.81,2.81,2.89,2.8,22510453.0,63971164.0,600512,-0.35,-0.01
2022-10-20,2.8,2.79,2.83,2.77,15747051.0,43959647.0,600512,-0.71,-0.02
2022-10-21,2.78,2.8,2.84,2.78,15345965.0,43352430.0,600512,0.36,0.01
2022-10-24,2.8,2.75,2.83,2.72,17644800.0,49078283.0,600512,-1.79,-0.05
2022-10-25,2.75,2.78,2.81,2.71,14723200.0,40458910.0,600512,1.09,0.03
2022-10-26,2.76,2.8,2.81,2.76,16172200.0,45157448.0,600512,0.72,0.02
2022-10-27,2.8,2.79,2.82,2.78,12360117.0,34629928.0,600512,-0.36,-0.01
2022-10-28,2.78,2.68,2.79,2.68,19550838.0,53354650.0,600512,-3.94,-0.11
2022-10-31,2.6,2.51,2.6,2.44,36583905.0,91556234.0,600512,-6.34,-0.17
2022-11-01,2.51,2.54,2.55,2.49,17686270.0,44615265.0,600512,1.2,0.03
2022-11-02,2.53,2.57,2.59,2.52,14220879.0,36441068.0,600512,1.18,0.03
2022-11-03,2.58,2.61,2.64,2.58,15379701.0,40066289.0,600512,1.56,0.04
2022-11-04,2.6,2.65,2.66,2.6,14628907.0,38537419.0,600512,1.53,0.04
2022-11-07,2.64,2.7,2.73,2.63,158148.0,42722724.0,600512,1.89,0.05
2022-11-08,2.72,2.71,2.74,2.69,126881.0,34430988.0,600512,0.37,0.01
2022-11-09,2.71,2.74,2.77,2.7,12441500.0,34180380.0,600512,1.11,0.03
2022-11-10,2.73,2.77,2.78,2.71,15620163.0,43054327.0,600512,1.09,0.03
2022-11-11,2.79,2.84,2.86,2.78,25999633.0,73236069.0,600512,2.53,0.07
2022-11-14,2.84,2.84,2.87,2.83,19945648.0,56780595.0,600512,0.0,0.0
2022-11-15,2.83,2.85,2.87,2.82,15365938.0,43763326.0,600512,0.35,0.01
2022-11-16,2.86,2.82,2.87,2.8,129021.0,36461784.0,600512,-1.05,-0.03
2022-11-17,2.84,2.81,2.84,2.79,14996802.0,42215750.0,600512,-0.35,-0.01
2022-11-18,2.83,2.76,2.83,2.76,12728000.0,35547020.0,600512,-1.78,-0.05
2022-11-21,2.76,2.76,2.77,2.73,9710896.0,26694891.0,600512,0.0,0.0
2022-11-22,2.75,2.76,2.81,2.72,17994562.0,49693260.0,600512,0.0,0.0
2022-11-23,2.74,2.76,2.8,2.74,16083667.0,44569362.0,600512,0.0,0.0
2022-11-24,2.76,2.77,2.79,2.74,140292.0,38848048.0,600512,0.36,0.01
2022-11-25,2.75,2.81,2.82,2.75,191232.0,53454800.0,600512,1.44,0.04
2022-11-28,2.79,2.77,2.8,2.75,13422900.0,37208176.0,600512,-1.42,-0.04
2022-11-29,2.8,2.85,2.87,2.79,25897159.0,73360710.0,600512,2.89,0.08
2022-11-30,2.86,2.86,2.9,2.84,22677959.0,65087118.0,600512,0.35,0.01
2022-12-01,2.87,2.83,2.89,2.81,16935325.0,48190255.0,600512,-1.05,-0.03
2022-12-02,2.84,2.82,2.84,2.8,10998991.0,30949537.0,600512,-0.35,-0.01
2022-12-05,2.84,2.88,2.88,2.83,20937873.0,59999063.0,600512,2.13,0.06
2022-12-06,2.88,2.84,2.88,2.82,17016977.0,48391904.0,600512,-1.39,-0.04
2022-12-07,2.83,2.79,2.84,2.78,17929600.0,50231212.0,600512,-1.76,-0.05
2022-12-08,2.79,2.78,2.82,2.77,114028.0,31816854.0,600512,-0.36,-0.01
2022-12-09,2.79,2.76,2.83,2.76,242804.0,67658216.0,600512,-0.72,-0.02
2022-12-12,2.77,2.87,2.99,2.76,848120.0,247201456.0,600512,3.99,0.11
2022-12-13,2.89,2.91,2.93,2.87,316124.0,91791672.0,600512,1.39,0.04
2022-12-14,2.91,2.81,2.91,2.8,27192385.0,77196558.0,600512,-3.44,-0.1
2022-12-15,2.83,2.81,2.85,2.8,14157863.0,39824835.0,600512,0.0,0.0
2022-12-16,2.81,2.84,2.87,2.79,23443710.0,66231499.0,600512,1.07,0.03
2022-12-19,2.82,2.72,2.84,2.71,23611000.0,65059995.0,600512,-4.22,-0.12
2022-12-20,2.72,2.7,2.75,2.7,10886419.0,29614992.0,600512,-0.73,-0.02
2022-12-21,2.71,2.67,2.72,2.65,13513259.0,36136629.0,600512,-1.11,-0.03
2022-12-22,2.69,2.61,2.71,2.61,14931761.0,39509259.0,600512,-2.25,-0.06
2022-12-23,2.6,2.6,2.63,2.58,8955522.0,23329169.0,600512,-0.38,-0.01
2022-12-26,2.62,2.6,2.64,2.59,10056848.0,26183056.0,600512,0.0,0.0
2022-12-27,2.61,2.64,2.67,2.6,15961498.0,42159181.0,600512,1.54,0.04
2022-12-28,2.63,2.6,2.64,2.57,133046.0,34607032.0,600512,-1.51,-0.04
2022-12-29,2.58,2.56,2.59,2.54,161913.0,41420192.0,600512,-1.54,-0.04
2022-12-30,2.56,2.56,2.58,2.55,7876422.0,20182122.0,600512,0.0,0.0
2023-01-03,2.56,2.61,2.61,2.56,9976334.0,25817111.0,600512,1.95,0.05
2023-01-04,2.6,2.65,2.67,2.59,15297219.0,40431384.0,600512,1.53,0.04
2023-01-05,2.65,2.62,2.65,2.61,10272601.0,26991434.0,600512,-1.13,-0.03
2023-01-06,2.62,2.6,2.64,2.6,10884700.0,28482442.0,600512,-0.76,-0.02
2023-01-09,2.64,2.62,2.65,2.6,12989673.0,34010912.0,600512,0.77,0.02
2023-01-10,2.61,2.58,2.61,2.57,11907500.0,30818178.0,600512,-1.53,-0.04
2023-01-11,2.59,2.59,2.62,2.57,105629.0,27388076.0,600512,0.39,0.01
2023-01-12,2.58,2.57,2.59,2.55,10815200.0,27713031.0,600512,-0.77,-0.02
