date,open,close,high,low,vol,amount,code,pchange,change
2010-02-23,19.2,22.14,25.0,19.12,636720.0,1326472192.0,601678,,
2010-02-24,20.85,22.44,23.22,20.5,410572.0,888445056.0,601678,1.36,0.3
2010-02-25,22.24,22.19,22.88,21.83,308911.0,690631552.0,601678,-1.11,-0.25
2010-02-26,21.85,21.32,21.99,21.3,203112.0,439150752.0,601678,-3.92,-0.87
2010-03-01,21.15,22.19,22.25,21.11,163662.0,356543680.0,601678,4.08,0.87
2010-03-02,22.58,22.59,23.1,22.31,242397.0,549288384.0,601678,1.8,0.4
2010-03-03,22.59,22.35,22.59,21.91,124931.0,277015744.0,601678,-1.06,-0.24
2010-03-04,22.38,21.5,22.68,21.47,127961.0,280495168.0,601678,-3.8,-0.85
2010-03-05,21.69,21.91,22.37,21.38,114015.0,250164096.0,601678,1.91,0.41
2010-03-08,21.8,21.81,22.2,21.7,69510.0,152361456.0,601678,-0.46,-0.1
2010-03-09,21.81,21.45,21.81,21.2,69443.0,148748128.0,601678,-1.65,-0.36
2010-03-10,21.49,21.0,21.63,20.9,60101.0,127390408.0,601678,-2.1,-0.45
2010-03-11,21.23,21.55,21.56,20.85,71227.0,151724608.0,601678,2.62,0.55
2010-03-12,21.48,21.14,21.59,21.04,56437.0,120117112.0,601678,-1.9,-0.41
2010-03-15,21.01,20.58,21.15,20.52,51841.0,107613240.0,601678,-2.65,-0.56
2010-03-16,20.36,20.5,20.71,20.23,39269.0,80246544.0,601678,-0.39,-0.08
2010-03-17,20.53,21.04,21.07,20.52,53832.0,112064400.0,601678,2.63,0.54
2010-03-18,21.1,21.61,21.87,21.01,100247.0,216641184.0,601678,2.71,0.57
2010-03-19,21.68,22.29,22.35,21.36,129483.0,285320480.0,601678,3.15,0.68
2010-03-22,22.2,22.38,22.71,21.91,121470.0,271080000.0,601678,0.4,0.09
2010-03-23,22.4,22.05,22.42,21.89,72299.0,159551744.0,601678,-1.47,-0.33
2010-03-25,22.31,22.12,22.99,22.03,116680.0,262162688.0,601678,0.32,0.07
2010-03-26,21.9,21.99,22.2,21.6,54593.0,119611600.0,601678,-0.59,-0.13
2010-03-29,22.08,22.52,22.59,21.83,95275.0,212036288.0,601678,2.41,0.53
2010-03-30,22.4,22.54,22.83,22.21,78492.0,176740416.0,601678,0.09,0.02
2010-03-31,22.5,23.3,23.54,22.45,154195.0,356205440.0,601678,3.37,0.76
2010-04-01,23.25,23.62,24.2,23.08,130234.0,307002912.0,601678,1.37,0.32
2010-04-02,23.51,23.49,23.94,23.4,85457.0,201582464.0,601678,-0.55,-0.13
2010-04-06,23.58,24.04,24.39,23.58,82648.0,198178640.0,601678,2.34,0.55
2010-04-07,23.97,24.72,24.95,23.71,112343.0,272977536.0,601678,2.83,0.68
2010-04-08,24.7,23.72,24.9,23.68,95442.0,231987920.0,601678,-4.05,-1.0
2010-04-09,23.7,23.72,23.97,23.37,75381.0,178335664.0,601678,0.0,0.0
2010-04-12,23.75,23.04,24.08,22.98,85531.0,199730784.0,601678,-2.87,-0.68
2010-04-13,23.09,22.58,23.28,22.0,82345.0,186891200.0,601678,-2.0,-0.46
2010-04-14,22.58,23.3,23.36,22.41,48344.0,111076880.0,601678,3.19,0.72
2010-04-15,23.11,22.5,23.3,22.16,53922.0,122453152.0,601678,-3.43,-0.8
2010-04-16,22.32,22.71,22.84,22.3,29682.0,67211488.0,601678,0.93,0.21
2010-04-19,22.58,21.89,23.0,21.85,61389.0,137773472.0,601678,-3.61,-0.82
2010-04-20,22.0,22.25,22.36,21.76,45228.0,99915536.0,601678,1.64,0.36
2010-04-21,22.18,22.68,22.79,21.9,57317.0,128002160.0,601678,1.93,0.43
2010-04-22,22.45,23.42,23.56,22.38,86259.0,199781280.0,601678,3.26,0.74
2010-04-23,23.48,23.07,23.48,22.99,45233.0,104805552.0,601678,-1.49,-0.35
2010-04-26,23.29,22.86,23.29,22.81,33625.0,77420584.0,601678,-0.91,-0.21
2010-04-27,22.81,22.0,22.82,21.4,56069.0,122924304.0,601678,-3.76,-0.86
2010-04-28,21.61,21.65,22.07,21.42,27050.0,58681180.0,601678,-1.59,-0.35
2010-04-29,21.78,21.08,21.98,21.0,28485.0,61409620.0,601678,-2.63,-0.57
2010-04-30,20.98,21.28,21.44,20.45,26338.0,54889356.0,601678,0.95,0.2
2010-05-04,20.95,21.3,21.45,20.55,15999.0,33805328.0,601678,0.09,0.02
2010-05-05,21.29,21.74,21.83,20.96,24402.0,52601908.0,601678,2.07,0.44
2010-05-06,21.7,20.7,21.82,20.68,27545.0,58766996.0,601678,-4.78,-1.04
2010-05-07,20.2,19.1,20.7,19.0,81009.0,159748320.0,601678,-7.73,-1.6
2010-05-10,19.2,18.5,19.35,17.95,38139.0,71137640.0,601678,-3.14,-0.6
2010-05-11,19.0,18.21,19.15,18.04,26619.0,49491392.0,601678,-1.57,-0.29
2010-05-12,18.21,18.22,18.39,17.51,24220.0,43779660.0,601678,0.05,0.01
2010-05-13,18.25,18.66,18.71,17.98,25630.0,47209720.0,601678,2.41,0.44
2010-05-14,18.56,18.5,18.7,18.35,19559.0,36261384.0,601678,-0.86,-0.16
2010-05-17,18.35,17.39,18.44,17.36,26089.0,46459648.0,601678,-6.0,-1.11
2010-05-18,17.3,17.52,17.65,16.8,26373.0,45395184.0,601678,0.75,0.13
2010-05-19,17.27,17.61,17.93,17.2,19972.0,35226912.0,601678,0.51,0.09
2010-05-20,17.5,16.95,17.79,16.89,21164.0,36643920.0,601678,-3.75,-0.66
2010-05-21,16.3,17.2,17.21,16.0,22546.0,37787908.0,601678,1.47,0.25
2010-05-24,17.43,18.03,18.07,17.3,95949.0,170328048.0,601678,4.83,0.83
2010-05-25,17.8,17.65,17.87,17.35,45611.0,80507320.0,601678,-2.11,-0.38
2010-05-26,17.65,17.54,17.8,17.48,26806.0,47195960.0,601678,-0.62,-0.11
2010-05-27,17.55,17.93,18.06,17.36,39395.0,69866184.0,601678,2.22,0.39
2010-05-28,18.14,17.92,18.2,17.76,37813.0,68084088.0,601678,-0.06,-0.01
2010-05-31,17.95,17.21,17.95,17.17,29931.0,52702744.0,601678,-3.96,-0.71
2010-06-01,17.19,16.68,17.21,16.28,28835.0,48196732.0,601678,-3.08,-0.53
2010-06-02,16.47,16.78,16.8,16.16,22267.0,36763708.0,601678,0.6,0.1
2010-06-03,16.93,16.45,16.95,16.41,26297.0,44037060.0,601678,-1.97,-0.33
2010-06-04,16.3,16.54,16.58,16.22,18740.0,30771798.0,601678,0.55,0.09
2010-06-07,16.02,16.34,16.4,16.0,28700.0,46546640.0,601678,-1.21,-0.2
2010-06-08,16.43,16.68,16.75,16.31,39115.0,64847464.0,601678,2.08,0.34
2010-06-09,16.81,17.06,17.16,16.4,54546.0,91452592.0,601678,2.28,0.38
2010-06-10,16.9,16.84,17.08,16.73,33616.0,56848656.0,601678,-1.29,-0.22
2010-06-11,16.99,17.11,17.43,16.96,41367.0,70980000.0,601678,1.6,0.27
2010-06-17,17.21,16.75,17.39,16.73,24821.0,42272740.0,601678,-2.1,-0.36
2010-06-18,16.75,16.19,16.78,16.06,30922.0,50733300.0,601678,-3.34,-0.56
2010-06-21,16.19,16.84,16.99,16.13,34857.0,57974800.0,601678,4.01,0.65
2010-06-22,16.8,16.99,17.05,16.76,30893.0,52337520.0,601678,0.89,0.15
2010-06-23,16.9,16.52,16.9,16.23,33874.0,55996308.0,601678,-2.77,-0.47
2010-06-24,16.49,16.57,16.74,16.41,18035.0,29878270.0,601678,0.3,0.05
2010-06-25,16.52,16.41,16.58,16.28,13890.0,22808726.0,601678,-0.97,-0.16
2010-06-28,16.62,17.03,17.09,16.45,55030.0,92660048.0,601678,3.78,0.62
2010-06-29,17.0,16.58,17.1,16.11,42925.0,71131680.0,601678,-2.64,-0.45
2010-06-30,16.3,16.11,16.67,15.62,40746.0,65562580.0,601678,-2.83,-0.47
2010-07-01,16.06,15.72,16.2,15.68,23102.0,36858912.0,601678,-2.42,-0.39
2010-07-02,15.67,15.46,15.88,15.12,34940.0,54067056.0,601678,-1.65,-0.26
2010-07-05,15.2,15.39,15.58,14.95,25035.0,38100456.0,601678,-0.45,-0.07
2010-07-06,15.29,16.13,16.2,15.29,43298.0,68398264.0,601678,4.81,0.74
2010-07-07,16.1,16.3,16.45,15.85,37392.0,60242412.0,601678,1.05,0.17
2010-07-08,16.27,15.98,16.29,15.94,23852.0,38324764.0,601678,-1.96,-0.32
2010-07-09,15.91,16.46,16.55,15.9,51654.0,84295256.0,601678,3.0,0.48
2010-07-12,16.44,16.59,16.69,16.26,45759.0,75462328.0,601678,0.79,0.13
2010-07-13,16.5,16.21,16.5,16.08,27756.0,45093040.0,601678,-2.29,-0.38
2010-07-14,16.22,16.77,17.02,16.22,61580.0,102940800.0,601678,3.45,0.56
2010-07-15,16.77,17.32,17.7,16.6,102180.0,176269200.0,601678,3.28,0.55
2010-07-16,17.25,17.81,17.86,16.75,108497.0,189188000.0,601678,2.83,0.49
2010-07-19,17.5,18.2,18.23,17.16,120545.0,213049552.0,601678,2.19,0.39
2010-07-20,17.66,17.94,18.28,17.56,144737.0,258978672.0,601678,-1.43,-0.26
2010-07-21,17.88,17.71,18.1,17.55,87325.0,155769840.0,601678,-1.28,-0.23
2010-07-23,17.94,17.75,18.0,17.47,61286.0,108841616.0,601678,0.23,0.04
2010-07-26,17.75,18.15,18.23,17.65,61820.0,111106152.0,601678,2.25,0.4
2010-07-27,18.05,17.86,18.15,17.78,39433.0,70746080.0,601678,-1.6,-0.29
2010-07-28,17.92,18.42,18.5,17.8,80853.0,148100704.0,601678,3.14,0.56
2010-07-29,18.47,18.34,18.48,18.1,56109.0,102582008.0,601678,-0.43,-0.08
2010-07-30,18.25,18.51,18.59,18.18,52282.0,96194768.0,601678,0.93,0.17
2010-08-02,18.5,18.57,18.75,18.39,51853.0,96330048.0,601678,0.32,0.06
2010-08-03,18.59,17.86,18.69,17.83,70480.0,128421512.0,601678,-3.82,-0.71
2010-08-04,17.81,18.05,18.1,17.58,42990.0,76618056.0,601678,1.06,0.19
2010-08-05,18.02,17.8,18.11,17.62,46326.0,82573296.0,601678,-1.39,-0.25
2010-08-06,17.74,18.23,18.27,17.7,46069.0,83223272.0,601678,2.42,0.43
2010-08-09,18.2,18.46,18.54,18.16,61810.0,113294064.0,601678,1.26,0.23
2010-08-10,18.4,17.76,18.64,17.7,62960.0,114600928.0,601678,-3.79,-0.7
2010-08-11,17.7,17.85,17.89,17.3,41234.0,73001584.0,601678,0.51,0.09
2010-08-12,17.61,17.59,18.03,17.51,35379.0,62775848.0,601678,-1.46,-0.26
2010-08-13,17.51,17.9,17.94,17.5,25055.0,44471316.0,601678,1.76,0.31
2010-08-16,17.77,18.25,18.32,17.77,43591.0,79070296.0,601678,1.96,0.35
2010-08-17,18.25,18.43,18.49,18.2,64254.0,117953384.0,601678,0.99,0.18
2010-08-18,18.51,18.86,19.01,18.18,109011.0,203332000.0,601678,2.33,0.43
2010-08-19,18.88,18.75,18.99,18.61,70812.0,133063296.0,601678,-0.58,-0.11
2010-08-20,18.68,18.08,18.88,18.05,57544.0,105980712.0,601678,-3.57,-0.67
2010-08-23,18.14,18.04,18.25,17.91,37391.0,67674888.0,601678,-0.22,-0.04
2010-08-24,18.05,18.21,18.38,17.81,37095.0,67414112.0,601678,0.94,0.17
2010-08-25,18.09,17.72,18.3,17.7,33673.0,60404500.0,601678,-2.69,-0.49
2010-08-26,17.72,17.75,17.95,17.52,25317.0,44890300.0,601678,0.17,0.03
2010-08-27,17.8,18.88,18.95,17.68,89882.0,165836096.0,601678,6.37,1.13
2010-08-30,19.15,19.59,19.97,18.87,137289.0,266708272.0,601678,3.76,0.71
2010-08-31,19.7,19.77,19.85,19.29,97518.0,190761856.0,601678,0.92,0.18
2010-09-01,19.66,19.15,20.2,18.93,96856.0,188968576.0,601678,-3.14,-0.62
2010-09-02,19.45,19.7,19.99,19.38,75990.0,149536992.0,601678,2.87,0.55
2010-09-03,19.6,19.43,19.86,19.27,53324.0,104309704.0,601678,-1.37,-0.27
2010-09-06,19.51,19.62,19.9,19.1,53535.0,104960680.0,601678,0.98,0.19
2010-09-07,19.65,19.84,19.98,19.55,45444.0,89823704.0,601678,1.12,0.22
2010-09-08,19.71,20.0,20.16,19.61,57911.0,115756520.0,601678,0.81,0.16
2010-09-09,20.19,19.36,20.39,19.0,69520.0,137792320.0,601678,-3.2,-0.64
2010-09-10,19.35,19.47,19.57,18.97,49426.0,95112232.0,601678,0.57,0.11
2010-09-13,19.57,19.77,19.9,19.21,39028.0,76618016.0,601678,1.54,0.3
2010-09-14,19.82,19.57,19.88,19.5,31175.0,61222608.0,601678,-1.01,-0.2
2010-09-15,19.59,19.07,19.68,18.95,36602.0,70438936.0,601678,-2.55,-0.5
2010-09-16,19.18,18.49,19.19,18.34,37544.0,69957752.0,601678,-3.04,-0.58
2010-09-17,18.65,18.34,18.75,18.25,23586.0,43649464.0,601678,-0.81,-0.15
2010-09-20,18.42,18.0,18.5,17.99,31798.0,57757952.0,601678,-1.85,-0.34
2010-09-21,18.1,18.18,18.22,17.91,13707.0,24812914.0,601678,1.0,0.18
2010-09-27,18.22,18.62,18.72,18.22,22177.0,41076752.0,601678,2.42,0.44
2010-09-28,18.73,18.34,18.76,18.18,20510.0,37679136.0,601678,-1.5,-0.28
2010-09-29,18.5,17.96,18.58,17.94,30213.0,55001696.0,601678,-2.07,-0.38
2010-09-30,17.95,18.15,18.22,17.82,21007.0,38004744.0,601678,1.06,0.19
2010-10-08,18.33,18.77,18.82,18.18,35865.0,66825168.0,601678,3.42,0.62
2010-10-11,18.8,19.06,19.35,18.78,47332.0,90430000.0,601678,1.55,0.29
2010-10-12,19.1,19.38,19.46,18.88,46938.0,90252168.0,601678,1.68,0.32
2010-10-13,19.39,19.23,19.57,18.95,47518.0,91219176.0,601678,-0.77,-0.15
2010-10-14,19.39,18.86,19.43,18.72,48623.0,92867488.0,601678,-1.92,-0.37
2010-10-15,18.45,18.72,18.8,18.2,58932.0,108845432.0,601678,-0.74,-0.14
2010-10-18,18.8,19.46,19.84,18.3,98141.0,189008928.0,601678,3.95,0.74
2010-10-19,19.33,19.66,19.79,19.33,70270.0,137550048.0,601678,1.03,0.2
2010-10-20,19.2,19.35,19.55,19.04,72368.0,139597520.0,601678,-1.58,-0.31
2010-10-21,19.37,20.13,20.3,19.35,117787.0,235162832.0,601678,4.03,0.78
2010-10-22,20.39,20.18,20.5,19.98,104975.0,212468688.0,601678,0.25,0.05
2010-10-25,20.3,22.01,22.2,20.3,183560.0,394274976.0,601678,9.07,1.83
2010-10-26,22.01,21.81,22.36,21.53,115464.0,253633856.0,601678,-0.91,-0.2
2010-10-27,21.81,21.27,21.84,20.98,69364.0,147967936.0,601678,-2.48,-0.54
2010-10-28,21.0,21.08,21.56,20.8,59218.0,125098720.0,601678,-0.89,-0.19
2010-10-29,21.18,21.09,21.45,20.98,44251.0,93945160.0,601678,0.05,0.01
2010-11-01,21.15,21.79,21.8,21.0,101019.0,215069456.0,601678,3.32,0.7
2010-11-02,21.82,22.13,22.91,21.82,115547.0,258448912.0,601678,1.56,0.34
2010-11-03,22.16,21.96,22.78,21.8,67478.0,149630880.0,601678,-0.77,-0.17
2010-11-04,22.0,22.26,22.28,21.62,46634.0,102328576.0,601678,1.37,0.3
2010-11-05,22.55,22.67,22.8,22.15,72482.0,163285376.0,601678,1.84,0.41
2010-11-08,22.94,23.5,23.69,22.78,80713.0,187977264.0,601678,3.66,0.83
2010-11-09,23.15,23.23,23.65,22.9,73370.0,170652560.0,601678,-1.15,-0.27
2010-11-10,23.22,22.93,23.23,22.35,62692.0,142651120.0,601678,-1.29,-0.3
2010-11-11,22.55,22.72,23.18,22.53,73085.0,167206096.0,601678,-0.92,-0.21
2010-11-12,22.72,20.68,22.8,20.45,73552.0,159829824.0,601678,-8.98,-2.04
2010-11-15,20.92,21.24,21.95,20.25,75162.0,158059744.0,601678,2.71,0.56
2010-11-16,21.26,20.91,21.62,20.68,54991.0,116082560.0,601678,-1.55,-0.33
2010-11-17,20.6,20.11,21.2,19.98,33757.0,69188560.0,601678,-3.83,-0.8
2010-11-18,20.14,20.2,20.5,19.88,20337.0,41022316.0,601678,0.45,0.09
2010-11-19,20.46,20.57,20.69,19.91,23146.0,46927492.0,601678,1.83,0.37
2010-11-22,20.38,20.57,20.9,20.24,40086.0,82953800.0,601678,0.0,0.0
2010-11-23,20.56,20.14,20.56,19.77,22682.0,45453976.0,601678,-2.09,-0.43
2010-11-24,19.82,20.49,20.56,19.8,29939.0,60918312.0,601678,1.74,0.35
2010-11-25,20.5,20.83,21.19,20.47,36374.0,76007632.0,601678,1.66,0.34
2010-11-26,20.83,21.2,21.39,20.68,50175.0,105763680.0,601678,1.78,0.37
2010-11-29,21.0,20.99,21.2,20.7,30216.0,63201928.0,601678,-0.99,-0.21
2010-11-30,20.98,20.24,21.08,19.31,37997.0,76681104.0,601678,-3.57,-0.75
2010-12-01,20.48,20.01,20.48,19.85,13784.0,27624826.0,601678,-1.14,-0.23
2010-12-02,20.55,20.08,20.55,19.5,22778.0,45819448.0,601678,0.35,0.07
2010-12-03,19.84,20.09,20.3,19.48,34559.0,68278704.0,601678,0.05,0.01
2010-12-06,20.2,19.79,20.23,19.6,19726.0,39045040.0,601678,-1.49,-0.3
2010-12-07,19.86,20.0,20.07,19.6,15323.0,30374290.0,601678,1.06,0.21
2010-12-08,20.07,19.82,20.11,19.8,14116.0,28179122.0,601678,-0.9,-0.18
2010-12-09,19.8,19.52,19.8,19.31,15106.0,29523916.0,601678,-1.51,-0.3
2010-12-10,19.48,19.72,19.76,19.38,9257.0,18177018.0,601678,1.02,0.2
2010-12-13,19.85,20.23,20.32,19.84,27723.0,55802880.0,601678,2.59,0.51
2010-12-14,20.32,20.48,20.63,20.13,26124.0,53302772.0,601678,1.24,0.25
2010-12-15,20.68,20.59,20.68,20.29,56949.0,116331976.0,601678,0.54,0.11
2010-12-16,20.45,20.33,20.51,20.26,21769.0,44396756.0,601678,-1.26,-0.26
2010-12-17,20.39,20.41,20.55,20.2,15091.0,30674414.0,601678,0.39,0.08
2010-12-20,20.58,19.82,20.65,19.65,26482.0,53199376.0,601678,-2.89,-0.59
2010-12-21,19.86,20.08,20.14,19.69,18105.0,36096528.0,601678,1.31,0.26
2010-12-22,20.09,20.15,20.48,19.96,18379.0,37182264.0,601678,0.35,0.07
2010-12-23,20.0,19.89,20.35,19.81,11403.0,22845420.0,601678,-1.29,-0.26
2010-12-24,19.81,19.41,19.9,19.4,17830.0,34783024.0,601678,-2.41,-0.48
2010-12-27,19.33,18.97,19.64,18.7,20105.0,38640356.0,601678,-2.27,-0.44
2010-12-28,18.97,18.41,19.2,18.36,13079.0,24251702.0,601678,-2.95,-0.56
2010-12-29,18.6,18.53,18.73,18.37,11624.0,21491476.0,601678,0.65,0.12
2010-12-30,18.74,18.52,18.74,18.41,19682.0,36486168.0,601678,-0.05,-0.01
2010-12-31,18.52,19.01,19.02,18.47,24113.0,45330752.0,601678,2.65,0.49
2011-01-04,20.3,20.91,20.91,20.06,113078.0,234453088.0,601678,9.99,1.9
2011-01-05,21.05,21.22,21.36,20.7,109145.0,229776512.0,601678,1.48,0.31
2011-01-06,21.1,21.1,21.58,21.0,50842.0,108137344.0,601678,-0.57,-0.12
2011-01-07,21.0,21.14,21.44,20.85,44251.0,93425936.0,601678,0.19,0.04
2011-01-10,21.38,21.61,22.2,21.16,81517.0,177455856.0,601678,2.22,0.47
2011-01-11,21.88,21.76,21.88,21.0,41515.0,88565776.0,601678,0.69,0.15
2011-01-12,21.6,21.99,22.19,21.56,57552.0,126198608.0,601678,1.06,0.23
2011-01-13,22.02,21.86,22.37,21.67,69586.0,153939408.0,601678,-0.59,-0.13
2011-01-14,21.6,21.85,22.2,21.54,61513.0,134564080.0,601678,-0.05,-0.01
2011-01-17,21.7,21.03,22.2,20.8,63249.0,136111008.0,601678,-3.75,-0.82
2011-01-18,20.95,20.17,21.35,19.81,58131.0,118494656.0,601678,-4.09,-0.86
2011-01-19,20.02,21.47,21.58,20.02,63637.0,132166448.0,601678,6.45,1.3
2011-01-20,21.8,22.17,23.0,21.33,125875.0,279044160.0,601678,3.26,0.7
2011-01-21,22.18,23.6,23.68,21.82,184223.0,423690368.0,601678,6.45,1.43
2011-01-24,22.41,21.24,22.75,21.24,117756.0,256383088.0,601678,-10.0,-2.36
2011-01-25,20.07,19.18,20.46,19.12,113289.0,219384880.0,601678,-9.7,-2.06
2011-01-26,19.1,19.23,19.47,19.03,70398.0,135348272.0,601678,0.26,0.05
2011-01-27,19.06,19.43,19.69,18.6,75467.0,144856256.0,601678,1.04,0.2
2011-01-28,19.3,20.03,20.27,19.23,68125.0,134595024.0,601678,3.09,0.6
2011-01-31,19.91,19.99,20.14,19.52,54712.0,108520040.0,601678,-0.2,-0.04
2011-02-01,20.0,19.89,20.28,19.8,45510.0,91122328.0,601678,-0.5,-0.1
2011-02-09,19.59,19.69,20.05,19.52,47098.0,93065808.0,601678,-1.01,-0.2
2011-02-10,19.6,20.51,20.6,19.52,73225.0,148000512.0,601678,4.16,0.82
2011-02-11,20.5,20.93,21.05,20.41,75977.0,157891824.0,601678,2.05,0.42
2011-02-14,21.0,21.23,21.45,20.7,81030.0,171180400.0,601678,1.43,0.3
2011-02-15,21.28,21.07,21.75,21.0,73211.0,156632816.0,601678,-0.75,-0.16
2011-02-16,21.0,21.82,21.9,21.0,69969.0,151414752.0,601678,3.56,0.75
2011-02-17,21.82,21.79,21.89,21.42,68915.0,149426112.0,601678,-0.14,-0.03
2011-02-18,21.68,21.14,21.68,21.08,52502.0,111980072.0,601678,-2.98,-0.65
2011-02-21,21.07,22.35,22.47,21.07,98624.0,217187968.0,601678,5.72,1.21
2011-02-23,21.88,24.59,24.59,21.88,364796.0,887689600.0,601678,10.02,2.24
2011-02-24,25.05,25.54,26.2,24.88,368100.0,937315328.0,601678,3.86,0.95
2011-02-25,26.6,26.01,26.99,25.73,215161.0,564258560.0,601678,1.84,0.47
2011-02-28,25.93,27.0,27.6,25.77,184746.0,494959360.0,601678,3.81,0.99
2011-03-01,27.0,26.63,27.5,26.28,129004.0,346148928.0,601678,-1.37,-0.37
2011-03-02,26.36,26.86,27.69,26.21,107638.0,290277984.0,601678,0.86,0.23
2011-03-03,26.98,26.2,27.12,25.66,117137.0,307905152.0,601678,-2.46,-0.66
2011-03-04,26.22,26.51,26.67,25.63,77216.0,202984928.0,601678,1.18,0.31
2011-03-07,26.51,28.18,28.21,26.01,124705.0,342768576.0,601678,6.3,1.67
2011-03-08,28.0,27.94,28.18,27.38,105077.0,290753952.0,601678,-0.85,-0.24
2011-03-09,27.86,30.73,30.73,27.41,274851.0,809099392.0,601678,9.99,2.79
2011-03-10,20.3,22.27,22.38,19.63,411444.0,849982272.0,601678,-27.53,-8.46
2011-03-11,20.66,20.36,21.77,20.05,497310.0,1042690880.0,601678,-8.58,-1.91
2011-03-14,20.36,20.47,21.45,20.15,326635.0,678488768.0,601678,0.54,0.11
2011-03-15,20.51,21.4,21.88,20.51,356544.0,754128640.0,601678,4.54,0.93
2011-03-16,21.48,20.98,22.2,20.59,232002.0,490546752.0,601678,-1.96,-0.42
2011-03-17,20.68,20.07,20.68,19.8,161038.0,325100960.0,601678,-4.34,-0.91
2011-03-18,20.37,19.95,20.48,19.35,135879.0,269115936.0,601678,-0.6,-0.12
2011-03-21,19.95,19.5,19.96,19.2,81072.0,157888864.0,601678,-2.26,-0.45
2011-03-22,19.63,20.0,20.02,19.18,125199.0,245352528.0,601678,2.56,0.5
2011-03-23,20.07,20.21,20.39,19.51,138622.0,276954112.0,601678,1.05,0.21
2011-03-24,20.0,19.84,20.15,19.81,89535.0,178617184.0,601678,-1.83,-0.37
2011-03-25,19.8,20.18,20.38,19.63,125493.0,253144080.0,601678,1.71,0.34
2011-03-28,20.14,20.88,21.14,19.86,187280.0,387327680.0,601678,3.47,0.7
2011-03-29,20.86,22.47,22.97,20.7,363404.0,800555072.0,601678,7.61,1.59
2011-03-30,22.0,21.76,22.55,21.4,207446.0,454329600.0,601678,-3.16,-0.71
2011-03-31,21.64,20.53,21.79,20.51,115022.0,240979552.0,601678,-5.65,-1.23
2011-04-01,20.09,20.59,21.08,20.09,66372.0,136708800.0,601678,0.29,0.06
2011-04-06,20.72,20.68,21.0,20.15,69485.0,142466992.0,601678,0.44,0.09
2011-04-07,20.58,20.83,21.09,20.31,62078.0,128874936.0,601678,0.73,0.15
2011-04-08,20.81,21.51,21.96,20.72,96186.0,207198896.0,601678,3.26,0.68
2011-04-11,21.8,20.86,21.96,20.76,88484.0,187781344.0,601678,-3.02,-0.65
2011-04-12,20.98,20.56,21.08,20.4,65119.0,134851712.0,601678,-1.44,-0.3
2011-04-13,20.54,20.89,20.98,20.32,57559.0,119743736.0,601678,1.61,0.33
2011-04-14,20.93,20.79,21.0,20.48,59907.0,124255600.0,601678,-0.48,-0.1
