date,open,close,high,low,vol,amount,code,pchange,change
2011-04-15,20.8,22.09,22.4,20.4,192902.0,416832544.0,601678,6.25,1.3
2011-04-18,22.18,23.36,24.24,22.18,258834.0,610057216.0,601678,5.75,1.27
2011-04-19,23.11,23.57,24.2,22.88,214213.0,509526112.0,601678,0.9,0.21
2011-04-20,23.57,22.93,23.77,22.2,142833.0,325539872.0,601678,-2.72,-0.64
2011-04-21,22.98,22.72,23.0,22.22,90941.0,205659696.0,601678,-0.92,-0.21
2011-04-22,22.45,22.55,23.32,22.45,71002.0,162009296.0,601678,-0.75,-0.17
2011-04-25,22.58,21.13,22.58,21.01,79478.0,172377264.0,601678,-6.3,-1.42
2011-04-26,21.1,20.76,21.38,20.41,68162.0,141622336.0,601678,-1.75,-0.37
2011-04-27,20.82,20.29,21.15,20.02,59347.0,122011080.0,601678,-2.26,-0.47
2011-04-28,20.35,19.61,20.61,19.58,60647.0,122085696.0,601678,-3.35,-0.68
2011-04-29,19.62,20.19,20.44,19.38,64974.0,130224144.0,601678,2.96,0.58
2011-05-03,20.15,20.93,21.2,19.87,74994.0,155566192.0,601678,3.67,0.74
2011-05-04,20.8,19.81,20.8,19.58,82540.0,166118896.0,601678,-5.35,-1.12
2011-05-05,19.6,19.79,19.86,19.38,44549.0,87160904.0,601678,-0.1,-0.02
2011-05-06,19.5,20.0,20.3,19.01,89890.0,176767296.0,601678,1.06,0.21
2011-05-09,20.17,20.0,20.3,19.72,89797.0,178679312.0,601678,0.0,0.0
2011-05-10,20.05,20.79,21.05,19.92,128019.0,263601552.0,601678,3.95,0.79
2011-05-11,20.8,20.86,21.15,20.34,87595.0,181955024.0,601678,0.34,0.07
2011-05-12,20.65,20.85,21.56,20.4,100705.0,212445104.0,601678,-0.05,-0.01
2011-05-13,20.65,21.31,21.33,20.4,69598.0,145531824.0,601678,2.21,0.46
2011-05-16,21.38,21.35,22.0,21.27,88860.0,192237984.0,601678,0.19,0.04
2011-05-17,21.4,20.05,21.4,20.0,115054.0,235072272.0,601678,-6.09,-1.3
2011-05-18,20.0,20.19,20.3,19.9,52668.0,105652896.0,601678,0.7,0.14
2011-05-19,20.3,20.67,20.76,19.99,70247.0,143668720.0,601678,2.38,0.48
2011-05-20,20.57,20.55,20.9,20.35,55215.0,113883696.0,601678,-0.58,-0.12
2011-05-23,20.23,18.67,20.36,18.52,100642.0,195012912.0,601678,-9.15,-1.88
2011-05-24,18.6,18.69,18.81,18.15,43575.0,80926520.0,601678,0.11,0.02
2011-05-25,18.7,18.52,18.93,18.5,39340.0,73554632.0,601678,-0.91,-0.17
2011-05-26,18.7,18.2,18.88,18.19,65797.0,122319192.0,601678,-1.73,-0.32
2011-05-27,18.0,16.38,18.09,16.38,101585.0,169313584.0,601678,-10.0,-1.82
2011-05-30,16.02,16.19,16.56,15.54,50012.0,80657584.0,601678,-1.16,-0.19
2011-05-31,16.1,16.87,16.92,16.05,47005.0,77835032.0,601678,4.2,0.68
2011-06-01,16.88,16.83,17.08,16.6,41568.0,70295984.0,601678,-0.24,-0.04
2011-06-02,16.42,16.49,16.6,16.1,55135.0,90072424.0,601678,-2.02,-0.34
2011-06-03,16.54,16.8,17.0,16.49,46902.0,78863920.0,601678,1.88,0.31
2011-06-07,16.81,17.0,17.1,16.72,30330.0,51464600.0,601678,1.19,0.2
2011-06-08,17.1,16.89,17.1,16.46,52957.0,88844360.0,601678,-0.65,-0.11
2011-06-09,16.87,16.2,16.87,16.0,63707.0,104349920.0,601678,-4.09,-0.69
2011-06-10,16.22,15.87,16.4,15.53,54442.0,86514656.0,601678,-2.04,-0.33
2011-06-13,15.79,16.14,16.23,15.61,32224.0,51671816.0,601678,1.7,0.27
2011-06-14,16.16,16.97,17.0,16.15,81511.0,135664416.0,601678,5.14,0.83
2011-06-15,16.85,16.7,17.24,16.68,58855.0,99873248.0,601678,-1.59,-0.27
2011-06-16,16.58,16.11,16.58,16.09,40739.0,66332340.0,601678,-3.53,-0.59
2011-06-17,16.08,15.97,16.3,15.8,22824.0,36705876.0,601678,-0.87,-0.14
2011-06-20,15.86,15.39,15.97,15.08,44756.0,69524008.0,601678,-3.63,-0.58
2011-06-21,15.42,15.24,15.65,14.45,122534.0,182169248.0,601678,-0.97,-0.15
2011-06-22,15.12,15.08,15.32,14.75,70600.0,106157992.0,601678,-1.05,-0.16
2011-06-23,15.05,15.74,15.85,14.8,76555.0,117972880.0,601678,4.38,0.66
2011-06-24,15.6,16.39,16.97,15.5,95493.0,155183184.0,601678,4.13,0.65
2011-06-27,16.36,16.98,17.04,16.36,103328.0,173823184.0,601678,3.6,0.59
2011-06-28,17.06,16.79,17.1,16.5,66125.0,110749000.0,601678,-1.12,-0.19
2011-06-29,16.98,17.46,17.85,16.85,120365.0,210063552.0,601678,3.99,0.67
2011-06-30,17.2,17.65,18.1,17.19,89307.0,158396464.0,601678,1.09,0.19
2011-07-01,17.71,17.78,18.18,17.46,73952.0,132133104.0,601678,0.74,0.13
2011-07-04,17.94,18.48,18.52,17.7,75273.0,137809888.0,601678,3.94,0.7
2011-07-05,18.49,18.46,18.9,18.0,85644.0,158857952.0,601678,-0.11,-0.02
2011-07-06,18.4,18.62,18.7,18.23,64049.0,118735112.0,601678,0.87,0.16
2011-07-07,18.64,18.89,19.2,18.62,81086.0,153177984.0,601678,1.45,0.27
2011-07-08,18.89,18.81,19.3,18.66,69763.0,132370120.0,601678,-0.42,-0.08
2011-07-11,18.9,19.4,19.43,18.83,99564.0,189666384.0,601678,3.14,0.59
2011-07-12,19.26,18.73,19.26,18.7,66934.0,127134352.0,601678,-3.45,-0.67
2011-07-13,18.71,19.0,19.04,18.55,47411.0,89625704.0,601678,1.44,0.27
2011-07-14,19.05,18.75,19.12,18.55,70733.0,132619512.0,601678,-1.32,-0.25
2011-07-15,18.74,18.99,19.0,18.41,65836.0,122846008.0,601678,1.28,0.24
2011-07-18,18.96,18.38,18.98,18.21,92462.0,171249296.0,601678,-3.21,-0.61
2011-07-19,18.3,18.35,18.62,18.18,45873.0,84498360.0,601678,-0.16,-0.03
2011-07-20,18.8,18.54,18.98,18.36,93284.0,173620960.0,601678,1.04,0.19
2011-07-21,18.57,17.81,18.58,17.79,64486.0,116590400.0,601678,-3.94,-0.73
2011-07-22,18.0,17.87,18.0,17.73,34861.0,62350208.0,601678,0.34,0.06
2011-07-25,17.75,17.61,18.1,17.4,71905.0,127432016.0,601678,-1.45,-0.26
2011-07-26,17.6,17.15,17.71,16.9,50482.0,86814568.0,601678,-2.61,-0.46
2011-07-27,17.12,18.65,18.87,16.93,144686.0,263109808.0,601678,8.75,1.5
2011-07-28,18.36,18.43,18.75,18.22,68387.0,126359520.0,601678,-1.18,-0.22
2011-07-29,18.44,18.38,18.93,18.23,81482.0,151136112.0,601678,-0.27,-0.05
2011-08-01,18.28,19.08,19.2,18.25,117020.0,220935856.0,601678,3.81,0.7
2011-08-02,19.01,18.79,19.03,18.45,85230.0,159822144.0,601678,-1.52,-0.29
2011-08-03,18.78,18.68,18.85,18.31,65940.0,122670184.0,601678,-0.59,-0.11
2011-08-04,18.69,18.98,19.17,18.6,87278.0,165293952.0,601678,1.61,0.3
2011-08-05,18.25,18.26,18.8,18.0,76843.0,141550080.0,601678,-3.79,-0.72
2011-08-08,17.81,17.04,18.01,16.43,92527.0,158915872.0,601678,-6.68,-1.22
2011-08-09,16.39,17.19,17.3,16.15,74763.0,125881664.0,601678,0.88,0.15
2011-08-10,17.6,17.3,17.86,17.26,79153.0,138897808.0,601678,0.64,0.11
2011-08-11,16.7,17.65,17.79,16.65,47146.0,81715616.0,601678,2.02,0.35
2011-08-12,17.71,18.08,18.4,17.71,60953.0,110526488.0,601678,2.44,0.43
2011-08-15,18.13,18.29,18.33,17.78,70090.0,126310008.0,601678,1.16,0.21
2011-08-16,18.2,17.93,18.39,17.85,61346.0,110784088.0,601678,-1.97,-0.36
2011-08-17,17.88,17.54,18.0,17.49,52729.0,92894504.0,601678,-2.18,-0.39
2011-08-18,17.64,17.15,17.71,16.91,54160.0,93704696.0,601678,-2.22,-0.39
2011-08-19,16.7,17.07,17.15,16.57,32267.0,54400548.0,601678,-0.47,-0.08
2011-08-22,17.15,16.75,17.3,16.58,38969.0,65781528.0,601678,-1.87,-0.32
2011-08-23,16.78,16.9,16.92,16.53,39168.0,65696728.0,601678,0.9,0.15
2011-08-24,17.05,16.79,17.25,16.75,40135.0,68401584.0,601678,-0.65,-0.11
2011-08-25,16.83,17.25,17.41,16.74,48980.0,84020992.0,601678,2.74,0.46
2011-08-26,17.2,17.14,17.46,17.0,60924.0,104938080.0,601678,-0.64,-0.11
2011-08-29,16.99,16.9,17.06,16.78,29665.0,50131352.0,601678,-1.4,-0.24
2011-08-30,17.0,16.68,17.27,16.65,36824.0,62545056.0,601678,-1.3,-0.22
2011-08-31,16.6,16.24,16.81,16.06,67395.0,109855096.0,601678,-2.64,-0.44
2011-09-01,16.37,16.19,16.43,16.1,24183.0,39296056.0,601678,-0.31,-0.05
2011-09-02,16.19,16.09,16.23,15.89,29837.0,47849068.0,601678,-0.62,-0.1
2011-09-05,15.88,15.53,15.9,15.5,31463.0,49257728.0,601678,-3.48,-0.56
2011-09-06,15.3,15.43,15.55,15.2,26976.0,41592568.0,601678,-0.64,-0.1
2011-09-07,15.62,16.14,16.35,15.53,66395.0,106189096.0,601678,4.6,0.71
2011-09-08,16.18,15.68,16.26,15.66,41464.0,66165304.0,601678,-2.85,-0.46
2011-09-09,15.74,15.69,16.03,15.54,20615.0,32529356.0,601678,0.06,0.01
2011-09-13,15.4,15.12,15.4,15.08,34711.0,52655616.0,601678,-3.63,-0.57
2011-09-14,15.2,15.72,15.77,15.2,42750.0,66257900.0,601678,3.97,0.6
2011-09-15,15.7,15.61,16.01,15.6,32357.0,51136180.0,601678,-0.7,-0.11
2011-09-16,15.84,15.85,16.02,15.61,29145.0,46308900.0,601678,1.54,0.24
2011-09-19,15.86,15.6,15.96,15.59,33366.0,52574424.0,601678,-1.58,-0.25
2011-09-20,15.5,15.43,15.7,15.1,44623.0,68407872.0,601678,-1.09,-0.17
2011-09-21,15.46,16.05,16.14,15.17,80531.0,127450496.0,601678,4.02,0.62
2011-09-22,15.78,15.49,16.14,15.47,52188.0,82527104.0,601678,-3.49,-0.56
2011-09-23,15.18,15.28,15.43,15.11,38646.0,58890372.0,601678,-1.36,-0.21
2011-09-26,15.18,15.1,15.41,15.1,25608.0,38969960.0,601678,-1.18,-0.18
2011-09-27,15.32,15.23,15.39,15.12,15622.0,23834022.0,601678,0.86,0.13
2011-09-28,15.39,14.78,15.4,14.71,30577.0,45900120.0,601678,-2.95,-0.45
2011-09-29,14.7,14.07,14.75,13.99,45443.0,65099284.0,601678,-4.8,-0.71
2011-09-30,14.15,14.22,14.32,13.92,23095.0,32597714.0,601678,1.07,0.15
2011-10-10,14.23,14.14,14.39,14.1,15689.0,22305924.0,601678,-0.56,-0.08
2011-10-11,14.5,13.7,14.75,13.47,45727.0,63999460.0,601678,-3.11,-0.44
2011-10-12,13.68,14.2,14.23,13.0,75689.0,104578264.0,601678,3.65,0.5
2011-10-13,14.1,14.32,14.52,14.09,58340.0,83773976.0,601678,0.85,0.12
2011-10-14,14.33,14.23,14.33,14.03,34587.0,49001848.0,601678,-0.63,-0.09
2011-10-17,14.3,14.99,15.02,14.27,95758.0,141096912.0,601678,5.34,0.76
2011-10-18,15.0,14.59,15.0,14.5,63410.0,93685568.0,601678,-2.67,-0.4
2011-10-19,14.65,14.62,14.86,14.51,32068.0,47152024.0,601678,0.21,0.03
2011-10-20,14.52,14.02,14.6,13.88,44877.0,63354280.0,601678,-4.1,-0.6
2011-10-21,13.98,13.71,14.15,13.63,19926.0,27592502.0,601678,-2.21,-0.31
2011-10-24,13.85,14.26,14.34,13.63,34747.0,48758648.0,601678,4.01,0.55
2011-10-25,14.25,14.67,14.74,14.22,49092.0,71320896.0,601678,2.88,0.41
2011-10-26,14.69,14.92,15.12,14.51,83964.0,125415136.0,601678,1.7,0.25
2011-10-27,15.0,14.99,15.2,14.82,64293.0,96300528.0,601678,0.47,0.07
2011-10-28,15.24,15.31,15.38,15.01,66867.0,101722768.0,601678,2.13,0.32
2011-10-31,15.28,15.08,15.28,14.72,108433.0,162312560.0,601678,-1.5,-0.23
2011-11-01,14.82,15.07,15.16,14.76,63847.0,95744160.0,601678,-0.07,-0.01
2011-11-02,14.64,15.13,15.18,14.58,57462.0,85437792.0,601678,0.4,0.06
2011-11-03,15.3,15.25,15.5,15.16,87731.0,134588160.0,601678,0.79,0.12
2011-11-04,15.5,15.18,15.59,15.02,80078.0,121980416.0,601678,-0.46,-0.07
2011-11-07,15.01,14.93,15.3,14.92,44753.0,67443552.0,601678,-1.65,-0.25
2011-11-08,14.98,14.86,15.09,14.76,47448.0,70760072.0,601678,-0.47,-0.07
2011-11-09,14.92,15.71,15.9,14.87,144834.0,222992304.0,601678,5.72,0.85
2011-11-10,15.5,15.62,15.87,15.3,121330.0,189388512.0,601678,-0.57,-0.09
2011-11-11,15.7,16.01,16.1,15.42,171379.0,270904608.0,601678,2.5,0.39
2011-11-14,16.19,16.08,16.3,15.85,152085.0,243866256.0,601678,0.44,0.07
2011-11-15,15.96,15.84,15.96,15.65,88644.0,139958816.0,601678,-1.49,-0.24
2011-11-16,15.78,15.3,15.92,15.18,79612.0,124151376.0,601678,-3.41,-0.54
2011-11-17,15.21,15.43,15.55,15.2,44372.0,68078200.0,601678,0.85,0.13
2011-11-18,15.31,14.72,15.31,14.61,59844.0,88954176.0,601678,-4.6,-0.71
2011-11-21,14.71,14.63,14.76,14.32,35722.0,51890128.0,601678,-0.61,-0.09
2011-11-22,14.4,14.47,14.54,14.2,26547.0,38303604.0,601678,-1.09,-0.16
2011-11-23,14.51,14.28,14.53,14.26,19818.0,28536536.0,601678,-1.31,-0.19
2011-11-24,14.15,14.08,14.19,13.85,49231.0,69004664.0,601678,-1.4,-0.2
2011-11-25,14.07,13.8,14.1,13.73,41644.0,57745520.0,601678,-1.99,-0.28
2011-11-29,14.0,14.18,14.27,13.98,50818.0,71839936.0,601678,2.75,0.38
2011-11-30,14.16,13.2,14.18,13.16,63185.0,85388624.0,601678,-6.91,-0.98
2011-12-01,13.74,13.46,13.85,13.41,52857.0,72225632.0,601678,1.97,0.26
2011-12-02,13.42,13.29,13.64,13.17,31529.0,41751124.0,601678,-1.26,-0.17
2011-12-05,13.21,12.66,13.31,12.5,48129.0,61966964.0,601678,-4.74,-0.63
2011-12-06,12.65,12.79,12.92,12.51,22398.0,28555568.0,601678,1.03,0.13
2011-12-07,12.82,12.85,12.93,12.74,13393.0,17205976.0,601678,0.47,0.06
2011-12-08,12.85,12.85,12.95,12.53,20942.0,26676600.0,601678,0.0,0.0
2011-12-09,12.78,12.59,12.89,12.55,16916.0,21448382.0,601678,-2.02,-0.26
2011-12-12,12.6,12.63,12.85,12.56,22257.0,28300900.0,601678,0.32,0.04
2011-12-13,12.5,12.14,12.6,12.11,23957.0,29406636.0,601678,-3.88,-0.49
2011-12-14,12.1,11.93,12.3,11.85,17400.0,21009204.0,601678,-1.73,-0.21
2011-12-15,11.81,11.64,11.94,11.51,27058.0,31805158.0,601678,-2.43,-0.29
2011-12-16,11.75,12.02,12.06,11.58,27445.0,32437388.0,601678,3.26,0.38
2011-12-19,11.9,12.04,12.07,11.58,24786.0,29335576.0,601678,0.17,0.02
2011-12-20,12.0,12.0,12.25,11.8,22509.0,27252310.0,601678,-0.33,-0.04
2011-12-21,12.15,11.71,12.22,11.55,22365.0,26847378.0,601678,-2.42,-0.29
2011-12-22,11.65,11.39,11.67,11.02,27000.0,30735558.0,601678,-2.73,-0.32
2011-12-23,11.39,11.44,11.61,11.3,22325.0,25602616.0,601678,0.44,0.05
2011-12-26,11.43,11.36,11.61,11.35,17338.0,19827680.0,601678,-0.7,-0.08
2011-12-27,11.3,10.94,11.43,10.92,26840.0,29819664.0,601678,-3.7,-0.42
2011-12-28,10.92,11.01,11.02,10.72,23815.0,25816508.0,601678,0.64,0.07
2011-12-29,11.05,11.03,11.06,10.85,21390.0,23507648.0,601678,0.18,0.02
2011-12-30,11.16,11.25,11.28,11.03,24561.0,27436156.0,601678,1.99,0.22
2012-01-04,11.6,11.01,11.6,10.98,39118.0,44182680.0,601678,-2.13,-0.24
2012-01-05,10.98,10.55,10.98,10.53,31932.0,34335456.0,601678,-4.18,-0.46
2012-01-06,10.58,10.64,10.67,10.33,25317.0,26558492.0,601678,0.85,0.09
2012-01-09,10.66,11.22,11.24,10.53,43012.0,47136208.0,601678,5.45,0.58
2012-01-10,11.22,11.69,11.81,11.17,72300.0,83362840.0,601678,4.19,0.47
2012-01-11,11.69,11.7,11.84,11.52,52466.0,61390456.0,601678,0.09,0.01
2012-01-12,11.61,12.04,12.25,11.58,79943.0,96106456.0,601678,2.91,0.34
2012-01-13,12.01,11.76,12.03,11.5,69290.0,81362304.0,601678,-2.33,-0.28
2012-01-16,11.55,11.56,11.89,11.46,30677.0,35939276.0,601678,-1.7,-0.2
2012-01-17,11.58,12.34,12.45,11.56,60976.0,73563472.0,601678,6.75,0.78
2012-01-18,12.37,12.4,12.73,12.23,81891.0,102176336.0,601678,0.49,0.06
2012-01-19,12.4,12.42,12.67,12.29,43982.0,54823176.0,601678,0.16,0.02
2012-01-20,12.5,12.43,12.66,12.3,47197.0,58808420.0,601678,0.08,0.01
2012-01-30,12.45,12.22,12.5,12.19,33238.0,40853356.0,601678,-1.69,-0.21
2012-01-31,12.13,12.37,12.38,12.09,24141.0,29519428.0,601678,1.23,0.15
2012-02-01,12.37,12.42,12.78,12.29,55242.0,69411744.0,601678,0.4,0.05
2012-02-02,12.42,12.65,12.65,12.29,39945.0,49958804.0,601678,1.85,0.23
2012-02-03,12.6,12.88,12.96,12.56,52215.0,66834168.0,601678,1.82,0.23
2012-02-06,12.81,12.81,12.95,12.67,48472.0,62147176.0,601678,-0.54,-0.07
2012-02-07,12.75,12.54,12.75,12.4,43254.0,54271828.0,601678,-2.11,-0.27
2012-02-08,12.58,12.97,12.98,12.25,69701.0,87897624.0,601678,3.43,0.43
2012-02-09,12.85,13.13,13.27,12.66,109228.0,141302976.0,601678,1.23,0.16
2012-02-10,13.02,12.95,13.11,12.83,65932.0,85438720.0,601678,-1.37,-0.18
2012-02-13,12.86,12.97,13.18,12.73,51309.0,66519172.0,601678,0.15,0.02
2012-02-14,12.98,12.78,12.98,12.68,46273.0,59289720.0,601678,-1.46,-0.19
2012-02-15,12.73,12.93,13.05,12.72,44110.0,56969192.0,601678,1.17,0.15
2012-02-16,12.76,12.74,12.82,12.57,85641.0,108731968.0,601678,-1.47,-0.19
2012-02-17,12.75,12.43,12.75,12.29,57318.0,71589816.0,601678,-2.43,-0.31
2012-02-20,12.56,12.41,12.66,12.4,50464.0,63283892.0,601678,-0.16,-0.02
2012-02-21,12.37,12.68,12.69,12.33,48321.0,60561504.0,601678,2.18,0.27
2012-02-22,12.64,12.91,12.94,12.63,74470.0,95437608.0,601678,1.81,0.23
2012-02-23,12.88,12.99,13.08,12.8,68698.0,89010616.0,601678,0.62,0.08
2012-02-24,12.99,13.16,13.2,12.9,87974.0,115034224.0,601678,1.31,0.17
2012-02-27,13.22,13.01,13.32,13.0,104491.0,137541552.0,601678,-1.14,-0.15
2012-02-28,12.96,12.79,12.97,12.67,62294.0,79715344.0,601678,-1.69,-0.22
2012-03-01,12.65,12.74,12.85,12.58,43634.0,55469768.0,601678,-0.39,-0.05
2012-03-02,12.74,13.1,13.11,12.74,91668.0,119288528.0,601678,2.83,0.36
2012-03-05,13.11,13.5,13.62,13.03,149358.0,199628496.0,601678,3.05,0.4
2012-03-06,13.39,13.57,13.79,13.31,119149.0,161923120.0,601678,0.52,0.07
2012-03-07,13.36,13.67,14.01,13.31,127192.0,175253136.0,601678,0.74,0.1
2012-03-08,13.76,13.78,14.12,13.63,101729.0,141118688.0,601678,0.8,0.11
2012-03-09,13.85,13.99,14.03,13.76,68745.0,95545920.0,601678,1.52,0.21
2012-03-12,13.96,13.91,14.08,13.77,94133.0,130770504.0,601678,-0.57,-0.08
2012-03-13,13.82,14.32,14.49,13.59,195589.0,274267264.0,601678,2.95,0.41
2012-03-14,14.33,14.62,15.22,13.82,264528.0,381101152.0,601678,2.09,0.3
2012-03-15,14.5,14.88,15.08,13.7,299940.0,436103840.0,601678,1.78,0.26
2012-03-16,15.0,14.83,15.36,14.55,334470.0,499467456.0,601678,-0.34,-0.05
2012-03-19,14.78,14.7,15.18,14.32,260746.0,382973696.0,601678,-0.88,-0.13
2012-03-20,14.7,14.43,14.88,14.39,187560.0,272326336.0,601678,-1.84,-0.27
2012-03-21,14.63,14.43,14.63,13.74,208779.0,296290208.0,601678,0.0,0.0
2012-03-22,14.44,14.43,14.47,14.01,104316.0,149167744.0,601678,0.0,0.0
2012-03-23,14.45,14.24,14.97,14.1,147032.0,210196768.0,601678,-1.32,-0.19
2012-03-26,14.3,14.02,14.42,13.79,108505.0,152705744.0,601678,-1.54,-0.22
2012-03-27,14.15,13.5,14.26,13.48,138461.0,191503408.0,601678,-3.71,-0.52
2012-03-28,13.34,12.4,13.34,12.28,110321.0,139615776.0,601678,-8.15,-1.1
2012-03-29,12.32,11.77,12.32,11.71,68079.0,81600504.0,601678,-5.08,-0.63
2012-03-30,11.77,11.91,11.98,11.72,45878.0,54445900.0,601678,1.19,0.14
2012-04-05,11.92,12.21,12.26,11.89,43020.0,52213264.0,601678,2.52,0.3
2012-04-06,12.18,12.14,12.34,12.06,42763.0,52214608.0,601678,-0.57,-0.07
2012-04-09,12.1,11.65,12.19,11.62,39780.0,47153868.0,601678,-4.04,-0.49
2012-04-10,11.56,11.77,11.78,11.11,46711.0,53427044.0,601678,1.03,0.12
2012-04-11,11.58,11.82,11.84,11.43,38358.0,44898136.0,601678,0.42,0.05
2012-04-12,11.88,12.5,12.68,11.82,82164.0,100315864.0,601678,5.75,0.68
2012-04-13,12.6,12.63,12.7,12.44,82682.0,103866208.0,601678,1.04,0.13
2012-04-16,12.53,12.39,12.63,12.29,47333.0,58885720.0,601678,-1.9,-0.24
2012-04-17,12.36,12.09,12.39,12.08,48468.0,59081888.0,601678,-2.42,-0.3
2012-04-18,12.14,12.44,12.5,12.08,58510.0,71967824.0,601678,2.89,0.35
2012-04-19,12.49,12.4,12.55,12.34,41107.0,51135480.0,601678,-0.32,-0.04
2012-04-20,12.4,12.5,12.53,12.35,38956.0,48603904.0,601678,0.81,0.1
2012-04-23,12.46,12.25,12.55,12.21,36761.0,45549004.0,601678,-2.0,-0.25
2012-04-24,12.06,11.99,12.18,11.51,60745.0,72218592.0,601678,-2.12,-0.26
2012-04-25,11.97,12.12,12.2,11.84,39197.0,47059264.0,601678,1.08,0.13
2012-04-26,12.17,12.06,12.2,12.0,29534.0,35672012.0,601678,-0.5,-0.06
2012-04-27,12.08,11.96,12.13,11.91,24804.0,29782320.0,601678,-0.83,-0.1
2012-05-02,12.15,12.47,12.5,12.08,66593.0,82217032.0,601678,4.26,0.51
2012-05-03,12.46,12.47,12.64,12.37,37290.0,46616452.0,601678,0.0,0.0
2012-05-04,12.51,12.6,12.61,12.32,44330.0,55410720.0,601678,1.04,0.13
2012-05-07,12.54,12.98,13.04,12.48,88448.0,113415368.0,601678,3.02,0.38
2012-05-08,12.95,12.89,13.07,12.76,46733.0,60315584.0,601678,-0.69,-0.09
2012-05-09,12.72,12.4,12.75,12.4,51626.0,64651036.0,601678,-3.8,-0.49
2012-05-10,12.4,12.43,12.64,12.37,29514.0,36878400.0,601678,0.24,0.03
2012-05-11,12.43,12.08,12.44,12.01,53904.0,65519176.0,601678,-2.82,-0.35
2012-05-14,12.22,12.04,12.23,12.02,28020.0,33955080.0,601678,-0.33,-0.04
2012-05-15,11.97,12.06,12.08,11.75,34806.0,41299796.0,601678,0.17,0.02
2012-05-16,12.0,11.74,12.09,11.73,28403.0,33877504.0,601678,-2.65,-0.32
2012-05-17,11.75,11.97,12.02,11.7,20949.0,24907884.0,601678,1.96,0.23
2012-05-18,11.86,11.84,11.97,11.81,19130.0,22733060.0,601678,-1.09,-0.13
2012-05-21,11.84,11.9,11.97,11.68,17420.0,20611068.0,601678,0.51,0.06
2012-05-22,11.94,12.15,12.18,11.94,31449.0,37978092.0,601678,2.1,0.25
2012-05-23,12.08,11.91,12.16,11.86,34190.0,41008820.0,601678,-1.98,-0.24
2012-05-24,11.89,11.79,12.04,11.75,23110.0,27449816.0,601678,-1.01,-0.12
2012-05-25,11.79,11.51,11.88,11.5,26232.0,30495570.0,601678,-2.37,-0.28
2012-05-28,11.48,11.66,11.68,11.2,26799.0,30669412.0,601678,1.3,0.15
2012-05-29,11.64,11.91,11.94,11.64,29752.0,35173732.0,601678,2.14,0.25
2012-05-30,11.85,11.93,12.06,11.82,30794.0,36834816.0,601678,0.17,0.02
2012-05-31,11.88,11.82,11.97,11.75,23754.0,28121816.0,601678,-0.92,-0.11
2012-06-01,11.82,11.88,12.04,11.81,27706.0,33036494.0,601678,0.51,0.06
2012-06-04,11.66,11.34,11.66,11.32,31567.0,36372956.0,601678,-4.55,-0.54
