date,open,close,high,low,vol,amount,code,pchange,change
2012-06-05,11.31,11.36,11.47,11.22,23186.0,26262036.0,601678,0.18,0.02
2012-06-06,11.31,11.33,11.43,11.24,16552.0,18766928.0,601678,-0.26,-0.03
2012-06-07,11.41,11.27,11.5,11.22,11547.0,13092395.0,601678,-0.53,-0.06
2012-06-08,11.4,11.29,11.4,11.25,16887.0,19134344.0,601678,0.18,0.02
2012-06-11,11.3,11.45,11.46,11.27,12117.0,13797166.0,601678,1.42,0.16
2012-06-12,11.41,11.17,11.41,11.15,21983.0,24696288.0,601678,-2.45,-0.28
2012-06-13,11.25,11.33,11.34,11.08,23676.0,26616348.0,601678,1.43,0.16
2012-06-14,11.28,11.37,11.47,11.25,26788.0,30473036.0,601678,0.35,0.04
2012-06-15,11.38,11.34,11.42,11.17,15661.0,17713484.0,601678,-0.26,-0.03
2012-06-18,11.41,11.42,11.47,11.35,16214.0,18532112.0,601678,0.71,0.08
2012-06-19,11.4,11.23,11.4,11.22,17447.0,19667368.0,601678,-1.66,-0.19
2012-06-20,11.33,11.22,11.33,11.22,10498.0,11813014.0,601678,-0.09,-0.01
2012-06-21,11.25,10.89,11.27,10.88,27144.0,29932056.0,601678,-2.94,-0.33
2012-06-25,10.72,10.54,10.88,10.51,19954.0,21353312.0,601678,-3.21,-0.35
2012-06-26,10.6,10.61,10.65,10.37,14526.0,15362305.0,601678,0.66,0.07
2012-06-27,10.74,10.53,10.74,10.5,11379.0,12085164.0,601678,-0.75,-0.08
2012-06-28,10.57,10.44,10.57,10.41,14258.0,14967928.0,601678,-0.85,-0.09
2012-06-29,10.41,10.66,10.67,10.36,19091.0,20163604.0,601678,2.11,0.22
2012-07-02,10.7,10.9,10.94,10.7,26904.0,29213320.0,601678,2.25,0.24
2012-07-03,10.85,10.85,11.04,10.82,17178.0,18756376.0,601678,-0.46,-0.05
2012-07-04,10.81,10.82,10.94,10.76,13158.0,14245022.0,601678,-0.28,-0.03
2012-07-05,10.86,10.54,10.9,10.44,15257.0,16163067.0,601678,-2.59,-0.28
2012-07-06,10.58,10.76,10.77,10.4,18369.0,19413604.0,601678,2.09,0.22
2012-07-09,10.69,10.4,10.72,10.36,15700.0,16497950.0,601678,-3.35,-0.36
2012-07-10,10.36,10.42,10.45,10.34,10756.0,11172660.0,601678,0.19,0.02
2012-07-11,10.42,10.65,10.67,10.36,16952.0,17891732.0,601678,2.21,0.23
2012-07-12,10.59,10.74,10.77,10.42,21445.0,22815528.0,601678,0.85,0.09
2012-07-13,10.69,10.61,10.78,10.6,14477.0,15466280.0,601678,-1.21,-0.13
2012-07-16,10.64,10.13,10.64,10.12,21050.0,21687916.0,601678,-4.52,-0.48
2012-07-17,10.08,10.22,10.25,10.06,9954.0,10116735.0,601678,0.89,0.09
2012-07-18,10.3,10.26,10.3,10.0,15915.0,16107529.0,601678,0.39,0.04
2012-07-19,10.17,10.41,10.54,10.17,29329.0,30602920.0,601678,1.46,0.15
2012-07-20,10.25,10.62,10.79,10.16,45880.0,48404824.0,601678,2.02,0.21
2012-07-23,10.55,10.46,10.6,10.41,18674.0,19586228.0,601678,-1.51,-0.16
2012-07-24,10.38,10.48,10.57,10.3,17542.0,18355700.0,601678,0.19,0.02
2012-07-25,10.43,10.37,10.53,10.34,14483.0,15092120.0,601678,-1.05,-0.11
2012-07-26,10.3,10.18,10.42,10.17,15901.0,16370276.0,601678,-1.83,-0.19
2012-07-27,10.29,10.15,10.29,10.1,11080.0,11263459.0,601678,-0.29,-0.03
2012-07-30,10.22,9.95,10.23,9.93,14812.0,14841706.0,601678,-1.97,-0.2
2012-07-31,9.95,9.74,10.0,9.68,13958.0,13711805.0,601678,-2.11,-0.21
2012-08-01,9.7,9.82,9.95,9.7,13257.0,13088692.0,601678,0.82,0.08
2012-08-02,9.82,9.64,9.89,9.59,15832.0,15337686.0,601678,-1.83,-0.18
2012-08-03,9.7,9.87,9.97,9.61,18414.0,18073628.0,601678,2.39,0.23
2012-08-06,9.8,10.04,10.06,9.61,27199.0,26989744.0,601678,1.72,0.17
2012-08-07,10.15,10.36,10.47,10.04,44121.0,45236200.0,601678,3.19,0.32
2012-08-08,10.36,11.0,11.37,10.24,119523.0,129564544.0,601678,6.18,0.64
2012-08-09,11.0,11.22,11.41,10.8,76666.0,85144384.0,601678,2.0,0.22
2012-08-10,11.07,11.43,11.56,11.05,82759.0,94397088.0,601678,1.87,0.21
2012-08-13,11.62,11.28,11.88,11.27,84156.0,96918720.0,601678,-1.31,-0.15
2012-08-14,11.13,11.49,11.49,11.07,58969.0,66669624.0,601678,1.86,0.21
2012-08-15,11.49,11.46,11.75,11.42,59169.0,68633976.0,601678,-0.26,-0.03
2012-08-16,11.31,11.12,11.45,11.06,36664.0,40991800.0,601678,-2.97,-0.34
2012-08-17,11.08,11.21,11.24,10.9,29246.0,32432176.0,601678,0.81,0.09
2012-08-20,11.15,11.28,11.4,11.05,33078.0,37265644.0,601678,0.62,0.07
2012-08-21,11.36,11.49,11.57,11.31,37604.0,43124568.0,601678,1.86,0.21
2012-08-22,11.48,11.13,11.49,11.09,30856.0,34586056.0,601678,-3.13,-0.36
2012-08-23,11.22,11.12,11.22,11.0,23976.0,26643538.0,601678,-0.09,-0.01
2012-08-24,11.05,10.92,11.17,10.85,20006.0,21964824.0,601678,-1.8,-0.2
2012-08-27,10.83,10.84,10.99,10.76,16660.0,18151644.0,601678,-0.73,-0.08
2012-08-28,10.81,10.89,11.0,10.71,18537.0,20115924.0,601678,0.46,0.05
2012-08-29,10.93,10.9,11.19,10.89,21947.0,24237462.0,601678,0.09,0.01
2012-08-30,10.85,10.41,11.05,10.3,26217.0,27899570.0,601678,-4.5,-0.49
2012-08-31,10.38,10.17,10.48,10.05,34961.0,35619840.0,601678,-2.31,-0.24
2012-09-03,10.15,10.34,10.36,10.03,23276.0,23868256.0,601678,1.67,0.17
2012-09-04,10.42,10.17,10.43,10.11,20206.0,20648764.0,601678,-1.64,-0.17
2012-09-05,10.15,10.29,10.3,10.07,17226.0,17576224.0,601678,1.18,0.12
2012-09-06,10.36,10.42,10.43,10.3,15904.0,16467946.0,601678,1.26,0.13
2012-09-07,10.48,11.02,11.07,10.47,45542.0,49241256.0,601678,5.76,0.6
2012-09-10,11.08,11.1,11.14,10.85,32367.0,35601492.0,601678,0.73,0.08
2012-09-11,11.18,10.95,11.18,10.9,23695.0,26012160.0,601678,-1.35,-0.15
2012-09-12,11.03,11.06,11.2,10.95,27727.0,30632106.0,601678,1.0,0.11
2012-09-13,11.0,10.76,11.09,10.75,19441.0,21250396.0,601678,-2.71,-0.3
2012-09-14,10.88,11.14,11.25,10.85,59154.0,65735532.0,601678,3.53,0.38
2012-09-17,11.1,10.5,11.1,10.49,42713.0,45981832.0,601678,-5.75,-0.64
2012-09-18,10.4,10.44,10.55,10.31,11888.0,12395078.0,601678,-0.57,-0.06
2012-09-19,10.39,10.53,10.58,10.39,9464.0,9921752.0,601678,0.86,0.09
2012-09-20,10.53,10.06,10.59,10.0,26297.0,26765564.0,601678,-4.46,-0.47
2012-09-21,10.03,10.07,10.19,9.89,13855.0,13964711.0,601678,0.1,0.01
2012-09-24,9.98,9.99,10.08,9.72,15957.0,15808565.0,601678,-0.79,-0.08
2012-09-25,10.01,10.09,10.19,9.99,13994.0,14128593.0,601678,1.0,0.1
2012-09-26,10.0,9.89,10.14,9.82,14727.0,14657271.0,601678,-1.98,-0.2
2012-09-27,10.0,10.26,10.42,10.0,29178.0,29913936.0,601678,3.74,0.37
2012-09-28,10.34,10.79,10.88,10.33,45254.0,48237240.0,601678,5.17,0.53
2012-10-08,10.78,10.76,10.86,10.62,31401.0,33644432.0,601678,-0.28,-0.03
2012-10-09,10.79,10.99,11.04,10.7,40019.0,43516328.0,601678,2.14,0.23
2012-10-10,10.92,10.87,10.95,10.78,24945.0,27055612.0,601678,-1.09,-0.12
2012-10-11,10.84,10.73,10.84,10.66,23456.0,25180100.0,601678,-1.29,-0.14
2012-10-12,10.73,10.72,11.1,10.63,36975.0,40161068.0,601678,-0.09,-0.01
2012-10-15,10.6,10.32,10.6,10.2,36877.0,38115576.0,601678,-3.73,-0.4
2012-10-16,10.36,10.33,10.45,10.2,14054.0,14552596.0,601678,0.1,0.01
2012-10-17,10.36,10.44,10.52,10.28,19280.0,20073336.0,601678,1.06,0.11
2012-10-18,10.41,10.55,10.61,10.36,23934.0,25123264.0,601678,1.05,0.11
2012-10-19,10.56,10.5,10.63,10.48,18416.0,19425992.0,601678,-0.47,-0.05
2012-10-22,10.49,10.65,10.66,10.44,20045.0,21156480.0,601678,1.43,0.15
2012-10-23,10.68,10.39,10.68,10.37,20204.0,21243214.0,601678,-2.44,-0.26
2012-10-24,10.3,10.34,10.39,10.21,11807.0,12181448.0,601678,-0.48,-0.05
2012-10-25,10.34,10.2,10.42,10.19,14367.0,14790761.0,601678,-1.35,-0.14
2012-10-26,10.2,10.0,10.22,9.97,15125.0,15199839.0,601678,-1.96,-0.2
2012-10-29,9.97,9.98,10.11,9.94,8087.0,8082614.0,601678,-0.2,-0.02
2012-10-30,10.05,10.07,10.13,9.97,7399.0,7433649.0,601678,0.9,0.09
2012-10-31,10.05,10.12,10.13,10.01,9860.0,9936047.0,601678,0.5,0.05
2012-11-01,10.11,10.28,10.31,10.1,17425.0,17850330.0,601678,1.58,0.16
2012-11-02,10.28,10.24,10.36,10.19,11618.0,11909699.0,601678,-0.39,-0.04
2012-11-05,10.21,10.42,10.47,10.11,22573.0,23287624.0,601678,1.76,0.18
2012-11-06,10.4,10.24,10.44,10.15,13526.0,13916190.0,601678,-1.73,-0.18
2012-11-07,10.22,10.19,10.29,10.16,9000.0,9183095.0,601678,-0.49,-0.05
2012-11-08,10.1,9.95,10.11,9.94,15444.0,15463832.0,601678,-2.36,-0.24
2012-11-09,9.93,9.74,10.05,9.72,13740.0,13520182.0,601678,-2.11,-0.21
2012-11-12,9.83,9.78,9.85,9.6,14086.0,13678310.0,601678,0.41,0.04
2012-11-13,9.78,9.69,9.8,9.61,10008.0,9698558.0,601678,-0.92,-0.09
2012-11-14,9.66,9.7,9.74,9.61,9153.0,8864207.0,601678,0.1,0.01
2012-11-15,9.67,9.53,9.75,9.5,9694.0,9330299.0,601678,-1.75,-0.17
2012-11-16,9.45,9.18,9.52,9.1,22339.0,20591834.0,601678,-3.67,-0.35
2012-11-19,9.15,9.25,9.27,9.05,10178.0,9324620.0,601678,0.76,0.07
2012-11-20,9.29,9.18,9.33,9.14,6091.0,5605721.0,601678,-0.76,-0.07
2012-11-21,9.19,9.38,9.4,9.17,11595.0,10745696.0,601678,2.18,0.2
2012-11-22,9.34,9.3,9.36,9.22,5056.0,4693967.0,601678,-0.85,-0.08
2012-11-23,9.34,9.28,9.4,9.24,7191.0,6711159.0,601678,-0.22,-0.02
2012-11-26,9.27,9.16,9.35,9.15,4991.0,4597451.0,601678,-1.29,-0.12
2012-11-27,9.11,8.96,9.18,8.95,8781.0,7901112.0,601678,-2.18,-0.2
2012-11-28,8.88,8.81,8.97,8.65,9890.0,8708451.0,601678,-1.67,-0.15
2012-11-29,8.86,8.58,8.9,8.53,8242.0,7181896.0,601678,-2.61,-0.23
2012-11-30,8.61,8.75,8.78,8.61,5755.0,5012840.0,601678,1.98,0.17
2012-12-03,8.7,8.5,8.78,8.21,9817.0,8369599.0,601678,-2.86,-0.25
2012-12-04,8.5,8.38,8.5,8.08,18521.0,15244616.0,601678,-1.41,-0.12
2012-12-05,8.37,8.71,8.85,8.22,21937.0,18934976.0,601678,3.94,0.33
2012-12-06,8.73,8.62,8.78,8.49,15340.0,13213794.0,601678,-1.03,-0.09
2012-12-07,8.62,8.9,8.98,8.6,22089.0,19472720.0,601678,3.25,0.28
2012-12-10,8.95,9.11,9.22,8.92,29242.0,26516308.0,601678,2.36,0.21
2012-12-11,9.1,9.19,9.34,8.98,22448.0,20521792.0,601678,0.88,0.08
2012-12-12,9.22,9.08,9.26,9.0,18964.0,17274162.0,601678,-1.2,-0.11
2012-12-13,9.06,9.08,9.25,9.01,18558.0,16965564.0,601678,0.0,0.0
2012-12-14,9.08,9.39,9.42,9.08,24574.0,22927008.0,601678,3.41,0.31
2012-12-17,9.42,9.51,9.59,9.39,28984.0,27573812.0,601678,1.28,0.12
2012-12-18,9.51,9.42,9.59,9.35,20531.0,19481656.0,601678,-0.95,-0.09
2012-12-19,9.36,9.36,9.45,9.32,16632.0,15614731.0,601678,-0.64,-0.06
2012-12-20,9.31,9.33,9.36,9.13,16284.0,15085265.0,601678,-0.32,-0.03
2012-12-21,9.33,9.36,9.49,9.29,20777.0,19496374.0,601678,0.32,0.03
2012-12-24,9.45,9.39,9.49,9.25,16464.0,15458860.0,601678,0.32,0.03
2012-12-25,9.44,9.76,9.78,9.41,37049.0,35767044.0,601678,3.94,0.37
2012-12-26,9.76,10.03,10.09,9.66,32769.0,32486338.0,601678,2.77,0.27
2012-12-27,10.05,9.94,10.19,9.88,30817.0,30878944.0,601678,-0.9,-0.09
2012-12-28,9.85,9.93,10.0,9.83,13984.0,13914029.0,601678,-0.1,-0.01
2012-12-31,9.92,9.97,10.05,9.89,14044.0,14003148.0,601678,0.4,0.04
2013-01-04,10.1,10.03,10.15,9.87,18066.0,18037680.0,601678,0.6,0.06
2013-01-07,10.02,10.4,10.4,9.9,34986.0,35579792.0,601678,3.69,0.37
2013-01-08,10.4,10.33,10.5,10.31,29967.0,31101496.0,601678,-0.67,-0.07
2013-01-09,10.33,10.45,10.64,10.3,40770.0,42760992.0,601678,1.16,0.12
2013-01-10,10.45,10.5,10.63,10.41,22765.0,23901358.0,601678,0.48,0.05
2013-01-11,10.53,10.12,10.53,10.1,33695.0,34584444.0,601678,-3.62,-0.38
2013-01-14,10.11,10.61,10.62,10.11,48946.0,51270976.0,601678,4.84,0.49
2013-01-15,10.73,11.2,11.67,10.73,94833.0,106417224.0,601678,5.56,0.59
2013-01-16,11.3,11.31,11.66,10.98,77353.0,87538688.0,601678,0.98,0.11
2013-01-17,11.21,11.14,11.43,10.99,38416.0,43213488.0,601678,-1.5,-0.17
2013-01-18,11.19,11.46,11.48,10.94,53525.0,60427332.0,601678,2.87,0.32
2013-01-21,11.37,11.52,11.56,11.34,39865.0,45754824.0,601678,0.52,0.06
2013-01-22,11.55,11.29,11.75,11.26,38795.0,44612632.0,601678,-2.0,-0.23
2013-01-23,11.29,11.28,11.43,11.1,24335.0,27387040.0,601678,-0.09,-0.01
2013-01-24,11.28,11.46,11.78,11.12,86133.0,98558096.0,601678,1.6,0.18
2013-01-25,11.44,11.17,11.46,10.52,106235.0,118214464.0,601678,-2.53,-0.29
2013-01-28,11.35,10.86,11.35,10.6,87149.0,95374256.0,601678,-2.78,-0.31
2013-01-29,10.86,10.7,10.86,10.54,44304.0,47329704.0,601678,-1.47,-0.16
2013-01-30,10.65,11.76,11.77,10.55,108563.0,121789816.0,601678,9.91,1.06
2013-01-31,11.55,11.36,11.85,11.29,127519.0,147649712.0,601678,-3.4,-0.4
2013-02-01,11.16,11.31,11.51,11.1,40894.0,46260752.0,601678,-0.44,-0.05
2013-02-04,11.55,10.85,11.61,10.72,84059.0,94176720.0,601678,-4.07,-0.46
2013-02-05,10.8,11.06,11.12,10.71,30810.0,33865080.0,601678,1.94,0.21
2013-02-06,11.04,10.95,11.29,10.88,26028.0,28736760.0,601678,-0.99,-0.11
2013-02-07,10.93,10.91,11.07,10.83,20987.0,22956846.0,601678,-0.37,-0.04
2013-02-08,10.97,11.04,11.15,10.87,20017.0,22030748.0,601678,1.19,0.13
2013-02-18,11.07,11.35,11.38,11.04,37869.0,42533240.0,601678,2.81,0.31
2013-02-19,11.39,11.05,11.39,10.88,28065.0,31074872.0,601678,-2.64,-0.3
2013-02-20,10.92,10.94,11.24,10.48,95796.0,103740448.0,601678,-1.0,-0.11
2013-02-21,10.83,10.51,10.83,10.5,38489.0,40854036.0,601678,-3.93,-0.43
2013-02-22,10.5,10.83,10.85,10.44,58034.0,61755176.0,601678,3.04,0.32
2013-02-25,10.69,10.82,10.89,10.0,52255.0,55956688.0,601678,-0.09,-0.01
2013-02-26,10.86,10.92,11.43,10.62,114842.0,127607096.0,601678,0.92,0.1
2013-02-27,10.8,10.61,11.2,10.5,205505.0,220805088.0,601678,-2.84,-0.31
2013-02-28,10.55,10.76,10.94,10.5,156602.0,168585408.0,601678,1.41,0.15
2013-03-01,10.7,10.94,10.99,10.64,153510.0,167165952.0,601678,1.67,0.18
2013-03-04,10.82,10.63,10.86,10.53,48261.0,51784448.0,601678,-2.83,-0.31
2013-03-05,10.62,10.6,10.77,10.55,75629.0,80426608.0,601678,-0.28,-0.03
2013-03-06,10.63,10.62,10.65,10.48,73582.0,77566144.0,601678,0.19,0.02
2013-03-07,10.54,10.57,10.91,10.48,135243.0,144349568.0,601678,-0.47,-0.05
2013-03-08,10.57,9.9,10.6,9.73,170710.0,171959856.0,601678,-6.34,-0.67
2013-03-11,9.84,9.79,9.93,9.62,57866.0,56394736.0,601678,-1.11,-0.11
2013-03-12,9.81,9.4,9.9,9.3,68344.0,65281688.0,601678,-3.98,-0.39
2013-03-13,9.38,9.34,9.44,9.3,27834.0,26099944.0,601678,-0.64,-0.06
2013-03-14,9.37,9.4,9.46,9.33,22558.0,21185660.0,601678,0.64,0.06
2013-03-15,9.47,9.42,9.57,9.36,48740.0,46172388.0,601678,0.21,0.02
2013-03-18,9.44,9.04,9.44,9.0,43710.0,40038636.0,601678,-4.03,-0.38
2013-03-19,9.04,9.08,9.12,8.83,28000.0,25218814.0,601678,0.44,0.04
2013-03-20,9.11,9.26,9.28,9.07,39890.0,36697104.0,601678,1.98,0.18
2013-03-21,9.3,9.31,9.41,9.22,42830.0,39892140.0,601678,0.54,0.05
2013-03-22,9.31,9.25,9.32,9.2,30635.0,28335222.0,601678,-0.64,-0.06
2013-03-25,9.26,9.28,9.41,9.22,28499.0,26546328.0,601678,0.32,0.03
2013-03-26,9.29,9.24,9.29,9.02,35990.0,32852938.0,601678,-0.43,-0.04
2013-03-27,9.18,9.33,9.34,9.15,32936.0,30418780.0,601678,0.97,0.09
2013-03-28,9.26,8.8,9.26,8.8,68407.0,61127956.0,601678,-5.68,-0.53
2013-03-29,8.88,8.7,8.88,8.6,40224.0,35098776.0,601678,-1.14,-0.1
2013-04-01,8.74,8.78,8.83,8.61,26880.0,23565468.0,601678,0.92,0.08
2013-04-02,8.76,8.77,8.86,8.69,19724.0,17329106.0,601678,-0.11,-0.01
2013-04-03,8.81,8.69,8.81,8.63,18693.0,16246571.0,601678,-0.91,-0.08
2013-04-08,8.53,8.57,8.6,8.42,19918.0,16974060.0,601678,-1.38,-0.12
2013-04-09,8.73,8.88,8.88,8.72,35844.0,31599528.0,601678,3.62,0.31
2013-04-10,8.88,8.85,8.9,8.75,25117.0,22127588.0,601678,-0.34,-0.03
2013-04-11,8.86,8.82,8.93,8.8,23119.0,20478800.0,601678,-0.34,-0.03
2013-04-12,8.76,8.73,8.86,8.69,17225.0,15110002.0,601678,-1.02,-0.09
2013-04-15,8.73,8.63,8.73,8.6,15419.0,13317625.0,601678,-1.15,-0.1
2013-04-16,8.51,8.59,8.68,8.43,30558.0,26110752.0,601678,-0.46,-0.04
2013-04-17,8.55,8.52,8.56,8.43,11064.0,9396159.0,601678,-0.81,-0.07
2013-04-18,8.51,8.38,8.51,8.32,23828.0,19957946.0,601678,-1.64,-0.14
2013-04-19,8.4,8.58,8.64,8.38,31000.0,26476180.0,601678,2.39,0.2
2013-04-22,8.48,8.71,8.74,8.47,29684.0,25653572.0,601678,1.52,0.13
2013-04-23,8.73,8.36,8.74,8.35,33522.0,28486096.0,601678,-4.02,-0.35
2013-04-24,8.36,8.52,8.55,8.33,20258.0,17184648.0,601678,1.91,0.16
2013-04-25,8.51,8.34,8.51,8.3,25881.0,21704190.0,601678,-2.11,-0.18
2013-04-26,8.36,8.37,8.42,8.21,25000.0,20691596.0,601678,0.36,0.03
2013-05-02,8.37,8.44,8.48,8.31,23823.0,19974116.0,601678,0.84,0.07
2013-05-03,8.44,8.55,8.58,8.39,33256.0,28374728.0,601678,1.3,0.11
2013-05-06,8.67,8.84,8.85,8.61,66919.0,58524876.0,601678,3.39,0.29
2013-05-07,8.9,8.96,9.04,8.84,86075.0,77091080.0,601678,1.36,0.12
2013-05-08,8.96,8.9,8.98,8.8,32601.0,28886792.0,601678,-0.67,-0.06
2013-05-09,8.83,8.94,8.95,8.66,54270.0,47839384.0,601678,0.45,0.04
2013-05-10,8.92,8.9,8.92,8.8,33797.0,29934596.0,601678,-0.45,-0.04
2013-05-13,8.87,8.77,8.88,8.7,24780.0,21761828.0,601678,-1.46,-0.13
2013-05-14,8.72,8.59,8.76,8.57,26495.0,22869644.0,601678,-2.05,-0.18
2013-05-15,8.58,8.67,8.68,8.58,19287.0,16627190.0,601678,0.93,0.08
2013-05-16,8.64,8.76,8.77,8.58,33556.0,29228580.0,601678,1.04,0.09
2013-05-17,8.72,8.9,8.94,8.72,39382.0,34892116.0,601678,1.6,0.14
2013-05-20,8.9,9.09,9.12,8.86,74006.0,66502092.0,601678,2.13,0.19
2013-05-21,9.05,8.99,9.11,8.93,69302.0,62446472.0,601678,-1.1,-0.1
2013-05-22,8.99,8.94,9.03,8.86,52400.0,46914888.0,601678,-0.56,-0.05
2013-05-23,8.85,8.84,8.98,8.81,40793.0,36224864.0,601678,-1.12,-0.1
2013-05-24,8.9,8.89,8.9,8.78,41551.0,36737544.0,601678,0.57,0.05
2013-05-27,8.9,8.99,8.99,8.86,45223.0,40405868.0,601678,1.12,0.1
2013-05-28,8.98,9.09,9.09,8.91,50403.0,45415068.0,601678,1.11,0.1
2013-05-29,9.06,9.19,9.21,9.01,80711.0,73466800.0,601678,1.1,0.1
2013-05-30,9.1,9.11,9.26,9.1,52115.0,47767148.0,601678,-0.87,-0.08
2013-05-31,9.18,9.25,9.4,9.12,102695.0,95478656.0,601678,1.54,0.14
2013-06-03,9.21,9.21,9.33,9.18,62087.0,57424860.0,601678,-0.43,-0.04
2013-06-04,9.18,8.86,9.18,8.81,56341.0,50464324.0,601678,-3.8,-0.35
2013-06-05,8.88,8.71,8.89,8.6,36880.0,32286116.0,601678,-1.69,-0.15
2013-06-06,8.7,8.61,8.7,8.6,25645.0,22162352.0,601678,-1.15,-0.1
2013-06-07,8.6,8.5,8.68,8.46,26037.0,22265344.0,601678,-1.28,-0.11
2013-06-13,8.46,8.2,8.46,8.11,26317.0,21592608.0,601678,-3.53,-0.3
2013-06-14,8.19,8.21,8.28,8.19,23116.0,19000184.0,601678,0.12,0.01
2013-06-17,8.22,7.98,8.23,7.98,35806.0,28834524.0,601678,-2.8,-0.23
2013-06-18,8.0,8.08,8.09,8.0,16532.0,13318897.0,601678,1.25,0.1
2013-06-19,8.11,7.89,8.11,7.62,32493.0,25442754.0,601678,-2.35,-0.19
2013-06-20,7.8,7.91,8.0,7.72,21348.0,16641160.0,601678,0.25,0.02
2013-06-21,7.76,7.79,7.88,7.68,17738.0,13812380.0,601678,-1.52,-0.12
2013-06-24,7.77,7.27,7.78,7.12,28135.0,20963240.0,601678,-6.68,-0.52
2013-06-25,7.27,7.13,7.32,6.69,42583.0,30268380.0,601678,-1.93,-0.14
2013-06-26,7.09,7.15,7.28,7.09,18496.0,13247422.0,601678,0.28,0.02
2013-06-27,7.18,7.1,7.25,6.83,26231.0,18585912.0,601678,-0.7,-0.05
2013-06-28,7.0,7.12,7.15,6.85,29398.0,20654996.0,601678,0.28,0.02
2013-07-01,7.03,7.13,7.18,7.03,18280.0,12982922.0,601678,0.14,0.01
2013-07-02,7.15,7.09,7.15,6.96,22365.0,15764744.0,601678,-0.56,-0.04
2013-07-03,7.04,6.94,7.04,6.85,21395.0,14823374.0,601678,-2.12,-0.15
2013-07-04,6.81,7.04,7.1,6.81,22670.0,15895033.0,601678,1.44,0.1
2013-07-05,7.04,7.09,7.13,7.02,24620.0,17401888.0,601678,0.71,0.05
2013-07-08,6.96,6.74,6.96,6.7,29430.0,19986024.0,601678,-4.94,-0.35
2013-07-09,6.74,6.73,6.83,6.66,15476.0,10432524.0,601678,-0.15,-0.01
2013-07-10,6.75,6.92,6.93,6.67,26012.0,17805172.0,601678,2.82,0.19
2013-07-11,7.0,7.19,7.27,6.95,38154.0,27244808.0,601678,3.9,0.27
2013-07-12,7.2,7.11,7.24,7.05,27971.0,20050768.0,601678,-1.11,-0.08
2013-07-15,7.08,7.17,7.2,7.08,24120.0,17237428.0,601678,0.84,0.06
2013-07-16,7.17,7.27,7.33,7.1,21700.0,15680437.0,601678,1.39,0.1
2013-07-17,7.26,7.11,7.3,7.09,21869.0,15689928.0,601678,-2.2,-0.16
2013-07-18,7.11,7.02,7.11,7.01,20140.0,14158914.0,601678,-1.27,-0.09
2013-07-19,7.03,6.86,7.09,6.85,16093.0,11255182.0,601678,-2.28,-0.16
2013-07-22,6.85,7.08,7.09,6.8,16479.0,11508608.0,601678,3.21,0.22
2013-07-23,7.08,7.24,7.25,7.03,29346.0,21028648.0,601678,2.26,0.16
2013-07-24,7.14,7.14,7.23,7.03,23504.0,16749916.0,601678,-1.38,-0.1
2013-07-25,7.13,7.04,7.17,7.03,16074.0,11403338.0,601678,-1.4,-0.1
2013-07-26,7.03,7.18,7.19,6.88,37312.0,26228986.0,601678,1.99,0.14
2013-07-29,7.31,7.17,7.49,7.16,61654.0,45079976.0,601678,-0.14,-0.01
2013-07-30,7.15,6.99,7.2,6.9,39321.0,27529486.0,601678,-2.51,-0.18
2013-07-31,7.02,6.99,7.07,6.97,16960.0,11874454.0,601678,0.0,0.0
2013-08-01,7.03,7.12,7.13,6.97,24865.0,17553510.0,601678,1.86,0.13
2013-08-02,7.12,7.15,7.2,7.1,25986.0,18599210.0,601678,0.42,0.03
2013-08-05,7.15,7.23,7.24,7.1,26617.0,19128552.0,601678,1.12,0.08
2013-08-06,7.29,7.31,7.33,7.2,36453.0,26513900.0,601678,1.11,0.08
2013-08-07,7.35,7.41,7.65,7.35,84960.0,63635064.0,601678,1.37,0.1
