date,open,close,high,low,vol,amount,code,pchange,change
2013-08-08,7.43,7.3,7.48,7.26,44740.0,32805778.0,601678,-1.48,-0.11
2013-08-09,7.3,7.47,7.5,7.22,68540.0,50526616.0,601678,2.33,0.17
2013-08-12,7.42,7.81,7.83,7.42,108110.0,83103840.0,601678,4.55,0.34
2013-08-13,7.81,7.89,7.92,7.71,63081.0,49064664.0,601678,1.02,0.08
2013-08-14,7.91,8.17,8.45,7.9,177588.0,145967456.0,601678,3.55,0.28
2013-08-15,8.09,7.93,8.2,7.91,58341.0,46866476.0,601678,-2.94,-0.24
2013-08-16,7.93,7.74,7.98,7.65,77152.0,59963996.0,601678,-2.4,-0.19
2013-08-19,7.7,7.96,8.0,7.54,53124.0,41494712.0,601678,2.84,0.22
2013-08-20,7.91,7.72,8.0,7.66,55746.0,43546064.0,601678,-3.02,-0.24
2013-08-21,7.7,7.6,7.74,7.52,50028.0,38030056.0,601678,-1.55,-0.12
2013-08-22,7.58,7.58,7.71,7.53,30525.0,23277652.0,601678,-0.26,-0.02
2013-08-23,7.61,7.6,7.65,7.47,52085.0,39445932.0,601678,0.26,0.02
2013-08-26,7.67,7.76,7.76,7.59,40044.0,30743652.0,601678,2.11,0.16
2013-08-27,7.77,7.82,7.84,7.67,39769.0,30803538.0,601678,0.77,0.06
2013-08-28,7.72,7.67,7.79,7.66,36862.0,28447176.0,601678,-1.92,-0.15
2013-08-29,7.74,7.85,7.87,7.66,51508.0,39987036.0,601678,2.35,0.18
2013-08-30,7.85,7.76,7.99,7.7,66695.0,52518504.0,601678,-1.15,-0.09
2013-09-02,7.71,7.61,7.73,7.42,35690.0,26958200.0,601678,-1.93,-0.15
2013-09-03,7.57,7.73,7.75,7.56,30021.0,22988904.0,601678,1.58,0.12
2013-09-04,7.74,7.82,7.86,7.73,40692.0,31741880.0,601678,1.16,0.09
2013-09-05,7.79,7.73,7.79,7.68,31805.0,24522402.0,601678,-1.15,-0.09
2013-09-06,7.7,7.69,7.73,7.62,26871.0,20597328.0,601678,-0.52,-0.04
2013-09-09,7.73,7.81,7.82,7.62,49708.0,38451268.0,601678,1.56,0.12
2013-09-10,7.8,8.13,8.14,7.77,98701.0,78587376.0,601678,4.1,0.32
2013-09-11,8.12,8.05,8.25,8.01,108415.0,88077384.0,601678,-0.98,-0.08
2013-09-12,7.99,8.01,8.15,7.88,48874.0,39033984.0,601678,-0.5,-0.04
2013-09-13,8.06,7.99,8.17,7.98,38253.0,30770288.0,601678,-0.25,-0.02
2013-09-16,8.0,7.88,8.01,7.84,39079.0,30825942.0,601678,-1.38,-0.11
2013-09-17,7.97,7.73,7.99,7.72,31251.0,24605128.0,601678,-1.9,-0.15
2013-09-18,7.77,7.77,7.79,7.7,15167.0,11740019.0,601678,0.52,0.04
2013-09-23,7.8,7.89,7.93,7.73,23803.0,18628904.0,601678,1.54,0.12
2013-09-24,7.88,7.81,7.94,7.68,23589.0,18418688.0,601678,-1.01,-0.08
2013-09-25,7.81,7.69,7.85,7.68,28682.0,22300156.0,601678,-1.54,-0.12
2013-09-26,7.65,7.62,7.75,7.61,19235.0,14773601.0,601678,-0.91,-0.07
2013-09-27,7.63,7.56,7.7,7.54,28701.0,21802940.0,601678,-0.79,-0.06
2013-09-30,7.62,7.6,7.65,7.5,25681.0,19406360.0,601678,0.53,0.04
2013-10-08,7.58,7.71,7.76,7.52,29901.0,22865274.0,601678,1.45,0.11
2013-10-09,7.65,7.78,7.86,7.65,30814.0,23876652.0,601678,0.91,0.07
2013-10-10,7.83,7.66,7.85,7.65,29152.0,22609840.0,601678,-1.54,-0.12
2013-10-11,7.75,7.83,7.84,7.7,32914.0,25636836.0,601678,2.22,0.17
2013-10-14,7.83,7.86,7.92,7.82,35062.0,27619570.0,601678,0.38,0.03
2013-10-15,7.8,8.01,8.03,7.6,118637.0,92014048.0,601678,1.91,0.15
2013-10-16,7.93,7.93,8.15,7.79,137067.0,109478968.0,601678,-1.0,-0.08
2013-10-17,7.88,7.74,7.94,7.7,74626.0,58169268.0,601678,-2.4,-0.19
2013-10-18,7.72,7.58,7.78,7.54,54113.0,41343164.0,601678,-2.07,-0.16
2013-10-21,7.58,7.87,7.88,7.56,68798.0,53201540.0,601678,3.83,0.29
2013-10-22,7.87,7.78,7.9,7.75,39091.0,30496162.0,601678,-1.14,-0.09
2013-10-23,7.82,7.49,7.83,7.45,54677.0,41548952.0,601678,-3.73,-0.29
2013-10-24,7.54,7.4,7.54,7.36,31706.0,23540324.0,601678,-1.2,-0.09
2013-10-25,7.42,7.31,7.45,7.27,19919.0,14637015.0,601678,-1.22,-0.09
2013-10-28,7.33,7.51,7.65,7.28,24789.0,18346818.0,601678,2.74,0.2
2013-10-29,7.42,7.2,7.63,7.1,43177.0,31770172.0,601678,-4.13,-0.31
2013-10-30,7.18,7.38,7.4,7.13,30724.0,22409180.0,601678,2.5,0.18
2013-10-31,7.4,7.33,7.49,7.31,26945.0,19921804.0,601678,-0.68,-0.05
2013-11-01,7.25,7.25,7.3,7.1,22557.0,16242105.0,601678,-1.09,-0.08
2013-11-04,7.28,7.21,7.28,7.16,14196.0,10254747.0,601678,-0.55,-0.04
2013-11-05,7.21,7.42,7.44,7.13,29627.0,21721294.0,601678,2.91,0.21
2013-11-06,7.43,7.29,7.5,7.28,33296.0,24624304.0,601678,-1.75,-0.13
2013-11-07,7.22,7.14,7.27,7.12,23952.0,17228432.0,601678,-2.06,-0.15
2013-11-08,7.1,7.07,7.15,7.06,19829.0,14059578.0,601678,-0.98,-0.07
2013-11-11,7.08,7.09,7.14,7.0,12790.0,9040685.0,601678,0.28,0.02
2013-11-12,7.13,7.16,7.18,7.1,12181.0,8695987.0,601678,0.99,0.07
2013-11-13,7.15,7.02,7.15,7.0,17796.0,12557709.0,601678,-1.96,-0.14
2013-11-14,6.98,7.05,7.07,6.97,11710.0,8239055.0,601678,0.43,0.03
2013-11-15,7.07,7.19,7.22,7.06,23709.0,17005196.0,601678,1.99,0.14
2013-11-18,7.2,7.3,7.32,7.16,26785.0,19473188.0,601678,1.53,0.11
2013-11-19,7.3,7.28,7.34,7.24,18986.0,13833174.0,601678,-0.27,-0.02
2013-11-20,7.33,7.33,7.34,7.27,15968.0,11663278.0,601678,0.69,0.05
2013-11-21,7.33,7.32,7.37,7.23,30362.0,22216304.0,601678,-0.14,-0.01
2013-11-22,7.34,7.4,7.48,7.33,29001.0,21478604.0,601678,1.09,0.08
2013-11-25,7.44,7.31,7.44,7.27,20534.0,15071257.0,601678,-1.22,-0.09
2013-11-26,7.36,7.34,7.38,7.27,15022.0,10999566.0,601678,0.41,0.03
2013-11-27,7.31,7.42,7.54,7.31,38187.0,28341032.0,601678,1.09,0.08
2013-11-28,7.46,7.44,7.55,7.39,49992.0,37264336.0,601678,0.27,0.02
2013-11-29,7.47,7.47,7.5,7.44,31055.0,23206408.0,601678,0.4,0.03
2013-12-02,7.38,7.1,7.38,7.05,49207.0,35435600.0,601678,-4.95,-0.37
2013-12-03,7.11,7.31,7.35,7.07,35925.0,25988536.0,601678,2.96,0.21
2013-12-04,7.35,7.42,7.55,7.28,47341.0,35152956.0,601678,1.5,0.11
2013-12-05,7.42,7.46,7.51,7.33,35140.0,26124360.0,601678,0.54,0.04
2013-12-06,7.53,7.47,7.59,7.42,30691.0,22968618.0,601678,0.13,0.01
2013-12-09,7.53,7.54,7.6,7.47,37911.0,28563616.0,601678,0.94,0.07
2013-12-10,7.6,7.57,7.65,7.53,37132.0,28146104.0,601678,0.4,0.03
2013-12-11,7.64,7.78,7.96,7.64,145884.0,113887160.0,601678,2.77,0.21
2013-12-12,7.7,7.73,7.83,7.64,64648.0,50001572.0,601678,-0.64,-0.05
2013-12-13,7.68,7.61,7.72,7.58,32428.0,24743260.0,601678,-1.55,-0.12
2013-12-16,7.59,7.51,7.71,7.49,32217.0,24451432.0,601678,-1.31,-0.1
2013-12-17,7.47,7.47,7.55,7.35,34706.0,25780172.0,601678,-0.53,-0.04
2013-12-18,7.56,7.7,7.78,7.56,64545.0,49502364.0,601678,3.08,0.23
2013-12-19,7.75,7.66,7.88,7.64,76670.0,59662984.0,601678,-0.52,-0.04
2013-12-20,7.68,7.82,7.97,7.64,119772.0,94087176.0,601678,2.09,0.16
2013-12-23,7.76,7.85,8.01,7.66,77715.0,61144584.0,601678,0.38,0.03
2013-12-24,7.86,8.05,8.12,7.82,122452.0,98304776.0,601678,2.55,0.2
2013-12-25,7.99,8.01,8.07,7.87,75552.0,60362444.0,601678,-0.5,-0.04
2013-12-26,8.1,7.8,8.2,7.75,79479.0,63943096.0,601678,-2.62,-0.21
2013-12-27,7.85,7.99,8.05,7.79,69072.0,54773296.0,601678,2.44,0.19
2013-12-30,8.04,7.86,8.15,7.83,63687.0,50674540.0,601678,-1.63,-0.13
2013-12-31,7.84,7.73,7.84,7.68,42383.0,32827948.0,601678,-1.65,-0.13
2014-01-02,7.73,7.76,7.82,7.72,28614.0,22177324.0,601678,0.39,0.03
2014-01-03,7.77,7.55,7.77,7.51,57987.0,43956584.0,601678,-2.71,-0.21
2014-01-06,7.55,7.21,7.55,7.15,57327.0,41703704.0,601678,-4.5,-0.34
2014-01-07,7.19,7.15,7.27,7.07,38460.0,27555748.0,601678,-0.83,-0.06
2014-01-08,7.16,7.19,7.23,7.13,23311.0,16734127.0,601678,0.56,0.04
2014-01-09,7.17,7.41,7.44,7.14,57249.0,41844496.0,601678,3.06,0.22
2014-01-10,7.33,7.22,7.4,7.17,22521.0,16371198.0,601678,-2.56,-0.19
2014-01-13,7.23,7.11,7.28,7.06,18081.0,12912328.0,601678,-1.52,-0.11
2014-01-14,7.11,7.18,7.18,7.0,28137.0,19993164.0,601678,0.98,0.07
2014-01-15,7.19,7.09,7.19,7.05,18823.0,13373121.0,601678,-1.25,-0.09
2014-01-16,7.11,7.12,7.15,7.0,23371.0,16549302.0,601678,0.42,0.03
2014-01-17,7.1,6.95,7.12,6.94,27125.0,18987032.0,601678,-2.39,-0.17
2014-01-20,6.94,6.86,6.98,6.82,16492.0,11371313.0,601678,-1.29,-0.09
2014-01-21,6.86,6.98,6.98,6.83,20586.0,14203287.0,601678,1.75,0.12
2014-01-22,7.06,7.14,7.17,7.0,28455.0,20206308.0,601678,2.29,0.16
2014-01-23,7.14,7.1,7.17,7.08,21212.0,15088805.0,601678,-0.56,-0.04
2014-01-24,7.05,7.15,7.21,7.02,34737.0,24787092.0,601678,0.7,0.05
2014-01-27,7.16,7.16,7.19,7.07,19743.0,14132927.0,601678,0.14,0.01
2014-01-28,7.16,7.11,7.21,7.08,14323.0,10201739.0,601678,-0.7,-0.05
2014-01-29,7.13,7.13,7.17,7.09,14387.0,10242142.0,601678,0.28,0.02
2014-01-30,7.15,7.06,7.15,7.04,12208.0,8634601.0,601678,-0.98,-0.07
2014-02-07,7.04,7.1,7.11,6.99,15065.0,10620724.0,601678,0.57,0.04
2014-02-10,7.09,7.28,7.29,7.09,29468.0,21270512.0,601678,2.54,0.18
2014-02-11,7.26,7.28,7.31,7.18,35451.0,25696888.0,601678,0.0,0.0
2014-02-12,7.28,7.36,7.38,7.22,35376.0,25863338.0,601678,1.1,0.08
2014-02-13,7.34,7.34,7.38,7.2,41937.0,30665698.0,601678,-0.27,-0.02
2014-02-14,7.33,7.39,7.42,7.28,39578.0,29142036.0,601678,0.68,0.05
2014-02-17,7.41,7.58,7.69,7.31,67838.0,50930332.0,601678,2.57,0.19
2014-02-18,7.51,7.42,7.54,7.37,60646.0,45222240.0,601678,-2.11,-0.16
2014-02-19,7.41,7.46,7.47,7.35,47821.0,35418156.0,601678,0.54,0.04
2014-02-20,7.47,7.44,7.61,7.42,60719.0,45545104.0,601678,-0.27,-0.02
2014-02-21,7.4,7.26,7.41,7.2,51325.0,37416632.0,601678,-2.42,-0.18
2014-02-24,7.27,7.11,7.27,7.02,38551.0,27348008.0,601678,-2.07,-0.15
2014-02-25,7.09,6.86,7.16,6.78,42663.0,29956816.0,601678,-3.52,-0.25
2014-02-26,6.82,6.94,6.94,6.81,23823.0,16412933.0,601678,1.17,0.08
2014-02-27,6.92,6.93,7.0,6.9,22461.0,15616557.0,601678,-0.14,-0.01
2014-02-28,6.9,7.01,7.04,6.78,18590.0,12837526.0,601678,1.15,0.08
2014-03-03,7.0,7.05,7.06,6.95,22421.0,15739435.0,601678,0.57,0.04
2014-03-04,7.0,7.07,7.1,6.97,29068.0,20484344.0,601678,0.28,0.02
2014-03-05,7.06,7.09,7.16,7.06,28270.0,20146460.0,601678,0.28,0.02
2014-03-06,7.09,7.13,7.14,7.05,18829.0,13391879.0,601678,0.56,0.04
2014-03-07,7.11,7.09,7.17,7.06,17991.0,12812560.0,601678,-0.56,-0.04
2014-03-10,7.06,6.74,7.06,6.7,28620.0,19713416.0,601678,-4.94,-0.35
2014-03-11,6.77,6.88,6.9,6.74,17001.0,11617886.0,601678,2.08,0.14
2014-03-12,6.86,7.03,7.08,6.8,22106.0,15292196.0,601678,2.18,0.15
2014-03-13,7.03,7.2,7.33,6.9,60326.0,43498584.0,601678,2.42,0.17
2014-03-14,7.16,7.25,7.28,7.1,80447.0,58202764.0,601678,0.69,0.05
2014-03-17,7.27,7.28,7.29,7.17,68785.0,49891220.0,601678,0.41,0.03
2014-03-18,7.22,7.09,7.24,7.07,61072.0,43856412.0,601678,-2.61,-0.19
2014-03-19,7.06,7.08,7.15,6.96,42739.0,30139290.0,601678,-0.14,-0.01
2014-03-20,7.06,6.98,7.17,6.98,26230.0,18616328.0,601678,-1.41,-0.1
2014-03-21,6.97,7.17,7.2,6.95,32433.0,23029864.0,601678,2.72,0.19
2014-03-24,7.17,7.21,7.27,7.14,34865.0,25138932.0,601678,0.56,0.04
2014-03-25,7.21,7.22,7.25,7.17,23248.0,16759984.0,601678,0.14,0.01
2014-03-26,7.23,7.06,7.25,7.05,35238.0,25091396.0,601678,-2.22,-0.16
2014-03-27,7.05,7.03,7.14,7.01,30136.0,21376732.0,601678,-0.42,-0.03
2014-03-28,7.1,7.0,7.1,6.97,20891.0,14661980.0,601678,-0.43,-0.03
2014-03-31,7.02,6.94,7.05,6.9,15869.0,11040253.0,601678,-0.86,-0.06
2014-04-01,6.95,7.06,7.06,6.94,16503.0,11568937.0,601678,1.73,0.12
2014-04-02,7.06,7.08,7.1,7.03,12312.0,8693922.0,601678,0.28,0.02
2014-04-03,7.11,7.07,7.15,7.04,15561.0,11039565.0,601678,-0.14,-0.01
2014-04-04,7.08,7.09,7.1,7.03,19018.0,13448318.0,601678,0.28,0.02
2014-04-08,7.11,7.16,7.2,7.07,33695.0,24077708.0,601678,0.99,0.07
2014-04-09,7.17,7.28,7.3,7.14,61425.0,44516772.0,601678,1.68,0.12
2014-04-10,7.28,7.31,7.36,7.25,58872.0,43054540.0,601678,0.41,0.03
2014-04-11,7.28,7.35,7.41,7.25,40680.0,29842508.0,601678,0.55,0.04
2014-04-14,7.25,7.57,7.64,7.23,92807.0,69032256.0,601678,2.99,0.22
2014-04-15,7.51,7.44,7.75,7.4,82420.0,61879776.0,601678,-1.72,-0.13
2014-04-16,7.5,7.4,7.66,7.37,111837.0,84049168.0,601678,-0.54,-0.04
2014-04-17,7.38,7.38,7.49,7.35,81823.0,60630292.0,601678,-0.27,-0.02
2014-04-18,7.35,7.48,7.51,7.33,68743.0,51045780.0,601678,1.36,0.1
2014-04-21,7.46,7.26,7.56,7.21,44128.0,32726588.0,601678,-2.94,-0.22
2014-04-22,7.26,7.22,7.3,7.13,39908.0,28686140.0,601678,-0.55,-0.04
2014-04-23,7.24,7.18,7.25,7.16,31731.0,22867076.0,601678,-0.55,-0.04
2014-04-24,7.18,7.15,7.24,7.15,32346.0,23278004.0,601678,-0.42,-0.03
2014-04-25,7.18,7.0,7.19,6.99,34443.0,24422948.0,601678,-2.1,-0.15
2014-04-28,6.95,6.86,7.04,6.85,36299.0,25202728.0,601678,-2.0,-0.14
2014-04-29,6.86,7.0,7.0,6.84,32590.0,22539844.0,601678,2.04,0.14
2014-04-30,7.0,6.99,7.05,6.95,20325.0,14213834.0,601678,-0.14,-0.01
2014-05-05,6.94,7.13,7.14,6.93,28761.0,20339314.0,601678,2.0,0.14
2014-05-06,7.1,7.27,7.34,7.1,52392.0,38070800.0,601678,1.96,0.14
2014-05-07,7.27,7.21,7.34,7.17,42829.0,31096180.0,601678,-0.83,-0.06
2014-05-08,7.2,7.24,7.36,7.17,32417.0,23581500.0,601678,0.42,0.03
2014-05-09,7.26,7.49,7.66,7.18,87223.0,64822564.0,601678,3.45,0.25
2014-05-12,7.47,7.59,7.69,7.4,169920.0,128256800.0,601678,1.34,0.1
2014-05-13,7.85,7.85,8.34,7.76,240303.0,190158368.0,601678,3.43,0.26
2014-05-14,7.85,7.72,7.96,7.63,120348.0,93105512.0,601678,-1.66,-0.13
2014-05-15,7.65,7.48,7.69,7.45,85593.0,64444128.0,601678,-3.11,-0.24
2014-05-16,7.44,7.5,7.53,7.39,47942.0,35798064.0,601678,0.27,0.02
2014-05-19,7.49,7.51,7.62,7.4,56404.0,42464224.0,601678,0.13,0.01
2014-05-20,7.58,7.73,7.89,7.46,118153.0,90323904.0,601678,2.93,0.22
2014-05-21,7.65,7.72,7.82,7.55,141126.0,108202416.0,601678,-0.13,-0.01
2014-05-22,7.79,7.62,7.87,7.61,126549.0,98119792.0,601678,-1.3,-0.1
2014-05-23,7.58,7.57,7.6,7.5,67341.0,50797760.0,601678,-0.66,-0.05
2014-05-26,7.6,7.55,7.63,7.52,49787.0,37679152.0,601678,-0.26,-0.02
2014-05-27,7.57,7.46,7.58,7.42,57405.0,42949992.0,601678,-1.19,-0.09
2014-05-28,7.45,7.53,7.54,7.38,63922.0,47720092.0,601678,0.94,0.07
2014-05-29,7.52,7.3,7.52,7.29,65849.0,48699576.0,601678,-3.05,-0.23
2014-05-30,7.33,7.38,7.41,7.29,51870.0,38133216.0,601678,1.1,0.08
2014-06-03,7.44,7.47,7.55,7.38,82421.0,61742440.0,601678,1.22,0.09
2014-06-04,7.46,7.5,7.5,7.32,56169.0,41643024.0,601678,0.4,0.03
2014-06-05,7.49,7.62,7.65,7.43,91195.0,69042520.0,601678,1.6,0.12
2014-06-06,7.6,7.57,7.64,7.48,48447.0,36610652.0,601678,-0.66,-0.05
2014-06-09,7.54,7.42,7.54,7.39,47226.0,35208240.0,601678,-1.98,-0.15
2014-06-10,7.44,7.47,7.49,7.36,45019.0,33481376.0,601678,0.67,0.05
2014-06-11,7.45,7.44,7.48,7.39,36499.0,27124200.0,601678,-0.4,-0.03
2014-06-12,7.44,7.34,7.44,7.33,50684.0,37294152.0,601678,-1.34,-0.1
2014-06-13,7.33,7.4,7.44,7.32,53673.0,39731096.0,601678,0.82,0.06
2014-06-16,7.4,7.44,7.44,7.36,47152.0,34906564.0,601678,0.54,0.04
2014-06-17,7.43,7.47,7.5,7.39,55642.0,41477576.0,601678,0.4,0.03
2014-06-18,7.44,7.57,7.63,7.39,81340.0,61321708.0,601678,1.34,0.1
2014-06-19,7.59,7.27,7.59,7.22,69467.0,51417152.0,601678,-3.96,-0.3
2014-06-20,7.25,7.2,7.28,7.14,46320.0,33365246.0,601678,-0.96,-0.07
2014-06-23,7.18,7.2,7.26,7.17,35878.0,25872644.0,601678,0.0,0.0
2014-06-24,7.22,7.28,7.28,7.18,29711.0,21454140.0,601678,1.11,0.08
2014-06-25,7.26,7.22,7.27,7.18,24847.0,17924428.0,601678,-0.82,-0.06
2014-06-26,7.22,7.28,7.32,7.22,32575.0,23710904.0,601678,0.83,0.06
2014-06-27,7.29,7.45,7.47,7.29,58383.0,43119512.0,601678,2.34,0.17
2014-06-30,7.51,7.48,7.58,7.45,67525.0,50764692.0,601678,0.4,0.03
2014-07-01,7.5,7.57,7.64,7.49,71353.0,53945264.0,601678,1.2,0.09
2014-07-02,7.6,7.56,7.6,7.44,68054.0,51131396.0,601678,-0.13,-0.01
2014-07-03,7.56,7.58,7.62,7.51,58689.0,44396340.0,601678,0.26,0.02
2014-07-04,7.55,7.53,7.65,7.51,55842.0,42273000.0,601678,-0.66,-0.05
2014-07-07,7.56,7.69,7.74,7.52,86205.0,65984080.0,601678,2.12,0.16
2014-07-08,7.65,7.78,7.82,7.63,87896.0,67967296.0,601678,1.17,0.09
2014-07-09,7.77,7.53,7.81,7.52,80523.0,61771720.0,601678,-3.21,-0.25
2014-07-10,7.51,7.62,7.68,7.51,51263.0,39035944.0,601678,1.2,0.09
2014-07-11,7.63,7.83,7.84,7.61,79178.0,61474960.0,601678,2.76,0.21
2014-07-14,7.84,7.87,7.88,7.76,80682.0,63197104.0,601678,0.51,0.04
2014-07-15,7.9,7.79,7.9,7.71,83191.0,64816736.0,601678,-1.02,-0.08
2014-07-16,7.8,7.74,7.85,7.7,51712.0,40143096.0,601678,-0.64,-0.05
2014-07-17,7.77,7.75,7.77,7.61,54806.0,42069712.0,601678,0.13,0.01
2014-07-18,7.73,7.74,7.82,7.71,55863.0,43397996.0,601678,-0.13,-0.01
2014-07-21,7.76,7.69,7.77,7.59,57994.0,44432624.0,601678,-0.65,-0.05
2014-07-22,7.66,7.69,7.7,7.54,116301.0,88534744.0,601678,0.0,0.0
2014-07-23,7.74,7.97,8.29,7.74,237125.0,190446672.0,601678,3.64,0.28
2014-07-24,7.86,7.98,8.05,7.8,123370.0,97557816.0,601678,0.13,0.01
2014-07-25,8.06,8.06,8.15,7.95,139175.0,111861808.0,601678,1.0,0.08
2014-07-28,8.08,8.11,8.18,8.0,243916.0,197487664.0,601678,0.62,0.05
2014-07-29,8.1,8.23,8.3,8.0,272571.0,222316544.0,601678,1.48,0.12
2014-07-30,8.18,8.16,8.24,8.13,141853.0,115985552.0,601678,-0.85,-0.07
2014-07-31,8.18,8.18,8.18,8.07,153005.0,124423936.0,601678,0.25,0.02
2014-08-01,8.16,8.06,8.22,8.03,153773.0,125201112.0,601678,-1.47,-0.12
2014-08-04,8.06,8.25,8.26,8.02,176425.0,143785712.0,601678,2.36,0.19
2014-08-05,8.23,8.33,8.42,8.23,202898.0,169223264.0,601678,0.97,0.08
2014-08-06,8.3,8.29,8.35,8.2,109851.0,90876968.0,601678,-0.48,-0.04
2014-08-07,8.27,8.12,8.3,8.11,125506.0,102732152.0,601678,-2.05,-0.17
2014-08-08,8.11,8.15,8.19,8.08,69330.0,56401296.0,601678,0.37,0.03
2014-08-11,8.18,8.35,8.37,8.15,135001.0,111954448.0,601678,2.45,0.2
2014-08-12,8.3,8.34,8.38,8.27,84953.0,70674616.0,601678,-0.12,-0.01
2014-08-13,8.34,8.23,8.37,8.12,146598.0,120539504.0,601678,-1.32,-0.11
2014-08-14,8.22,8.19,8.26,8.15,110282.0,90529944.0,601678,-0.49,-0.04
2014-08-15,8.2,8.44,8.53,8.2,197212.0,165280160.0,601678,3.05,0.25
2014-08-18,8.41,8.49,8.5,8.38,131603.0,111118232.0,601678,0.59,0.05
2014-08-19,8.48,8.42,8.49,8.35,118897.0,100093360.0,601678,-0.82,-0.07
2014-08-20,8.42,8.6,8.69,8.37,222720.0,190177488.0,601678,2.14,0.18
2014-08-21,8.59,8.66,8.83,8.52,248946.0,215443728.0,601678,0.7,0.06
2014-08-22,8.64,8.85,8.94,8.57,257905.0,226189472.0,601678,2.19,0.19
2014-08-25,8.8,8.8,8.98,8.7,225312.0,198758464.0,601678,-0.56,-0.05
2014-08-26,8.78,8.73,8.82,8.56,233082.0,202520480.0,601678,-0.8,-0.07
2014-08-27,8.68,8.84,8.91,8.61,234293.0,206003200.0,601678,1.26,0.11
2014-08-28,8.79,8.79,8.94,8.7,235083.0,207209776.0,601678,-0.57,-0.05
2014-08-29,8.53,8.32,8.58,8.18,273798.0,229768160.0,601678,-5.35,-0.47
2014-09-01,8.3,8.65,8.67,8.28,178105.0,150464608.0,601678,3.97,0.33
2014-09-02,8.6,8.64,8.68,8.48,163290.0,140147872.0,601678,-0.12,-0.01
2014-09-03,8.63,8.65,8.75,8.55,122819.0,106256384.0,601678,0.12,0.01
2014-09-04,8.65,8.67,8.7,8.57,106540.0,92091232.0,601678,0.23,0.02
2014-09-05,8.65,8.79,8.82,8.65,143571.0,125489936.0,601678,1.38,0.12
2014-09-09,8.8,8.77,8.86,8.73,98349.0,86240312.0,601678,-0.23,-0.02
2014-09-10,8.74,8.71,8.75,8.61,109743.0,95225688.0,601678,-0.68,-0.06
2014-09-11,8.66,8.74,8.85,8.64,149701.0,131030776.0,601678,0.34,0.03
2014-09-12,8.72,8.84,8.86,8.67,114469.0,100381056.0,601678,1.14,0.1
2014-09-15,8.85,8.96,8.97,8.81,133678.0,119272336.0,601678,1.36,0.12
2014-09-16,8.94,8.59,8.99,8.57,177760.0,156148704.0,601678,-4.13,-0.37
2014-09-17,8.58,8.66,8.67,8.5,95759.0,82208240.0,601678,0.81,0.07
2014-09-18,8.67,8.7,8.78,8.62,93738.0,81513480.0,601678,0.46,0.04
2014-09-19,8.66,8.7,8.76,8.63,105165.0,91582968.0,601678,0.0,0.0
2014-09-22,8.67,8.7,8.89,8.67,159598.0,139896960.0,601678,0.0,0.0
2014-09-23,8.7,8.83,8.83,8.65,103764.0,90736336.0,601678,1.49,0.13
2014-09-24,8.84,9.0,9.1,8.84,323214.0,290275648.0,601678,1.93,0.17
2014-09-25,9.0,9.05,9.16,8.92,235550.0,212732240.0,601678,0.56,0.05
2014-09-26,9.03,9.06,9.14,8.98,150360.0,136551248.0,601678,0.11,0.01
2014-09-29,9.12,9.11,9.15,9.04,148991.0,135289136.0,601678,0.55,0.05
2014-09-30,9.18,9.09,9.19,9.05,133659.0,121587080.0,601678,-0.22,-0.02
2014-10-08,9.11,9.29,9.32,9.1,220087.0,203477152.0,601678,2.2,0.2
2014-10-09,9.3,9.25,9.33,9.12,159444.0,147180992.0,601678,-0.43,-0.04
2014-10-10,9.33,9.25,9.52,9.22,261005.0,243867824.0,601678,0.0,0.0
2014-10-13,9.22,9.41,9.42,9.14,184782.0,171970192.0,601678,1.73,0.16
2014-10-14,9.37,9.29,9.47,9.21,142381.0,133105784.0,601678,-1.28,-0.12
2014-10-15,9.28,9.22,9.33,9.08,158733.0,145789072.0,601678,-0.75,-0.07
2014-10-16,9.16,9.1,9.25,9.06,140197.0,128415184.0,601678,-1.3,-0.12
2014-10-17,9.1,9.0,9.14,8.79,130990.0,117505008.0,601678,-1.1,-0.1
2014-10-20,9.0,9.06,9.07,8.98,75827.0,68456160.0,601678,0.67,0.06
2014-10-21,9.07,8.84,9.09,8.83,97327.0,87136200.0,601678,-2.43,-0.22
