date,open,close,high,low,vol,amount,code,pchange,change
2014-10-22,8.84,8.73,8.9,8.71,100897.0,88904936.0,601678,-1.24,-0.11
2014-10-23,8.68,8.61,8.75,8.51,92574.0,79995344.0,601678,-1.37,-0.12
2014-10-24,8.65,8.62,8.7,8.58,53931.0,46581684.0,601678,0.12,0.01
2014-10-27,8.6,8.67,8.69,8.51,56067.0,48373192.0,601678,0.58,0.05
2014-10-28,8.71,8.87,8.87,8.7,91117.0,80243192.0,601678,2.31,0.2
2014-10-29,8.91,8.95,8.99,8.83,124043.0,110598504.0,601678,0.9,0.08
2014-10-30,8.93,8.89,8.99,8.87,108399.0,96732832.0,601678,-0.67,-0.06
2014-10-31,8.9,9.04,9.05,8.85,147007.0,131551576.0,601678,1.69,0.15
2014-11-03,9.07,9.11,9.16,9.04,162391.0,147923280.0,601678,0.77,0.07
2014-11-04,9.11,9.11,9.18,9.02,114946.0,104549432.0,601678,0.0,0.0
2014-11-05,9.12,9.03,9.14,9.01,103166.0,93487624.0,601678,-0.88,-0.08
2014-11-06,9.03,9.0,9.07,8.88,99313.0,89070944.0,601678,-0.33,-0.03
2014-11-07,8.99,8.83,9.09,8.81,137864.0,123810272.0,601678,-1.89,-0.17
2014-11-10,8.84,9.12,9.14,8.84,128093.0,115444864.0,601678,3.28,0.29
2014-11-11,9.15,8.82,9.15,8.71,154856.0,138809120.0,601678,-3.29,-0.3
2014-11-12,8.79,8.99,8.99,8.72,85960.0,76096256.0,601678,1.93,0.17
2014-11-13,8.98,8.92,9.01,8.84,87410.0,78017376.0,601678,-0.78,-0.07
2014-11-14,8.83,8.83,8.89,8.73,69378.0,61144172.0,601678,-1.01,-0.09
2014-11-17,8.85,8.91,9.0,8.81,77128.0,68786776.0,601678,0.91,0.08
2014-11-18,8.91,9.09,9.17,8.87,158199.0,143346320.0,601678,2.02,0.18
2014-11-19,9.09,9.12,9.12,9.02,85196.0,77271376.0,601678,0.33,0.03
2014-11-20,9.08,9.06,9.11,9.01,65203.0,59124956.0,601678,-0.66,-0.06
2014-11-21,9.07,9.13,9.16,9.01,105922.0,96290312.0,601678,0.77,0.07
2014-11-24,9.22,9.22,9.35,9.13,196839.0,181952768.0,601678,0.99,0.09
2014-11-25,9.18,9.29,9.33,9.18,139791.0,129592368.0,601678,0.76,0.07
2014-11-26,9.31,9.39,9.45,9.27,166010.0,155259040.0,601678,1.08,0.1
2014-11-27,9.39,9.58,9.82,9.39,240216.0,230828992.0,601678,2.02,0.19
2014-11-28,9.6,9.57,9.76,9.4,215018.0,206046992.0,601678,-0.1,-0.01
2014-12-01,9.55,9.42,9.83,9.38,207016.0,198742672.0,601678,-1.57,-0.15
2014-12-02,9.42,9.64,9.65,9.35,168639.0,161180000.0,601678,2.34,0.22
2014-12-03,9.6,9.74,9.88,9.54,210424.0,203878160.0,601678,1.04,0.1
2014-12-04,9.77,9.8,9.89,9.71,205864.0,201773120.0,601678,0.62,0.06
2014-12-05,9.83,9.36,9.86,9.2,258723.0,245426608.0,601678,-4.49,-0.44
2014-12-08,9.35,9.48,9.55,9.23,187561.0,176294896.0,601678,1.28,0.12
2014-12-09,9.45,9.27,9.74,9.23,265080.0,249688816.0,601678,-2.22,-0.21
2014-12-10,9.24,9.49,9.52,9.1,174549.0,163330848.0,601678,2.37,0.22
2014-12-11,9.48,9.72,9.77,9.39,207216.0,199872816.0,601678,2.42,0.23
2014-12-12,9.76,10.12,10.2,9.68,322392.0,320665952.0,601678,4.12,0.4
2014-12-15,10.18,10.09,10.22,9.91,225776.0,226516128.0,601678,-0.3,-0.03
2014-12-16,10.11,10.21,10.24,9.94,203400.0,204857696.0,601678,1.19,0.12
2014-12-17,10.15,9.94,10.17,9.78,200497.0,200264992.0,601678,-2.64,-0.27
2014-12-18,9.9,9.94,10.06,9.84,108002.0,107678328.0,601678,0.0,0.0
2014-12-19,10.09,10.18,10.48,9.94,263312.0,268254096.0,601678,2.41,0.24
2014-12-22,10.22,9.74,10.25,9.63,231250.0,228815536.0,601678,-4.32,-0.44
2014-12-23,9.7,9.68,9.97,9.65,129913.0,127274784.0,601678,-0.62,-0.06
2014-12-24,9.85,9.97,9.99,9.65,132093.0,129753944.0,601678,3.0,0.29
2014-12-25,10.03,10.76,10.93,10.0,466681.0,492112000.0,601678,7.92,0.79
2014-12-26,10.6,10.74,11.0,10.58,409213.0,441215584.0,601678,-0.19,-0.02
2014-12-29,10.7,10.75,10.77,10.38,277196.0,293519904.0,601678,0.09,0.01
2014-12-30,10.72,10.51,10.85,10.45,166849.0,176790576.0,601678,-2.23,-0.24
2014-12-31,10.42,10.39,10.47,10.2,180251.0,186422576.0,601678,-1.14,-0.12
2015-01-05,10.4,10.72,10.83,10.31,256842.0,272754592.0,601678,3.18,0.33
2015-01-06,10.65,11.0,11.06,10.53,270642.0,293536704.0,601678,2.61,0.28
2015-01-07,10.89,10.9,10.99,10.65,201192.0,217418640.0,601678,-0.91,-0.1
2015-01-08,10.81,10.61,11.08,10.6,192517.0,208318080.0,601678,-2.66,-0.29
2015-01-09,10.58,10.43,10.76,10.4,154457.0,163703472.0,601678,-1.7,-0.18
2015-01-12,10.34,9.99,10.34,9.89,184718.0,186306624.0,601678,-4.22,-0.44
2015-01-13,9.89,10.02,10.1,9.87,84692.0,84689984.0,601678,0.3,0.03
2015-01-14,10.0,9.92,10.15,9.85,89945.0,90056664.0,601678,-1.0,-0.1
2015-01-15,9.96,10.16,10.18,9.96,96680.0,97613400.0,601678,2.42,0.24
2015-01-16,10.17,10.16,10.27,10.09,93735.0,95344000.0,601678,0.0,0.0
2015-01-19,9.82,9.52,10.0,9.37,172358.0,168254896.0,601678,-6.3,-0.64
2015-01-20,9.55,9.83,9.83,9.55,119733.0,116267328.0,601678,3.26,0.31
2015-01-21,9.86,10.09,10.13,9.85,118268.0,118672976.0,601678,2.64,0.26
2015-01-22,10.1,10.22,10.26,10.06,98538.0,100028072.0,601678,1.29,0.13
2015-01-23,10.23,10.12,10.26,10.03,91795.0,92857544.0,601678,-0.98,-0.1
2015-01-26,10.08,10.42,10.45,10.07,133954.0,137858736.0,601678,2.96,0.3
2015-01-27,10.4,10.43,10.55,10.25,155611.0,161850880.0,601678,0.1,0.01
2015-01-28,10.37,10.45,10.65,10.32,148384.0,155758208.0,601678,0.19,0.02
2015-01-29,10.38,10.37,10.51,10.3,99827.0,103696400.0,601678,-0.77,-0.08
2015-01-30,10.36,10.41,10.7,10.36,172169.0,181425120.0,601678,0.39,0.04
2015-02-02,10.31,10.6,10.65,9.98,138913.0,144463488.0,601678,1.83,0.19
2015-02-03,10.58,10.64,10.73,10.49,114271.0,121229200.0,601678,0.38,0.04
2015-02-04,10.62,10.34,10.65,10.34,114571.0,120028232.0,601678,-2.82,-0.3
2015-02-05,10.45,10.32,10.55,10.31,108806.0,113325480.0,601678,-0.19,-0.02
2015-02-06,10.32,10.02,10.4,9.95,128382.0,130227488.0,601678,-2.91,-0.3
2015-02-09,10.02,10.04,10.13,9.99,61060.0,61412352.0,601678,0.2,0.02
2015-02-10,10.05,10.13,10.13,10.01,67028.0,67542376.0,601678,0.9,0.09
2015-02-11,10.13,10.13,10.17,10.05,57433.0,58110912.0,601678,0.0,0.0
2015-02-12,10.15,10.46,10.48,10.11,107675.0,111182016.0,601678,3.26,0.33
2015-02-13,10.52,10.77,10.8,10.43,162686.0,171918208.0,601678,2.96,0.31
2015-02-16,10.79,10.92,10.97,10.72,209361.0,227842832.0,601678,1.39,0.15
2015-02-17,11.19,10.75,11.27,10.71,228511.0,250394736.0,601678,-1.56,-0.17
2015-02-25,10.79,10.92,11.06,10.67,155823.0,169893072.0,601678,1.58,0.17
2015-02-26,11.01,11.47,11.5,11.0,281384.0,319296704.0,601678,5.04,0.55
2015-02-27,11.43,11.39,11.73,11.3,221619.0,255504224.0,601678,-0.7,-0.08
2015-03-02,11.4,11.54,11.58,11.34,156271.0,179137648.0,601678,1.32,0.15
2015-03-03,11.54,11.45,11.69,11.35,166967.0,192054208.0,601678,-0.78,-0.09
2015-03-04,11.43,11.37,11.52,11.24,141328.0,160425472.0,601678,-0.7,-0.08
2015-03-05,11.37,11.5,11.52,11.2,120947.0,136959712.0,601678,1.14,0.13
2015-03-06,11.52,11.38,11.62,11.31,99183.0,113422336.0,601678,-1.04,-0.12
2015-03-09,11.37,11.5,11.5,11.26,128885.0,147133376.0,601678,1.05,0.12
2015-03-10,11.65,12.08,12.29,11.65,295059.0,355839552.0,601678,5.04,0.58
2015-03-11,11.96,11.98,12.18,11.85,147316.0,176757632.0,601678,-0.83,-0.1
2015-03-12,11.98,12.1,12.22,11.9,114405.0,137613760.0,601678,1.0,0.12
2015-03-13,12.12,12.09,12.2,11.95,100962.0,121696944.0,601678,-0.08,-0.01
2015-03-16,12.14,12.39,12.47,12.02,204728.0,251507392.0,601678,2.48,0.3
2015-03-17,12.52,12.35,12.58,12.27,215243.0,266837072.0,601678,-0.32,-0.04
2015-03-18,12.36,12.44,12.45,12.15,246845.0,304021888.0,601678,0.73,0.09
2015-03-19,12.44,12.58,12.64,12.31,183289.0,228843056.0,601678,1.13,0.14
2015-03-20,12.55,12.5,12.6,12.41,139150.0,173836160.0,601678,-0.64,-0.08
2015-03-23,12.57,12.88,12.93,12.49,211632.0,269797696.0,601678,3.04,0.38
2015-03-24,12.87,12.81,13.12,12.37,250767.0,320458656.0,601678,-0.54,-0.07
2015-03-25,12.79,12.68,12.84,12.52,187614.0,237385792.0,601678,-1.01,-0.13
2015-03-26,12.63,12.7,12.88,12.52,153778.0,195282320.0,601678,0.16,0.02
2015-03-27,12.7,12.8,12.85,12.61,115256.0,146700576.0,601678,0.79,0.1
2015-03-30,12.81,12.98,13.15,12.8,187855.0,243780000.0,601678,1.41,0.18
2015-03-31,13.02,13.26,13.47,12.9,246911.0,325080192.0,601678,2.16,0.28
2015-04-01,13.27,13.92,14.02,13.27,262834.0,359858880.0,601678,4.98,0.66
2015-04-02,13.96,13.9,14.09,13.64,226501.0,313167744.0,601678,-0.14,-0.02
2015-04-03,13.78,14.86,14.97,13.72,335132.0,482767136.0,601678,6.91,0.96
2015-04-07,14.86,15.36,15.45,14.82,298487.0,453693952.0,601678,3.36,0.5
2015-04-08,15.81,15.51,16.2,15.3,442038.0,693079808.0,601678,0.98,0.15
2015-04-09,15.51,14.92,15.54,14.0,334753.0,495261216.0,601678,-3.8,-0.59
2015-04-10,14.7,15.78,15.79,14.62,249016.0,383351104.0,601678,5.76,0.86
2015-04-13,16.06,15.8,16.2,15.64,286520.0,455804864.0,601678,0.13,0.02
2015-04-14,15.74,15.47,15.75,15.25,250930.0,388570784.0,601678,-2.09,-0.33
2015-04-15,10.32,10.07,10.78,9.97,235088.0,243200976.0,601678,-34.91,-5.4
2015-04-16,9.3,9.81,9.98,9.2,346748.0,333708672.0,601678,-2.58,-0.26
2015-04-17,9.85,9.62,9.92,9.51,362282.0,350416032.0,601678,-1.94,-0.19
2015-04-20,9.5,9.04,9.52,9.0,444066.0,413404416.0,601678,-6.03,-0.58
2015-04-21,9.0,9.4,9.41,8.99,276326.0,255199984.0,601678,3.98,0.36
2015-04-22,9.44,9.7,9.77,9.44,370431.0,356687552.0,601678,3.19,0.3
2015-04-23,9.77,9.93,9.94,9.45,453237.0,438085952.0,601678,2.37,0.23
2015-04-24,9.79,9.83,9.94,9.63,337614.0,330761728.0,601678,-1.01,-0.1
2015-04-27,9.86,9.79,9.92,9.72,318889.0,312713888.0,601678,-0.41,-0.04
2015-04-28,9.8,9.29,9.8,9.2,384712.0,363181504.0,601678,-5.11,-0.5
2015-04-29,9.23,9.4,9.41,9.14,210062.0,195849184.0,601678,1.18,0.11
2015-04-30,9.41,9.26,9.44,9.25,220286.0,205132976.0,601678,-1.49,-0.14
2015-05-04,9.28,9.3,9.35,9.17,189764.0,175770912.0,601678,0.43,0.04
2015-05-05,9.3,8.82,9.32,8.81,263920.0,239776224.0,601678,-5.16,-0.48
2015-05-06,8.84,8.72,9.03,8.64,195664.0,173793664.0,601678,-1.13,-0.1
2015-05-07,8.66,8.54,8.74,8.52,164875.0,142173728.0,601678,-2.06,-0.18
2015-05-08,8.62,8.83,8.84,8.62,186491.0,162687616.0,601678,3.4,0.29
2015-05-11,8.92,9.26,9.27,8.84,264983.0,240368528.0,601678,4.87,0.43
2015-05-12,9.3,9.27,9.36,9.16,250543.0,231764288.0,601678,0.11,0.01
2015-05-13,9.23,9.33,9.43,9.16,278080.0,258447056.0,601678,0.65,0.06
2015-05-14,9.33,9.24,9.35,9.19,201119.0,186144432.0,601678,-0.96,-0.09
2015-05-15,9.24,8.98,9.24,8.91,210020.0,189695968.0,601678,-2.81,-0.26
2015-05-18,8.86,8.98,9.04,8.83,159522.0,142981376.0,601678,0.0,0.0
2015-05-19,8.98,9.29,9.33,8.98,270605.0,249691168.0,601678,3.45,0.31
2015-05-20,9.34,9.39,9.6,9.29,397764.0,376430720.0,601678,1.08,0.1
2015-05-21,9.37,9.82,9.87,9.35,482394.0,463366272.0,601678,4.58,0.43
2015-05-22,9.85,10.09,10.18,9.61,726686.0,718245312.0,601678,2.75,0.27
2015-05-25,10.04,10.5,10.58,9.95,707898.0,729246848.0,601678,4.06,0.41
2015-05-26,10.55,10.66,10.77,10.32,764750.0,809167104.0,601678,1.52,0.16
2015-05-27,10.61,10.59,10.7,10.34,560405.0,589275520.0,601678,-0.66,-0.07
2015-05-28,10.53,9.82,10.95,9.7,663705.0,696050304.0,601678,-7.27,-0.77
2015-05-29,9.74,9.76,9.99,9.28,386787.0,375587040.0,601678,-0.61,-0.06
2015-06-01,9.76,10.4,10.42,9.69,392167.0,394957920.0,601678,6.56,0.64
2015-06-02,10.35,10.76,10.77,10.28,581771.0,612068352.0,601678,3.46,0.36
2015-06-03,10.78,11.05,11.19,10.55,674823.0,734534336.0,601678,2.7,0.29
2015-06-04,11.08,10.85,11.17,10.08,581625.0,626000896.0,601678,-1.81,-0.2
2015-06-05,10.92,11.59,11.6,10.88,866387.0,977294656.0,601678,6.82,0.74
2015-06-08,11.63,11.55,11.98,11.3,740421.0,858193088.0,601678,-0.35,-0.04
2015-06-09,11.48,11.39,11.49,11.17,432254.0,489043232.0,601678,-1.39,-0.16
2015-06-10,11.35,11.47,11.6,11.15,418245.0,478355456.0,601678,0.7,0.08
2015-06-11,11.43,11.92,11.96,11.21,496083.0,571346048.0,601678,3.92,0.45
2015-06-12,12.08,11.96,12.28,11.82,608889.0,733332672.0,601678,0.34,0.04
2015-06-15,11.95,11.58,11.99,11.48,523207.0,614355328.0,601678,-3.18,-0.38
2015-06-16,11.5,11.04,11.5,10.9,465355.0,519315616.0,601678,-4.66,-0.54
2015-06-17,11.03,11.52,11.67,10.81,391392.0,437150880.0,601678,4.35,0.48
2015-06-18,11.34,11.07,11.6,11.05,351563.0,400356864.0,601678,-3.91,-0.45
2015-06-19,10.82,9.96,10.92,9.96,400032.0,417045088.0,601678,-10.03,-1.11
2015-06-23,9.9,10.17,10.23,9.12,319999.0,315848832.0,601678,2.11,0.21
2015-06-24,10.25,10.38,10.41,10.08,333814.0,343397536.0,601678,2.06,0.21
2015-06-25,10.33,9.91,10.38,9.6,319396.0,322523360.0,601678,-4.53,-0.47
2015-06-26,9.6,8.92,9.74,8.92,349944.0,323870688.0,601678,-9.99,-0.99
2015-06-29,9.19,8.23,9.25,8.03,418287.0,358070784.0,601678,-7.74,-0.69
2015-06-30,8.25,8.97,9.05,7.66,415758.0,348489888.0,601678,8.99,0.74
2015-07-01,8.81,8.19,9.14,8.15,341005.0,301075296.0,601678,-8.7,-0.78
2015-07-02,8.32,8.0,8.49,7.68,319017.0,259659968.0,601678,-2.32,-0.19
2015-07-03,7.8,7.62,8.26,7.23,342128.0,265067312.0,601678,-4.75,-0.38
2015-07-06,8.38,7.96,8.38,7.16,416782.0,325552800.0,601678,4.46,0.34
2015-07-07,7.78,7.16,7.78,7.16,349940.0,256263904.0,601678,-10.05,-0.8
2015-07-08,6.44,6.55,7.0,6.44,849816.0,569970176.0,601678,-8.52,-0.61
2015-07-09,6.44,7.21,7.21,6.44,245148.0,172182768.0,601678,10.08,0.66
2015-07-10,7.29,7.93,7.93,7.25,278053.0,217837408.0,601678,9.99,0.72
2015-07-13,8.35,8.72,8.72,8.15,531286.0,452367712.0,601678,9.96,0.79
2015-07-14,8.5,8.46,9.0,8.32,505366.0,436042048.0,601678,-2.98,-0.26
2015-07-15,8.26,7.61,8.37,7.61,350719.0,276542656.0,601678,-10.05,-0.85
2015-07-16,7.61,7.92,8.07,7.2,282514.0,218360704.0,601678,4.07,0.31
2015-07-17,7.95,8.49,8.57,7.93,273904.0,226247664.0,601678,7.2,0.57
2015-07-20,8.43,8.45,8.66,8.32,283139.0,240350160.0,601678,-0.47,-0.04
2015-07-21,8.3,8.54,8.8,8.21,261273.0,222586400.0,601678,1.07,0.09
2015-07-22,8.48,8.49,8.65,8.25,206258.0,174656944.0,601678,-0.59,-0.05
2015-07-23,8.5,8.75,8.82,8.48,384242.0,332999264.0,601678,3.06,0.26
2015-07-24,8.79,8.66,8.84,8.51,391273.0,340650176.0,601678,-1.03,-0.09
2015-07-27,8.59,7.79,8.7,7.79,361882.0,302922368.0,601678,-10.05,-0.87
2015-07-28,7.63,7.76,7.87,7.09,318083.0,240614800.0,601678,-0.39,-0.03
2015-07-29,7.83,8.18,8.2,7.56,206577.0,162050256.0,601678,5.41,0.42
2015-07-30,8.12,7.92,8.29,7.88,194387.0,158329136.0,601678,-3.18,-0.26
2015-07-31,7.92,7.83,7.97,7.75,163003.0,127286544.0,601678,-1.14,-0.09
2015-08-03,7.69,8.08,8.11,7.62,224798.0,173909968.0,601678,3.19,0.25
2015-08-04,8.02,8.43,8.44,8.01,228534.0,188100272.0,601678,4.33,0.35
2015-08-05,8.37,8.54,8.58,8.22,283902.0,238520224.0,601678,1.3,0.11
2015-08-06,8.32,8.45,8.62,8.29,245469.0,207267968.0,601678,-1.05,-0.09
2015-08-07,8.48,8.56,8.64,8.42,253592.0,216586144.0,601678,1.3,0.11
2015-08-10,8.6,8.87,8.96,8.49,378255.0,330833600.0,601678,3.62,0.31
2015-08-11,8.81,8.75,8.88,8.7,320126.0,281117312.0,601678,-1.35,-0.12
2015-08-12,8.69,8.5,8.8,8.49,210399.0,182073760.0,601678,-2.86,-0.25
2015-08-13,8.46,8.72,8.73,8.4,199901.0,171444640.0,601678,2.59,0.22
2015-08-14,8.78,8.9,9.02,8.75,407628.0,362681312.0,601678,2.06,0.18
2015-08-17,9.05,9.41,9.47,8.83,525106.0,479711136.0,601678,5.73,0.51
2015-08-18,9.35,8.47,9.39,8.47,396534.0,357759840.0,601678,-9.99,-0.94
2015-08-19,8.12,8.6,8.7,7.89,271770.0,225325968.0,601678,1.53,0.13
2015-08-20,8.51,8.56,8.96,8.46,274357.0,239210128.0,601678,-0.47,-0.04
2015-08-21,8.39,7.87,8.49,7.8,262534.0,213768816.0,601678,-8.06,-0.69
2015-08-24,7.5,7.08,7.7,7.08,208096.0,149366912.0,601678,-10.04,-0.79
2015-08-25,6.47,6.37,6.75,6.37,340317.0,218829488.0,601678,-10.03,-0.71
2015-08-26,6.5,6.35,6.77,6.19,216611.0,140654464.0,601678,-0.31,-0.02
2015-08-27,6.4,6.7,6.72,6.32,175717.0,115017504.0,601678,5.51,0.35
2015-08-28,6.82,7.11,7.12,6.72,234199.0,161457248.0,601678,6.12,0.41
2015-08-31,7.02,6.84,7.02,6.8,147434.0,101426936.0,601678,-3.8,-0.27
2015-09-01,6.82,6.54,6.85,6.3,161202.0,105396488.0,601678,-4.39,-0.3
2015-09-02,6.36,6.86,6.99,6.28,282937.0,189527056.0,601678,4.89,0.32
2015-09-07,6.86,6.7,7.19,6.6,281834.0,195233104.0,601678,-2.33,-0.16
2015-09-08,6.67,7.03,7.05,6.57,155876.0,106312720.0,601678,4.93,0.33
2015-09-09,7.02,7.23,7.33,7.02,295240.0,211668752.0,601678,2.84,0.2
2015-09-10,7.08,7.03,7.17,7.01,126948.0,90017216.0,601678,-2.77,-0.2
2015-09-11,7.05,7.01,7.13,6.87,102801.0,71967344.0,601678,-0.28,-0.02
2015-09-14,7.05,6.32,7.09,6.31,193471.0,127874840.0,601678,-9.84,-0.69
2015-09-15,6.3,6.09,6.47,6.06,139555.0,87540928.0,601678,-3.64,-0.23
2015-09-16,6.16,6.6,6.7,6.06,176200.0,112026104.0,601678,8.37,0.51
2015-09-17,6.52,6.39,6.74,6.35,186799.0,122187880.0,601678,-3.18,-0.21
2015-09-18,6.46,6.41,6.5,6.33,90547.0,58027652.0,601678,0.31,0.02
2015-09-21,6.35,6.56,6.57,6.28,107250.0,69421968.0,601678,2.34,0.15
2015-09-22,6.55,6.65,6.77,6.52,148794.0,98911256.0,601678,1.37,0.09
2015-09-23,6.56,6.46,6.64,6.44,104408.0,68075128.0,601678,-2.86,-0.19
2015-09-24,6.49,6.6,6.64,6.49,72010.0,47341004.0,601678,2.17,0.14
2015-09-25,6.57,6.38,6.65,6.33,88264.0,57046232.0,601678,-3.33,-0.22
2015-09-28,6.4,6.53,6.56,6.32,66166.0,42727448.0,601678,2.35,0.15
2015-09-29,6.45,6.36,6.48,6.3,57735.0,36809416.0,601678,-2.6,-0.17
2015-09-30,6.41,6.41,6.46,6.37,45341.0,29087474.0,601678,0.79,0.05
2015-10-08,6.63,6.68,6.7,6.6,121395.0,80770896.0,601678,4.21,0.27
2015-10-09,6.7,6.82,6.87,6.65,164277.0,111548240.0,601678,2.1,0.14
2015-10-12,6.92,7.28,7.38,6.92,317875.0,230034096.0,601678,6.74,0.46
2015-10-13,7.24,7.32,7.37,7.18,198783.0,144682272.0,601678,0.55,0.04
2015-10-14,7.26,7.37,7.52,7.21,235431.0,174552768.0,601678,0.68,0.05
2015-10-15,7.45,7.89,7.93,7.35,279822.0,214852848.0,601678,7.06,0.52
2015-10-16,7.88,7.77,7.88,7.55,428784.0,329891776.0,601678,-1.52,-0.12
2015-10-19,7.67,7.7,7.82,7.59,244114.0,188006144.0,601678,-0.9,-0.07
2015-10-20,7.7,7.8,7.85,7.63,212604.0,164774816.0,601678,1.3,0.1
2015-10-21,7.75,7.18,7.81,7.15,286968.0,215937776.0,601678,-7.95,-0.62
2015-10-22,7.2,7.41,7.41,7.19,154287.0,112760984.0,601678,3.2,0.23
2015-10-23,7.44,7.64,7.67,7.44,176985.0,133739376.0,601678,3.1,0.23
2015-10-26,7.75,7.69,7.78,7.62,172100.0,132409680.0,601678,0.65,0.05
2015-10-27,7.65,7.58,7.65,7.3,160604.0,120394696.0,601678,-1.43,-0.11
2015-10-28,7.5,7.43,7.64,7.41,137910.0,103708808.0,601678,-1.98,-0.15
2015-10-29,7.5,7.52,7.58,7.36,119544.0,89528584.0,601678,1.21,0.09
2015-10-30,7.52,7.53,7.65,7.38,101824.0,76635712.0,601678,0.13,0.01
2015-11-02,7.46,7.57,7.67,7.39,123903.0,93729024.0,601678,0.53,0.04
2015-11-03,7.57,7.8,7.84,7.55,229850.0,177722592.0,601678,3.04,0.23
2015-11-04,7.81,8.09,8.1,7.74,308353.0,244322656.0,601678,3.72,0.29
2015-11-05,8.05,7.9,8.14,7.84,458036.0,363934016.0,601678,-2.35,-0.19
2015-11-06,7.9,8.02,8.16,7.88,223565.0,179243232.0,601678,1.52,0.12
2015-11-09,7.92,7.9,8.05,7.87,345039.0,274128992.0,601678,-1.5,-0.12
2015-11-10,7.94,7.98,8.05,7.91,278840.0,222619488.0,601678,1.01,0.08
2015-11-11,8.0,8.0,8.01,7.89,196614.0,156437136.0,601678,0.25,0.02
2015-11-12,7.98,8.1,8.14,7.91,298712.0,239249824.0,601678,1.25,0.1
2015-11-13,8.02,7.88,8.08,7.86,224401.0,178586544.0,601678,-2.72,-0.22
2015-11-16,7.7,7.95,7.96,7.66,131296.0,102558176.0,601678,0.89,0.07
2015-11-17,7.99,7.93,8.05,7.92,214252.0,171306832.0,601678,-0.25,-0.02
2015-11-18,7.94,7.9,8.07,7.85,157841.0,125995240.0,601678,-0.38,-0.03
2015-11-19,7.93,8.0,8.01,7.86,140552.0,111591072.0,601678,1.27,0.1
2015-11-20,7.98,8.05,8.13,7.97,199614.0,160845696.0,601678,0.63,0.05
2015-11-23,8.06,7.97,8.14,7.94,201474.0,162320672.0,601678,-0.99,-0.08
2015-11-24,7.93,7.97,7.97,7.82,142382.0,112475680.0,601678,0.0,0.0
2015-11-25,7.96,8.02,8.04,7.9,146703.0,117063040.0,601678,0.63,0.05
2015-11-26,8.02,8.11,8.23,8.02,316537.0,257232336.0,601678,1.12,0.09
2015-11-27,8.07,7.48,8.16,7.41,283658.0,221750192.0,601678,-7.77,-0.63
2015-11-30,7.51,7.58,7.64,7.27,160333.0,120022328.0,601678,1.34,0.1
2015-12-01,7.58,7.72,7.81,7.48,152561.0,117348656.0,601678,1.85,0.14
2015-12-02,7.73,7.8,7.82,7.6,127839.0,98690176.0,601678,1.04,0.08
2015-12-03,7.79,7.9,7.91,7.76,121236.0,94981632.0,601678,1.28,0.1
2015-12-04,7.9,7.77,7.9,7.73,116716.0,91193520.0,601678,-1.65,-0.13
2015-12-07,7.78,8.04,8.05,7.77,204277.0,161584128.0,601678,3.47,0.27
2015-12-08,7.96,7.69,8.0,7.67,221606.0,172978000.0,601678,-4.35,-0.35
2015-12-09,7.66,7.63,7.78,7.55,103340.0,79172208.0,601678,-0.78,-0.06
2015-12-10,7.59,7.65,7.7,7.58,74194.0,56832156.0,601678,0.26,0.02
2015-12-11,7.65,7.71,7.77,7.56,105135.0,80812480.0,601678,0.78,0.06
