date,open,close,high,low,vol,amount,code,pchange,change
2015-12-14,7.66,7.83,7.84,7.63,121674.0,94262640.0,601678,1.56,0.12
2015-12-15,7.82,7.98,8.02,7.82,203314.0,161354656.0,601678,1.92,0.15
2015-12-16,8.03,7.94,8.05,7.9,136781.0,108760216.0,601678,-0.5,-0.04
2015-12-17,7.94,8.09,8.1,7.94,282235.0,226575072.0,601678,1.89,0.15
2015-12-18,8.06,7.99,8.09,7.96,146139.0,117055032.0,601678,-1.24,-0.1
2015-12-21,7.94,8.05,8.12,7.91,225513.0,180800384.0,601678,0.75,0.06
2015-12-22,8.08,8.36,8.37,8.01,333637.0,273947648.0,601678,3.85,0.31
2015-12-23,8.36,8.24,8.45,8.23,264793.0,220944368.0,601678,-1.44,-0.12
2015-12-24,8.24,8.17,8.38,8.05,203837.0,166729936.0,601678,-0.85,-0.07
2015-12-25,8.2,8.24,8.25,8.15,130804.0,107334784.0,601678,0.86,0.07
2015-12-28,8.22,7.94,8.32,7.91,201606.0,164477056.0,601678,-3.64,-0.3
2015-12-29,7.93,7.98,8.04,7.87,137145.0,108976560.0,601678,0.5,0.04
2015-12-30,7.98,8.02,8.06,7.91,122633.0,98258992.0,601678,0.5,0.04
2016-01-05,7.22,7.22,7.4,7.22,533453.0,386245984.0,601678,-9.98,-0.8
2016-01-06,7.05,7.22,7.25,6.98,342734.0,243147216.0,601678,0.0,0.0
2016-01-07,7.08,6.5,7.08,6.5,78426.0,53317728.0,601678,-9.97,-0.72
2016-01-08,6.71,6.61,6.75,6.31,249986.0,163934832.0,601678,1.69,0.11
2016-01-11,6.53,6.1,6.53,6.02,181971.0,115268256.0,601678,-7.72,-0.51
2016-01-12,6.1,6.19,6.24,6.05,113601.0,69918296.0,601678,1.48,0.09
2016-01-13,6.21,6.02,6.28,6.0,122665.0,75610344.0,601678,-2.75,-0.17
2016-01-14,5.9,6.17,6.18,5.85,127247.0,76743552.0,601678,2.49,0.15
2016-01-15,6.17,5.94,6.21,5.87,125330.0,75964728.0,601678,-3.73,-0.23
2016-01-18,5.84,5.99,6.07,5.8,83786.0,50032564.0,601678,0.84,0.05
2016-01-19,6.0,6.19,6.24,5.92,125564.0,76616688.0,601678,3.34,0.2
2016-01-20,6.15,6.1,6.2,6.01,116751.0,71369152.0,601678,-1.45,-0.09
2016-01-21,6.0,5.99,6.18,5.98,107312.0,65234420.0,601678,-1.8,-0.11
2016-01-22,6.04,6.08,6.1,5.95,77435.0,46753608.0,601678,1.5,0.09
2016-01-25,6.15,6.08,6.15,6.05,81293.0,49662496.0,601678,0.0,0.0
2016-01-26,6.04,5.54,6.05,5.5,128347.0,74837208.0,601678,-8.88,-0.54
2016-01-27,5.6,5.52,5.64,5.28,101677.0,55847420.0,601678,-0.36,-0.02
2016-01-28,5.46,5.4,5.55,5.38,58419.0,31942244.0,601678,-2.17,-0.12
2016-01-29,5.42,5.6,5.63,5.39,79757.0,44122848.0,601678,3.7,0.2
2016-02-01,5.71,5.77,5.83,5.67,191628.0,110501784.0,601678,3.04,0.17
2016-02-02,5.7,5.86,5.92,5.7,113093.0,66115704.0,601678,1.56,0.09
2016-02-03,5.78,5.83,5.85,5.68,75818.0,43606860.0,601678,-0.51,-0.03
2016-02-04,5.82,5.96,6.0,5.82,111599.0,66292776.0,601678,2.23,0.13
2016-02-05,5.96,5.89,6.0,5.85,59421.0,35160956.0,601678,-1.17,-0.07
2016-02-15,5.79,5.83,5.86,5.69,59027.0,34134012.0,601678,-1.02,-0.06
2016-02-16,5.84,6.13,6.15,5.84,133485.0,80329592.0,601678,5.15,0.3
2016-02-17,6.45,6.71,6.74,6.4,441988.0,295327392.0,601678,9.46,0.58
2016-02-18,6.53,6.48,6.64,6.42,316580.0,206481104.0,601678,-3.43,-0.23
2016-02-19,6.43,6.44,6.48,6.37,123656.0,79470616.0,601678,-0.62,-0.04
2016-02-22,6.49,6.55,6.57,6.43,180314.0,117298264.0,601678,1.71,0.11
2016-02-23,6.56,6.46,6.56,6.38,123465.0,79681264.0,601678,-1.37,-0.09
2016-02-24,6.5,6.61,6.68,6.45,185575.0,121925056.0,601678,2.32,0.15
2016-02-25,6.57,6.0,6.59,5.99,200885.0,125731760.0,601678,-9.23,-0.61
2016-02-26,6.2,6.36,6.42,6.13,183562.0,115448560.0,601678,6.0,0.36
2016-02-29,6.31,6.1,6.33,5.97,134714.0,81733352.0,601678,-4.09,-0.26
2016-03-01,6.12,6.39,6.43,6.08,138465.0,86379672.0,601678,4.75,0.29
2016-03-02,6.4,6.63,6.67,6.33,219200.0,143354256.0,601678,3.76,0.24
2016-03-03,6.63,6.55,6.74,6.53,198183.0,131152520.0,601678,-1.21,-0.08
2016-03-04,6.58,6.47,6.68,6.41,166863.0,109281760.0,601678,-1.22,-0.08
2016-03-07,6.55,6.8,6.87,6.55,212658.0,142624864.0,601678,5.1,0.33
2016-03-08,6.87,6.69,6.87,6.5,182163.0,121073760.0,601678,-1.62,-0.11
2016-03-09,6.56,6.46,6.62,6.44,129311.0,84284032.0,601678,-3.44,-0.23
2016-03-10,6.5,6.41,6.57,6.4,98713.0,64138244.0,601678,-0.77,-0.05
2016-03-11,6.36,6.42,6.44,6.26,76048.0,48405624.0,601678,0.16,0.01
2016-03-14,6.5,6.59,6.68,6.46,115224.0,76119096.0,601678,2.65,0.17
2016-03-15,6.6,6.79,6.83,6.52,210838.0,141511328.0,601678,3.03,0.2
2016-03-16,6.82,6.65,6.88,6.62,170993.0,114884152.0,601678,-2.06,-0.14
2016-03-17,6.66,6.85,6.86,6.62,204962.0,138435344.0,601678,3.01,0.2
2016-03-18,7.0,7.05,7.1,6.93,309508.0,217403616.0,601678,2.92,0.2
2016-03-21,7.06,7.09,7.1,6.99,245847.0,173555504.0,601678,0.57,0.04
2016-03-22,7.05,7.0,7.05,6.96,140491.0,98383160.0,601678,-1.27,-0.09
2016-03-23,6.92,6.98,7.03,6.91,107853.0,75074576.0,601678,-0.29,-0.02
2016-03-24,6.94,6.89,6.99,6.88,160803.0,111190424.0,601678,-1.29,-0.09
2016-03-25,6.9,6.93,6.95,6.84,81140.0,55959856.0,601678,0.58,0.04
2016-03-28,6.9,6.81,6.96,6.78,180689.0,124513552.0,601678,-1.73,-0.12
2016-03-29,6.8,6.63,6.84,6.61,101878.0,68455264.0,601678,-2.64,-0.18
2016-03-30,6.7,6.98,6.98,6.7,155664.0,106629592.0,601678,5.28,0.35
2016-03-31,6.98,6.9,7.0,6.86,149682.0,103517720.0,601678,-1.15,-0.08
2016-04-01,6.9,6.9,6.93,6.77,101954.0,69863560.0,601678,0.0,0.0
2016-04-05,6.88,7.02,7.02,6.87,143185.0,99756624.0,601678,1.74,0.12
2016-04-06,6.98,6.97,7.01,6.91,95486.0,66506544.0,601678,-0.71,-0.05
2016-04-07,6.97,6.93,7.0,6.92,100377.0,69840416.0,601678,-0.57,-0.04
2016-04-08,6.83,6.83,6.9,6.78,79006.0,53975728.0,601678,-1.44,-0.1
2016-04-11,6.86,6.96,7.0,6.85,98445.0,68417760.0,601678,1.9,0.13
2016-04-12,6.95,6.89,6.98,6.84,78014.0,53804648.0,601678,-1.01,-0.07
2016-04-13,6.91,7.14,7.28,6.91,311641.0,221850672.0,601678,3.63,0.25
2016-04-14,7.19,7.34,7.35,7.14,343500.0,249184240.0,601678,2.8,0.2
2016-04-15,7.25,7.27,7.33,7.2,159935.0,115979808.0,601678,-0.95,-0.07
2016-04-18,7.24,7.27,7.35,7.2,156356.0,113764056.0,601678,0.0,0.0
2016-04-19,7.11,7.12,7.26,7.06,185818.0,132588056.0,601678,-2.06,-0.15
2016-04-20,7.14,6.7,7.17,6.5,217442.0,148400512.0,601678,-5.9,-0.42
2016-04-21,6.69,6.71,6.88,6.66,89937.0,60831760.0,601678,0.15,0.01
2016-04-22,6.65,6.75,6.83,6.64,84497.0,56809796.0,601678,0.6,0.04
2016-04-25,5.5,5.47,5.53,5.38,57275.0,31124136.0,601678,-18.96,-1.28
2016-04-26,5.48,5.54,5.56,5.42,71127.0,39008416.0,601678,1.28,0.07
2016-04-27,5.54,5.47,5.57,5.46,67873.0,37409612.0,601678,-1.26,-0.07
2016-04-28,5.48,5.45,5.51,5.39,86049.0,47063828.0,601678,-0.37,-0.02
2016-04-29,5.45,5.43,5.49,5.41,46279.0,25236586.0,601678,-0.37,-0.02
2016-05-03,5.45,5.53,5.6,5.4,106833.0,59032232.0,601678,1.84,0.1
2016-05-04,5.5,5.48,5.56,5.47,81276.0,44768816.0,601678,-0.9,-0.05
2016-05-05,5.48,5.43,5.5,5.39,121758.0,66052880.0,601678,-0.91,-0.05
2016-05-06,5.43,5.23,5.46,5.23,111021.0,59331080.0,601678,-3.68,-0.2
2016-05-09,5.21,4.94,5.22,4.91,113874.0,57250424.0,601678,-5.54,-0.29
2016-05-10,4.94,4.95,4.99,4.92,57752.0,28591920.0,601678,0.2,0.01
2016-05-11,4.98,4.92,4.99,4.91,46302.0,22902640.0,601678,-0.61,-0.03
2016-05-12,4.9,4.84,4.9,4.75,69295.0,33331688.0,601678,-1.63,-0.08
2016-05-13,4.82,4.8,4.87,4.77,45713.0,22034052.0,601678,-0.83,-0.04
2016-05-16,4.8,4.86,4.86,4.76,45369.0,21856740.0,601678,1.25,0.06
2016-05-17,4.87,4.83,4.88,4.8,51106.0,24746800.0,601678,-0.62,-0.03
2016-05-18,4.83,4.78,4.83,4.7,79591.0,37974712.0,601678,-1.04,-0.05
2016-05-19,4.78,4.75,4.85,4.72,55001.0,26410836.0,601678,-0.63,-0.03
2016-05-20,4.72,4.81,4.82,4.72,37304.0,17816468.0,601678,1.26,0.06
2016-05-23,4.83,4.84,4.85,4.81,52982.0,25597644.0,601678,0.62,0.03
2016-05-24,4.81,4.74,4.83,4.69,75102.0,35638376.0,601678,-2.07,-0.1
2016-05-25,4.77,4.73,4.79,4.71,42182.0,20032276.0,601678,-0.21,-0.01
2016-05-26,4.72,4.74,4.76,4.63,63671.0,29856688.0,601678,0.21,0.01
2016-05-27,4.73,4.71,4.75,4.67,52054.0,24529012.0,601678,-0.63,-0.03
2016-05-30,4.69,4.72,4.74,4.64,45524.0,21411418.0,601678,0.21,0.01
2016-05-31,4.69,4.89,4.92,4.69,119203.0,57727536.0,601678,3.6,0.17
2016-06-01,4.93,4.88,4.94,4.87,92146.0,45179516.0,601678,-0.2,-0.01
2016-06-02,4.88,4.89,4.92,4.86,67525.0,33038804.0,601678,0.2,0.01
2016-06-03,4.91,4.94,4.97,4.88,86589.0,42721024.0,601678,1.02,0.05
2016-06-06,4.95,4.9,4.96,4.89,52296.0,25764004.0,601678,-0.81,-0.04
2016-06-07,4.9,4.87,4.95,4.83,97972.0,47855464.0,601678,-0.61,-0.03
2016-06-08,4.86,4.82,4.86,4.78,79059.0,38085900.0,601678,-1.03,-0.05
2016-06-13,4.8,4.68,4.82,4.68,79307.0,37700232.0,601678,-2.9,-0.14
2016-06-14,4.66,4.67,4.7,4.65,54540.0,25466488.0,601678,-0.21,-0.01
2016-06-15,4.66,5.14,5.14,4.63,209096.0,104534728.0,601678,10.06,0.47
2016-06-16,5.55,5.36,5.55,5.21,561327.0,301138112.0,601678,4.28,0.22
2016-06-17,5.4,5.16,5.53,5.13,439359.0,233667568.0,601678,-3.73,-0.2
2016-06-20,5.11,5.16,5.2,5.06,262611.0,134282656.0,601678,0.0,0.0
2016-06-21,5.18,5.12,5.22,5.11,206421.0,106661840.0,601678,-0.78,-0.04
2016-06-22,5.09,5.13,5.16,5.07,122030.0,62407260.0,601678,0.2,0.01
2016-06-23,5.12,5.07,5.12,5.06,99982.0,50833148.0,601678,-1.17,-0.06
2016-06-24,5.07,5.02,5.12,4.92,115976.0,58487248.0,601678,-0.99,-0.05
2016-06-27,4.99,5.1,5.13,4.97,95455.0,48551288.0,601678,1.59,0.08
2016-06-28,5.07,5.11,5.11,5.05,100356.0,50991712.0,601678,0.2,0.01
2016-06-29,5.11,5.1,5.14,5.07,93055.0,47464048.0,601678,-0.2,-0.01
2016-06-30,5.11,5.09,5.13,5.06,100771.0,51197560.0,601678,-0.2,-0.01
2016-07-01,5.08,5.09,5.11,5.05,71389.0,36272752.0,601678,0.0,0.0
2016-07-04,5.06,5.17,5.2,5.06,159981.0,82414704.0,601678,1.57,0.08
2016-07-05,5.17,5.18,5.19,5.15,127026.0,65673420.0,601678,0.19,0.01
2016-07-06,5.19,5.17,5.19,5.13,91921.0,47412208.0,601678,-0.19,-0.01
2016-07-07,5.17,5.13,5.17,5.09,136380.0,69887832.0,601678,-0.77,-0.04
2016-07-08,5.12,5.13,5.17,5.1,88727.0,45575508.0,601678,0.0,0.0
2016-07-11,5.14,5.14,5.19,5.12,97889.0,50481916.0,601678,0.19,0.01
2016-07-12,5.12,5.28,5.3,5.11,241543.0,125701200.0,601678,2.72,0.14
2016-07-13,5.42,5.4,5.57,5.36,411737.0,224513280.0,601678,2.27,0.12
2016-07-14,5.28,5.26,5.32,5.22,258471.0,136005168.0,601678,-2.59,-0.14
2016-07-15,5.26,5.22,5.28,5.22,103615.0,54272056.0,601678,-0.76,-0.04
2016-07-18,5.22,5.16,5.22,5.14,92737.0,47954052.0,601678,-1.15,-0.06
2016-07-19,5.16,5.19,5.2,5.16,61991.0,32110664.0,601678,0.58,0.03
2016-07-20,5.19,5.18,5.23,5.17,77938.0,40504152.0,601678,-0.19,-0.01
2016-07-21,5.19,5.19,5.22,5.18,81537.0,42384152.0,601678,0.19,0.01
2016-07-22,5.19,5.13,5.19,5.12,81070.0,41751168.0,601678,-1.16,-0.06
2016-07-25,5.13,5.12,5.15,5.09,70361.0,36020236.0,601678,-0.19,-0.01
2016-07-26,5.13,5.22,5.23,5.11,114660.0,59386992.0,601678,1.95,0.1
2016-07-27,5.23,5.04,5.24,5.0,171426.0,88054360.0,601678,-3.45,-0.18
2016-07-28,5.07,5.26,5.28,4.99,198632.0,102022728.0,601678,4.37,0.22
2016-07-29,5.26,5.11,5.26,5.1,175246.0,90742328.0,601678,-2.85,-0.15
2016-08-01,5.07,5.05,5.1,4.99,105273.0,52963164.0,601678,-1.17,-0.06
2016-08-02,5.05,5.06,5.09,5.03,59861.0,30276400.0,601678,0.2,0.01
2016-08-03,5.04,5.07,5.08,5.04,58503.0,29605920.0,601678,0.2,0.01
2016-08-04,5.04,5.07,5.09,5.03,50465.0,25551632.0,601678,0.0,0.0
2016-08-05,5.07,5.06,5.09,5.05,46445.0,23534340.0,601678,-0.2,-0.01
2016-08-08,5.05,5.1,5.1,5.03,62689.0,31798374.0,601678,0.79,0.04
2016-08-09,5.09,5.14,5.15,5.08,60290.0,30863506.0,601678,0.78,0.04
2016-08-10,5.12,5.11,5.15,5.11,50061.0,25665220.0,601678,-0.58,-0.03
2016-08-11,5.11,5.08,5.13,5.06,57530.0,29313688.0,601678,-0.59,-0.03
2016-08-12,5.08,5.11,5.13,5.05,54016.0,27488904.0,601678,0.59,0.03
2016-08-15,5.11,5.19,5.2,5.1,119810.0,61887492.0,601678,1.57,0.08
2016-08-16,5.19,5.18,5.22,5.15,101902.0,52850472.0,601678,-0.19,-0.01
2016-08-17,5.17,5.21,5.25,5.16,95505.0,49718728.0,601678,0.58,0.03
2016-08-18,5.21,5.19,5.24,5.18,69342.0,36102816.0,601678,-0.38,-0.02
2016-08-19,5.19,5.2,5.21,5.15,64303.0,33312040.0,601678,0.19,0.01
2016-08-22,5.21,5.18,5.22,5.18,60792.0,31589478.0,601678,-0.38,-0.02
2016-08-23,5.18,5.21,5.22,5.16,80508.0,41867128.0,601678,0.58,0.03
2016-08-24,5.18,5.17,5.2,5.15,60609.0,31355600.0,601678,-0.77,-0.04
2016-08-25,5.16,5.12,5.16,5.07,77864.0,39723576.0,601678,-0.97,-0.05
2016-08-26,5.11,5.13,5.14,5.1,62272.0,31890576.0,601678,0.2,0.01
2016-08-29,5.12,5.09,5.12,5.07,56972.0,29040048.0,601678,-0.78,-0.04
2016-08-30,5.1,5.18,5.18,5.09,100604.0,51814512.0,601678,1.77,0.09
2016-08-31,5.18,5.23,5.24,5.16,114218.0,59473488.0,601678,0.97,0.05
2016-09-01,5.23,5.12,5.23,5.12,73130.0,37810864.0,601678,-2.1,-0.11
2016-09-02,5.1,5.23,5.24,5.09,123806.0,64335032.0,601678,2.15,0.11
2016-09-05,5.25,5.3,5.31,5.21,154985.0,81422016.0,601678,1.34,0.07
2016-09-06,5.26,5.34,5.37,5.24,175175.0,93249664.0,601678,0.75,0.04
2016-09-07,5.34,5.28,5.48,5.27,202517.0,108580912.0,601678,-1.12,-0.06
2016-09-08,5.29,5.37,5.42,5.28,151945.0,81403048.0,601678,1.7,0.09
2016-09-09,5.38,5.32,5.4,5.27,117566.0,62763508.0,601678,-0.93,-0.05
2016-09-12,5.25,5.38,5.4,5.18,204504.0,108124600.0,601678,1.13,0.06
2016-09-13,5.54,5.5,5.64,5.42,370347.0,203520896.0,601678,2.23,0.12
2016-09-14,5.49,5.7,5.78,5.43,579546.0,327864416.0,601678,3.64,0.2
2016-09-19,5.62,5.82,5.92,5.58,420642.0,242495280.0,601678,2.11,0.12
2016-09-20,5.79,5.82,5.97,5.77,326202.0,191643296.0,601678,0.0,0.0
2016-09-21,5.88,5.81,5.91,5.74,201370.0,117256528.0,601678,-0.17,-0.01
2016-09-22,5.83,6.0,6.03,5.83,383656.0,228317456.0,601678,3.27,0.19
2016-09-23,5.99,5.78,6.15,5.75,422050.0,252062368.0,601678,-3.67,-0.22
2016-09-26,5.85,6.06,6.35,5.82,525016.0,319090240.0,601678,4.84,0.28
2016-09-27,6.01,6.01,6.18,5.86,303392.0,182893216.0,601678,-0.83,-0.05
2016-09-28,6.07,5.97,6.08,5.92,146950.0,87749944.0,601678,-0.67,-0.04
2016-09-29,6.01,5.96,6.13,5.93,172533.0,103658416.0,601678,-0.17,-0.01
2016-09-30,5.9,5.93,5.96,5.85,138977.0,82235584.0,601678,-0.5,-0.03
2016-10-10,6.01,6.24,6.33,5.97,395787.0,244223904.0,601678,5.23,0.31
2016-10-11,6.23,6.3,6.34,6.2,269553.0,169120112.0,601678,0.96,0.06
2016-10-12,6.26,6.45,6.58,6.23,271386.0,174838816.0,601678,2.38,0.15
2016-10-13,6.48,6.51,6.67,6.43,199315.0,130564344.0,601678,0.93,0.06
2016-10-14,6.54,6.59,6.64,6.41,131062.0,85361328.0,601678,1.23,0.08
2016-10-17,6.61,6.27,6.88,6.23,520381.0,340264864.0,601678,-4.86,-0.32
2016-10-18,6.38,6.31,6.39,6.18,341532.0,214507920.0,601678,0.64,0.04
2016-10-19,6.26,6.4,6.51,6.26,330417.0,211160944.0,601678,1.43,0.09
2016-10-20,6.35,6.38,6.43,6.21,200787.0,127134864.0,601678,-0.31,-0.02
2016-10-21,6.32,6.36,6.45,6.27,166306.0,105787176.0,601678,-0.31,-0.02
2016-10-24,6.29,6.4,6.45,6.16,234826.0,147981984.0,601678,0.63,0.04
2016-10-25,6.36,6.44,6.45,6.31,235365.0,150441728.0,601678,0.63,0.04
2016-10-26,6.42,6.64,6.76,6.35,422457.0,281488160.0,601678,3.11,0.2
2016-10-27,6.66,6.54,6.74,6.5,202220.0,133138056.0,601678,-1.51,-0.1
2016-10-28,6.55,6.4,6.59,6.35,205541.0,131936200.0,601678,-2.14,-0.14
2016-10-31,6.36,6.29,6.39,6.23,127912.0,80590432.0,601678,-1.72,-0.11
2016-11-01,6.36,6.32,6.36,6.25,111709.0,70332712.0,601678,0.48,0.03
2016-11-02,6.36,6.13,6.37,6.11,215742.0,134007832.0,601678,-3.01,-0.19
2016-11-03,6.1,6.2,6.26,6.1,98620.0,61115520.0,601678,1.14,0.07
2016-11-04,6.18,6.05,6.2,5.99,195729.0,118780928.0,601678,-2.42,-0.15
2016-11-07,6.05,6.36,6.41,6.03,295280.0,185252880.0,601678,5.12,0.31
2016-11-08,6.4,6.76,6.85,6.39,570640.0,379729184.0,601678,6.29,0.4
2016-11-09,6.8,6.91,6.97,6.56,457197.0,308702560.0,601678,2.22,0.15
2016-11-10,6.89,6.89,6.98,6.73,368383.0,252061488.0,601678,-0.29,-0.02
2016-11-11,6.89,6.8,6.92,6.76,233820.0,159721376.0,601678,-1.31,-0.09
2016-11-14,6.8,6.74,6.87,6.65,222567.0,150297184.0,601678,-0.88,-0.06
2016-11-15,6.74,6.77,6.81,6.65,125991.0,84816424.0,601678,0.45,0.03
2016-11-16,6.78,6.8,6.86,6.6,172442.0,116337072.0,601678,0.44,0.03
2016-11-17,6.8,6.83,6.86,6.74,189219.0,128882640.0,601678,0.44,0.03
2016-11-18,6.81,6.79,6.87,6.62,187431.0,126180528.0,601678,-0.59,-0.04
2016-11-21,6.78,6.71,6.8,6.67,124133.0,83605720.0,601678,-1.18,-0.08
2016-11-22,6.71,6.67,6.75,6.62,253453.0,169254336.0,601678,-0.6,-0.04
2016-11-23,6.69,6.62,6.74,6.61,124464.0,82870672.0,601678,-0.75,-0.05
2016-11-24,6.65,6.41,6.66,6.38,252952.0,164394000.0,601678,-3.17,-0.21
2016-11-25,6.45,6.55,6.59,6.29,234674.0,151108240.0,601678,2.18,0.14
2016-11-28,6.55,6.75,6.83,6.51,279687.0,187802288.0,601678,3.05,0.2
2016-11-29,6.7,6.57,6.78,6.49,206340.0,136939200.0,601678,-2.67,-0.18
2016-11-30,6.68,6.56,6.68,6.52,89360.0,58809392.0,601678,-0.15,-0.01
2016-12-01,6.58,6.81,6.82,6.55,246591.0,165095168.0,601678,3.81,0.25
2016-12-02,6.75,6.62,6.83,6.57,208735.0,139655088.0,601678,-2.79,-0.19
2016-12-05,6.51,6.55,6.69,6.41,122575.0,79833344.0,601678,-1.06,-0.07
2016-12-06,6.63,6.59,6.65,6.54,76848.0,50728992.0,601678,0.61,0.04
2016-12-07,6.65,6.63,6.65,6.54,59189.0,39022384.0,601678,0.61,0.04
2016-12-08,6.6,6.55,6.65,6.48,101201.0,66088408.0,601678,-1.21,-0.08
2016-12-09,6.68,6.5,6.68,6.45,123834.0,80885432.0,601678,-0.76,-0.05
2016-12-12,6.48,6.13,6.52,6.02,211380.0,131036440.0,601678,-5.69,-0.37
2016-12-13,6.07,6.18,6.2,6.01,81289.0,49796964.0,601678,0.82,0.05
2016-12-14,6.29,6.14,6.29,6.12,88129.0,54858136.0,601678,-0.65,-0.04
2016-12-15,6.11,6.27,6.32,6.11,82403.0,51329476.0,601678,2.12,0.13
2016-12-16,6.27,6.33,6.33,6.25,56072.0,35354544.0,601678,0.96,0.06
2016-12-19,6.35,6.62,6.65,6.31,202910.0,132669736.0,601678,4.58,0.29
2016-12-20,6.68,6.74,6.93,6.68,336198.0,229143888.0,601678,1.81,0.12
2016-12-21,6.73,6.82,6.84,6.68,142701.0,96316248.0,601678,1.19,0.08
2016-12-22,6.82,6.78,6.85,6.7,107566.0,72868008.0,601678,-0.59,-0.04
2016-12-23,6.78,6.9,6.92,6.75,192663.0,132131544.0,601678,1.77,0.12
2016-12-26,6.9,6.91,7.05,6.79,245601.0,170829984.0,601678,0.14,0.01
2016-12-27,6.91,7.15,7.3,6.89,351781.0,251041104.0,601678,3.47,0.24
2016-12-28,7.14,7.12,7.26,7.06,185033.0,132306080.0,601678,-0.42,-0.03
2016-12-29,7.13,7.13,7.25,7.03,121152.0,86617960.0,601678,0.14,0.01
2016-12-30,7.15,7.29,7.32,7.06,260014.0,187153568.0,601678,2.24,0.16
2017-01-03,7.33,7.5,7.65,7.29,327093.0,245891392.0,601678,2.88,0.21
2017-01-04,7.57,7.5,7.57,7.3,258824.0,192216560.0,601678,0.0,0.0
2017-01-05,7.48,7.63,7.69,7.38,236034.0,178505088.0,601678,1.73,0.13
2017-01-06,7.6,7.17,7.98,7.15,534309.0,401331488.0,601678,-6.03,-0.46
2017-01-09,7.13,7.89,7.89,7.07,569713.0,437734880.0,601678,10.04,0.72
2017-01-10,8.01,7.82,8.18,7.67,637094.0,504376256.0,601678,-0.89,-0.07
2017-01-11,7.77,7.48,7.8,7.38,356314.0,268739008.0,601678,-4.35,-0.34
2017-01-12,7.57,7.53,7.85,7.39,281382.0,213705104.0,601678,0.67,0.05
2017-01-13,7.56,7.63,7.65,7.4,176169.0,133254360.0,601678,1.33,0.1
2017-01-16,7.44,6.87,7.45,6.87,431062.0,304597984.0,601678,-9.96,-0.76
2017-01-17,6.69,6.78,6.91,6.66,181723.0,122600584.0,601678,-1.31,-0.09
2017-01-18,6.75,6.7,6.9,6.67,102188.0,69105536.0,601678,-1.18,-0.08
2017-01-19,6.72,6.51,6.72,6.43,123245.0,80832184.0,601678,-2.84,-0.19
2017-01-20,6.47,6.59,6.63,6.45,106097.0,69586664.0,601678,1.23,0.08
2017-01-23,6.66,6.76,6.92,6.66,162543.0,110944616.0,601678,2.58,0.17
2017-01-24,6.79,6.75,6.85,6.69,108029.0,73059432.0,601678,-0.15,-0.01
2017-01-25,6.75,6.81,6.83,6.73,92242.0,62672768.0,601678,0.89,0.06
2017-01-26,6.85,6.82,6.87,6.79,70101.0,47898080.0,601678,0.15,0.01
2017-02-03,6.84,6.84,7.01,6.82,125310.0,86203944.0,601678,0.29,0.02
2017-02-06,6.83,6.97,7.0,6.82,131579.0,91094368.0,601678,1.9,0.13
2017-02-07,6.94,7.0,7.07,6.9,119969.0,83690520.0,601678,0.43,0.03
2017-02-08,7.04,7.02,7.05,6.89,140952.0,98355064.0,601678,0.29,0.02
2017-02-09,7.0,7.23,7.25,6.98,250246.0,178463328.0,601678,2.99,0.21
2017-02-10,7.2,7.25,7.3,7.16,153501.0,110936144.0,601678,0.28,0.02
2017-02-13,7.23,7.27,7.36,7.21,138463.0,100969080.0,601678,0.28,0.02
2017-02-14,7.27,7.24,7.32,7.19,109736.0,79655408.0,601678,-0.41,-0.03
2017-02-15,7.25,7.08,7.25,7.02,220221.0,156188704.0,601678,-2.21,-0.16
2017-02-16,7.08,7.11,7.13,7.02,95747.0,67868688.0,601678,0.42,0.03
2017-02-17,7.11,7.07,7.13,7.04,72816.0,51513984.0,601678,-0.56,-0.04
2017-02-20,7.09,7.14,7.23,7.03,181408.0,129548352.0,601678,0.99,0.07
2017-02-21,7.16,7.21,7.23,7.1,129092.0,92736088.0,601678,0.98,0.07
2017-02-22,7.19,7.25,7.28,7.17,126818.0,91829256.0,601678,0.55,0.04
2017-02-23,7.23,7.15,7.25,7.1,132965.0,95157088.0,601678,-1.38,-0.1
