date,open,close,high,low,vol,amount,code,pchange,change
2017-02-24,7.14,7.11,7.17,7.07,86150.0,61387960.0,601678,-0.56,-0.04
2017-02-27,7.11,7.23,7.3,7.1,194742.0,140790400.0,601678,1.69,0.12
2017-02-28,7.24,7.23,7.3,7.17,121036.0,87513952.0,601678,0.0,0.0
2017-03-01,7.23,7.24,7.28,7.2,91100.0,65989872.0,601678,0.14,0.01
2017-03-02,7.24,7.1,7.26,7.08,155308.0,110691904.0,601678,-1.93,-0.14
2017-03-03,7.13,7.13,7.16,7.05,119491.0,84825296.0,601678,0.42,0.03
2017-03-06,7.15,7.13,7.16,7.06,95258.0,67758400.0,601678,0.0,0.0
2017-03-07,7.12,7.1,7.16,7.08,119241.0,84841696.0,601678,-0.42,-0.03
2017-03-08,7.1,7.01,7.13,6.93,179858.0,126555528.0,601678,-1.27,-0.09
2017-03-09,7.02,6.92,7.02,6.9,99933.0,69359952.0,601678,-1.28,-0.09
2017-03-10,6.93,6.92,6.99,6.88,81437.0,56495552.0,601678,0.0,0.0
2017-03-13,6.92,7.16,7.17,6.87,186435.0,131714928.0,601678,3.47,0.24
2017-03-14,7.18,7.09,7.18,7.07,149942.0,106566840.0,601678,-0.98,-0.07
2017-03-15,7.05,7.06,7.12,7.04,73350.0,51857464.0,601678,-0.42,-0.03
2017-03-16,7.1,7.1,7.14,7.05,161258.0,114386776.0,601678,0.57,0.04
2017-03-17,7.09,7.06,7.15,7.05,115647.0,82175208.0,601678,-0.56,-0.04
2017-03-20,7.05,7.03,7.07,6.98,102889.0,72242464.0,601678,-0.42,-0.03
2017-03-21,7.03,6.99,7.03,6.96,100388.0,70139792.0,601678,-0.57,-0.04
2017-03-22,7.0,6.93,7.0,6.91,89078.0,61810364.0,601678,-0.86,-0.06
2017-03-23,6.93,6.93,7.01,6.87,107903.0,74946512.0,601678,0.0,0.0
2017-03-24,6.93,6.9,6.95,6.86,109748.0,75731968.0,601678,-0.43,-0.03
2017-03-27,6.91,6.94,6.99,6.9,89158.0,61921216.0,601678,0.58,0.04
2017-03-28,6.93,6.98,6.99,6.93,92544.0,64484960.0,601678,0.58,0.04
2017-03-29,7.01,7.34,7.52,6.99,460287.0,334609856.0,601678,5.16,0.36
2017-03-30,7.27,7.21,7.31,7.1,274065.0,196943312.0,601678,-1.77,-0.13
2017-03-31,7.21,7.21,7.27,7.11,158796.0,114072032.0,601678,0.0,0.0
2017-04-05,7.28,7.23,7.35,7.16,286541.0,206904640.0,601678,0.28,0.02
2017-04-06,7.23,7.21,7.23,7.14,165758.0,119098136.0,601678,-0.28,-0.02
2017-04-07,7.2,7.15,7.2,7.09,167546.0,119395000.0,601678,-0.83,-0.06
2017-04-10,7.13,7.22,7.25,7.12,202394.0,145482176.0,601678,0.98,0.07
2017-04-11,7.19,7.23,7.28,7.12,195095.0,140409360.0,601678,0.14,0.01
2017-04-12,7.21,7.27,7.28,7.15,207294.0,149759440.0,601678,0.55,0.04
2017-04-13,7.27,7.2,7.31,7.18,207560.0,150322880.0,601678,-0.96,-0.07
2017-04-14,7.2,6.89,7.2,6.88,286109.0,201048480.0,601678,-4.31,-0.31
2017-04-17,6.87,6.89,6.98,6.8,143513.0,98956136.0,601678,0.0,0.0
2017-04-18,6.89,6.87,7.02,6.86,85054.0,58947804.0,601678,-0.29,-0.02
2017-04-19,6.79,6.54,6.85,6.53,141534.0,93640936.0,601678,-4.8,-0.33
2017-04-20,6.55,6.49,6.58,6.38,130851.0,84665288.0,601678,-0.76,-0.05
2017-04-21,6.51,6.47,6.55,6.41,103903.0,67226240.0,601678,-0.31,-0.02
2017-04-24,6.47,6.42,6.48,6.29,102252.0,65339720.0,601678,-0.77,-0.05
2017-04-25,6.42,6.62,6.65,6.38,105460.0,68682072.0,601678,3.12,0.2
2017-04-26,6.59,6.63,6.75,6.52,129570.0,86073888.0,601678,0.15,0.01
2017-04-27,6.63,6.57,6.63,6.45,117001.0,76449320.0,601678,-0.9,-0.06
2017-04-28,6.56,6.56,6.62,6.5,77595.0,50800260.0,601678,-0.15,-0.01
2017-05-02,6.62,6.84,6.91,6.6,269880.0,183337376.0,601678,4.27,0.28
2017-05-03,6.77,6.81,6.88,6.75,157952.0,107536688.0,601678,-0.44,-0.03
2017-05-04,6.89,6.72,6.94,6.7,159251.0,108950064.0,601678,-1.32,-0.09
2017-05-05,6.72,6.67,6.75,6.62,102864.0,68625296.0,601678,-0.74,-0.05
2017-05-08,6.65,6.5,6.66,6.48,108732.0,71404176.0,601678,-2.55,-0.17
2017-05-09,6.46,6.54,6.55,6.46,56801.0,36955448.0,601678,0.62,0.04
2017-05-10,6.54,6.3,6.57,6.28,83135.0,53395816.0,601678,-3.67,-0.24
2017-05-11,6.29,6.25,6.3,6.06,108694.0,67076696.0,601678,-0.79,-0.05
2017-05-12,6.25,6.23,6.26,6.15,54835.0,34058680.0,601678,-0.32,-0.02
2017-05-15,6.23,6.22,6.28,6.19,37140.0,23106874.0,601678,-0.16,-0.01
2017-05-16,6.21,6.32,6.32,6.15,80711.0,50354712.0,601678,1.61,0.1
2017-05-17,6.3,6.37,6.44,6.29,86822.0,55297032.0,601678,0.79,0.05
2017-05-18,6.32,6.31,6.42,6.22,42981.0,27276484.0,601678,-0.94,-0.06
2017-05-19,6.32,6.32,6.39,6.26,29613.0,18673772.0,601678,0.16,0.01
2017-05-22,6.28,6.28,6.4,6.26,63855.0,40393480.0,601678,-0.63,-0.04
2017-05-23,6.3,6.15,6.31,6.1,67634.0,41935292.0,601678,-2.07,-0.13
2017-05-24,6.1,6.22,6.22,6.1,49674.0,30661880.0,601678,1.14,0.07
2017-05-25,6.23,6.31,6.32,6.16,128159.0,79926360.0,601678,1.45,0.09
2017-05-26,6.32,6.31,6.33,6.28,35886.0,22616916.0,601678,0.0,0.0
2017-05-31,6.34,6.35,6.44,6.31,66836.0,42445896.0,601678,0.63,0.04
2017-06-01,6.34,6.33,6.36,6.26,55871.0,35275892.0,601678,-0.31,-0.02
2017-06-02,6.29,6.36,6.38,6.25,58726.0,37115100.0,601678,0.47,0.03
2017-06-05,6.36,6.38,6.42,6.35,55836.0,35639420.0,601678,0.31,0.02
2017-06-06,6.36,6.39,6.41,6.34,50093.0,31888832.0,601678,0.16,0.01
2017-06-07,6.39,6.5,6.52,6.38,89265.0,57678228.0,601678,1.72,0.11
2017-06-08,6.5,6.54,6.54,6.47,53241.0,34669240.0,601678,0.62,0.04
2017-06-09,6.53,6.6,6.62,6.48,80915.0,52926624.0,601678,0.92,0.06
2017-06-12,6.6,6.51,6.6,6.41,84296.0,54821876.0,601678,-1.36,-0.09
2017-06-13,6.48,6.57,6.58,6.46,73709.0,48182052.0,601678,0.92,0.06
2017-06-14,6.57,6.51,6.57,6.46,66939.0,43683820.0,601678,-0.91,-0.06
2017-06-15,6.51,6.54,6.56,6.5,75269.0,49128132.0,601678,0.46,0.03
2017-06-16,6.54,6.6,6.63,6.51,74180.0,48539860.0,601678,0.92,0.06
2017-06-19,6.62,6.64,6.67,6.59,71925.0,47661060.0,601678,0.61,0.04
2017-06-20,6.67,6.71,6.74,6.63,67561.0,45215880.0,601678,1.05,0.07
2017-06-21,6.72,6.72,6.73,6.65,59387.0,39714236.0,601678,0.15,0.01
2017-06-22,6.71,6.52,6.71,6.51,102978.0,68148464.0,601678,-2.98,-0.2
2017-06-23,6.52,6.61,6.61,6.5,65509.0,42920988.0,601678,1.38,0.09
2017-06-26,6.61,6.77,6.77,6.61,142835.0,95947584.0,601678,2.42,0.16
2017-06-27,6.78,6.79,6.85,6.74,92204.0,62670104.0,601678,0.3,0.02
2017-06-28,6.77,6.82,6.88,6.74,94658.0,64675192.0,601678,0.44,0.03
2017-06-29,6.82,6.89,6.95,6.82,104141.0,71770208.0,601678,1.03,0.07
2017-06-30,6.91,6.95,6.99,6.85,128106.0,88662800.0,601678,0.87,0.06
2017-07-03,7.06,7.07,7.17,6.98,196392.0,138897200.0,601678,1.73,0.12
2017-07-04,7.06,7.19,7.26,7.01,205880.0,146514288.0,601678,1.7,0.12
2017-07-05,7.16,7.37,7.42,7.13,286749.0,208794576.0,601678,2.5,0.18
2017-07-06,7.33,7.29,7.4,7.2,346040.0,252538560.0,601678,-1.09,-0.08
2017-07-07,7.25,7.3,7.36,7.22,196176.0,142987264.0,601678,0.14,0.01
2017-07-10,7.3,7.51,7.61,7.28,338870.0,253921152.0,601678,2.88,0.21
2017-07-11,7.47,7.28,7.54,7.24,209024.0,155122704.0,601678,-3.06,-0.23
2017-07-12,7.32,7.48,7.53,7.2,248307.0,182557408.0,601678,2.75,0.2
2017-07-13,7.49,7.64,7.75,7.47,317188.0,242893456.0,601678,2.14,0.16
2017-07-14,7.65,7.65,7.74,7.55,168186.0,128794200.0,601678,0.13,0.01
2017-07-17,7.66,7.31,7.67,7.18,248941.0,185259344.0,601678,-4.44,-0.34
2017-07-18,7.28,7.58,7.58,7.28,173231.0,129006536.0,601678,3.69,0.27
2017-07-19,7.56,7.89,7.98,7.56,311950.0,243735552.0,601678,4.09,0.31
2017-07-20,7.87,7.91,8.0,7.77,271230.0,213564048.0,601678,0.25,0.02
2017-07-21,7.91,7.92,7.96,7.73,293752.0,230697440.0,601678,0.13,0.01
2017-07-24,7.96,8.2,8.55,7.95,510895.0,421475904.0,601678,3.54,0.28
2017-07-25,8.17,8.44,8.49,8.06,433803.0,359587200.0,601678,2.93,0.24
2017-07-26,8.41,8.61,8.75,8.39,544297.0,466645024.0,601678,2.01,0.17
2017-07-27,8.62,8.38,8.98,8.31,629393.0,541698240.0,601678,-2.67,-0.23
2017-08-01,9.0,8.71,9.22,8.46,783476.0,693086784.0,601678,3.94,0.33
2017-08-02,8.77,9.58,9.58,8.77,1238539.0,1161833216.0,601678,9.99,0.87
2017-08-03,9.4,9.27,9.45,9.1,755159.0,698550400.0,601678,-3.24,-0.31
2017-08-04,9.3,8.82,9.3,8.8,716522.0,647055424.0,601678,-4.85,-0.45
2017-08-07,8.82,8.82,8.93,8.41,463471.0,400566016.0,601678,0.0,0.0
2017-08-08,8.76,8.6,8.92,8.52,371370.0,324894816.0,601678,-2.49,-0.22
2017-08-09,8.64,8.76,8.8,8.49,291080.0,251898608.0,601678,1.86,0.16
2017-08-10,8.53,8.56,8.62,8.41,357181.0,303614208.0,601678,-2.28,-0.2
2017-08-11,8.5,8.19,8.65,8.13,306271.0,258270048.0,601678,-4.32,-0.37
2017-08-14,8.18,8.62,8.68,8.14,337353.0,286059904.0,601678,5.25,0.43
2017-08-15,8.9,9.15,9.15,8.84,633870.0,571665728.0,601678,6.15,0.53
2017-08-16,9.13,8.87,9.13,8.78,453243.0,405201248.0,601678,-3.06,-0.28
2017-08-17,8.91,9.06,9.18,8.85,373705.0,337038208.0,601678,2.14,0.19
2017-08-18,8.96,9.58,9.95,8.87,842778.0,800761728.0,601678,5.74,0.52
2017-08-21,9.6,9.72,9.89,9.36,628964.0,605196224.0,601678,1.46,0.14
2017-08-22,9.7,9.44,9.84,9.4,439189.0,421004928.0,601678,-2.88,-0.28
2017-08-23,9.39,9.02,9.39,8.92,487511.0,446936960.0,601678,-4.45,-0.42
2017-08-24,8.99,9.15,9.32,8.99,300267.0,274818016.0,601678,1.44,0.13
2017-08-25,9.1,9.08,9.16,8.82,349297.0,315035424.0,601678,-0.77,-0.07
2017-08-28,9.05,9.12,9.32,8.98,302393.0,276497440.0,601678,0.44,0.04
2017-08-29,9.1,8.99,9.19,8.87,302430.0,271565056.0,601678,-1.43,-0.13
2017-08-30,8.99,9.28,9.38,8.91,459122.0,422367424.0,601678,3.23,0.29
2017-08-31,9.31,9.18,9.31,8.9,448478.0,406837568.0,601678,-1.08,-0.1
2017-09-01,9.19,9.34,9.43,9.09,515278.0,478448416.0,601678,1.74,0.16
2017-09-04,9.29,9.27,9.55,9.19,321381.0,299986240.0,601678,-0.75,-0.07
2017-09-05,9.21,9.11,9.25,9.03,265168.0,241531936.0,601678,-1.73,-0.16
2017-09-06,9.03,9.09,9.22,8.98,296495.0,269935776.0,601678,-0.22,-0.02
2017-09-07,9.02,8.78,9.06,8.77,381623.0,338648576.0,601678,-3.41,-0.31
2017-09-08,8.75,8.77,8.89,8.7,186007.0,163520016.0,601678,-0.11,-0.01
2017-09-11,8.75,8.66,8.81,8.58,299719.0,259841568.0,601678,-1.25,-0.11
2017-09-12,8.7,8.86,9.02,8.7,449717.0,400509376.0,601678,2.31,0.2
2017-09-13,8.8,8.93,8.98,8.77,218505.0,194516256.0,601678,0.79,0.07
2017-09-14,8.88,8.69,9.01,8.6,348690.0,305660640.0,601678,-2.69,-0.24
2017-09-15,8.69,8.5,8.73,8.46,256817.0,220723584.0,601678,-2.19,-0.19
2017-09-18,8.48,8.54,8.68,8.48,242263.0,207663536.0,601678,0.47,0.04
2017-09-19,8.54,8.56,8.62,8.38,219189.0,186531840.0,601678,0.23,0.02
2017-09-20,8.54,8.62,8.64,8.43,194700.0,166591104.0,601678,0.7,0.06
2017-09-21,8.65,8.77,8.99,8.64,395125.0,349969056.0,601678,1.74,0.15
2017-09-22,8.71,8.53,8.74,8.44,241013.0,206115200.0,601678,-2.74,-0.24
2017-09-25,8.54,8.21,8.57,8.17,215187.0,179561600.0,601678,-3.75,-0.32
2017-09-26,8.25,8.4,8.47,8.2,188285.0,157840256.0,601678,2.31,0.19
2017-09-27,8.4,8.55,8.6,8.38,121165.0,103363320.0,601678,1.79,0.15
2017-09-28,8.55,8.73,8.84,8.54,192597.0,167525280.0,601678,2.11,0.18
2017-09-29,8.75,8.76,8.81,8.68,147646.0,129174064.0,601678,0.34,0.03
2017-10-09,8.97,8.85,9.0,8.82,189586.0,168288576.0,601678,1.03,0.09
2017-10-10,8.87,8.88,8.92,8.78,139425.0,123610800.0,601678,0.34,0.03
2017-10-11,8.91,8.81,8.91,8.71,141798.0,124757576.0,601678,-0.79,-0.07
2017-10-12,8.84,8.6,8.84,8.5,158303.0,136906512.0,601678,-2.38,-0.21
2017-10-13,8.69,8.74,8.82,8.68,176538.0,154590752.0,601678,1.63,0.14
2017-10-16,8.8,8.92,9.03,8.8,345042.0,308364512.0,601678,2.06,0.18
2017-10-17,8.92,8.88,8.98,8.83,145528.0,129460096.0,601678,-0.45,-0.04
2017-10-18,8.84,8.68,8.94,8.68,169699.0,149589328.0,601678,-2.25,-0.2
2017-10-19,8.68,8.3,8.68,8.22,292573.0,244363584.0,601678,-4.38,-0.38
2017-10-20,8.28,8.59,8.63,8.26,148144.0,125560888.0,601678,3.49,0.29
2017-10-23,8.58,8.69,8.76,8.46,167224.0,144020448.0,601678,1.16,0.1
2017-10-24,8.71,8.7,8.82,8.58,140508.0,122172896.0,601678,0.12,0.01
2017-10-25,8.82,8.91,9.03,8.78,282669.0,252354368.0,601678,2.41,0.21
2017-10-26,8.88,9.13,9.18,8.86,359902.0,325629376.0,601678,2.47,0.22
2017-10-27,9.11,8.91,9.12,8.89,215425.0,193485216.0,601678,-2.41,-0.22
2017-10-30,8.98,8.76,9.11,8.66,219171.0,193442352.0,601678,-1.68,-0.15
2017-10-31,8.84,8.73,8.85,8.52,195605.0,169487808.0,601678,-0.34,-0.03
2017-11-01,8.7,8.63,8.72,8.57,154457.0,133274736.0,601678,-1.15,-0.1
2017-11-02,8.61,8.46,8.61,8.42,156283.0,132552888.0,601678,-1.97,-0.17
2017-11-03,8.46,8.4,8.53,8.28,154002.0,129198528.0,601678,-0.71,-0.06
2017-11-06,8.44,8.46,8.47,8.3,127814.0,107198376.0,601678,0.71,0.06
2017-11-07,8.44,8.41,8.5,8.37,181034.0,152474208.0,601678,-0.59,-0.05
2017-11-08,8.41,8.33,8.46,8.31,157759.0,132371888.0,601678,-0.95,-0.08
2017-11-09,8.32,8.51,8.53,8.32,171551.0,145249648.0,601678,2.16,0.18
2017-11-10,8.49,8.36,8.54,8.31,183582.0,153549216.0,601678,-1.76,-0.15
2017-11-13,8.37,8.29,8.38,8.14,206386.0,170178128.0,601678,-0.84,-0.07
2017-11-14,8.21,8.03,8.22,8.02,240051.0,194346240.0,601678,-3.14,-0.26
2017-11-15,8.05,8.11,8.16,8.03,118378.0,95820512.0,601678,1.0,0.08
2017-11-16,8.15,8.03,8.15,8.03,112540.0,90978624.0,601678,-0.99,-0.08
2017-11-17,8.0,7.65,8.05,7.63,201452.0,157841872.0,601678,-4.73,-0.38
2017-11-20,7.63,7.77,7.83,7.57,115674.0,89133008.0,601678,1.57,0.12
2017-11-21,7.79,7.77,7.85,7.67,89731.0,69502936.0,601678,0.0,0.0
2017-11-22,7.8,7.55,7.8,7.49,172679.0,131604232.0,601678,-2.83,-0.22
2017-11-23,7.54,7.51,7.75,7.5,149472.0,114337280.0,601678,-0.53,-0.04
2017-11-24,7.46,7.55,7.7,7.46,108161.0,82017792.0,601678,0.53,0.04
2017-11-27,7.53,7.65,7.75,7.53,86783.0,66388236.0,601678,1.32,0.1
2017-11-28,7.64,7.83,7.85,7.6,132139.0,102289360.0,601678,2.35,0.18
2017-11-29,7.85,7.97,7.98,7.8,148134.0,117229496.0,601678,1.79,0.14
2017-11-30,7.95,7.84,7.98,7.8,88313.0,69426736.0,601678,-1.63,-0.13
2017-12-01,7.81,7.85,7.95,7.8,90601.0,71401696.0,601678,0.13,0.01
2017-12-04,7.86,7.76,7.86,7.75,90383.0,70515376.0,601678,-1.15,-0.09
2017-12-05,7.79,7.56,7.83,7.51,105329.0,80432120.0,601678,-2.58,-0.2
2017-12-06,7.57,7.55,7.66,7.35,130580.0,97702992.0,601678,-0.13,-0.01
2017-12-07,7.45,7.49,7.57,7.45,69720.0,52348708.0,601678,-0.79,-0.06
2017-12-08,7.47,7.58,7.6,7.47,73341.0,55303756.0,601678,1.2,0.09
2017-12-11,7.56,7.63,7.63,7.54,64546.0,49073056.0,601678,0.66,0.05
2017-12-12,7.67,7.56,7.67,7.55,56640.0,43090992.0,601678,-0.92,-0.07
2017-12-13,7.56,7.55,7.58,7.44,75561.0,56727872.0,601678,-0.13,-0.01
2017-12-14,7.54,7.51,7.56,7.46,51536.0,38666616.0,601678,-0.53,-0.04
2017-12-15,7.51,7.4,7.51,7.38,56029.0,41702272.0,601678,-1.46,-0.11
2017-12-18,7.4,7.51,7.55,7.38,64657.0,48501884.0,601678,1.49,0.11
2017-12-19,7.5,7.7,7.71,7.5,112702.0,86136328.0,601678,2.53,0.19
2017-12-20,7.68,7.62,7.79,7.58,83075.0,63649168.0,601678,-1.04,-0.08
2017-12-21,7.58,7.74,7.74,7.52,90338.0,69162912.0,601678,1.57,0.12
2017-12-22,7.75,7.91,7.94,7.67,146881.0,114976656.0,601678,2.2,0.17
2017-12-25,7.85,7.87,7.96,7.75,102223.0,80154832.0,601678,-0.51,-0.04
2017-12-26,7.89,7.86,7.89,7.77,64574.0,50579964.0,601678,-0.13,-0.01
2017-12-27,7.82,7.95,8.08,7.82,147041.0,117103160.0,601678,1.15,0.09
2017-12-28,7.94,7.95,8.04,7.87,121222.0,96409800.0,601678,0.0,0.0
2017-12-29,7.92,8.12,8.17,7.87,160874.0,129089160.0,601678,2.14,0.17
2018-01-02,8.12,8.46,8.57,8.06,319496.0,266746304.0,601678,4.19,0.34
2018-01-03,8.41,8.52,8.68,8.41,279066.0,238726832.0,601678,0.71,0.06
2018-01-04,8.53,8.71,8.72,8.48,299735.0,258305824.0,601678,2.23,0.19
2018-01-05,8.67,8.62,8.9,8.6,314503.0,276058016.0,601678,-1.03,-0.09
2018-01-08,8.61,8.97,9.06,8.61,369263.0,327926464.0,601678,4.06,0.35
2018-01-09,8.85,8.91,9.04,8.79,312046.0,279439712.0,601678,-0.67,-0.06
2018-01-10,8.84,8.77,8.94,8.64,222582.0,195200480.0,601678,-1.57,-0.14
2018-01-11,8.71,8.71,8.85,8.62,146628.0,127745360.0,601678,-0.68,-0.06
2018-01-12,8.73,8.76,8.83,8.58,174304.0,152292880.0,601678,0.57,0.05
2018-01-15,8.62,8.32,8.75,8.24,253305.0,213692976.0,601678,-5.02,-0.44
2018-01-16,8.35,8.85,8.92,8.33,374187.0,324748224.0,601678,6.37,0.53
2018-01-17,8.89,8.59,8.94,8.53,232899.0,201484016.0,601678,-2.94,-0.26
2018-01-18,8.64,8.9,8.93,8.6,292700.0,257449824.0,601678,3.61,0.31
2018-01-19,8.9,8.76,9.07,8.7,302121.0,268207984.0,601678,-1.57,-0.14
2018-01-22,8.84,8.9,8.91,8.57,255430.0,223466912.0,601678,1.6,0.14
2018-01-23,8.89,8.75,8.89,8.68,204741.0,179438752.0,601678,-1.69,-0.15
2018-01-24,8.73,9.0,9.02,8.65,294824.0,260149248.0,601678,2.86,0.25
2018-01-25,8.96,9.04,9.14,8.93,330982.0,298771360.0,601678,0.44,0.04
2018-01-26,9.04,9.11,9.22,8.82,308370.0,278557184.0,601678,0.77,0.07
2018-01-29,9.15,9.09,9.23,9.0,297417.0,271285216.0,601678,-0.22,-0.02
2018-01-30,9.12,9.03,9.14,8.92,208815.0,188737616.0,601678,-0.66,-0.06
2018-01-31,8.95,8.75,9.01,8.74,194586.0,172593392.0,601678,-3.1,-0.28
2018-02-01,8.72,8.62,8.85,8.41,223386.0,193005328.0,601678,-1.49,-0.13
2018-02-02,8.45,8.7,8.73,8.44,169992.0,146143712.0,601678,0.93,0.08
2018-02-05,8.56,9.16,9.19,8.52,367463.0,329166368.0,601678,5.29,0.46
2018-02-06,9.02,8.97,9.31,8.91,459393.0,418177920.0,601678,-2.07,-0.19
2018-02-07,9.11,9.16,9.47,9.02,451430.0,416859424.0,601678,2.12,0.19
2018-02-08,9.09,8.8,9.09,8.61,330131.0,292173216.0,601678,-3.93,-0.36
2018-02-09,8.5,8.11,8.66,7.93,427154.0,355996384.0,601678,-7.84,-0.69
2018-02-12,8.2,8.19,8.32,8.09,167344.0,137414416.0,601678,0.99,0.08
2018-02-13,8.25,8.32,8.45,8.24,160629.0,133851608.0,601678,1.59,0.13
2018-02-14,8.34,8.41,8.48,8.29,110519.0,92996512.0,601678,1.08,0.09
2018-02-22,8.49,8.95,8.97,8.46,221886.0,194082704.0,601678,6.42,0.54
2018-02-23,8.97,9.06,9.14,8.9,260310.0,234753072.0,601678,1.23,0.11
2018-02-26,9.16,9.47,9.49,9.09,480141.0,446757312.0,601678,4.53,0.41
2018-02-27,9.4,9.38,9.54,9.26,381233.0,357697632.0,601678,-0.95,-0.09
2018-02-28,9.26,9.29,9.54,9.16,312768.0,292729504.0,601678,-0.96,-0.09
2018-03-01,9.29,10.06,10.15,9.23,733758.0,723110912.0,601678,8.29,0.77
2018-03-02,9.92,9.98,10.04,9.79,416721.0,413341056.0,601678,-0.8,-0.08
2018-03-05,9.99,9.62,10.08,9.45,631059.0,613820480.0,601678,-3.61,-0.36
2018-03-06,9.68,10.22,10.24,9.48,628088.0,617005632.0,601678,6.24,0.6
2018-03-07,10.1,9.84,10.2,9.79,479873.0,478895808.0,601678,-3.72,-0.38
2018-03-08,9.85,9.96,10.18,9.81,381939.0,382022336.0,601678,1.22,0.12
2018-03-09,10.15,9.97,10.17,9.76,402951.0,399455456.0,601678,0.1,0.01
2018-03-12,10.06,10.44,10.6,9.9,654602.0,673754560.0,601678,4.71,0.47
2018-03-13,10.36,10.33,10.56,10.22,394072.0,407074112.0,601678,-1.05,-0.11
2018-03-14,10.24,10.32,10.5,10.2,278585.0,287710016.0,601678,-0.1,-0.01
2018-03-15,10.25,9.93,10.31,9.78,418456.0,419339520.0,601678,-3.78,-0.39
2018-03-16,9.84,9.87,9.99,9.61,261174.0,256969120.0,601678,-0.6,-0.06
2018-03-19,9.84,9.74,9.98,9.64,217822.0,213216864.0,601678,-1.32,-0.13
2018-03-20,9.62,9.58,9.71,9.43,247584.0,236449520.0,601678,-1.64,-0.16
2018-03-21,9.58,9.54,9.85,9.52,271415.0,263547216.0,601678,-0.42,-0.04
2018-03-22,9.57,9.75,9.85,9.55,235113.0,228857376.0,601678,2.2,0.21
2018-03-23,9.35,8.82,9.45,8.78,421264.0,381852640.0,601678,-9.54,-0.93
2018-03-26,8.58,8.94,8.95,8.45,224646.0,196591104.0,601678,1.36,0.12
2018-03-27,9.03,9.05,9.22,8.95,244869.0,222295440.0,601678,1.23,0.11
2018-03-28,8.87,8.68,8.98,8.66,235392.0,206949008.0,601678,-4.09,-0.37
2018-03-29,8.74,9.08,9.11,8.67,219791.0,196418064.0,601678,4.61,0.4
2018-03-30,9.06,9.06,9.1,8.99,142404.0,128704816.0,601678,-0.22,-0.02
2018-04-02,9.0,9.04,9.2,8.95,182108.0,165007216.0,601678,-0.22,-0.02
2018-04-03,8.89,8.8,8.92,8.72,204803.0,180374800.0,601678,-2.65,-0.24
2018-04-04,8.87,8.69,8.92,8.67,122162.0,107399824.0,601678,-1.25,-0.11
2018-04-09,8.64,8.73,8.88,8.64,128807.0,113066288.0,601678,0.46,0.04
2018-04-10,8.87,9.05,9.07,8.83,198725.0,177940608.0,601678,3.67,0.32
2018-04-11,9.08,9.21,9.24,9.03,169098.0,154502976.0,601678,1.77,0.16
2018-04-12,9.21,9.13,9.24,9.06,136052.0,124000576.0,601678,-0.87,-0.08
2018-04-13,9.17,9.2,9.22,9.05,137319.0,125309960.0,601678,0.77,0.07
2018-04-16,9.15,9.02,9.15,8.93,172954.0,156342672.0,601678,-1.96,-0.18
2018-04-17,6.85,6.62,6.88,6.6,134697.0,91059536.0,601678,-26.61,-2.4
2018-04-18,6.64,6.49,6.69,6.25,242312.0,156603664.0,601678,-1.96,-0.13
2018-04-19,6.55,6.7,6.74,6.54,219818.0,146330048.0,601678,3.24,0.21
2018-04-20,6.65,6.31,6.69,6.27,249362.0,160321392.0,601678,-5.82,-0.39
2018-04-23,6.28,6.45,6.48,6.28,163285.0,103916224.0,601678,2.22,0.14
2018-04-24,6.45,6.56,6.6,6.4,204211.0,133569896.0,601678,1.71,0.11
2018-04-25,6.53,6.49,6.53,6.43,142055.0,91997616.0,601678,-1.07,-0.07
2018-04-26,6.47,6.54,6.63,6.33,196450.0,126852336.0,601678,0.77,0.05
2018-04-27,6.5,6.42,6.55,6.29,211720.0,135661216.0,601678,-1.83,-0.12
