date,open,close,high,low,vol,amount,code,pchange,change
2018-05-02,6.39,6.31,6.45,6.29,209882.0,132960376.0,601678,-1.71,-0.11
2018-05-03,6.31,6.38,6.41,6.28,165312.0,104756976.0,601678,1.11,0.07
2018-05-04,6.4,6.46,6.54,6.34,198958.0,128235568.0,601678,1.25,0.08
2018-05-07,6.44,6.76,6.85,6.43,414093.0,277918112.0,601678,4.64,0.3
2018-05-08,6.82,6.81,6.85,6.71,195462.0,132361232.0,601678,0.74,0.05
2018-05-09,6.8,7.01,7.15,6.76,434235.0,302485568.0,601678,2.94,0.2
2018-05-10,7.05,6.89,7.08,6.8,356433.0,247081120.0,601678,-1.71,-0.12
2018-05-11,6.89,6.83,6.93,6.79,189471.0,129572096.0,601678,-0.87,-0.06
2018-05-14,6.81,6.85,6.98,6.77,186983.0,128780008.0,601678,0.29,0.02
2018-05-15,6.86,7.31,7.42,6.8,524201.0,371159904.0,601678,6.72,0.46
2018-05-16,7.2,7.3,7.34,7.11,413214.0,297776832.0,601678,-0.14,-0.01
2018-05-17,7.29,7.19,7.54,7.16,661410.0,486189120.0,601678,-1.51,-0.11
2018-05-18,7.28,7.23,7.34,7.09,392435.0,283599104.0,601678,0.56,0.04
2018-05-21,7.3,7.52,7.64,7.27,601719.0,450112480.0,601678,4.01,0.29
2018-05-22,7.46,7.48,7.59,7.42,340509.0,255110128.0,601678,-0.53,-0.04
2018-05-23,7.46,7.34,7.52,7.31,281861.0,208772416.0,601678,-1.87,-0.14
2018-05-24,7.38,7.29,7.46,7.25,206149.0,151161296.0,601678,-0.68,-0.05
2018-05-25,7.2,7.08,7.31,6.98,350882.0,249003680.0,601678,-2.88,-0.21
2018-05-28,7.05,7.1,7.22,7.02,188060.0,133746816.0,601678,0.28,0.02
2018-05-29,7.11,6.97,7.14,6.91,213779.0,149961280.0,601678,-1.83,-0.13
2018-05-30,6.82,6.74,6.9,6.6,273748.0,184692672.0,601678,-3.3,-0.23
2018-05-31,6.81,6.83,6.84,6.68,164154.0,111402544.0,601678,1.34,0.09
2018-06-01,6.78,6.65,6.78,6.6,192749.0,128798152.0,601678,-2.64,-0.18
2018-06-04,6.69,6.63,6.75,6.57,138941.0,92576696.0,601678,-0.3,-0.02
2018-06-05,6.65,6.84,6.85,6.65,211941.0,143844208.0,601678,3.17,0.21
2018-06-06,6.82,6.87,6.88,6.72,181746.0,123470976.0,601678,0.44,0.03
2018-06-07,6.86,6.9,7.05,6.81,263280.0,182928192.0,601678,0.44,0.03
2018-06-08,6.91,6.86,6.92,6.75,150334.0,102623720.0,601678,-0.58,-0.04
2018-06-11,6.79,6.86,6.92,6.75,123858.0,84603376.0,601678,0.0,0.0
2018-06-12,6.86,6.87,6.88,6.75,127708.0,87212168.0,601678,0.15,0.01
2018-06-13,6.86,6.77,6.9,6.75,120832.0,82499560.0,601678,-1.46,-0.1
2018-06-14,6.71,6.55,6.79,6.47,234302.0,155071872.0,601678,-3.25,-0.22
2018-06-15,6.57,6.45,6.59,6.39,185278.0,120102024.0,601678,-1.53,-0.1
2018-06-19,6.32,6.06,6.44,5.95,285579.0,175974944.0,601678,-6.05,-0.39
2018-06-20,6.07,6.15,6.22,5.92,177957.0,108264512.0,601678,1.49,0.09
2018-06-21,6.12,6.09,6.29,6.09,136470.0,84397680.0,601678,-0.98,-0.06
2018-06-22,6.05,6.18,6.21,5.91,87377.0,53533372.0,601678,1.48,0.09
2018-06-25,6.26,6.16,6.3,6.14,103088.0,64093508.0,601678,-0.32,-0.02
2018-06-26,6.08,6.22,6.28,6.06,90957.0,56245872.0,601678,0.97,0.06
2018-06-27,6.23,6.14,6.27,6.13,91049.0,56421328.0,601678,-1.29,-0.08
2018-06-28,6.12,6.0,6.22,5.95,150433.0,91115504.0,601678,-2.28,-0.14
2018-06-29,6.0,6.18,6.23,6.0,115928.0,71183408.0,601678,3.0,0.18
2018-07-02,6.17,6.15,6.29,6.1,112580.0,69465248.0,601678,-0.49,-0.03
2018-07-03,6.2,6.19,6.2,6.02,116557.0,71387336.0,601678,0.65,0.04
2018-07-04,6.16,6.03,6.17,6.02,98051.0,59719400.0,601678,-2.58,-0.16
2018-07-05,6.03,5.98,6.07,5.94,115457.0,69199128.0,601678,-0.83,-0.05
2018-07-06,5.98,6.03,6.12,5.92,110978.0,66844380.0,601678,0.84,0.05
2018-07-09,6.04,6.14,6.15,6.03,158374.0,96690912.0,601678,1.82,0.11
2018-07-10,6.02,6.08,6.1,6.0,164065.0,99510000.0,601678,-0.98,-0.06
2018-07-11,6.0,5.72,6.0,5.64,286270.0,167381504.0,601678,-5.92,-0.36
2018-07-12,5.75,5.89,5.95,5.72,165559.0,97006448.0,601678,2.97,0.17
2018-07-13,5.89,5.99,6.01,5.88,138418.0,82269472.0,601678,1.7,0.1
2018-07-16,6.01,5.97,6.08,5.96,106071.0,63599096.0,601678,-0.33,-0.02
2018-07-17,5.91,5.89,5.97,5.82,96735.0,56843076.0,601678,-1.34,-0.08
2018-07-18,5.93,5.87,5.95,5.85,91070.0,53780176.0,601678,-0.34,-0.02
2018-07-19,5.85,5.73,5.87,5.69,161125.0,92589128.0,601678,-2.39,-0.14
2018-07-20,5.78,5.8,5.84,5.69,98452.0,56800696.0,601678,1.22,0.07
2018-07-23,5.8,5.84,5.85,5.71,124890.0,72275864.0,601678,0.69,0.04
2018-07-24,5.84,6.03,6.07,5.81,194718.0,116634864.0,601678,3.25,0.19
2018-07-25,6.03,6.06,6.11,5.99,112480.0,67964080.0,601678,0.5,0.03
2018-07-26,6.04,5.97,6.05,5.95,118516.0,71052416.0,601678,-1.49,-0.09
2018-07-27,5.97,6.03,6.06,5.95,92951.0,55882760.0,601678,1.01,0.06
2018-07-30,6.03,5.93,6.08,5.9,101836.0,60546012.0,601678,-1.66,-0.1
2018-07-31,5.93,5.91,5.96,5.87,68516.0,40523800.0,601678,-0.34,-0.02
2018-08-01,5.94,5.83,6.01,5.8,131835.0,77902928.0,601678,-1.35,-0.08
2018-08-02,5.77,5.84,5.85,5.71,216019.0,124774488.0,601678,0.17,0.01
2018-08-03,5.84,5.81,5.96,5.73,110788.0,65007704.0,601678,-0.51,-0.03
2018-08-06,5.78,5.71,5.85,5.66,119667.0,68454976.0,601678,-1.72,-0.1
2018-08-07,5.71,5.96,6.09,5.67,162850.0,95403976.0,601678,4.38,0.25
2018-08-08,5.86,6.02,6.16,5.85,257446.0,154948480.0,601678,1.01,0.06
2018-08-09,5.97,6.03,6.08,5.93,189302.0,113856848.0,601678,0.17,0.01
2018-08-10,5.99,6.02,6.05,5.95,98022.0,58746700.0,601678,-0.17,-0.01
2018-08-13,5.92,5.93,5.95,5.8,132525.0,77729656.0,601678,-1.5,-0.09
2018-08-14,5.9,5.88,5.96,5.84,83150.0,49019216.0,601678,-0.84,-0.05
2018-08-15,5.88,5.75,5.89,5.74,89100.0,51601676.0,601678,-2.21,-0.13
2018-08-16,5.74,5.74,5.78,5.65,67119.0,38451660.0,601678,-0.17,-0.01
2018-08-17,5.76,5.68,5.8,5.68,78268.0,44678048.0,601678,-1.05,-0.06
2018-08-20,5.66,5.74,5.74,5.6,79938.0,45450328.0,601678,1.06,0.06
2018-08-21,5.73,5.76,5.78,5.69,79074.0,45428836.0,601678,0.35,0.02
2018-08-22,5.72,5.65,5.75,5.64,64971.0,36857996.0,601678,-1.91,-0.11
2018-08-23,5.65,5.64,5.69,5.61,66660.0,37674108.0,601678,-0.18,-0.01
2018-08-24,5.64,5.61,5.67,5.6,52401.0,29466068.0,601678,-0.53,-0.03
2018-08-27,5.61,5.7,5.7,5.56,108400.0,61072240.0,601678,1.6,0.09
2018-08-28,5.69,5.65,5.71,5.63,74571.0,42263996.0,601678,-0.88,-0.05
2018-08-29,5.65,5.66,5.7,5.63,62497.0,35349320.0,601678,0.18,0.01
2018-08-30,5.64,5.58,5.66,5.57,83346.0,46686132.0,601678,-1.41,-0.08
2018-08-31,5.57,5.56,5.61,5.56,59856.0,33432744.0,601678,-0.36,-0.02
2018-09-03,5.55,5.5,5.59,5.48,82186.0,45232016.0,601678,-1.08,-0.06
2018-09-04,5.5,5.51,5.55,5.47,86310.0,47551824.0,601678,0.18,0.01
2018-09-05,5.5,5.42,5.51,5.41,109159.0,59496032.0,601678,-1.63,-0.09
2018-09-06,5.4,5.34,5.43,5.32,104439.0,56100896.0,601678,-1.48,-0.08
2018-09-07,5.38,5.43,5.47,5.38,114498.0,62071144.0,601678,1.69,0.09
2018-09-10,5.43,5.39,5.43,5.32,56801.0,30520188.0,601678,-0.74,-0.04
2018-09-11,5.38,5.33,5.39,5.3,55251.0,29495370.0,601678,-1.11,-0.06
2018-09-12,5.33,5.27,5.34,5.26,42266.0,22332744.0,601678,-1.13,-0.06
2018-09-13,5.28,5.26,5.35,5.22,49148.0,25904108.0,601678,-0.19,-0.01
2018-09-14,5.26,5.24,5.28,5.23,42267.0,22180880.0,601678,-0.38,-0.02
2018-09-17,5.22,5.04,5.24,5.04,65301.0,33398172.0,601678,-3.82,-0.2
2018-09-18,5.04,5.12,5.14,5.01,58214.0,29596468.0,601678,1.59,0.08
2018-09-19,5.1,5.18,5.22,5.08,65324.0,33814932.0,601678,1.17,0.06
2018-09-20,5.18,5.18,5.25,5.17,53792.0,27994284.0,601678,0.0,0.0
2018-09-21,5.18,5.27,5.29,5.18,76450.0,40120632.0,601678,1.74,0.09
2018-09-25,5.26,5.26,5.31,5.22,47709.0,25115574.0,601678,-0.19,-0.01
2018-09-26,5.28,5.23,5.29,5.19,71178.0,37286096.0,601678,-0.57,-0.03
2018-09-27,5.25,5.15,5.27,5.15,53006.0,27615060.0,601678,-1.53,-0.08
2018-09-28,5.18,5.21,5.24,5.15,47287.0,24598528.0,601678,1.17,0.06
2018-10-08,5.18,5.03,5.21,5.0,115143.0,58593216.0,601678,-3.45,-0.18
2018-10-09,5.07,5.01,5.08,4.99,79740.0,40148912.0,601678,-0.4,-0.02
2018-10-10,5.0,4.84,5.03,4.8,122291.0,59884120.0,601678,-3.39,-0.17
2018-10-11,4.6,4.36,4.74,4.36,164001.0,73983520.0,601678,-9.92,-0.48
2018-10-12,4.21,4.28,4.42,4.15,113543.0,48759448.0,601678,-1.83,-0.08
2018-10-15,4.27,4.24,4.36,4.23,62924.0,27017044.0,601678,-0.93,-0.04
2018-10-16,4.26,4.0,4.26,3.95,122047.0,49822916.0,601678,-5.66,-0.24
2018-10-17,4.09,4.09,4.11,4.01,88839.0,36098768.0,601678,2.25,0.09
2018-10-18,4.05,4.01,4.1,4.0,81702.0,33037272.0,601678,-1.96,-0.08
2018-10-19,3.94,4.14,4.18,3.87,133745.0,53795320.0,601678,3.24,0.13
2018-10-22,4.14,4.39,4.44,4.14,160775.0,69511896.0,601678,6.04,0.25
2018-10-23,4.41,4.31,4.44,4.28,103186.0,44831832.0,601678,-1.82,-0.08
2018-10-24,4.26,4.29,4.36,4.25,73943.0,31832748.0,601678,-0.46,-0.02
2018-10-25,4.13,4.29,4.32,4.13,93428.0,39247212.0,601678,0.0,0.0
2018-10-26,4.32,4.31,4.41,4.3,76624.0,33250608.0,601678,0.47,0.02
2018-10-29,4.31,4.31,4.36,4.27,70977.0,30637076.0,601678,0.0,0.0
2018-10-30,4.31,4.33,4.38,4.24,69119.0,29822924.0,601678,0.46,0.02
2018-10-31,4.34,4.37,4.42,4.34,67955.0,29792848.0,601678,0.92,0.04
2018-11-01,4.38,4.45,4.53,4.38,123255.0,55092740.0,601678,1.83,0.08
2018-11-02,4.51,4.59,4.6,4.51,127919.0,58446980.0,601678,3.15,0.14
2018-11-05,4.6,4.61,4.65,4.51,94038.0,43067280.0,601678,0.44,0.02
2018-11-06,4.59,4.57,4.59,4.52,60548.0,27562654.0,601678,-0.87,-0.04
2018-11-07,4.62,4.64,4.7,4.58,120515.0,55989272.0,601678,1.53,0.07
2018-11-08,4.65,4.53,4.71,4.51,89160.0,40939824.0,601678,-2.37,-0.11
2018-11-09,4.54,4.56,4.62,4.5,61155.0,27946620.0,601678,0.66,0.03
2018-11-12,4.53,4.65,4.65,4.51,84128.0,38878568.0,601678,1.97,0.09
2018-11-13,4.59,4.73,4.76,4.57,158789.0,74693888.0,601678,1.72,0.08
2018-11-14,4.7,4.7,4.79,4.68,107783.0,50912404.0,601678,-0.63,-0.03
2018-11-15,4.67,4.74,4.75,4.67,87528.0,41272192.0,601678,0.85,0.04
2018-11-16,4.76,4.8,4.8,4.69,134140.0,63615032.0,601678,1.27,0.06
2018-11-19,4.83,4.8,4.85,4.75,124626.0,59652876.0,601678,0.0,0.0
2018-11-20,4.78,4.6,4.78,4.58,123468.0,57794424.0,601678,-4.17,-0.2
2018-11-21,4.54,4.88,4.93,4.51,255514.0,122170760.0,601678,6.09,0.28
2018-11-22,4.9,4.81,4.91,4.76,172608.0,83279264.0,601678,-1.43,-0.07
2018-11-23,4.78,4.48,4.8,4.45,165803.0,76271432.0,601678,-6.86,-0.33
2018-11-26,4.48,4.51,4.55,4.44,69321.0,31197784.0,601678,0.67,0.03
2018-11-27,4.54,4.56,4.6,4.51,60646.0,27605756.0,601678,1.11,0.05
2018-11-28,4.56,4.62,4.62,4.52,57024.0,26166100.0,601678,1.32,0.06
2018-11-29,4.63,4.5,4.67,4.5,63217.0,29082960.0,601678,-2.6,-0.12
2018-11-30,4.51,4.54,4.56,4.45,53292.0,24062644.0,601678,0.89,0.04
2018-12-03,4.65,4.67,4.73,4.63,88566.0,41462644.0,601678,2.86,0.13
2018-12-04,4.68,4.7,4.71,4.64,66341.0,31062840.0,601678,0.64,0.03
2018-12-05,4.65,4.64,4.67,4.6,64446.0,29854712.0,601678,-1.28,-0.06
2018-12-06,4.62,4.52,4.62,4.49,76980.0,34926232.0,601678,-2.59,-0.12
2018-12-07,4.51,4.51,4.54,4.49,33909.0,15327896.0,601678,-0.22,-0.01
2018-12-10,4.49,4.47,4.5,4.44,35912.0,16045625.0,601678,-0.89,-0.04
2018-12-11,4.48,4.45,4.5,4.41,38201.0,17001640.0,601678,-0.45,-0.02
2018-12-12,4.47,4.43,4.49,4.42,40818.0,18155652.0,601678,-0.45,-0.02
2018-12-13,4.48,4.49,4.53,4.42,59423.0,26667956.0,601678,1.35,0.06
2018-12-14,4.47,4.36,4.5,4.36,58585.0,25915338.0,601678,-2.9,-0.13
2018-12-17,4.37,4.43,4.44,4.32,46116.0,20270204.0,601678,1.61,0.07
2018-12-18,4.39,4.39,4.45,4.36,40444.0,17779264.0,601678,-0.9,-0.04
2018-12-19,4.39,4.32,4.39,4.32,45859.0,19917720.0,601678,-1.59,-0.07
2018-12-20,4.31,4.28,4.33,4.23,47407.0,20233912.0,601678,-0.93,-0.04
2018-12-21,4.24,4.28,4.31,4.24,35243.0,15069082.0,601678,0.0,0.0
2018-12-24,4.26,4.33,4.35,4.26,39379.0,16968282.0,601678,1.17,0.05
2018-12-25,4.28,4.21,4.31,4.11,81264.0,34012336.0,601678,-2.77,-0.12
2018-12-26,4.21,4.23,4.27,4.21,45451.0,19293380.0,601678,0.48,0.02
2018-12-27,4.32,4.16,4.33,4.16,45381.0,19294500.0,601678,-1.65,-0.07
2018-12-28,4.18,4.22,4.25,4.18,47316.0,19984180.0,601678,1.44,0.06
2019-01-02,4.3,4.36,4.63,4.23,103777.0,45539960.0,601678,3.32,0.14
2019-01-03,4.4,4.27,4.41,4.26,70151.0,30279964.0,601678,-2.06,-0.09
2019-01-04,4.21,4.35,4.35,4.19,68835.0,29525644.0,601678,1.87,0.08
2019-01-07,4.37,4.42,4.42,4.32,70532.0,30929404.0,601678,1.61,0.07
2019-01-08,4.42,4.39,4.42,4.36,37415.0,16395410.0,601678,-0.68,-0.03
2019-01-09,4.38,4.42,4.48,4.38,74283.0,33056180.0,601678,0.68,0.03
2019-01-10,4.41,4.37,4.43,4.35,50741.0,22252636.0,601678,-1.13,-0.05
2019-01-11,4.37,4.45,4.46,4.36,56465.0,24963716.0,601678,1.83,0.08
2019-01-14,4.47,4.56,4.6,4.44,134999.0,61349252.0,601678,2.47,0.11
2019-01-15,4.55,4.56,4.57,4.5,81642.0,37036820.0,601678,0.0,0.0
2019-01-16,4.57,4.56,4.61,4.51,77239.0,35146508.0,601678,0.0,0.0
2019-01-17,4.56,4.63,4.75,4.51,163486.0,75788024.0,601678,1.54,0.07
2019-01-18,4.64,4.62,4.64,4.53,116339.0,53366752.0,601678,-0.22,-0.01
2019-01-21,4.62,4.62,4.68,4.59,78251.0,36278516.0,601678,0.0,0.0
2019-01-22,4.62,4.56,4.64,4.53,79753.0,36519176.0,601678,-1.3,-0.06
2019-01-23,4.56,4.73,4.81,4.54,234013.0,110459312.0,601678,3.73,0.17
2019-01-24,4.69,4.71,4.79,4.68,130967.0,61835896.0,601678,-0.42,-0.02
2019-01-25,4.74,4.73,4.79,4.68,116927.0,55408276.0,601678,0.42,0.02
2019-01-28,4.63,4.51,4.7,4.47,202781.0,92809440.0,601678,-4.65,-0.22
2019-01-29,4.51,4.41,4.53,4.32,102280.0,45230376.0,601678,-2.22,-0.1
2019-01-30,4.43,4.3,4.44,4.29,78843.0,34333240.0,601678,-2.49,-0.11
2019-01-31,4.32,4.2,4.35,4.15,136774.0,57900944.0,601678,-2.33,-0.1
2019-02-01,4.22,4.34,4.35,4.22,81169.0,34810028.0,601678,3.33,0.14
2019-02-11,4.35,4.47,4.48,4.35,130060.0,57630508.0,601678,3.0,0.13
2019-02-12,4.45,4.54,4.56,4.45,86072.0,38900696.0,601678,1.57,0.07
2019-02-13,4.54,4.61,4.64,4.51,128162.0,58800112.0,601678,1.54,0.07
2019-02-14,4.61,4.63,4.72,4.57,126989.0,58856820.0,601678,0.43,0.02
2019-02-15,4.64,4.58,4.68,4.58,104604.0,48311820.0,601678,-1.08,-0.05
2019-02-18,4.61,4.77,4.8,4.61,194770.0,91677704.0,601678,4.15,0.19
2019-02-19,4.76,4.73,4.83,4.66,167104.0,79169640.0,601678,-0.84,-0.04
2019-02-20,4.73,4.74,4.79,4.69,131751.0,62471312.0,601678,0.21,0.01
2019-02-21,4.74,4.68,4.78,4.66,150929.0,71323128.0,601678,-1.27,-0.06
2019-02-22,4.66,4.78,4.79,4.66,142634.0,67507200.0,601678,2.14,0.1
2019-02-25,4.8,4.99,5.04,4.78,311817.0,153585408.0,601678,4.39,0.21
2019-02-26,5.0,5.03,5.19,4.97,314017.0,159751328.0,601678,0.8,0.04
2019-02-27,5.02,5.07,5.21,5.01,248763.0,127163336.0,601678,0.8,0.04
2019-02-28,5.04,5.08,5.14,5.04,132593.0,67360936.0,601678,0.2,0.01
2019-03-01,5.08,5.11,5.13,5.03,137835.0,70035352.0,601678,0.59,0.03
2019-03-04,5.13,5.22,5.3,5.13,260177.0,136161312.0,601678,2.15,0.11
2019-03-05,5.18,5.28,5.29,5.15,165148.0,86465944.0,601678,1.15,0.06
2019-03-06,5.32,5.49,5.56,5.29,336887.0,182466768.0,601678,3.98,0.21
2019-03-07,5.46,5.46,5.54,5.39,257572.0,140919984.0,601678,-0.55,-0.03
2019-03-08,5.4,5.11,5.42,5.1,393799.0,207509792.0,601678,-6.41,-0.35
2019-03-11,5.12,5.34,5.34,5.12,209854.0,110068864.0,601678,4.5,0.23
2019-03-12,5.35,5.37,5.49,5.28,265222.0,142450384.0,601678,0.56,0.03
2019-03-13,5.34,5.29,5.42,5.26,208864.0,111469992.0,601678,-1.49,-0.08
2019-03-14,5.24,5.18,5.4,5.13,202322.0,105914672.0,601678,-2.08,-0.11
2019-03-15,5.23,5.6,5.7,5.23,542436.0,298851392.0,601678,8.11,0.42
2019-03-18,6.16,5.92,6.16,5.78,804667.0,482442848.0,601678,5.71,0.32
2019-03-19,5.81,6.4,6.45,5.77,894149.0,553041472.0,601678,8.11,0.48
2019-03-20,6.23,6.09,6.27,5.95,731134.0,447505856.0,601678,-4.84,-0.31
2019-03-21,6.05,6.06,6.18,6.0,430344.0,262106480.0,601678,-0.49,-0.03
2019-03-22,6.01,5.99,6.05,5.82,359443.0,213177072.0,601678,-1.16,-0.07
2019-03-25,5.85,6.15,6.28,5.83,536034.0,329554112.0,601678,2.67,0.16
2019-03-26,6.24,6.0,6.38,5.96,485186.0,300799424.0,601678,-2.44,-0.15
2019-03-27,6.41,6.6,6.6,6.41,1298445.0,854643904.0,601678,10.0,0.6
2019-03-28,6.51,6.23,6.67,6.22,1093624.0,702206144.0,601678,-5.61,-0.37
2019-03-29,6.19,6.85,6.85,6.06,823636.0,539679872.0,601678,9.95,0.62
2019-04-01,7.31,7.29,7.54,7.1,1740479.0,1288420224.0,601678,6.42,0.44
2019-04-02,7.17,7.54,7.97,7.17,1534935.0,1159500800.0,601678,3.43,0.25
2019-04-03,7.37,7.58,7.8,7.27,933283.0,701590528.0,601678,0.53,0.04
2019-04-04,7.79,8.0,8.34,7.55,1422884.0,1132328320.0,601678,5.54,0.42
2019-04-08,8.39,8.61,8.65,8.06,1328559.0,1119261312.0,601678,7.62,0.61
2019-04-09,8.35,8.09,8.35,7.85,997944.0,810707072.0,601678,-6.04,-0.52
2019-04-10,7.96,7.98,8.35,7.72,965828.0,777771072.0,601678,-1.36,-0.11
2019-04-11,7.82,7.68,8.13,7.68,795902.0,629988352.0,601678,-3.76,-0.3
2019-04-12,7.61,7.85,8.16,7.58,884812.0,698734848.0,601678,2.21,0.17
2019-04-15,8.09,7.66,8.16,7.65,689135.0,546696640.0,601678,-2.42,-0.19
2019-04-16,7.66,7.92,7.97,7.58,619410.0,481200320.0,601678,3.39,0.26
2019-04-17,7.89,8.71,8.71,7.82,1562294.0,1315435008.0,601678,9.97,0.79
2019-04-18,8.58,8.38,8.73,8.3,1153334.0,978648448.0,601678,-3.79,-0.33
2019-04-19,8.18,8.26,8.63,7.83,891492.0,731537536.0,601678,-1.43,-0.12
2019-04-22,8.1,8.29,8.58,7.9,904293.0,740753856.0,601678,0.36,0.03
2019-04-23,8.25,7.76,8.26,7.65,785714.0,620791616.0,601678,-6.39,-0.53
2019-04-24,7.78,8.09,8.15,7.76,659664.0,528904448.0,601678,4.25,0.33
2019-04-25,8.03,7.3,8.05,7.28,845640.0,641016128.0,601678,-9.77,-0.79
2019-04-26,7.24,7.13,7.4,7.06,403685.0,292273120.0,601678,-2.33,-0.17
2019-04-29,7.22,6.88,7.24,6.73,439684.0,305794656.0,601678,-3.51,-0.25
2019-04-30,6.84,6.92,7.05,6.69,317841.0,218524128.0,601678,0.58,0.04
2019-05-06,6.58,6.23,6.58,6.23,368108.0,233160560.0,601678,-9.97,-0.69
2019-05-07,6.23,6.11,6.43,5.97,474109.0,293352352.0,601678,-1.93,-0.12
2019-05-08,5.92,6.1,6.17,5.9,345746.0,209826208.0,601678,-0.16,-0.01
2019-05-09,6.01,5.99,6.13,5.92,333660.0,201044848.0,601678,-1.8,-0.11
2019-05-10,6.59,6.59,6.59,6.4,465165.0,306035552.0,601678,10.02,0.6
2019-05-13,6.78,6.79,7.14,6.6,949583.0,650322368.0,601678,3.03,0.2
2019-05-14,6.63,6.65,6.81,6.58,556966.0,371356448.0,601678,-2.06,-0.14
2019-05-15,6.75,6.95,7.03,6.65,719595.0,496641984.0,601678,4.51,0.3
2019-05-16,6.9,6.9,7.13,6.8,552975.0,383329440.0,601678,-0.72,-0.05
2019-05-17,6.9,6.59,6.92,6.51,487829.0,327937920.0,601678,-4.49,-0.31
2019-05-20,6.67,6.4,6.7,6.16,314480.0,199321312.0,601678,-2.88,-0.19
2019-05-21,6.49,6.56,6.68,6.37,345769.0,226067632.0,601678,2.5,0.16
2019-05-22,6.49,6.45,6.63,6.38,261179.0,170251648.0,601678,-1.68,-0.11
2019-05-23,6.42,6.3,6.49,6.28,235384.0,150471696.0,601678,-2.33,-0.15
2019-05-24,6.28,6.33,6.48,6.28,228229.0,145474384.0,601678,0.48,0.03
2019-05-27,6.43,6.59,6.65,6.31,309671.0,201099664.0,601678,4.11,0.26
2019-05-28,6.57,6.63,6.78,6.54,324654.0,215992592.0,601678,0.61,0.04
2019-05-29,6.58,6.62,6.64,6.52,210521.0,138607536.0,601678,-0.15,-0.01
2019-05-30,6.58,6.64,6.73,6.51,248132.0,164414864.0,601678,0.3,0.02
2019-05-31,6.64,6.53,6.67,6.5,223957.0,147028192.0,601678,-1.66,-0.11
2019-06-03,6.69,6.5,6.76,6.46,241836.0,159972176.0,601678,-0.46,-0.03
2019-06-04,6.48,6.35,6.51,6.19,237171.0,150124992.0,601678,-2.31,-0.15
2019-06-05,6.4,6.27,6.45,6.24,107641.0,67899040.0,601678,-1.26,-0.08
2019-06-06,6.25,6.21,6.29,6.15,118302.0,73457056.0,601678,-0.96,-0.06
2019-06-10,6.2,6.16,6.26,6.09,119175.0,73284752.0,601678,-0.81,-0.05
2019-06-11,6.18,6.46,6.5,6.16,288789.0,183945696.0,601678,4.87,0.3
2019-06-12,6.42,6.36,6.52,6.35,175118.0,112458096.0,601678,-1.55,-0.1
2019-06-13,6.32,6.68,6.75,6.26,454851.0,298742112.0,601678,5.03,0.32
2019-06-14,6.7,6.33,6.71,6.32,302874.0,196893568.0,601678,-5.24,-0.35
2019-06-17,6.36,6.37,6.38,6.24,131903.0,83071432.0,601678,0.63,0.04
2019-06-18,6.38,6.36,6.38,6.25,94191.0,59476156.0,601678,-0.16,-0.01
2019-06-19,6.51,6.46,6.62,6.45,219610.0,143415584.0,601678,1.57,0.1
2019-06-20,6.47,6.58,6.69,6.41,236394.0,155704848.0,601678,1.86,0.12
2019-06-21,6.64,6.63,6.67,6.56,219918.0,145462208.0,601678,0.76,0.05
2019-06-24,6.68,6.59,6.7,6.54,130481.0,86113904.0,601678,-0.6,-0.04
2019-06-25,6.6,6.57,6.65,6.49,152801.0,100343040.0,601678,-0.3,-0.02
2019-06-26,6.54,6.56,6.63,6.49,106489.0,69897432.0,601678,-0.15,-0.01
2019-06-27,6.63,6.65,6.7,6.5,221217.0,146348192.0,601678,1.37,0.09
2019-06-28,6.78,6.76,6.95,6.72,478110.0,326536512.0,601678,1.65,0.11
2019-07-01,6.91,6.98,7.04,6.76,479502.0,330472384.0,601678,3.25,0.22
2019-07-02,6.91,6.83,6.95,6.78,258859.0,177572368.0,601678,-2.15,-0.15
2019-07-03,6.87,6.76,6.88,6.67,171725.0,115705616.0,601678,-1.02,-0.07
2019-07-04,6.73,6.66,6.77,6.62,108812.0,72722968.0,601678,-1.48,-0.1
