date,open,close,high,low,vol,amount,code,pchange,change
2019-07-05,6.67,6.7,6.7,6.62,81029.0,53985952.0,601678,0.6,0.04
2019-07-08,6.65,6.27,6.68,6.2,225304.0,143997664.0,601678,-6.42,-0.43
2019-07-09,6.29,6.35,6.36,6.16,121386.0,76205008.0,601678,1.28,0.08
2019-07-10,6.31,6.25,6.37,6.21,78432.0,49166408.0,601678,-1.57,-0.1
2019-07-11,6.28,6.39,6.48,6.24,188163.0,119468744.0,601678,2.24,0.14
2019-07-12,6.44,6.63,6.72,6.41,334751.0,220496688.0,601678,3.76,0.24
2019-07-15,6.85,6.74,6.95,6.7,459112.0,311940192.0,601678,1.66,0.11
2019-07-16,6.88,7.41,7.41,6.88,884309.0,636815168.0,601678,9.94,0.67
2019-07-17,7.63,7.54,7.78,7.35,1424171.0,1083430656.0,601678,1.75,0.13
2019-07-18,7.52,7.42,7.7,7.21,850756.0,635769472.0,601678,-1.59,-0.12
2019-07-19,7.46,7.25,7.58,7.24,732872.0,543208640.0,601678,-2.29,-0.17
2019-07-22,7.32,6.73,7.36,6.68,756489.0,519700288.0,601678,-7.17,-0.52
2019-07-23,6.79,6.71,6.8,6.57,437557.0,292447520.0,601678,-0.3,-0.02
2019-07-24,6.74,6.8,6.85,6.7,411917.0,279313184.0,601678,1.34,0.09
2019-07-25,6.5,6.49,6.54,6.33,540695.0,348893440.0,601678,-4.56,-0.31
2019-07-26,6.46,6.39,6.47,6.37,242862.0,155536272.0,601678,-1.54,-0.1
2019-07-29,6.4,6.37,6.45,6.26,228776.0,145009168.0,601678,-0.31,-0.02
2019-07-30,6.36,6.74,6.81,6.34,598989.0,396574080.0,601678,5.81,0.37
2019-07-31,6.66,6.56,6.66,6.51,338721.0,222929520.0,601678,-2.67,-0.18
2019-08-01,6.54,6.59,6.68,6.52,265022.0,175294816.0,601678,0.46,0.03
2019-08-02,6.39,6.65,6.75,6.29,414455.0,273098240.0,601678,0.91,0.06
2019-08-05,6.69,6.49,6.74,6.42,379493.0,249207008.0,601678,-2.41,-0.16
2019-08-06,6.31,6.08,6.4,5.87,464168.0,284788416.0,601678,-6.32,-0.41
2019-08-07,6.15,6.0,6.18,5.98,265978.0,161844704.0,601678,-1.32,-0.08
2019-08-08,5.93,5.93,6.04,5.92,228065.0,136092176.0,601678,-1.17,-0.07
2019-08-09,5.96,5.71,5.98,5.68,267098.0,154969648.0,601678,-3.71,-0.22
2019-08-12,5.73,5.82,5.83,5.59,190009.0,108523224.0,601678,1.93,0.11
2019-08-13,5.71,5.91,6.07,5.69,308160.0,182704480.0,601678,1.55,0.09
2019-08-14,6.02,5.81,6.05,5.79,207184.0,122296248.0,601678,-1.69,-0.1
2019-08-15,5.7,5.79,5.81,5.57,211308.0,120181440.0,601678,-0.34,-0.02
2019-08-16,5.76,5.74,5.83,5.71,162024.0,93262936.0,601678,-0.86,-0.05
2019-08-19,5.74,5.87,5.89,5.73,159327.0,92930088.0,601678,2.26,0.13
2019-08-20,5.86,5.78,5.92,5.76,216478.0,126331712.0,601678,-1.53,-0.09
2019-08-21,5.8,5.84,5.91,5.79,169901.0,99518992.0,601678,1.04,0.06
2019-08-22,5.87,5.84,5.88,5.77,116765.0,67877576.0,601678,0.0,0.0
2019-08-23,5.82,5.76,5.83,5.72,116107.0,67015320.0,601678,-1.37,-0.08
2019-08-26,5.62,5.63,5.68,5.59,133184.0,75020464.0,601678,-2.26,-0.13
2019-08-27,5.69,5.76,5.82,5.67,168958.0,97134160.0,601678,2.31,0.13
2019-08-28,5.77,5.76,5.79,5.72,104923.0,60376748.0,601678,0.0,0.0
2019-08-29,5.76,5.72,5.81,5.71,110678.0,63750488.0,601678,-0.69,-0.04
2019-08-30,5.76,5.51,5.76,5.45,243352.0,136152848.0,601678,-3.67,-0.21
2019-09-02,5.53,5.67,5.71,5.45,176345.0,99104080.0,601678,2.9,0.16
2019-09-03,5.66,5.67,5.73,5.6,151450.0,85737336.0,601678,0.0,0.0
2019-09-04,5.67,5.72,5.76,5.63,146013.0,83178992.0,601678,0.88,0.05
2019-09-05,5.8,5.85,5.94,5.76,310511.0,181976080.0,601678,2.27,0.13
2019-09-06,5.89,5.88,5.96,5.79,212137.0,124509968.0,601678,0.51,0.03
2019-09-09,5.93,5.99,6.02,5.86,262775.0,155770704.0,601678,1.87,0.11
2019-09-10,5.99,5.92,6.0,5.88,203404.0,120675648.0,601678,-1.17,-0.07
2019-09-11,5.93,6.06,6.18,5.92,408403.0,248150752.0,601678,2.36,0.14
2019-09-12,6.0,5.99,6.05,5.95,175651.0,105106864.0,601678,-1.16,-0.07
2019-09-16,6.01,6.0,6.1,5.98,201973.0,121841040.0,601678,0.17,0.01
2019-09-17,6.0,5.81,6.0,5.77,155046.0,90904352.0,601678,-3.17,-0.19
2019-09-18,5.83,5.74,5.85,5.72,110978.0,64044428.0,601678,-1.2,-0.07
2019-09-19,5.74,5.82,5.85,5.69,131270.0,75790640.0,601678,1.39,0.08
2019-09-20,5.82,5.84,5.85,5.77,87270.0,50767112.0,601678,0.34,0.02
2019-09-23,5.81,5.7,5.81,5.62,137310.0,78020680.0,601678,-2.4,-0.14
2019-09-24,5.73,5.63,5.75,5.58,122769.0,69476192.0,601678,-1.23,-0.07
2019-09-25,5.59,5.52,5.62,5.51,98774.0,54689308.0,601678,-1.95,-0.11
2019-09-26,5.52,5.35,5.56,5.34,131794.0,71423584.0,601678,-3.08,-0.17
2019-09-27,5.34,5.36,5.43,5.32,80232.0,43087144.0,601678,0.19,0.01
2019-09-30,5.37,5.29,5.39,5.29,56839.0,30230392.0,601678,-1.31,-0.07
2019-10-08,5.29,5.33,5.44,5.29,68981.0,37031468.0,601678,0.76,0.04
2019-10-09,5.33,5.38,5.39,5.31,39233.0,21011152.0,601678,0.94,0.05
2019-10-10,5.4,5.39,5.42,5.36,53857.0,28999294.0,601678,0.19,0.01
2019-10-11,5.42,5.37,5.42,5.28,83026.0,44402168.0,601678,-0.37,-0.02
2019-10-14,5.42,5.43,5.47,5.41,94072.0,51200032.0,601678,1.12,0.06
2019-10-15,5.41,5.39,5.42,5.36,57835.0,31145832.0,601678,-0.74,-0.04
2019-10-16,5.39,5.33,5.41,5.32,53310.0,28553852.0,601678,-1.11,-0.06
2019-10-17,5.35,5.3,5.37,5.27,41954.0,22315040.0,601678,-0.56,-0.03
2019-10-18,5.34,5.25,5.35,5.17,79013.0,41466020.0,601678,-0.94,-0.05
2019-10-21,5.3,5.43,5.43,5.26,150860.0,81001648.0,601678,3.43,0.18
2019-10-22,5.41,5.41,5.43,5.36,79430.0,42809768.0,601678,-0.37,-0.02
2019-10-23,5.4,5.35,5.43,5.33,75260.0,40435776.0,601678,-1.11,-0.06
2019-10-24,5.35,5.27,5.36,5.25,83028.0,43954384.0,601678,-1.5,-0.08
2019-10-25,5.26,5.33,5.36,5.26,107204.0,57100768.0,601678,1.14,0.06
2019-10-28,5.34,5.36,5.44,5.3,140969.0,75642160.0,601678,0.56,0.03
2019-10-29,5.37,5.27,5.38,5.27,99544.0,52852940.0,601678,-1.68,-0.09
2019-10-30,5.27,5.2,5.29,5.09,142797.0,73716224.0,601678,-1.33,-0.07
2019-10-31,5.2,5.1,5.21,5.1,60422.0,30983788.0,601678,-1.92,-0.1
2019-11-01,5.11,5.09,5.12,5.02,70884.0,35916732.0,601678,-0.2,-0.01
2019-11-04,5.08,5.02,5.13,5.02,86316.0,43680104.0,601678,-1.38,-0.07
2019-11-05,5.01,4.99,5.04,4.92,94231.0,46983464.0,601678,-0.6,-0.03
2019-11-06,5.0,4.96,5.02,4.92,79344.0,39398360.0,601678,-0.6,-0.03
2019-11-07,4.95,5.0,5.04,4.93,56104.0,28036460.0,601678,0.81,0.04
2019-11-08,5.03,4.94,5.05,4.91,55348.0,27594936.0,601678,-1.2,-0.06
2019-11-11,4.91,4.73,4.91,4.67,135318.0,64567112.0,601678,-4.25,-0.21
2019-11-12,4.71,4.81,4.82,4.59,112043.0,52777976.0,601678,1.69,0.08
2019-11-13,4.78,4.79,4.84,4.72,60676.0,29085924.0,601678,-0.42,-0.02
2019-11-14,4.76,4.75,4.81,4.74,45251.0,21594946.0,601678,-0.84,-0.04
2019-11-15,4.75,4.68,4.77,4.68,44581.0,21028572.0,601678,-1.47,-0.07
2019-11-18,4.7,4.67,4.7,4.63,48268.0,22496588.0,601678,-0.21,-0.01
2019-11-19,4.66,4.71,4.72,4.64,49664.0,23299836.0,601678,0.86,0.04
2019-11-20,4.7,4.66,4.72,4.66,44119.0,20702344.0,601678,-1.06,-0.05
2019-11-21,4.64,4.6,4.69,4.59,70698.0,32726076.0,601678,-1.29,-0.06
2019-11-22,4.62,4.7,4.76,4.6,117003.0,54803544.0,601678,2.17,0.1
2019-11-25,4.65,4.73,4.73,4.62,75153.0,35241064.0,601678,0.64,0.03
2019-11-26,4.73,4.68,4.76,4.65,53253.0,24994360.0,601678,-1.06,-0.05
2019-11-27,4.66,4.69,4.7,4.64,42740.0,19968246.0,601678,0.21,0.01
2019-11-28,4.69,4.66,4.71,4.64,36491.0,17061728.0,601678,-0.64,-0.03
2019-11-29,4.64,4.75,4.75,4.64,81970.0,38639236.0,601678,1.93,0.09
2019-12-02,4.75,4.7,4.76,4.68,57774.0,27216088.0,601678,-1.05,-0.05
2019-12-03,4.68,4.79,4.8,4.66,88758.0,42113800.0,601678,1.91,0.09
2019-12-04,4.77,4.81,4.84,4.76,81711.0,39274124.0,601678,0.42,0.02
2019-12-05,4.8,4.83,4.85,4.8,60359.0,29127252.0,601678,0.42,0.02
2019-12-06,4.83,4.83,4.84,4.79,67176.0,32357032.0,601678,0.0,0.0
2019-12-09,4.83,4.85,4.89,4.82,55483.0,26978116.0,601678,0.41,0.02
2019-12-10,4.87,4.87,4.88,4.84,44310.0,21568108.0,601678,0.41,0.02
2019-12-11,4.87,4.86,4.91,4.83,71704.0,34866536.0,601678,-0.21,-0.01
2019-12-12,4.84,4.81,4.88,4.8,54736.0,26517904.0,601678,-1.03,-0.05
2019-12-13,4.84,4.86,4.87,4.83,56300.0,27321196.0,601678,1.04,0.05
2019-12-16,4.89,4.88,4.89,4.84,79733.0,38850888.0,601678,0.41,0.02
2019-12-17,4.88,5.0,5.03,4.86,132314.0,65812892.0,601678,2.46,0.12
2019-12-18,5.04,5.12,5.25,5.03,234649.0,120554088.0,601678,2.4,0.12
2019-12-19,5.12,5.12,5.13,5.02,139983.0,71052656.0,601678,0.0,0.0
2019-12-20,5.11,5.1,5.2,5.06,111117.0,56771132.0,601678,-0.39,-0.02
2019-12-23,5.12,4.97,5.12,4.95,111616.0,55992168.0,601678,-2.55,-0.13
2019-12-24,4.96,5.05,5.07,4.92,92843.0,46559628.0,601678,1.61,0.08
2019-12-25,5.07,5.07,5.11,5.02,96497.0,48926724.0,601678,0.4,0.02
2019-12-26,5.06,5.26,5.28,5.03,247867.0,128521144.0,601678,3.75,0.19
2019-12-27,5.22,5.13,5.23,5.11,181101.0,93753112.0,601678,-2.47,-0.13
2019-12-30,5.09,5.13,5.17,5.03,111879.0,57131944.0,601678,0.0,0.0
2019-12-31,5.11,5.11,5.16,5.09,76038.0,38876632.0,601678,-0.39,-0.02
2020-01-02,5.12,5.21,5.29,5.12,196386.0,102383880.0,601678,1.96,0.1
2020-01-03,5.22,5.21,5.24,5.16,114630.0,59681584.0,601678,0.0,0.0
2020-01-06,5.19,5.36,5.42,5.16,320506.0,171591936.0,601678,2.88,0.15
2020-01-07,5.36,5.38,5.41,5.33,143839.0,77267576.0,601678,0.37,0.02
2020-01-08,5.35,5.4,5.5,5.34,221452.0,120184528.0,601678,0.37,0.02
2020-01-09,5.44,5.41,5.46,5.37,112516.0,60861068.0,601678,0.19,0.01
2020-01-10,5.43,5.34,5.46,5.3,107785.0,57599664.0,601678,-1.29,-0.07
2020-01-13,5.32,5.39,5.39,5.26,107660.0,57487648.0,601678,0.94,0.05
2020-01-14,5.39,5.37,5.41,5.35,79550.0,42824520.0,601678,-0.37,-0.02
2020-01-15,5.34,5.29,5.34,5.23,124327.0,65648904.0,601678,-1.49,-0.08
2020-01-16,5.31,5.42,5.48,5.26,233244.0,126219208.0,601678,2.46,0.13
2020-01-17,5.43,5.35,5.45,5.34,105496.0,56858076.0,601678,-1.29,-0.07
2020-01-20,5.38,5.3,5.38,5.28,112189.0,59486876.0,601678,-0.93,-0.05
2020-01-21,5.32,5.19,5.33,5.18,135713.0,71158864.0,601678,-2.08,-0.11
2020-01-22,5.17,5.18,5.21,5.04,117259.0,59956152.0,601678,-0.19,-0.01
2020-01-23,5.11,4.9,5.17,4.81,239848.0,119483344.0,601678,-5.41,-0.28
2020-02-03,4.41,4.41,4.41,4.41,45536.0,20081376.0,601678,-10.0,-0.49
2020-02-04,4.17,4.58,4.72,4.17,272104.0,120892336.0,601678,3.85,0.17
2020-02-05,4.73,5.04,5.04,4.63,391864.0,190802784.0,601678,10.04,0.46
2020-02-06,5.3,5.54,5.54,5.19,516298.0,281567744.0,601678,9.92,0.5
2020-02-07,6.02,5.92,6.09,5.65,1303194.0,772529472.0,601678,6.86,0.38
2020-02-10,5.73,5.33,5.75,5.33,865719.0,468724416.0,601678,-9.97,-0.59
2020-02-11,5.33,5.08,5.33,5.04,492608.0,253828208.0,601678,-4.69,-0.25
2020-02-12,5.13,5.19,5.19,5.03,324439.0,165643808.0,601678,2.17,0.11
2020-02-13,5.25,5.07,5.28,5.04,282318.0,144526016.0,601678,-2.31,-0.12
2020-02-14,5.06,5.05,5.12,5.02,189546.0,95852008.0,601678,-0.39,-0.02
2020-02-17,5.02,5.18,5.19,5.01,291108.0,148448944.0,601678,2.57,0.13
2020-02-18,5.16,5.42,5.45,5.12,529968.0,280757952.0,601678,4.63,0.24
2020-02-19,5.4,5.39,5.54,5.32,395056.0,213701744.0,601678,-0.55,-0.03
2020-02-20,5.4,5.56,5.64,5.37,502992.0,279121472.0,601678,3.15,0.17
2020-02-21,5.59,5.53,5.6,5.44,439197.0,242067648.0,601678,-0.54,-0.03
2020-02-24,5.7,5.6,5.7,5.47,493600.0,276339968.0,601678,1.27,0.07
2020-02-25,5.4,5.5,5.54,5.35,374396.0,204539488.0,601678,-1.79,-0.1
2020-02-26,5.45,5.36,5.58,5.36,318493.0,173925328.0,601678,-2.55,-0.14
2020-02-27,5.41,5.35,5.44,5.3,185618.0,99709736.0,601678,-0.19,-0.01
2020-02-28,5.17,5.0,5.26,4.99,332398.0,170154704.0,601678,-6.54,-0.35
2020-03-02,5.08,5.28,5.33,5.08,249584.0,131198360.0,601678,5.6,0.28
2020-03-03,5.33,5.17,5.35,5.13,292136.0,153084800.0,601678,-2.08,-0.11
2020-03-04,5.13,5.15,5.19,5.08,154136.0,79140960.0,601678,-0.39,-0.02
2020-03-05,5.2,5.28,5.28,5.17,201589.0,105674248.0,601678,2.52,0.13
2020-03-06,5.22,5.24,5.28,5.17,164869.0,86208856.0,601678,-0.76,-0.04
2020-03-09,5.16,5.05,5.2,5.04,225202.0,115043680.0,601678,-3.63,-0.19
2020-03-10,5.0,5.12,5.14,4.92,237002.0,119577640.0,601678,1.39,0.07
2020-03-11,5.13,5.06,5.16,5.06,159277.0,81186848.0,601678,-1.17,-0.06
2020-03-12,4.98,4.99,5.06,4.96,191713.0,95830616.0,601678,-1.38,-0.07
2020-03-13,4.78,4.92,4.99,4.65,209487.0,100753184.0,601678,-1.4,-0.07
2020-03-16,4.97,4.78,4.99,4.76,132930.0,64794464.0,601678,-2.85,-0.14
2020-03-17,4.79,4.73,4.84,4.65,122170.0,57716848.0,601678,-1.05,-0.05
2020-03-18,4.74,4.69,4.85,4.68,99498.0,47403840.0,601678,-0.85,-0.04
2020-03-19,4.65,4.72,4.74,4.63,99382.0,46571592.0,601678,0.64,0.03
2020-03-20,4.77,4.76,4.77,4.68,75346.0,35670232.0,601678,0.85,0.04
2020-03-23,4.63,4.6,4.67,4.56,98508.0,45462520.0,601678,-3.36,-0.16
2020-03-24,4.65,4.64,4.69,4.55,83745.0,38737024.0,601678,0.87,0.04
2020-03-25,4.72,4.69,4.74,4.65,78381.0,36782760.0,601678,1.08,0.05
2020-03-26,4.68,4.64,4.68,4.62,59148.0,27498256.0,601678,-1.07,-0.05
2020-03-27,4.67,4.58,4.68,4.58,86303.0,39919624.0,601678,-1.29,-0.06
2020-03-30,4.55,4.48,4.55,4.42,78675.0,35210320.0,601678,-2.18,-0.1
2020-03-31,4.51,4.46,4.53,4.45,49940.0,22401466.0,601678,-0.45,-0.02
2020-04-01,4.46,4.48,4.52,4.43,53637.0,24033110.0,601678,0.45,0.02
2020-04-02,4.45,4.62,4.62,4.45,125247.0,57293860.0,601678,3.13,0.14
2020-04-03,4.62,4.57,4.63,4.55,62563.0,28692656.0,601678,-1.08,-0.05
2020-04-07,4.61,4.7,4.71,4.61,90509.0,42183864.0,601678,2.84,0.13
2020-04-08,4.85,4.87,4.87,4.78,253884.0,122587168.0,601678,3.62,0.17
2020-04-09,4.88,4.88,4.92,4.84,299321.0,146043712.0,601678,0.21,0.01
2020-04-10,4.63,4.54,4.69,4.51,333500.0,154101920.0,601678,-6.97,-0.34
2020-04-13,4.5,4.56,4.63,4.44,126870.0,57679300.0,601678,0.44,0.02
2020-04-14,4.57,4.57,4.58,4.51,127843.0,58116748.0,601678,0.22,0.01
2020-04-15,4.55,4.65,4.74,4.51,209929.0,97404032.0,601678,1.75,0.08
2020-04-16,4.57,4.6,4.63,4.53,118438.0,54144464.0,601678,-1.08,-0.05
2020-04-17,4.64,4.62,4.7,4.61,133292.0,62028700.0,601678,0.43,0.02
2020-04-20,4.65,4.59,4.65,4.57,82975.0,38206812.0,601678,-0.65,-0.03
2020-04-21,4.56,4.45,4.58,4.4,165942.0,74233760.0,601678,-3.05,-0.14
2020-04-22,4.45,4.48,4.49,4.41,64938.0,28979000.0,601678,0.67,0.03
2020-04-23,4.44,4.55,4.61,4.43,139241.0,63108708.0,601678,1.56,0.07
2020-04-24,4.53,4.48,4.67,4.45,127403.0,57960488.0,601678,-1.54,-0.07
2020-04-27,4.48,4.41,4.49,4.41,83789.0,37189956.0,601678,-1.56,-0.07
2020-04-28,4.42,4.4,4.45,4.23,123621.0,53804588.0,601678,-0.23,-0.01
2020-04-29,4.39,4.57,4.61,4.38,131103.0,59244576.0,601678,3.86,0.17
2020-04-30,4.58,4.63,4.66,4.56,143640.0,66257532.0,601678,1.31,0.06
2020-05-06,4.59,4.62,4.64,4.55,67657.0,31119884.0,601678,-0.22,-0.01
2020-05-07,4.61,4.59,4.68,4.58,77654.0,35971136.0,601678,-0.65,-0.03
2020-05-08,4.62,4.59,4.63,4.57,60484.0,27782870.0,601678,0.0,0.0
2020-05-11,4.59,4.6,4.61,4.55,64034.0,29340592.0,601678,0.22,0.01
2020-05-12,4.61,4.57,4.61,4.54,43144.0,19702474.0,601678,-0.65,-0.03
2020-05-13,4.57,4.59,4.6,4.55,45437.0,20779900.0,601678,0.44,0.02
2020-05-14,4.56,4.52,4.57,4.51,50370.0,22838184.0,601678,-1.53,-0.07
2020-05-15,4.58,4.52,4.58,4.5,36332.0,16426992.0,601678,0.0,0.0
2020-05-18,4.47,4.5,4.53,4.47,39809.0,17941592.0,601678,-0.44,-0.02
2020-05-19,4.52,4.53,4.56,4.5,47326.0,21447784.0,601678,0.67,0.03
2020-05-20,4.52,4.45,4.53,4.43,49815.0,22275414.0,601678,-1.77,-0.08
2020-05-21,4.47,4.4,4.47,4.38,45646.0,20160018.0,601678,-1.12,-0.05
2020-05-22,4.38,4.4,4.41,4.32,59091.0,25782180.0,601678,0.0,0.0
2020-05-25,4.4,4.33,4.41,4.32,40621.0,17678912.0,601678,-1.59,-0.07
2020-05-26,4.35,4.39,4.41,4.35,34221.0,15012730.0,601678,1.39,0.06
2020-05-27,4.41,4.41,4.43,4.36,43909.0,19298240.0,601678,0.46,0.02
2020-05-28,4.41,4.44,4.51,4.4,57289.0,25534148.0,601678,0.68,0.03
2020-05-29,4.43,4.42,4.47,4.41,35716.0,15833283.0,601678,-0.45,-0.02
2020-06-01,4.45,4.5,4.53,4.44,75185.0,33796544.0,601678,1.81,0.08
2020-06-02,4.5,4.52,4.55,4.49,70577.0,31880768.0,601678,0.44,0.02
2020-06-03,4.45,4.45,4.48,4.42,75522.0,33638728.0,601678,-1.55,-0.07
2020-06-04,4.46,4.41,4.48,4.39,49394.0,21808428.0,601678,-0.9,-0.04
2020-06-05,4.42,4.39,4.42,4.36,42519.0,18665404.0,601678,-0.45,-0.02
2020-06-08,4.42,4.39,4.44,4.38,44241.0,19465748.0,601678,0.0,0.0
2020-06-09,4.39,4.43,4.45,4.37,64835.0,28601104.0,601678,0.91,0.04
2020-06-10,4.43,4.37,4.43,4.36,50143.0,21960504.0,601678,-1.35,-0.06
2020-06-11,4.37,4.34,4.4,4.32,47896.0,20858092.0,601678,-0.69,-0.03
2020-06-12,4.29,4.3,4.33,4.25,46490.0,19985872.0,601678,-0.92,-0.04
2020-06-15,4.31,4.29,4.34,4.28,45203.0,19443986.0,601678,-0.23,-0.01
2020-06-16,4.31,4.33,4.35,4.3,42180.0,18222948.0,601678,0.93,0.04
2020-06-17,4.31,4.31,4.32,4.28,54822.0,23551562.0,601678,-0.46,-0.02
2020-06-18,4.31,4.33,4.36,4.28,56332.0,24336354.0,601678,0.46,0.02
2020-06-19,4.33,4.34,4.36,4.3,78350.0,33926816.0,601678,0.23,0.01
2020-06-22,4.34,4.35,4.39,4.32,61332.0,26706488.0,601678,0.23,0.01
2020-06-23,4.35,4.3,4.35,4.29,53010.0,22857934.0,601678,-1.15,-0.05
2020-06-24,4.31,4.28,4.31,4.25,77726.0,33273340.0,601678,-0.47,-0.02
2020-06-29,4.26,4.24,4.29,4.24,56441.0,23992640.0,601678,-0.93,-0.04
2020-06-30,4.25,4.24,4.28,4.23,44085.0,18730256.0,601678,0.0,0.0
2020-07-01,4.24,4.25,4.25,4.21,70577.0,29875194.0,601678,0.24,0.01
2020-07-02,4.25,4.38,4.39,4.23,125238.0,54375396.0,601678,3.06,0.13
2020-07-03,4.4,4.5,4.58,4.36,207671.0,93184312.0,601678,2.74,0.12
2020-07-06,4.53,4.67,4.69,4.51,236910.0,109639928.0,601678,3.78,0.17
2020-07-07,4.7,4.57,4.74,4.57,207084.0,96510080.0,601678,-2.14,-0.1
2020-07-08,4.59,4.65,4.67,4.52,143341.0,66060020.0,601678,1.75,0.08
2020-07-09,4.67,4.76,4.83,4.63,200598.0,94675216.0,601678,2.37,0.11
2020-07-10,4.75,4.72,4.82,4.7,145133.0,68917776.0,601678,-0.84,-0.04
2020-07-13,4.75,4.82,4.83,4.7,190423.0,90974632.0,601678,2.12,0.1
2020-07-14,4.83,4.74,4.85,4.68,173413.0,82414152.0,601678,-1.66,-0.08
2020-07-15,4.76,4.67,4.8,4.64,155748.0,73516968.0,601678,-1.48,-0.07
2020-07-16,4.65,4.56,4.77,4.55,181357.0,84636776.0,601678,-2.36,-0.11
2020-07-17,4.58,4.51,4.6,4.5,108137.0,49072052.0,601678,-1.1,-0.05
2020-07-20,4.54,4.91,4.96,4.53,305621.0,146306752.0,601678,8.87,0.4
2020-07-21,4.95,4.85,5.08,4.83,269472.0,133033240.0,601678,-1.22,-0.06
2020-07-22,4.85,4.81,4.92,4.8,149859.0,72558112.0,601678,-0.82,-0.04
2020-07-23,4.79,4.82,4.84,4.65,169624.0,80744312.0,601678,0.21,0.01
2020-07-24,4.8,4.6,4.83,4.58,147495.0,69055760.0,601678,-4.56,-0.22
2020-07-27,4.6,4.75,4.93,4.54,184796.0,87560144.0,601678,3.26,0.15
2020-07-28,4.97,4.88,5.01,4.75,265891.0,130334984.0,601678,2.74,0.13
2020-07-29,4.9,4.95,5.05,4.82,241834.0,119858304.0,601678,1.43,0.07
2020-07-30,4.87,5.02,5.15,4.83,381090.0,192042384.0,601678,1.41,0.07
2020-07-31,4.96,5.02,5.07,4.88,312378.0,155342672.0,601678,0.0,0.0
2020-08-03,5.07,5.34,5.5,5.07,511269.0,273659488.0,601678,6.37,0.32
2020-08-04,5.42,5.33,5.46,5.27,291162.0,155855120.0,601678,-0.19,-0.01
2020-08-05,5.35,5.48,5.48,5.23,284391.0,152574192.0,601678,2.81,0.15
2020-08-06,5.63,5.42,5.65,5.3,460665.0,252154768.0,601678,-1.09,-0.06
2020-08-07,5.42,5.53,5.73,5.42,470036.0,261274208.0,601678,2.03,0.11
2020-08-10,5.88,5.66,6.08,5.54,509427.0,290882528.0,601678,2.35,0.13
2020-08-11,5.75,5.56,5.88,5.52,588075.0,335396320.0,601678,-1.77,-0.1
2020-08-12,5.4,5.29,5.43,5.13,454904.0,239635456.0,601678,-4.86,-0.27
2020-08-13,5.28,5.3,5.41,5.22,246298.0,130619256.0,601678,0.19,0.01
2020-08-14,5.25,5.21,5.28,5.1,224486.0,116301896.0,601678,-1.7,-0.09
2020-08-17,5.23,5.29,5.3,5.15,206281.0,108232416.0,601678,1.54,0.08
2020-08-18,5.27,5.28,5.34,5.25,168624.0,89044808.0,601678,-0.19,-0.01
2020-08-19,5.28,5.14,5.3,5.13,159310.0,82794272.0,601678,-2.65,-0.14
2020-08-20,5.12,5.14,5.18,5.08,117522.0,60300724.0,601678,0.0,0.0
2020-08-21,5.15,5.15,5.18,5.12,90839.0,46844620.0,601678,0.19,0.01
2020-08-24,5.15,5.18,5.19,5.09,88041.0,45317648.0,601678,0.58,0.03
2020-08-25,5.18,5.14,5.21,5.12,79118.0,40803084.0,601678,-0.77,-0.04
2020-08-26,5.16,4.97,5.18,4.97,163656.0,82742968.0,601678,-3.31,-0.17
2020-08-27,4.98,4.98,5.01,4.93,80424.0,39963888.0,601678,0.2,0.01
2020-08-28,4.96,5.05,5.06,4.95,86503.0,43323616.0,601678,1.41,0.07
2020-08-31,5.06,5.08,5.17,5.06,102410.0,52436332.0,601678,0.59,0.03
2020-09-01,5.08,5.1,5.14,5.07,56528.0,28834584.0,601678,0.39,0.02
2020-09-02,5.12,5.1,5.13,5.03,84811.0,43114348.0,601678,0.0,0.0
2020-09-03,5.14,5.23,5.35,5.13,183024.0,95834936.0,601678,2.55,0.13
2020-09-04,5.24,5.19,5.28,5.12,173484.0,90282936.0,601678,-0.76,-0.04
2020-09-07,5.21,4.97,5.22,4.95,181634.0,92191984.0,601678,-4.24,-0.22
2020-09-08,5.0,5.07,5.09,4.95,93118.0,46858988.0,601678,2.01,0.1
