date,open,close,high,low,vol,amount,code,pchange,change
2020-09-09,5.02,5.08,5.19,5.02,125173.0,64020296.0,601678,0.2,0.01
2020-09-10,5.13,5.12,5.28,5.09,232361.0,120388056.0,601678,0.79,0.04
2020-09-11,5.13,5.18,5.24,5.06,161539.0,83454536.0,601678,1.17,0.06
2020-09-14,5.24,5.34,5.36,5.14,318622.0,167771968.0,601678,3.09,0.16
2020-09-15,5.41,5.38,5.43,5.27,339100.0,181740848.0,601678,0.75,0.04
2020-09-16,5.4,5.44,5.65,5.35,453200.0,249175808.0,601678,1.12,0.06
2020-09-17,5.45,5.66,5.74,5.43,541650.0,303202816.0,601678,4.04,0.22
2020-09-18,5.68,5.7,5.78,5.59,393508.0,223372992.0,601678,0.71,0.04
2020-09-21,5.79,5.74,5.83,5.62,334006.0,190988448.0,601678,0.7,0.04
2020-09-22,5.68,5.49,5.7,5.48,299206.0,166464768.0,601678,-4.36,-0.25
2020-09-23,5.59,5.48,5.6,5.41,197730.0,108455096.0,601678,-0.18,-0.01
2020-09-24,5.43,5.37,5.48,5.29,249020.0,133591448.0,601678,-2.01,-0.11
2020-09-25,5.43,5.32,5.51,5.24,249698.0,134040496.0,601678,-0.93,-0.05
2020-09-28,5.35,5.12,5.35,5.11,190706.0,99286224.0,601678,-3.76,-0.2
2020-09-29,5.14,5.17,5.29,5.12,193975.0,100876568.0,601678,0.98,0.05
2020-09-30,5.17,4.92,5.17,4.92,247168.0,123491592.0,601678,-4.84,-0.25
2020-10-09,5.0,5.11,5.24,4.98,185045.0,94544336.0,601678,3.86,0.19
2020-10-12,5.15,5.19,5.2,5.1,169971.0,87748352.0,601678,1.57,0.08
2020-10-13,5.16,5.13,5.18,5.1,116382.0,59695400.0,601678,-1.16,-0.06
2020-10-14,5.12,5.64,5.64,5.09,511266.0,277133024.0,601678,9.94,0.51
2020-10-15,5.5,5.52,5.57,5.45,376208.0,207172352.0,601678,-2.13,-0.12
2020-10-16,5.56,5.3,5.58,5.25,349158.0,187954048.0,601678,-3.99,-0.22
2020-10-19,5.33,5.3,5.53,5.26,284930.0,152972416.0,601678,0.0,0.0
2020-10-20,5.25,5.42,5.43,5.21,185649.0,98920560.0,601678,2.26,0.12
2020-10-21,5.38,5.62,5.79,5.37,430996.0,240513376.0,601678,3.69,0.2
2020-10-22,5.66,5.56,5.66,5.51,204872.0,114378688.0,601678,-1.07,-0.06
2020-10-23,5.6,5.5,5.67,5.47,168451.0,93607536.0,601678,-1.08,-0.06
2020-10-26,5.52,5.45,5.59,5.29,252856.0,137068960.0,601678,-0.91,-0.05
2020-10-27,5.41,5.42,5.47,5.34,145295.0,78484072.0,601678,-0.55,-0.03
2020-10-28,5.39,5.39,5.44,5.28,141800.0,75973312.0,601678,-0.55,-0.03
2020-10-29,5.29,5.2,5.35,5.18,216428.0,113408144.0,601678,-3.53,-0.19
2020-10-30,5.22,5.29,5.56,5.21,376865.0,203196320.0,601678,1.73,0.09
2020-11-02,5.29,5.52,5.6,5.11,388246.0,211080768.0,601678,4.35,0.23
2020-11-03,5.63,5.55,5.63,5.5,247857.0,138036512.0,601678,0.54,0.03
2020-11-04,5.51,5.5,5.58,5.45,187572.0,103276808.0,601678,-0.9,-0.05
2020-11-05,5.56,5.61,5.67,5.51,253718.0,141762688.0,601678,2.0,0.11
2020-11-06,5.57,5.59,5.6,5.44,239375.0,132511328.0,601678,-0.36,-0.02
2020-11-09,5.59,5.59,5.72,5.56,267418.0,150575248.0,601678,0.0,0.0
2020-11-10,5.61,5.74,5.78,5.55,406202.0,230389296.0,601678,2.68,0.15
2020-11-11,5.7,5.58,5.7,5.51,258801.0,144652160.0,601678,-2.79,-0.16
2020-11-12,5.58,5.9,5.94,5.55,513161.0,296770880.0,601678,5.73,0.32
2020-11-13,5.86,5.82,5.95,5.76,396056.0,231277632.0,601678,-1.36,-0.08
2020-11-16,5.85,6.03,6.04,5.82,633137.0,377555072.0,601678,3.61,0.21
2020-11-17,5.99,5.82,6.09,5.74,652048.0,386108768.0,601678,-3.48,-0.21
2020-11-18,5.79,5.92,6.02,5.76,505732.0,299666784.0,601678,1.72,0.1
2020-11-19,5.96,5.86,6.08,5.82,414799.0,245422784.0,601678,-1.01,-0.06
2020-11-20,5.85,6.11,6.24,5.83,771886.0,466195200.0,601678,4.27,0.25
2020-11-23,6.18,6.25,6.35,6.14,1222867.0,765608320.0,601678,2.29,0.14
2020-11-24,6.12,6.06,6.12,5.95,786451.0,474659040.0,601678,-3.04,-0.19
2020-11-25,6.06,5.8,6.17,5.77,649295.0,388239424.0,601678,-4.29,-0.26
2020-11-26,5.8,5.6,5.84,5.57,514775.0,291641472.0,601678,-3.45,-0.2
2020-11-27,5.62,5.53,5.64,5.48,295791.0,163805680.0,601678,-1.25,-0.07
2020-11-30,5.51,5.43,5.59,5.42,362839.0,199593648.0,601678,-1.81,-0.1
2020-12-01,5.45,5.47,5.5,5.38,296265.0,161440928.0,601678,0.74,0.04
2020-12-02,5.48,5.43,5.49,5.33,341063.0,183594080.0,601678,-0.73,-0.04
2020-12-03,5.4,5.37,5.42,5.32,191839.0,102789584.0,601678,-1.1,-0.06
2020-12-04,5.35,5.4,5.41,5.33,174007.0,93600344.0,601678,0.56,0.03
2020-12-07,5.38,5.38,5.42,5.34,169458.0,91148024.0,601678,-0.37,-0.02
2020-12-08,5.36,5.27,5.39,5.26,187295.0,99557768.0,601678,-2.04,-0.11
2020-12-09,5.29,5.21,5.34,5.21,178165.0,93951800.0,601678,-1.14,-0.06
2020-12-10,5.2,5.13,5.25,5.11,169040.0,87429040.0,601678,-1.54,-0.08
2020-12-11,5.14,5.02,5.22,5.01,255294.0,129797104.0,601678,-2.14,-0.11
2020-12-14,5.04,5.02,5.11,4.96,184475.0,92664184.0,601678,0.0,0.0
2020-12-15,5.0,5.02,5.04,4.94,140446.0,69991440.0,601678,0.0,0.0
2020-12-16,5.0,5.03,5.08,4.92,175876.0,87840312.0,601678,0.2,0.01
2020-12-17,5.01,5.06,5.08,4.92,194672.0,97259728.0,601678,0.6,0.03
2020-12-18,5.07,5.14,5.22,5.04,187118.0,95913000.0,601678,1.58,0.08
2020-12-21,5.18,5.28,5.35,5.16,224905.0,118523008.0,601678,2.72,0.14
2020-12-22,5.29,5.22,5.31,5.19,161191.0,84673288.0,601678,-1.14,-0.06
2020-12-23,5.24,5.24,5.26,5.19,134918.0,70478648.0,601678,0.38,0.02
2020-12-24,5.26,5.14,5.26,5.11,146918.0,75855712.0,601678,-1.91,-0.1
2020-12-25,5.11,5.19,5.23,5.11,141177.0,73326608.0,601678,0.97,0.05
2020-12-28,5.2,5.24,5.36,5.2,190046.0,100382672.0,601678,0.96,0.05
2020-12-29,5.25,5.23,5.33,5.2,166890.0,88122544.0,601678,-0.19,-0.01
2020-12-30,5.21,5.25,5.26,5.14,111382.0,58117932.0,601678,0.38,0.02
2020-12-31,5.26,5.25,5.29,5.21,109948.0,57760932.0,601678,0.0,0.0
2021-01-04,5.26,5.32,5.37,5.25,189581.0,100632736.0,601678,1.33,0.07
2021-01-05,5.27,5.34,5.4,5.24,219521.0,116457384.0,601678,0.38,0.02
2021-01-06,5.32,5.3,5.37,5.27,184684.0,98053248.0,601678,-0.75,-0.04
2021-01-07,5.33,5.35,5.38,5.24,257686.0,137144848.0,601678,0.94,0.05
2021-01-08,5.41,5.6,5.66,5.4,469014.0,259962368.0,601678,4.67,0.25
2021-01-11,5.52,5.39,5.58,5.35,293963.0,160601600.0,601678,-3.75,-0.21
2021-01-12,5.35,5.39,5.42,5.26,183600.0,98046144.0,601678,0.0,0.0
2021-01-13,5.35,5.31,5.43,5.28,175906.0,94011832.0,601678,-1.48,-0.08
2021-01-14,5.29,5.24,5.39,5.2,196390.0,104236304.0,601678,-1.32,-0.07
2021-01-15,5.17,5.12,5.25,5.01,288201.0,147722992.0,601678,-2.29,-0.12
2021-01-18,5.1,5.42,5.52,5.09,327309.0,175555312.0,601678,5.86,0.3
2021-01-19,5.39,5.4,5.48,5.36,197833.0,107109376.0,601678,-0.37,-0.02
2021-01-20,5.39,5.33,5.4,5.26,168074.0,89157536.0,601678,-1.3,-0.07
2021-01-21,5.33,5.29,5.37,5.28,141397.0,75230960.0,601678,-0.75,-0.04
2021-01-22,5.3,5.15,5.3,5.13,180527.0,93514608.0,601678,-2.65,-0.14
2021-01-25,5.15,5.22,5.23,5.1,186578.0,96557928.0,601678,1.36,0.07
2021-01-26,5.21,5.11,5.22,5.04,177793.0,90602312.0,601678,-2.11,-0.11
2021-01-27,5.12,5.11,5.16,5.09,113579.0,58122972.0,601678,0.0,0.0
2021-01-28,5.11,5.12,5.16,5.05,107216.0,54772460.0,601678,0.2,0.01
2021-01-29,5.11,5.11,5.15,4.97,182132.0,92392840.0,601678,-0.2,-0.01
2021-02-01,5.1,5.14,5.15,5.02,157774.0,80543696.0,601678,0.59,0.03
2021-02-02,5.14,5.07,5.15,5.02,195752.0,99240200.0,601678,-1.36,-0.07
2021-02-03,5.07,4.99,5.07,4.98,112560.0,56500848.0,601678,-1.58,-0.08
2021-02-04,4.98,4.69,5.0,4.6,280293.0,133890136.0,601678,-6.01,-0.3
2021-02-05,4.7,4.61,4.76,4.58,128617.0,60116776.0,601678,-1.71,-0.08
2021-02-08,4.72,4.79,4.9,4.66,216911.0,103809032.0,601678,3.9,0.18
2021-02-09,4.81,5.27,5.27,4.81,446171.0,231395200.0,601678,10.02,0.48
2021-02-10,5.2,5.18,5.31,5.15,323379.0,168447632.0,601678,-1.71,-0.09
2021-02-18,5.31,5.61,5.7,5.23,615023.0,337903968.0,601678,8.3,0.43
2021-02-19,5.56,5.63,5.67,5.46,360519.0,201028928.0,601678,0.36,0.02
2021-02-22,5.74,5.91,6.15,5.7,871401.0,520595840.0,601678,4.97,0.28
2021-02-23,5.79,5.85,6.04,5.77,530543.0,311970240.0,601678,-1.02,-0.06
2021-02-24,5.87,5.85,5.96,5.76,411450.0,241216720.0,601678,0.0,0.0
2021-02-25,5.88,5.74,5.99,5.7,428522.0,249492928.0,601678,-1.88,-0.11
2021-02-26,5.58,5.7,5.83,5.52,289529.0,164897616.0,601678,-0.7,-0.04
2021-03-01,5.88,5.9,5.97,5.78,359814.0,211354016.0,601678,3.51,0.2
2021-03-02,5.84,5.65,5.85,5.59,433870.0,246567104.0,601678,-4.24,-0.25
2021-03-03,5.71,5.86,5.95,5.65,416580.0,242059936.0,601678,3.72,0.21
2021-03-04,5.8,5.74,5.85,5.68,348037.0,199762560.0,601678,-2.05,-0.12
2021-03-05,5.71,5.7,5.78,5.56,243301.0,137788240.0,601678,-0.7,-0.04
2021-03-08,5.79,5.7,5.89,5.69,387375.0,224767152.0,601678,0.0,0.0
2021-03-09,5.68,5.54,5.71,5.43,410087.0,228539424.0,601678,-2.81,-0.16
2021-03-10,5.6,5.49,5.65,5.45,226788.0,125378808.0,601678,-0.9,-0.05
2021-03-11,5.48,5.69,5.71,5.44,210081.0,117568384.0,601678,3.64,0.2
2021-03-12,5.68,5.77,5.8,5.64,263497.0,150604576.0,601678,1.41,0.08
2021-03-15,5.71,5.86,5.95,5.71,405100.0,237679376.0,601678,1.56,0.09
2021-03-16,5.85,5.87,5.89,5.75,260673.0,151702144.0,601678,0.17,0.01
2021-03-17,5.81,5.73,5.81,5.64,236903.0,135182800.0,601678,-2.39,-0.14
2021-03-18,5.7,6.01,6.04,5.68,676422.0,400893920.0,601678,4.89,0.28
2021-03-19,5.9,5.67,5.94,5.63,524354.0,303226176.0,601678,-5.66,-0.34
2021-03-22,5.67,5.95,6.12,5.63,618083.0,365600800.0,601678,4.94,0.28
2021-03-23,5.94,5.72,5.99,5.65,493396.0,282666080.0,601678,-3.87,-0.23
2021-03-24,5.63,5.46,5.82,5.44,445410.0,249540336.0,601678,-4.55,-0.26
2021-03-25,5.45,5.34,5.53,5.3,285032.0,154055968.0,601678,-2.2,-0.12
2021-03-26,5.34,5.38,5.42,5.32,172347.0,92639248.0,601678,0.75,0.04
2021-03-29,5.38,5.52,5.54,5.3,246870.0,134295024.0,601678,2.6,0.14
2021-03-30,5.48,5.5,5.55,5.43,177069.0,97173616.0,601678,-0.36,-0.02
2021-03-31,5.5,5.49,5.51,5.39,148969.0,80954208.0,601678,-0.18,-0.01
2021-04-01,5.51,5.46,5.57,5.38,166856.0,91045376.0,601678,-0.55,-0.03
2021-04-02,5.5,5.41,5.51,5.38,195716.0,106480064.0,601678,-0.92,-0.05
2021-04-06,5.44,5.6,5.66,5.42,339212.0,189664784.0,601678,3.51,0.19
2021-04-07,5.61,5.7,5.71,5.58,275810.0,155812816.0,601678,1.79,0.1
2021-04-08,6.27,6.16,6.27,6.12,2245902.0,1401341568.0,601678,8.07,0.46
2021-04-09,5.99,5.98,6.13,5.87,1578166.0,947914368.0,601678,-2.92,-0.18
2021-04-12,5.95,5.85,6.03,5.83,813940.0,482584320.0,601678,-2.17,-0.13
2021-04-13,5.85,5.85,5.91,5.77,473212.0,276368224.0,601678,0.0,0.0
2021-04-14,5.84,5.87,5.89,5.77,432470.0,252539472.0,601678,0.34,0.02
2021-04-15,5.86,5.9,5.91,5.79,483660.0,282919072.0,601678,0.51,0.03
2021-04-16,5.93,6.08,6.15,5.89,853528.0,515716224.0,601678,3.05,0.18
2021-04-19,6.13,6.34,6.41,6.11,949370.0,598372608.0,601678,4.28,0.26
2021-04-20,6.41,6.5,6.58,6.36,1123906.0,730569536.0,601678,2.52,0.16
2021-04-21,6.41,6.39,6.5,6.34,630334.0,403628928.0,601678,-1.69,-0.11
2021-04-22,6.4,6.4,6.52,6.38,469260.0,302024032.0,601678,0.16,0.01
2021-04-23,6.4,6.38,6.45,6.34,427924.0,273639232.0,601678,-0.31,-0.02
2021-04-26,6.32,6.36,6.5,6.22,556352.0,355734784.0,601678,-0.31,-0.02
2021-04-27,6.32,6.22,6.4,6.14,367730.0,228970064.0,601678,-2.2,-0.14
2021-04-28,6.25,6.42,6.45,6.18,468715.0,296491360.0,601678,3.22,0.2
2021-04-29,6.35,6.26,6.38,6.13,479890.0,299492128.0,601678,-2.49,-0.16
2021-04-30,6.25,6.22,6.31,6.21,283396.0,177214624.0,601678,-0.64,-0.04
2021-05-06,6.26,6.41,6.48,6.25,559000.0,355985472.0,601678,3.05,0.19
2021-05-07,6.39,6.53,6.61,6.32,891421.0,578356608.0,601678,1.87,0.12
2021-05-10,6.55,6.72,6.76,6.47,878134.0,583101056.0,601678,2.91,0.19
2021-05-11,6.61,6.59,6.66,6.41,584165.0,382297440.0,601678,-1.93,-0.13
2021-05-12,6.57,6.98,6.99,6.52,886068.0,604266816.0,601678,5.92,0.39
2021-05-13,6.85,7.38,7.44,6.84,1555301.0,1119869824.0,601678,5.73,0.4
2021-05-14,7.36,7.27,7.4,7.08,875630.0,631381248.0,601678,-1.49,-0.11
2021-05-17,7.2,7.18,7.31,7.07,596560.0,430054048.0,601678,-1.24,-0.09
2021-05-18,7.24,7.14,7.5,7.13,595581.0,432009120.0,601678,-0.56,-0.04
2021-05-19,7.15,7.05,7.24,6.98,541616.0,382699424.0,601678,-1.26,-0.09
2021-05-20,6.98,6.88,6.98,6.74,513251.0,351248512.0,601678,-2.41,-0.17
2021-05-21,6.89,6.84,6.98,6.83,321652.0,221789696.0,601678,-0.58,-0.04
2021-05-24,6.86,6.88,7.02,6.86,316064.0,218635344.0,601678,0.58,0.04
2021-05-25,6.91,6.92,6.95,6.77,379952.0,260931040.0,601678,0.58,0.04
2021-05-26,6.9,6.82,7.0,6.81,483781.0,333330592.0,601678,-1.45,-0.1
2021-05-27,6.72,6.91,7.0,6.68,491112.0,338053312.0,601678,1.32,0.09
2021-05-28,6.94,6.78,7.27,6.76,572278.0,398672384.0,601678,-1.88,-0.13
2021-05-31,6.79,6.77,6.9,6.71,381080.0,258818448.0,601678,-0.15,-0.01
2021-06-01,6.75,6.8,6.82,6.33,570442.0,378062560.0,601678,0.44,0.03
2021-06-02,6.77,6.61,6.83,6.56,358339.0,239600640.0,601678,-2.79,-0.19
2021-06-03,6.64,6.9,7.07,6.61,773385.0,535744352.0,601678,4.39,0.29
2021-06-04,6.91,6.83,6.95,6.72,422687.0,288578272.0,601678,-1.01,-0.07
2021-06-07,6.87,6.99,7.06,6.84,468950.0,326968896.0,601678,2.34,0.16
2021-06-08,6.98,6.71,6.98,6.68,513893.0,349023744.0,601678,-4.01,-0.28
2021-06-09,6.71,6.9,7.06,6.65,519798.0,358252704.0,601678,2.83,0.19
2021-06-10,6.87,6.99,7.03,6.73,470026.0,326284160.0,601678,1.3,0.09
2021-06-11,6.99,7.04,7.24,6.9,468811.0,331744544.0,601678,0.72,0.05
2021-06-15,7.06,7.14,7.19,6.97,429124.0,303918592.0,601678,1.42,0.1
2021-06-16,7.17,6.95,7.23,6.9,416274.0,292930208.0,601678,-2.66,-0.19
2021-06-17,6.95,6.82,7.02,6.75,328133.0,224608416.0,601678,-1.87,-0.13
2021-06-18,6.75,6.81,6.9,6.65,291106.0,197706160.0,601678,-0.15,-0.01
2021-06-21,6.71,6.5,6.77,6.49,407539.0,269727296.0,601678,-4.55,-0.31
2021-06-22,6.49,6.39,6.6,6.38,409651.0,264824384.0,601678,-1.69,-0.11
2021-06-23,6.4,6.7,6.79,6.38,517582.0,343182656.0,601678,4.85,0.31
2021-06-24,6.7,6.63,6.74,6.6,228547.0,152364752.0,601678,-1.04,-0.07
2021-06-25,6.71,6.86,6.94,6.61,362522.0,247671664.0,601678,3.47,0.23
2021-06-28,6.81,7.27,7.27,6.81,614881.0,439322400.0,601678,5.98,0.41
2021-06-29,7.26,7.51,7.62,7.2,783635.0,588608320.0,601678,3.3,0.24
2021-06-30,7.6,7.91,8.0,7.58,701360.0,551052224.0,601678,5.33,0.4
2021-07-01,7.9,7.61,7.98,7.58,544619.0,422580608.0,601678,-3.79,-0.3
2021-07-02,7.69,7.58,7.77,7.46,360186.0,272856800.0,601678,-0.39,-0.03
2021-07-05,7.57,7.59,7.7,7.45,340744.0,256880864.0,601678,0.13,0.01
2021-07-06,7.61,7.66,7.86,7.5,494703.0,378597376.0,601678,0.92,0.07
2021-07-07,7.6,7.75,7.85,7.52,348793.0,269431328.0,601678,1.17,0.09
2021-07-08,7.8,7.69,7.83,7.61,359633.0,277413792.0,601678,-0.77,-0.06
2021-07-09,7.74,7.84,7.95,7.61,478314.0,373728032.0,601678,1.95,0.15
2021-07-12,7.9,8.2,8.33,7.82,688045.0,556774336.0,601678,4.59,0.36
2021-07-13,8.17,8.27,8.31,8.02,481910.0,393124672.0,601678,0.85,0.07
2021-07-14,8.29,8.08,8.29,7.95,514354.0,416926752.0,601678,-2.3,-0.19
2021-07-15,8.03,8.2,8.34,7.97,418369.0,341795200.0,601678,1.49,0.12
2021-07-16,8.15,8.43,8.72,8.12,620190.0,525894976.0,601678,2.8,0.23
2021-07-19,8.55,8.4,8.73,8.38,468975.0,399076768.0,601678,-0.36,-0.03
2021-07-20,8.28,8.21,8.28,8.05,476867.0,389034880.0,601678,-2.26,-0.19
2021-07-21,8.34,8.34,8.4,8.21,402169.0,335125760.0,601678,1.58,0.13
2021-07-22,8.46,8.41,8.6,8.37,448070.0,379420800.0,601678,0.84,0.07
2021-07-23,8.8,8.82,9.22,8.7,1219908.0,1095499264.0,601678,4.88,0.41
2021-07-26,8.87,8.31,8.99,8.16,975594.0,833123712.0,601678,-5.78,-0.51
2021-07-27,8.39,7.89,8.66,7.82,824126.0,681431424.0,601678,-5.05,-0.42
2021-07-28,7.8,7.69,7.89,7.3,653885.0,499466432.0,601678,-2.53,-0.2
2021-07-29,7.85,8.03,8.1,7.81,512501.0,407877792.0,601678,4.42,0.34
2021-07-30,8.05,7.99,8.07,7.82,395212.0,313816288.0,601678,-0.5,-0.04
2021-08-02,8.06,8.11,8.17,7.89,515698.0,414038656.0,601678,1.5,0.12
2021-08-03,8.07,7.9,8.17,7.88,388948.0,309845216.0,601678,-2.59,-0.21
2021-08-04,7.88,8.04,8.12,7.86,332722.0,267197520.0,601678,1.77,0.14
2021-08-05,8.05,7.89,8.05,7.86,310460.0,245374256.0,601678,-1.87,-0.15
2021-08-06,7.96,8.4,8.5,7.91,599037.0,497942880.0,601678,6.46,0.51
2021-08-09,8.6,8.41,8.7,8.33,597325.0,505450624.0,601678,0.12,0.01
2021-08-10,8.42,8.59,8.87,8.36,704570.0,607900480.0,601678,2.14,0.18
2021-08-11,8.68,9.45,9.45,8.66,1079423.0,1008720896.0,601678,10.01,0.86
2021-08-12,9.82,10.12,10.4,9.47,2566687.0,2581810688.0,601678,7.09,0.67
2021-08-13,9.98,11.13,11.13,9.81,2459523.0,2605936384.0,601678,9.98,1.01
2021-08-16,11.27,10.65,11.65,10.53,2629082.0,2912124928.0,601678,-4.31,-0.48
2021-08-17,10.76,11.03,11.46,10.49,2303450.0,2534471168.0,601678,3.57,0.38
2021-08-18,10.9,10.99,11.77,10.75,2074335.0,2325739008.0,601678,-0.36,-0.04
2021-08-19,10.89,10.55,11.16,10.31,1702203.0,1808951040.0,601678,-4.0,-0.44
2021-08-20,10.65,10.51,10.85,10.39,1086230.0,1150869632.0,601678,-0.38,-0.04
2021-08-23,10.79,10.25,10.96,10.11,1567598.0,1638912640.0,601678,-2.47,-0.26
2021-08-24,10.36,10.72,11.0,10.17,1673963.0,1767193984.0,601678,4.59,0.47
2021-08-25,10.61,10.87,10.91,10.2,1315176.0,1391912576.0,601678,1.4,0.15
2021-08-26,10.99,10.61,11.02,10.24,1927769.0,2022606592.0,601678,-2.39,-0.26
2021-08-27,10.75,11.67,11.67,10.75,2299567.0,2613897216.0,601678,9.99,1.06
2021-08-30,11.99,12.23,12.73,11.8,2805437.0,3438063360.0,601678,4.8,0.56
2021-08-31,12.25,12.51,12.65,11.73,1870756.0,2299482880.0,601678,2.29,0.28
2021-09-01,12.52,11.26,12.79,11.26,1928802.0,2260696320.0,601678,-9.99,-1.25
2021-09-02,11.05,11.45,11.69,10.82,1350634.0,1527890944.0,601678,1.69,0.19
2021-09-03,11.3,10.58,11.57,10.35,1569548.0,1711481344.0,601678,-7.6,-0.87
2021-09-06,10.46,10.6,10.62,10.0,1443177.0,1480894208.0,601678,0.19,0.02
2021-09-07,10.5,11.27,11.36,10.27,1567113.0,1710705664.0,601678,6.32,0.67
2021-09-08,11.38,11.48,11.66,11.1,1426286.0,1622277376.0,601678,1.86,0.21
2021-09-09,11.37,11.6,11.91,11.3,1239817.0,1432970496.0,601678,1.05,0.12
2021-09-10,11.61,11.82,12.17,11.01,1952064.0,2274932992.0,601678,1.9,0.22
2021-09-13,12.4,12.34,13.0,12.18,3392984.0,4297749504.0,601678,4.4,0.52
2021-09-14,12.0,11.32,12.15,11.27,2400973.0,2773222400.0,601678,-8.27,-1.02
2021-09-15,11.23,12.27,12.45,11.22,3207040.0,3882792192.0,601678,8.39,0.95
2021-09-16,12.68,12.27,13.5,12.25,4009031.0,5207183872.0,601678,0.0,0.0
2021-09-17,12.56,13.2,13.5,12.35,3859959.0,5067559424.0,601678,7.58,0.93
2021-09-22,13.34,13.74,13.99,12.3,3097825.0,4099933184.0,601678,4.09,0.54
2021-09-23,13.75,13.23,14.2,12.93,2214755.0,2987291392.0,601678,-3.71,-0.51
2021-09-24,12.7,11.92,12.95,11.91,1964332.0,2419404544.0,601678,-9.9,-1.31
2021-09-27,11.81,10.88,12.13,10.73,1742457.0,1950436608.0,601678,-8.72,-1.04
2021-09-28,10.98,10.85,11.24,10.67,993839.0,1086126336.0,601678,-0.28,-0.03
2021-09-29,10.52,9.77,10.83,9.77,1429778.0,1446040448.0,601678,-9.95,-1.08
2021-09-30,9.77,10.18,10.29,9.71,996063.0,1002383744.0,601678,4.2,0.41
2021-10-08,10.43,10.08,10.56,9.81,871518.0,878727616.0,601678,-0.98,-0.1
2021-10-11,10.01,9.6,10.04,9.46,1067033.0,1029027712.0,601678,-4.76,-0.48
2021-10-12,9.55,9.08,9.71,8.85,1139443.0,1042333632.0,601678,-5.42,-0.52
2021-10-13,9.12,8.95,9.16,8.74,658116.0,587103296.0,601678,-1.43,-0.13
2021-10-14,8.9,9.03,9.13,8.75,783041.0,703276864.0,601678,0.89,0.08
2021-10-15,9.01,8.97,9.12,8.82,689068.0,619628608.0,601678,-0.66,-0.06
2021-10-18,8.97,9.17,9.29,8.85,1059487.0,962400000.0,601678,2.23,0.2
2021-10-19,9.16,9.29,9.38,9.02,896233.0,826635072.0,601678,1.31,0.12
2021-10-20,9.0,9.14,9.26,8.75,857683.0,776234752.0,601678,-1.61,-0.15
2021-10-21,9.14,9.44,9.63,9.1,1201327.0,1129137152.0,601678,3.28,0.3
2021-10-22,9.39,9.02,9.6,8.96,1264711.0,1167819776.0,601678,-4.45,-0.42
2021-10-25,8.81,9.17,9.28,8.8,873736.0,801063232.0,601678,1.66,0.15
2021-10-26,8.9,8.95,9.27,8.9,1081937.0,977100672.0,601678,-2.4,-0.22
2021-10-27,8.91,9.27,9.55,8.67,1515068.0,1380844416.0,601678,3.58,0.32
2021-10-28,9.2,8.39,9.25,8.37,1363129.0,1180422528.0,601678,-9.49,-0.88
2021-10-29,8.41,8.4,8.86,8.38,1011122.0,863221184.0,601678,0.12,0.01
2021-11-01,8.41,8.16,8.43,8.03,917834.0,752380224.0,601678,-2.86,-0.24
2021-11-02,8.16,7.72,8.22,7.52,1300966.0,1015742912.0,601678,-5.39,-0.44
2021-11-03,7.71,7.69,7.73,7.49,707414.0,538695424.0,601678,-0.39,-0.03
2021-11-04,7.69,7.63,7.73,7.58,699863.0,534661312.0,601678,-0.78,-0.06
2021-11-05,7.64,7.34,7.64,7.28,854095.0,634126208.0,601678,-3.8,-0.29
2021-11-08,7.49,7.61,7.64,7.37,865969.0,652804480.0,601678,3.68,0.27
2021-11-09,7.57,7.64,7.65,7.48,678040.0,513084000.0,601678,0.39,0.03
2021-11-10,7.58,7.53,7.59,7.31,736188.0,548634368.0,601678,-1.44,-0.11
2021-11-11,7.57,7.6,7.61,7.46,653277.0,492906624.0,601678,0.93,0.07
