date,open,close,high,low,vol,amount,code,pchange,change
2021-11-12,7.59,7.51,7.68,7.5,679825.0,514864512.0,601678,-1.18,-0.09
2021-11-15,7.48,7.65,7.69,7.3,848394.0,637640320.0,601678,1.86,0.14
2021-11-16,7.62,7.34,7.67,7.32,696149.0,519275872.0,601678,-4.05,-0.31
2021-11-17,7.31,7.44,7.46,7.31,436143.0,322307584.0,601678,1.36,0.1
2021-11-18,7.58,7.67,7.9,7.55,1140272.0,881747712.0,601678,3.09,0.23
2021-11-19,7.67,8.39,8.44,7.67,2091739.0,1707671296.0,601678,9.39,0.72
2021-11-22,8.42,8.51,8.61,8.3,1687503.0,1423964672.0,601678,1.43,0.12
2021-11-23,8.44,8.55,8.8,8.32,1256194.0,1076299136.0,601678,0.47,0.04
2021-11-24,8.53,8.54,8.68,8.43,865195.0,737223104.0,601678,-0.12,-0.01
2021-11-25,8.5,8.4,8.61,8.38,637823.0,539646400.0,601678,-1.64,-0.14
2021-11-26,8.33,8.41,8.55,8.31,596077.0,503508384.0,601678,0.12,0.01
2021-11-29,8.22,8.35,8.46,8.16,615341.0,512482272.0,601678,-0.71,-0.06
2021-11-30,8.23,8.38,8.6,8.21,895480.0,754840320.0,601678,0.36,0.03
2021-12-01,8.34,8.72,8.76,8.3,1246070.0,1071003392.0,601678,4.06,0.34
2021-12-02,8.89,9.03,9.13,8.63,1566004.0,1394301184.0,601678,3.56,0.31
2021-12-03,9.04,8.89,9.04,8.75,915274.0,813070592.0,601678,-1.55,-0.14
2021-12-06,8.89,8.97,9.05,8.82,947871.0,847315776.0,601678,0.9,0.08
2021-12-07,9.04,8.65,9.07,8.53,931510.0,811932992.0,601678,-3.57,-0.32
2021-12-08,8.66,8.65,8.78,8.53,533671.0,461038528.0,601678,0.0,0.0
2021-12-09,8.6,8.46,8.61,8.42,705787.0,598851968.0,601678,-2.2,-0.19
2021-12-10,8.42,8.55,8.64,8.39,513551.0,437949344.0,601678,1.06,0.09
2021-12-13,8.6,8.7,8.76,8.57,558837.0,485242304.0,601678,1.75,0.15
2021-12-14,8.65,8.44,8.65,8.4,612163.0,519469280.0,601678,-2.99,-0.26
2021-12-15,8.4,8.27,8.45,8.26,525548.0,438100032.0,601678,-2.01,-0.17
2021-12-16,8.28,8.58,8.61,8.28,637283.0,539174464.0,601678,3.75,0.31
2021-12-17,8.62,8.94,9.44,8.6,1753640.0,1591375616.0,601678,4.2,0.36
2021-12-20,9.05,8.71,9.11,8.5,1262608.0,1107175808.0,601678,-2.57,-0.23
2021-12-21,8.65,8.7,8.72,8.58,487028.0,421119456.0,601678,-0.11,-0.01
2021-12-22,8.61,8.61,8.68,8.45,643417.0,550849856.0,601678,-1.03,-0.09
2021-12-23,8.56,8.64,8.7,8.46,653545.0,560693568.0,601678,0.35,0.03
2021-12-24,8.64,8.26,8.65,8.26,740095.0,623970176.0,601678,-4.4,-0.38
2021-12-27,8.23,8.25,8.4,8.02,541014.0,443495296.0,601678,-0.12,-0.01
2021-12-28,8.26,8.16,8.31,8.1,394363.0,322146464.0,601678,-1.09,-0.09
2021-12-29,8.12,8.26,8.35,8.12,397321.0,327741376.0,601678,1.23,0.1
2021-12-30,8.32,8.11,8.33,8.1,537659.0,439451392.0,601678,-1.82,-0.15
2021-12-31,8.08,7.97,8.1,7.9,687240.0,547714176.0,601678,-1.73,-0.14
2022-01-04,7.91,7.97,8.01,7.86,485873.0,385145440.0,601678,0.0,0.0
2022-01-05,7.93,7.73,7.94,7.68,554796.0,431725888.0,601678,-3.01,-0.24
2022-01-06,7.68,7.84,7.88,7.67,378115.0,295908320.0,601678,1.42,0.11
2022-01-07,7.79,7.81,7.93,7.78,404046.0,317203392.0,601678,-0.38,-0.03
2022-01-10,7.81,7.81,7.87,7.76,358365.0,279971744.0,601678,0.0,0.0
2022-01-11,7.77,7.96,7.98,7.77,509792.0,403047904.0,601678,1.92,0.15
2022-01-12,7.96,7.98,7.98,7.88,336651.0,267180192.0,601678,0.25,0.02
2022-01-13,7.95,7.86,8.07,7.82,379171.0,300945184.0,601678,-1.5,-0.12
2022-01-14,7.81,7.7,7.85,7.68,360269.0,278896896.0,601678,-2.04,-0.16
2022-01-17,7.7,7.64,7.7,7.55,297365.0,226481184.0,601678,-0.78,-0.06
2022-01-18,7.63,7.71,7.77,7.58,343044.0,262837376.0,601678,0.92,0.07
2022-01-19,7.65,7.52,7.68,7.48,384802.0,291036320.0,601678,-2.46,-0.19
2022-01-20,7.35,7.01,7.38,6.95,1024698.0,728716224.0,601678,-6.78,-0.51
2022-01-21,6.98,6.87,7.05,6.83,380110.0,263296592.0,601678,-2.0,-0.14
2022-01-24,6.81,6.98,7.01,6.76,265691.0,183664720.0,601678,1.6,0.11
2022-01-25,6.97,6.69,6.99,6.68,327526.0,223126688.0,601678,-4.15,-0.29
2022-01-26,6.75,6.79,6.85,6.69,219428.0,148784128.0,601678,1.49,0.1
2022-01-27,6.78,6.65,6.8,6.65,226388.0,151918912.0,601678,-2.06,-0.14
2022-01-28,6.7,6.66,6.73,6.46,254832.0,168635696.0,601678,0.15,0.01
2022-02-07,6.81,6.96,7.0,6.81,348368.0,241203808.0,601678,4.5,0.3
2022-02-08,6.96,7.08,7.08,6.89,341021.0,239060656.0,601678,1.72,0.12
2022-02-09,7.04,7.11,7.17,7.02,288047.0,204887312.0,601678,0.42,0.03
2022-02-10,7.12,7.14,7.24,7.07,306399.0,218682496.0,601678,0.42,0.03
2022-02-11,7.08,7.06,7.18,7.05,283203.0,201554368.0,601678,-1.12,-0.08
2022-02-14,7.0,7.0,7.1,6.96,207432.0,145756336.0,601678,-0.85,-0.06
2022-02-15,7.01,6.99,7.06,6.95,175812.0,123036496.0,601678,-0.14,-0.01
2022-02-16,7.05,7.15,7.19,7.03,269897.0,192709248.0,601678,2.29,0.16
2022-02-17,7.13,7.17,7.25,7.09,293302.0,210374608.0,601678,0.28,0.02
2022-02-18,7.17,7.23,7.23,7.12,223916.0,161062592.0,601678,0.84,0.06
2022-02-21,7.21,7.2,7.21,7.15,195902.0,140570496.0,601678,-0.41,-0.03
2022-02-22,7.16,7.12,7.19,7.06,233326.0,165820064.0,601678,-1.11,-0.08
2022-02-23,7.15,7.34,7.34,7.14,441380.0,320981888.0,601678,3.09,0.22
2022-02-24,7.3,7.15,7.45,7.04,554280.0,402924832.0,601678,-2.59,-0.19
2022-02-25,7.22,7.18,7.3,7.15,322687.0,233134288.0,601678,0.42,0.03
2022-02-28,7.16,7.2,7.22,7.04,247498.0,176514368.0,601678,0.28,0.02
2022-03-01,7.3,7.29,7.34,7.18,333128.0,241631920.0,601678,1.25,0.09
2022-03-02,7.22,7.36,7.38,7.21,324656.0,237996544.0,601678,0.96,0.07
2022-03-03,7.37,7.43,7.48,7.36,368717.0,273806880.0,601678,0.95,0.07
2022-03-04,7.39,7.22,7.4,7.14,338708.0,246140672.0,601678,-2.83,-0.21
2022-03-07,7.21,7.06,7.23,7.03,277273.0,197463552.0,601678,-2.22,-0.16
2022-03-08,7.04,6.78,7.08,6.68,357289.0,244995936.0,601678,-3.97,-0.28
2022-03-09,6.81,6.67,6.85,6.25,366618.0,241231168.0,601678,-1.62,-0.11
2022-03-10,6.81,6.86,6.92,6.74,267358.0,183124896.0,601678,2.85,0.19
2022-03-11,6.8,6.87,6.88,6.62,241441.0,163159984.0,601678,0.15,0.01
2022-03-14,6.82,6.64,6.92,6.63,252591.0,170870336.0,601678,-3.35,-0.23
2022-03-15,6.62,6.12,6.62,6.1,382239.0,243085120.0,601678,-7.83,-0.52
2022-03-16,6.23,6.34,6.35,6.04,318756.0,198462944.0,601678,3.59,0.22
2022-03-17,6.41,6.41,6.55,6.4,289488.0,187093936.0,601678,1.1,0.07
2022-03-18,6.4,6.52,6.53,6.37,210938.0,136666608.0,601678,1.72,0.11
2022-03-21,6.52,6.54,6.56,6.45,210001.0,136768288.0,601678,0.31,0.02
2022-03-22,6.54,6.58,6.63,6.51,198905.0,130631736.0,601678,0.61,0.04
2022-03-23,6.78,6.67,6.85,6.62,365764.0,246022336.0,601678,1.37,0.09
2022-03-24,6.61,6.65,6.78,6.58,243841.0,163025296.0,601678,-0.3,-0.02
2022-03-25,6.66,6.6,6.72,6.58,238930.0,158863936.0,601678,-0.75,-0.05
2022-03-28,6.64,6.63,6.67,6.45,223958.0,146955664.0,601678,0.45,0.03
2022-03-29,6.62,6.56,6.65,6.51,178935.0,117603000.0,601678,-1.06,-0.07
2022-03-30,6.61,6.65,6.66,6.56,210505.0,139361216.0,601678,1.37,0.09
2022-03-31,6.62,6.53,6.67,6.53,194868.0,128455480.0,601678,-1.8,-0.12
2022-04-01,6.47,6.52,6.55,6.41,158417.0,102968936.0,601678,-0.15,-0.01
2022-04-06,6.52,6.56,6.56,6.41,251709.0,163065520.0,601678,0.61,0.04
2022-04-07,6.52,6.38,6.55,6.37,214825.0,138786800.0,601678,-2.74,-0.18
2022-04-08,6.4,6.54,6.57,6.28,321693.0,207688096.0,601678,2.51,0.16
2022-04-11,6.54,6.34,6.56,6.31,336906.0,217309888.0,601678,-3.06,-0.2
2022-04-12,6.37,6.37,6.4,6.16,283610.0,178244272.0,601678,0.47,0.03
2022-04-13,6.31,6.44,6.55,6.24,365864.0,234562320.0,601678,1.1,0.07
2022-04-14,6.46,6.68,6.73,6.44,445517.0,293955008.0,601678,3.73,0.24
2022-04-15,6.63,6.79,7.0,6.61,757800.0,518290272.0,601678,1.65,0.11
2022-04-18,6.74,6.72,6.79,6.63,338299.0,226987120.0,601678,-1.03,-0.07
2022-04-19,6.68,6.84,6.91,6.66,436880.0,297134144.0,601678,1.79,0.12
2022-04-20,6.68,6.33,6.69,6.22,767747.0,493993824.0,601678,-7.46,-0.51
2022-04-21,6.28,5.94,6.32,5.92,486115.0,295776928.0,601678,-6.16,-0.39
2022-04-22,5.89,5.8,5.93,5.78,291487.0,169928640.0,601678,-2.36,-0.14
2022-04-25,5.7,5.28,5.72,5.25,372642.0,202926944.0,601678,-8.97,-0.52
2022-04-26,5.28,5.03,5.34,5.0,318254.0,164498688.0,601678,-4.73,-0.25
2022-04-27,4.91,5.24,5.26,4.89,383461.0,194324544.0,601678,4.17,0.21
2022-04-28,5.21,5.17,5.28,5.09,239735.0,124512296.0,601678,-1.34,-0.07
2022-04-29,5.25,5.35,5.38,5.2,278040.0,147545360.0,601678,3.48,0.18
2022-05-05,5.33,5.42,5.49,5.3,255141.0,138291232.0,601678,1.31,0.07
2022-05-06,5.26,5.31,5.37,5.22,191576.0,101508152.0,601678,-2.03,-0.11
2022-05-09,5.31,5.39,5.42,5.25,159518.0,85629536.0,601678,1.51,0.08
2022-05-10,5.32,5.44,5.46,5.28,210987.0,113599440.0,601678,0.93,0.05
2022-05-11,5.64,5.61,5.78,5.57,476696.0,270524000.0,601678,3.13,0.17
2022-05-12,5.55,5.56,5.65,5.48,244900.0,136263648.0,601678,-0.89,-0.05
2022-05-13,5.63,5.59,5.69,5.56,185312.0,104070016.0,601678,0.54,0.03
2022-05-16,5.64,5.66,5.71,5.6,199061.0,112416712.0,601678,1.25,0.07
2022-05-17,5.66,5.66,5.67,5.54,203697.0,114316936.0,601678,0.0,0.0
2022-05-18,5.64,5.66,5.71,5.64,188550.0,107054064.0,601678,0.0,0.0
2022-05-19,5.56,5.73,5.73,5.52,204865.0,115818408.0,601678,1.24,0.07
2022-05-20,5.72,5.84,5.86,5.72,247767.0,143844368.0,601678,1.92,0.11
2022-05-23,5.84,5.95,5.97,5.84,214881.0,127176856.0,601678,1.88,0.11
2022-05-24,5.93,5.7,6.01,5.68,315123.0,184200624.0,601678,-4.2,-0.25
2022-05-25,5.69,5.78,5.81,5.69,170073.0,97796568.0,601678,1.4,0.08
2022-05-26,5.8,5.81,5.85,5.68,188150.0,108843240.0,601678,0.52,0.03
2022-05-27,5.88,5.84,5.94,5.79,214159.0,125555328.0,601678,0.52,0.03
2022-05-30,5.87,5.96,5.97,5.81,231742.0,136950240.0,601678,2.05,0.12
2022-05-31,5.94,5.94,5.97,5.88,202377.0,119810432.0,601678,-0.34,-0.02
2022-06-01,5.93,5.89,5.95,5.82,219300.0,129138952.0,601678,-0.84,-0.05
2022-06-02,5.76,5.74,5.77,5.7,193489.0,110938136.0,601678,-2.55,-0.15
2022-06-06,5.74,5.9,5.91,5.72,268910.0,157100336.0,601678,2.79,0.16
2022-06-07,5.92,5.85,5.93,5.81,209341.0,122456992.0,601678,-0.85,-0.05
2022-06-08,5.85,5.85,5.91,5.68,246492.0,143133888.0,601678,0.0,0.0
2022-06-09,5.89,5.85,5.94,5.78,294314.0,172218672.0,601678,0.0,0.0
2022-06-10,5.81,5.94,5.97,5.77,325327.0,191796560.0,601678,1.54,0.09
2022-06-13,5.9,6.05,6.08,5.89,377584.0,227112320.0,601678,1.85,0.11
2022-06-14,6.0,6.14,6.14,5.95,394939.0,238978160.0,601678,1.49,0.09
2022-06-15,6.14,6.09,6.2,6.09,385253.0,236824400.0,601678,-0.81,-0.05
2022-06-16,6.09,6.01,6.12,5.97,276530.0,167234368.0,601678,-1.31,-0.08
2022-06-17,5.97,6.02,6.06,5.94,208319.0,125181656.0,601678,0.17,0.01
2022-06-20,6.02,5.99,6.06,5.97,244344.0,146774896.0,601678,-0.5,-0.03
2022-06-21,6.04,5.9,6.04,5.8,325044.0,192304160.0,601678,-1.5,-0.09
2022-06-22,5.93,5.8,5.96,5.8,225195.0,132260480.0,601678,-1.69,-0.1
2022-06-23,5.8,5.9,5.9,5.72,278871.0,162328064.0,601678,1.72,0.1
2022-06-24,5.93,6.14,6.29,5.89,609173.0,374936992.0,601678,4.07,0.24
2022-06-27,6.17,6.12,6.2,6.11,278993.0,171187648.0,601678,-0.33,-0.02
2022-06-28,6.13,6.14,6.17,6.09,254722.0,156053744.0,601678,0.33,0.02
2022-06-29,6.14,5.99,6.15,5.98,281891.0,170787456.0,601678,-2.44,-0.15
2022-06-30,6.0,5.99,6.04,5.97,192627.0,115676160.0,601678,0.0,0.0
2022-07-01,5.96,5.95,6.01,5.92,177645.0,105865136.0,601678,-0.67,-0.04
2022-07-04,5.95,5.98,6.0,5.94,197136.0,117650456.0,601678,0.5,0.03
2022-07-05,5.96,6.04,6.11,5.95,328477.0,198117056.0,601678,1.0,0.06
2022-07-06,6.02,5.8,6.02,5.73,384059.0,224761392.0,601678,-3.97,-0.24
2022-07-07,5.78,5.89,5.92,5.75,207349.0,121449936.0,601678,1.55,0.09
2022-07-08,5.94,5.85,5.94,5.82,185054.0,108495696.0,601678,-0.68,-0.04
2022-07-11,5.83,5.67,5.83,5.64,246265.0,140487120.0,601678,-3.08,-0.18
2022-07-12,5.67,5.6,5.69,5.59,155248.0,87435280.0,601678,-1.23,-0.07
2022-07-13,5.59,5.62,5.64,5.52,178736.0,99889864.0,601678,0.36,0.02
2022-07-14,5.62,5.64,5.71,5.57,155274.0,87524224.0,601678,0.36,0.02
2022-07-15,5.63,5.5,5.66,5.49,201774.0,112538272.0,601678,-2.48,-0.14
2022-07-18,5.48,5.74,5.75,5.48,249976.0,141626176.0,601678,4.36,0.24
2022-07-19,5.74,5.78,5.81,5.7,160018.0,92305896.0,601678,0.7,0.04
2022-07-20,5.8,5.81,5.82,5.77,119629.0,69367144.0,601678,0.52,0.03
2022-07-21,5.82,5.79,5.86,5.76,147266.0,85706640.0,601678,-0.34,-0.02
2022-07-22,5.78,5.77,5.86,5.71,145306.0,83999280.0,601678,-0.35,-0.02
2022-07-25,5.75,5.65,5.79,5.62,167861.0,95536960.0,601678,-2.08,-0.12
2022-07-26,5.64,5.69,5.71,5.59,115554.0,65411172.0,601678,0.71,0.04
2022-07-27,5.66,5.65,5.69,5.63,120863.0,68340880.0,601678,-0.7,-0.04
2022-07-28,5.69,5.73,5.82,5.68,187380.0,107994568.0,601678,1.42,0.08
2022-07-29,5.75,5.74,5.82,5.72,143305.0,82634280.0,601678,0.17,0.01
2022-08-01,5.75,5.88,5.92,5.7,216878.0,126475712.0,601678,2.44,0.14
2022-08-02,5.8,5.61,5.84,5.52,339781.0,192179184.0,601678,-4.59,-0.27
2022-08-03,5.61,5.55,5.76,5.53,233318.0,131880896.0,601678,-1.07,-0.06
2022-08-04,5.58,5.57,5.61,5.5,175297.0,97258992.0,601678,0.36,0.02
2022-08-05,5.58,5.67,5.68,5.54,164054.0,91807440.0,601678,1.8,0.1
2022-08-08,5.68,5.74,5.77,5.62,164082.0,93806160.0,601678,1.23,0.07
2022-08-09,5.74,5.75,5.77,5.71,144577.0,83019192.0,601678,0.17,0.01
2022-08-10,5.76,5.88,5.9,5.72,294953.0,172310688.0,601678,2.26,0.13
2022-08-11,5.91,5.9,5.92,5.85,222653.0,131064176.0,601678,0.34,0.02
2022-08-12,5.92,6.05,6.09,5.91,390402.0,235943136.0,601678,2.54,0.15
2022-08-15,6.06,6.1,6.15,6.01,326092.0,198377824.0,601678,0.83,0.05
2022-08-16,6.09,6.04,6.12,6.01,244783.0,148067760.0,601678,-0.98,-0.06
2022-08-17,6.01,6.02,6.09,6.0,209453.0,126308000.0,601678,-0.33,-0.02
2022-08-18,6.02,5.94,6.04,5.92,189520.0,112916960.0,601678,-1.33,-0.08
2022-08-19,5.95,5.86,5.98,5.85,199424.0,117823184.0,601678,-1.35,-0.08
2022-08-22,5.81,6.04,6.05,5.8,280199.0,166689552.0,601678,3.07,0.18
2022-08-23,6.05,6.07,6.08,6.0,210326.0,127097040.0,601678,0.5,0.03
2022-08-24,6.07,5.94,6.2,5.93,419156.0,254129360.0,601678,-2.14,-0.13
2022-08-25,6.0,5.95,6.01,5.84,267141.0,158227296.0,601678,0.17,0.01
2022-08-26,5.93,6.03,6.14,5.93,441007.0,266446864.0,601678,1.34,0.08
2022-08-29,5.96,6.18,6.2,5.9,605444.0,370710304.0,601678,2.49,0.15
2022-08-30,6.2,5.99,6.2,5.98,499353.0,302183648.0,601678,-3.07,-0.19
2022-08-31,5.96,5.78,5.98,5.76,396160.0,231545168.0,601678,-3.51,-0.21
2022-09-01,5.79,5.73,5.86,5.71,222759.0,128761648.0,601678,-0.87,-0.05
2022-09-02,5.71,5.79,5.8,5.71,148239.0,85385296.0,601678,1.05,0.06
2022-09-05,5.82,6.1,6.11,5.78,558520.0,335056128.0,601678,5.35,0.31
2022-09-06,6.29,6.49,6.67,6.27,1444627.0,935862336.0,601678,6.39,0.39
2022-09-07,6.5,6.36,6.65,6.34,1123438.0,728337024.0,601678,-2.0,-0.13
2022-09-08,6.37,6.15,6.39,6.12,776535.0,482998752.0,601678,-3.3,-0.21
2022-09-09,6.16,6.17,6.21,6.1,516581.0,318599744.0,601678,0.33,0.02
2022-09-13,6.24,6.11,6.26,6.08,449652.0,277354176.0,601678,-0.97,-0.06
2022-09-14,6.0,5.97,6.06,5.92,387451.0,231925328.0,601678,-2.29,-0.14
2022-09-15,5.98,5.83,6.02,5.76,433301.0,254983712.0,601678,-2.35,-0.14
2022-09-16,5.8,5.58,5.81,5.57,42110408.0,239165272.0,601678,-4.29,-0.25
2022-09-19,5.57,5.61,5.65,5.47,23238513.0,129692785.0,601678,0.54,0.03
2022-09-20,5.61,5.65,5.73,5.61,215133.0,121783064.0,601678,0.71,0.04
2022-09-21,5.62,5.69,5.72,5.54,180352.0,101764128.0,601678,0.71,0.04
2022-09-22,5.65,5.66,5.73,5.62,139100.0,79142520.0,601678,-0.53,-0.03
2022-09-23,5.66,5.56,5.71,5.52,188129.0,105303272.0,601678,-1.77,-0.1
2022-09-26,5.5,5.3,5.5,5.3,245450.0,132389040.0,601678,-4.68,-0.26
2022-09-27,5.31,5.38,5.39,5.24,158901.0,84369312.0,601678,1.51,0.08
2022-09-28,5.3,5.11,5.3,5.11,273121.0,,601678,-5.02,-0.27
2022-09-29,5.16,5.12,5.23,5.07,156522.0,,601678,0.2,0.01
2022-09-30,5.1,5.25,5.32,5.08,237838.0,,601678,2.54,0.13
2022-10-10,5.28,5.19,5.33,5.17,18075142.0,94880540.0,601678,-1.14,-0.06
2022-10-11,5.18,5.26,5.29,5.15,13219441.0,69129938.0,601678,1.35,0.07
2022-10-12,5.25,5.32,5.32,5.09,21922083.0,114138550.0,601678,1.14,0.06
2022-10-13,5.25,5.25,5.3,5.21,17648407.0,92809961.0,601678,-1.32,-0.07
2022-10-14,5.28,5.32,5.35,5.24,21213948.0,112536619.0,601678,1.33,0.07
2022-10-17,5.3,5.42,5.44,5.26,20693330.0,110559247.0,601678,1.88,0.1
2022-10-18,5.46,5.38,5.46,5.37,15134558.0,81586490.0,601678,-0.74,-0.04
2022-10-19,5.37,5.29,5.38,5.28,13080436.0,69680078.0,601678,-1.67,-0.09
2022-10-20,5.29,5.28,5.33,5.21,13035097.0,68670457.0,601678,-0.19,-0.01
2022-10-21,5.3,5.23,5.3,5.21,11778744.0,61882218.0,601678,-0.95,-0.05
2022-10-24,5.24,5.15,5.31,5.13,13319229.0,69502463.0,601678,-1.53,-0.08
2022-10-25,5.12,5.15,5.19,5.07,10897614.0,55788003.0,601678,0.0,0.0
2022-10-26,5.16,5.19,5.26,5.16,11259510.0,58663503.0,601678,0.78,0.04
2022-10-27,5.18,5.18,5.24,5.15,10781893.0,56009674.0,601678,-0.19,-0.01
2022-10-28,5.17,4.95,5.17,4.93,21032232.0,106024063.0,601678,-4.44,-0.23
2022-10-31,4.95,5.0,5.06,4.9,10905892.0,54395911.0,601678,1.01,0.05
2022-11-01,4.99,5.11,5.13,4.99,12574450.0,63861541.0,601678,2.2,0.11
2022-11-02,5.11,5.14,5.16,5.09,14995481.0,76865198.0,601678,0.59,0.03
2022-11-03,5.1,5.13,5.15,5.08,10348569.0,52977446.0,601678,-0.2,-0.01
2022-11-04,5.13,5.23,5.25,5.12,19985151.0,104061218.0,601678,1.95,0.1
2022-11-07,5.22,5.3,5.33,5.22,221625.0,117236808.0,601678,1.34,0.07
2022-11-08,5.31,5.3,5.34,5.26,129016.0,68261752.0,601678,0.0,0.0
2022-11-09,5.32,5.29,5.33,5.27,10786423.0,57102529.0,601678,-0.19,-0.01
2022-11-10,5.26,5.26,5.29,5.22,11579995.0,60812920.0,601678,-0.57,-0.03
2022-11-11,5.35,5.31,5.38,5.29,16809252.0,89416747.0,601678,0.95,0.05
2022-11-14,5.32,5.28,5.36,5.26,16290260.0,86396807.0,601678,-0.56,-0.03
2022-11-15,5.28,5.34,5.35,5.26,13821768.0,73496369.0,601678,1.14,0.06
2022-11-16,5.36,5.32,5.38,5.32,127330.0,68100288.0,601678,-0.38,-0.02
2022-11-17,5.32,5.31,5.32,5.26,10559688.0,55837206.0,601678,-0.19,-0.01
2022-11-18,5.32,5.28,5.32,5.26,15590628.0,82464774.0,601678,-0.56,-0.03
2022-11-21,5.28,5.2,5.28,5.19,15290038.0,79699600.0,601678,-1.51,-0.08
2022-11-22,5.22,5.19,5.24,5.16,13769458.0,71604918.0,601678,-0.19,-0.01
2022-11-23,5.19,5.21,5.23,5.16,11749049.0,61052314.0,601678,0.39,0.02
2022-11-24,5.23,5.32,5.32,5.21,204602.0,107985656.0,601678,2.11,0.11
2022-11-25,5.29,5.31,5.32,5.26,101540.0,53750352.0,601678,-0.19,-0.01
2022-11-28,5.27,5.24,5.27,5.2,13076624.0,68374078.0,601678,-1.32,-0.07
2022-11-29,5.24,5.33,5.33,5.23,16012510.0,84894521.0,601678,1.72,0.09
2022-11-30,5.33,5.3,5.35,5.28,15809664.0,84161147.0,601678,-0.56,-0.03
2022-12-01,5.34,5.33,5.37,5.31,15358605.0,82003832.0,601678,0.57,0.03
2022-12-02,5.33,5.36,5.36,5.31,12358760.0,66030615.0,601678,0.56,0.03
2022-12-05,5.37,5.42,5.43,5.36,18094883.0,97724842.0,601678,1.12,0.06
2022-12-06,5.42,5.4,5.45,5.38,20658068.0,111742843.0,601678,-0.37,-0.02
2022-12-07,5.41,5.39,5.44,5.37,14688399.0,79354623.0,601678,-0.18,-0.01
2022-12-08,5.38,5.49,5.55,5.36,315114.0,172525248.0,601678,1.85,0.1
2022-12-09,5.54,5.53,5.55,5.47,222350.0,122402832.0,601678,0.73,0.04
2022-12-12,5.51,5.4,5.52,5.38,196368.0,106519216.0,601678,-2.35,-0.13
2022-12-13,5.4,5.4,5.43,5.37,131849.0,71189824.0,601678,0.0,0.0
2022-12-14,5.38,5.39,5.42,5.37,10163398.0,54797324.0,601678,-0.18,-0.01
2022-12-15,5.4,5.4,5.42,5.35,10769269.0,57926274.0,601678,0.19,0.01
2022-12-16,5.38,5.41,5.45,5.35,12297286.0,66472449.0,601678,0.18,0.01
2022-12-19,5.41,5.26,5.44,5.24,17385470.0,92197222.0,601678,-2.77,-0.15
2022-12-20,5.25,5.28,5.31,5.23,7820638.0,41269297.0,601678,0.38,0.02
2022-12-21,5.28,5.37,5.42,5.25,14897768.0,79689590.0,601678,1.71,0.09
2022-12-22,5.38,5.26,5.4,5.23,12520261.0,66699100.0,601678,-2.05,-0.11
2022-12-23,5.22,5.2,5.27,5.17,9623164.0,50203909.0,601678,-1.14,-0.06
2022-12-26,5.19,5.23,5.24,5.18,8407177.0,43808607.0,601678,0.58,0.03
2022-12-27,5.23,5.24,5.25,5.21,7849280.0,41066586.0,601678,0.19,0.01
2022-12-28,5.24,5.17,5.24,5.15,86302.0,44720232.0,601678,-1.34,-0.07
2022-12-29,5.13,5.13,5.17,5.12,95461.0,49080164.0,601678,-0.77,-0.04
2022-12-30,5.15,5.14,5.16,5.12,5541763.0,28492222.0,601678,0.2,0.01
2023-01-03,5.14,5.21,5.24,5.11,10125113.0,52546453.0,601678,1.36,0.07
2023-01-04,5.2,5.23,5.25,5.19,8858178.0,46310329.0,601678,0.38,0.02
2023-01-05,5.24,5.26,5.29,5.23,8243515.0,43450907.0,601678,0.57,0.03
2023-01-06,5.27,5.27,5.3,5.25,9533483.0,50300419.0,601678,0.19,0.01
2023-01-09,5.28,5.26,5.32,5.26,10029314.0,53009803.0,601678,-0.19,-0.01
2023-01-10,5.27,5.24,5.29,5.24,6963078.0,36576793.0,601678,-0.38,-0.02
2023-01-11,5.26,5.24,5.28,5.23,68754.0,36117656.0,601678,0.0,0.0
2023-01-12,5.25,5.18,5.26,5.16,13934798.0,72502765.0,601678,-1.15,-0.06
